date,ticker,name,market,open,high,low,close,volume,turnover
20260310,1101,台泥,listed,24.65,24.8,24.1,24.25,22193372.0,540201155.0
20260310,1102,亞泥,listed,34.25,34.4,34.0,34.15,5317431.0,181878948.0
20260310,1103,嘉泥,listed,13.55,13.55,13.35,13.35,262672.0,3527379.0
20260310,1104,環泥,listed,28.9,29.2,28.65,28.75,668079.0,19313693.0
20260310,1108,幸福,listed,15.1,15.2,14.8,14.9,358621.0,5357144.0
20260310,1109,信大,listed,15.3,15.4,15.25,15.3,126294.0,1934128.0
20260310,1110,東泥,listed,15.95,16.1,15.55,15.8,202407.0,3189704.0
20260310,1201,味全,listed,14.15,14.15,13.7,14.0,761184.0,10622516.0
20260310,1203,味王,listed,39.7,39.7,38.7,38.75,23645.0,921713.0
20260310,1210,大成,listed,51.5,51.8,51.2,51.4,1284725.0,66192951.0
20260310,1213,大飲,listed,9.6,9.99,9.36,9.79,15000.0,145860.0
20260310,1215,卜蜂,listed,159.5,161.0,156.0,156.5,809821.0,128223510.0
20260310,1216,統一,listed,71.4,71.4,70.0,70.2,10722731.0,754428400.0
20260310,1217,愛之味,listed,10.25,10.3,10.25,10.3,302850.0,3109226.0
20260310,1218,泰山,listed,18.1,18.4,18.05,18.2,1238350.0,22645186.0
20260310,1219,福壽,listed,13.9,13.9,13.55,13.65,412244.0,5638722.0
20260310,1220,台榮,listed,13.25,13.25,13.0,13.0,168141.0,2202508.0
20260310,1225,福懋油,listed,33.7,34.45,31.5,32.05,1344499.0,44100574.0
20260310,1227,佳格,listed,29.5,29.75,29.4,29.55,554079.0,16388027.0
20260310,1229,聯華,listed,44.75,44.75,43.65,44.1,1539147.0,67739796.0
20260310,1231,聯華食,listed,82.0,84.0,82.0,83.5,254652.0,21180055.0
20260310,1232,大統益,listed,150.0,151.0,149.5,150.5,113678.0,17075654.0
20260310,1233,天仁,listed,31.6,32.65,31.6,32.2,11291.0,362481.0
20260310,1234,黑松,listed,36.2,36.45,36.0,36.35,207019.0,7512686.0
20260310,1235,興泰,listed,40.6,40.6,38.0,38.1,31776.0,1221304.0
20260310,1236,宏亞,listed,27.65,28.3,27.65,28.0,118169.0,3285979.0
20260310,1256,鮮活果汁-KY,listed,164.0,166.0,161.0,164.0,47465.0,7754578.0
20260310,1301,台塑,listed,47.2,48.3,46.2,46.5,42865000.0,2006403504.0
20260310,1303,南亞,listed,76.8,79.0,75.6,77.7,74723944.0,5790511925.0
20260310,1304,台聚,listed,12.8,13.2,12.45,12.75,24753034.0,313637268.0
20260310,1305,華夏,listed,13.0,13.25,12.65,12.85,14430637.0,185135153.0
20260310,1307,三芳,listed,33.75,34.05,33.1,33.75,1683913.0,56645873.0
20260310,1308,亞聚,listed,14.6,14.65,14.15,14.55,12347456.0,177301424.0
20260310,1309,台達化,listed,13.8,14.8,13.8,14.0,14581506.0,204654482.0
20260310,1310,台苯,listed,10.7,11.4,10.45,11.1,24248650.0,262324072.0
20260310,1312,國喬,listed,13.3,13.9,12.9,13.55,31660814.0,420326402.0
20260310,1313,聯成,listed,12.5,12.8,12.05,12.45,28719139.0,355729160.0
20260310,1314,中石化,listed,8.83,9.2,8.83,8.96,203923384.0,1813858585.0
20260310,1315,達新,listed,62.8,67.0,62.1,64.5,57874.0,3763168.0
20260310,1316,上曜,listed,12.8,12.95,12.75,12.85,1421628.0,18277880.0
20260310,1319,東陽,listed,90.3,90.5,87.0,87.6,2576108.0,227021488.0
20260310,1321,大洋,listed,33.1,33.75,32.95,33.7,163633.0,5477594.0
20260310,1323,永裕,listed,18.6,18.6,18.45,18.6,72607.0,1349279.0
20260310,1324,地球,listed,10.45,10.55,10.4,10.45,67134.0,702592.0
20260310,1325,恆大,listed,26.85,27.45,26.85,27.2,155178.0,4219843.0
20260310,1326,台化,listed,43.5,44.65,42.55,44.25,36177097.0,1580885756.0
20260310,1337,再生-KY,listed,6.16,6.18,5.68,5.71,2667526.0,15482909.0
20260310,1338,廣華-KY,listed,15.8,16.3,15.65,15.75,181966.0,2904923.0
20260310,1339,昭輝,listed,40.75,41.6,40.75,41.45,60009.0,2469472.0
20260310,1340,勝悅-KY,listed,7.34,7.34,7.03,7.24,304473.0,2198096.0
20260310,1341,富林-KY,listed,58.3,60.0,56.5,60.0,26141.0,1505116.0
20260310,1342,八貫,listed,96.0,96.4,94.4,94.9,648948.0,61556501.0
20260310,1402,遠東新,listed,28.7,28.85,28.45,28.6,8233152.0,235582216.0
20260310,1409,新纖,listed,15.1,15.2,14.95,15.05,3682258.0,55527607.0
20260310,1410,南染,listed,32.0,32.45,31.6,31.7,71142.0,2273852.0
20260310,1413,宏洲,listed,9.57,9.89,9.57,9.89,5394.0,52530.0
20260310,1414,東和,listed,20.95,20.95,20.3,20.5,236371.0,4857856.0
20260310,1416,廣豐,listed,11.55,11.55,11.35,11.4,205033.0,2339256.0
20260310,1417,嘉裕,listed,8.66,8.72,8.55,8.59,89146.0,768238.0
20260310,1418,東華,listed,18.65,18.65,18.6,18.65,4502.0,83878.0
20260310,1419,新紡,listed,63.8,63.8,62.5,63.4,92373.0,5820126.0
20260310,1423,利華,listed,38.5,39.15,38.45,38.8,191984.0,7440040.0
20260310,1432,大魯閣,listed,16.8,16.8,16.45,16.8,508710.0,8464437.0
20260310,1434,福懋,listed,17.15,17.15,16.6,16.7,2965616.0,49684523.0
20260310,1435,中福,listed,19.65,19.7,19.6,19.6,5094.0,100213.0
20260310,1436,華友聯,listed,53.9,54.2,52.5,53.2,273659.0,14562084.0
20260310,1437,勤益控,listed,31.5,31.7,30.8,30.85,68485.0,2119061.0
20260310,1438,三地開發,listed,29.4,30.4,29.4,30.0,34096.0,1017353.0
20260310,1439,雋揚,listed,26.95,27.8,26.8,27.05,59264.0,1598676.0
20260310,1440,南紡,listed,12.85,12.85,12.7,12.8,925558.0,11818305.0
20260310,1441,大東,listed,9.93,10.0,9.93,10.0,12030.0,119888.0
20260310,1442,名軒,listed,26.35,26.7,26.0,26.55,317977.0,8378423.0
20260310,1443,立益物流,listed,24.75,25.75,24.75,24.95,87759.0,2188855.0
20260310,1444,力麗,listed,6.09,6.1,6.02,6.03,771704.0,4662692.0
20260310,1445,大宇,listed,12.85,13.3,12.85,13.3,49011.0,646392.0
20260310,1446,宏和,listed,15.0,15.1,14.9,15.0,114631.0,1719074.0
20260310,1447,力鵬,listed,5.5,5.52,5.44,5.48,607858.0,3324604.0
20260310,1449,佳和,listed,10.6,10.85,10.45,10.55,528858.0,5588161.0
20260310,1451,年興,listed,18.2,18.4,17.9,18.3,255577.0,4615394.0
20260310,1452,宏益,listed,11.2,11.2,11.1,11.1,38476.0,428978.0
20260310,1453,大將,listed,12.4,12.4,12.15,12.2,62273.0,762116.0
20260310,1454,台富,listed,12.95,12.95,12.8,12.85,56762.0,730266.0
20260310,1455,集盛,listed,8.87,8.87,8.55,8.62,1167689.0,10096308.0
20260310,1456,怡華,listed,13.3,13.3,12.95,13.25,39739.0,522968.0
20260310,1457,宜進,listed,15.25,16.0,15.25,15.65,72293.0,1132301.0
20260310,1459,聯發,listed,12.25,12.25,11.8,11.85,88213.0,1057224.0
20260310,1460,宏遠,listed,6.66,7.0,6.66,6.83,833817.0,5704814.0
20260310,1463,強盛新,listed,18.15,18.15,17.7,18.0,48401.0,867207.0
20260310,1464,得力,listed,10.95,11.05,10.8,10.85,292498.0,3183401.0
20260310,1465,偉全,listed,12.3,12.55,12.3,12.4,462132.0,5734772.0
20260310,1466,聚隆,listed,16.85,17.4,16.7,16.85,242378.0,4105434.0
20260310,1467,南緯,listed,7.06,7.28,7.05,7.09,111812.0,792989.0
20260310,1468,昶和,listed,12.45,12.45,12.2,12.35,52000.0,639300.0
20260310,1470,大統新創,listed,24.35,24.35,23.0,23.0,2048.0,48380.0
20260310,1471,首利,listed,12.55,12.55,11.85,11.85,711593.0,8574969.0
20260310,1472,三洋實業,listed,90.4,92.1,90.3,91.1,97282.0,8865920.0
20260310,1473,台南,listed,23.6,23.6,23.2,23.2,162663.0,3800235.0
20260310,1474,弘裕,listed,10.15,10.15,9.97,10.05,155622.0,1558658.0
20260310,1475,業旺,listed,28.75,28.75,27.7,28.3,41141.0,1159138.0
20260310,1476,儒鴻,listed,390.0,392.0,371.5,372.0,1182398.0,444260226.0
20260310,1477,聚陽,listed,297.0,299.5,287.0,287.5,1634704.0,474698562.0
20260310,1503,士電,listed,211.0,211.5,203.0,206.0,2488818.0,517161988.0
20260310,1504,東元,listed,71.1,71.1,69.1,70.0,6112739.0,428466440.0
20260310,1506,正道,listed,11.4,11.5,11.2,11.35,175101.0,1987835.0
20260310,1512,瑞利,listed,7.18,7.18,6.99,7.06,51620.0,362445.0
20260310,1513,中興電,listed,154.5,154.5,149.5,151.0,5195195.0,790199600.0
20260310,1514,亞力,listed,113.0,114.5,111.0,112.0,2626887.0,295943952.0
20260310,1515,力山,listed,24.8,25.15,24.5,24.7,239390.0,5924884.0
20260310,1516,川飛,listed,24.0,25.6,23.9,25.0,581322.0,14499734.0
20260310,1517,利奇,listed,11.6,11.65,11.4,11.55,97340.0,1122669.0
20260310,1519,華城,listed,910.0,937.0,902.0,912.0,3252771.0,2980397089.0
20260310,1521,大億,listed,24.95,25.75,24.95,25.1,13022.0,328310.0
20260310,1522,堤維西,listed,41.0,41.1,40.35,40.65,496256.0,20208095.0
20260310,1524,耿鼎,listed,30.0,30.5,29.15,29.25,1699071.0,50764807.0
20260310,1525,江申,listed,62.5,62.5,61.3,61.7,20183.0,1247771.0
20260310,1526,日馳,listed,18.35,18.4,17.75,17.85,140980.0,2543601.0
20260310,1527,鑽全,listed,33.05,33.05,32.4,32.45,167603.0,5469929.0
20260310,1528,恩德,listed,21.6,21.9,21.05,21.45,3201864.0,68673040.0
20260310,1529,樂事綠能,listed,28.1,28.75,27.35,27.55,13932492.0,394990956.0
20260310,1530,亞崴,listed,26.8,26.95,26.5,26.5,32291.0,864882.0
20260310,1531,高林股,listed,11.45,11.6,11.45,11.5,70848.0,815434.0
20260310,1532,勤美,listed,23.0,23.5,23.0,23.2,415493.0,9672187.0
20260310,1533,車王電,listed,30.0,30.0,29.6,29.85,58910.0,1759562.0
20260310,1535,中宇,listed,49.95,50.2,49.95,50.1,45418.0,2274718.0
20260310,1536,和大,listed,53.5,53.7,52.4,52.8,972025.0,51540107.0
20260310,1537,廣隆,listed,122.5,123.5,122.5,123.0,30619.0,3766776.0
20260310,1538,正峰,listed,17.5,19.15,17.5,19.15,28066.0,498911.0
20260310,1539,巨庭,listed,16.45,16.6,16.15,16.15,168954.0,2748453.0
20260310,1540,喬福,listed,22.65,22.65,21.9,22.15,181878.0,4046387.0
20260310,1541,錩泰,listed,23.95,24.5,23.75,23.8,43000.0,1027450.0
20260310,1558,伸興,listed,93.6,95.7,93.5,93.5,83321.0,7858207.0
20260310,1560,中砂,listed,468.0,475.0,462.0,470.0,1623333.0,762126346.0
20260310,1563,巧新,listed,41.4,41.8,40.9,41.3,289068.0,11944038.0
20260310,1568,倉佑,listed,21.05,21.55,21.05,21.5,136803.0,2926823.0
20260310,1582,信錦,listed,89.0,92.7,82.8,85.9,16377011.0,1438251937.0
20260310,1583,程泰,listed,44.95,45.0,43.25,44.2,28050.0,1249252.0
20260310,1587,吉茂,listed,38.15,39.5,38.05,38.35,513615.0,19798544.0
20260310,1589,永冠-KY,listed,5.99,7.31,5.99,7.31,9205657.0,60299864.0
20260310,1590,亞德客-KY,listed,989.0,998.0,954.0,970.0,1278328.0,1240284604.0
20260310,1597,直得,listed,72.1,73.2,71.4,72.2,333409.0,24124338.0
20260310,1598,岱宇,listed,19.05,19.25,18.8,18.95,187535.0,3562221.0
20260310,1603,華電,listed,36.75,36.75,35.65,35.85,627900.0,22650051.0
20260310,1604,聲寶,listed,24.05,24.15,23.85,24.0,230535.0,5531036.0
20260310,1605,華新,listed,31.4,31.75,31.1,31.5,29974610.0,941077881.0
20260310,1608,華榮,listed,34.3,34.4,32.75,32.85,9818725.0,327800408.0
20260310,1609,大亞,listed,36.25,36.45,35.7,36.3,3130123.0,113255237.0
20260310,1611,中電,listed,12.55,12.9,12.55,12.8,1009638.0,12901263.0
20260310,1612,宏泰,listed,33.5,33.95,33.5,33.6,782363.0,26386497.0
20260310,1614,三洋電,listed,32.3,32.8,32.3,32.75,74355.0,2418489.0
20260310,1615,大山,listed,44.0,44.25,43.8,44.0,103879.0,4571062.0
20260310,1616,億泰,listed,26.8,27.85,26.8,27.65,1025855.0,28021410.0
20260310,1617,榮星,listed,14.9,15.05,14.7,14.85,56928.0,844858.0
20260310,1618,合機,listed,41.85,42.0,40.8,41.1,1831116.0,75668533.0
20260310,1623,大東電,listed,199.0,206.0,197.0,200.0,164825.0,33204851.0
20260310,1626,艾美特-KY,listed,10.75,10.75,10.55,10.7,42361.0,450781.0
20260310,1702,南僑,listed,36.7,36.7,36.1,36.2,507993.0,18406596.0
20260310,1707,葡萄王,listed,121.0,123.0,120.5,121.5,235452.0,28615562.0
20260310,1708,東鹼,listed,36.0,37.0,35.4,36.2,3235516.0,116821679.0
20260310,1709,和益,listed,17.05,17.05,16.8,16.85,444982.0,7506340.0
20260310,1710,東聯,listed,13.3,13.9,13.3,13.8,5710344.0,77883437.0
20260310,1711,永光,listed,25.8,26.55,25.2,25.65,18417477.0,474919878.0
20260310,1712,興農,listed,46.85,47.45,46.85,47.1,881526.0,41573962.0
20260310,1713,國化,listed,45.0,46.35,44.6,45.0,176015.0,7944234.0
20260310,1714,和桐,listed,9.83,9.84,9.6,9.65,6317989.0,61081342.0
20260310,1717,長興,listed,59.0,59.8,57.4,58.3,15195149.0,891117972.0
20260310,1718,中纖,listed,7.31,7.44,7.2,7.41,13302978.0,97246905.0
20260310,1720,生達,listed,64.2,64.7,62.6,63.0,868414.0,55014569.0
20260310,1721,三晃,listed,16.6,16.65,15.85,16.05,1555762.0,25080753.0
20260310,1722,台肥,listed,47.1,47.45,46.55,46.85,3029058.0,142099030.0
20260310,1723,中碳,listed,68.5,68.9,67.5,68.6,442878.0,30161910.0
20260310,1725,元禎,listed,27.05,27.05,26.45,26.95,28442.0,764951.0
20260310,1726,永記,listed,75.3,75.9,75.3,75.6,31457.0,2380127.0
20260310,1727,中華化,listed,46.5,47.4,45.1,46.4,2673216.0,123220433.0
20260310,1730,花仙子,listed,52.6,53.2,52.6,53.2,47193.0,2501138.0
20260310,1731,美吾華,listed,22.05,22.05,21.75,21.85,106433.0,2324744.0
20260310,1732,毛寶,listed,26.15,26.35,26.1,26.25,130310.0,3414045.0
20260310,1733,五鼎,listed,28.65,28.95,28.6,28.9,160843.0,4631733.0
20260310,1734,杏輝,listed,30.35,30.75,30.35,30.55,340934.0,10437804.0
20260310,1735,日勝化,listed,19.5,20.4,18.65,19.0,875887.0,17035948.0
20260310,1736,喬山,listed,139.0,141.0,127.0,128.5,1696450.0,224012083.0
20260310,1737,臺鹽,listed,31.6,31.6,31.5,31.6,88600.0,2794260.0
20260310,1752,南光,listed,36.4,36.8,36.3,36.8,47922.0,1748740.0
20260310,1760,寶齡富錦,listed,60.6,60.7,59.4,59.7,99210.0,5961767.0
20260310,1762,中化生,listed,29.55,29.65,28.35,29.5,766026.0,22307056.0
20260310,1773,勝一,listed,144.0,144.5,139.0,140.0,867401.0,122516952.0
20260310,1776,展宇,listed,15.15,15.15,14.8,14.9,10000.0,149050.0
20260310,1783,和康生,listed,41.8,42.45,41.8,42.0,44569.0,1880342.0
20260310,1786,科妍,listed,68.0,68.5,66.5,67.5,250209.0,16894033.0
20260310,1789,神隆,listed,21.2,21.2,20.6,21.15,1069032.0,22373676.0
20260310,1795,美時,listed,262.0,262.0,255.5,258.5,2081936.0,538170945.0
20260310,1802,台玻,listed,55.0,55.0,51.0,52.0,11642460.0,615927254.0
20260310,1805,寶徠,listed,10.5,10.75,10.35,10.4,91615.0,957168.0
20260310,1806,冠軍,listed,8.93,8.93,8.79,8.82,300874.0,2658916.0
20260310,1808,潤隆,listed,28.85,29.55,28.8,29.2,895834.0,26102301.0
20260310,1809,中釉,listed,24.3,24.55,23.6,23.7,1988375.0,47724428.0
20260310,1810,和成,listed,17.6,17.85,17.5,17.75,717294.0,12651836.0
20260310,1817,凱撒衛,listed,38.15,38.8,38.15,38.8,59495.0,2289372.0
20260310,1903,士紙,listed,50.8,51.6,50.7,50.8,145560.0,7420752.0
20260310,1904,正隆,listed,17.95,17.95,17.35,17.5,2270883.0,39794103.0
20260310,1905,華紙,listed,12.0,12.0,11.75,11.8,955111.0,11323266.0
20260310,1906,寶隆,listed,11.35,11.4,11.3,11.35,86170.0,978472.0
20260310,1907,永豐餘,listed,24.55,24.6,24.25,24.4,523854.0,12792358.0
20260310,1909,榮成,listed,9.18,9.3,9.16,9.16,1218290.0,11207434.0
20260310,2002,中鋼,listed,19.4,19.4,19.15,19.2,27186409.0,523176731.0
20260310,2006,東和鋼鐵,listed,80.9,82.3,80.8,81.6,3292392.0,268441241.0
20260310,2007,燁興,listed,7.98,8.08,7.85,7.85,264131.0,2097945.0
20260310,2008,高興昌,listed,29.3,29.3,28.15,28.45,10577.0,301278.0
20260310,2009,第一銅,listed,43.15,43.5,42.3,42.95,1793847.0,77006742.0
20260310,2010,春源,listed,22.6,22.75,22.4,22.55,771405.0,17374661.0
20260310,2012,春雨,listed,15.95,16.05,15.4,15.55,126134.0,1973418.0
20260310,2013,中鋼構,listed,44.75,44.75,43.75,44.25,292011.0,12859443.0
20260310,2014,中鴻,listed,17.55,17.9,17.2,17.35,4875794.0,85116679.0
20260310,2015,豐興,listed,67.9,68.0,67.5,67.8,266988.0,18071874.0
20260310,2017,官田鋼,listed,9.7,10.05,9.67,10.0,1287412.0,12664723.0
20260310,2020,美亞,listed,24.2,24.2,23.65,23.7,287945.0,6852605.0
20260310,2022,聚亨,listed,8.85,8.97,8.71,8.84,602961.0,5312998.0
20260310,2023,燁輝,listed,14.9,14.95,14.65,14.75,1477762.0,21785199.0
20260310,2024,志聯,listed,14.8,14.85,14.8,14.85,12295.0,182582.0
20260310,2025,千興,listed,10.7,10.9,10.4,10.9,136348.0,1439679.0
20260310,2027,大成鋼,listed,37.4,37.4,36.35,36.45,16517572.0,605969571.0
20260310,2028,威致,listed,17.8,17.95,17.65,17.75,51848.0,920741.0
20260310,2029,盛餘,listed,21.0,21.0,20.75,20.75,145023.0,3024207.0
20260310,2030,彰源,listed,15.7,15.7,15.3,15.45,294746.0,4554742.0
20260310,2031,新光鋼,listed,37.9,38.05,37.0,37.15,1634636.0,61067712.0
20260310,2032,新鋼,listed,15.25,15.4,15.05,15.2,350623.0,5331923.0
20260310,2033,佳大,listed,15.95,16.25,15.85,15.9,597394.0,8753517.0
20260310,2034,允強,listed,19.85,19.85,19.45,19.55,1155287.0,22687304.0
20260310,2038,海光,listed,15.25,15.3,14.8,14.95,256621.0,3854348.0
20260310,2049,上銀,listed,225.0,233.5,224.0,232.0,5962685.0,1367302100.0
20260310,2059,川湖,listed,3090.0,3130.0,3020.0,3060.0,387203.0,1187988950.0
20260310,2062,橋椿,listed,20.45,20.5,19.95,20.05,276700.0,5565840.0
20260310,2069,運錩,listed,18.5,18.9,18.5,18.9,317889.0,5977101.0
20260310,2101,南港,listed,33.9,34.15,33.1,33.5,1328694.0,44633709.0
20260310,2102,泰豐,listed,18.65,18.7,18.3,18.45,604358.0,11156026.0
20260310,2103,台橡,listed,20.15,21.1,19.85,20.6,11066942.0,227465285.0
20260310,2104,國際中橡,listed,12.5,12.7,12.15,12.45,5390248.0,66469254.0
20260310,2105,正新,listed,29.0,29.1,28.2,28.2,20952531.0,595091756.0
20260310,2106,建大,listed,18.9,19.05,18.6,19.0,575979.0,10851773.0
20260310,2107,厚生,listed,25.1,25.1,24.75,24.85,209329.0,5203117.0
20260310,2108,南帝,listed,24.5,24.85,24.1,24.35,612590.0,14903235.0
20260310,2109,華豐,listed,14.85,14.85,14.7,14.8,83688.0,1235056.0
20260310,2114,鑫永銓,listed,88.3,89.2,88.2,88.4,57209.0,5069590.0
20260310,2115,六暉-KY,listed,23.0,23.0,22.75,22.8,56656.0,1292944.0
20260310,2201,裕隆,listed,28.3,28.45,27.7,28.0,2718259.0,76204651.0
20260310,2204,中華,listed,54.9,54.9,53.7,53.8,1102122.0,59633755.0
20260310,2206,三陽工業,listed,59.3,59.9,59.2,59.7,467927.0,27893182.0
20260310,2207,和泰車,listed,519.0,519.0,500.0,501.0,362804.0,182815171.0
20260310,2208,台船,listed,20.75,20.75,20.25,20.5,3459476.0,70676013.0
20260310,2211,長榮鋼,listed,100.0,101.0,99.3,101.0,669820.0,67278508.0
20260310,2227,裕日車,listed,51.8,51.8,50.0,50.3,24213.0,1220919.0
20260310,2228,劍麟,listed,90.4,91.3,89.4,90.0,206185.0,18624751.0
20260310,2231,為升,listed,82.8,86.0,82.6,85.5,652620.0,55303055.0
20260310,2233,宇隆,listed,211.0,214.5,208.5,211.0,450589.0,95380924.0
20260310,2236,百達-KY,listed,112.0,113.0,109.5,110.5,221501.0,24562668.0
20260310,2239,英利-KY,listed,24.25,24.5,24.2,24.45,35097.0,853824.0
20260310,2241,艾姆勒,listed,29.5,29.55,28.9,29.15,274725.0,8028725.0
20260310,2243,宏旭-KY,listed,12.7,12.7,12.7,12.7,390646.0,4961194.0
20260310,2247,汎德永業,listed,237.0,242.0,237.0,238.5,76109.0,18249607.0
20260310,2248,華勝-KY,listed,48.9,48.9,48.6,48.6,43060.0,2094257.0
20260310,2250,IKKA-KY,listed,65.2,65.2,63.0,63.4,75218.0,4786070.0
20260310,2254,巨鎧精密-創,listed,69.3,69.6,65.9,65.9,75114.0,5133344.0
20260310,2258,鴻華先進-創,listed,34.5,35.0,33.05,33.75,821205.0,27786275.0
20260310,2301,光寶科,listed,155.5,158.5,153.0,155.0,18333361.0,2851322431.0
20260310,2302,麗正,listed,17.55,17.65,17.15,17.2,423958.0,7371662.0
20260310,2303,聯電,listed,60.8,61.2,59.0,60.4,75923713.0,4560867380.0
20260310,2305,全友,listed,12.5,13.3,12.4,13.3,786962.0,10358529.0
20260310,2308,台達電,listed,1280.0,1325.0,1275.0,1290.0,12096363.0,15722187655.0
20260310,2312,金寶,listed,23.45,23.95,23.15,23.4,19701462.0,463211631.0
20260310,2313,華通,listed,191.0,199.0,185.5,191.0,81834284.0,15782694378.0
20260310,2314,台揚,listed,17.9,18.25,17.9,17.9,245295.0,4402711.0
20260310,2316,楠梓電,listed,90.2,93.2,89.2,92.3,2521280.0,230328504.0
20260310,2317,鴻海,listed,216.0,216.5,209.5,209.5,69438646.0,14721492405.0
20260310,2321,東訊,listed,16.6,16.6,16.6,16.6,1948.0,31428.0
20260310,2323,中環,listed,10.65,10.8,10.5,10.6,4606187.0,49081868.0
20260310,2324,仁寶,listed,31.7,31.75,31.1,31.75,34230651.0,1078863407.0
20260310,2327,國巨*,listed,260.0,264.0,253.0,258.5,21595555.0,5578365533.0
20260310,2328,廣宇,listed,44.6,45.0,43.55,44.15,2932326.0,130031750.0
20260310,2329,華泰,listed,50.0,50.8,48.5,49.75,7344776.0,364869881.0
20260310,2330,台積電,listed,1870.0,1890.0,1830.0,1850.0,46926862.0,87458820143.0
20260310,2331,精英,listed,23.2,23.35,22.7,23.05,2834074.0,65384695.0
20260310,2332,友訊,listed,15.6,15.95,15.45,15.7,2331207.0,36519533.0
20260310,2337,旺宏,listed,97.8,98.8,88.8,90.7,317768030.0,29707671024.0
20260310,2338,光罩,listed,47.55,47.55,42.8,44.4,4697187.0,209437614.0
20260310,2340,台亞,listed,25.1,25.4,24.3,24.65,1803022.0,44677825.0
20260310,2342,茂矽,listed,29.5,29.9,28.9,29.4,1171691.0,34476296.0
20260310,2344,華邦電,listed,108.0,109.0,101.5,105.5,164291467.0,17357012857.0
20260310,2345,智邦,listed,1430.0,1455.0,1400.0,1435.0,5374084.0,7672020655.0
20260310,2347,聯強,listed,70.3,70.3,68.2,69.0,3008192.0,207567749.0
20260310,2348,海悅,listed,69.6,70.2,68.2,69.5,376550.0,26018665.0
20260310,2349,錸德,listed,12.85,13.05,12.65,12.9,2689332.0,34526437.0
20260310,2351,順德,listed,81.5,85.3,80.7,81.5,1371128.0,113290336.0
20260310,2352,佳世達,listed,23.0,23.45,22.85,23.0,7227341.0,166704928.0
20260310,2353,宏��,listed,26.85,26.95,26.2,26.6,15405006.0,409302295.0
20260310,2354,鴻準,listed,53.5,53.9,52.3,52.8,4714014.0,249267484.0
20260310,2355,敬鵬,listed,41.5,43.45,41.3,42.25,12027238.0,509980142.0
20260310,2356,英業達,listed,41.4,41.4,40.05,40.9,12768917.0,519540569.0
20260310,2357,華碩,listed,524.0,532.0,521.0,531.0,5243871.0,2767696664.0
20260310,2359,所羅門,listed,115.0,117.0,113.0,116.0,1131311.0,130355627.0
20260310,2360,致茂,listed,1315.0,1360.0,1315.0,1360.0,2794852.0,3773153565.0
20260310,2362,藍天,listed,37.05,38.0,37.05,37.7,284487.0,10711972.0
20260310,2363,矽統,listed,49.5,49.7,48.55,49.7,3827329.0,188517849.0
20260310,2364,倫飛,listed,61.8,61.8,61.1,61.3,71228.0,4382127.0
20260310,2365,昆盈,listed,32.95,33.1,31.95,32.4,2230291.0,72563219.0
20260310,2367,燿華,listed,65.0,65.0,60.5,63.1,16268207.0,1033447020.0
20260310,2368,金像電,listed,793.0,832.0,787.0,817.0,13502808.0,11007111031.0
20260310,2369,菱生,listed,26.0,26.85,25.65,26.0,7216188.0,189329101.0
