date,ticker,name,market,open,high,low,close,volume,turnover
20260310,2371,大同,listed,33.0,33.5,32.55,32.8,11833192.0,390571117.0
20260310,2373,震旦行,listed,55.5,55.5,54.4,55.1,44486.0,2440538.0
20260310,2374,佳能,listed,70.9,71.7,70.0,70.7,3479733.0,246450356.0
20260310,2375,凱美,listed,81.6,82.1,79.6,80.3,902327.0,72939537.0
20260310,2376,技嘉,listed,221.0,221.0,216.5,221.0,7003460.0,1535042450.0
20260310,2377,微星,listed,93.5,94.4,91.2,92.8,6165273.0,571646108.0
20260310,2379,瑞昱,listed,471.0,473.5,453.5,460.0,5511012.0,2544442571.0
20260310,2380,虹光,listed,6.33,6.33,6.0,6.03,701896.0,4261238.0
20260310,2382,廣達,listed,286.0,287.5,279.5,282.5,16769716.0,4743812069.0
20260310,2383,台光電,listed,2315.0,2390.0,2315.0,2375.0,3065582.0,7271580415.0
20260310,2385,群光,listed,126.0,126.0,122.5,124.0,3040335.0,376208851.0
20260310,2387,精元,listed,43.75,43.9,42.6,43.1,2252639.0,97014855.0
20260310,2388,威盛,listed,44.4,44.75,43.7,44.6,1417202.0,62824906.0
20260310,2390,云辰,listed,9.7,9.74,9.56,9.67,276752.0,2674929.0
20260310,2392,正崴,listed,36.45,36.7,35.85,36.4,1275435.0,46296883.0
20260310,2393,億光,listed,59.4,60.2,59.0,60.0,2925115.0,174379411.0
20260310,2395,研華,listed,355.0,362.5,338.5,345.5,7015849.0,2452822708.0
20260310,2397,友通,listed,55.3,55.6,54.9,55.1,117529.0,6496749.0
20260310,2399,映泰,listed,22.15,22.5,21.8,22.15,1416093.0,31357450.0
20260310,2401,凌陽,listed,20.75,20.85,20.25,20.4,1424172.0,29340146.0
20260310,2402,毅嘉,listed,48.5,50.4,48.25,49.95,3988365.0,196837674.0
20260310,2404,漢唐,listed,1130.0,1130.0,1015.0,1040.0,4100480.0,4363781410.0
20260310,2405,輔信,listed,15.15,15.25,14.9,14.95,788383.0,11832725.0
20260310,2406,國碩,listed,33.1,33.7,31.05,32.0,30119488.0,969699495.0
20260310,2408,南亞科,listed,220.0,231.0,215.0,231.0,115081371.0,25826218674.0
20260310,2409,友達,listed,15.95,16.2,15.35,15.7,192794084.0,3026813952.0
20260310,2412,中華電,listed,137.0,137.0,134.5,135.0,12620421.0,1708114907.0
20260310,2413,環科,listed,47.7,47.8,44.6,46.2,1960929.0,90949880.0
20260310,2414,精技,listed,41.0,41.2,40.7,40.9,153683.0,6290235.0
20260310,2415,錩新,listed,25.6,26.15,25.3,25.7,165190.0,4227591.0
20260310,2417,圓剛,listed,34.9,34.9,34.05,34.7,303762.0,10498609.0
20260310,2419,仲琦,listed,29.25,29.45,28.3,28.55,1670572.0,48345481.0
20260310,2420,新巨,listed,50.8,51.2,50.3,50.5,203456.0,10305762.0
20260310,2421,建準,listed,133.0,133.0,127.0,128.0,3420276.0,443484754.0
20260310,2423,固緯,listed,47.05,48.55,47.05,47.4,121303.0,5766469.0
20260310,2424,隴華,listed,32.8,32.8,32.1,32.7,20000.0,647900.0
20260310,2425,承啟,listed,25.45,25.75,25.45,25.7,176321.0,4521765.0
20260310,2426,鼎元,listed,25.15,27.55,24.75,25.55,56727112.0,1478049595.0
20260310,2427,三商電,listed,24.95,25.1,24.05,24.2,2238784.0,54614899.0
20260310,2428,興勤,listed,162.5,168.0,160.0,165.5,582286.0,95727181.0
20260310,2429,銘旺科,listed,47.1,48.2,46.3,47.05,355880.0,16747532.0
20260310,2430,燦坤,listed,22.8,22.8,22.6,22.75,106066.0,2408160.0
20260310,2431,聯昌,listed,12.6,12.6,12.05,12.1,1089715.0,13349702.0
20260310,2432,倚天酷��-創,listed,24.5,27.0,24.5,27.0,224082.0,5893438.0
20260310,2433,互盛電,listed,46.25,46.4,46.1,46.2,40760.0,1885346.0
20260310,2434,統懋,listed,29.75,29.8,29.65,29.65,14375.0,427374.0
20260310,2436,偉詮電,listed,52.3,53.5,51.6,53.1,2408603.0,126326606.0
20260310,2438,翔耀,listed,22.1,22.1,20.85,21.1,37259.0,785949.0
20260310,2439,美律,listed,81.0,81.6,79.3,79.8,2798701.0,223814843.0
20260310,2440,太空梭,listed,15.25,15.25,14.0,14.55,716859.0,10298869.0
20260310,2441,超豐,listed,81.5,84.5,79.7,81.9,3886203.0,317218741.0
20260310,2442,新美齊,listed,19.0,19.0,18.05,18.05,2346609.0,43135223.0
20260310,2444,兆勁,listed,13.2,13.4,12.75,12.95,559748.0,7230056.0
20260310,2449,京元電子,listed,291.0,299.0,287.0,293.0,25917202.0,7630774904.0
20260310,2450,神腦,listed,29.3,29.45,29.15,29.4,176090.0,5153358.0
20260310,2451,創見,listed,221.0,225.0,215.0,220.0,5543216.0,1222170496.0
20260310,2453,凌群,listed,51.2,51.3,50.8,50.8,277941.0,14167975.0
20260310,2454,聯發科,listed,1730.0,1730.0,1685.0,1705.0,5620606.0,9594863435.0
20260310,2455,全新,listed,203.5,205.0,193.0,201.5,5169127.0,1033830655.0
20260310,2457,飛宏,listed,27.6,27.85,27.1,27.3,2249411.0,61732956.0
20260310,2458,義隆,listed,134.0,135.0,131.0,133.0,3567714.0,473576595.0
20260310,2459,敦吉,listed,64.7,65.9,64.7,65.0,80076.0,5245386.0
20260310,2460,建通,listed,24.45,25.2,24.25,24.4,398582.0,9791272.0
20260310,2461,光群雷,listed,15.4,15.6,15.35,15.5,256012.0,3953397.0
20260310,2462,良得電,listed,22.4,22.75,22.4,22.55,253690.0,5722919.0
20260310,2464,盟立,listed,65.8,68.0,65.8,67.3,2369214.0,158536917.0
20260310,2465,麗臺,listed,51.2,51.2,49.1,50.0,199853.0,10011163.0
20260310,2466,冠西電,listed,46.2,47.4,46.0,46.1,641119.0,29965534.0
20260310,2467,志聖,listed,354.0,363.0,319.5,355.0,1703369.0,585431662.0
20260310,2468,華經,listed,33.1,33.3,32.05,32.5,320206.0,10422343.0
20260310,2471,資通,listed,48.9,49.85,48.7,49.35,146320.0,7223175.0
20260310,2472,立隆電,listed,106.5,107.5,104.0,105.5,1976647.0,209327942.0
20260310,2474,可成,listed,185.0,185.5,181.5,182.5,1808033.0,330979633.0
20260310,2476,鉅祥,listed,74.3,75.6,74.0,75.0,751277.0,56340533.0
20260310,2477,美隆電,listed,23.55,23.85,23.4,23.65,182209.0,4303111.0
20260310,2478,大毅,listed,68.5,70.9,67.7,69.0,4044736.0,280854856.0
20260310,2480,敦陽科,listed,143.0,143.0,140.5,141.0,204681.0,28916426.0
20260310,2481,強茂,listed,84.4,85.5,82.4,83.5,18686955.0,1566163899.0
20260310,2482,連宇,listed,16.05,16.6,16.0,16.1,92451.0,1499659.0
20260310,2483,百容,listed,21.75,21.75,20.65,20.9,276630.0,5818666.0
20260310,2484,希華,listed,26.65,27.0,26.2,26.35,707613.0,18768790.0
20260310,2485,兆赫,listed,54.6,56.0,50.1,50.3,142152116.0,7581889992.0
20260310,2486,一詮,listed,128.0,131.0,125.5,128.5,5056710.0,647618259.0
20260310,2488,漢平,listed,46.15,46.6,46.15,46.4,82193.0,3816969.0
20260310,2489,瑞軒,listed,39.0,39.0,35.4,35.4,16681452.0,605005487.0
20260310,2491,吉祥全,listed,16.3,16.8,15.85,16.3,207726.0,3407930.0
20260310,2492,華新科,listed,127.5,128.5,125.5,127.0,5055499.0,642391183.0
20260310,2493,揚博,listed,103.0,104.0,101.0,103.0,494007.0,50777431.0
20260310,2495,普安,listed,30.2,30.5,29.75,30.15,1772845.0,53481459.0
20260310,2496,卓越,listed,67.9,68.3,67.3,67.8,29205.0,1981253.0
20260310,2497,怡利電,listed,41.9,42.45,41.2,41.9,167987.0,7019745.0
20260310,2498,宏達電,listed,41.25,41.7,40.35,41.4,6118886.0,251132520.0
20260310,2501,國建,listed,22.25,22.45,21.95,22.0,1150500.0,25458666.0
20260310,2504,國產,listed,37.9,38.15,37.1,37.15,2724565.0,102101721.0
20260310,2505,國揚,listed,18.45,18.5,18.35,18.45,214073.0,3947442.0
20260310,2506,太設,listed,8.87,8.92,8.75,8.77,102588.0,904418.0
20260310,2509,全坤建,listed,14.0,14.05,13.75,13.9,118455.0,1647712.0
20260310,2511,太子,listed,8.13,8.19,8.11,8.13,589897.0,4799832.0
20260310,2514,龍邦,listed,14.0,14.0,13.65,13.75,356316.0,4910578.0
20260310,2515,中工,listed,16.25,16.25,15.2,15.65,20000307.0,311389015.0
20260310,2516,新建,listed,14.65,14.65,14.2,14.25,187686.0,2681268.0
20260310,2520,冠德,listed,31.9,32.4,31.7,32.05,1649445.0,52986420.0
20260310,2524,京城,listed,39.25,40.55,39.15,39.85,200525.0,7995719.0
20260310,2527,宏璟,listed,29.5,30.55,29.5,29.8,260740.0,7833862.0
20260310,2528,皇普,listed,27.15,27.3,26.8,26.95,999814.0,26973756.0
20260310,2530,華建,listed,26.15,26.2,25.15,25.5,530144.0,13523323.0
20260310,2534,宏盛,listed,20.0,20.05,19.9,20.05,347520.0,6942959.0
20260310,2535,達欣工,listed,69.8,72.2,69.5,71.3,362881.0,25738960.0
20260310,2536,宏普,listed,22.75,22.95,22.55,22.65,143722.0,3270851.0
20260310,2537,聯上發,listed,10.2,10.2,10.05,10.1,798951.0,8092785.0
20260310,2538,基泰,listed,10.35,10.45,10.3,10.35,224659.0,2327771.0
20260310,2539,櫻花建,listed,49.45,49.45,48.1,49.0,492098.0,23945912.0
20260310,2540,愛山林,listed,45.7,46.5,45.55,45.7,641903.0,29502009.0
20260310,2542,興富發,listed,36.25,36.35,35.8,36.0,1925922.0,69462624.0
20260310,2543,皇昌,listed,75.5,76.9,73.3,75.9,10009148.0,752014502.0
20260310,2545,皇翔,listed,36.85,37.3,36.45,36.7,174328.0,6412878.0
20260310,2546,根基,listed,84.1,85.6,83.9,84.1,107623.0,9089635.0
20260310,2547,日勝生,listed,11.3,11.4,11.2,11.4,3028471.0,34215073.0
20260310,2548,華固,listed,113.5,113.5,112.0,113.0,745797.0,84196860.0
20260310,2597,潤弘,listed,167.0,168.0,164.5,165.0,254645.0,42250441.0
20260310,2601,益航,listed,6.88,6.88,6.45,6.45,5760840.0,37571026.0
20260310,2603,長榮,listed,207.0,210.0,203.5,205.5,23552225.0,4844693988.0
20260310,2605,新興,listed,33.7,35.35,32.6,33.15,28165073.0,940462414.0
20260310,2606,裕民,listed,61.8,62.7,60.6,60.9,4626399.0,283529865.0
20260310,2607,榮運,listed,55.5,56.1,54.5,54.6,713042.0,39449634.0
20260310,2608,嘉里大榮,listed,31.4,31.8,31.35,31.35,361494.0,11414811.0
20260310,2609,陽明,listed,60.0,60.9,59.3,60.0,52356040.0,3131395400.0
20260310,2610,華航,listed,18.7,18.7,18.25,18.35,40654789.0,750159349.0
20260310,2611,志信,listed,14.6,14.6,14.4,14.45,235834.0,3409556.0
20260310,2612,中航,listed,60.8,61.6,59.3,60.4,1154436.0,69567691.0
20260310,2613,中櫃,listed,26.0,26.2,25.6,25.7,992647.0,25636226.0
20260310,2614,東森,listed,20.4,20.75,20.3,20.65,703744.0,14448554.0
20260310,2615,萬海,listed,80.0,80.3,77.6,79.2,22157022.0,1746122299.0
20260310,2616,山隆,listed,23.7,23.7,21.55,21.55,2781626.0,63030553.0
20260310,2617,台航,listed,31.5,32.15,31.3,31.9,1539549.0,48985392.0
20260310,2618,長榮航,listed,33.25,33.25,32.15,32.6,39630822.0,1290873302.0
20260310,2630,亞航,listed,48.9,49.2,48.3,48.4,915900.0,44700600.0
20260310,2633,台灣高鐵,listed,26.4,26.45,26.2,26.2,5234981.0,137433977.0
20260310,2634,漢翔,listed,51.7,51.7,50.2,50.5,7454340.0,378510688.0
20260310,2636,台驊控股,listed,64.5,65.0,63.2,63.5,394645.0,25186920.0
20260310,2637,慧洋-KY,listed,68.2,69.2,67.3,68.2,2298554.0,156564718.0
20260310,2642,宅配通,listed,23.85,24.0,23.8,23.9,34526.0,825031.0
20260310,2645,長榮航太,listed,155.0,156.5,153.0,156.0,1371303.0,212214391.0
20260310,2646,星宇航空,listed,21.5,21.65,21.35,21.6,3953307.0,85034520.0
20260310,2701,萬企,listed,10.9,10.9,10.8,10.8,51105.0,552582.0
20260310,2702,華園,listed,11.55,11.55,11.3,11.4,49123.0,557588.0
20260310,2704,國賓,listed,43.15,43.15,42.45,42.5,81110.0,3455108.0
20260310,2705,六福,listed,15.85,16.0,15.85,16.0,199960.0,3177589.0
20260310,2706,第一店,listed,12.6,12.65,12.5,12.55,106370.0,1335585.0
20260310,2707,晶華,listed,183.0,185.5,182.5,185.5,217970.0,40075537.0
20260310,2712,遠雄來,listed,16.3,16.4,16.2,16.35,25001.0,407667.0
20260310,2722,夏都,listed,23.45,24.1,23.35,23.45,38505.0,908571.0
20260310,2723,美食-KY,listed,69.8,72.5,69.8,72.2,660281.0,47368571.0
20260310,2727,王品,listed,227.5,232.0,226.5,229.0,1094174.0,250624213.0
20260310,2731,雄獅,listed,169.0,173.5,169.0,173.0,1840300.0,315686684.0
20260310,2739,寒舍,listed,33.5,34.65,33.3,33.6,180931.0,6097075.0
20260310,2748,雲品,listed,39.0,39.6,38.85,39.35,98708.0,3883242.0
20260310,2753,八方雲集,listed,185.0,187.0,184.5,187.0,310196.0,57710254.0
20260310,2762,世界健身-KY,listed,77.5,79.7,77.5,79.0,117127.0,9240254.0
20260310,2801,彰銀,listed,20.65,20.7,20.4,20.45,15978614.0,328137184.0
20260310,2812,台中銀,listed,20.35,20.4,20.2,20.3,8724611.0,176990056.0
20260310,2816,旺旺保,listed,30.0,30.4,29.9,29.95,110945.0,3334628.0
20260310,2820,華票,listed,16.85,17.0,16.8,16.9,827478.0,13987680.0
20260310,2832,台產,listed,48.85,48.85,47.65,48.0,163197.0,7837753.0
20260310,2834,臺企銀,listed,15.25,15.25,15.05,15.05,34708579.0,524816769.0
20260310,2836,高雄銀,listed,12.2,12.35,12.2,12.3,1671036.0,20555471.0
20260310,2838,聯邦銀,listed,19.85,20.05,19.65,19.8,1730343.0,34312428.0
20260310,2845,遠東銀,listed,12.35,12.4,12.25,12.3,6741396.0,82954299.0
20260310,2849,安泰銀,listed,13.15,13.2,12.9,13.05,252991.0,3297354.0
20260310,2850,新產,listed,115.0,116.0,115.0,115.5,223206.0,25788367.0
20260310,2851,中再保,listed,26.85,26.9,26.65,26.9,757029.0,20302862.0
20260310,2852,第一保,listed,26.9,26.95,26.65,26.7,298953.0,8019841.0
20260310,2855,統一證,listed,30.2,30.4,29.4,29.7,5977316.0,178723225.0
20260310,2867,三商壽,listed,7.97,8.03,7.92,7.99,10760245.0,85783351.0
20260310,2880,華南金,listed,35.8,35.8,34.05,34.25,10191371.0,351596904.0
20260310,2881,富邦金,listed,88.7,88.7,87.3,88.3,17912418.0,1577574496.0
20260310,2882,國泰金,listed,71.6,72.0,70.5,71.1,18288701.0,1299213088.0
20260310,2883,凱基金,listed,20.05,20.15,19.85,19.9,44352928.0,885070334.0
20260310,2884,玉山金,listed,33.45,33.85,33.2,33.4,24077068.0,804741287.0
20260310,2885,元大金,listed,45.35,45.35,43.65,43.85,19936045.0,879936840.0
20260310,2886,兆豐金,listed,39.5,39.65,38.8,39.05,19059883.0,743911512.0
20260310,2887,台新新光金,listed,24.45,24.5,24.05,24.3,65925382.0,1600471773.0
20260310,2889,國票金,listed,15.9,16.05,15.75,15.95,3568850.0,56828790.0
20260310,2890,永豐金,listed,32.2,32.2,31.0,31.3,20546994.0,644175272.0
20260310,2891,中信金,listed,52.0,52.0,50.5,51.2,52553359.0,2682266645.0
20260310,2892,第一金,listed,29.35,29.4,28.8,29.0,17468534.0,506116466.0
20260310,2897,王道銀行,listed,9.74,9.77,9.68,9.72,4070350.0,39566481.0
20260310,2901,欣欣,listed,23.4,24.5,23.4,24.2,26130.0,628439.0
20260310,2903,遠百,listed,22.65,23.1,22.65,23.05,2671873.0,61226447.0
20260310,2904,匯僑,listed,17.55,17.55,17.3,17.5,80353.0,1399679.0
20260310,2905,三商,listed,15.45,15.7,15.45,15.6,598435.0,9311893.0
20260310,2906,高林,listed,12.6,12.6,12.35,12.4,91145.0,1130767.0
20260310,2908,特力,listed,20.15,20.15,19.95,20.0,94922.0,1897513.0
20260310,2910,統領,listed,20.7,21.15,20.7,20.8,13000.0,270950.0
20260310,2911,麗嬰房,listed,5.07,5.25,4.96,5.15,57572.0,299526.0
20260310,2912,統一超,listed,218.5,219.0,216.0,217.5,2359751.0,512573537.0
20260310,2913,農林,listed,12.4,12.4,12.25,12.35,945105.0,11644862.0
20260310,2915,潤泰全,listed,51.5,52.4,51.3,51.7,2350261.0,122024079.0
20260310,2923,鼎固-KY,listed,18.4,19.3,18.1,18.65,253817.0,4762851.0
20260310,2929,淘帝-KY,listed,7.15,7.15,7.0,7.0,170473.0,1198416.0
20260310,2939,永邑-KY,listed,20.9,22.8,20.9,22.5,59240.0,1311579.0
20260310,2945,三商家購,listed,40.15,40.2,39.55,39.6,50540.0,2019770.0
20260310,3002,歐格,listed,20.35,20.5,19.8,20.45,367429.0,7398363.0
20260310,3003,健和興,listed,48.5,49.75,48.4,49.4,401415.0,19745517.0
20260310,3004,豐達科,listed,107.0,111.0,106.5,109.0,356123.0,38837558.0
20260310,3005,神基,listed,126.0,129.0,124.0,129.0,10112306.0,1291452791.0
20260310,3006,晶豪科,listed,140.0,145.0,135.5,145.0,14485506.0,2062388802.0
20260310,3008,大立光,listed,2330.0,2380.0,2280.0,2300.0,918803.0,2126397390.0
20260310,3010,華立,listed,124.0,124.0,120.5,123.0,798937.0,97802658.0
20260310,3011,今皓,listed,12.25,12.35,12.1,12.2,412047.0,5016036.0
20260310,3013,晟銘電,listed,91.1,94.7,89.5,91.0,5588741.0,510740441.0
20260310,3014,聯陽,listed,117.0,118.0,115.0,118.0,1181673.0,137808327.0
20260310,3015,全漢,listed,51.4,51.4,50.4,50.7,437814.0,22265368.0
20260310,3016,嘉晶,listed,56.0,57.0,54.5,55.7,1602403.0,89547176.0
20260310,3017,奇鋐,listed,1735.0,1745.0,1665.0,1695.0,6547366.0,11174860850.0
20260310,3018,隆銘綠能,listed,12.6,12.6,12.05,12.05,13727.0,170042.0
20260310,3019,亞光,listed,127.0,127.0,123.5,126.5,3793447.0,474985935.0
20260310,3021,鴻名,listed,15.8,16.35,15.8,16.3,104256.0,1683379.0
20260310,3022,威強電,listed,60.4,61.5,59.9,61.2,750843.0,45611339.0
20260310,3023,信邦,listed,225.0,226.5,220.5,226.0,910099.0,203499403.0
20260310,3024,憶聲,listed,10.2,10.3,10.05,10.1,399258.0,4036966.0
20260310,3025,星通,listed,57.4,59.1,57.4,58.5,477382.0,27909769.0
20260310,3026,禾伸堂,listed,106.0,107.0,104.0,105.0,1205198.0,127138144.0
20260310,3027,盛達,listed,21.75,21.85,21.2,21.6,318650.0,6854656.0
20260310,3028,增你強,listed,52.4,53.5,47.45,48.85,12322877.0,611800864.0
20260310,3029,零壹,listed,117.5,118.0,112.0,112.0,2992885.0,339507514.0
20260310,3030,德律,listed,241.5,251.5,237.5,245.0,6087514.0,1495357228.0
20260310,3031,佰鴻,listed,19.25,19.35,19.0,19.15,228273.0,4377339.0
20260310,3032,偉訓,listed,64.4,65.3,63.4,63.9,304423.0,19522067.0
20260310,3033,威健,listed,29.7,29.9,29.0,29.4,3090827.0,90470471.0
20260310,3034,聯詠,listed,381.5,384.5,375.5,384.5,3050088.0,1163048376.0
20260310,3035,智原,listed,148.0,148.0,144.5,146.0,1889840.0,276481785.0
20260310,3036,文曄,listed,219.0,225.0,215.0,222.0,22006727.0,4859946974.0
20260310,3037,欣興,listed,410.0,427.5,410.0,424.0,15566596.0,6503278882.0
20260310,3038,全台,listed,22.7,22.7,22.0,22.15,194213.0,4314408.0
20260310,3040,遠見,listed,38.6,39.95,38.6,39.5,173317.0,6765473.0
20260310,3041,揚智,listed,22.45,22.7,22.25,22.35,555344.0,12509009.0
20260310,3042,晶技,listed,92.7,94.8,90.6,91.8,3293306.0,305551469.0
20260310,3043,科風,listed,21.2,21.5,20.6,20.75,109186.0,2279699.0
20260310,3044,健鼎,listed,378.5,378.5,357.0,361.5,2423920.0,883244327.0
20260310,3045,台灣大,listed,108.0,108.0,106.5,106.5,4370025.0,467911015.0
20260310,3046,建��,listed,44.6,45.3,44.4,44.8,160648.0,7189534.0
20260310,3047,訊舟,listed,15.8,16.1,15.6,15.7,1092144.0,17262634.0
20260310,3048,益登,listed,36.8,37.6,35.6,36.3,2042435.0,74618910.0
20260310,3049,精金,listed,13.9,14.0,12.7,13.0,17043712.0,229681943.0
20260310,3050,鈺德,listed,12.6,12.8,12.3,12.5,678245.0,8453716.0
20260310,3051,力特,listed,20.55,20.8,20.2,20.3,410083.0,8391250.0
20260310,3052,夆典,listed,11.3,11.45,11.25,11.35,435299.0,4940777.0
20260310,3054,立萬利,listed,54.1,54.4,50.6,54.4,2299722.0,123437829.0
20260310,3055,蔚華科,listed,59.6,60.8,58.8,59.0,275045.0,16396440.0
20260310,3056,富華新,listed,16.5,16.6,16.15,16.25,1371494.0,22406995.0
20260310,3057,喬鼎,listed,14.75,15.15,14.55,14.9,178562.0,2647381.0
20260310,3058,立德,listed,9.41,9.48,9.26,9.44,1103612.0,10377404.0
20260310,3059,華晶科,listed,37.1,37.35,36.75,37.0,1054909.0,39135298.0
20260310,3060,銘異,listed,29.0,29.3,28.35,28.5,1897829.0,54670887.0
20260310,3062,建漢,listed,23.9,23.95,23.3,23.6,2006659.0,47475912.0
20260310,3090,日電貿,listed,91.0,91.7,88.5,91.0,2398690.0,216386664.0
20260310,3092,鴻碩,listed,31.5,32.2,30.6,31.0,1005933.0,31452474.0
20260310,3094,聯傑,listed,22.7,22.75,22.2,22.4,221485.0,4971786.0
20260310,3130,一零四,listed,223.0,224.0,223.0,224.0,18856.0,4211076.0
20260310,3135,凌航,listed,117.0,118.0,108.0,111.0,5348826.0,600220681.0
20260310,3138,耀登,listed,168.5,174.0,164.0,167.0,3999693.0,675816996.0
20260310,3149,正達,listed,49.6,49.75,47.0,47.6,4813607.0,232645984.0
20260310,3150,鈺寶-創,listed,15.9,16.2,15.65,16.0,86914.0,1381389.0
20260310,3164,景岳,listed,17.7,18.05,17.7,18.05,57538.0,1030661.0
20260310,3167,大量,listed,293.0,300.0,288.0,294.0,1460942.0,429683958.0
20260310,3168,眾福科,listed,40.2,41.2,40.2,40.75,17523.0,714090.0
20260310,3189,景碩,listed,280.0,286.5,267.5,274.0,24723052.0,6878302606.0
20260310,3209,全科,listed,35.3,35.35,34.75,34.95,578685.0,20268045.0
20260310,3229,晟鈦,listed,20.85,20.85,19.35,19.55,54164.0,1071466.0
20260310,3231,緯創,listed,131.0,132.0,127.5,129.0,29474196.0,3817652980.0
20260310,3257,虹冠電,listed,54.8,55.4,54.0,54.1,344001.0,18822113.0
20260310,3266,昇陽,listed,13.35,13.55,13.35,13.55,40010.0,536936.0
20260310,3296,勝德,listed,21.6,22.1,21.4,22.0,60781.0,1326642.0
20260310,3305,昇貿,listed,102.0,103.0,100.0,102.5,2215184.0,225458554.0
20260310,3308,聯德,listed,23.5,23.75,22.4,22.8,546500.0,12578503.0
20260310,3311,閎暉,listed,30.7,31.8,30.65,31.25,234862.0,7293994.0
20260310,3312,弘憶股,listed,32.6,33.0,31.9,32.2,459705.0,14921271.0
20260310,3321,同泰,listed,16.0,16.9,15.6,15.75,346110.0,5528650.0
20260310,3338,泰碩,listed,58.5,58.5,56.4,56.5,788461.0,45171217.0
20260310,3346,麗清,listed,19.0,19.5,18.9,19.05,187031.0,3562504.0
20260310,3356,奇偶,listed,44.0,45.1,43.9,45.05,379901.0,16927529.0
20260310,3376,新日興,listed,193.0,200.0,192.0,197.5,3048923.0,596544813.0
20260310,3380,明泰,listed,34.0,36.0,33.75,36.0,9445383.0,332748587.0
20260310,3406,玉晶光,listed,404.0,414.0,402.5,410.5,813940.0,334197504.0
20260310,3413,京鼎,listed,302.5,312.0,296.0,304.5,2342496.0,713640516.0
20260310,3416,融程電,listed,144.5,145.0,141.0,142.0,240390.0,34375224.0
20260310,3419,譁裕,listed,15.9,15.9,15.1,15.5,231586.0,3592882.0
20260310,3432,台端,listed,16.95,17.35,16.55,16.75,31004.0,524117.0
20260310,3437,榮創,listed,14.55,14.75,14.4,14.6,357789.0,5210751.0
20260310,3443,創意,listed,2255.0,2300.0,2190.0,2245.0,1861573.0,4186492180.0
20260310,3447,展達,listed,40.2,41.15,39.15,41.0,237068.0,9579972.0
20260310,3450,聯鈞,listed,266.0,267.0,241.0,248.0,27544247.0,6929302972.0
20260310,3454,晶睿,listed,99.4,99.4,99.3,99.3,88508.0,8792443.0
20260310,3481,群創,listed,29.5,29.9,27.2,27.55,1310469760.0,37384007252.0
20260310,3494,誠研,listed,8.37,8.37,7.89,8.07,115024.0,929222.0
20260310,3501,維熹,listed,49.45,49.7,49.25,49.35,118231.0,5849945.0
20260310,3504,揚明光,listed,56.7,57.3,54.2,54.6,566692.0,31471300.0
20260310,3515,華擎,listed,218.5,222.5,210.5,213.5,645462.0,138957172.0
20260310,3518,柏騰,listed,20.2,20.45,20.0,20.05,187382.0,3788869.0
20260310,3528,安馳,listed,66.7,67.8,65.9,67.0,153975.0,10277237.0
20260310,3530,晶相光,listed,55.6,57.5,55.6,57.5,177556.0,10116895.0
20260310,3532,台勝科,listed,115.0,120.0,113.0,118.5,2354126.0,276835449.0
