date,ticker,name,market,open,high,low,close,volume,turnover
20260310,3533,嘉澤,listed,1575.0,1620.0,1525.0,1575.0,1616087.0,2543946990.0
20260310,3535,晶彩科,listed,140.5,146.0,132.5,132.5,20904901.0,2893014945.0
20260310,3543,州巧,listed,46.85,48.35,46.0,48.1,1606631.0,76031219.0
20260310,3545,敦泰,listed,44.2,44.5,42.0,42.9,1470689.0,63137632.0
20260310,3550,聯穎,listed,16.5,16.5,15.65,15.85,1156758.0,18443817.0
20260310,3557,嘉威,listed,30.6,30.8,30.1,30.25,107831.0,3260673.0
20260310,3563,牧德,listed,585.0,606.0,555.0,576.0,2808917.0,1633656069.0
20260310,3576,聯合再生,listed,21.35,21.5,19.25,19.8,28593778.0,587059329.0
20260310,3583,辛耘,listed,340.0,350.5,335.5,347.0,1003197.0,344296018.0
20260310,3588,通嘉,listed,47.75,48.5,46.4,47.05,280992.0,13253987.0
20260310,3591,艾笛森,listed,17.25,17.25,16.9,17.1,308028.0,5257484.0
20260310,3592,瑞鼎,listed,215.5,217.5,210.5,213.0,642920.0,137145208.0
20260310,3593,力銘,listed,12.35,12.35,12.3,12.3,23901.0,294772.0
20260310,3596,智易,listed,201.0,205.5,196.0,196.5,3367868.0,671411129.0
20260310,3605,宏致,listed,61.0,61.1,59.0,59.1,1222272.0,73270034.0
20260310,3607,谷崧,listed,13.3,13.55,13.3,13.45,197924.0,2649540.0
20260310,3617,碩天,listed,184.0,189.0,183.0,187.0,186404.0,34716386.0
20260310,3622,洋華,listed,57.4,58.8,57.4,58.6,362785.0,21095530.0
20260310,3645,達邁,listed,71.1,75.5,69.3,75.5,29478095.0,2174082330.0
20260310,3652,精聯,listed,26.45,26.45,26.1,26.3,44020.0,1153740.0
20260310,3653,健策,listed,3450.0,3495.0,3360.0,3495.0,2743045.0,9518468485.0
20260310,3661,世芯-KY,listed,3075.0,3140.0,3005.0,3060.0,1835921.0,5641357685.0
20260310,3665,貿聯-KY,listed,1605.0,1615.0,1490.0,1565.0,8917592.0,13892187505.0
20260310,3669,圓展,listed,33.5,33.6,33.0,33.5,44917.0,1501645.0
20260310,3673,TPK-KY,listed,39.2,39.25,37.95,38.65,1518171.0,58583005.0
20260310,3679,新至陞,listed,118.0,118.0,114.5,115.5,182621.0,21150957.0
20260310,3686,達能,listed,18.2,19.0,18.05,18.15,294635.0,5405674.0
20260310,3694,海華,listed,55.4,56.7,55.3,56.2,778438.0,43524306.0
20260310,3701,大眾控,listed,53.5,55.7,52.5,53.8,7684148.0,416156668.0
20260310,3702,大聯大,listed,72.0,73.8,70.7,72.1,10760417.0,779234565.0
20260310,3703,欣陸,listed,22.2,22.65,22.2,22.6,1367569.0,30685435.0
20260310,3704,合勤控,listed,31.7,32.15,30.8,31.9,2231981.0,70182579.0
20260310,3705,永信,listed,54.1,54.1,53.0,53.5,559613.0,29805264.0
20260310,3706,神達,listed,80.1,80.1,77.8,79.3,13034071.0,1029850540.0
20260310,3708,上緯投控,listed,121.0,126.0,118.0,123.5,2144051.0,263438222.0
20260310,3711,日月光投控,listed,336.0,348.0,332.5,335.5,25037912.0,8517467685.0
20260310,3712,永崴投控,listed,21.75,22.0,21.3,21.65,728311.0,15685675.0
20260310,3714,富采,listed,37.65,39.2,36.8,37.5,6517821.0,248797357.0
20260310,3715,定穎投控,listed,143.0,146.5,141.5,146.5,22231049.0,3199951825.0
20260310,3716,中化控股,listed,33.65,34.0,33.55,33.8,116217.0,3923738.0
20260310,3717,聯嘉投控,listed,17.55,17.9,17.5,17.9,501617.0,8893272.0
20260310,4104,佳醫,listed,76.8,77.3,76.3,76.6,266531.0,20442242.0
20260310,4106,雃博,listed,22.3,22.55,22.3,22.4,28145.0,632362.0
20260310,4108,懷特,listed,13.45,13.45,13.1,13.3,125520.0,1661639.0
20260310,4119,旭富,listed,52.9,54.2,52.9,53.6,421204.0,22667375.0
20260310,4133,亞諾法,listed,23.35,23.75,23.35,23.5,78600.0,1850119.0
20260310,4137,麗豐-KY,listed,112.5,113.0,108.5,109.5,929716.0,102346383.0
20260310,4142,國光生,listed,17.85,18.1,17.8,17.95,941129.0,16891501.0
20260310,4148,全宇生技-KY,listed,37.9,38.05,37.1,37.35,78895.0,2971427.0
20260310,4155,訊映,listed,13.85,14.0,13.75,13.85,102024.0,1414611.0
20260310,4164,承業醫,listed,31.15,31.4,30.65,31.05,697963.0,21580214.0
20260310,4190,佐登-KY,listed,29.35,29.35,28.85,28.95,9292.0,269762.0
20260310,4306,炎洲,listed,13.35,13.55,13.3,13.35,800911.0,10704528.0
20260310,4414,如興,listed,10.15,10.35,10.1,10.15,202999.0,2067569.0
20260310,4426,利勤,listed,9.26,9.39,9.09,9.1,86236.0,787861.0
20260310,4438,廣越,listed,64.3,65.1,63.8,64.0,34071.0,2193977.0
20260310,4439,冠星-KY,listed,88.1,89.0,81.7,82.6,294311.0,24397288.0
20260310,4440,宜新實業,listed,17.6,17.7,17.45,17.6,103192.0,1811797.0
20260310,4441,振大環球,listed,226.0,230.0,218.0,218.5,56053.0,12441446.0
20260310,4526,東台,listed,30.35,30.75,30.0,30.35,1255397.0,38156181.0
20260310,4532,瑞智,listed,25.65,25.8,25.45,25.45,1037750.0,26601944.0
20260310,4536,拓凱,listed,162.5,163.0,160.0,161.5,207451.0,33475141.0
20260310,4540,全球傳動,listed,43.5,46.5,43.5,45.1,1909168.0,85758489.0
20260310,4545,銘鈺,listed,32.4,32.95,31.25,32.1,129816.0,4166886.0
20260310,4551,智伸科,listed,116.5,117.0,114.0,117.0,257933.0,29820661.0
20260310,4552,力達-KY,listed,22.9,23.0,22.45,22.75,137245.0,3119956.0
20260310,4555,氣立,listed,34.5,34.7,33.95,34.2,62601.0,2143478.0
20260310,4557,永新-KY,listed,62.0,62.4,60.7,61.5,181008.0,11123041.0
20260310,4560,強信-KY,listed,33.5,33.7,32.9,33.35,287202.0,9579477.0
20260310,4562,穎漢,listed,31.75,32.3,31.5,31.9,219537.0,7006335.0
20260310,4564,元翎,listed,19.4,19.65,18.95,19.2,1099780.0,21093365.0
20260310,4566,時碩工業,listed,53.4,54.7,53.2,53.8,306406.0,16525190.0
20260310,4569,六方科-KY,listed,148.5,151.5,144.0,144.5,108902.0,15886289.0
20260310,4571,鈞興-KY,listed,161.5,161.5,158.0,159.5,281826.0,45011953.0
20260310,4572,駐龍,listed,141.5,142.5,140.0,141.5,43858.0,6197484.0
20260310,4576,大銀微系統,listed,111.0,115.0,111.0,115.0,804291.0,90952803.0
20260310,4581,光隆精密-KY,listed,49.25,49.3,49.0,49.3,17000.0,836100.0
20260310,4583,台灣精銳,listed,631.0,649.0,628.0,628.0,116064.0,73928063.0
20260310,4585,達明,listed,301.5,306.0,299.0,302.0,190646.0,57727281.0
20260310,4588,玖鼎電力,listed,60.1,61.3,60.1,61.2,65016.0,3939086.0
20260310,4590,富田-創,listed,73.5,74.3,71.9,72.0,93850.0,6841636.0
20260310,4720,德淵,listed,15.3,15.8,15.3,15.65,603203.0,9393609.0
20260310,4722,國精化,listed,171.0,176.0,165.0,170.0,2878860.0,491219654.0
20260310,4736,泰博,listed,126.0,126.5,125.5,126.5,156533.0,19712860.0
20260310,4737,華廣,listed,61.0,62.8,60.9,61.8,382991.0,23573632.0
20260310,4739,康普,listed,68.3,71.8,67.6,71.8,1334347.0,93727008.0
20260310,4746,台耀,listed,51.0,52.2,50.8,51.7,677382.0,34918846.0
20260310,4755,三福化,listed,143.0,144.5,138.0,140.0,599750.0,84552154.0
20260310,4763,材料*-KY,listed,42.1,42.45,41.6,42.1,4133024.0,173682973.0
20260310,4764,雙鍵,listed,135.0,141.0,129.0,135.5,7697848.0,1034863426.0
20260310,4766,南寶,listed,310.5,312.5,302.5,304.0,670300.0,204780546.0
20260310,4770,上品,listed,223.5,241.0,213.0,241.0,1612386.0,373983464.0
20260310,4771,望隼,listed,176.0,177.5,172.0,172.5,145141.0,25235303.0
20260310,4807,日成-KY,listed,17.05,17.25,16.6,16.75,17395.0,293805.0
20260310,4904,遠傳,listed,92.7,92.7,90.7,90.9,4817415.0,438979792.0
20260310,4906,正文,listed,26.05,26.5,25.05,25.4,4170040.0,107105696.0
20260310,4912,聯德控股-KY,listed,85.3,87.2,84.5,86.3,210864.0,18155172.0
20260310,4915,致伸,listed,72.5,72.8,70.5,70.6,4910856.0,349688398.0
20260310,4916,事欣科,listed,58.0,58.8,57.3,57.8,2670128.0,155104062.0
20260310,4919,新唐,listed,84.8,89.8,82.0,85.7,37178157.0,3187091650.0
20260310,4927,泰鼎-KY,listed,43.1,43.5,41.0,42.0,2802599.0,119081383.0
20260310,4930,燦星網,listed,21.0,21.3,20.9,20.95,27381.0,577221.0
20260310,4934,太極,listed,19.3,19.3,18.05,18.25,1832224.0,34077642.0
20260310,4935,茂林-KY,listed,37.0,37.45,35.65,35.75,191056.0,6919347.0
20260310,4938,和碩,listed,70.6,70.8,69.5,70.3,5443707.0,381973468.0
20260310,4942,嘉彰,listed,37.5,37.65,37.35,37.4,235285.0,8810967.0
20260310,4943,康控-KY,listed,11.2,11.8,11.2,11.8,4392.0,50550.0
20260310,4949,有成精密,listed,49.8,52.5,48.75,51.5,2566513.0,129287596.0
20260310,4952,凌通,listed,48.0,48.05,44.8,45.1,2013296.0,93695500.0
20260310,4956,光鋐,listed,23.0,24.6,22.85,24.6,1931839.0,46222370.0
20260310,4958,臻鼎-KY,listed,168.5,170.5,164.0,168.0,14431837.0,2417690791.0
20260310,4960,誠美材,listed,18.0,18.8,17.1,17.5,42655259.0,766966114.0
20260310,4961,天鈺,listed,143.5,149.0,143.5,148.5,812590.0,119139126.0
20260310,4967,十銓,listed,195.0,195.0,182.5,185.0,3814123.0,715137036.0
20260310,4968,立積,listed,107.0,107.5,102.5,104.0,1928962.0,202967911.0
20260310,4976,佳凌,listed,28.6,29.1,28.2,28.5,404057.0,11572015.0
20260310,4977,眾達-KY,listed,158.5,159.5,147.0,151.0,9841385.0,1504862640.0
20260310,4989,榮科,listed,63.6,67.5,62.2,64.3,29462911.0,1904426651.0
20260310,4994,傳奇,listed,102.5,103.5,99.9,99.9,14605.0,1489994.0
20260310,4999,鑫禾,listed,22.15,22.45,22.0,22.15,73910.0,1639664.0
20260310,5007,三星,listed,56.2,56.3,55.3,56.0,22771.0,1271205.0
20260310,5203,訊連,listed,62.8,63.9,62.3,63.2,335381.0,21139388.0
20260310,5215,科嘉-KY,listed,36.05,37.0,36.05,36.8,35653.0,1311433.0
20260310,5222,全訊,listed,134.5,135.0,130.5,131.5,856650.0,113067102.0
20260310,5225,東科-KY,listed,91.0,92.1,90.8,91.1,286236.0,26126220.0
20260310,5234,達興材料,listed,367.0,377.0,360.5,371.0,1319142.0,488155239.0
20260310,5243,乙盛-KY,listed,71.1,73.2,70.2,73.0,1118540.0,80498262.0
20260310,5244,弘凱,listed,35.35,35.95,33.6,33.85,664929.0,22986065.0
20260310,5258,虹堡,listed,50.1,51.0,49.0,50.3,276524.0,13858128.0
20260310,5269,祥碩,listed,1235.0,1265.0,1190.0,1220.0,1759770.0,2155247260.0
20260310,5283,禾聯碩,listed,56.5,56.8,56.2,56.5,78657.0,4438499.0
20260310,5284,jpp-KY,listed,265.0,275.0,262.0,272.0,1505607.0,405253369.0
20260310,5285,界霖,listed,46.45,47.6,46.45,47.2,169436.0,7975371.0
20260310,5288,豐祥-KY,listed,139.5,140.0,135.5,136.5,56491.0,7769724.0
20260310,5292,華懋,listed,174.5,179.5,174.5,176.5,110634.0,19654962.0
20260310,5306,桂盟,listed,88.5,88.7,87.6,88.0,84712.0,7469966.0
20260310,5388,中磊,listed,77.5,78.0,76.0,77.0,1642876.0,126578129.0
20260310,5434,崇越,listed,321.0,321.0,315.0,316.0,284102.0,90328993.0
20260310,5469,瀚宇博,listed,84.8,86.4,84.4,85.5,3353982.0,285999235.0
20260310,5471,松翰,listed,42.35,43.15,40.65,41.0,817081.0,34119945.0
20260310,5484,慧友,listed,36.6,36.6,36.6,36.6,167790.0,6141104.0
20260310,5515,建國,listed,31.55,32.4,31.55,31.85,226656.0,7264660.0
20260310,5519,隆大,listed,33.0,33.0,32.0,32.25,406304.0,13210463.0
20260310,5521,工信,listed,16.95,16.95,16.95,16.95,4820732.0,81711131.0
20260310,5522,遠雄,listed,65.5,65.9,64.9,65.1,627230.0,40934706.0
20260310,5525,順天,listed,24.4,24.8,24.4,24.8,65359.0,1606732.0
20260310,5531,鄉林,listed,9.0,9.0,8.7,8.9,425175.0,3772297.0
20260310,5533,皇鼎,listed,14.2,14.2,14.0,14.15,150018.0,2108602.0
20260310,5534,長虹,listed,74.7,75.0,74.0,74.6,543102.0,40461565.0
20260310,5538,東明-KY,listed,31.9,31.9,30.45,30.45,52018.0,1593549.0
20260310,5546,永固-KY,listed,20.15,20.15,18.1,18.55,78450.0,1465429.0
20260310,5607,遠雄港,listed,50.8,51.9,50.2,50.3,497866.0,25264378.0
20260310,5608,四維航,listed,16.85,17.15,16.6,16.6,2798080.0,46899108.0
20260310,5706,鳳凰,listed,49.7,50.3,49.2,50.0,313952.0,15675887.0
20260310,5871,中租-KY,listed,101.5,104.5,101.0,104.0,8292184.0,856170134.0
20260310,5876,上海商銀,listed,39.0,39.1,38.6,38.8,6881266.0,266853541.0
20260310,5880,合庫金,listed,23.2,23.4,23.05,23.1,13219284.0,306420733.0
20260310,5906,台南-KY,listed,50.5,50.5,50.5,50.5,1004.0,50690.0
20260310,5907,大洋-KY,listed,5.81,5.9,5.7,5.82,204150.0,1178989.0
20260310,6005,群益證,listed,28.9,29.05,27.6,27.75,12702883.0,356944213.0
20260310,6024,群益期,listed,53.2,54.4,53.0,54.3,1648840.0,88625879.0
20260310,6108,競國,listed,16.3,16.35,15.65,15.75,770497.0,12334267.0
20260310,6112,邁達特,listed,45.0,46.45,44.85,45.7,680082.0,31234322.0
20260310,6115,鎰勝,listed,46.75,46.75,46.15,46.4,66338.0,3076753.0
20260310,6116,彩晶,listed,8.71,8.84,8.5,8.59,17119152.0,147580528.0
20260310,6117,迎廣,listed,70.1,70.1,67.5,69.6,342598.0,23708075.0
20260310,6120,達運,listed,12.9,13.2,12.55,12.6,2291120.0,29291904.0
20260310,6128,上福,listed,23.75,23.75,23.1,23.3,114661.0,2689237.0
20260310,6133,金橋,listed,24.75,24.85,23.35,23.55,4153390.0,100111705.0
20260310,6136,富爾特,listed,23.7,23.7,23.5,23.7,83134.0,1960813.0
20260310,6139,亞翔,listed,523.0,525.0,506.0,516.0,1597169.0,825791364.0
20260310,6141,柏承,listed,17.55,18.15,17.45,17.8,2070561.0,37019666.0
20260310,6142,友勁,listed,9.62,9.62,9.39,9.5,197585.0,1878788.0
20260310,6152,百一,listed,20.0,20.0,17.4,18.05,6447910.0,119885331.0
20260310,6153,嘉聯益,listed,14.85,15.85,14.8,15.85,6512194.0,101306456.0
20260310,6155,鈞寶,listed,44.5,44.95,43.25,44.15,808266.0,35769671.0
20260310,6164,華興,listed,11.4,11.4,11.15,11.2,181499.0,2044926.0
20260310,6165,浪凡,listed,40.75,41.7,40.75,41.5,141623.0,5843483.0
20260310,6166,凌華,listed,62.2,62.2,60.9,62.2,311784.0,19260308.0
20260310,6168,宏齊,listed,18.5,18.95,18.5,18.85,258285.0,4845283.0
20260310,6176,瑞儀,listed,101.0,101.0,95.0,95.3,7234616.0,701757162.0
20260310,6177,達麗,listed,45.05,45.75,45.05,45.3,559431.0,25410641.0
20260310,6183,關貿,listed,96.3,96.3,94.6,95.2,57081.0,5428365.0
20260310,6184,大豐電,listed,47.9,48.2,47.5,47.75,81701.0,3923082.0
20260310,6189,豐藝,listed,43.4,43.5,42.2,42.75,1033261.0,44191116.0
20260310,6191,精成科,listed,93.7,95.7,92.8,94.2,4155014.0,391681604.0
20260310,6192,巨路,listed,122.0,125.0,122.0,124.0,331374.0,40953204.0
20260310,6196,帆宣,listed,276.0,281.5,269.0,271.0,1511628.0,414080312.0
20260310,6197,佳必琪,listed,153.0,160.0,149.0,157.0,4660381.0,733208635.0
20260310,6201,亞弘電,listed,51.5,52.8,51.5,52.4,34162.0,1787236.0
20260310,6202,盛群,listed,55.4,56.5,50.7,51.8,5000530.0,263774685.0
20260310,6205,詮欣,listed,50.5,52.4,50.5,50.9,399204.0,20490249.0
20260310,6206,飛捷,listed,98.5,102.5,97.0,101.5,4223872.0,426101600.0
20260310,6209,今國光,listed,52.6,53.2,51.3,51.9,1893125.0,98743330.0
20260310,6213,聯茂,listed,121.0,126.5,120.0,126.5,12208509.0,1527165630.0
20260310,6214,精誠,listed,110.0,111.5,108.5,109.5,566008.0,62395873.0
20260310,6215,和椿,listed,102.0,108.0,101.5,107.5,1821696.0,193184170.0
20260310,6216,居易,listed,25.5,25.8,25.5,25.8,106999.0,2742124.0
20260310,6224,聚鼎,listed,41.15,41.9,41.15,41.45,86488.0,3594325.0
20260310,6225,天瀚,listed,23.0,23.2,22.3,23.2,14255.0,329110.0
20260310,6226,光鼎,listed,8.3,8.56,8.27,8.5,161127.0,1358199.0
20260310,6230,尼得科超眾,listed,188.0,188.0,169.0,169.0,209135.0,37045749.0
20260310,6235,華孚,listed,48.4,49.2,48.15,48.95,470347.0,22939168.0
20260310,6239,力成,listed,212.0,218.0,208.5,214.5,8259062.0,1766169319.0
20260310,6243,迅杰,listed,32.25,32.4,31.55,31.95,123429.0,3938241.0
20260310,6257,矽格,listed,123.5,129.0,121.5,125.5,10362098.0,1298990334.0
20260310,6269,台郡,listed,56.7,57.1,54.2,54.7,2553961.0,141368146.0
20260310,6271,同欣電,listed,148.0,150.0,143.5,147.5,4778578.0,702470974.0
20260310,6272,驊陞,listed,36.4,36.4,35.7,36.2,143480.0,5163841.0
20260310,6277,宏正,listed,58.6,59.0,58.4,58.4,81022.0,4746725.0
20260310,6278,台表科,listed,97.0,97.2,94.7,95.6,912688.0,87541649.0
20260310,6281,全國電,listed,59.5,60.2,59.4,60.1,92431.0,5533350.0
20260310,6282,康舒,listed,44.7,45.4,43.9,45.1,11732602.0,524010298.0
20260310,6283,淳安,listed,20.4,20.85,20.35,20.85,127306.0,2624323.0
20260310,6285,啟��,listed,159.0,159.5,151.0,156.5,14236896.0,2213446930.0
20260310,6405,悅城,listed,30.15,30.55,29.15,29.95,529387.0,15769772.0
20260310,6409,旭隼,listed,845.0,845.0,805.0,819.0,722207.0,590125941.0
20260310,6412,群電,listed,83.8,83.9,80.9,82.2,2921694.0,238720529.0
20260310,6414,樺漢,listed,270.0,272.5,267.5,271.5,492618.0,133136025.0
20260310,6415,矽力*-KY,listed,243.0,256.0,237.5,252.5,3856865.0,956792312.0
20260310,6416,瑞祺電通,listed,77.8,79.0,77.6,78.5,156461.0,12231060.0
20260310,6426,統新,listed,134.0,134.0,121.5,121.5,1234545.0,154076607.0
20260310,6431,光麗-KY,listed,23.65,24.8,23.65,24.45,113214.0,2740146.0
20260310,6438,迅得,listed,144.5,149.0,144.0,147.5,1030986.0,151162540.0
20260310,6442,光聖,listed,1770.0,1770.0,1615.0,1705.0,1309374.0,2170330350.0
20260310,6443,元晶,listed,51.0,52.2,47.15,47.6,160066953.0,7915661703.0
20260310,6446,藥華藥,listed,690.0,690.0,667.0,670.0,1612567.0,1088494551.0
20260310,6449,鈺邦,listed,154.0,157.0,151.0,155.0,423506.0,65241106.0
20260310,6451,訊芯-KY,listed,175.0,177.0,167.5,172.5,2950821.0,509811990.0
20260310,6456,GIS-KY,listed,57.8,60.5,55.8,57.5,15777229.0,908696064.0
20260310,6464,台數科,listed,77.1,77.1,76.0,76.2,17181.0,1313659.0
20260310,6472,保瑞,listed,462.0,468.0,453.0,460.0,456155.0,209631667.0
20260310,6477,安集,listed,37.85,38.3,36.7,36.7,1825142.0,68308450.0
20260310,6491,晶碩,listed,282.0,282.5,278.5,280.0,172160.0,48358608.0
20260310,6504,南六,listed,38.5,39.25,38.5,38.9,59845.0,2323888.0
20260310,6505,台塑化,listed,61.4,61.9,61.4,61.4,35997613.0,2210395388.0
20260310,6515,穎崴,listed,5185.0,5475.0,5155.0,5475.0,514630.0,2759399620.0
20260310,6525,捷敏-KY,listed,77.8,81.9,77.8,80.5,359170.0,28697192.0
20260310,6526,達發,listed,495.5,502.0,481.5,487.0,609769.0,299609791.0
20260310,6531,愛普*,listed,420.0,434.5,417.0,427.5,2329470.0,993233704.0
20260310,6533,晶心科,listed,192.5,194.0,183.0,185.0,691454.0,129571581.0
20260310,6534,正瀚-創,listed,81.7,85.0,81.4,83.7,348617.0,28953296.0
20260310,6541,泰福-KY,listed,43.9,43.9,42.5,42.8,341162.0,14664240.0
20260310,6550,北極星藥業-KY,listed,29.5,29.5,28.4,28.9,1051265.0,30502876.0
20260310,6552,易華電,listed,25.5,26.35,25.5,25.8,166469.0,4340838.0
20260310,6558,興能高,listed,29.7,29.95,28.9,29.7,386422.0,11399064.0
20260310,6573,虹揚-KY,listed,13.3,13.5,13.15,13.4,102283.0,1364775.0
20260310,6579,研揚,listed,106.0,107.5,105.0,106.5,108807.0,11575042.0
20260310,6581,鋼聯,listed,109.0,110.0,109.0,110.0,8066.0,883847.0
20260310,6582,申豐,listed,31.0,31.15,30.8,31.15,35039.0,1085979.0
20260310,6585,鼎基,listed,82.0,83.0,79.4,80.4,119188.0,9673093.0
20260310,6589,台康生技,listed,58.6,58.9,57.3,57.9,462984.0,26911958.0
20260310,6591,動力-KY,listed,63.5,64.0,62.0,62.2,435717.0,27464157.0
20260310,6592,和潤企業,listed,62.0,63.2,61.8,62.7,896065.0,56046234.0
20260310,6598,ABC-KY,listed,23.4,24.5,23.4,23.9,147044.0,3524225.0
20260310,6605,帝寶,listed,134.5,135.0,132.0,132.5,250492.0,33422345.0
20260310,6606,建德工業,listed,24.75,25.05,24.5,25.0,123151.0,3049355.0
20260310,6614,資拓宏宇,listed,42.6,43.0,42.2,42.65,71014.0,3024773.0
20260310,6625,必應,listed,81.3,82.2,80.1,80.3,394134.0,31815132.0
20260310,6641,基士德-KY,listed,19.0,19.3,18.95,19.3,29932.0,569249.0
20260310,6645,金萬林-創,listed,15.5,15.5,14.55,14.6,54829.0,808489.0
20260310,6655,科定,listed,124.5,132.0,124.5,129.5,12190.0,1596414.0
20260310,6657,華安,listed,46.4,46.4,44.45,45.0,199793.0,9011512.0
20260310,6658,聯策,listed,56.5,59.4,56.5,58.6,378388.0,22140104.0
20260310,6666,羅麗芬-KY,listed,41.5,41.5,41.0,41.0,33604.0,1382269.0
20260310,6668,中揚光,listed,34.15,35.5,34.15,35.2,134327.0,4723370.0
20260310,6669,緯穎,listed,4045.0,4090.0,3935.0,3960.0,1454616.0,5826531325.0
20260310,6670,復盛應用,listed,267.0,272.5,267.0,270.5,132660.0,35767202.0
20260310,6671,三能-KY,listed,36.4,36.55,35.5,36.4,67543.0,2448700.0
20260310,6672,騰輝電子-KY,listed,92.0,93.9,91.2,92.4,1037105.0,95910288.0
20260310,6674,鋐寶科技,listed,18.9,18.9,18.35,18.8,30028.0,558020.0
20260310,6689,伊雲谷,listed,69.5,69.7,67.4,68.0,347931.0,23854463.0
20260310,6691,洋基工程,listed,620.0,628.0,601.0,607.0,537971.0,330709979.0
20260310,6695,芯鼎,listed,38.55,39.8,38.55,39.7,178942.0,7051450.0
20260310,6698,旭暉應材,listed,30.9,31.0,30.1,30.35,184204.0,5640550.0
20260310,6706,惠特,listed,111.0,112.5,106.0,109.5,4703774.0,514022767.0
20260310,6715,嘉基,listed,244.5,256.5,243.5,256.5,861186.0,217060683.0
20260310,6719,力智,listed,167.5,169.5,166.0,169.0,232220.0,38948265.0
20260310,6722,輝創,listed,38.8,40.2,38.5,40.0,172180.0,6783914.0
20260310,6742,澤米,listed,39.2,40.35,39.2,39.9,159462.0,6368570.0
20260310,6743,安普新,listed,24.4,24.4,23.85,24.15,166907.0,4027554.0
20260310,6753,龍德造船,listed,132.0,135.5,131.0,132.5,641077.0,85042890.0
20260310,6754,匯僑設計,listed,41.55,43.05,41.0,43.05,40320.0,1679820.0
20260310,6756,威鋒電子,listed,72.5,73.8,71.7,72.3,181682.0,13215984.0
20260310,6757,台灣虎航,listed,50.4,51.4,49.2,51.4,3476653.0,175349968.0
20260310,6768,志強-KY,listed,91.9,91.9,88.3,91.5,787507.0,70707197.0
20260310,6770,力積電,listed,63.8,64.2,60.5,62.2,140297005.0,8807377285.0
20260310,6771,平和環保-創,listed,43.9,44.5,43.85,43.95,16050.0,707242.0
20260310,6776,展�眥篕�,listed,52.9,53.9,52.3,53.5,541013.0,28695395.0
20260310,6781,AES-KY,listed,1000.0,1015.0,984.0,1000.0,1044855.0,1045090649.0
20260310,6782,視陽,listed,196.0,196.0,190.5,190.5,284268.0,54803166.0
20260310,6789,采鈺,listed,323.0,325.0,314.0,319.0,3863773.0,1235639257.0
20260310,6790,永豐實,listed,39.6,40.0,39.45,39.85,262561.0,10447225.0
20260310,6792,詠業,listed,58.4,58.4,57.0,57.3,50752.0,2927740.0
20260310,6794,向榮生技,listed,84.8,84.8,81.9,83.3,35208.0,2920456.0
20260310,6796,晉弘,listed,77.6,80.1,77.6,78.4,55803.0,4397590.0
20260310,6799,來頡,listed,73.8,75.4,73.4,74.1,123057.0,9140980.0
20260310,6805,富世達,listed,1735.0,1820.0,1705.0,1750.0,2507862.0,4430132900.0
20260310,6806,森崴能源,listed,41.35,41.75,39.9,40.25,1369139.0,55508758.0
20260310,6807,峰源-KY,listed,43.65,43.85,43.65,43.85,15013.0,657615.0
20260310,6830,汎銓,listed,404.0,404.0,375.0,377.0,638711.0,243312148.0
20260310,6831,邁科,listed,271.0,287.5,270.0,281.0,877960.0,244545566.0
