date,ticker,name,market,open,high,low,close,volume,turnover
20260310,6834,天二科技,listed,27.6,28.5,27.35,27.85,171721.0,4794183.0
20260310,6835,圓裕,listed,39.6,39.6,37.3,39.2,484245.0,18399799.0
20260310,6838,台新藥,listed,25.75,26.15,25.65,26.05,100083.0,2593759.0
20260310,6854,錼創科技-KY創,listed,129.0,132.0,125.0,130.0,278660.0,35904776.0
20260310,6861,睿生光電,listed,148.5,149.0,145.5,149.0,564144.0,83869780.0
20260310,6862,三集瑞-KY,listed,186.5,188.0,173.5,177.0,991290.0,179051258.0
20260310,6863,永道-KY,listed,91.3,93.8,91.3,91.8,67428.0,6220741.0
20260310,6869,雲豹能源,listed,106.5,107.0,103.5,105.0,971467.0,102372863.0
20260310,6873,泓德能源,listed,99.2,100.5,97.6,98.0,389654.0,38527546.0
20260310,6885,全福生技,listed,24.9,25.1,24.05,24.7,628808.0,15441896.0
20260310,6887,寶綠特-KY,listed,44.4,44.4,42.95,43.35,16100.0,704025.0
20260310,6890,來億-KY,listed,172.0,174.0,169.0,171.5,410806.0,70154735.0
20260310,6901,鑽石投資,listed,15.35,15.35,14.55,14.8,786854.0,11673656.0
20260310,6902,GOGOLOOK,listed,77.7,78.5,77.0,77.4,51693.0,4018262.0
20260310,6906,現觀科,listed,70.0,71.6,68.0,70.1,45480.0,3159604.0
20260310,6909,創控,listed,38.8,41.35,37.95,40.65,1078080.0,43101380.0
20260310,6914,阜爾運通,listed,141.5,144.0,141.0,143.5,79860.0,11346890.0
20260310,6916,華凌,listed,17.3,18.9,17.3,18.9,323646.0,5975800.0
20260310,6918,愛派司,listed,84.5,84.5,81.9,82.1,36055.0,2985721.0
20260310,6919,康霈*,listed,136.5,140.0,134.0,137.5,4156400.0,571072098.0
20260310,6921,嘉雨思-創,listed,73.1,73.9,72.1,72.4,46048.0,3353912.0
20260310,6923,中台,listed,86.0,88.3,86.0,87.5,113852.0,9957247.0
20260310,6924,榮惠-KY創,listed,60.0,62.5,60.0,62.5,25100.0,1544020.0
20260310,6928,攸泰科技,listed,49.3,50.1,48.75,49.35,53951.0,2661402.0
20260310,6931,青松健康,listed,52.5,52.6,49.7,51.5,373469.0,18958282.0
20260310,6933,AMAX-KY,listed,134.5,134.5,127.5,129.5,91944.0,11921558.0
20260310,6934,心誠鎂,listed,87.0,87.0,77.9,79.8,348827.0,27938684.0
20260310,6936,永鴻生技,listed,34.5,34.85,34.3,34.3,62607.0,2159976.0
20260310,6937,天虹,listed,241.0,254.5,236.5,250.5,1342376.0,336740713.0
20260310,6944,兆聯實業,listed,741.0,750.0,716.0,727.0,961413.0,702293752.0
20260310,6949,沛爾生醫-創,listed,586.0,605.0,558.0,575.0,294798.0,169201091.0
20260310,6951,青新-創,listed,75.5,76.2,75.4,75.7,95850.0,7248965.0
20260310,6952,大武山,listed,39.75,40.05,39.75,40.05,20786.0,830909.0
20260310,6955,邦睿生技-創,listed,167.0,170.0,167.0,169.0,8040.0,1356486.0
20260310,6957,裕慶-KY,listed,165.0,168.0,164.0,166.0,62829.0,10393111.0
20260310,6958,日盛台駿,listed,15.6,16.35,15.6,15.9,101766.0,1634120.0
20260310,6962,奕力-KY,listed,30.35,30.65,29.6,29.95,2398590.0,72061171.0
20260310,6965,中傑-KY,listed,78.4,84.5,78.4,83.3,209941.0,17312869.0
20260310,6969,成信實業*-創,listed,29.0,29.25,28.25,29.0,382643.0,10982317.0
20260310,6988,威力暘-創,listed,14.5,14.75,14.5,14.5,12028.0,175794.0
20260310,6994,富威電力,listed,80.9,81.3,77.3,79.9,1524044.0,120653713.0
20260310,7610,聯友金屬-創,listed,314.0,314.0,305.0,310.0,322115.0,99517168.0
20260310,7631,聚賢研發-創,listed,112.0,112.0,109.5,110.0,15013.0,1663433.0
20260310,7705,三商餐飲,listed,36.05,36.05,35.5,35.55,53370.0,1906742.0
20260310,7711,永擎,listed,199.0,201.0,191.0,194.5,417047.0,80830238.0
20260310,7721,微程式,listed,50.0,50.7,48.75,48.75,90744.0,4479874.0
20260310,7722,LINEPAY,listed,371.0,376.5,359.0,364.0,152743.0,56040643.0
20260310,7730,暉盛-創,listed,119.0,129.5,118.5,128.5,213074.0,26880460.0
20260310,7732,金興精密,listed,36.6,36.6,36.1,36.6,11095.0,406229.0
20260310,7736,虎山,listed,84.0,84.8,82.4,83.1,61074.0,5139266.0
20260310,7740,熙特爾-創,listed,195.0,200.0,187.0,200.0,517691.0,101055859.0
20260310,7749,意騰-KY,listed,397.5,406.0,391.5,404.5,143723.0,57341210.0
20260310,7750,新代,listed,1265.0,1285.0,1185.0,1265.0,324883.0,406343650.0
20260310,7765,中華資安,listed,245.0,245.0,238.5,239.0,141103.0,33966966.0
20260310,7769,鴻勁,listed,4195.0,4260.0,4100.0,4105.0,1035786.0,4329514070.0
20260310,7780,大研生醫*,listed,19.9,20.25,19.1,19.75,10236118.0,201169110.0
20260310,7786,東方風能,listed,149.0,149.0,145.0,146.0,148178.0,21749548.0
20260310,7788,松川精密,listed,156.0,158.0,151.0,155.0,205810.0,31641245.0
20260310,7791,皇家可口,listed,62.8,65.0,62.8,64.8,100568.0,6470188.0
20260310,7795,長廣,listed,388.5,398.0,376.0,396.5,611124.0,234797706.0
20260310,7799,禾榮科,listed,432.0,436.5,410.0,413.0,633143.0,266025011.0
20260310,7823,奧義賽博-KY創,listed,84.9,86.7,82.2,84.4,31712.0,2678246.0
20260310,8011,台通,listed,20.2,20.65,19.4,19.4,2027640.0,40148469.0
20260310,8016,矽創,listed,193.0,196.0,190.5,193.0,409136.0,79215067.0
20260310,8021,尖點,listed,220.0,232.5,216.0,227.5,10850557.0,2440563802.0
20260310,8028,昇陽半導體,listed,165.0,169.5,164.0,168.0,3847061.0,640699776.0
20260310,8033,雷虎,listed,138.5,139.0,134.0,137.0,869589.0,119301418.0
20260310,8039,台虹,listed,100.0,106.0,97.1,106.0,30437880.0,3135975709.0
20260310,8045,達運光電,listed,76.8,78.4,75.9,76.2,180223.0,13832021.0
20260310,8046,南電,listed,434.5,445.0,409.0,428.0,3807587.0,1641027782.0
20260310,8070,長華*,listed,42.3,42.45,41.15,41.5,2027680.0,84285955.0
20260310,8072,陞泰,listed,27.85,27.85,27.25,27.5,109910.0,3023286.0
20260310,8081,致新,listed,232.0,234.0,229.5,232.0,344799.0,79957527.0
20260310,8101,華冠,listed,15.0,15.0,14.8,14.85,10775.0,160580.0
20260310,8103,瀚荃,listed,84.8,88.6,82.8,87.8,2643480.0,227668399.0
20260310,8104,錸寶,listed,34.35,34.7,33.5,34.05,609874.0,20829001.0
20260310,8105,凌巨,listed,12.4,12.7,12.25,12.4,1659910.0,20652970.0
20260310,8110,華東,listed,52.6,54.0,51.6,53.6,12304553.0,651827591.0
20260310,8112,至上,listed,75.0,78.3,74.2,77.7,39033378.0,2994883775.0
20260310,8114,振樺電,listed,174.0,176.5,172.5,174.0,488564.0,85482323.0
20260310,8131,福懋科,listed,61.5,62.8,59.8,61.3,3979202.0,243019503.0
20260310,8150,南茂,listed,61.2,61.5,58.2,59.8,11712099.0,703244268.0
20260310,8162,微矽電子-創,listed,38.0,38.75,37.55,37.7,59296.0,2251874.0
20260310,8163,達方,listed,28.5,28.65,27.85,28.0,614120.0,17250662.0
20260310,8201,無敵,listed,13.1,13.25,13.0,13.1,64780.0,851486.0
20260310,8210,勤誠,listed,902.0,908.0,877.0,887.0,1951279.0,1742405812.0
20260310,8213,志超,listed,36.3,36.8,35.8,36.25,492424.0,17869443.0
20260310,8215,明基材,listed,19.55,19.65,19.3,19.35,327939.0,6381857.0
20260310,8222,寶一,listed,37.1,37.5,36.0,36.65,308115.0,11287777.0
20260310,8249,菱光,listed,52.3,52.6,50.4,50.7,2440394.0,124709396.0
20260310,8261,富鼎,listed,98.2,101.5,97.6,99.1,2961880.0,294375922.0
20260310,8271,宇瞻,listed,126.0,133.5,124.5,131.0,19574236.0,2534314704.0
20260310,8341,日友,listed,76.9,76.9,75.7,76.2,184541.0,14067324.0
20260310,8367,建新國際,listed,45.9,45.9,45.3,45.7,55891.0,2546784.0
20260310,8374,羅昇,listed,71.2,73.5,71.2,72.9,348670.0,25209312.0
20260310,8404,百和興業-KY,listed,20.95,20.95,20.55,20.55,626781.0,12989179.0
20260310,8411,福貞-KY,listed,12.2,12.2,12.0,12.2,68598.0,830364.0
20260310,8422,可寧衛*,listed,30.95,30.95,30.3,30.45,10540239.0,322302664.0
20260310,8429,金麗-KY,listed,7.17,7.17,7.09,7.14,152587.0,1086979.0
20260310,8438,昶昕,listed,70.0,70.2,65.2,65.5,1654782.0,111181770.0
20260310,8442,威宏-KY,listed,61.0,62.5,61.0,61.9,42890.0,2645750.0
20260310,8443,阿瘦,listed,11.55,11.8,11.55,11.8,973269.0,10249437.0
20260310,8454,富邦媒,listed,179.5,183.0,175.5,178.0,398728.0,71072292.0
20260310,8462,柏文,listed,135.0,138.0,134.5,137.5,117173.0,15882468.0
20260310,8463,潤泰材,listed,26.2,26.4,26.2,26.4,50560.0,1333607.0
20260310,8464,億豐,listed,374.5,374.5,365.0,367.0,690564.0,253836371.0
20260310,8466,美吉吉-KY,listed,19.2,19.5,19.2,19.4,18118.0,350955.0
20260310,8467,波力-KY,listed,155.5,159.0,154.5,157.5,46598.0,7292421.0
20260310,8473,山林水,listed,36.8,36.95,36.1,36.2,341363.0,12488115.0
20260310,8476,台境*,listed,19.15,19.5,18.85,19.0,489802.0,9342528.0
20260310,8478,東哥遊艇,listed,163.0,168.5,162.5,168.5,156722.0,26007279.0
20260310,8481,政伸,listed,42.15,42.15,41.95,41.95,22088.0,928704.0
20260310,8482,商億-KY,listed,48.0,48.0,47.95,48.0,7000.0,335950.0
20260310,8487,愛爾達-創,listed,81.3,82.6,80.6,82.0,32101.0,2612250.0
20260310,8488,吉源-KY,listed,9.68,9.92,9.68,9.92,13000.0,127240.0
20260310,8499,鼎炫-KY,listed,262.0,269.0,257.5,269.0,83234.0,21787215.0
20260310,8926,台汽電,listed,45.15,46.05,44.6,45.7,1936353.0,88100108.0
20260310,8940,新天地,listed,19.05,19.2,18.25,18.9,55019.0,1032930.0
20260310,8996,高力,listed,738.0,770.0,738.0,769.0,522139.0,397375383.0
20260310,9103,美德醫療-DR,listed,5.16,5.19,5.09,5.14,683673.0,3511539.0
20260310,9105,泰金寶-DR,listed,5.46,5.57,5.46,5.49,10674026.0,58781933.0
20260310,9110,越南控-DR,listed,3.1,3.16,3.1,3.15,38000.0,119430.0
20260310,9136,巨騰-DR,listed,8.89,9.25,8.85,9.25,8049616.0,74125886.0
20260310,9802,鈺齊-KY,listed,87.0,88.0,85.3,85.9,1031391.0,89122750.0
20260310,9902,台火,listed,15.25,15.45,15.15,15.15,138618.0,2114724.0
20260310,9904,寶成,listed,30.0,30.0,29.15,29.35,7323197.0,215679927.0
20260310,9905,大華,listed,20.55,20.6,20.45,20.55,74345.0,1524672.0
20260310,9906,欣巴巴,listed,40.2,40.2,39.8,39.95,116452.0,4653921.0
20260310,9907,統一實,listed,18.75,18.85,18.6,18.65,2382360.0,44649976.0
20260310,9908,大台北,listed,31.05,31.05,31.05,31.05,2182698.0,67772611.0
20260310,9910,豐泰,listed,90.3,91.0,87.3,88.8,2324629.0,206081806.0
20260310,9911,櫻花,listed,88.6,89.4,88.3,88.6,266241.0,23647223.0
20260310,9912,偉聯,listed,12.15,12.3,12.05,12.3,1670614.0,18452728.0
20260310,9914,美利達,listed,69.8,70.9,68.0,68.7,1210524.0,83694925.0
20260310,9917,中保科,listed,105.0,105.5,104.5,104.5,416093.0,43634313.0
20260310,9918,欣天然,listed,55.2,55.2,55.2,55.2,831441.0,45895469.0
20260310,9919,康那香,listed,15.75,15.8,15.55,15.65,376945.0,5922190.0
20260310,9921,巨大,listed,76.1,77.0,73.6,73.8,2090736.0,156364155.0
20260310,9924,福興,listed,45.4,45.65,45.1,45.1,116730.0,5302580.0
20260310,9925,新保,listed,40.8,41.0,40.8,40.9,210324.0,8602772.0
20260310,9926,新海,listed,51.5,51.5,51.5,51.5,435186.0,22416816.0
20260310,9927,泰銘,listed,67.0,67.6,66.8,67.0,72920.0,4892609.0
20260310,9928,中視,listed,17.7,17.9,17.6,17.7,14162.0,250810.0
20260310,9929,秋雨,listed,10.2,10.45,10.2,10.45,4000.0,41050.0
20260310,9930,中聯資源,listed,70.8,70.8,70.4,70.6,76277.0,5388442.0
20260310,9931,欣高,listed,46.2,46.2,46.2,46.2,435432.0,20121860.0
20260310,9933,中鼎,listed,31.15,31.7,30.6,31.1,6195641.0,192292178.0
20260310,9934,成霖,listed,9.46,9.51,9.37,9.41,401939.0,3795948.0
20260310,9935,慶豐富,listed,18.45,19.1,18.4,18.7,561254.0,10517307.0
20260310,9937,全國,listed,57.7,57.7,56.8,57.7,602246.0,34339425.0
20260310,9938,百和,listed,48.8,49.95,48.8,49.45,1028445.0,50890518.0
20260310,9939,宏全,listed,121.0,124.0,120.5,123.5,1141326.0,139930666.0
20260310,9940,信義,listed,20.25,20.4,20.1,20.2,322994.0,6531648.0
20260310,9941,裕融,listed,75.5,76.5,75.2,76.3,1627263.0,123755502.0
20260310,9942,茂順,listed,115.5,116.0,114.5,114.5,95781.0,11019824.0
20260310,9943,好樂迪,listed,56.2,56.3,55.9,56.3,65447.0,3672514.0
20260310,9944,新麗,listed,16.35,16.55,16.3,16.3,60292.0,988314.0
20260310,9945,潤泰新,listed,27.9,28.05,27.7,27.9,5069351.0,141245035.0
20260310,9946,三發地產,listed,16.9,17.3,16.9,17.2,532178.0,9115329.0
20260310,9955,佳龍,listed,32.9,34.8,32.85,34.45,1619899.0,55086016.0
20260310,9958,世紀鋼,listed,124.0,126.5,123.0,123.5,1161813.0,144364923.0
20260310,0200,兆豐半導體氣候N,otc,20.27,20.27,19.05,19.05,40000.0,796560.0
20260310,1240,茂生農經,otc,58.3,58.4,57.8,58.4,14134.0,822723.0
20260310,1259,安心,otc,57.0,59.0,56.7,59.0,20106.0,1161463.0
20260310,1264,德麥,otc,273.0,273.0,271.5,271.5,35896.0,9780015.0
20260310,1268,漢來美食,otc,159.5,159.5,158.0,158.0,45810.0,7270547.0
20260310,1294,漢田生技,otc,77.8,78.0,77.7,77.7,19303.0,1503072.0
20260310,1295,生合,otc,51.1,51.5,50.6,50.6,44948.0,2292315.0
20260310,1336,台翰,otc,13.65,13.7,13.45,13.45,99532.0,1348332.0
20260310,1565,精華,otc,95.4,95.7,93.5,93.6,440730.0,41621728.0
20260310,1569,濱川,otc,52.1,53.7,51.1,52.0,1409178.0,73546149.0
20260310,1570,力肯,otc,39.8,40.0,39.4,39.4,352540.0,13981401.0
20260310,1580,新麥,otc,123.0,123.0,121.5,122.0,74246.0,9075331.0
20260310,1584,精剛,otc,19.75,19.95,19.45,19.75,780410.0,15352023.0
20260310,1586,和勤,otc,21.8,22.2,21.55,22.0,369879.0,8112576.0
20260310,1591,駿吉-KY,otc,52.9,53.8,50.0,50.6,904697.0,46409615.0
20260310,1593,祺驊,otc,30.95,32.0,30.95,31.2,25154.0,783829.0
20260310,1595,川寶,otc,92.7,92.7,85.0,85.0,965804.0,83714314.0
20260310,1599,宏佳騰,otc,23.7,24.1,23.5,23.85,72885.0,1738012.0
20260310,1742,台蠟,otc,15.2,15.9,15.05,15.05,38619.0,590039.0
20260310,1777,生泰,otc,70.7,70.8,70.5,70.7,29035.0,2052082.0
20260310,1781,合世,otc,10.4,10.5,10.3,10.4,40019.0,417142.0
20260310,1784,訊聯,otc,78.6,78.6,73.0,73.0,337813.0,25414106.0
20260310,1785,光洋科,otc,151.0,159.0,149.5,153.0,26613704.0,4105068522.0
20260310,1788,杏昌,otc,136.0,136.0,135.0,135.5,28196.0,3817322.0
20260310,1796,金穎生技,otc,36.4,36.4,35.6,36.0,9129.0,326996.0
20260310,1799,易威,otc,36.8,37.2,35.75,36.15,133675.0,4843055.0
20260310,1813,寶利徠,otc,12.15,12.2,12.1,12.2,44614.0,541749.0
20260310,1815,富喬,otc,107.5,108.5,102.0,102.5,23524299.0,2467684994.0
20260310,2035,唐榮,otc,28.2,28.2,27.6,27.6,19165.0,537744.0
20260310,2061,風青,otc,21.6,22.0,21.15,21.15,707406.0,15236670.0
20260310,2063,世鎧,otc,25.35,25.35,24.9,25.15,20292.0,508937.0
20260310,2064,晉椿,otc,12.85,12.85,12.8,12.85,33653.0,432195.0
20260310,2065,世豐,otc,33.25,33.7,33.0,33.5,203619.0,6769434.0
20260310,2066,世德,otc,61.1,61.1,57.6,60.7,1229914.0,73614414.0
20260310,2067,嘉鋼,otc,6.92,6.92,6.77,6.87,35031.0,240062.0
20260310,2070,精湛,otc,64.3,67.6,63.8,65.2,949157.0,62184188.0
20260310,2221,大甲,otc,46.1,49.0,46.1,48.1,7636711.0,361054982.0
20260310,2230,泰茂,otc,29.85,30.2,29.05,29.05,305445.0,9022405.0
20260310,2235,謚源,otc,30.05,30.4,30.05,30.4,4202.0,127188.0
20260310,2596,綠意,otc,29.75,29.75,28.5,28.55,148515.0,4277167.0
20260310,2640,大車隊,otc,166.0,166.0,161.5,162.5,19869.0,3257347.0
20260310,2641,正德,otc,17.95,17.95,17.35,17.35,2064371.0,36299230.0
20260310,2643,捷迅,otc,66.8,66.8,65.6,66.5,35606.0,2346501.0
20260310,2718,全心投控,otc,47.05,47.05,46.3,46.4,116130.0,5402628.0
20260310,2719,燦星旅,otc,25.95,25.95,25.55,25.55,12122.0,312236.0
20260310,2724,藝舍-KY,otc,14.5,14.5,14.25,14.45,25068.0,358479.0
20260310,2726,雅茗-KY,otc,9.33,9.63,9.24,9.34,86371.0,806586.0
20260310,2729,瓦城,otc,163.5,165.0,162.5,164.0,45233.0,7393980.0
20260310,2732,六角,otc,65.6,65.8,64.6,65.8,39369.0,2576110.0
20260310,2734,易飛網,otc,15.55,15.85,15.4,15.4,101548.0,1570839.0
20260310,2736,富野,otc,12.35,12.35,12.0,12.0,136959.0,1660444.0
20260310,2740,華軒,otc,37.9,37.9,33.9,37.2,7100.0,252234.0
20260310,2743,山富,otc,69.8,69.8,67.5,67.6,152094.0,10409020.0
20260310,2745,五福,otc,102.5,102.5,100.5,101.0,146132.0,14783908.0
20260310,2751,王座,otc,53.2,53.5,52.9,53.5,18543.0,985967.0
20260310,2752,豆府,otc,183.0,183.0,180.0,182.0,29931.0,5425893.0
20260310,2754,亞洲藏壽司,otc,71.2,71.4,69.3,69.5,24814.0,1738933.0
20260310,2755,揚秦,otc,132.5,133.0,131.5,131.5,26508.0,3506452.0
20260310,2756,聯發國際,otc,60.6,60.7,59.6,60.0,35198.0,2113344.0
20260310,2916,滿心,otc,46.5,47.1,46.45,46.75,58665.0,2735996.0
20260310,2926,誠品生活,otc,35.4,36.0,35.4,35.95,16154.0,576710.0
20260310,2937,集雅社,otc,45.8,46.2,44.3,46.2,17071.0,774349.0
20260310,2941,米斯特,otc,31.05,32.95,30.85,32.9,15003.0,474300.0
20260310,2947,振宇五金,otc,78.5,78.5,78.5,78.5,3382.0,265427.0
20260310,2948,寶陞,otc,37.0,39.45,37.0,39.45,5803.0,219483.0
20260310,2949,欣新網,otc,58.5,63.0,58.5,61.2,43086.0,2664546.0
20260310,3064,泰偉,otc,20.2,20.2,18.3,18.3,12529.0,232270.0
20260310,3066,李洲,otc,18.3,19.75,18.15,19.4,654660.0,12318577.0
20260310,3067,全域,otc,17.25,17.3,17.25,17.3,13000.0,224400.0
20260310,3071,協禧,otc,30.0,30.15,29.0,29.05,568683.0,16868290.0
20260310,3073,天方能源,otc,21.6,22.0,20.85,22.0,172626.0,3765772.0
20260310,3078,僑威,otc,55.0,55.5,53.8,53.9,1894375.0,103188376.0
20260310,3081,聯亞,otc,3000.0,3000.0,2655.0,2655.0,3144828.0,8686195655.0
20260310,3083,網龍,otc,26.45,27.85,26.25,27.35,402218.0,10967008.0
20260310,3085,新零售,otc,12.6,12.6,12.55,12.6,9100.0,114454.0
20260310,3086,華義*,otc,38.7,39.65,37.65,37.85,410884.0,15752622.0
20260310,3088,艾訊,otc,131.5,133.5,128.5,131.0,2270263.0,296603210.0
20260310,3093,港建*,otc,52.2,52.9,49.7,50.5,1490153.0,76185505.0
20260310,3095,及成,otc,45.95,45.95,44.3,45.0,22301.0,999901.0
20260310,3105,穩懋,otc,490.0,492.5,452.0,458.5,28148641.0,13095387461.0
20260310,3114,好德,otc,27.5,28.0,26.9,27.0,934816.0,25869454.0
20260310,3115,富榮綱,otc,9.33,9.38,9.25,9.37,30173.0,280622.0
20260310,3118,進階,otc,33.55,33.65,33.55,33.55,9749.0,329128.0
20260310,3122,笙泉,otc,38.5,39.0,36.25,36.8,724869.0,26943978.0
20260310,3128,昇銳,otc,23.5,23.5,22.7,22.7,89913.0,2066340.0
20260310,3131,弘塑,otc,3060.0,3060.0,2870.0,2870.0,464023.0,1355348435.0
20260310,3141,晶宏,otc,64.2,68.8,64.2,65.5,5734178.0,383117917.0
20260310,3147,大綜,otc,177.5,179.5,171.5,172.0,290704.0,51021313.0
20260310,3152,璟德,otc,175.0,185.0,165.0,166.0,4166253.0,730533496.0
20260310,3158,嘉實,otc,87.5,87.5,87.0,87.1,13501.0,1179016.0
20260310,3162,精確,otc,83.7,86.8,83.5,83.7,3633030.0,308811981.0
20260310,3163,波若威,otc,1020.0,1020.0,950.0,950.0,882389.0,865902433.0
20260310,3169,亞信,otc,114.5,115.5,109.0,110.5,624083.0,69852087.0
20260310,3171,炎洲流通,otc,70.3,70.3,67.5,67.9,35853.0,2488400.0
20260310,3176,基亞,otc,32.95,34.3,32.95,33.6,1943721.0,66088476.0
20260310,3178,公準,otc,68.0,68.6,66.0,66.3,96041.0,6458717.0
20260310,3188,鑫龍騰,otc,25.0,25.0,24.1,24.1,372572.0,9087550.0
20260310,3191,雲嘉南,otc,14.0,14.5,13.7,14.2,91381.0,1292024.0
20260310,3205,佰研,otc,53.0,54.6,52.8,53.1,155513.0,8332431.0
20260310,3206,志豐,otc,38.55,38.95,38.0,38.1,220106.0,8453172.0
20260310,3207,耀勝,otc,57.3,62.9,54.6,62.9,773997.0,44567511.0
20260310,3211,順達,otc,377.0,387.5,357.0,359.5,10131419.0,3748216971.0
20260310,3213,茂訊,otc,116.0,116.5,113.5,114.0,604790.0,69387465.0
20260310,3217,優群,otc,190.0,191.0,183.0,184.0,2724742.0,505097160.0
20260310,3218,大學光,otc,130.5,130.5,127.0,127.0,280954.0,36164366.0
20260310,3219,倚強科,otc,82.6,89.2,81.8,89.2,2247503.0,194136362.0
20260310,3221,台嘉碩,otc,42.2,43.75,40.0,40.55,4538814.0,190235901.0
20260310,3224,三顧,otc,43.6,43.6,41.8,42.0,129519.0,5490948.0
20260310,3226,龍鋒,otc,40.0,41.5,40.0,41.5,5161.0,212109.0
20260310,3227,原相,otc,230.0,233.5,220.0,220.0,2847973.0,646632490.0
20260310,3228,金麗科,otc,210.0,213.5,195.0,199.0,1317831.0,267034982.0
20260310,3230,錦明,otc,31.6,32.0,30.25,30.25,700383.0,21705350.0
20260310,3232,昱捷,otc,20.8,20.8,20.25,20.75,98457.0,2014399.0
20260310,3234,光環,otc,100.0,101.0,95.6,96.5,1983063.0,193000167.0
20260310,3236,千如,otc,39.15,42.7,38.0,38.9,20187051.0,814004129.0
20260310,3252,海灣,otc,18.1,18.2,18.1,18.15,5101.0,92566.0
20260310,3259,鑫創,otc,17.1,17.1,16.5,16.5,62520.0,1045565.0
20260310,3260,威剛,otc,452.0,452.0,424.5,425.0,17143130.0,7451268334.0
20260310,3264,欣銓,otc,232.0,241.0,222.0,226.0,19342641.0,4442983589.0
20260310,3265,台星科,otc,184.5,187.5,180.5,183.5,3756595.0,691998256.0
20260310,3268,海德威,otc,17.25,18.55,17.25,17.3,464260.0,8405466.0
20260310,3272,東碩,otc,18.0,18.0,17.2,17.25,168806.0,2967642.0
20260310,3276,宇環,otc,15.4,15.65,14.7,14.75,508973.0,7659113.0
20260310,3284,太普高,otc,16.0,16.0,15.6,15.65,191345.0,3031023.0
20260310,3285,微端,otc,28.25,29.0,28.0,29.0,60169.0,1715117.0
20260310,3287,廣寰科,otc,31.9,32.9,31.8,32.0,574759.0,18559586.0
20260310,3288,點晶,otc,15.0,15.25,15.0,15.25,7106.0,107829.0
20260310,3289,宜特,otc,169.0,178.0,166.5,167.0,3923393.0,671133967.0
20260310,3290,東浦,otc,48.45,48.8,44.15,45.05,2969438.0,137915868.0
20260310,3293,鈊象,otc,724.0,729.0,717.0,721.0,1783382.0,1285704599.0
20260310,3294,英濟,otc,36.4,36.5,35.7,36.5,2989821.0,108972137.0
20260310,3297,杭特,otc,31.35,31.7,30.3,30.6,116990.0,3596907.0
20260310,3303,岱稜,otc,50.5,50.5,49.1,49.15,398193.0,19741754.0
20260310,3306,鼎天,otc,45.0,45.45,44.45,44.7,220461.0,9922396.0
20260310,3310,佳穎,otc,69.5,69.5,68.2,69.5,23075.0,1591107.0
20260310,3313,斐成,otc,11.3,11.3,11.0,11.05,271454.0,3027516.0
20260310,3317,尼克森,otc,75.0,76.1,71.7,75.3,13856373.0,1036616207.0
20260310,3322,建舜電,otc,13.7,13.8,12.85,12.9,1306121.0,17259518.0
20260310,3323,加百裕,otc,35.8,37.0,34.35,34.7,2413027.0,86300298.0
20260310,3324,雙鴻,otc,1040.0,1050.0,990.0,995.0,2759717.0,2793440220.0
20260310,3325,旭品,otc,12.1,12.35,12.0,12.05,507390.0,6150328.0
20260310,3332,幸康,otc,66.7,67.9,64.2,64.5,17108.0,1112033.0
20260310,3339,泰谷,otc,49.15,53.0,47.6,48.05,3097608.0,154731280.0
20260310,3349,寶德,otc,19.15,19.2,17.15,19.0,271429.0,5062009.0
20260310,3354,律勝,otc,33.7,34.5,32.25,33.0,1306567.0,43546884.0
20260310,3357,臺慶科,otc,221.0,249.5,218.0,220.0,13240307.0,3074920587.0
20260310,3360,尚立,otc,15.6,15.9,14.9,14.9,1339040.0,20299634.0
20260310,3362,先進光,otc,113.0,120.0,111.5,112.5,6612631.0,760991028.0
20260310,3363,上詮,otc,936.0,946.0,836.0,841.0,5946844.0,5240031985.0
20260310,3372,典範,otc,19.35,20.0,19.3,19.55,883923.0,17417084.0
20260310,3373,熱映,otc,16.85,17.0,16.8,16.8,54604.0,920742.0
