date,ticker,name,market,open,high,low,close,volume,turnover
20260310,6015,宏遠證,otc,15.35,15.5,14.7,14.8,3267530.0,49344194.0
20260310,6016,康和證,otc,22.4,23.35,22.05,22.1,8503234.0,193000314.0
20260310,6020,大展證,otc,21.6,21.6,20.9,21.0,64881.0,1375890.0
20260310,6021,美好證,otc,32.45,32.65,31.5,31.55,204782.0,6591219.0
20260310,6023,元大期,otc,99.0,99.3,98.3,98.7,179037.0,17668172.0
20260310,6026,福邦證,otc,15.5,15.9,15.35,15.4,3374696.0,52520023.0
20260310,6028,公勝保經,otc,82.2,82.2,80.7,80.8,21691.0,1768597.0
20260310,6101,寬魚國際,otc,38.45,38.45,37.9,38.1,41437.0,1577007.0
20260310,6103,合邦,otc,37.65,37.65,37.65,37.65,1000.0,37650.0
20260310,6104,創惟,otc,99.2,103.0,96.4,96.6,2992221.0,298840475.0
20260310,6109,亞元,otc,11.3,11.55,11.05,11.05,433228.0,4860908.0
20260310,6111,光聚晶電,otc,48.0,50.3,47.65,48.75,1213658.0,59702529.0
20260310,6113,亞矽,otc,24.2,24.3,23.7,23.75,224864.0,5382571.0
20260310,6114,久威,otc,30.4,31.7,30.3,30.4,50896.0,1579445.0
20260310,6118,建達,otc,18.7,19.15,17.4,17.5,5119071.0,94247639.0
20260310,6121,新普,otc,372.5,377.0,363.5,368.0,957512.0,353574050.0
20260310,6122,擎邦,otc,47.55,47.55,46.8,46.9,513088.0,24159214.0
20260310,6123,上奇,otc,44.05,44.2,43.95,44.1,55100.0,2432028.0
20260310,6124,業強,otc,29.15,30.0,28.35,28.9,93930.0,2744462.0
20260310,6125,廣運,otc,58.9,60.7,58.5,58.7,2381788.0,142317282.0
20260310,6126,信音,otc,32.85,34.35,32.6,32.7,2541619.0,85153047.0
20260310,6127,九豪,otc,47.6,50.5,45.25,46.45,13840435.0,660758819.0
20260310,6129,普誠,otc,15.55,15.85,15.15,15.2,791534.0,12221131.0
20260310,6130,上亞科技,otc,23.1,23.15,22.4,22.4,137239.0,3093280.0
20260310,6134,萬旭,otc,32.45,32.45,30.2,30.35,1165096.0,36073562.0
20260310,6138,茂達,otc,308.5,308.5,282.0,284.5,2514070.0,739292277.0
20260310,6140,訊達,otc,20.4,20.4,19.6,19.85,158808.0,3169585.0
20260310,6143,振曜,otc,98.6,98.8,95.1,95.1,1880810.0,181662379.0
20260310,6144,得利影,otc,14.25,14.25,13.8,14.25,37112.0,522016.0
20260310,6146,耕興,otc,223.5,223.5,212.0,214.5,668418.0,143889006.0
20260310,6147,頎邦,otc,190.0,205.0,176.0,205.0,82576212.0,15830068763.0
20260310,6148,驊宏資,otc,29.0,29.85,28.35,28.35,255260.0,7429724.0
20260310,6150,撼訊,otc,69.5,72.0,67.7,68.4,1411439.0,98250593.0
20260310,6151,晉倫,otc,41.95,42.4,40.85,41.45,1200613.0,50190729.0
20260310,6154,順發,otc,13.2,13.3,13.1,13.1,44547.0,586510.0
20260310,6156,松上,otc,19.3,19.3,18.4,18.55,1190895.0,22442387.0
20260310,6158,禾昌,otc,17.8,18.0,17.65,17.9,84896.0,1510576.0
20260310,6160,欣技,otc,16.6,16.8,16.15,16.35,134164.0,2200879.0
20260310,6161,捷波,otc,45.9,46.7,44.3,45.55,776987.0,35418318.0
20260310,6163,華電網,otc,58.5,58.5,54.5,54.8,6040220.0,340548419.0
20260310,6167,久正,otc,11.9,12.0,11.35,11.35,754299.0,8716950.0
20260310,6169,昱泉,otc,14.75,14.75,14.35,14.5,69703.0,1010238.0
20260310,6170,統振,otc,50.4,50.7,50.1,50.3,184646.0,9300519.0
20260310,6171,大城地產,otc,24.0,24.0,23.6,23.6,22399.0,532010.0
20260310,6173,信昌電,otc,172.0,175.0,155.0,155.0,3038481.0,488534974.0
20260310,6174,安碁,otc,39.5,40.3,36.15,37.25,2084330.0,79974844.0
20260310,6175,立敦,otc,71.0,75.9,70.8,73.9,20870882.0,1555339592.0
20260310,6179,亞通,otc,23.65,25.7,23.6,24.95,4484518.0,111855814.0
20260310,6180,橘子,otc,38.9,39.15,38.4,38.4,346940.0,13459870.0
20260310,6182,合晶,otc,59.3,59.3,55.0,55.2,12329699.0,692831529.0
20260310,6185,幃翔,otc,13.9,13.95,13.7,13.8,218441.0,3017342.0
20260310,6186,新潤,otc,39.55,40.5,38.75,39.05,1469314.0,58175205.0
20260310,6187,萬潤,otc,1190.0,1210.0,1105.0,1125.0,2950142.0,3388400060.0
20260310,6188,廣明,otc,83.5,87.8,83.5,84.3,5072394.0,436444087.0
20260310,6190,萬泰科,otc,78.7,79.5,77.0,77.3,5952896.0,463250781.0
20260310,6194,育富,otc,32.35,32.5,32.0,32.2,162916.0,5254390.0
20260310,6195,詩肯,otc,27.1,27.1,26.5,26.5,83325.0,2229338.0
20260310,6198,瑞築,otc,21.8,22.35,21.75,22.0,28662.0,626101.0
20260310,6199,天品,otc,103.5,103.5,97.4,97.4,775529.0,77528663.0
20260310,6203,海韻電,otc,70.0,70.1,67.9,68.1,308106.0,21230434.0
20260310,6204,艾華,otc,85.0,88.6,82.6,82.7,1394700.0,120181477.0
20260310,6207,雷科,otc,73.2,77.2,72.3,77.2,9070182.0,689719286.0
20260310,6208,日揚,otc,106.0,108.5,97.5,99.8,7371442.0,763542244.0
20260310,6210,慶生,otc,21.25,21.25,21.05,21.15,39745.0,839561.0
20260310,6212,理銘,otc,28.25,28.25,28.25,28.25,2000.0,56500.0
20260310,6217,中探針,otc,324.5,326.5,300.0,300.0,11664849.0,3611669887.0
20260310,6218,豪勉,otc,41.5,43.25,40.25,40.8,3440158.0,141992446.0
20260310,6219,富旺,otc,12.2,12.3,11.85,12.0,699884.0,8406685.0
20260310,6220,岳豐,otc,30.0,30.1,29.9,30.0,252640.0,7578335.0
20260310,6221,晉泰,otc,23.05,23.45,22.5,22.55,674792.0,15433860.0
20260310,6222,立軒,otc,21.05,21.05,21.05,21.05,4535.0,93647.0
20260310,6223,旺矽,otc,6280.0,6665.0,5895.0,5895.0,2197825.0,13717994480.0
20260310,6227,茂綸,otc,118.0,124.5,117.0,124.5,2632979.0,324118333.0
20260310,6228,全譜,otc,22.7,22.7,20.5,22.45,73151.0,1599124.0
20260310,6229,研通,otc,29.3,29.3,27.1,27.1,904456.0,25157624.0
20260310,6231,系微,otc,292.0,295.5,281.0,282.5,1055280.0,303508430.0
20260310,6233,旺玖,otc,26.05,26.25,25.2,25.3,445500.0,11421033.0
20260310,6234,高僑,otc,56.5,56.5,52.3,52.5,1527366.0,82817401.0
20260310,6237,驊訊,otc,47.85,52.0,45.7,45.7,8190291.0,399516889.0
20260310,6240,松崗,otc,17.3,17.9,17.05,17.8,24100.0,422474.0
20260310,6241,鑫永洋,otc,11.45,11.45,10.6,10.8,1139978.0,12629529.0
20260310,6242,立康,otc,37.2,37.75,37.2,37.4,12252.0,458474.0
20260310,6244,茂迪,otc,28.5,28.8,27.25,27.55,5092809.0,142537751.0
20260310,6245,立端,otc,82.0,83.8,81.3,82.5,1548000.0,127928837.0
20260310,6246,臺龍,otc,15.9,16.0,15.0,15.0,137762.0,2106329.0
20260310,6248,沛波,otc,18.55,18.65,18.4,18.55,79670.0,1479026.0
20260310,6259,百徽,otc,24.55,25.4,23.45,23.45,1084735.0,26618160.0
20260310,6261,久元,otc,120.5,122.0,112.5,114.5,6417744.0,745894373.0
20260310,6263,普萊德,otc,187.0,187.0,169.0,171.0,628388.0,111432146.0
20260310,6264,富裔,otc,6.08,6.1,6.02,6.09,80201.0,485865.0
20260310,6265,方土昶,otc,46.2,46.35,44.3,45.0,13192790.0,597362965.0
20260310,6266,泰詠,otc,27.0,27.0,26.3,26.4,384905.0,10220991.0
20260310,6270,倍微,otc,26.65,26.85,25.8,25.85,378187.0,9912050.0
20260310,6274,台燿,otc,1440.0,1440.0,1305.0,1305.0,1538577.0,2084573060.0
20260310,6275,元山,otc,47.15,48.0,46.7,46.85,458334.0,21667938.0
20260310,6276,安鈦克,otc,30.6,30.6,29.0,29.15,69130.0,2042842.0
20260310,6279,胡連,otc,117.5,118.5,115.5,115.5,663844.0,77295232.0
20260310,6284,佳邦,otc,86.1,89.8,83.7,84.5,3954468.0,344097555.0
20260310,6290,良維,otc,277.5,279.0,267.5,271.0,6148680.0,1676234925.0
20260310,6291,沛亨,otc,505.0,509.0,458.5,462.5,2444682.0,1163610922.0
20260310,6292,迅德,otc,52.5,53.9,52.5,52.6,216884.0,11490266.0
20260310,6294,智基,otc,28.55,28.55,27.5,27.5,49063.0,1367504.0
20260310,6411,晶焱,otc,86.5,86.7,81.0,82.6,1078749.0,90710362.0
20260310,6417,韋僑,otc,138.0,138.0,123.0,124.5,420626.0,53913040.0
20260310,6418,詠昇,otc,31.0,31.0,30.0,30.0,242524.0,7359082.0
20260310,6419,京晨科,otc,178.5,194.5,177.0,194.5,1184586.0,223940937.0
20260310,6423,億而得,otc,113.0,113.0,101.5,103.0,420247.0,44134103.0
20260310,6425,易發,otc,94.0,94.9,84.5,89.0,6849580.0,613806131.0
20260310,6432,今展科,otc,50.1,54.5,50.0,51.1,4732470.0,251558495.0
20260310,6435,大中,otc,250.5,250.5,226.5,228.0,1215899.0,285817983.0
20260310,6441,廣錠,otc,25.6,25.8,24.6,24.8,308481.0,7728029.0
20260310,6461,益得,otc,16.55,16.6,16.15,16.2,237146.0,3865726.0
20260310,6462,神盾,otc,131.5,140.0,128.5,134.0,5419001.0,732124443.0
20260310,6465,威潤,otc,48.3,49.4,45.3,45.3,1003598.0,47833583.0
20260310,6469,大樹,otc,72.3,72.3,70.0,70.1,905969.0,64086134.0
20260310,6470,宇智,otc,46.2,46.9,46.2,46.4,72457.0,3364499.0
20260310,6474,華豫寧,otc,38.9,38.95,38.0,38.0,74371.0,2849275.0
20260310,6482,弘煜科,otc,28.4,29.2,28.4,28.65,27000.0,774850.0
20260310,6485,點序,otc,98.2,98.2,98.2,98.2,1408404.0,138305225.0
20260310,6486,互動,otc,82.9,83.1,82.0,82.0,170474.0,14057484.0
20260310,6488,環球晶,otc,797.0,797.0,710.0,710.0,3847642.0,2804824258.0
20260310,6492,生華科,otc,48.3,48.8,47.65,47.85,298727.0,14397703.0
20260310,6494,九齊,otc,54.4,55.8,52.1,52.1,520010.0,28069110.0
20260310,6496,科懋,otc,23.75,24.0,23.55,23.8,19048.0,452321.0
20260310,6498,久禾光,otc,111.5,114.0,103.5,105.0,1436863.0,156358684.0
20260310,6499,益安,otc,83.9,86.4,82.6,83.6,609756.0,51419740.0
20260310,6506,雙邦,otc,19.75,19.75,19.3,19.3,314941.0,6114689.0
20260310,6508,惠光,otc,24.15,24.15,23.9,24.0,42105.0,1010672.0
20260310,6509,聚和,otc,47.85,47.95,45.75,45.85,3856425.0,179119085.0
20260310,6510,精測,otc,4200.0,4200.0,3735.0,3735.0,1164546.0,4559503755.0
20260310,6516,勤崴國際,otc,56.2,57.8,56.2,56.7,109015.0,6180466.0
20260310,6517,保勝光學,otc,58.2,62.4,58.1,60.0,1178630.0,71738992.0
20260310,6523,達爾膚,otc,98.8,98.9,98.6,98.7,31013.0,3064454.0
20260310,6527,明達醫,otc,69.9,71.0,69.9,71.0,25683.0,1818688.0
20260310,6530,創威,otc,116.0,116.5,108.5,109.0,2122143.0,237805107.0
20260310,6532,瑞耘,otc,115.0,122.5,109.0,109.0,4692349.0,540188494.0
20260310,6535,順藥,otc,128.5,135.0,127.0,132.0,187357.0,24442024.0
20260310,6538,倉和,otc,86.5,92.4,85.3,88.8,1490819.0,135061184.0
20260310,6542,隆中,otc,46.6,46.65,46.0,46.0,5450.0,252395.0
20260310,6546,正基,otc,70.5,70.5,66.8,66.8,376910.0,25852013.0
20260310,6547,高端疫苗,otc,49.1,49.85,47.9,47.9,2332964.0,113631108.0
20260310,6548,長科*,otc,50.2,51.2,48.85,49.05,4689570.0,233513473.0
20260310,6556,勝品,otc,69.9,70.0,69.6,69.6,10100.0,705050.0
20260310,6560,欣普羅,otc,37.7,38.5,37.45,37.7,62035.0,2343072.0
20260310,6561,是方,otc,349.5,350.0,338.0,338.5,167162.0,57208848.0
20260310,6568,宏觀,otc,217.0,217.0,205.0,207.5,482887.0,101454465.0
20260310,6569,醫揚,otc,99.1,100.5,97.5,99.1,59110.0,5882335.0
20260310,6570,維田,otc,43.75,43.95,42.7,42.7,118606.0,5153643.0
20260310,6574,霈方,otc,124.5,124.5,112.5,112.5,203274.0,23835658.0
20260310,6576,逸達,otc,78.9,79.3,78.1,79.0,118600.0,9340658.0
20260310,6577,勁豐,otc,79.2,79.8,77.6,77.6,70504.0,5527313.0
20260310,6578,達邦蛋白,otc,16.6,16.6,16.2,16.2,119170.0,1955964.0
20260310,6584,南俊國際,otc,667.0,671.0,655.0,658.0,1027554.0,680878285.0
20260310,6588,東典光電,otc,134.0,136.0,128.0,129.0,994645.0,130057483.0
20260310,6590,普鴻,otc,67.2,67.2,67.0,67.2,6475.0,434978.0
20260310,6593,台灣銘板,otc,35.25,35.25,34.8,35.0,121577.0,4256887.0
20260310,6596,寬宏藝術,otc,98.9,98.9,97.3,97.5,219286.0,21465256.0
20260310,6597,立誠,otc,77.0,79.0,73.0,73.0,41127.0,3146529.0
20260310,6603,富強鑫,otc,22.65,22.65,21.7,21.8,1222626.0,26913815.0
20260310,6609,瀧澤科,otc,40.8,42.6,40.8,41.1,514198.0,21499885.0
20260310,6612,奈米醫材,otc,67.0,67.2,66.9,66.9,35189.0,2358924.0
20260310,6613,朋億*,otc,256.0,264.5,250.0,252.5,753232.0,192939182.0
20260310,6615,慧智,otc,32.8,32.8,32.7,32.75,15013.0,492927.0
20260310,6616,特昇-KY,otc,9.39,9.68,9.35,9.65,38001.0,362189.0
20260310,6617,共信-KY,otc,64.0,64.0,61.7,62.3,150839.0,9465255.0
20260310,6620,漢達,otc,69.6,70.3,69.0,70.0,401594.0,27907600.0
20260310,6624,萬年清,otc,46.95,46.95,45.0,46.65,42352.0,1938680.0
20260310,6629,泰金-KY,otc,137.0,137.0,126.5,130.0,208663.0,27473167.0
20260310,6637,醫影,otc,66.7,66.9,65.6,65.8,47210.0,3121597.0
20260310,6640,均華,otc,1495.0,1530.0,1350.0,1370.0,877562.0,1258481550.0
20260310,6642,富致,otc,63.8,69.8,63.8,69.8,536014.0,36807973.0
20260310,6643,M31,otc,645.0,666.0,607.0,619.0,1776001.0,1125684703.0
20260310,6649,台生材,otc,39.6,39.8,39.05,39.05,70901.0,2800358.0
20260310,6651,全宇昕,otc,132.0,132.5,118.5,118.5,911105.0,113078583.0
20260310,6654,天正國際,otc,99.0,101.0,95.3,95.3,74223.0,7199720.0
20260310,6661,威健生技,otc,17.35,17.35,17.2,17.2,4000.0,69250.0
20260310,6662,樂斯科,otc,29.85,29.85,29.5,29.5,5000.0,148100.0
20260310,6664,群翊,otc,446.0,448.5,417.5,417.5,3406847.0,1455549376.0
20260310,6667,信紘科,otc,255.0,256.0,248.5,248.5,464644.0,117443084.0
20260310,6679,鈺太,otc,315.5,322.5,305.0,305.0,494583.0,154863905.0
20260310,6680,鑫創電子,otc,54.4,54.4,53.2,53.2,3143.0,168677.0
20260310,6683,雍智科技,otc,1895.0,1930.0,1735.0,1735.0,1270743.0,2322307825.0
20260310,6684,安格,otc,46.45,47.4,45.0,45.15,260296.0,12023078.0
20260310,6690,安碁資訊,otc,168.0,169.0,167.5,167.5,36858.0,6188483.0
20260310,6692,進能服,otc,29.45,29.45,27.8,28.55,74936.0,2164304.0
20260310,6693,廣閎科,otc,147.0,147.5,140.0,141.0,747075.0,106880994.0
20260310,6697,東捷資訊,otc,40.4,41.0,40.3,40.5,33708.0,1365330.0
20260310,6703,軒郁,otc,113.0,116.0,112.0,114.0,78917.0,8992268.0
20260310,6708,天擎,otc,43.05,43.05,41.0,42.35,55094.0,2304737.0
20260310,6712,長聖,otc,130.5,130.5,128.0,128.0,203704.0,26244821.0
20260310,6716,應廣,otc,94.4,96.9,90.5,92.0,604435.0,56428975.0
20260310,6720,久昌,otc,160.0,162.0,154.5,158.5,118097.0,18715714.0
20260310,6721,信實,otc,57.9,57.9,57.7,57.8,4066.0,235119.0
20260310,6725,矽科宏晟,otc,310.0,315.5,295.0,295.5,440930.0,132746973.0
20260310,6727,亞泰金屬,otc,526.0,569.0,523.0,557.0,5074687.0,2835016613.0
20260310,6728,上洋,otc,111.5,114.0,111.0,111.0,35482.0,3965225.0
20260310,6730,常廣,otc,37.5,37.5,37.3,37.5,201000.0,7536400.0
20260310,6732,昇佳電子,otc,175.0,175.5,165.5,166.5,300950.0,51259716.0
20260310,6733,博晟生醫,otc,27.75,28.25,27.3,27.3,265203.0,7393113.0
20260310,6735,美達科技,otc,130.0,132.0,124.0,124.0,2774959.0,351116972.0
20260310,6739,竹陞科技,otc,1350.0,1380.0,1280.0,1285.0,403071.0,531293010.0
20260310,6741,91APP*-KY,otc,65.3,65.3,60.9,60.9,1360827.0,84875497.0
20260310,6751,智聯服務,otc,47.8,47.8,46.1,46.1,96423.0,4513717.0
20260310,6752,叡揚,otc,100.0,100.5,97.5,98.1,116955.0,11580729.0
20260310,6761,穩得,otc,190.0,192.5,180.0,181.0,820608.0,151160146.0
20260310,6762,達亞,otc,173.0,184.5,173.0,184.5,33442.0,6062463.0
20260310,6763,綠界科技*,otc,46.25,46.6,45.0,45.0,451311.0,20672777.0
20260310,6767,台微醫,otc,26.95,26.95,26.45,26.95,4040.0,108340.0
20260310,6785,昱展新藥,otc,133.0,133.5,126.5,127.0,214058.0,27688033.0
20260310,6788,華景電,otc,445.5,448.0,403.0,408.0,2264271.0,949572241.0
20260310,6791,虎門科技,otc,116.5,119.5,112.0,117.5,82101.0,9429893.0
20260310,6803,崑鼎,otc,286.5,287.5,286.0,287.0,44079.0,12637398.0
20260310,6804,明係,otc,15.15,15.45,15.0,15.05,82469.0,1256189.0
20260310,6811,宏碁資訊,otc,208.0,210.0,205.0,205.5,86126.0,17863435.0
20260310,6821,聯寶,otc,50.0,50.4,48.75,48.95,292197.0,14433272.0
20260310,6823,濾能,otc,81.1,82.7,80.6,82.0,274865.0,22405639.0
20260310,6829,千附精密,otc,205.0,214.0,198.0,198.0,2153080.0,443326323.0
20260310,6840,東研信超,otc,61.8,63.4,61.5,62.0,100848.0,6270880.0
20260310,6841,長佳智能,otc,59.5,61.0,59.5,60.1,303656.0,18326755.0
20260310,6843,進典,otc,45.05,45.05,44.0,44.0,32511.0,1439870.0
20260310,6844,諾貝兒,otc,64.2,65.0,64.0,65.0,27515.0,1775331.0
20260310,6846,綠茵,otc,69.0,70.1,68.5,69.7,26040.0,1802660.0
20260310,6855,數泓科,otc,105.0,105.5,105.0,105.0,6503.0,683209.0
20260310,6856,鑫傳,otc,49.3,49.3,47.2,48.75,11210.0,538632.0
20260310,6859,伯特光,otc,118.0,119.5,116.0,118.5,50564.0,5941895.0
20260310,6865,偉康科技,otc,31.45,31.5,29.7,29.85,74496.0,2245298.0
20260310,6870,騰雲,otc,194.0,194.5,184.0,188.0,244623.0,46186737.0
20260310,6872,浩宇生醫,otc,18.2,18.95,18.1,18.2,30000.0,547600.0
20260310,6874,倍力,otc,83.3,83.3,81.3,82.1,32775.0,2697524.0
20260310,6875,國邑*,otc,39.0,39.55,37.45,37.5,156914.0,5949545.0
20260310,6877,鏵友益,otc,159.0,161.0,151.0,158.0,628640.0,97439187.0
20260310,6881,潤德,otc,270.0,271.0,270.0,270.0,13054.0,3532474.0
20260310,6884,海柏特,otc,33.7,33.7,33.4,33.6,8000.0,268800.0
20260310,6894,衛司特,otc,355.0,356.0,341.5,344.0,112072.0,39039703.0
20260310,6895,宏碩系統,otc,155.0,156.0,150.0,152.0,124050.0,18867541.0
20260310,6899,創為精密,otc,64.2,65.0,60.2,60.2,310736.0,19499813.0
20260310,6903,巨漢,otc,412.0,414.0,382.0,386.5,2021508.0,800713505.0
20260310,6904,伯鑫,otc,113.0,116.0,113.0,116.0,6020.0,687294.0
20260310,6907,雅特力-KY,otc,124.0,124.0,117.5,118.0,933206.0,111769160.0
20260310,6910,德鴻,otc,27.15,27.15,26.75,26.75,34647.0,931887.0
20260310,6913,鴻呈,otc,133.0,140.5,133.0,138.0,1238490.0,169898139.0
20260310,6922,宸曜,otc,185.5,198.0,184.5,189.5,548624.0,105606650.0
20260310,6925,意藍,otc,63.9,63.9,60.6,60.8,50365.0,3076762.0
20260310,6929,佑全,otc,23.7,23.7,23.15,23.6,26696.0,623867.0
20260310,6953,家碩,otc,260.0,263.0,253.0,253.5,130455.0,33533851.0
20260310,6961,旅天下,otc,59.0,59.1,58.6,58.8,35098.0,2062317.0
20260310,6967,汎瑋材料,otc,73.1,73.8,72.0,72.1,73148.0,5315613.0
20260310,6968,萬達寵物,otc,43.6,43.65,43.2,43.25,40906.0,1774293.0
20260310,6971,惠民實業,otc,26.5,26.5,26.05,26.1,71481.0,1878518.0
20260310,6982,大井泵浦,otc,53.5,53.5,51.2,52.0,58424.0,3034952.0
20260310,6996,力領科技,otc,190.0,191.5,182.0,183.0,190805.0,35416455.0
20260310,6997,博弘,otc,73.9,73.9,70.0,72.0,19042.0,1363928.0
20260310,7000,系統電永豐58購01,otc,0.66,0.66,0.6,0.6,41000.0,25860.0
20260310,7001,華景電統一61購01,otc,1.63,1.63,1.54,1.54,30000.0,47250.0
20260310,7002,信昌電國票57購01,otc,23.3,23.3,20.7,21.4,100000.0,2189000.0
20260310,7003,系微凱基57購01,otc,0.63,0.63,0.63,0.63,1000.0,630.0
20260310,7004,聖暉*兆豐56購01,otc,0.77,0.81,0.77,0.81,15000.0,11950.0
20260310,7005,原相元大5A購01,otc,1.16,1.25,1.03,1.03,643000.0,718520.0
20260310,7006,營邦統一6A購01,otc,2.5,2.5,2.26,2.49,37000.0,87110.0
20260310,7007,良維群益58購01,otc,5.05,5.05,5.05,5.05,10000.0,50500.0
20260310,7008,力旺統一6A購01,otc,1.58,1.58,1.58,1.58,10000.0,15800.0
20260310,7009,臺慶科國泰55購02,otc,2.66,4.1,2.66,2.75,31000.0,90110.0
20260310,7010,雙鴻元大57購01,otc,0.21,0.21,0.16,0.16,340000.0,62200.0
20260310,7011,威剛元大58購02,otc,6.4,6.4,6.4,6.4,1000.0,6400.0
20260310,7012,三聯群益59購01,otc,0.75,0.75,0.73,0.73,50000.0,36700.0
20260310,7013,新應材元大5B購02,otc,1.46,1.46,1.0,1.0,30000.0,37170.0
20260310,7014,佳邦國票56購01,otc,0.22,0.22,0.22,0.22,235000.0,51700.0
20260310,7015,金益鼎群益56購01,otc,4.16,4.24,4.16,4.16,21000.0,87600.0
20260310,7016,宜鼎統一6B購01,otc,3.65,3.83,3.54,3.57,363000.0,1325070.0
20260310,7017,威剛凱基57購02,otc,11.0,11.0,11.0,11.0,1000.0,11000.0
20260310,7018,信驊元大55購03,otc,17.6,17.6,17.6,17.6,5000.0,88000.0
20260310,7019,智通*群益55購01,otc,0.25,0.25,0.25,0.25,10000.0,2500.0
20260310,7020,千附精國票57購01,otc,3.85,4.01,3.85,4.01,13000.0,51660.0
20260310,7021,立碁凱基58購01,otc,0.29,0.29,0.17,0.17,41000.0,7090.0
20260310,7022,華電網元大56購01,otc,0.32,0.32,0.32,0.32,6000.0,1920.0
20260310,7023,新普國票57購01,otc,0.45,0.45,0.45,0.45,41000.0,18450.0
20260310,7024,高技元大59購01,otc,1.16,1.25,0.86,0.96,1015000.0,1066500.0
20260310,7025,IET元大56購02,otc,10.2,10.2,9.65,9.65,18000.0,175350.0
20260310,7026,世禾群益56購02,otc,0.04,0.04,0.04,0.04,20000.0,800.0
20260310,7027,新應材凱基56購06,otc,2.9,2.9,2.82,2.82,30000.0,86200.0
20260310,7028,茂迪永豐58購01,otc,1.87,1.87,1.87,1.87,90000.0,168300.0
20260310,7029,順達永豐57購01,otc,1.9,2.04,1.5,1.5,53000.0,98300.0
20260310,7030,宜鼎永豐56購02,otc,110.0,110.0,109.0,109.0,5000.0,549000.0
20260310,7031,雙鴻國泰57購03,otc,0.94,0.94,0.94,0.94,1000.0,940.0
20260310,7032,台星科元大57購01,otc,1.88,1.88,1.88,1.88,70000.0,131600.0
20260310,7033,順達元富61購01,otc,1.85,2.06,1.63,1.63,149000.0,283650.0
20260310,7034,台星科群益59購01,otc,2.7,2.83,2.58,2.65,185000.0,497140.0
20260310,7035,世禾國票59購01,otc,0.92,0.92,0.75,0.75,108000.0,89220.0
20260310,7036,宜鼎群益58購01,otc,17.9,18.5,17.9,18.5,3000.0,54300.0
20260310,7037,聖暉*群益57購03,otc,2.13,2.35,2.13,2.35,36000.0,77780.0
20260310,7038,矽科元富57購01,otc,1.41,1.41,1.41,1.41,10000.0,14100.0
20260310,7039,鈊象凱基57購02,otc,0.82,0.82,0.82,0.82,2000.0,1640.0
20260310,7040,信昌電統一64購01,otc,2.38,2.38,2.36,2.36,52000.0,122920.0
20260310,7041,璟德永豐57購01,otc,0.34,0.42,0.22,0.24,1061000.0,324440.0
20260310,7042,聖暉*統一67購01,otc,0.99,1.03,0.94,0.96,1165000.0,1141110.0
20260310,7043,廣運元大57購03,otc,0.61,0.61,0.53,0.53,204000.0,124120.0
20260310,7044,精材元大61購03,otc,2.55,2.55,2.55,2.55,36000.0,91800.0
20260310,7045,均華元大57購03,otc,4.69,5.0,3.95,3.95,42000.0,186350.0
20260310,7046,中美晶元大58購01,otc,0.98,0.98,0.76,0.76,304000.0,248120.0
20260310,7047,世界元大58購05,otc,1.16,1.16,1.06,1.06,101000.0,107160.0
20260310,7048,長科*統一61購01,otc,0.39,0.42,0.39,0.42,100000.0,40500.0
20260310,7049,雙鴻元大61購02,otc,0.53,0.53,0.53,0.53,10000.0,5300.0
20260310,7050,雙鴻統一62購03,otc,0.45,0.45,0.41,0.41,245000.0,108970.0
20260310,7051,凡甲國票59購01,otc,3.78,3.78,3.48,3.48,158000.0,592990.0
20260310,7052,富喬凱基58購04,otc,1.53,1.53,1.38,1.38,35000.0,49800.0
20260310,7053,穩懋統一62購01,otc,1.71,1.71,1.54,1.54,51000.0,83280.0
20260310,7054,光頡永豐5A購01,otc,1.42,1.43,1.15,1.17,173000.0,213670.0
20260310,7055,雙鴻元大61購07,otc,0.51,0.51,0.47,0.47,4003000.0,1957080.0
20260310,7056,聚和凱基5A購01,otc,1.66,1.67,1.47,1.47,219000.0,340970.0
20260310,7057,廣運元富59購02,otc,1.11,1.11,1.11,1.11,40000.0,44400.0
20260310,7058,旺矽凱基5B購01,otc,10.8,13.0,10.8,13.0,5000.0,60500.0
20260310,7059,旺矽群益5B購02,otc,11.5,11.5,11.5,11.5,1000.0,11500.0
20260310,7060,旺矽富邦5B購02,otc,2.66,2.66,2.66,2.66,40000.0,106400.0
20260310,7061,雙鴻元大59購15,otc,0.46,0.48,0.44,0.44,764000.0,344020.0
20260310,7062,M31元大59購02,otc,3.2,3.4,2.76,2.76,112000.0,316300.0
20260310,7063,原相國票59購01,otc,1.81,1.81,1.58,1.58,122000.0,205570.0
20260310,7064,頎邦群益59購01,otc,19.1,19.1,19.1,19.1,1000.0,19100.0
20260310,7065,弘塑凱基59購07,otc,2.33,2.43,2.11,2.19,51000.0,115870.0
20260310,7066,穩得永豐61購01,otc,1.18,1.18,1.18,1.18,28000.0,33040.0
20260310,7067,立碁統一63購01,otc,0.63,0.63,0.6,0.6,15000.0,9300.0
