date,ticker,name,market,open,high,low,close,volume,turnover
20260310,7068,宜特凱基59購06,otc,2.73,3.17,2.73,2.84,154000.0,445140.0
20260310,7069,均豪群益62購01,otc,1.37,1.44,1.36,1.43,106000.0,147420.0
20260310,7070,倚強群益5A購01,otc,1.71,2.15,1.71,2.15,325000.0,628590.0
20260310,7071,華景電統一68購01,otc,0.9,0.9,0.84,0.84,20000.0,17400.0
20260310,7072,台燿元大61購06,otc,2.01,2.08,1.7,1.7,454000.0,875870.0
20260310,7073,勤凱元大5A購03,otc,2.01,2.01,1.68,1.74,113000.0,202680.0
20260310,7074,矽科元大61購01,otc,0.45,0.45,0.42,0.42,2506000.0,1105300.0
20260310,7075,蜜望實統一74購02,otc,0.89,0.94,0.89,0.94,116000.0,103590.0
20260310,7076,意德士統一65購01,otc,0.7,0.7,0.7,0.7,5000.0,3500.0
20260310,7077,家登凱基5A購01,otc,4.04,4.13,4.04,4.04,33000.0,134310.0
20260310,7078,宏捷科富邦61購02,otc,0.65,0.7,0.57,0.58,949000.0,594050.0
20260310,7079,聖暉*永豐5C購02,otc,0.78,0.85,0.77,0.77,982000.0,812150.0
20260310,7080,台星科國票5C購01,otc,1.36,1.39,1.3,1.31,88000.0,119850.0
20260310,7081,精材元大61購06,otc,2.5,2.5,2.37,2.37,366000.0,896580.0
20260310,7082,台星科永豐61購01,otc,1.01,1.04,0.98,1.04,28000.0,28070.0
20260310,7083,優群台新5B購01,otc,1.2,1.22,1.15,1.15,375000.0,448080.0
20260310,7084,環球晶元大64購01,otc,0.76,0.76,0.76,0.76,25000.0,19000.0
20260310,7085,群聯元大5B購12,otc,1.39,1.48,1.37,1.37,279000.0,406560.0
20260310,7086,新盛力富邦62購01,otc,1.06,1.07,0.92,0.92,51000.0,52110.0
20260310,7201,正淩統一56購02,otc,0.33,0.36,0.33,0.36,206000.0,71770.0
20260310,7224,雷科統一57購01,otc,0.25,0.25,0.19,0.19,33000.0,6870.0
20260310,7225,晟德統一58購01,otc,0.09,0.09,0.09,0.09,5000.0,450.0
20260310,7227,雙鴻統一58購01,otc,0.4,0.4,0.38,0.38,200000.0,77000.0
20260310,7228,宏捷科統一58購01,otc,0.42,0.43,0.34,0.34,377000.0,142830.0
20260310,7232,神盾統一58購01,otc,0.1,0.1,0.1,0.1,499000.0,49900.0
20260310,7234,良維群益59售01,otc,0.16,0.17,0.16,0.17,313000.0,53150.0
20260310,7235,翔名統一58購02,otc,0.47,0.53,0.46,0.53,78000.0,38300.0
20260310,7236,雷科元富58購01,otc,0.52,0.64,0.52,0.64,47000.0,26300.0
20260310,7237,IET群益56售01,otc,0.01,0.01,0.01,0.01,10000.0,100.0
20260310,7238,中光電國票57售03,otc,1.1,1.22,1.1,1.22,13000.0,15060.0
20260310,7239,雍智群益56售01,otc,0.01,0.01,0.01,0.01,1000.0,10.0
20260310,7240,湧德統一59購01,otc,0.39,0.39,0.37,0.37,51000.0,19870.0
20260310,7241,能率統一59購01,otc,0.43,0.43,0.41,0.41,160000.0,65680.0
20260310,7243,聰泰統一59購01,otc,0.2,0.22,0.13,0.22,201000.0,26290.0
20260310,7244,正基統一59購02,otc,0.33,0.33,0.31,0.31,10000.0,3140.0
20260310,7248,信驊群益5B售01,otc,0.05,0.06,0.05,0.06,512000.0,27810.0
20260310,7249,訊聯國票56售02,otc,0.95,0.95,0.95,0.95,10000.0,9500.0
20260310,7250,雙鴻國票56售01,otc,0.36,0.36,0.36,0.36,1000.0,360.0
20260310,7252,系統電國票56售01,otc,0.07,0.07,0.07,0.07,519000.0,36330.0
20260310,7253,信驊國票58售01,otc,0.01,0.02,0.01,0.02,323000.0,3280.0
20260310,7254,昇達科凱基55售03,otc,0.05,0.05,0.05,0.05,1000.0,50.0
20260310,7255,廣明國票56售02,otc,0.7,0.7,0.7,0.7,10000.0,7000.0
20260310,7257,新復興統一5A購01,otc,0.46,0.46,0.46,0.46,5000.0,2300.0
20260310,7258,鈊象元富5A購01,otc,0.1,0.1,0.1,0.1,10000.0,1000.0
20260310,7259,昇達科群益58售02,otc,0.58,0.58,0.07,0.07,12000.0,1650.0
20260310,7260,富喬國票57售02,otc,0.31,0.39,0.31,0.38,703000.0,266270.0
20260310,7261,譜瑞凱基56售01,otc,0.13,0.13,0.13,0.13,50000.0,6500.0
20260310,7262,櫃200群益5B售02,otc,0.29,0.31,0.29,0.31,70000.0,21300.0
20260310,7263,譜瑞群益5C售01,otc,0.72,0.72,0.72,0.72,10000.0,7200.0
20260310,7264,雙鴻凱基56售06,otc,1.01,1.01,1.01,1.01,29000.0,29290.0
20260310,7265,家登群益56售04,otc,3.0,3.0,3.0,3.0,1000.0,3000.0
20260310,7266,威剛國票58售03,otc,0.08,0.08,0.08,0.08,2000.0,160.0
20260310,7267,弘塑群益57售06,otc,0.08,0.08,0.08,0.08,215000.0,17200.0
20260310,7268,信驊元大57售03,otc,0.03,0.03,0.02,0.03,411000.0,12220.0
20260310,7269,穩懋凱基59售04,otc,0.14,0.15,0.14,0.15,55000.0,7850.0
20260310,7270,高鋒統一5A購01,otc,0.18,0.19,0.18,0.19,8000.0,1450.0
20260310,7271,信驊凱基59售01,otc,0.11,0.11,0.11,0.11,198000.0,21780.0
20260310,7272,精材國票59售01,otc,0.08,0.08,0.08,0.08,1000.0,80.0
20260310,7273,世界國票59售03,otc,0.08,0.09,0.08,0.09,320000.0,28700.0
20260310,7274,精測群益62售04,otc,1.02,1.02,1.02,1.02,5000.0,5100.0
20260310,7275,新應材群益58售04,otc,0.94,0.94,0.93,0.93,134000.0,125340.0
20260310,7276,穩懋元富58售03,otc,0.31,0.35,0.3,0.34,161000.0,52600.0
20260310,7277,穩懋元大59售08,otc,0.85,0.96,0.84,0.93,2128000.0,1954760.0
20260310,7278,神盾群益59售01,otc,0.31,0.33,0.31,0.33,180000.0,56400.0
20260310,7279,台特化國票5A售02,otc,0.92,1.0,0.9,1.0,120000.0,116100.0
20260310,7280,萬泰科國票5A售02,otc,0.16,0.16,0.15,0.15,53000.0,8280.0
20260310,7281,信驊永豐5C售01,otc,0.29,0.3,0.29,0.3,75000.0,21760.0
20260310,7282,宏捷科群益5C售01,otc,0.79,0.79,0.79,0.79,110000.0,86900.0
20260310,7283,台燿中信59售08,otc,0.05,0.05,0.05,0.05,100000.0,5000.0
20260310,7284,印能凱基5A售04,otc,0.07,0.07,0.07,0.07,45000.0,3150.0
20260310,7285,雙鴻元大5A售06,otc,1.0,1.08,0.98,1.07,755000.0,762330.0
20260310,7286,富喬群益5C售01,otc,1.32,1.36,1.32,1.36,11000.0,14920.0
20260310,7287,世界凱基5B售02,otc,0.97,1.02,0.94,1.0,175000.0,173350.0
20260310,7288,精材群益5B售05,otc,0.88,0.88,0.73,0.78,314000.0,230670.0
20260310,7289,驊訊統一61購01,otc,0.28,0.34,0.24,0.25,421000.0,118040.0
20260310,7291,華星光統一61購02,otc,3.38,3.4,2.6,2.6,52000.0,175190.0
20260310,7293,神盾統一57購02,otc,0.06,0.06,0.06,0.06,100000.0,6000.0
20260310,7295,聖暉*統一58購01,otc,2.0,2.07,2.0,2.07,56000.0,113050.0
20260310,7296,華星光統一56購01,otc,2.89,2.89,2.38,2.38,9000.0,24210.0
20260310,7297,金益鼎統一58購01,otc,0.97,1.05,0.97,1.04,60000.0,60900.0
20260310,7298,廣積統一59購01,otc,0.1,0.1,0.1,0.1,30000.0,3000.0
20260310,7299,新漢統一58購01,otc,0.15,0.15,0.14,0.14,22000.0,3200.0
20260310,7300,金益鼎統一56購01,otc,0.84,1.02,0.84,1.02,101000.0,85020.0
20260310,7301,鑫科統一58購01,otc,0.29,0.29,0.29,0.29,90000.0,26100.0
20260310,7302,群聯統一58購01,otc,13.2,13.2,12.8,12.8,3000.0,38800.0
20260310,7303,M31統一58購01,otc,0.15,0.15,0.12,0.12,12000.0,1590.0
20260310,7304,昇達科統一5C購01,otc,4.7,4.7,4.63,4.63,39000.0,181830.0
20260310,7306,萬潤統一58購02,otc,2.96,2.96,2.96,2.96,399000.0,1181040.0
20260310,7307,原相統一5B購01,otc,0.14,0.14,0.14,0.14,150000.0,21000.0
20260310,7311,兆利統一59購01,otc,0.11,0.11,0.1,0.1,4000.0,420.0
20260310,7314,英濟統一5B購01,otc,0.29,0.44,0.28,0.44,151000.0,61620.0
20260310,7315,群聯統一5B購01,otc,9.25,9.25,8.3,8.3,44000.0,376050.0
20260310,7316,茂綸統一59購01,otc,0.43,0.53,0.43,0.53,671000.0,303950.0
20260310,7318,鈊象統一59購01,otc,0.18,0.18,0.18,0.18,2000.0,360.0
20260310,7319,茂綸統一59購02,otc,0.25,0.25,0.25,0.25,539000.0,134750.0
20260310,7320,博智統一59購01,otc,2.36,2.36,2.36,2.36,20000.0,47200.0
20260310,7322,萬泰科統一59購01,otc,1.34,1.34,1.34,1.34,3000.0,4020.0
20260310,7323,M31統一63購02,otc,0.54,0.54,0.49,0.49,276000.0,142490.0
20260310,7324,神盾統一56購03,otc,0.31,0.31,0.31,0.31,10000.0,3100.0
20260310,7325,晟德統一5A購01,otc,0.54,0.54,0.51,0.51,323000.0,170340.0
20260310,7331,振曜群益59購01,otc,0.24,0.24,0.19,0.19,257000.0,53030.0
20260310,7332,宇峻統一5B購01,otc,0.15,0.19,0.15,0.19,71000.0,11770.0
20260310,7333,大宇資統一5B購01,otc,0.13,0.13,0.13,0.13,25000.0,3250.0
20260310,7334,營邦統一5B購01,otc,1.95,1.95,1.93,1.93,115000.0,222650.0
20260310,7335,旺矽統一55購02,otc,16.0,16.0,16.0,16.0,3000.0,48000.0
20260310,7336,高端統一5B購01,otc,0.6,0.61,0.58,0.58,198000.0,119740.0
20260310,7337,漢磊統一55購01,otc,3.02,3.02,3.02,3.02,30000.0,90600.0
20260310,7338,神盾統一55購02,otc,0.33,0.33,0.3,0.3,16000.0,5200.0
20260310,7339,兆利兆豐56購01,otc,0.02,0.05,0.02,0.05,40000.0,1550.0
20260310,7340,波若威統一56購02,otc,10.6,10.6,10.4,10.4,6000.0,63000.0
20260310,7341,環球晶統一56購01,otc,5.1,5.1,5.1,5.1,1000.0,5100.0
20260310,7342,鈦昇統一59購01,otc,4.6,4.8,3.68,4.16,398000.0,1581040.0
20260310,7343,鈦昇兆豐56購01,otc,10.2,11.0,10.2,11.0,14000.0,149100.0
20260310,7344,精材統一56購01,otc,2.81,2.81,2.77,2.78,7000.0,19560.0
20260310,7345,鑫科統一56購03,otc,0.19,0.21,0.16,0.16,1210000.0,229600.0
20260310,7346,新漢統一56購01,otc,0.01,0.01,0.01,0.01,100000.0,1000.0
20260310,7347,鴻呈統一56購02,otc,0.34,0.34,0.34,0.34,100000.0,34000.0
20260310,7348,M31統一56購01,otc,0.3,0.3,0.21,0.23,820000.0,183740.0
20260310,7349,新應材統一62購01,otc,0.78,0.79,0.67,0.67,1366000.0,953290.0
20260310,7350,均豪統一56購03,otc,0.5,0.58,0.5,0.58,711000.0,390440.0
20260310,7351,鴻呈統一56購03,otc,0.16,0.16,0.16,0.16,40000.0,6400.0
20260310,7352,雙鴻元大55購01,otc,3.12,3.21,2.69,2.86,63000.0,183270.0
20260310,7353,M31統一56購02,otc,0.23,0.23,0.23,0.23,100000.0,23000.0
20260310,7354,大國鋼元富57購01,otc,0.45,0.53,0.44,0.47,385000.0,195070.0
20260310,7355,新應材元富57購01,otc,3.38,3.38,3.13,3.14,14000.0,44420.0
20260310,7356,精材統一57購01,otc,1.53,1.53,1.48,1.48,2000.0,3010.0
20260310,7357,高鋒統一57購01,otc,0.14,0.14,0.14,0.14,3000.0,420.0
20260310,7358,智通*統一56購03,otc,0.95,0.95,0.91,0.91,111000.0,104610.0
20260310,7359,宇峻元大57購01,otc,0.18,0.18,0.1,0.12,142000.0,15640.0
20260310,7360,閎康統一57購02,otc,2.16,2.16,2.15,2.15,20000.0,43100.0
20260310,7361,順達統一57購02,otc,0.85,0.85,0.6,0.6,28000.0,22460.0
20260310,7362,華景電統一57購02,otc,0.99,0.99,0.8,0.8,23000.0,19340.0
20260310,7363,閎康統一5B購01,otc,1.45,1.56,1.45,1.45,80000.0,119300.0
20260310,7364,廣運統一61購01,otc,0.19,0.19,0.19,0.19,40000.0,7600.0
20260310,7365,漢磊統一58購01,otc,2.96,2.96,2.5,2.59,98000.0,268730.0
20260310,7366,元債20凱基67購01,otc,2.48,2.48,2.48,2.48,160000.0,396800.0
20260310,7367,華星光兆豐57購01,otc,11.8,11.8,11.8,11.8,2000.0,23600.0
20260310,7368,華星光群益56購01,otc,20.2,20.2,20.2,20.2,10000.0,202000.0
20260310,7369,華景電統一59購01,otc,1.4,1.4,1.4,1.4,10000.0,14000.0
20260310,7370,茂訊國票58購01,otc,0.13,0.13,0.13,0.13,5000.0,650.0
20260310,7371,智通*國票5B購01,otc,2.53,2.53,2.37,2.45,143000.0,346790.0
20260310,7372,元債20元大58購01,otc,0.22,0.22,0.22,0.22,100000.0,22000.0
20260310,7373,雙鴻統一58購03,otc,1.21,1.21,1.21,1.21,100000.0,121000.0
20260310,7374,譜瑞元大57購01,otc,0.96,0.97,0.95,0.95,25000.0,23920.0
20260310,7376,系統電永豐56購01,otc,0.68,0.68,0.68,0.68,6000.0,4080.0
20260310,7377,鈦昇國票58購01,otc,14.9,14.9,14.9,14.9,1000.0,14900.0
20260310,7378,漢磊國票5B購01,otc,7.0,8.7,6.1,7.0,51000.0,357850.0
20260310,7379,能率凱基56購01,otc,0.2,0.2,0.2,0.2,10000.0,2000.0
20260310,7380,譜瑞凱基57購01,otc,1.32,1.39,0.94,1.39,146000.0,188290.0
20260310,7381,譜瑞統一58購01,otc,0.17,0.17,0.17,0.17,1000.0,170.0
20260310,7382,譜瑞統一56購02,otc,0.15,0.15,0.14,0.14,250000.0,36000.0
20260310,7383,新應材元大57購01,otc,1.11,1.2,0.84,0.84,333000.0,301830.0
20260310,7384,倚強國票57購01,otc,0.05,0.27,0.05,0.08,1309000.0,71430.0
20260310,7385,譜瑞元大59購02,otc,1.38,1.42,0.91,1.41,444000.0,517560.0
20260310,7386,元太元大57購01,otc,0.03,0.04,0.03,0.04,466000.0,14350.0
20260310,7387,優群統一58購01,otc,0.32,0.32,0.31,0.31,140000.0,44500.0
20260310,7388,國債20群益58購01,otc,0.26,0.26,0.26,0.26,43000.0,11180.0
20260310,7389,精測統一65購01,otc,2.52,2.52,2.16,2.16,33000.0,81180.0
