date,ticker,name,market,open,high,low,close,volume,turnover
20260310,7390,旺矽國票5A購01,otc,26.5,26.5,26.5,26.5,1000.0,26500.0
20260310,7391,譜瑞永豐56購02,otc,0.35,0.35,0.35,0.35,18000.0,6300.0
20260310,7392,群聯元大57購01,otc,22.4,23.4,21.1,21.1,51000.0,1117400.0
20260310,7393,德微凱基57購01,otc,2.39,2.39,2.39,2.39,30000.0,71700.0
20260310,7394,中美晶群益57購01,otc,1.27,1.27,0.82,0.82,50000.0,49800.0
20260310,7395,中美晶國票59購02,otc,1.18,1.18,0.93,0.93,13000.0,14410.0
20260310,7396,威剛群益55購04,otc,28.5,28.5,28.5,28.5,7000.0,199500.0
20260310,7397,雙鴻兆豐55購01,otc,0.13,0.13,0.13,0.13,3000.0,390.0
20260310,7398,振曜富邦56購01,otc,0.2,0.2,0.2,0.2,78000.0,15600.0
20260310,7399,均豪元大56購02,otc,0.45,0.45,0.37,0.4,221000.0,87120.0
20260310,7402,邑錡,otc,102.0,104.0,100.5,101.0,495925.0,50643903.0
20260310,7547,碩網,otc,69.7,71.3,69.2,71.0,67406.0,4722749.0
20260310,7556,意德士,otc,277.5,300.0,275.0,285.0,843728.0,244280451.0
20260310,7584,樂意,otc,27.9,28.55,27.45,28.4,16230.0,452605.0
20260310,7642,昶瑞機電,otc,68.2,71.0,68.2,71.0,24661.0,1721238.0
20260310,7703,銳澤,otc,215.5,224.0,211.0,212.0,241150.0,52330633.0
20260310,7704,明遠精密,otc,75.4,75.6,68.0,69.8,1330794.0,96101925.0
20260310,7708,全家餐飲,otc,93.8,94.2,93.8,93.9,11377.0,1068595.0
20260310,7709,榮田,otc,78.0,79.0,76.1,76.2,260852.0,20148096.0
20260310,7712,博盛半導體,otc,170.5,173.0,151.5,151.5,3499207.0,560365826.0
20260310,7713,威力德生醫,otc,67.4,68.2,67.4,68.1,13000.0,881200.0
20260310,7714,創泓科技,otc,126.5,128.5,125.0,125.5,91115.0,11529454.0
20260310,7715,裕山,otc,29.25,29.25,28.85,28.85,45740.0,1327502.0
20260310,7716,昱臺國際,otc,24.2,24.4,24.2,24.4,41269.0,1005088.0
20260310,7717,萊德光電-KY,otc,635.0,638.0,601.0,606.0,414423.0,254132555.0
20260310,7718,友鋮,otc,49.0,49.0,48.3,48.3,7166.0,348632.0
20260310,7723,築間,otc,26.35,26.35,24.75,24.75,285131.0,7234353.0
20260310,7728,光焱科技,otc,751.0,751.0,707.0,709.0,154627.0,112113888.0
20260310,7734,印能科技,otc,3960.0,4080.0,3710.0,3750.0,767189.0,3012143235.0
20260310,7738,東聯互動,otc,170.0,170.0,160.0,166.5,230074.0,38221485.0
20260310,7743,金利食安,otc,19.35,19.45,19.35,19.4,15112.0,293238.0
20260310,7744,崴寶,otc,592.0,592.0,548.0,548.0,457678.0,253833893.0
20260310,7751,竑騰,otc,1600.0,1625.0,1395.0,1625.0,534765.0,796261630.0
20260310,7753,星亞,otc,41.8,42.0,41.55,41.7,36439.0,1518593.0
20260310,7757,金色三麥,otc,103.5,104.0,103.5,103.5,24262.0,2512773.0
20260310,7767,仁大資訊,otc,44.45,44.45,43.7,43.7,16000.0,700550.0
20260310,7770,君曜,otc,45.4,45.4,44.1,45.4,12448.0,560986.0
20260310,7772,耀穎,otc,167.0,172.5,153.0,155.0,686702.0,108084797.0
20260310,7777,能率亞洲,otc,36.2,37.1,34.4,35.8,16806444.0,598598132.0
20260310,7782,光速火箭,otc,26.3,26.8,26.25,26.8,36602.0,965262.0
20260310,7792,安葆,otc,306.5,306.5,289.5,293.0,281074.0,83203599.0
20260310,7794,宏碁智新,otc,30.05,30.2,29.6,29.6,45018.0,1347391.0
20260310,7805,威聯通,otc,733.0,733.0,702.0,709.0,149760.0,106520915.0
20260310,7810,捷創科技,otc,235.0,250.0,234.5,240.5,381042.0,92815989.0
20260310,7811,民盛,otc,78.9,82.0,78.6,80.9,77230.0,6253196.0
20260310,7820,立盈,otc,138.0,143.5,133.5,134.0,126395.0,17248402.0
20260310,7828,創新服務,otc,1300.0,1305.0,1180.0,1195.0,303857.0,374702490.0
20260310,7842,天能綠電,otc,110.5,112.0,110.0,110.0,133570.0,14774541.0
20260310,8024,佑華,otc,12.1,12.35,12.0,12.2,162983.0,1983176.0
20260310,8027,鈦昇,otc,268.0,278.5,242.5,247.0,5912446.0,1539354342.0
20260310,8032,光菱,otc,42.05,42.5,41.0,41.5,117035.0,4885089.0
20260310,8034,榮群,otc,24.0,24.2,23.75,23.8,454159.0,10868725.0
20260310,8038,長園科,otc,41.7,42.9,40.65,40.65,375910.0,15722720.0
20260310,8040,九暘,otc,87.9,89.2,83.0,84.5,2447345.0,211119718.0
20260310,8042,金山電,otc,107.5,107.5,98.1,98.1,1904302.0,191855516.0
20260310,8043,蜜望實,otc,113.0,113.0,108.5,113.0,9804252.0,1103246476.0
20260310,8044,網家,otc,23.95,25.55,23.5,25.55,3549304.0,89825634.0
20260310,8047,星雲,otc,53.9,53.9,51.2,51.2,128578.0,6679771.0
20260310,8048,德勝,otc,62.1,65.2,61.6,61.8,537025.0,33932448.0
20260310,8049,晶采,otc,26.3,26.9,25.8,25.8,378937.0,9917389.0
20260310,8050,廣積,otc,49.55,49.55,46.85,47.0,1644102.0,79109900.0
20260310,8054,安國,otc,102.5,108.5,101.0,102.5,3234820.0,338864998.0
20260310,8059,凱碩,otc,19.55,19.95,18.55,18.65,540043.0,10233300.0
20260310,8064,東捷,otc,118.5,127.0,117.5,120.0,6214844.0,760278943.0
20260310,8066,來思達,otc,16.35,16.4,16.0,16.05,90284.0,1461564.0
20260310,8067,志旭,otc,12.9,12.9,12.35,12.65,7610.0,96715.0
20260310,8068,全達,otc,21.4,22.5,21.0,21.0,511995.0,11125240.0
20260310,8069,元太,otc,226.0,226.0,208.0,210.0,9356738.0,2005466604.0
20260310,8071,能率網通,otc,18.15,19.25,18.0,19.0,3466619.0,64691919.0
20260310,8074,鉅橡,otc,80.0,80.1,73.8,75.6,4415194.0,334891726.0
20260310,8076,伍豐,otc,25.05,25.2,23.9,23.9,2072714.0,50561057.0
20260310,8080,泰霖,otc,28.0,28.0,27.3,27.4,142044.0,3930291.0
20260310,8083,瑞穎,otc,174.0,174.0,171.0,171.5,50295.0,8644583.0
20260310,8084,巨虹,otc,44.45,44.95,42.3,43.3,60937.0,2631860.0
20260310,8085,福華,otc,11.8,12.0,11.2,11.45,730149.0,8388843.0
20260310,8086,宏捷科,otc,155.5,160.0,148.5,150.0,7733493.0,1185160856.0
20260310,8087,麗升能源,otc,34.3,35.5,34.1,34.1,99641.0,3481326.0
20260310,8088,品安,otc,56.3,56.3,53.8,54.0,2967614.0,162752637.0
20260310,8089,康全電訊,otc,20.5,20.8,20.0,20.0,154827.0,3146651.0
20260310,8091,翔名,otc,215.5,237.0,212.5,237.0,2902556.0,675257714.0
20260310,8092,建暐,otc,16.0,16.15,15.35,15.8,91010.0,1431162.0
20260310,8093,保銳,otc,18.6,18.95,18.05,18.05,39437.0,723556.0
20260310,8096,擎亞,otc,97.8,98.1,93.2,95.9,11234542.0,1072889900.0
20260310,8097,常珵,otc,52.7,54.6,52.7,53.7,211793.0,11392170.0
20260310,8099,大世科,otc,59.4,61.9,57.6,59.5,203112.0,12030672.0
20260310,8102,傑霖科技,otc,63.4,63.4,62.0,62.0,30120.0,1882640.0
20260310,8107,大億金茂,otc,11.65,11.65,11.45,11.5,63254.0,730093.0
20260310,8109,博大,otc,113.0,114.5,112.5,113.0,136298.0,15451066.0
20260310,8111,立碁,otc,65.1,65.7,62.4,62.4,2184562.0,138708493.0
20260310,8121,越峰,otc,36.0,37.0,33.6,34.0,3289040.0,115448828.0
20260310,8147,正淩,otc,185.0,197.5,184.0,189.0,3746930.0,713115009.0
20260310,8155,博智,otc,423.0,424.0,393.0,399.0,2666385.0,1081675771.0
20260310,8171,天宇,otc,23.6,23.9,22.9,22.9,171539.0,3996080.0
20260310,8176,智捷,otc,10.5,10.65,10.1,10.15,274233.0,2801542.0
20260310,8182,加高,otc,35.1,36.15,34.0,34.05,796764.0,27842158.0
20260310,8183,精星,otc,30.8,31.25,29.95,30.1,466303.0,14205558.0
20260310,8227,巨有科技,otc,212.0,215.0,207.0,208.0,994454.0,210073026.0
20260310,8234,新漢,otc,68.1,73.3,68.1,70.8,3515085.0,250943520.0
20260310,8240,華宏,otc,65.6,66.3,62.2,62.6,1664280.0,105348374.0
20260310,8255,朋程,otc,146.0,149.5,138.0,141.0,1515924.0,218398634.0
20260310,8272,全景軟體,otc,76.0,76.0,72.5,74.9,7870.0,580091.0
20260310,8277,商丞,otc,6.53,6.73,6.52,6.58,160805.0,1056985.0
20260310,8279,生展,otc,98.6,98.6,97.0,97.0,11300.0,1100560.0
20260310,8284,三竹,otc,63.6,63.8,63.5,63.8,24543.0,1564540.0
20260310,8289,泰藝,otc,54.6,56.2,53.1,54.0,3413868.0,186184178.0
20260310,8291,尚茂,otc,56.8,56.8,56.8,56.8,157983.0,8973423.0
20260310,8299,群聯,otc,2850.0,2850.0,2650.0,2650.0,13037341.0,35862892335.0
20260310,8342,益張,otc,91.0,91.1,89.8,89.8,4004.0,363354.0
20260310,8349,恒耀甲特,otc,47.5,47.5,47.4,47.4,5029.0,238674.0
20260310,8354,冠好,otc,17.2,18.05,17.05,17.3,162862.0,2857720.0
20260310,8358,金居,otc,417.0,417.0,388.0,389.5,3179658.0,1291144042.0
20260310,8383,千附,otc,55.0,56.0,54.3,54.5,1024213.0,56514166.0
20260310,8390,金益鼎,otc,112.5,122.0,111.5,119.5,3467324.0,411120215.0
20260310,8401,白紗科,otc,24.4,24.4,23.85,23.95,66929.0,1603211.0
20260310,8403,盛弘,otc,20.0,20.0,19.65,19.7,587405.0,11626881.0
20260310,8409,商之器,otc,19.2,19.2,19.0,19.15,13629.0,260112.0
20260310,8410,森田,otc,35.75,35.8,35.1,35.5,71378.0,2527967.0
20260310,8415,大國鋼,otc,35.15,35.95,34.85,35.35,1931063.0,68371134.0
20260310,8416,實威,otc,173.5,174.0,173.5,173.5,7043.0,1222359.0
20260310,8421,旭源,otc,13.75,13.75,13.45,13.55,37655.0,510788.0
20260310,8423,保綠-KY,otc,17.8,18.0,17.75,17.75,36728.0,654766.0
20260310,8424,惠普,otc,73.4,73.4,73.2,73.2,4680.0,342841.0
20260310,8426,紅木-KY,otc,21.2,21.6,21.1,21.3,67172.0,1428373.0
20260310,8431,匯鑽科,otc,58.2,61.5,58.0,58.5,928803.0,55301320.0
20260310,8432,東生華,otc,49.15,49.55,49.15,49.25,10341.0,509590.0
20260310,8433,弘帆,otc,53.1,53.1,52.2,52.2,43149.0,2268680.0
20260310,8435,鉅邁,otc,55.8,56.2,55.8,55.9,7822.0,437220.0
20260310,8436,大江,otc,119.5,120.5,118.0,118.0,436284.0,52045755.0
20260310,8437,大地-KY,otc,11.25,11.25,11.0,11.2,73814.0,819631.0
20260310,8440,綠電,otc,25.2,25.35,23.0,23.05,1818049.0,43667665.0
20260310,8444,綠河-KY,otc,8.1,9.64,8.1,9.02,49104.0,453894.0
20260310,8446,華研,otc,83.7,84.6,83.7,84.0,158485.0,13336459.0
20260310,8450,霹靂,otc,16.2,16.2,15.6,15.8,14932.0,235647.0
20260310,8455,大拓-KY,otc,32.85,32.85,32.85,32.85,49839.0,1637206.0
20260310,8472,夠麻吉,otc,70.0,71.9,70.0,71.9,16091.0,1145706.0
20260310,8477,創業家,otc,17.0,17.0,15.55,16.5,181779.0,2906219.0
20260310,8489,三貝德,otc,24.15,24.65,24.15,24.4,20772.0,507232.0
20260310,8905,裕國,otc,29.35,29.9,29.35,29.7,11432.0,337745.0
20260310,8906,花王,otc,24.3,24.45,23.5,23.95,48092.0,1147270.0
20260310,8908,欣雄,otc,40.4,40.4,39.7,40.25,186305.0,7461789.0
20260310,8916,光隆,otc,46.9,46.9,46.25,46.6,63921.0,2975855.0
20260310,8917,欣泰,otc,53.4,53.4,53.2,53.2,4822.0,256886.0
20260310,8921,沈氏,otc,17.8,17.8,17.8,17.8,2359.0,41987.0
20260310,8923,時報,otc,19.3,19.3,19.3,19.3,10004.0,193074.0
20260310,8924,大田,otc,64.7,64.7,64.1,64.2,92557.0,5950420.0
20260310,8927,北基,otc,19.4,19.4,18.55,18.65,1133854.0,21302746.0
20260310,8928,鉅明,otc,21.55,22.5,21.5,21.85,165148.0,3626806.0
20260310,8929,富堡,otc,14.35,14.4,14.3,14.3,17664.0,253620.0
20260310,8930,青鋼,otc,29.0,29.0,28.6,28.6,81020.0,2326956.0
20260310,8931,大汽電,otc,42.45,42.7,42.1,42.1,96772.0,4093744.0
20260310,8932,智通*,otc,102.0,103.5,98.2,98.4,4385311.0,437492461.0
20260310,8933,愛地雅,otc,5.57,5.68,5.5,5.54,446772.0,2482320.0
20260310,8935,邦泰,otc,19.15,20.95,19.15,19.8,2365186.0,47664846.0
20260310,8936,國統,otc,50.0,50.2,49.5,49.95,2636722.0,131483806.0
20260310,8937,合騏*,otc,32.1,33.0,31.0,31.45,451160.0,14174966.0
20260310,8938,明安,otc,55.0,55.5,54.7,54.8,314496.0,17337527.0
20260310,8941,關中,otc,44.3,44.75,44.3,44.75,2756.0,121834.0
20260310,8942,森鉅,otc,42.5,43.4,41.8,42.5,587194.0,24903737.0
20260310,9949,琉園,otc,23.55,23.8,23.55,23.7,15614.0,371218.0
20260310,9950,萬國通,otc,11.6,11.6,11.6,11.6,342594.0,3974084.0
20260310,9951,皇田,otc,53.5,53.5,52.5,52.5,132390.0,7010660.0
20260310,9960,邁達康,otc,35.1,35.3,34.6,34.7,173642.0,6079847.0
20260310,9962,有益,otc,9.7,9.7,9.46,9.53,105345.0,1002730.0
