date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20240102,1268,漢來美食,TPEx,158.5,159.5,155.5,158.0,286000.0,45184500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240102.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240103,1268,漢來美食,TPEx,159.0,161.0,156.0,156.0,194000.0,30591000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240103.csv,,,,,,-1.2658,,,,,,,,,,,,,,,,,,,,,
20240104,1268,漢來美食,TPEx,154.5,156.0,153.0,154.5,144000.0,22213000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240104.csv,,,,,,-0.9615,,,,,,,,,,,,,,,,,,,,,
20240105,1268,漢來美食,TPEx,155.0,157.0,154.5,156.5,168000.0,26150500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240105.csv,,,,,,1.2945,,,,,,,,,,,,,,,,,,,,,
20240108,1268,漢來美食,TPEx,157.5,160.0,156.0,159.0,248000.0,39307000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240108.csv,156.8,156.8,156.8,156.8,157.5953,1.5974,,,,,208000.0,1.1923,161.0,161.0,161.0,153.0,153.0,153.0,1.4031,1.4031,1.4031,0.8913,-1.2422,-1.2422,-1.2422,3.9216,3.9216
20240109,1268,漢來美食,TPEx,159.0,159.0,156.5,158.5,136000.0,21464500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240109.csv,156.9,157.0833,157.0833,157.0833,157.6707,-0.3145,0.3165,,,,196000.0,0.6939,161.0,161.0,161.0,153.0,153.0,153.0,0.9019,0.9019,0.9019,0.526,-1.5528,-1.5528,-1.5528,3.5948,3.5948
20240110,1268,漢來美食,TPEx,158.5,158.5,156.5,156.5,62000.0,9757000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240110.csv,157.0,157.0,157.0,157.0,157.5731,-1.2618,0.3205,,,,176857.1429,0.3506,161.0,161.0,161.0,153.0,153.0,153.0,-0.3185,-0.3185,-0.3185,-0.681,-2.795,-2.795,-2.795,2.2876,2.2876
20240111,1268,漢來美食,TPEx,158.0,158.5,155.5,156.5,126000.0,19758000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240111.csv,157.4,156.9375,156.9375,156.9375,157.4837,0.0,1.2945,,,,170500.0,0.739,161.0,161.0,161.0,153.0,153.0,153.0,-0.2788,-0.2788,-0.2788,-0.6246,-2.795,-2.795,-2.795,2.2876,2.2876
20240112,1268,漢來美食,TPEx,156.5,157.5,156.0,156.5,88000.0,13813500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240112.csv,157.4,156.8889,156.8889,156.8889,157.4017,0.0,0.0,,,,161333.3333,0.5455,161.0,161.0,161.0,153.0,153.0,153.0,-0.2479,-0.2479,-0.2479,-0.5729,-2.795,-2.795,-2.795,2.2876,2.2876
20240115,1268,漢來美食,TPEx,157.0,159.0,156.0,158.5,84000.0,13260000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240115.csv,157.3,157.05,157.05,157.05,157.4932,1.278,-0.3145,,,,153600.0,0.5469,161.0,161.0,161.0,153.0,153.0,153.0,0.9233,0.9233,0.9233,0.6392,-1.5528,-1.5528,-1.5528,3.5948,3.5948
20240116,1268,漢來美食,TPEx,158.5,158.5,155.0,155.0,170000.0,26627500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240116.csv,156.6,156.8636,156.8636,156.8636,157.2855,-2.2082,-2.2082,,,,155090.9091,1.0961,161.0,161.0,161.0,153.0,153.0,153.0,-1.1881,-1.1881,-1.1881,-1.4531,-3.7267,-3.7267,-3.7267,1.3072,1.3072
20240117,1268,漢來美食,TPEx,155.0,156.0,150.5,150.5,190000.0,29000500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240117.csv,155.4,156.3333,156.3333,156.3333,156.72,-2.9032,-3.8339,,,,158000.0,1.2025,161.0,161.0,161.0,150.5,150.5,150.5,-3.7313,-3.7313,-3.7313,-3.9689,-6.5217,-6.5217,-6.5217,0.0,0.0
20240118,1268,漢來美食,TPEx,150.5,152.0,149.0,151.5,110000.0,16581500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240118.csv,154.4,155.9615,155.9615,155.9615,156.285,0.6645,-3.1949,,,,154307.6923,0.7129,161.0,161.0,161.0,149.0,149.0,149.0,-2.8607,-2.8607,-2.8607,-3.0617,-5.9006,-5.9006,-5.9006,1.6779,1.6779
20240119,1268,漢來美食,TPEx,152.0,154.5,150.5,153.0,120000.0,18258000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240119.csv,153.7,155.75,155.75,155.75,156.0113,0.9901,-2.2364,,,,151857.1429,0.7902,161.0,161.0,161.0,149.0,149.0,149.0,-1.7657,-1.7657,-1.7657,-1.9302,-4.9689,-4.9689,-4.9689,2.6846,2.6846
20240122,1268,漢來美食,TPEx,153.0,154.0,151.5,152.0,99000.0,15122000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240122.csv,152.4,155.5,155.5,155.5,155.677,-0.6536,-4.1009,,,,148333.3333,0.6674,161.0,161.0,161.0,149.0,149.0,149.0,-2.2508,-2.2508,-2.2508,-2.3619,-5.5901,-5.5901,-5.5901,2.0134,2.0134
20240123,1268,漢來美食,TPEx,152.0,153.0,151.5,152.0,32000.0,4870500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240123.csv,151.8,155.2812,155.2812,155.2812,155.3706,0.0,-1.9355,,,,141062.5,0.2268,161.0,161.0,161.0,149.0,149.0,149.0,-2.1131,-2.1131,-2.1131,-2.1694,-5.5901,-5.5901,-5.5901,2.0134,2.0134
20240124,1268,漢來美食,TPEx,153.0,156.0,153.0,155.5,128000.0,19846000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240124.csv,152.8,155.2941,155.2941,155.2941,155.3814,2.3026,3.3223,,,,140294.1176,0.9124,161.0,161.0,161.0,149.0,149.0,149.0,0.1326,0.1326,0.1326,0.0764,-3.4161,-3.4161,-3.4161,4.3624,4.3624
20240125,1268,漢來美食,TPEx,155.5,156.5,154.0,154.0,22000.0,3408500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240125.csv,153.3,155.2222,155.2222,155.2222,155.2663,-0.9646,1.6502,,,,133722.2222,0.1645,161.0,161.0,161.0,149.0,149.0,149.0,-0.7874,-0.7874,-0.7874,-0.8155,-4.3478,-4.3478,-4.3478,3.3557,3.3557
20240126,1268,漢來美食,TPEx,155.5,156.0,154.0,154.0,63000.0,9777500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240126.csv,153.5,155.1579,155.1579,155.1579,155.1607,0.0,0.6536,,,,130000.0,0.4846,161.0,161.0,161.0,149.0,149.0,149.0,-0.7463,-0.7463,-0.7463,-0.7481,-4.3478,-4.3478,-4.3478,3.3557,3.3557
20240129,1268,漢來美食,TPEx,156.0,156.0,154.5,155.5,41000.0,6357500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240129.csv,154.2,155.175,155.175,155.175,155.189,0.974,2.3026,,,,125550.0,0.3266,161.0,161.0,161.0,149.0,149.0,149.0,0.2094,0.2094,0.2094,0.2004,-3.4161,-3.4161,-3.4161,4.3624,4.3624
20240130,1268,漢來美食,TPEx,155.0,155.5,153.0,153.0,57000.0,8778500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240130.csv,154.4,154.925,155.0714,155.0714,155.0066,-1.6077,0.6579,-3.1646,,,114100.0,0.4996,161.0,161.0,161.0,149.0,149.0,149.0,-1.2425,-1.3358,-1.3358,-1.2945,-4.9689,-4.9689,-4.9689,2.6846,2.6846
20240131,1268,漢來美食,TPEx,153.0,154.0,152.0,152.0,37000.0,5649500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240131.csv,153.7,154.725,154.9318,154.9318,154.756,-0.6536,-2.2508,-2.5641,,,106250.0,0.3482,160.0,161.0,161.0,149.0,149.0,149.0,-1.7612,-1.8923,-1.8923,-1.7809,-5.0,-5.5901,-5.5901,2.0134,2.0134
20240201,1268,漢來美食,TPEx,151.5,154.0,151.5,153.5,39000.0,5976500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240201.csv,153.6,154.675,154.8696,154.8696,154.6514,0.9868,-0.3247,-0.6472,,,101000.0,0.3861,160.0,161.0,161.0,149.0,149.0,149.0,-0.7597,-0.8843,-0.8843,-0.7445,-4.0625,-4.6584,-4.6584,3.0201,3.0201
20240202,1268,漢來美食,TPEx,154.0,155.5,153.0,153.0,63000.0,9694500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240202.csv,153.4,154.5,154.7917,154.7917,154.5138,-0.3257,-0.6494,-2.2364,,,95750.0,0.658,160.0,161.0,161.0,149.0,149.0,149.0,-0.9709,-1.1575,-1.1575,-0.9797,-4.375,-4.9689,-4.9689,2.6846,2.6846
20240205,1268,漢來美食,TPEx,153.0,156.0,152.0,156.0,132000.0,20410500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240205.csv,153.5,154.35,154.84,154.84,154.6376,1.9608,0.3215,-1.8868,,,89950.0,1.4675,159.0,161.0,161.0,149.0,149.0,149.0,1.069,0.7492,0.7492,0.881,-1.8868,-3.1056,-3.1056,4.698,4.698
20240215,1268,漢來美食,TPEx,156.0,156.0,151.0,153.0,278000.0,42390000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240215.csv,153.5,154.075,154.7692,154.7692,154.5011,-1.9231,0.0,-3.47,,,97050.0,2.8645,159.0,161.0,161.0,149.0,149.0,149.0,-0.6977,-1.1431,-1.1431,-0.9716,-3.7736,-4.9689,-4.9689,2.6846,2.6846
20240216,1268,漢來美食,TPEx,153.0,154.5,152.0,153.5,84000.0,12895500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240216.csv,153.8,153.925,154.7222,154.7222,154.4177,0.3268,0.9868,-1.9169,,,98150.0,0.8558,159.0,161.0,161.0,149.0,149.0,149.0,-0.2761,-0.7899,-0.7899,-0.5943,-3.4591,-4.6584,-4.6584,3.0201,3.0201
20240219,1268,漢來美食,TPEx,154.5,155.0,153.5,154.0,79000.0,12168000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240219.csv,153.9,153.8,154.6964,154.6964,154.3829,0.3257,0.3257,-1.5974,,,95800.0,0.8246,159.0,161.0,161.0,149.0,149.0,149.0,0.13,-0.4502,-0.4502,-0.248,-3.1447,-4.3478,-4.3478,3.3557,3.3557
20240220,1268,漢來美食,TPEx,154.0,154.5,152.5,153.0,60000.0,9185500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240220.csv,153.9,153.625,154.6379,154.6379,154.2677,-0.6494,0.0,-2.2364,,,94400.0,0.6356,159.0,161.0,161.0,149.0,149.0,149.0,-0.4068,-1.0592,-1.0592,-0.8217,-3.7736,-4.9689,-4.9689,2.6846,2.6846
20240221,1268,漢來美食,TPEx,152.5,153.5,152.0,152.5,53000.0,8084500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240221.csv,153.2,153.325,154.5667,154.5667,154.1204,-0.3268,-2.2436,-3.7855,,,92850.0,0.5708,158.5,161.0,161.0,149.0,149.0,149.0,-0.5381,-1.3371,-1.3371,-1.0514,-3.7855,-5.2795,-5.2795,2.349,2.349
20240222,1268,漢來美食,TPEx,153.5,153.5,151.5,152.5,84000.0,12804000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240222.csv,153.1,153.2,154.5,154.5,153.9853,0.0,-0.3268,-1.6129,,,88550.0,0.9486,156.5,161.0,161.0,149.0,149.0,149.0,-0.4569,-1.2945,-1.2945,-0.9646,-2.5559,-5.2795,-5.2795,2.349,2.349
20240223,1268,漢來美食,TPEx,152.0,152.5,150.5,152.0,147000.0,22288000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240223.csv,152.8,153.275,154.4219,154.4219,153.8199,-0.3279,-0.9772,0.9967,,,86400.0,1.7014,156.5,161.0,161.0,149.0,149.0,149.0,-0.8318,-1.5683,-1.5683,-1.1831,-2.8754,-5.5901,-5.5901,2.0134,2.0134
20240226,1268,漢來美食,TPEx,152.5,155.0,151.5,154.0,100000.0,15378000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240226.csv,152.8,153.4,154.4091,154.4091,153.8349,1.3158,0.0,1.6502,,,85900.0,1.1641,156.5,161.0,161.0,150.5,149.0,149.0,0.3911,-0.2649,-0.2649,0.1073,-1.5974,-4.3478,-4.3478,3.3557,3.3557
20240227,1268,漢來美食,TPEx,154.0,155.0,152.0,152.5,54000.0,8266500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240227.csv,152.7,153.375,154.3529,154.3529,153.7237,-0.974,-0.3268,-0.3268,,,82600.0,0.6538,156.5,161.0,161.0,150.5,149.0,149.0,-0.5705,-1.2005,-1.2005,-0.796,-2.5559,-5.2795,-5.2795,2.349,2.349
20240229,1268,漢來美食,TPEx,151.5,155.0,151.5,154.5,90000.0,13871000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240229.csv,153.1,153.5,154.3571,154.3571,153.7883,1.3115,1.3115,1.6447,,,82150.0,1.0956,156.5,161.0,161.0,150.5,149.0,149.0,0.6515,0.0925,0.0925,0.4627,-1.278,-4.0373,-4.0373,3.6913,3.6913
20240301,1268,漢來美食,TPEx,150.0,151.5,148.5,150.0,274000.0,41176000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240301.csv,152.6,153.4,154.2361,154.2361,153.4727,-2.9126,-1.6393,-1.3158,,,94250.0,2.9072,156.5,161.0,161.0,148.5,148.5,148.5,-2.2164,-2.7465,-2.7465,-2.2627,-4.1534,-6.8323,-6.8323,1.0101,1.0101
20240304,1268,漢來美食,TPEx,151.0,151.5,150.0,151.0,87000.0,13115000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240304.csv,152.4,153.175,154.1486,154.1486,153.2666,0.6667,-0.6579,-2.8939,,,92200.0,0.9436,156.5,161.0,161.0,148.5,148.5,148.5,-1.4199,-2.0426,-2.0426,-1.4789,-3.5144,-6.2112,-6.2112,1.6835,1.6835
20240305,1268,漢來美食,TPEx,151.5,151.5,150.0,150.5,77000.0,11601500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240305.csv,151.7,153.0,154.0526,154.0526,153.036,-0.3311,-2.2727,-2.2727,,,94950.0,0.811,156.0,161.0,161.0,148.5,148.5,148.5,-1.634,-2.3061,-2.3061,-1.6572,-3.5256,-6.5217,-6.5217,1.3468,1.3468
20240306,1268,漢來美食,TPEx,151.0,153.5,151.0,152.0,122000.0,18617500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240306.csv,151.6,152.9,154.0,154.0,152.9497,0.9967,-0.3279,-1.2987,,,97900.0,1.2462,156.0,161.0,161.0,148.5,148.5,148.5,-0.5886,-1.2987,-1.2987,-0.6209,-2.5641,-5.5901,-5.5901,2.3569,2.3569
20240307,1268,漢來美食,TPEx,152.5,153.5,150.0,151.5,124000.0,18774000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240307.csv,151.0,152.7,153.9375,153.9375,152.8289,-0.3289,-1.9417,-2.5723,,,102050.0,1.2151,156.0,161.0,161.0,148.5,148.5,148.5,-0.7859,-1.5834,-1.5834,-0.8695,-2.8846,-5.9006,-5.9006,2.0202,2.0202
20240308,1268,漢來美食,TPEx,151.5,152.5,151.0,152.0,71000.0,10769000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240308.csv,151.4,152.65,153.8902,153.8902,152.7598,0.33,1.3333,-0.6536,,,102750.0,0.691,156.0,161.0,161.0,148.5,148.5,148.5,-0.4258,-1.2283,-1.2283,-0.4974,-2.5641,-5.5901,-5.5901,2.3569,2.3569
20240311,1268,漢來美食,TPEx,153.0,154.0,152.5,153.5,100000.0,15323500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240311.csv,151.9,152.725,153.881,153.881,152.8215,0.9868,1.6556,0.9868,,,105900.0,0.9443,156.0,161.0,161.0,148.5,148.5,148.5,0.5074,-0.2476,-0.2476,0.444,-1.6026,-4.6584,-4.6584,3.367,3.367
20240312,1268,漢來美食,TPEx,156.0,159.0,154.0,154.0,352000.0,54974000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240312.csv,152.6,152.75,153.8837,153.8837,152.9197,0.3257,2.3256,0.3257,,,121550.0,2.8959,159.0,161.0,161.0,148.5,148.5,148.5,0.8183,0.0756,0.0756,0.7064,-3.1447,-4.3478,-4.3478,3.7037,3.7037
20240313,1268,漢來美食,TPEx,154.5,154.5,152.5,154.0,91000.0,13982000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240313.csv,153.0,152.8,153.8864,153.8864,153.0097,0.0,1.3158,0.6536,,,122950.0,0.7401,159.0,161.0,161.0,148.5,148.5,148.5,0.7853,0.0738,0.0738,0.6472,-3.1447,-4.3478,-4.3478,3.7037,3.7037
20240314,1268,漢來美食,TPEx,154.5,154.5,152.5,154.0,53000.0,8153000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240314.csv,153.5,152.7,153.8889,153.8889,153.0923,0.0,1.6502,-1.2821,,,119000.0,0.4454,159.0,161.0,161.0,148.5,148.5,148.5,0.8513,0.0722,0.0722,0.5929,-3.1447,-4.3478,-4.3478,3.7037,3.7037
20240315,1268,漢來美食,TPEx,154.0,154.5,153.0,153.0,67000.0,10284000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240315.csv,153.7,152.7,153.8696,153.8696,153.0846,-0.6494,0.6579,0.0,,,108450.0,0.6178,159.0,161.0,161.0,148.5,148.5,148.5,0.1965,-0.5651,-0.5651,-0.0552,-3.7736,-4.9689,-4.9689,3.0303,3.0303
20240318,1268,漢來美食,TPEx,153.5,153.5,152.0,153.5,69000.0,10531000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240318.csv,153.7,152.7,153.8617,153.8617,153.1192,0.3268,0.0,0.0,,,107700.0,0.6407,159.0,161.0,161.0,148.5,148.5,148.5,0.5239,-0.2351,-0.2351,0.2487,-3.4591,-4.6584,-4.6584,3.367,3.367
20240319,1268,漢來美食,TPEx,154.5,154.5,152.0,152.0,101000.0,15512000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240319.csv,153.3,152.6,153.8229,153.8229,153.0259,-0.9772,-1.2987,-1.2987,,,108800.0,0.9283,159.0,161.0,161.0,148.5,148.5,148.5,-0.3932,-1.1851,-1.1851,-0.6704,-4.4025,-5.5901,-5.5901,2.3569,2.3569
20240320,1268,漢來美食,TPEx,153.0,153.0,152.0,152.0,38000.0,5797000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240320.csv,152.9,152.55,153.7857,153.7857,152.9404,0.0,-1.2987,-0.6536,,,107700.0,0.3528,159.0,161.0,161.0,148.5,148.5,148.5,-0.3605,-1.1612,-1.1612,-0.6149,-4.4025,-5.5901,-5.5901,2.3569,2.3569
20240321,1268,漢來美食,TPEx,152.0,154.5,152.0,154.0,128000.0,19621000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240321.csv,152.9,152.625,153.79,153.79,153.0287,1.3158,0.0,0.9836,,,111450.0,1.1485,159.0,161.0,161.0,148.5,148.5,148.5,0.9009,0.1365,0.1365,0.6347,-3.1447,-4.3478,-4.3478,3.7037,3.7037
20240322,1268,漢來美食,TPEx,154.0,154.5,152.5,154.5,118000.0,18174500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240322.csv,153.2,152.725,153.8039,153.8039,153.1513,0.3247,0.9804,1.3115,,,113150.0,1.0429,159.0,161.0,161.0,148.5,148.5,148.5,1.1622,0.4526,0.4526,0.8806,-2.8302,-4.0373,-4.0373,4.0404,4.0404
20240325,1268,漢來美食,TPEx,153.0,155.0,152.5,154.5,112000.0,17198500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240325.csv,153.4,152.85,153.8173,153.8173,153.2637,0.0,0.6515,1.6447,,,111400.0,1.0054,159.0,161.0,161.0,148.5,148.5,148.5,1.0795,0.4438,0.4438,0.8066,-2.8302,-4.0373,-4.0373,4.0404,4.0404
20240326,1268,漢來美食,TPEx,154.0,154.5,152.5,154.0,117000.0,17969000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240326.csv,153.8,152.85,153.8208,153.8208,153.3251,-0.3236,1.3158,0.0,,,112250.0,1.0423,159.0,161.0,161.0,148.5,148.5,148.5,0.7524,0.1165,0.1165,0.4402,-3.1447,-4.3478,-4.3478,3.7037,3.7037
20240327,1268,漢來美食,TPEx,154.5,154.5,153.5,154.0,31000.0,4773500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240327.csv,154.2,152.925,153.8241,153.8241,153.3813,0.0,1.3158,0.9836,,,111100.0,0.279,159.0,161.0,161.0,148.5,148.5,148.5,0.703,0.1144,0.1144,0.4034,-3.1447,-4.3478,-4.3478,3.7037,3.7037
20240328,1268,漢來美食,TPEx,154.0,155.0,154.0,154.0,49000.0,7564000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240328.csv,154.2,152.9,153.8273,153.8273,153.4329,0.0,0.0,-0.3236,,,109050.0,0.4493,159.0,161.0,161.0,148.5,148.5,148.5,0.7194,0.1123,0.1123,0.3696,-3.1447,-4.3478,-4.3478,3.7037,3.7037
20240329,1268,漢來美食,TPEx,154.5,154.5,153.5,154.0,45000.0,6930500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240329.csv,154.1,153.1,153.8304,153.8304,153.4801,0.0,-0.3236,2.6667,,,97600.0,0.4611,159.0,161.0,161.0,150.0,148.5,148.5,0.5879,0.1103,0.1103,0.3387,-3.1447,-4.3478,-4.3478,3.7037,3.7037
