date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20240401,1268,漢來美食,TPEx,155.0,156.5,154.0,156.0,141000.0,21885500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240401.csv,154.4,153.35,153.8684,153.8684,153.6901,1.2987,0.9709,3.3113,,,100300.0,1.4058,159.0,161.0,161.0,150.0,148.5,148.5,1.7281,1.3853,1.3853,1.5029,-1.8868,-3.1056,-3.1056,5.0505,5.0505
20240402,1268,漢來美食,TPEx,156.0,156.0,153.5,154.5,97000.0,14980500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240402.csv,154.5,153.55,153.8793,153.8793,153.7576,-0.9615,0.3247,2.6578,,,101300.0,0.9576,159.0,161.0,161.0,150.0,148.5,148.5,0.6187,0.4034,0.4034,0.4828,-2.8302,-4.0373,-4.0373,4.0404,4.0404
20240403,1268,漢來美食,TPEx,153.5,154.5,153.0,153.5,35000.0,5380500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240403.csv,154.4,153.625,153.8729,153.8729,153.7361,-0.6472,-0.3247,0.9868,,,96950.0,0.361,159.0,161.0,161.0,150.0,148.5,148.5,-0.0814,-0.2423,-0.2423,-0.1536,-3.4591,-4.6584,-4.6584,3.367,3.367
20240408,1268,漢來美食,TPEx,153.5,154.5,153.0,153.0,64000.0,9825500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240408.csv,154.2,153.7,153.8583,153.8583,153.6748,-0.3257,-0.6494,0.9901,,,93950.0,0.6812,159.0,161.0,161.0,151.0,148.5,148.5,-0.4554,-0.5579,-0.5579,-0.4391,-3.7736,-4.9689,-4.9689,3.0303,3.0303
20240409,1268,漢來美食,TPEx,153.0,154.5,152.5,154.0,51000.0,7841000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240409.csv,154.2,153.8,153.7917,153.8607,153.7019,0.6536,0.0,1.3158,-2.5316,,92950.0,0.5487,159.0,161.0,161.0,152.0,148.5,148.5,0.13,0.1355,0.0906,0.1939,-3.1447,-4.3478,-4.3478,3.7037,3.7037
20240410,1268,漢來美食,TPEx,154.0,155.5,153.5,154.0,56000.0,8646500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240410.csv,153.8,153.825,153.7583,153.8629,153.7267,0.0,-1.2821,0.3257,-1.2821,,90750.0,0.6171,159.0,160.0,161.0,152.0,148.5,148.5,0.1138,0.1572,0.0891,0.1778,-3.1447,-3.75,-4.3478,3.7037,3.7037
20240411,1268,漢來美食,TPEx,153.0,154.0,151.5,152.5,258000.0,39322500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240411.csv,153.4,153.75,153.725,153.8413,153.6245,-0.974,-1.2945,-0.974,-1.2945,,86050.0,2.9983,156.5,160.0,161.0,151.5,148.5,148.5,-0.813,-0.7969,-0.8719,-0.732,-2.5559,-4.6875,-5.2795,2.6936,2.6936
20240412,1268,漢來美食,TPEx,153.0,153.0,151.5,152.5,61000.0,9279500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240412.csv,153.2,153.675,153.6583,153.8203,153.5308,0.0,-0.6515,-0.974,-2.5559,,84550.0,0.7215,156.5,160.0,161.0,151.5,148.5,148.5,-0.7646,-0.7538,-0.8583,-0.6714,-2.5559,-4.6875,-5.2795,2.6936,2.6936
20240415,1268,漢來美食,TPEx,152.0,152.0,151.0,151.5,29000.0,4393000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240415.csv,152.9,153.55,153.5333,153.7846,153.3616,-0.6557,-0.9804,-1.6234,-4.717,,83350.0,0.3479,156.5,159.0,161.0,151.0,148.5,148.5,-1.3351,-1.3244,-1.4856,-1.2138,-3.1949,-4.717,-5.9006,2.0202,2.0202
20240416,1268,漢來美食,TPEx,151.0,151.0,147.5,148.5,181000.0,26928000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240416.csv,151.8,153.325,153.3667,153.7045,152.9564,-1.9802,-3.5714,-2.9412,-6.3091,,89050.0,2.0326,156.5,159.0,161.0,147.5,147.5,147.5,-3.1469,-3.1732,-3.3861,-2.9135,-5.1118,-6.6038,-7.764,0.678,0.678
20240417,1268,漢來美食,TPEx,148.5,149.5,147.5,148.0,47000.0,6971500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240417.csv,150.6,153.05,153.225,153.6194,152.5434,-0.3367,-3.8961,-3.5831,-5.4313,,87950.0,0.5344,156.5,159.0,161.0,147.5,147.5,147.5,-3.2996,-3.41,-3.658,-2.9784,-5.4313,-6.9182,-8.0745,0.339,0.339
20240418,1268,漢來美食,TPEx,147.0,150.5,147.0,149.0,83000.0,12362000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240418.csv,149.9,152.9,153.1,153.5515,152.2481,0.6757,-2.2951,-1.9737,-4.7923,,87050.0,0.9535,156.5,159.0,161.0,147.0,147.0,147.0,-2.5507,-2.678,-2.9641,-2.1334,-4.7923,-6.2893,-7.4534,1.3605,1.3605
20240419,1268,漢來美食,TPEx,150.0,150.5,147.0,148.5,111000.0,16549000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240419.csv,149.1,152.725,152.9667,153.4783,151.9358,-0.3356,-2.623,-2.3026,-5.1118,,90700.0,1.2238,156.5,159.0,161.0,147.0,147.0,147.0,-2.7664,-2.92,-3.2436,-2.2613,-5.1118,-6.6038,-7.764,1.0204,1.0204
20240422,1268,漢來美食,TPEx,148.0,149.0,147.5,148.0,38000.0,5630000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240422.csv,148.4,152.425,152.7917,153.4,151.6078,-0.3367,-2.3102,-3.8961,-6.6246,,86200.0,0.4408,156.5,159.0,161.0,147.0,147.0,147.0,-2.9031,-3.1361,-3.5202,-2.3797,-5.4313,-6.9182,-8.0745,0.6803,0.6803
20240423,1268,漢來美食,TPEx,148.5,149.5,148.5,149.0,24000.0,3578500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240423.csv,148.5,152.15,152.6917,153.338,151.3905,0.6757,0.3367,-3.5599,-3.871,,81500.0,0.2945,156.5,159.0,161.0,147.0,147.0,147.0,-2.0703,-2.4177,-2.8291,-1.579,-4.7923,-6.2893,-7.4534,1.3605,1.3605
20240424,1268,漢來美食,TPEx,149.5,151.5,149.0,151.5,58000.0,8751000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240424.csv,149.2,152.0,152.7083,153.3125,151.3996,1.6779,2.3649,-1.9417,0.6645,,78800.0,0.736,156.5,159.0,161.0,147.0,147.0,147.0,-0.3289,-0.7913,-1.1822,0.0663,-3.1949,-4.717,-5.9006,3.0612,3.0612
20240425,1268,漢來美食,TPEx,152.0,154.0,152.0,152.5,72000.0,11016500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240425.csv,149.9,151.925,152.725,153.3014,151.4913,0.6601,2.349,-0.974,0.6601,,76550.0,0.9406,156.5,159.0,161.0,147.0,147.0,147.0,0.3785,-0.1473,-0.5227,0.6658,-2.5559,-4.0881,-5.2795,3.7415,3.7415
20240426,1268,漢來美食,TPEx,154.0,155.5,154.0,155.0,203000.0,31382000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240426.csv,151.2,151.975,152.7583,153.3243,151.7837,1.6393,4.3771,0.6494,1.3072,,85150.0,2.384,156.5,159.0,161.0,147.0,147.0,147.0,1.9905,1.4675,1.0929,2.119,-0.9585,-2.5157,-3.7267,5.4422,5.4422
20240429,1268,漢來美食,TPEx,154.5,156.5,153.5,155.5,243000.0,37657500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240429.csv,152.7,152.05,152.8167,153.3533,152.0934,0.3226,5.0676,0.974,2.3026,,94850.0,2.5619,156.5,159.0,161.0,147.0,147.0,147.0,2.269,1.7559,1.3998,2.2398,-0.639,-2.2013,-3.4161,5.7823,5.7823
20240430,1268,漢來美食,TPEx,155.5,156.5,154.0,156.0,139000.0,21549000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240430.csv,154.1,152.15,152.8833,153.3882,152.4189,0.3215,4.698,1.2987,2.6316,,99550.0,1.3963,156.5,159.0,161.0,147.0,147.0,147.0,2.5304,2.0386,1.7028,2.3495,-0.3195,-1.8868,-3.1056,6.1224,6.1224
20240502,1268,漢來美食,TPEx,156.5,158.0,156.0,157.0,193000.0,30241000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240502.csv,155.2,152.2,152.9083,153.4351,152.8007,0.641,3.6304,0.641,0.9646,,102150.0,1.8894,158.0,159.0,161.0,147.0,147.0,147.0,3.1537,2.6759,2.3234,2.7482,-0.6329,-1.2579,-2.4845,6.8027,6.8027
20240503,1268,漢來美食,TPEx,157.5,159.0,156.5,158.0,84000.0,13230000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240503.csv,156.3,152.375,152.975,153.4936,153.234,0.6369,3.6066,2.2654,2.5974,,101500.0,0.8276,159.0,159.0,161.0,147.0,147.0,147.0,3.6916,3.2849,2.9359,3.1103,-0.6289,-0.6289,-1.8634,7.483,7.483
20240506,1268,漢來美食,TPEx,159.5,159.5,157.5,158.0,174000.0,27584500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240506.csv,156.9,152.6,153.0417,153.5506,153.6311,0.0,1.9355,2.9316,2.5974,,108450.0,1.6044,159.5,159.5,161.0,147.0,147.0,147.0,3.5387,3.2399,2.8977,2.8437,-0.9404,-0.9404,-1.8634,7.483,7.483
20240507,1268,漢來美食,TPEx,159.0,161.0,158.0,160.5,230000.0,36739500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240507.csv,157.9,152.975,153.125,153.6375,154.2035,1.5823,3.2154,4.902,3.2154,,116750.0,1.97,161.0,161.0,161.0,147.0,147.0,147.0,4.9191,4.8163,4.4667,4.0832,-0.3106,-0.3106,-0.3106,9.1837,9.1837
20240508,1268,漢來美食,TPEx,160.5,163.5,159.5,163.0,171000.0,27689500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240508.csv,159.3,153.425,153.2917,153.7531,154.9366,1.5576,4.4872,5.8442,6.5359,,122750.0,1.3931,163.5,163.5,163.5,147.0,147.0,147.0,6.2408,6.3332,6.0141,5.2043,-0.3058,-0.3058,-0.3058,10.8844,10.8844
20240509,1268,漢來美食,TPEx,163.0,164.5,162.0,162.0,211000.0,34458000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240509.csv,160.3,153.825,153.4583,153.8537,155.5252,-0.6135,3.1847,5.1948,6.5789,,130500.0,1.6169,164.5,164.5,164.5,147.0,147.0,147.0,5.3145,5.5661,5.2949,4.1632,-1.5198,-1.5198,-1.5198,10.2041,10.2041
20240510,1268,漢來美食,TPEx,168.5,173.0,165.5,171.5,992000.0,167777000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240510.csv,163.0,154.775,153.7583,154.0663,156.8564,5.8642,8.5443,12.459,11.7264,,167200.0,5.933,173.0,173.0,173.0,147.0,147.0,147.0,10.806,11.5387,11.3157,9.3356,-0.8671,-0.8671,-0.8671,16.6667,16.6667
20240513,1268,漢來美食,TPEx,175.0,176.0,169.0,169.0,339000.0,58271000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240513.csv,165.2,155.6,154.025,154.244,157.8684,-1.4577,6.962,10.8197,10.4575,,181100.0,1.8719,176.0,176.0,176.0,147.0,147.0,147.0,8.6118,9.7224,9.5666,7.0512,-3.9773,-3.9773,-3.9773,14.966,14.966
20240514,1268,漢來美食,TPEx,171.0,171.0,166.5,167.0,204000.0,34240500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240514.csv,166.5,156.375,154.2083,154.3941,158.6294,-1.1834,4.0498,10.231,7.0513,,189850.0,1.0745,176.0,176.0,176.0,147.0,147.0,147.0,6.7946,8.2951,8.1647,5.2769,-5.1136,-5.1136,-5.1136,13.6054,13.6054
20240515,1268,漢來美食,TPEx,169.5,169.5,166.0,166.0,140000.0,23424500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240515.csv,167.1,157.25,154.425,154.5291,159.2436,-0.5988,1.8405,11.7845,8.4967,,187800.0,0.7455,176.0,176.0,176.0,147.0,147.0,147.0,5.5644,7.4955,7.4232,4.2428,-5.6818,-5.6818,-5.6818,12.9252,12.9252
20240516,1268,漢來美食,TPEx,168.0,169.0,166.0,167.0,210000.0,35056500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240516.csv,168.1,158.2,154.65,154.6724,159.89,0.6024,3.0864,12.8378,8.7948,,195950.0,1.0717,176.0,176.0,176.0,147.0,147.0,147.0,5.5626,7.9858,7.9701,4.4468,-5.1136,-5.1136,-5.1136,13.6054,13.6054
20240517,1268,漢來美食,TPEx,167.5,169.0,165.5,169.0,151000.0,25212500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240517.csv,167.6,159.2,154.9,154.8352,160.6491,1.1976,-1.4577,13.4228,9.7403,,199350.0,0.7575,176.0,176.0,176.0,147.0,147.0,147.0,6.1558,9.1026,9.1483,5.1982,-3.9773,-3.9773,-3.9773,14.966,14.966
20240520,1268,漢來美食,TPEx,170.0,170.0,168.0,169.5,131000.0,22081000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240520.csv,167.7,160.25,155.175,155.0,161.3867,0.2959,0.2959,14.1414,10.7843,,200350.0,0.6539,176.0,176.0,176.0,147.5,147.0,147.0,5.7722,9.2315,9.3548,5.0272,-3.6932,-3.6932,-3.6932,15.3061,15.3061
20240521,1268,漢來美食,TPEx,169.5,170.0,168.0,170.0,187000.0,31593000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240521.csv,168.3,161.35,155.4667,155.1667,162.1045,0.295,1.7964,14.8649,11.4754,,207800.0,0.8999,176.0,176.0,176.0,148.5,147.0,147.0,5.361,9.3482,9.5596,4.8706,-3.4091,-3.4091,-3.4091,15.6463,15.6463
20240522,1268,漢來美食,TPEx,171.0,172.0,169.5,170.0,165000.0,28160500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240522.csv,169.1,162.4,155.7583,155.3297,162.7624,0.0,2.4096,14.094,11.4754,,214850.0,0.768,176.0,176.0,176.0,149.0,147.0,147.0,4.6798,9.1434,9.4446,4.4467,-3.4091,-3.4091,-3.4091,15.6463,15.6463
20240523,1268,漢來美食,TPEx,170.5,170.5,166.5,169.5,212000.0,35569000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240523.csv,169.6,163.3,156.05,155.4837,163.3239,-0.2941,1.497,11.8812,11.5132,,222550.0,0.9526,176.0,176.0,176.0,152.0,147.0,147.0,3.7967,8.619,9.0146,3.7815,-3.6932,-3.6932,-3.6932,15.3061,15.3061
20240524,1268,漢來美食,TPEx,169.5,170.0,167.0,170.0,88000.0,14875500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240524.csv,169.8,164.175,156.3167,155.6398,163.8802,0.295,0.5917,11.4754,10.3896,,223350.0,0.394,176.0,176.0,176.0,153.5,147.0,147.0,3.548,8.7536,9.2266,3.7343,-3.4091,-3.4091,-3.4091,15.6463,15.6463
20240527,1268,漢來美食,TPEx,170.0,170.5,168.0,169.0,112000.0,18956000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240527.csv,169.7,164.875,156.5917,155.7819,164.3069,-0.5882,-0.295,9.0323,10.8197,,218800.0,0.5119,176.0,176.0,176.0,153.5,147.0,147.0,2.5019,7.924,8.485,2.8563,-3.9773,-3.9773,-3.9773,14.966,14.966
20240528,1268,漢來美食,TPEx,169.5,171.0,169.5,169.5,66000.0,11236000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240528.csv,169.6,165.575,156.8417,155.9263,164.7396,0.2959,-0.2941,9.0032,9.7087,,209950.0,0.3144,176.0,176.0,176.0,154.0,147.0,147.0,2.3705,8.0708,8.7052,2.8896,-3.6932,-3.6932,-3.6932,15.3061,15.3061
20240529,1268,漢來美食,TPEx,169.0,169.5,168.0,168.5,54000.0,9101000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240529.csv,169.3,166.2,157.15,156.0573,165.053,-0.59,-0.8824,8.0128,12.3333,,205700.0,0.2625,176.0,176.0,176.0,156.0,147.0,147.0,1.3839,7.2224,7.9732,2.0884,-4.2614,-4.2614,-4.2614,14.6259,14.6259
20240530,1268,漢來美食,TPEx,167.0,169.0,166.5,167.0,66000.0,11053000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240530.csv,168.8,166.7,157.4167,156.1701,165.2153,-0.8902,-1.4749,6.3694,10.596,,199350.0,0.3311,176.0,176.0,176.0,156.5,147.0,147.0,0.18,6.0879,6.9347,1.0803,-5.1136,-5.1136,-5.1136,13.6054,13.6054
20240531,1268,漢來美食,TPEx,167.0,169.5,166.0,166.5,173000.0,28914500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240531.csv,168.1,167.125,157.6833,156.2755,165.3223,-0.2994,-2.0588,5.3797,10.6312,,203800.0,0.8489,176.0,176.0,176.0,157.5,147.0,147.0,-0.374,5.5914,6.5426,0.7124,-5.3977,-5.3977,-5.3977,13.2653,13.2653
20240603,1268,漢來美食,TPEx,166.5,168.0,166.5,167.0,38000.0,6344000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240603.csv,167.7,167.575,157.9333,156.3838,165.4621,0.3003,-1.1834,5.6962,9.8684,,197000.0,0.1929,176.0,176.0,176.0,158.0,147.0,147.0,-0.3431,5.7408,6.7885,0.9294,-5.1136,-5.1136,-5.1136,13.6054,13.6054
20240604,1268,漢來美食,TPEx,167.0,170.0,166.0,168.5,172000.0,28955500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240604.csv,167.5,167.975,158.2167,156.505,165.7153,0.8982,-0.59,4.9844,11.2211,,194100.0,0.8861,176.0,176.0,176.0,159.5,147.0,147.0,0.3125,6.4995,7.6643,1.6804,-4.2614,-4.2614,-4.2614,14.6259,14.6259
20240605,1268,漢來美食,TPEx,169.0,171.5,168.0,168.5,190000.0,32240500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240605.csv,167.5,168.25,158.4917,156.6238,165.9473,0.0,0.0,3.3742,10.8553,,195050.0,0.9741,176.0,176.0,176.0,162.0,147.0,147.0,0.1486,6.3147,7.5827,1.5382,-4.2614,-4.2614,-4.2614,14.6259,14.6259
20240606,1268,漢來美食,TPEx,169.0,169.5,168.0,168.5,88000.0,14856500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240606.csv,167.8,168.575,158.7417,156.7402,166.1601,0.0,0.8982,4.0123,9.772,,188900.0,0.4659,176.0,176.0,176.0,165.5,147.0,147.0,-0.0445,6.1473,7.5027,1.4082,-4.2614,-4.2614,-4.2614,14.6259,14.6259
20240607,1268,漢來美食,TPEx,168.5,170.0,168.5,169.5,125000.0,21187000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240607.csv,168.4,168.475,159.0,156.8641,166.4384,0.5935,1.8018,-1.1662,10.0649,,145550.0,0.8588,176.0,176.0,176.0,165.5,147.0,147.0,0.6084,6.6038,8.0553,1.8395,-3.6932,-3.6932,-3.6932,15.3061,15.3061
20240611,1268,漢來美食,TPEx,169.5,172.0,169.0,170.0,108000.0,18410500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240611.csv,169.0,168.525,159.2667,156.9904,166.7352,0.295,1.7964,0.5917,10.3896,,134000.0,0.806,172.0,176.0,176.0,165.5,147.0,147.0,0.8752,6.7392,8.2869,1.9581,-1.1628,-3.4091,-3.4091,15.6463,15.6463
20240612,1268,漢來美食,TPEx,171.0,171.5,169.0,169.5,78000.0,13262500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240612.csv,169.2,168.65,159.525,157.1095,166.9656,-0.2941,0.5935,1.497,10.0649,,127700.0,0.6108,172.0,176.0,176.0,165.5,147.0,147.0,0.504,6.2529,7.8865,1.5179,-1.4535,-3.6932,-3.6932,15.3061,15.3061
20240613,1268,漢來美食,TPEx,168.5,170.0,167.5,169.0,129000.0,21762500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240613.csv,169.3,168.8,159.7917,157.2217,167.1351,-0.295,0.2967,1.8072,10.4575,,127150.0,1.0145,172.0,176.0,176.0,165.5,147.0,147.0,0.1185,5.7627,7.4915,1.1158,-1.7442,-3.9773,-3.9773,14.966,14.966
20240614,1268,漢來美食,TPEx,169.5,170.5,168.5,170.0,117000.0,19825000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240614.csv,169.6,168.95,160.0667,157.3411,167.3739,0.5917,0.8902,1.7964,10.7492,,122500.0,0.9551,172.0,176.0,176.0,165.5,147.0,147.0,0.6215,6.2057,8.0455,1.569,-1.1628,-3.4091,-3.4091,15.6463,15.6463
20240617,1268,漢來美食,TPEx,171.0,171.0,169.0,170.0,47000.0,7996500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240617.csv,169.7,169.0,160.3667,157.4583,167.5927,0.0,0.295,0.5917,11.8421,,117300.0,0.4007,172.0,176.0,176.0,166.0,147.0,147.0,0.5917,6.0071,7.9651,1.4364,-1.1628,-3.4091,-3.4091,15.6463,15.6463
20240618,1268,漢來美食,TPEx,169.5,171.0,169.0,169.0,65000.0,11040500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240618.csv,169.5,168.975,160.65,157.5642,167.71,-0.5882,-0.5882,-0.295,11.1842,,114000.0,0.5702,172.0,176.0,176.0,166.0,147.0,147.0,0.0148,5.1976,7.2579,0.7692,-1.7442,-3.9773,-3.9773,14.966,14.966
20240619,1268,漢來美食,TPEx,169.0,171.5,169.0,170.5,118000.0,20105000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240619.csv,169.7,169.0,160.925,157.6818,167.9425,0.8876,0.59,0.2941,10.7143,,110550.0,1.0674,172.0,176.0,176.0,166.0,147.0,147.0,0.8876,5.95,8.1291,1.5229,-0.8721,-3.125,-3.125,15.9864,15.9864
20240620,1268,漢來美食,TPEx,170.5,171.0,169.0,170.0,148000.0,25147500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240620.csv,169.9,169.0,161.1833,157.7928,168.1139,-0.2933,0.5917,0.0,10.0324,,109700.0,1.3491,172.0,176.0,176.0,166.0,147.0,147.0,0.5917,5.47,7.7362,1.1219,-1.1628,-3.4091,-3.4091,15.6463,15.6463
