date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20240621,1268,漢來美食,TPEx,170.5,173.0,170.0,171.0,210000.0,36082500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240621.csv,170.1,169.075,161.4583,157.9107,168.3544,0.5882,0.5882,0.885,10.6796,,109600.0,1.9161,173.0,176.0,176.0,166.0,147.0,147.0,1.1385,5.9097,8.289,1.5714,-1.1561,-2.8409,-2.8409,16.3265,16.3265
20240624,1268,漢來美食,TPEx,172.0,172.0,171.0,171.5,89000.0,15278000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240624.csv,170.4,169.15,161.75,158.031,168.6166,0.2924,0.8824,0.8824,11.3636,,109650.0,0.8117,173.0,176.0,176.0,166.0,147.0,147.0,1.3893,6.0278,8.523,1.71,-0.8671,-2.5568,-2.5568,16.6667,16.6667
20240625,1268,漢來美食,TPEx,172.0,172.0,171.0,171.5,93000.0,15961000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240625.csv,170.9,169.275,162.0417,158.1491,168.8569,0.0,1.4793,1.4793,11.3636,,108700.0,0.8556,173.0,176.0,176.0,166.0,147.0,147.0,1.3144,5.837,8.442,1.5653,-0.8671,-2.5568,-2.5568,16.6667,16.6667
20240626,1268,漢來美食,TPEx,172.0,172.0,170.5,170.5,79000.0,13550500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240626.csv,170.9,169.325,162.3167,158.2565,168.9938,-0.5831,0.0,0.59,10.7143,,109350.0,0.7225,173.0,176.0,176.0,166.0,147.0,147.0,0.6939,5.0416,7.7365,0.8913,-1.4451,-3.125,-3.125,15.9864,15.9864
20240627,1268,漢來美食,TPEx,170.5,170.5,169.0,169.0,59000.0,9999500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240627.csv,170.7,169.35,162.5667,158.3491,168.9943,-0.8798,-0.5882,0.2967,9.7403,,109600.0,0.5383,173.0,176.0,176.0,166.0,147.0,147.0,-0.2067,3.9574,6.7262,0.0034,-2.3121,-3.9773,-3.9773,14.966,14.966
20240628,1268,漢來美食,TPEx,169.0,170.5,168.0,169.5,109000.0,18407500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240628.csv,170.4,169.475,162.7917,158.4444,169.0365,0.2959,-0.8772,1.497,8.6538,,111750.0,0.9754,173.0,176.0,176.0,166.0,147.0,147.0,0.0148,4.1208,6.9776,0.2742,-2.0231,-3.6932,-3.6932,15.3061,15.3061
20240701,1268,漢來美食,TPEx,170.5,172.0,170.0,170.5,81000.0,13862000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240701.csv,170.2,169.675,163.0583,158.5466,169.1584,0.59,-0.5831,2.4024,10.356,,107150.0,0.7559,173.0,176.0,176.0,166.0,147.0,147.0,0.4862,4.5638,7.5394,0.7931,-1.4451,-3.125,-3.125,15.9864,15.9864
20240702,1268,漢來美食,TPEx,170.5,172.5,170.5,172.0,175000.0,30111500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240702.csv,170.3,169.925,163.3667,158.6597,169.3952,0.8798,0.2915,2.994,12.0521,,114000.0,1.5351,173.0,176.0,176.0,166.0,147.0,147.0,1.2211,5.2846,8.4081,1.5377,-0.578,-2.2727,-2.2727,17.0068,17.0068
20240703,1268,漢來美食,TPEx,172.0,172.0,170.5,171.0,35000.0,5980500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240703.csv,170.4,170.05,163.6667,158.7625,169.5289,-0.5814,0.2933,1.4837,11.7647,,107150.0,0.3266,173.0,176.0,176.0,167.5,147.0,147.0,0.5587,4.4807,7.7081,0.8677,-1.1561,-2.8409,-2.8409,16.3265,16.3265
20240704,1268,漢來美食,TPEx,171.0,171.5,170.5,170.5,27000.0,4623500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240704.csv,170.7,170.15,163.9417,158.8667,169.6099,-0.2924,0.8876,1.1869,10.7143,7.9114,99000.0,0.2727,173.0,176.0,176.0,167.5,147.0,147.0,0.2057,4.0004,7.3227,0.5248,-1.4451,-3.125,-3.125,15.9864,15.9864
20240705,1268,漢來美食,TPEx,170.5,171.0,170.0,170.5,41000.0,6980000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240705.csv,170.9,170.25,164.2167,158.9875,169.684,0.0,0.59,1.1869,10.7143,9.2949,96650.0,0.4242,173.0,176.0,176.0,167.5,147.0,147.0,0.1468,3.8262,7.2411,0.4809,-1.4451,-3.125,-3.125,15.9864,15.9864
20240708,1268,漢來美食,TPEx,170.5,170.5,169.0,169.0,75000.0,12751000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240708.csv,170.6,170.225,164.4917,159.1083,169.627,-0.8798,-0.8798,-0.295,10.8197,9.3851,94150.0,0.7966,173.0,176.0,176.0,167.5,147.0,147.0,-0.7196,2.7408,6.2169,-0.3697,-2.3121,-3.9773,-3.9773,14.966,14.966
20240709,1268,漢來美食,TPEx,170.0,170.0,166.5,168.5,87000.0,14596500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240709.csv,169.9,170.15,164.7583,159.2083,169.5331,-0.2959,-2.0349,-0.8824,10.4918,7.6677,93100.0,0.9345,173.0,176.0,176.0,166.5,147.0,147.0,-0.9697,2.271,5.8362,-0.6094,-2.6012,-4.2614,-4.2614,14.6259,14.6259
20240710,1268,漢來美食,TPEx,169.0,170.0,169.0,169.0,37000.0,6258500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240710.csv,169.5,170.125,165.05,159.2917,169.4887,0.2967,-1.1696,-0.295,11.5512,6.2893,91050.0,0.4064,173.0,176.0,176.0,166.5,147.0,147.0,-0.6613,2.3932,6.0947,-0.2883,-2.3121,-3.9773,-3.9773,14.966,14.966
20240711,1268,漢來美食,TPEx,169.5,170.0,168.0,169.0,82000.0,13815000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240711.csv,169.2,170.125,165.3917,159.3792,169.448,0.0,-0.8798,0.0,13.8047,6.6246,88700.0,0.9245,173.0,176.0,176.0,166.5,147.0,147.0,-0.6613,2.1817,6.0364,-0.2644,-2.3121,-3.9773,-3.9773,14.966,14.966
20240712,1268,漢來美食,TPEx,168.5,169.5,168.5,169.0,19000.0,3210000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240712.csv,168.9,170.075,165.7417,159.4833,169.4106,0.0,-0.8798,-0.5882,14.1892,7.9872,83800.0,0.2267,173.0,176.0,176.0,166.5,147.0,147.0,-0.6321,1.9659,5.9672,-0.2424,-2.3121,-3.9773,-3.9773,14.966,14.966
20240715,1268,漢來美食,TPEx,169.0,169.5,168.0,169.0,33000.0,5578000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240715.csv,168.9,170.025,166.075,159.5875,169.3764,0.0,0.0,-0.5882,13.4228,7.9872,83100.0,0.3971,173.0,176.0,176.0,166.5,147.0,147.0,-0.6029,1.7613,5.898,-0.2222,-2.3121,-3.9773,-3.9773,14.966,14.966
20240716,1268,漢來美食,TPEx,168.5,170.0,167.5,170.0,103000.0,17408000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240716.csv,169.2,170.075,166.4333,159.7,169.4284,0.5917,0.8902,0.5917,14.4781,8.6262,85000.0,1.2118,173.0,176.0,176.0,166.5,147.5,147.0,-0.0441,2.143,6.4496,0.3374,-1.7341,-3.4091,-3.4091,15.2542,15.6463
20240717,1268,漢來美食,TPEx,170.0,171.0,170.0,170.5,88000.0,14986500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240717.csv,169.5,170.075,166.8083,159.8,169.5177,0.2941,0.8876,0.0,15.2027,7.571,83500.0,1.0539,173.0,176.0,176.0,166.5,148.5,147.0,0.2499,2.2131,6.6959,0.5795,-1.4451,-3.125,-3.125,14.8148,15.9864
20240718,1268,漢來美食,TPEx,170.5,172.0,170.0,170.0,120000.0,20515000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240718.csv,169.7,170.075,167.1583,159.925,169.5579,-0.2933,0.5917,0.0,14.094,9.6774,82100.0,1.4616,173.0,176.0,176.0,166.5,149.0,147.0,-0.0441,1.7,6.2998,0.2608,-1.7341,-3.4091,-3.4091,14.094,15.6463
20240719,1268,漢來美食,TPEx,170.0,170.0,168.0,168.0,63000.0,10614500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240719.csv,169.5,169.925,167.4333,160.0708,169.4281,-1.1765,-0.5917,-1.7544,10.8911,11.6279,74750.0,0.8428,172.5,176.0,176.0,166.5,152.0,147.0,-1.1329,0.3384,4.9535,-0.8429,-2.6087,-4.5455,-4.5455,10.5263,14.2857
20240722,1268,漢來美食,TPEx,168.0,168.5,163.5,165.5,182000.0,30121500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240722.csv,168.8,169.625,167.65,160.1875,169.1007,-1.4881,-2.071,-3.4985,8.5246,9.2409,79400.0,2.2922,172.5,176.0,176.0,163.5,153.5,147.0,-2.4318,-1.2824,3.3164,-2.1293,-4.058,-5.9659,-5.9659,7.8176,12.585
20240723,1268,漢來美食,TPEx,166.5,168.0,165.5,168.0,78000.0,13051500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240723.csv,168.4,169.45,167.8667,160.3125,169.009,1.5106,-1.1765,-2.0408,8.3871,9.8039,78650.0,0.9917,172.5,176.0,176.0,163.5,153.5,147.0,-0.8557,0.0794,4.7953,-0.597,-2.6087,-4.5455,-4.5455,9.4463,14.2857
20240726,1268,漢來美食,TPEx,165.0,166.5,163.0,165.0,142000.0,23386500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240726.csv,167.3,169.175,168.025,160.4208,168.6749,-1.7857,-3.2258,-3.2258,6.1093,8.5526,81800.0,1.7359,172.5,176.0,176.0,163.0,154.0,147.0,-2.4679,-1.8003,2.8545,-2.1787,-4.3478,-6.25,-6.25,7.1429,12.2449
20240729,1268,漢來美食,TPEx,167.5,167.5,165.0,165.0,36000.0,5978000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240729.csv,166.3,168.975,168.175,160.5292,168.3687,0.0,-2.9412,-2.3669,5.7692,8.5526,80650.0,0.4464,172.5,176.0,176.0,163.0,156.0,147.0,-2.3524,-1.8879,2.7851,-2.0008,-4.3478,-6.25,-6.25,5.7692,12.2449
20240730,1268,漢來美食,TPEx,165.0,165.5,164.0,165.0,41000.0,6740000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240730.csv,165.7,168.75,168.3083,160.6083,168.0879,0.0,-1.7857,-2.6549,5.0955,6.1093,77250.0,0.5307,172.5,176.0,176.0,163.0,156.5,147.0,-2.2222,-1.9656,2.7344,-1.8371,-4.3478,-6.25,-6.25,5.4313,12.2449
20240731,1268,漢來美食,TPEx,165.0,166.0,165.0,165.0,16000.0,2647000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240731.csv,165.6,168.475,168.425,160.7,167.8306,0.0,-0.3021,-3.2258,4.4304,7.1429,74000.0,0.2162,172.5,176.0,176.0,163.0,157.5,147.0,-2.0626,-2.0335,2.6758,-1.6866,-4.3478,-6.25,-6.25,4.7619,12.2449
20240801,1268,漢來美食,TPEx,167.0,168.0,166.5,168.0,25000.0,4183000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240801.csv,165.6,168.275,168.5917,160.8167,167.8447,1.8182,0.0,-2.3256,6.3291,9.0909,66500.0,0.3759,172.0,176.0,176.0,163.0,158.0,147.0,-0.1634,-0.3509,4.4668,0.0925,-2.3256,-4.5455,-4.5455,6.3291,14.2857
20240802,1268,漢來美食,TPEx,166.0,166.0,164.0,164.0,66000.0,10892000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240802.csv,165.4,167.925,168.65,160.8875,167.5243,-2.381,-0.6061,-4.0936,2.1807,5.4662,68050.0,0.9699,172.0,176.0,176.0,163.0,159.5,147.0,-2.3374,-2.7572,1.9346,-2.1038,-4.6512,-6.8182,-6.8182,2.8213,11.5646
20240805,1268,漢來美食,TPEx,161.5,163.5,151.0,152.0,245000.0,37939500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240805.csv,162.8,167.0,168.4667,160.8792,166.2306,-7.3171,-7.8788,-10.8504,-6.7485,-0.6536,78950.0,3.1032,172.0,176.0,176.0,151.0,151.0,147.0,-8.982,-9.7744,-5.5192,-8.5608,-11.6279,-13.6364,-13.6364,0.6623,3.4014
20240806,1268,漢來美食,TPEx,154.0,158.0,146.0,158.0,114000.0,17278500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240806.csv,161.4,166.375,168.4,160.9292,165.5448,3.9474,-4.2424,-7.3314,-2.4691,3.9474,82600.0,1.3801,172.0,176.0,176.0,146.0,146.0,146.0,-5.0338,-6.1758,-1.8202,-4.5575,-8.1395,-10.2273,-10.2273,8.2192,8.2192
20240807,1268,漢來美食,TPEx,156.0,162.5,156.0,161.0,127000.0,20297000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240807.csv,160.6,165.975,168.225,160.9917,165.166,1.8987,-2.4242,-4.7337,-6.1224,4.886,85200.0,1.4906,172.0,176.0,176.0,146.0,146.0,146.0,-2.9974,-4.2948,0.0052,-2.5223,-6.3953,-8.5227,-8.5227,10.274,10.274
20240808,1268,漢來美食,TPEx,158.0,159.5,158.0,158.5,41000.0,6510000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240808.csv,158.7,165.475,168.05,161.0375,164.6105,-1.5528,-5.6548,-5.9347,-6.213,3.5948,82900.0,0.4946,172.0,173.0,176.0,146.0,146.0,146.0,-4.2151,-5.6828,-1.5757,-3.7121,-7.8488,-8.3815,-9.9432,8.5616,8.5616
20240809,1268,漢來美食,TPEx,158.5,160.0,156.0,158.0,244000.0,38367000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240809.csv,157.5,164.925,167.9,161.0542,164.0596,-0.3155,-3.6585,-6.5089,-5.3892,1.2821,93250.0,2.6166,172.0,173.0,176.0,146.0,146.0,146.0,-4.1989,-5.8964,-1.8964,-3.6936,-8.1395,-8.6705,-10.2273,8.2192,8.2192
20240812,1268,漢來美食,TPEx,157.5,161.5,157.5,160.5,94000.0,15054000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240812.csv,159.2,164.5,167.8083,161.1167,163.763,1.5823,5.5921,-5.0296,-3.3133,4.902,93850.0,1.0016,172.0,173.0,176.0,146.0,146.0,146.0,-2.4316,-4.3552,-0.3827,-1.9925,-6.686,-7.2254,-8.8068,9.9315,9.9315
20240813,1268,漢來美食,TPEx,160.5,162.0,160.0,160.0,49000.0,7882000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240813.csv,159.6,164.05,167.6917,161.1708,163.4494,-0.3115,1.2658,-5.3254,-4.1916,4.2345,95350.0,0.5139,172.0,173.0,176.0,146.0,146.0,146.0,-2.4688,-4.5868,-0.7265,-2.1104,-6.9767,-7.5145,-9.0909,9.589,9.589
20240814,1268,漢來美食,TPEx,160.0,162.0,160.0,160.5,29000.0,4675000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240814.csv,159.5,163.625,167.55,161.225,163.2036,0.3125,-0.3106,-5.0296,-5.0296,4.2208,95150.0,0.3048,172.0,173.0,176.0,146.0,146.0,146.0,-1.9099,-4.2077,-0.4497,-1.6566,-6.686,-7.2254,-8.8068,9.9315,9.9315
20240815,1268,漢來美食,TPEx,159.5,161.0,158.5,158.5,54000.0,8607500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240815.csv,159.5,163.05,167.3667,161.2708,162.8117,-1.2461,0.0,-6.7647,-6.4897,3.5948,92700.0,0.5825,172.0,173.0,176.0,146.0,146.0,146.0,-2.7906,-5.2977,-1.7181,-2.6483,-7.8488,-8.3815,-9.9432,8.5616,8.5616
20240816,1268,漢來美食,TPEx,158.5,161.0,158.5,159.5,63000.0,10067000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240816.csv,159.8,162.5,167.1917,161.3292,162.5357,0.6309,0.9494,-6.4516,-6.1765,4.5902,91450.0,0.6889,172.0,173.0,176.0,146.0,146.0,146.0,-1.8462,-4.6005,-1.1338,-1.8677,-7.2674,-7.8035,-9.375,9.2466,9.2466
20240819,1268,漢來美食,TPEx,160.0,160.0,157.0,157.5,40000.0,6328000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240819.csv,159.2,161.875,166.9833,161.3708,162.1161,-1.2539,-1.8692,-7.3529,-7.3529,3.2787,87450.0,0.4574,170.0,173.0,176.0,146.0,146.0,146.0,-2.7027,-5.6792,-2.3987,-2.8474,-7.3529,-8.9595,-10.5114,7.8767,7.8767
20240820,1268,漢來美食,TPEx,158.5,158.5,156.5,157.0,26000.0,4091500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240820.csv,158.6,161.325,166.775,161.4125,161.6897,-0.3175,-1.875,-6.5476,-7.3746,3.2895,85600.0,0.3037,168.5,173.0,176.0,146.0,146.0,146.0,-2.6809,-5.8612,-2.7337,-2.9004,-6.8249,-9.2486,-10.7955,7.5342,7.5342
20240821,1268,漢來美食,TPEx,157.0,159.0,157.0,158.0,87000.0,13740000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240821.csv,158.1,160.95,166.575,161.4458,161.3822,0.6369,-1.5576,-4.5317,-7.0588,2.5974,80850.0,1.0761,168.0,173.0,176.0,146.0,146.0,146.0,-1.8329,-5.1478,-2.1344,-2.0958,-5.9524,-8.6705,-10.2273,8.2192,8.2192
20240822,1268,漢來美食,TPEx,158.0,158.5,158.0,158.5,12000.0,1898500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240822.csv,158.1,160.475,166.4,161.4958,161.1421,0.3165,0.0,-5.6548,-6.213,3.9344,77550.0,0.1547,168.0,173.0,176.0,146.0,146.0,146.0,-1.2307,-4.7476,-1.8551,-1.6396,-5.6548,-8.3815,-9.9432,8.5616,8.5616
20240823,1268,漢來美食,TPEx,159.0,159.0,158.0,158.5,13000.0,2061000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240823.csv,157.9,160.15,166.2167,161.5292,160.9219,0.0,-0.627,-3.9394,-6.4897,2.589,71100.0,0.1828,168.0,173.0,176.0,146.0,146.0,146.0,-1.0303,-4.6425,-1.8753,-1.505,-5.6548,-8.3815,-9.9432,8.5616,8.5616
20240826,1268,漢來美食,TPEx,160.0,160.5,159.0,159.0,33000.0,5276500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240826.csv,158.2,159.85,166.0583,161.6042,160.7617,0.3155,0.9524,-3.6364,-5.638,6.0,70950.0,0.4651,168.0,173.0,176.0,146.0,146.0,146.0,-0.5317,-4.2505,-1.6114,-1.0959,-5.3571,-8.0925,-9.6591,8.9041,8.9041
20240827,1268,漢來美食,TPEx,159.0,160.0,158.5,159.5,23000.0,3662500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240827.csv,158.7,159.575,165.9333,161.675,160.6566,0.3145,1.5924,-3.3333,-4.491,5.6291,70050.0,0.3283,168.0,173.0,176.0,146.0,146.0,146.0,-0.047,-3.8771,-1.3453,-0.7199,-5.0595,-7.8035,-9.375,9.2466,9.2466
20240828,1268,漢來美食,TPEx,159.5,160.0,159.0,159.0,14000.0,2231500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240828.csv,158.9,159.275,165.8083,161.7458,160.5185,-0.3135,0.6329,-3.6364,-4.5045,5.6478,69950.0,0.2001,168.0,173.0,176.0,146.0,146.0,146.0,-0.1727,-4.1061,-1.6976,-0.946,-5.3571,-8.0925,-9.6591,8.9041,8.9041
20240829,1268,漢來美食,TPEx,158.5,160.0,158.0,159.0,40000.0,6375000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240829.csv,159.0,158.825,165.675,161.8042,160.392,0.0,0.3155,-5.3571,-4.7904,4.6053,70700.0,0.5658,166.0,173.0,176.0,146.0,146.0,146.0,0.1102,-4.029,-1.7331,-0.8679,-4.2169,-8.0925,-9.6591,8.9041,8.9041
20240830,1268,漢來美食,TPEx,160.0,160.0,159.5,160.0,60000.0,9595500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240830.csv,159.3,158.625,165.5333,161.875,160.3593,0.6289,0.9464,-2.439,-5.0445,5.6106,70400.0,0.8523,163.5,173.0,176.0,146.0,146.0,146.0,0.8668,-3.3427,-1.1583,-0.2241,-2.1407,-7.5145,-9.0909,9.589,9.589
20240902,1268,漢來美食,TPEx,160.0,161.5,159.5,160.5,72000.0,11555500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240902.csv,159.6,159.05,165.4,161.9458,160.371,0.3125,0.9434,5.5921,-4.7478,5.5921,61750.0,1.166,162.5,173.0,176.0,146.0,146.0,146.0,0.9117,-2.9625,-0.8928,0.0804,-1.2308,-7.2254,-8.8068,9.9315,9.9315
20240903,1268,漢來美食,TPEx,160.5,161.5,160.0,160.0,56000.0,9004000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240903.csv,159.7,159.15,165.2583,162.0,160.3401,-0.3115,0.3135,1.2658,-5.0445,4.2345,58850.0,0.9516,162.5,173.0,176.0,156.0,146.0,146.0,0.5341,-3.1819,-1.2346,-0.2121,-1.5385,-7.5145,-9.0909,9.589,9.589
20240904,1268,漢來美食,TPEx,159.0,159.0,153.5,154.0,278000.0,43242500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240904.csv,158.7,158.8,165.0,162.0,159.8118,-3.75,-3.1447,-4.3478,-9.1445,0.0,66400.0,4.1867,162.0,173.0,176.0,153.5,146.0,146.0,-3.0227,-6.6667,-4.9383,-3.6366,-4.9383,-10.9827,-12.5,5.4795,5.4795
20240905,1268,漢來美食,TPEx,155.5,158.0,153.5,154.5,261000.0,40542500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240905.csv,157.8,158.6,164.7417,162.0042,159.3691,0.3247,-2.8302,-2.5237,-9.1176,0.3247,77400.0,3.3721,162.0,173.0,176.0,153.5,146.0,146.0,-2.5851,-6.2168,-4.6321,-3.0553,-4.6296,-10.6936,-12.2159,5.8219,5.8219
20240906,1268,漢來美食,TPEx,154.0,158.5,153.5,158.5,94000.0,14675500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240906.csv,157.5,158.625,164.5583,162.0417,159.2967,2.589,-0.9375,0.3165,-6.4897,2.9221,69900.0,1.3448,162.0,173.0,176.0,153.5,146.0,146.0,-0.0788,-3.6816,-2.1857,-0.5001,-2.1605,-8.3815,-9.9432,8.5616,8.5616
