date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20240909,1268,漢來美食,TPEx,148.0,152.0,147.0,152.0,136000.0,20370000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240909.csv,155.8,158.2,164.275,162.0333,158.6886,-4.1009,-5.296,-5.296,-10.0592,-0.6536,72000.0,1.8889,162.0,173.0,176.0,147.0,146.0,146.0,-3.9191,-7.4722,-6.1921,-4.2149,-6.1728,-12.1387,-13.6364,4.1096,4.1096
20240910,1268,漢來美食,TPEx,151.0,152.5,149.5,149.5,103000.0,15513500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240910.csv,153.7,157.675,163.9333,162.0,157.9229,-1.6447,-6.5625,-6.5625,-12.0588,-2.6059,74700.0,1.3788,162.0,173.0,176.0,147.0,146.0,146.0,-5.1847,-8.8044,-7.716,-5.3336,-7.716,-13.5838,-15.0568,2.3973,2.3973
20240911,1268,漢來美食,TPEx,150.0,150.5,149.0,150.0,62000.0,9286000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240911.csv,152.9,157.15,163.6,161.9833,157.2627,0.3344,-2.5974,-6.5421,-11.7647,-1.3158,76350.0,0.812,161.5,173.0,176.0,147.0,146.0,146.0,-4.5498,-8.313,-7.3979,-4.6182,-7.1207,-13.2948,-14.7727,2.7397,2.7397
20240912,1268,漢來美食,TPEx,151.0,151.5,149.5,150.5,88000.0,13229000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240912.csv,152.1,156.75,163.2917,161.9708,156.6991,0.3333,-2.589,-5.0473,-10.9467,-0.9868,78050.0,1.1275,161.5,173.0,176.0,147.0,146.0,146.0,-3.9872,-7.8336,-7.082,-3.9561,-6.8111,-13.0058,-14.4886,3.0822,3.0822
20240913,1268,漢來美食,TPEx,151.0,152.0,150.0,150.0,48000.0,7239500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240913.csv,150.4,156.275,162.95,161.9375,156.1409,-0.3322,-5.3628,-5.9561,-12.0235,-2.5974,77300.0,0.621,161.5,173.0,176.0,147.0,146.0,146.0,-4.0154,-7.9472,-7.3717,-3.9329,-7.1207,-13.2948,-14.7727,2.7397,2.7397
20240916,1268,漢來美食,TPEx,150.5,150.5,149.5,149.5,27000.0,4044500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240916.csv,149.9,155.875,162.6083,161.8958,155.5875,-0.3333,-1.6447,-5.0794,-12.0588,-3.2362,76650.0,0.3523,161.5,173.0,176.0,147.0,146.0,146.0,-4.0898,-8.0613,-7.6567,-3.9126,-7.4303,-13.5838,-15.0568,2.3973,2.3973
20240918,1268,漢來美食,TPEx,149.5,150.0,148.5,149.0,67000.0,10001500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240918.csv,149.8,155.475,162.2417,161.85,155.0385,-0.3344,-0.3344,-5.0955,-12.8655,-3.5599,78700.0,0.8513,161.5,172.5,176.0,147.0,146.0,146.0,-4.1647,-8.1617,-7.9395,-3.8948,-7.7399,-13.6232,-15.3409,2.0548,2.0548
20240919,1268,漢來美食,TPEx,148.5,150.5,148.5,150.0,33000.0,4957000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240919.csv,149.8,155.075,161.8833,161.8167,154.6186,0.6711,0.0,-5.0633,-12.5364,-2.5974,76000.0,0.4342,161.5,172.5,176.0,147.0,146.0,146.0,-3.2726,-7.3407,-7.3025,-2.9871,-7.1207,-13.0435,-14.7727,2.7397,2.7397
20240920,1268,漢來美食,TPEx,151.0,151.5,150.0,150.0,34000.0,5130500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240920.csv,149.7,154.65,161.525,161.7833,154.2337,0.0,-0.3322,-5.3628,-12.5364,-2.5974,77100.0,0.441,161.5,172.5,176.0,147.0,146.0,146.0,-3.0068,-7.1351,-7.2834,-2.745,-7.1207,-13.0435,-14.7727,2.7397,2.7397
20240923,1268,漢來美食,TPEx,150.5,150.5,150.0,150.5,8000.0,1203000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240923.csv,149.8,154.25,161.1917,161.7542,153.9226,0.3333,0.3333,-5.0473,-11.7302,-2.2727,76850.0,0.1041,161.5,172.5,176.0,147.0,146.0,146.0,-2.4311,-6.6329,-6.9576,-2.2236,-6.8111,-12.7536,-14.4886,3.0822,3.0822
20240924,1268,漢來美食,TPEx,150.5,150.5,150.0,150.0,13000.0,1953500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240924.csv,149.9,153.8,160.875,161.7208,153.5957,-0.3322,0.3344,-5.6604,-11.2426,-2.5974,75850.0,0.1714,161.5,172.5,176.0,147.0,146.0,146.0,-2.4707,-6.7599,-7.2476,-2.341,-7.1207,-13.0435,-14.7727,2.7397,2.7397
20240925,1268,漢來美食,TPEx,150.5,150.5,149.0,150.5,48000.0,7186000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240925.csv,150.2,153.35,160.5583,161.675,153.3377,0.3333,1.0067,-5.6426,-11.2094,-3.5256,77100.0,0.6226,161.5,172.5,176.0,147.0,146.0,146.0,-1.8585,-6.2646,-6.912,-1.8506,-6.8111,-12.7536,-14.4886,3.0822,3.0822
20240926,1268,漢來美食,TPEx,151.0,151.5,150.5,150.5,28000.0,4223000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240926.csv,150.3,152.925,160.225,161.6417,153.1013,0.0,0.3333,-5.3459,-11.7302,-2.589,77800.0,0.3599,161.5,172.5,176.0,147.0,146.0,146.0,-1.5857,-6.0696,-6.8928,-1.699,-6.8111,-12.7536,-14.4886,3.0822,3.0822
20240927,1268,漢來美食,TPEx,151.5,151.5,150.5,150.5,20000.0,3018500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240927.csv,150.4,152.5,159.8667,161.6167,152.8845,0.0,0.3333,-5.3459,-12.5,-1.9544,76800.0,0.2604,161.5,172.0,176.0,147.0,146.0,146.0,-1.3115,-5.859,-6.8784,-1.5597,-6.8111,-12.5,-14.4886,3.0822,3.0822
20240930,1268,漢來美食,TPEx,151.5,151.5,150.0,150.5,33000.0,4970000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20240930.csv,150.4,152.025,159.525,161.5958,152.6858,0.0,0.0,-5.9375,-11.9883,-1.634,75450.0,0.4374,161.5,172.0,176.0,147.0,146.0,146.0,-1.0031,-5.6574,-6.8664,-1.4316,-6.8111,-12.5,-14.4886,3.0822,3.0822
20241001,1268,漢來美食,TPEx,150.5,152.0,149.0,151.0,99000.0,14914500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241001.csv,150.6,151.55,159.2,161.5708,152.5453,0.3322,0.6667,-5.919,-11.437,-1.9481,76800.0,1.2891,161.5,172.0,176.0,147.0,146.0,146.0,-0.3629,-5.1508,-6.5425,-1.013,-6.5015,-12.2093,-14.2045,3.4247,3.4247
20241004,1268,漢來美食,TPEx,151.5,151.5,149.5,150.0,62000.0,9318000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241004.csv,150.5,151.05,158.8583,161.5375,152.3332,-0.6623,-0.3322,-6.25,-12.0235,-2.5974,77100.0,0.8042,159.0,172.0,176.0,147.0,146.0,146.0,-0.6951,-5.5762,-7.1423,-1.5316,-5.6604,-12.7907,-14.7727,2.7397,2.7397
20241007,1268,漢來美食,TPEx,150.5,151.5,150.5,150.5,35000.0,5284000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241007.csv,150.5,150.875,158.55,161.5208,152.1804,0.3333,0.0,-2.2727,-10.9467,-1.3115,64950.0,0.5389,158.5,172.0,176.0,147.0,146.0,146.0,-0.2486,-5.0773,-6.8232,-1.1042,-5.0473,-12.5,-14.4886,3.0822,3.0822
20241008,1268,漢來美食,TPEx,150.5,151.0,149.5,149.5,36000.0,5409500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241008.csv,150.3,150.625,158.2333,161.4958,151.9571,-0.6645,-0.6645,-3.2362,-11.276,-1.9672,53700.0,0.6704,158.5,172.0,176.0,147.0,146.0,146.0,-0.7469,-5.5193,-7.428,-1.6169,-5.6782,-13.0814,-15.0568,2.3973,2.3973
20241009,1268,漢來美食,TPEx,150.0,151.0,150.0,150.0,39000.0,5864500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241009.csv,150.2,150.2,157.9167,161.4833,151.794,0.3344,-0.3322,-5.3628,-11.2426,-0.9901,50950.0,0.7655,152.5,172.0,176.0,147.0,146.0,146.0,-0.1332,-5.0132,-7.1112,-1.1818,-1.6393,-12.7907,-14.7727,2.7397,2.7397
20241011,1268,漢來美食,TPEx,152.0,153.5,151.5,152.5,115000.0,17525000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241011.csv,150.5,150.225,157.6417,161.5167,151.8528,1.6667,0.9934,0.3289,-9.7633,2.6936,49900.0,2.3046,153.5,172.0,176.0,148.5,146.0,146.0,1.5144,-3.2616,-5.5825,0.4262,-0.6515,-11.3372,-13.3523,4.4521,4.4521
20241014,1268,漢來美食,TPEx,153.0,153.0,151.5,151.5,14000.0,2131500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241014.csv,150.8,150.325,157.35,161.5458,151.8234,-0.6557,1.0,1.3378,-10.355,2.3649,45450.0,0.308,153.5,172.0,176.0,148.5,146.0,146.0,0.7816,-3.7178,-6.2186,-0.213,-1.3029,-11.9186,-13.9205,3.7671,3.7671
20241015,1268,漢來美食,TPEx,152.0,153.0,152.0,152.5,48000.0,7330000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241015.csv,151.2,150.45,157.075,161.575,151.8798,0.6601,1.3289,1.6667,-9.7633,2.349,44750.0,1.0726,153.5,172.0,176.0,148.5,146.0,146.0,1.3626,-2.9126,-5.6166,0.4084,-0.6515,-11.3372,-13.3523,4.4521,4.4521
20241016,1268,漢來美食,TPEx,152.5,153.5,152.0,153.0,24000.0,3674000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241016.csv,151.9,150.575,156.7917,161.6125,151.9731,0.3279,2.3411,1.6611,-10.0,3.0303,41550.0,0.5776,153.5,172.0,176.0,148.5,146.0,146.0,1.6105,-2.4183,-5.3291,0.6757,-0.3257,-11.0465,-13.0682,4.7945,4.7945
20241017,1268,漢來美食,TPEx,154.0,155.5,154.0,155.0,38000.0,5879000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241017.csv,152.9,150.825,156.5333,161.6708,152.2254,1.3072,3.3333,3.3333,-9.0909,4.7297,41050.0,0.9257,155.5,172.0,176.0,148.5,146.0,146.0,2.7681,-0.9796,-4.1262,1.8227,-0.3215,-9.8837,-11.9318,6.1644,6.1644
20241018,1268,漢來美食,TPEx,155.0,156.0,154.0,154.5,41000.0,6370000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241018.csv,153.3,151.075,156.275,161.7167,152.4149,-0.3226,1.3115,3.3445,-9.1176,3.6913,41750.0,0.982,156.0,170.0,176.0,148.5,146.0,146.0,2.2671,-1.1358,-4.4625,1.368,-0.9615,-9.1176,-12.2159,5.8219,5.8219
20241021,1268,漢來美食,TPEx,155.5,156.0,155.0,155.0,34000.0,5290500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241021.csv,154.0,151.375,156.0583,161.7458,152.6304,0.3236,2.3102,4.0268,-7.7381,2.3102,40100.0,0.8479,156.0,168.5,176.0,148.5,146.0,146.0,2.3947,-0.6782,-4.1706,1.5525,-0.641,-8.0119,-11.9318,6.1644,6.1644
20241022,1268,漢來美食,TPEx,155.5,155.5,155.0,155.0,14000.0,2171500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241022.csv,154.5,151.625,155.8833,161.7667,152.8278,0.0,1.6393,3.3333,-6.3444,1.6393,39150.0,0.3576,156.0,168.0,176.0,149.0,146.0,146.0,2.2259,-0.5667,-4.183,1.4213,-0.641,-7.7381,-11.9318,6.1644,6.1644
20241023,1268,漢來美食,TPEx,154.5,155.5,154.5,155.0,13000.0,2015000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241023.csv,154.9,151.875,155.6667,161.7667,153.0088,0.0,1.3072,3.3333,-7.7381,0.0,38100.0,0.3412,156.0,168.0,176.0,149.0,146.0,146.0,2.0576,-0.4283,-4.183,1.3013,-0.641,-7.7381,-11.9318,6.1644,6.1644
20241024,1268,漢來美食,TPEx,155.5,156.0,154.5,155.0,38000.0,5902500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241024.csv,154.9,152.1,155.5,161.7625,153.1748,0.0,0.0,2.99,-6.0606,-0.3215,39600.0,0.9596,156.0,168.0,176.0,149.0,146.0,146.0,1.9066,-0.3215,-4.1805,1.1916,-0.641,-7.7381,-11.9318,6.1644,6.1644
20241025,1268,漢來美食,TPEx,155.0,155.5,154.5,154.5,23000.0,3561500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241025.csv,154.9,152.325,155.325,161.75,153.2852,-0.3226,0.0,3.0,-6.3636,-0.9615,40100.0,0.5736,156.0,168.0,176.0,149.0,146.0,146.0,1.4279,-0.5311,-4.4822,0.7925,-0.9615,-8.0357,-12.2159,5.8219,5.8219
20241028,1268,漢來美食,TPEx,154.5,155.0,154.5,155.0,24000.0,3710500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241028.csv,154.9,152.55,155.1583,161.7333,153.4281,0.3236,0.0,2.99,-6.0606,-1.2739,38900.0,0.617,156.0,168.0,176.0,149.0,146.0,146.0,1.606,-0.102,-4.1632,1.0245,-0.641,-7.7381,-11.9318,6.1644,6.1644
20241029,1268,漢來美食,TPEx,154.0,155.0,154.0,154.5,13000.0,2008000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241029.csv,154.8,152.75,154.9833,161.7042,153.5174,-0.3226,-0.3226,2.6578,-6.3636,-2.2152,38150.0,0.3408,156.0,168.0,176.0,149.0,146.0,146.0,1.1457,-0.3119,-4.4552,0.64,-0.9615,-8.0357,-12.2159,5.8219,5.8219
20241030,1268,漢來美食,TPEx,154.5,154.5,154.0,154.0,9000.0,1387000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241030.csv,154.6,152.925,154.75,161.6708,153.5576,-0.3236,-0.6452,2.3256,-8.3333,-2.5316,37600.0,0.2394,156.0,166.0,176.0,149.0,146.0,146.0,0.703,-0.4847,-4.7447,0.2881,-1.2821,-7.2289,-12.5,5.4795,5.4795
20241101,1268,漢來美食,TPEx,154.0,154.5,153.0,153.5,42000.0,6445000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241101.csv,154.3,153.075,154.575,161.6125,153.5528,-0.3247,-0.9677,1.9934,-6.4024,-4.3614,38050.0,1.1038,156.0,163.5,176.0,149.0,146.0,146.0,0.2776,-0.6955,-5.0197,-0.0344,-1.6026,-6.1162,-12.7841,5.137,5.137
20241104,1268,漢來美食,TPEx,154.0,154.5,153.5,153.5,20000.0,3075500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241104.csv,154.1,153.2,154.6,161.5333,153.5484,0.0,-0.6472,1.6556,0.9868,-5.8282,34100.0,0.5865,156.0,162.5,176.0,149.5,146.0,146.0,0.1958,-0.7115,-4.9732,-0.0315,-1.6026,-5.5385,-12.7841,5.137,5.137
20241105,1268,漢來美食,TPEx,153.5,154.0,153.0,153.5,22000.0,3374000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241105.csv,153.8,153.375,154.525,161.4625,153.5444,0.0,-0.9677,2.3333,-2.8481,-5.2469,32100.0,0.6854,156.0,162.5,176.0,149.5,147.0,146.0,0.0815,-0.6633,-4.9315,-0.0289,-1.6026,-5.5385,-12.7841,4.4218,5.137
20241106,1268,漢來美食,TPEx,154.0,154.5,153.5,153.5,14000.0,2154000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241106.csv,153.6,153.525,154.4,161.3125,153.5407,0.0,-0.6472,1.9934,-4.6584,-10.4956,31050.0,0.4509,156.0,162.0,176.0,149.5,147.0,146.0,-0.0163,-0.5829,-4.8431,-0.0265,-1.6026,-5.2469,-12.7841,4.4218,5.137
20241107,1268,漢來美食,TPEx,154.0,156.0,154.0,155.0,116000.0,18011500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241107.csv,153.8,153.8,154.3417,161.1958,153.6623,0.9772,0.6494,3.6789,-2.2082,-8.284,35050.0,3.3096,156.0,162.0,173.0,150.0,147.0,146.0,0.7802,0.4265,-3.8437,0.8705,-0.641,-4.321,-10.4046,5.4422,6.1644
20241108,1268,漢來美食,TPEx,153.0,154.0,152.5,153.0,209000.0,32013500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241108.csv,153.7,153.95,154.2583,161.0792,153.6071,-1.2903,-0.3257,2.0,-3.1646,-8.3832,43550.0,4.7991,156.0,162.0,173.0,151.5,147.0,146.0,-0.6171,-0.8157,-5.0156,-0.3952,-1.9231,-5.5556,-11.5607,4.0816,4.7945
20241111,1268,漢來美食,TPEx,152.0,153.5,150.5,153.5,92000.0,13968500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241111.csv,153.7,154.0,154.1417,160.975,153.5982,0.3268,0.0,0.6557,-4.3614,-7.5301,42400.0,2.1698,156.0,162.0,173.0,150.5,147.0,146.0,-0.3247,-0.4163,-4.6436,-0.0639,-1.6026,-5.2469,-11.2717,4.4218,5.137
20241112,1268,漢來美食,TPEx,152.5,153.5,151.5,152.5,71000.0,10805000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241112.csv,153.5,154.05,154.0167,160.8542,153.5067,-0.6515,-0.6515,0.6601,-4.6875,-8.6826,45250.0,1.5691,156.0,162.0,173.0,150.5,147.0,146.0,-1.0062,-0.9847,-5.1936,-0.6558,-2.2436,-5.8642,-11.8497,3.7415,4.4521
20241113,1268,漢來美食,TPEx,151.5,153.0,151.5,152.0,12000.0,1827000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241113.csv,153.2,154.025,153.875,160.7125,153.3811,-0.3279,-0.9772,-0.3279,-5.296,-10.0592,43450.0,0.2762,156.0,161.5,173.0,150.5,147.0,146.0,-1.3147,-1.2185,-5.4212,-0.9004,-2.5641,-5.8824,-12.1387,3.4014,4.1096
20241114,1268,漢來美食,TPEx,153.0,153.0,151.0,151.0,26000.0,3939500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241114.csv,152.4,153.925,153.75,160.5583,153.1827,-0.6579,-2.5806,-1.3072,-4.7319,-10.9145,43550.0,0.597,156.0,161.5,173.0,150.5,147.0,146.0,-1.9003,-1.7886,-5.9532,-1.4249,-3.2051,-6.5015,-12.7168,2.7211,3.4247
20241115,1268,漢來美食,TPEx,151.0,152.0,150.5,150.5,65000.0,9809000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241115.csv,151.9,153.7,153.6,160.3958,152.9591,-0.3311,-1.634,-2.9032,-5.6426,-11.4706,44900.0,1.4477,156.0,161.5,173.0,150.5,147.0,146.0,-2.082,-2.0182,-6.1696,-1.6077,-3.5256,-6.8111,-13.0058,2.381,3.0822
20241118,1268,漢來美食,TPEx,150.0,151.5,150.0,150.0,35000.0,5271000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241118.csv,151.2,153.475,153.475,160.2292,152.7125,-0.3322,-2.2801,-2.9126,-4.7619,-11.7647,44600.0,0.7848,156.0,161.5,173.0,150.0,147.0,146.0,-2.2642,-2.2642,-6.3841,-1.7762,-3.8462,-7.1207,-13.2948,2.0408,2.7397
20241119,1268,漢來美食,TPEx,151.0,151.0,150.0,150.0,11000.0,1654500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241119.csv,150.7,153.225,153.3583,160.0667,152.4865,0.0,-1.6393,-3.2258,-4.4586,-11.5044,43450.0,0.2532,156.0,161.5,173.0,150.0,147.0,146.0,-2.1047,-2.1899,-6.289,-1.6306,-3.8462,-7.1207,-13.2948,2.0408,2.7397
20241120,1268,漢來美食,TPEx,150.5,151.0,150.0,151.0,14000.0,2106500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241120.csv,150.5,153.025,153.2417,159.9083,152.3626,0.6667,-0.6579,-2.5806,-4.4304,-11.1765,43450.0,0.3222,156.0,161.5,173.0,150.0,147.0,146.0,-1.3233,-1.4628,-5.5709,-0.8943,-3.2051,-6.5015,-12.7168,2.7211,3.4247
20241121,1268,漢來美食,TPEx,150.5,151.5,150.0,150.5,35000.0,5274000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241121.csv,150.4,152.8,153.1083,159.7542,152.2074,-0.3311,-0.3311,-2.9032,-5.0473,-10.9467,44550.0,0.7856,156.0,161.5,173.0,150.0,147.0,146.0,-1.5052,-1.7036,-5.7928,-1.1218,-3.5256,-6.8111,-13.0058,2.381,3.0822
20241122,1268,漢來美食,TPEx,151.5,152.0,150.5,151.0,42000.0,6368500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241122.csv,150.5,152.6,152.9833,159.6,152.1068,0.3322,0.3322,-2.5806,-4.7319,-10.9145,44750.0,0.9385,156.0,161.5,173.0,150.0,147.0,146.0,-1.0485,-1.2964,-5.3885,-0.7276,-3.2051,-6.5015,-12.7168,2.7211,3.4247
20241125,1268,漢來美食,TPEx,151.0,152.0,150.5,151.0,54000.0,8160500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241125.csv,150.7,152.425,152.85,159.4542,152.0146,0.0,0.6667,-2.2654,-5.0314,-10.3858,46300.0,1.1663,156.0,161.5,173.0,150.0,147.0,146.0,-0.9349,-1.2103,-5.3019,-0.6674,-3.2051,-6.5015,-12.7168,2.7211,3.4247
20241126,1268,漢來美食,TPEx,150.5,151.0,150.5,150.5,6000.0,903500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241126.csv,150.8,152.2,152.7,159.3167,151.8883,-0.3311,0.3333,-2.9032,-5.6426,-9.8802,45400.0,0.1322,156.0,161.5,173.0,150.0,147.0,146.0,-1.117,-1.4407,-5.5341,-0.9141,-3.5256,-6.8111,-13.0058,2.381,3.0822
20241127,1268,漢來美食,TPEx,150.5,150.5,149.0,149.0,32000.0,4796500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241127.csv,150.4,151.925,152.5333,159.1708,151.6476,-0.9967,-1.3245,-3.5599,-6.2893,-10.5105,46350.0,0.6904,156.0,161.5,173.0,149.0,147.0,146.0,-1.9253,-2.3164,-6.3899,-1.7459,-4.4872,-7.7399,-13.8728,1.3605,2.0548
