date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20241128,1268,漢來美食,TPEx,149.0,150.0,147.5,149.0,73000.0,10864000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241128.csv,150.1,151.675,152.3667,159.0208,151.427,0.0,-0.9967,-3.2468,-6.2893,-10.7784,49550.0,1.4733,156.0,161.5,173.0,147.5,147.0,146.0,-1.7636,-2.2096,-6.3016,-1.6028,-4.4872,-7.7399,-13.8728,1.3605,2.0548
20241129,1268,漢來美食,TPEx,148.0,150.0,148.0,149.0,6000.0,895000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241129.csv,149.7,151.45,152.1833,158.8583,151.2248,0.0,-1.3245,-2.9316,-6.875,-11.5727,47750.0,0.1257,156.0,161.5,173.0,147.5,147.0,146.0,-1.6177,-2.0918,-6.2057,-1.4712,-4.4872,-7.7399,-13.8728,1.3605,2.0548
20241202,1268,漢來美食,TPEx,150.5,150.5,149.5,149.5,13000.0,1948000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241202.csv,149.4,151.25,152.0,158.7,151.081,0.3356,-0.9934,-2.6059,-6.8536,-11.276,47400.0,0.2743,156.0,161.5,173.0,147.5,147.0,146.0,-1.157,-1.6447,-5.7971,-1.0465,-4.1667,-7.4303,-13.5838,1.7007,2.3973
20241203,1268,漢來美食,TPEx,149.5,151.5,149.5,150.0,102000.0,15386500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241203.csv,149.3,151.075,151.8333,158.5458,150.9909,0.3344,-0.3322,-2.2801,-6.25,-10.9792,51400.0,1.9844,156.0,159.0,173.0,147.5,147.0,146.0,-0.7116,-1.2075,-5.3901,-0.6563,-3.8462,-5.6604,-13.2948,2.0408,2.7397
20241204,1268,漢來美食,TPEx,150.0,151.5,150.0,150.0,94000.0,14157000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241204.csv,149.5,150.9,151.7667,158.3833,150.9084,0.0,0.6711,-2.2801,-2.5974,-11.5044,55400.0,1.6968,156.0,158.5,173.0,147.5,147.0,146.0,-0.5964,-1.1641,-5.2931,-0.6019,-3.8462,-5.3628,-13.2948,2.0408,2.7397
20241205,1268,漢來美食,TPEx,150.0,151.0,150.0,150.0,44000.0,6610500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241205.csv,149.7,150.65,151.6917,158.2167,150.8327,0.0,0.6711,-3.2258,-2.9126,-11.7647,51800.0,0.8494,154.0,158.5,173.0,147.5,147.0,146.0,-0.4315,-1.1152,-5.1933,-0.552,-2.5974,-5.3628,-13.2948,2.0408,2.7397
20241206,1268,漢來美食,TPEx,150.0,150.5,149.5,150.0,48000.0,7201500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241206.csv,149.9,150.5,151.55,158.0542,150.7633,0.0,0.6711,-1.9608,-5.3628,-11.5044,43750.0,1.0971,153.5,156.0,173.0,147.5,147.0,146.0,-0.3322,-1.0228,-5.0958,-0.5063,-2.2801,-3.8462,-13.2948,2.0408,2.7397
20241209,1268,漢來美食,TPEx,150.5,151.0,150.5,150.5,13000.0,1960000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241209.csv,150.1,150.35,151.525,157.9,150.7413,0.3333,0.6689,-1.9544,-0.9868,-10.9467,39800.0,0.3266,153.5,156.0,173.0,147.5,147.5,146.0,0.0998,-0.6765,-4.6865,-0.1601,-1.9544,-3.5256,-13.0058,2.0339,3.0822
20241210,1268,漢來美食,TPEx,150.5,150.5,150.5,150.5,2000.0,301000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241210.csv,150.2,150.25,151.5417,157.7375,150.7212,0.0,0.3333,-1.3115,0.6689,-11.4706,36350.0,0.055,153.0,156.0,173.0,147.5,147.5,146.0,0.1664,-0.6874,-4.5883,-0.1468,-1.634,-3.5256,-13.0058,2.0339,3.0822
20241211,1268,漢來美食,TPEx,150.0,151.0,150.0,150.5,56000.0,8436000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241211.csv,150.3,150.175,151.55,157.575,150.7028,0.0,0.3333,-0.9868,0.3333,-11.4706,38550.0,1.4527,153.0,156.0,173.0,147.5,147.5,146.0,0.2164,-0.6928,-4.4899,-0.1346,-1.634,-3.5256,-13.0058,2.0339,3.0822
20241212,1268,漢來美食,TPEx,150.5,151.0,150.5,150.5,16000.0,2409000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241212.csv,150.4,150.15,151.55,157.4208,150.6859,0.0,0.3333,-0.3311,0.0,-10.9467,38050.0,0.4205,152.0,156.0,173.0,147.5,147.5,146.0,0.2331,-0.6928,-4.3964,-0.1234,-0.9868,-3.5256,-13.0058,2.0339,3.0822
20241213,1268,漢來美食,TPEx,150.5,150.5,150.0,150.0,12000.0,1803000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241213.csv,150.4,150.125,151.55,157.25,150.6287,-0.3322,0.0,-0.3322,0.0,-12.0235,35400.0,0.339,152.0,156.0,173.0,147.5,147.5,146.0,-0.0833,-1.0228,-4.6105,-0.4174,-1.3158,-3.8462,-13.2948,1.6949,2.7397
20241216,1268,漢來美食,TPEx,150.0,151.0,150.0,150.0,28000.0,4210500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241216.csv,150.3,150.125,151.5583,157.0833,150.5763,0.0,-0.3322,0.0,0.3344,-11.7647,35050.0,0.7989,152.0,156.0,173.0,147.5,147.5,146.0,-0.0833,-1.0282,-4.5093,-0.3828,-1.3158,-3.8462,-13.2948,1.6949,2.7397
20241217,1268,漢來美食,TPEx,150.0,150.5,149.5,149.5,29000.0,4346500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241217.csv,150.1,150.1,151.5667,156.9042,150.4866,-0.3333,-0.6645,-0.3333,0.3356,-12.5731,35950.0,0.8067,152.0,156.0,172.5,147.5,147.5,146.0,-0.3997,-1.3635,-4.7189,-0.6556,-1.6447,-4.1667,-13.3333,1.3559,2.3973
20241218,1268,漢來美食,TPEx,150.0,150.5,149.5,149.5,26000.0,3898500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241218.csv,149.9,150.025,151.5583,156.7208,150.4044,0.0,-0.6645,-0.9934,-0.3333,-12.828,36550.0,0.7114,152.0,156.0,172.5,147.5,147.5,146.0,-0.3499,-1.3581,-4.6074,-0.6013,-1.6447,-4.1667,-13.3333,1.3559,2.3973
20241219,1268,漢來美食,TPEx,149.0,150.0,148.5,149.0,29000.0,4328500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241219.csv,149.6,149.95,151.5417,156.5333,150.2874,-0.3344,-0.9967,-0.9967,-0.6667,-13.1195,36250.0,0.8,152.0,156.0,172.5,147.5,147.5,146.0,-0.6335,-1.6772,-4.8126,-0.8566,-1.9737,-4.4872,-13.6232,1.0169,2.0548
20241220,1268,漢來美食,TPEx,150.0,150.0,148.5,148.5,23000.0,3427000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241220.csv,149.3,149.825,151.5083,156.35,150.1384,-0.3356,-1.0,-1.6556,-1.3289,-12.9032,35300.0,0.6516,152.0,156.0,172.5,147.5,147.5,146.0,-0.8844,-1.9856,-5.0208,-1.0913,-2.3026,-4.8077,-13.913,0.678,1.7123
20241223,1268,漢來美食,TPEx,148.5,150.5,148.5,150.0,46000.0,6893000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241223.csv,149.3,149.775,151.5083,156.1917,150.1269,1.0101,0.0,-0.6623,0.0,-11.2426,34900.0,1.3181,151.5,156.0,172.5,147.5,147.5,146.0,0.1502,-0.9955,-3.9641,-0.0845,-0.9901,-3.8462,-13.0435,1.6949,2.7397
20241224,1268,漢來美食,TPEx,149.5,150.5,148.5,149.5,55000.0,8234500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241224.csv,149.3,149.725,151.4917,156.025,150.0747,-0.3333,0.0,-0.6645,-0.6645,-11.7994,37350.0,1.4726,151.5,156.0,172.5,147.5,147.5,146.0,-0.1503,-1.3147,-4.182,-0.3829,-1.3201,-4.1667,-13.3333,1.3559,2.3973
20241225,1268,漢來美食,TPEx,149.5,150.0,149.5,150.0,15000.0,2247000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241225.csv,149.4,149.775,151.4833,155.8542,150.0684,0.3344,0.3344,0.6711,-0.3322,-12.0235,36500.0,0.411,151.5,156.0,172.5,147.5,147.5,146.0,0.1502,-0.9792,-3.7562,-0.0456,-0.9901,-3.8462,-13.0435,1.6949,2.7397
20241226,1268,漢來美食,TPEx,150.0,150.0,148.5,149.0,63000.0,9402000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241226.csv,149.4,149.775,151.4583,155.6625,149.9794,-0.6667,0.0,0.0,-0.9967,-13.3721,36000.0,1.75,151.5,156.0,172.0,148.0,147.5,146.0,-0.5174,-1.6231,-4.2801,-0.653,-1.6502,-4.4872,-13.3721,1.0169,2.0548
20241227,1268,漢來美食,TPEx,148.5,150.0,148.0,148.5,43000.0,6395500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241227.csv,149.4,149.75,151.425,155.475,149.8561,-0.3356,0.0,-0.3356,-1.3289,-13.1579,37850.0,1.1361,151.5,156.0,172.0,148.0,147.5,146.0,-0.8347,-1.9316,-4.4863,-0.9049,-1.9802,-4.8077,-13.6628,0.678,1.7123
20241230,1268,漢來美食,TPEx,149.5,150.5,148.5,150.5,85000.0,12733500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241230.csv,149.5,149.8,151.4167,155.3083,149.9098,1.3468,0.3333,0.6689,-0.3311,-11.7302,41450.0,2.0507,151.5,156.0,172.0,148.0,147.5,146.0,0.4673,-0.6054,-3.096,0.3937,-0.6601,-3.5256,-12.5,2.0339,3.0822
20241231,1268,漢來美食,TPEx,149.0,151.0,149.0,151.0,94000.0,14128000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20241231.csv,149.8,149.85,151.4333,155.1458,150.0006,0.3322,1.0033,0.6667,0.6667,-11.437,41050.0,2.2899,151.5,156.0,172.0,148.0,147.5,146.0,0.7674,-0.2862,-2.6722,0.6662,-0.33,-3.2051,-12.2093,2.3729,3.4247
20250102,1268,漢來美食,TPEx,150.0,151.0,149.0,149.0,71000.0,10650000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250102.csv,149.6,149.8,151.4083,154.9792,149.9172,-1.3245,-0.6667,-0.6667,-0.9967,-11.8343,39900.0,1.7794,151.0,156.0,172.0,148.0,147.5,146.0,-0.534,-1.5906,-3.858,-0.6118,-1.3245,-4.4872,-13.3721,1.0169,2.0548
20250103,1268,漢來美食,TPEx,150.0,150.0,148.5,149.0,51000.0,7597500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250103.csv,149.6,149.75,151.4,154.8167,149.8408,0.0,0.0,-0.6667,-0.3344,-11.5727,40250.0,1.2671,151.0,156.0,172.0,148.0,147.5,146.0,-0.5008,-1.5852,-3.7571,-0.5611,-1.3245,-4.4872,-13.3721,1.0169,2.0548
20250106,1268,漢來美食,TPEx,150.5,150.5,148.5,149.5,70000.0,10454500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250106.csv,149.8,149.725,151.3917,154.6542,149.8124,0.3356,0.6734,-0.3333,-0.3333,-11.5385,41350.0,1.6929,151.0,156.0,172.0,148.0,147.5,146.0,-0.1503,-1.2495,-3.3327,-0.2085,-0.9934,-4.1667,-13.0814,1.3559,2.3973
20250107,1268,漢來美食,TPEx,149.0,149.0,148.5,148.5,57000.0,8478000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250107.csv,149.4,149.625,151.325,154.4833,149.703,-0.6689,-1.3289,-1.3289,-2.623,-12.1302,43550.0,1.3088,151.0,156.0,172.0,148.0,147.5,146.0,-0.7519,-1.8668,-3.8731,-0.8036,-1.6556,-4.8077,-13.6628,0.678,1.7123
20250108,1268,漢來美食,TPEx,149.0,149.5,148.0,149.0,43000.0,6388500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250108.csv,149.0,149.55,151.2833,154.3167,149.6445,0.3367,-1.3245,-0.9967,-1.6502,-11.8343,45600.0,0.943,151.0,156.0,172.0,148.0,147.5,146.0,-0.3678,-1.5093,-3.4453,-0.4307,-1.3245,-4.4872,-13.3721,1.0169,2.0548
20250109,1268,漢來美食,TPEx,150.0,150.0,148.5,150.0,45000.0,6707500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250109.csv,149.2,149.525,151.2417,154.1583,149.6741,0.6711,0.6711,-0.3322,-1.6393,-11.2426,45050.0,0.9989,151.0,156.0,172.0,148.0,147.5,146.0,0.3177,-0.821,-2.6974,0.2178,-0.6623,-3.8462,-12.7907,1.6949,2.7397
20250110,1268,漢來美食,TPEx,150.5,151.5,148.5,148.5,69000.0,10355000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250110.csv,149.1,149.425,151.1667,153.9792,149.5762,-1.0,-0.3356,-1.3289,-2.9412,-12.6471,47700.0,1.4465,151.5,156.0,172.0,148.0,147.5,146.0,-0.619,-1.7641,-3.5584,-0.7195,-1.9802,-4.8077,-13.6628,0.678,1.7123
20250113,1268,漢來美食,TPEx,148.0,149.0,147.5,147.5,33000.0,4884500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250113.csv,148.7,149.3,151.0417,153.7875,149.4032,-0.6734,-1.3378,-1.6667,-4.8387,-13.4897,48750.0,0.6769,151.5,156.0,172.0,147.5,147.5,146.0,-1.2056,-2.3448,-4.0884,-1.2739,-2.6403,-5.4487,-14.2442,0.0,1.0274
20250114,1268,漢來美食,TPEx,148.5,148.5,147.5,147.5,13000.0,1922500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250114.csv,148.5,149.175,150.925,153.6,149.2446,0.0,-0.6734,-1.6667,-4.5307,-13.2353,48000.0,0.2708,151.5,156.0,170.0,147.5,147.5,146.0,-1.1228,-2.2693,-3.9714,-1.169,-2.6403,-5.4487,-13.2353,0.0,1.0274
20250115,1268,漢來美食,TPEx,149.5,151.0,149.0,150.5,62000.0,9319500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250115.csv,148.8,149.225,150.85,153.4542,149.3492,2.0339,1.0067,0.6689,-2.9032,-10.4167,49650.0,1.2487,151.5,156.0,168.5,147.5,147.5,146.0,0.8544,-0.232,-1.9251,0.7705,-0.6601,-3.5256,-10.6825,2.0339,3.0822
20250116,1268,漢來美食,TPEx,151.0,151.0,149.5,149.5,12000.0,1801000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250116.csv,148.7,149.225,150.7583,153.3208,149.3618,-0.6645,-0.3333,0.0,-3.5484,-9.6677,48950.0,0.2451,151.5,156.0,168.0,147.5,147.5,146.0,0.1843,-0.8347,-2.4921,0.0925,-1.3201,-4.1667,-11.0119,1.3559,2.3973
20250117,1268,漢來美食,TPEx,150.5,153.0,150.0,152.0,68000.0,10313500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250117.csv,149.4,149.375,150.7083,153.1875,149.5816,1.6722,2.3569,2.0134,-1.9355,-9.5238,50900.0,1.336,153.0,156.0,168.0,147.5,147.5,146.0,1.7573,0.8571,-0.7752,1.6167,-0.6536,-2.5641,-9.5238,3.0508,4.1096
20250120,1268,漢來美食,TPEx,153.0,153.5,152.0,152.0,10000.0,1526500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250120.csv,150.3,149.55,150.6583,153.0792,149.7832,0.0,3.0508,2.3569,-1.9355,-7.8788,50250.0,0.199,153.5,156.0,168.0,147.5,147.5,146.0,1.6382,0.8905,-0.705,1.48,-0.9772,-2.5641,-9.5238,3.0508,4.1096
20250121,1268,漢來美食,TPEx,153.0,153.0,152.0,152.0,14000.0,2131000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250121.csv,151.2,149.65,150.6167,152.9708,149.9679,0.0,3.0508,1.3333,-1.6181,-7.8788,48650.0,0.2878,153.5,156.0,168.0,147.5,147.5,146.0,1.5703,0.9184,-0.6347,1.355,-0.9772,-2.5641,-9.5238,3.0508,4.1096
20250122,1268,漢來美食,TPEx,152.5,153.0,151.5,152.5,37000.0,5632500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250122.csv,151.6,149.8,150.575,152.8667,150.1789,0.3289,1.3289,2.0067,-1.6129,-7.5758,47750.0,0.7749,153.5,156.0,168.0,147.5,147.5,146.0,1.8024,1.2784,-0.2399,1.5455,-0.6515,-2.2436,-9.2262,3.3898,4.4521
20250203,1268,漢來美食,TPEx,152.5,153.0,151.0,152.5,30000.0,4572000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250203.csv,152.2,149.925,150.5417,152.7625,150.3723,0.0,2.0067,1.6667,-1.2945,-7.5758,48500.0,0.6186,153.5,156.0,168.0,147.5,147.5,146.0,1.7175,1.3009,-0.1718,1.4149,-0.6515,-2.2436,-9.2262,3.3898,4.4521
20250204,1268,漢來美食,TPEx,152.5,152.5,151.5,151.5,12000.0,1827500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250204.csv,152.1,150.05,150.5,152.625,150.4663,-0.6557,-0.3289,1.6779,-1.6234,-9.8214,45950.0,0.2612,153.5,156.0,166.0,147.5,147.5,146.0,0.9663,0.6645,-0.7371,0.687,-1.3029,-2.8846,-8.7349,2.7119,3.7671
20250205,1268,漢來美食,TPEx,151.5,152.0,151.5,151.5,18000.0,2729000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250205.csv,152.0,150.2,150.4667,152.5208,150.5525,0.0,-0.3289,2.0202,-1.3029,-7.622,44700.0,0.4027,153.5,156.0,163.5,147.5,147.5,146.0,0.8655,0.6868,-0.6693,0.6294,-1.3029,-2.8846,-7.3394,2.7119,3.7671
20250206,1268,漢來美食,TPEx,152.0,152.5,152.0,152.5,17000.0,2590500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250206.csv,152.1,150.3,150.45,152.525,150.7148,0.6601,0.3289,1.3289,-0.6515,0.3289,41300.0,0.4116,153.5,156.0,162.5,147.5,147.5,146.0,1.4637,1.3626,-0.0164,1.1845,-0.6515,-2.2436,-6.1538,3.3898,4.4521
20250207,1268,漢來美食,TPEx,153.0,154.5,153.0,154.0,36000.0,5530000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250207.csv,152.4,150.45,150.4583,152.4917,150.9885,0.9836,0.9836,1.9868,0.3257,-2.5316,38400.0,0.9375,154.5,156.0,162.5,147.5,147.5,147.0,2.3596,2.3539,0.9891,1.9945,-0.3236,-1.2821,-5.2308,4.4068,4.7619
20250210,1268,漢來美食,TPEx,154.0,155.5,153.5,153.5,117000.0,18065500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250210.csv,152.6,150.675,150.4583,152.4292,151.1978,-0.3247,0.6557,3.0201,0.0,-4.6584,40700.0,2.8747,155.5,156.0,162.0,147.5,147.5,147.0,1.8749,2.0216,0.7025,1.5226,-1.2862,-1.6026,-5.2469,4.0678,4.4218
20250211,1268,漢來美食,TPEx,155.0,155.0,153.0,153.5,90000.0,13882000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250211.csv,153.0,150.9,150.4333,152.3875,151.3897,0.0,1.3201,3.0201,-0.9677,-3.1546,42650.0,2.1102,155.5,155.5,162.0,147.5,147.5,147.0,1.723,2.0386,0.73,1.394,-1.2862,-1.2862,-5.2469,4.0678,4.4218
20250212,1268,漢來美食,TPEx,154.0,154.0,152.5,152.5,25000.0,3821000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250212.csv,153.2,151.05,150.425,152.3417,151.4822,-0.6515,0.6601,2.0067,-0.3268,-3.481,40400.0,0.6188,155.5,155.5,162.0,147.5,147.5,147.0,0.9599,1.3794,0.1039,0.6719,-1.9293,-1.9293,-5.8642,3.3898,3.7415
20250213,1268,漢來美食,TPEx,152.0,152.5,151.5,152.0,10000.0,1521000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250213.csv,153.1,151.225,150.4,152.2708,151.5253,-0.3279,-0.3279,2.3569,-0.9772,-5.296,38050.0,0.2628,155.5,155.5,162.0,147.5,147.5,147.0,0.5125,1.0638,-0.1779,0.3133,-2.2508,-2.2508,-6.1728,3.0508,3.4014
20250214,1268,漢來美食,TPEx,152.5,152.5,152.0,152.5,16000.0,2438000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250214.csv,152.8,151.4,150.4,152.2083,151.6066,0.3289,-0.974,2.349,0.0,-4.6875,36700.0,0.436,155.5,155.5,162.0,147.5,147.5,147.0,0.7266,1.3963,0.1916,0.5893,-1.9293,-1.9293,-5.8642,3.3898,3.7415
20250217,1268,漢來美食,TPEx,152.0,153.5,152.0,152.5,21000.0,3206500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250217.csv,152.6,151.525,150.4083,152.1417,151.681,0.0,-0.6515,1.6667,0.3289,-4.9844,35500.0,0.5915,155.5,155.5,161.5,147.5,147.5,147.0,0.6435,1.3907,0.2355,0.5399,-1.9293,-1.9293,-5.5728,3.3898,3.7415
20250218,1268,漢來美食,TPEx,152.5,152.5,151.5,151.5,13000.0,1973500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250218.csv,152.2,151.675,150.4167,152.0833,151.6659,-0.6557,-1.3029,2.0202,0.3311,-4.4164,32700.0,0.3976,155.5,155.5,161.5,147.5,147.5,147.0,-0.1154,0.7202,-0.3836,-0.1094,-2.5723,-2.5723,-6.192,2.7119,3.0612
20250219,1268,漢來美食,TPEx,152.0,152.0,151.0,151.0,8000.0,1211500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250219.csv,151.9,151.85,150.425,152.0125,151.6104,-0.33,-0.9836,2.3729,0.3322,-5.3292,31450.0,0.2544,155.5,155.5,161.5,147.5,147.5,147.0,-0.5598,0.3823,-0.6661,-0.4026,-2.8939,-2.8939,-6.5015,2.3729,2.7211
20250220,1268,漢來美食,TPEx,151.5,152.5,151.5,152.0,23000.0,3496000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250220.csv,151.9,152.075,150.4583,151.9667,151.6429,0.6623,0.0,3.0508,1.3333,-3.4921,31950.0,0.7199,155.5,155.5,161.5,149.0,147.5,147.0,-0.0493,1.0246,0.0219,0.2355,-2.2508,-2.2508,-5.8824,3.0508,3.4014
20250221,1268,漢來美食,TPEx,153.0,153.0,152.5,152.5,12000.0,1835000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250221.csv,151.9,152.175,150.5,151.9292,151.7143,0.3289,0.0,1.3289,1.6667,-2.8662,29450.0,0.4075,155.5,155.5,161.5,149.5,147.5,147.0,0.2136,1.3289,0.3757,0.5179,-1.9293,-1.9293,-5.5728,3.3898,3.7415
