date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250224,1268,漢來美食,TPEx,153.0,153.0,152.5,152.5,25000.0,3824500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250224.csv,151.9,152.325,150.525,151.8833,151.7798,0.0,0.0,2.0067,0.9934,-3.481,30100.0,0.8306,155.5,155.5,161.5,150.0,147.5,147.0,0.1149,1.3121,0.406,0.4745,-1.9293,-1.9293,-5.5728,3.3898,3.7415
20250225,1268,漢來美食,TPEx,152.0,152.5,151.0,152.0,24000.0,3643500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250225.csv,152.0,152.325,150.55,151.8292,151.7981,-0.3279,0.33,0.0,0.9967,-4.1009,27900.0,0.8602,155.5,155.5,161.5,151.0,147.5,147.0,-0.2134,0.9631,0.1125,0.133,-2.2508,-2.2508,-5.8824,3.0508,3.4014
20250226,1268,漢來美食,TPEx,151.0,153.0,151.0,152.5,23000.0,3509000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250226.csv,152.3,152.35,150.575,151.7792,151.8566,0.3289,0.9934,0.3289,0.9934,-3.7855,28550.0,0.8056,155.5,155.5,161.5,151.0,147.5,147.0,0.0985,1.2784,0.4749,0.4237,-1.9293,-1.9293,-5.5728,3.3898,3.7415
20250227,1268,漢來美食,TPEx,153.5,155.5,153.5,154.0,100000.0,15438500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250227.csv,152.7,152.45,150.625,151.7375,152.0352,0.9836,1.3158,1.3158,1.9868,-3.1447,32850.0,3.0441,155.5,155.5,161.5,151.0,147.5,147.0,1.0167,2.2407,1.4911,1.2923,-0.9646,-0.9646,-4.644,4.4068,4.7619
20250303,1268,漢來美食,TPEx,154.0,154.0,152.5,153.0,101000.0,15462500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250303.csv,152.8,152.475,150.6667,151.6833,152.1156,-0.6494,0.3279,0.3279,1.6611,-4.0752,36050.0,2.8017,155.5,155.5,161.5,151.0,147.5,147.0,0.3443,1.5487,0.868,0.5814,-1.6077,-1.6077,-5.2632,3.7288,4.0816
20250304,1268,漢來美食,TPEx,153.5,153.5,153.0,153.5,66000.0,10107000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250304.csv,153.0,152.525,150.7417,151.6375,152.231,0.3268,0.6557,0.6557,3.0201,-3.4591,37850.0,1.7437,155.5,155.5,161.5,151.0,147.5,147.0,0.6392,1.8298,1.2283,0.8336,-1.2862,-1.2862,-4.9536,4.0678,4.4218
20250305,1268,漢來美食,TPEx,153.5,153.5,152.5,153.0,64000.0,9809500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250305.csv,153.2,152.6,150.8083,151.5875,152.2951,-0.3257,0.6579,0.9901,2.6846,-3.7736,40450.0,1.5822,155.5,155.5,161.5,151.0,147.5,147.0,0.2621,1.4533,0.9318,0.4629,-1.6077,-1.6077,-5.2632,3.7288,4.0816
20250306,1268,漢來美食,TPEx,154.0,154.5,153.5,154.0,107000.0,16474000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250306.csv,153.5,152.725,150.8917,151.5375,152.4372,0.6536,0.9836,1.6502,3.3557,-3.75,44900.0,2.3831,155.5,155.5,161.5,151.0,147.5,147.0,0.8348,2.06,1.625,1.0252,-0.9646,-0.9646,-4.644,4.4068,4.7619
20250307,1268,漢來美食,TPEx,154.0,154.0,153.0,153.0,36000.0,5520000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250307.csv,153.3,152.75,150.95,151.475,152.4841,-0.6494,-0.6494,0.3279,2.3411,-4.6729,45850.0,0.7852,155.5,155.5,161.5,151.0,147.5,147.0,0.1637,1.3581,1.0068,0.3384,-1.6077,-1.6077,-5.2632,3.7288,4.0816
20250310,1268,漢來美食,TPEx,152.5,153.5,152.5,153.5,49000.0,7502000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250310.csv,153.4,152.725,151.0083,151.4208,152.5687,0.3268,0.3268,-0.3247,2.3333,-4.0625,46500.0,1.0538,155.5,155.5,159.0,151.0,147.5,147.0,0.5074,1.65,1.3731,0.6104,-1.2862,-1.2862,-3.4591,4.0678,4.4218
20250311,1268,漢來美食,TPEx,151.0,151.5,150.0,150.5,100000.0,15074000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250311.csv,152.8,152.575,151.0167,151.3917,152.3963,-1.9544,-1.9544,-1.9544,0.3333,-2.2727,45650.0,2.1906,155.5,155.5,158.5,150.0,147.5,147.0,-1.36,-0.3421,-0.589,-1.2443,-3.2154,-3.2154,-5.0473,2.0339,2.381
20250312,1268,漢來美食,TPEx,151.5,152.5,151.5,151.5,21000.0,3188000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250312.csv,152.5,152.475,151.0417,151.3667,152.3216,0.6645,-0.9804,-1.3029,1.0,-1.9417,42200.0,0.4976,155.5,155.5,158.5,150.0,147.5,147.0,-0.6394,0.3034,0.0881,-0.5394,-2.5723,-2.5723,-4.4164,2.7119,3.0612
20250313,1268,漢來美食,TPEx,152.5,152.5,150.5,150.5,29000.0,4395500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250313.csv,151.8,152.375,151.05,151.3,152.1698,-0.6601,-2.2727,-1.3115,0.3333,-5.0473,42400.0,0.684,155.5,155.5,156.0,150.0,147.5,147.0,-1.2305,-0.3641,-0.5288,-1.0974,-3.2154,-3.2154,-3.5256,2.0339,2.381
20250314,1268,漢來美食,TPEx,150.5,152.0,150.5,151.0,12000.0,1808500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250314.csv,151.4,152.325,151.0583,151.2917,152.0724,0.3322,-1.3072,-0.6579,0.3322,-0.6579,42500.0,0.2824,155.5,155.5,156.0,150.0,147.5,147.5,-0.8699,-0.0386,-0.1928,-0.7052,-2.8939,-2.8939,-3.2051,2.3729,2.3729
20250317,1268,漢來美食,TPEx,151.0,151.5,151.0,151.5,10000.0,1512500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250317.csv,151.0,152.275,151.075,151.3083,152.0247,0.3311,-1.3029,-0.6557,0.6645,1.3378,42200.0,0.237,155.5,155.5,156.0,150.0,147.5,147.5,-0.5089,0.2813,0.1267,-0.3451,-2.5723,-2.5723,-2.8846,2.7119,2.7119
20250318,1268,漢來美食,TPEx,151.5,152.0,151.5,152.0,8000.0,1215500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250318.csv,151.3,152.25,151.1,151.325,152.0226,0.33,0.9967,-0.3279,0.9967,1.3333,41550.0,0.1925,155.5,155.5,156.0,150.0,147.5,147.5,-0.1642,0.5956,0.4461,-0.0149,-2.2508,-2.2508,-2.5641,3.0508,3.0508
20250319,1268,漢來美食,TPEx,152.0,152.0,151.0,151.0,10000.0,1514500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250319.csv,151.2,152.225,151.1083,151.3292,151.9374,-0.6579,-0.33,-0.33,0.3322,0.3322,41400.0,0.2415,155.5,155.5,156.0,150.0,147.5,147.5,-0.8047,-0.0717,-0.2175,-0.617,-2.8939,-2.8939,-3.2051,2.3729,2.3729
20250320,1268,漢來美食,TPEx,152.0,152.0,151.0,151.0,18000.0,2727000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250320.csv,151.3,152.225,151.125,151.3375,151.8593,0.0,0.3322,0.0,0.6667,0.6667,41900.0,0.4296,155.5,155.5,156.0,150.0,147.5,147.5,-0.8047,-0.0827,-0.223,-0.5658,-2.8939,-2.8939,-3.2051,2.3729,2.3729
20250321,1268,漢來美食,TPEx,151.0,151.5,151.0,151.0,12000.0,1812500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250321.csv,151.3,152.175,151.1417,151.35,151.7877,0.0,0.0,-0.6579,0.6667,1.0033,41350.0,0.2902,155.5,155.5,156.0,150.0,147.5,147.5,-0.7721,-0.0937,-0.2313,-0.5189,-2.8939,-2.8939,-3.2051,2.3729,2.3729
20250324,1268,漢來美食,TPEx,151.0,153.5,151.0,153.5,32000.0,4866000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250324.csv,151.7,152.225,151.2083,151.3875,151.9304,1.6556,1.3201,0.6557,2.6756,3.0201,42350.0,0.7556,155.5,155.5,156.0,150.0,147.5,147.5,0.8376,1.5156,1.3954,1.0331,-1.2862,-1.2862,-1.6026,4.0678,4.0678
20250325,1268,漢來美食,TPEx,152.5,153.0,152.5,152.5,19000.0,2903000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250325.csv,151.8,152.225,151.2583,151.4083,151.9778,-0.6515,0.3289,0.0,2.0067,1.6667,42050.0,0.4518,155.5,155.5,156.0,150.0,147.5,147.5,0.1807,0.8209,0.721,0.3436,-1.9293,-1.9293,-2.2436,3.3898,3.3898
20250326,1268,漢來美食,TPEx,152.0,153.0,151.0,152.0,44000.0,6674500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250326.csv,152.0,152.225,151.3083,151.425,151.9797,-0.3279,0.6623,0.0,2.0134,1.3333,43050.0,1.0221,155.5,155.5,156.0,150.0,147.5,147.5,-0.1478,0.4571,0.3797,0.0134,-2.2508,-2.2508,-2.5641,3.0508,3.0508
20250327,1268,漢來美食,TPEx,152.0,152.0,152.0,152.0,3000.0,456000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250327.csv,152.2,152.2,151.3667,151.4375,151.9814,0.0,0.6623,-0.3279,2.3569,0.9967,42050.0,0.0713,155.5,155.5,156.0,150.0,147.5,147.5,-0.1314,0.4184,0.3714,0.0123,-2.2508,-2.2508,-2.5641,3.0508,3.0508
20250328,1268,漢來美食,TPEx,151.5,151.5,150.0,150.5,70000.0,10516500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250328.csv,152.1,152.025,151.375,151.4417,151.8579,-0.9868,-0.3311,-2.2727,0.3333,0.3333,40550.0,1.7263,154.5,155.5,156.0,150.0,147.5,147.5,-1.0031,-0.578,-0.6218,-0.8942,-2.589,-3.2154,-3.5256,2.0339,2.0339
20250331,1268,漢來美食,TPEx,149.0,149.0,147.5,147.5,37000.0,5478500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250331.csv,150.9,151.75,151.3417,151.4167,151.4948,-1.9934,-3.9088,-3.5948,-1.3378,-1.9934,37350.0,0.9906,154.5,155.5,156.0,147.5,147.5,147.5,-2.8007,-2.5384,-2.5867,-2.6369,-4.5307,-5.1447,-5.4487,0.0,0.0
20250401,1268,漢來美食,TPEx,150.0,150.0,148.5,148.5,18000.0,2678500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250401.csv,150.1,151.5,151.3167,151.4,151.2452,0.678,-2.623,-3.2573,-1.0,-1.3289,34950.0,0.515,154.5,155.5,156.0,147.5,147.5,147.5,-1.9802,-1.8614,-1.9155,-1.8151,-3.8835,-4.5016,-4.8077,0.678,0.678
20250402,1268,漢來美食,TPEx,149.5,149.5,148.0,148.5,18000.0,2675000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20250402.csv,149.4,151.275,151.3083,151.3833,151.0164,0.0,-2.3026,-2.9412,-0.3356,-1.3289,32650.0,0.5513,154.5,155.5,156.0,147.5,147.5,147.5,-1.8344,-1.856,-1.9047,-1.6663,-3.8835,-4.5016,-4.8077,0.678,0.678
20250407,1268,漢來美食,otc,168.0,168.5,167.5,168.5,22839.0,3837251.0,,data/daily_price/20250407.csv,152.7,152.0,151.6417,151.5333,152.4734,13.468,10.8553,9.4156,13.468,11.9601,28441.95,0.803,168.5,168.5,168.5,147.5,147.5,147.5,10.8553,11.1172,11.1967,10.5111,0.0,0.0,0.0,14.2373,14.2373
20251103,1268,漢來美食,TPEX,160.0,161.0,160.0,160.0,26000.0,,,data/daily_price/20251103.csv,154.6,152.35,151.8,151.6083,153.1006,-5.0445,6.3123,4.5752,6.3123,5.9603,27941.95,0.9305,168.5,168.5,168.5,147.5,147.5,147.5,5.0213,5.4018,5.5351,4.5064,-5.0445,-5.0445,-5.0445,8.4746,8.4746
20251104,1268,漢來美食,TPEX,160.0,162.0,160.0,160.5,43000.0,,,data/daily_price/20251104.csv,157.2,152.7,151.9583,151.6958,153.7172,0.3125,8.8136,4.5603,6.2914,7.0,27641.95,1.5556,168.5,168.5,168.5,147.5,147.5,147.5,5.1081,5.6211,5.8038,4.4125,-4.7478,-4.7478,-4.7478,8.8136,8.8136
20251105,1268,漢來美食,TPEX,159.5,160.0,158.5,160.0,30000.0,,,data/daily_price/20251105.csv,159.5,153.175,152.1417,151.775,154.2408,-0.3115,7.7441,6.3123,7.3826,6.3123,24141.95,1.2427,168.5,168.5,168.5,147.5,147.5,147.5,4.4557,5.1651,5.4192,3.7339,-5.0445,-5.0445,-5.0445,8.4746,8.4746
20251106,1268,漢來美食,TPEX,161.0,164.0,161.0,164.0,72000.0,,,data/daily_price/20251106.csv,162.6,153.8,152.3917,151.8958,155.0541,2.5,10.4377,8.2508,10.0671,9.699,26691.95,2.6974,168.5,168.5,168.5,147.5,147.5,147.5,6.632,7.6174,7.9687,5.7696,-2.6706,-2.6706,-2.6706,11.1864,11.1864
20251107,1268,漢來美食,TPEX,162.5,163.0,161.0,163.0,57000.0,,,data/daily_price/20251107.csv,161.5,154.425,152.6167,152.0042,155.7162,-0.6098,-3.2641,8.3056,9.0301,8.6667,28091.95,2.0291,168.5,168.5,168.5,147.5,147.5,147.5,5.5529,6.8035,7.2339,4.6776,-3.2641,-3.2641,-3.2641,10.5085,10.5085
20251110,1268,漢來美食,TPEX,163.0,163.0,159.5,160.0,55000.0,,,data/daily_price/20251110.csv,161.5,154.875,152.8083,152.0667,156.0732,-1.8405,0.0,5.9603,7.7441,4.918,30241.95,1.8187,168.5,168.5,168.5,147.5,147.5,147.5,3.3091,4.7063,5.217,2.516,-5.0445,-5.0445,-5.0445,8.4746,8.4746
20251111,1268,漢來美食,TPEX,160.0,160.0,159.0,159.0,11000.0,,,data/daily_price/20251111.csv,161.2,155.25,152.975,152.1292,156.3171,-0.625,-0.9346,4.9505,6.7114,4.9505,30291.95,0.3631,168.5,168.5,168.5,147.5,147.5,147.5,2.4155,3.9386,4.5164,1.7163,-5.638,-5.638,-5.638,7.7966,7.7966
20251112,1268,漢來美食,TPEX,160.0,160.0,158.0,158.5,54000.0,,,data/daily_price/20251112.csv,160.9,155.575,153.1167,152.1792,156.499,-0.3145,-0.9375,4.2763,5.6667,3.9344,32591.95,1.6569,168.5,168.5,168.5,147.5,147.5,147.5,1.8801,3.5158,4.1535,1.2786,-5.9347,-5.9347,-5.9347,7.4576,7.4576
20251113,1268,漢來美食,TPEX,158.0,159.5,158.0,158.0,27000.0,,,data/daily_price/20251113.csv,159.7,155.925,153.275,152.2208,156.6241,-0.3155,-3.6585,4.6358,6.3973,3.268,33441.95,0.8074,168.5,168.5,168.5,147.5,147.5,147.5,1.3308,3.0827,3.7966,0.8785,-6.2315,-6.2315,-6.2315,7.1186,7.1186
20251114,1268,漢來美食,TPEX,157.0,159.0,157.0,157.5,22000.0,,,data/daily_price/20251114.csv,158.6,156.25,153.4417,152.2417,156.6971,-0.3165,-3.3742,4.3046,6.7797,1.6129,33641.95,0.6539,168.5,168.5,168.5,147.5,147.5,147.5,0.8,2.6449,3.4539,0.5124,-6.5282,-6.5282,-6.5282,6.7797,6.7797
20251117,1268,漢來美食,TPEX,158.5,159.0,156.0,157.5,68000.0,,,data/daily_price/20251117.csv,158.1,156.575,153.6083,152.2667,156.764,0.0,-1.5625,4.3046,6.7797,1.9417,36441.95,1.866,168.5,168.5,168.5,147.5,147.5,147.5,0.5908,2.5335,3.437,0.4695,-6.5282,-6.5282,-6.5282,6.7797,6.7797
20251118,1268,漢來美食,TPEX,157.0,158.0,155.5,157.5,49000.0,,,data/daily_price/20251118.csv,157.8,156.775,153.725,152.2875,156.8253,0.0,-0.9434,2.6059,4.6512,1.6129,37291.95,1.314,168.5,168.5,168.5,147.5,147.5,147.5,0.4624,2.4557,3.4228,0.4302,-6.5282,-6.5282,-6.5282,6.7797,6.7797
20251119,1268,漢來美食,TPEX,158.0,158.5,156.0,156.0,27000.0,,,data/daily_price/20251119.csv,157.3,156.95,153.8333,152.2958,156.7566,-0.9524,-1.5773,2.2951,4.3478,0.6452,37691.95,0.7163,168.5,168.5,168.5,147.5,147.5,147.5,-0.6053,1.4085,2.4322,-0.4826,-7.4184,-7.4184,-7.4184,5.7627,5.7627
20251120,1268,漢來美食,TPEX,158.0,158.0,157.0,157.0,18000.0,,,data/daily_price/20251120.csv,157.1,157.2,153.9167,152.3125,156.7768,0.641,-0.6329,3.2895,3.2895,1.2903,36391.95,0.4946,168.5,168.5,168.5,147.5,147.5,147.5,-0.1272,2.0032,3.0776,0.1423,-6.8249,-6.8249,-6.8249,6.4407,6.4407
20251121,1268,漢來美食,TPEX,156.5,157.0,156.5,156.5,7000.0,,,data/daily_price/20251121.csv,156.9,157.425,153.9917,152.325,156.7538,-0.3185,-0.6349,2.9605,2.9605,0.9677,36591.95,0.1913,168.5,168.5,168.5,147.5,147.5,147.5,-0.5876,1.6289,2.7409,-0.1619,-7.1217,-7.1217,-7.1217,6.1017,6.1017
20251124,1268,漢來美食,TPEX,156.5,158.0,156.5,157.0,44000.0,,,data/daily_price/20251124.csv,156.8,157.75,154.075,152.3458,156.7743,0.3195,-0.3175,4.3189,3.2895,1.6181,35291.95,1.2467,168.5,168.5,168.5,147.5,147.5,147.5,-0.4754,1.8984,3.055,0.144,-6.8249,-6.8249,-6.8249,6.4407,6.4407
20251125,1268,漢來美食,TPEX,157.0,158.0,156.5,158.0,47000.0,,,data/daily_price/20251125.csv,156.9,158.275,154.1667,152.3708,156.8764,0.6369,0.3175,7.1186,3.6066,1.9355,35791.95,1.3131,168.5,168.5,168.5,148.0,147.5,147.5,-0.1737,2.4865,3.6944,0.7162,-6.2315,-6.2315,-6.2315,7.1186,7.1186
20251126,1268,漢來美食,TPEX,158.5,159.0,157.5,158.0,15000.0,,,data/daily_price/20251126.csv,157.3,158.75,154.2583,152.4,156.9701,0.0,1.2821,6.3973,3.6066,2.2654,35641.95,0.4209,168.5,168.5,168.5,148.0,147.5,147.5,-0.4724,2.4256,3.6745,0.6561,-6.2315,-6.2315,-6.2315,7.1186,7.1186
20251127,1268,漢來美食,TPEX,158.0,158.0,157.5,157.5,8000.0,,,data/daily_price/20251127.csv,157.4,159.2,154.3583,152.4292,157.0142,-0.3165,0.3185,6.0606,3.9604,2.2727,35141.95,0.2276,168.5,168.5,168.5,155.5,147.5,147.5,-1.0678,2.0353,3.3267,0.3094,-6.5282,-6.5282,-6.5282,6.7797,6.7797
20251128,1268,漢來美食,TPEX,158.0,159.0,157.5,158.0,15000.0,,,data/daily_price/20251128.csv,157.7,158.675,154.4667,152.4667,157.0964,0.3175,0.9585,-6.2315,4.2904,2.9316,34750.0,0.4317,164.0,168.5,168.5,155.5,147.5,147.5,-0.4254,2.2874,3.6292,0.5752,-3.6585,-6.2315,-6.2315,7.1186,7.1186
20251201,1268,漢來美食,TPEX,157.5,159.0,157.5,158.5,33000.0,,,data/daily_price/20251201.csv,158.0,158.6,154.5667,152.5083,157.2133,0.3165,0.9554,-0.9375,3.9344,3.2573,35100.0,0.9402,164.0,168.5,168.5,155.5,147.5,147.5,-0.0631,2.5447,3.9287,0.8184,-3.3537,-5.9347,-5.9347,7.4576,7.4576
20251202,1268,漢來美食,TPEX,159.0,159.5,158.5,159.0,21000.0,,,data/daily_price/20251202.csv,158.2,158.525,154.65,152.5542,157.3622,0.3155,0.6329,-0.9346,3.2468,3.5831,34000.0,0.6176,164.0,168.5,168.5,155.5,147.5,147.5,0.2996,2.8128,4.2253,1.0408,-3.0488,-5.638,-5.638,7.7966,7.7966
20251203,1268,漢來美食,TPEX,159.5,159.5,158.0,158.5,12000.0,,,data/daily_price/20251203.csv,158.3,158.45,154.7333,152.5958,157.457,-0.3145,0.3165,-0.9375,3.2573,3.2573,33100.0,0.3625,164.0,168.5,168.5,155.5,147.5,147.5,0.0316,2.4343,3.8692,0.6624,-3.3537,-5.9347,-5.9347,7.4576,7.4576
20251204,1268,漢來美食,TPEX,159.0,159.5,158.0,158.0,12000.0,,,data/daily_price/20251204.csv,158.4,158.15,154.8083,152.6208,157.5023,-0.3155,0.3175,-3.6585,2.9316,1.9355,30100.0,0.3987,163.0,168.5,168.5,155.5,147.5,147.5,-0.0948,2.0617,3.5245,0.316,-3.0675,-6.2315,-6.2315,7.1186,7.1186
20251205,1268,漢來美食,TPEX,159.0,159.0,157.5,158.0,16000.0,,,data/daily_price/20251205.csv,158.4,157.9,154.9,152.6625,157.5438,0.0,0.0,-3.0675,3.6066,3.268,28050.0,0.5704,163.0,168.5,168.5,155.5,147.5,147.5,0.0633,2.0013,3.4963,0.2896,-3.0675,-6.2315,-6.2315,7.1186,7.1186
20251208,1268,漢來美食,TPEX,158.0,159.0,158.0,159.0,36000.0,,,data/daily_price/20251208.csv,158.5,157.85,155.0167,152.7083,157.6651,0.6329,0.3155,-0.625,4.6053,3.5831,27100.0,1.3284,160.0,168.5,168.5,155.5,147.5,147.5,0.7285,2.5696,4.1201,0.8467,-0.625,-5.638,-5.638,7.7966,7.7966
20251209,1268,漢來美食,TPEX,159.5,159.5,159.0,159.0,26000.0,,,data/daily_price/20251209.csv,158.5,157.85,155.125,152.7625,157.7764,0.0,0.0,0.0,4.2623,4.2623,27850.0,0.9336,160.0,168.5,168.5,155.5,147.5,147.5,0.7285,2.498,4.0831,0.7756,-0.625,-5.638,-5.638,7.7966,7.7966
20251210,1268,漢來美食,TPEX,158.0,159.0,158.0,159.0,9000.0,,,data/daily_price/20251210.csv,158.6,157.875,155.2333,152.8208,157.8783,0.0,0.3155,0.3155,4.2623,4.6053,25600.0,0.3516,159.5,168.5,168.5,155.5,147.5,147.5,0.7126,2.4265,4.0434,0.7105,-0.3135,-5.638,-5.638,7.7966,7.7966
20251211,1268,漢來美食,TPEX,159.0,159.5,158.0,158.5,29000.0,,,data/daily_price/20251211.csv,158.7,157.9,155.35,152.8833,157.9301,-0.3145,0.3165,0.3165,4.6205,4.9669,25700.0,1.1284,159.5,168.5,168.5,155.5,147.5,147.5,0.38,2.0277,3.6738,0.3608,-0.627,-5.9347,-5.9347,7.4576,7.4576
20251212,1268,漢來美食,TPEX,159.5,159.5,157.5,158.0,41000.0,,,data/daily_price/20251212.csv,158.7,157.925,155.4667,152.9458,157.936,-0.3155,0.0,0.3175,4.6358,4.9834,26650.0,1.5385,159.5,168.5,168.5,155.5,147.5,147.5,0.0475,1.6295,3.3045,0.0406,-0.9404,-6.2315,-6.2315,7.1186,7.1186
20251215,1268,漢來美食,TPEX,157.0,159.5,157.0,159.0,21000.0,,,data/daily_price/20251215.csv,158.7,158.0,155.5833,153.0208,158.0246,0.6329,0.0,0.9524,4.6053,6.0,24300.0,0.8642,159.5,168.5,168.5,155.5,147.5,147.5,0.6329,2.196,3.9074,0.6172,-0.3135,-5.638,-5.638,7.7966,7.7966
