date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20251216,1268,漢來美食,TPEX,158.0,160.0,157.5,160.0,32000.0,,,data/daily_price/20251216.csv,158.9,158.125,155.7083,153.1042,158.1892,0.6289,0.6289,1.5873,4.918,6.6667,23450.0,1.3646,160.0,168.5,168.5,156.0,147.5,147.5,1.1858,2.7562,4.504,1.1447,0.0,-5.0445,-5.0445,8.4746,8.4746
20251217,1268,漢來美食,TPEX,159.5,160.5,159.5,160.0,22000.0,,,data/daily_price/20251217.csv,159.1,158.325,155.8333,153.1792,158.3401,0.0,0.6289,2.5641,4.918,5.9603,23200.0,0.9483,160.5,168.5,168.5,156.5,147.5,147.5,1.058,2.6738,4.4528,1.0483,-0.3115,-5.0445,-5.0445,8.4746,8.4746
20251218,1268,漢來美食,TPEX,160.5,160.5,158.5,159.0,10000.0,,,data/daily_price/20251218.csv,159.2,158.425,155.95,153.25,158.3951,-0.625,0.3155,1.2739,4.6053,5.6478,22800.0,0.4386,160.5,168.5,168.5,156.5,147.5,147.5,0.3629,1.9558,3.752,0.3819,-0.9346,-5.638,-5.638,7.7966,7.7966
20251219,1268,漢來美食,TPEX,159.0,159.5,159.0,159.0,6000.0,,,data/daily_price/20251219.csv,159.4,158.55,156.0583,153.3167,158.4455,0.0,0.6329,1.5974,4.2623,5.298,22750.0,0.2637,160.5,168.5,168.5,156.5,147.5,147.5,0.2838,1.885,3.7069,0.3499,-0.9346,-5.638,-5.638,7.7966,7.7966
20251222,1268,漢來美食,TPEX,159.0,159.5,159.0,159.0,8000.0,,,data/daily_price/20251222.csv,159.4,158.65,156.1417,153.3833,158.4917,0.0,0.0,1.2739,3.2468,5.298,20950.0,0.3819,160.5,168.5,168.5,156.5,147.5,147.5,0.2206,1.8306,3.6618,0.3207,-0.9346,-5.638,-5.638,7.7966,7.7966
20251223,1268,漢來美食,TPEX,159.0,159.0,158.5,158.5,24000.0,,,data/daily_price/20251223.csv,159.1,158.675,156.2333,153.45,158.4924,-0.3145,-0.9375,0.3165,3.5948,5.3156,19800.0,1.2121,160.5,168.5,168.5,157.0,147.5,147.5,-0.1103,1.4508,3.291,0.0048,-1.2461,-5.9347,-5.9347,7.4576,7.4576
20251224,1268,漢來美食,TPEX,159.0,160.0,158.5,159.5,44000.0,,,data/daily_price/20251224.csv,159.0,158.75,156.3333,153.5375,158.5764,0.6309,-0.3125,0.9494,3.9088,7.047,21250.0,2.0706,160.5,168.5,168.5,157.0,147.5,147.5,0.4724,2.0256,3.8834,0.5824,-0.6231,-5.3412,-5.3412,8.1356,8.1356
20251226,1268,漢來美食,TPEX,159.0,159.5,158.5,159.5,18000.0,,,data/daily_price/20251226.csv,159.1,158.85,156.4417,153.625,158.6534,0.0,0.3145,1.2698,4.2484,7.047,21750.0,0.8276,160.5,168.5,168.5,157.0,147.5,147.5,0.4092,1.9549,3.8242,0.5336,-0.6231,-5.3412,-5.3412,8.1356,8.1356
20251229,1268,漢來美食,TPEX,158.5,159.5,158.5,159.0,13000.0,,,data/daily_price/20251229.csv,159.1,158.9,156.525,153.7083,158.6822,-0.3135,0.0,0.6329,3.2468,6.7114,21650.0,0.6005,160.5,168.5,168.5,157.0,147.5,147.5,0.0629,1.5812,3.4427,0.2002,-0.9346,-5.638,-5.638,7.7966,7.7966
20251230,1268,漢來美食,TPEX,159.5,159.5,158.5,158.5,11000.0,,,data/daily_price/20251230.csv,159.0,158.9,156.6167,153.7833,158.6671,-0.3145,-0.3145,0.0,3.5948,6.0201,20550.0,0.5353,160.5,168.5,168.5,157.0,147.5,147.5,-0.2517,1.2025,3.0671,-0.1053,-1.2461,-5.9347,-5.9347,7.4576,7.4576
20251231,1268,漢來美食,TPEX,159.0,159.5,158.5,159.5,35000.0,,,data/daily_price/20251231.csv,159.2,158.925,156.7167,153.8625,158.7365,0.6309,0.6309,0.3145,3.9088,6.3333,21250.0,1.6471,160.5,168.5,168.5,157.0,147.5,147.5,0.3618,1.776,3.664,0.481,-0.6231,-5.3412,-5.3412,8.1356,8.1356
20260102,1268,漢來美食,TPEX,159.0,160.5,159.0,160.0,32000.0,,,data/daily_price/20260102.csv,159.3,159.0,156.875,153.9458,158.8418,0.3135,0.3135,0.9464,6.3123,6.6667,22250.0,1.4382,160.5,168.5,168.5,157.0,147.5,147.5,0.6289,1.992,3.9327,0.7292,-0.3115,-5.0445,-5.0445,8.4746,8.4746
20260105,1268,漢來美食,TPEX,160.5,160.5,159.0,159.0,11000.0,,,data/daily_price/20260105.csv,159.2,159.05,157.0,154.0208,158.855,-0.625,-0.3135,0.6329,4.9505,6.0,22200.0,0.4955,160.5,168.5,168.5,157.0,147.5,147.5,-0.0314,1.2739,3.2328,0.0913,-0.9346,-5.638,-5.638,7.7966,7.7966
20260106,1268,漢來美食,TPEX,159.0,160.0,158.5,158.5,32000.0,,,data/daily_price/20260106.csv,159.1,159.075,157.1333,154.0917,158.8254,-0.3145,-0.3145,0.3165,5.3156,5.6667,23000.0,1.3913,160.5,168.5,168.5,157.0,147.5,147.5,-0.3615,0.8697,2.8609,-0.2049,-1.2461,-5.9347,-5.9347,7.4576,7.4576
20260107,1268,漢來美食,TPEX,158.5,158.5,158.5,158.5,20000.0,,,data/daily_price/20260107.csv,159.1,159.05,157.2583,154.1583,158.7983,0.0,0.0,-0.3145,4.9669,5.3156,22200.0,0.9009,160.5,168.5,168.5,157.0,147.5,147.5,-0.3458,0.7896,2.8164,-0.1878,-1.2461,-5.9347,-5.9347,7.4576,7.4576
20260108,1268,漢來美食,TPEX,158.5,159.0,158.0,158.5,9000.0,,,data/daily_price/20260108.csv,158.9,159.025,157.375,154.225,158.7734,0.0,-0.627,-0.3145,4.6205,5.3156,21350.0,0.4215,160.5,168.5,168.5,157.0,147.5,147.5,-0.3301,0.7149,2.7719,-0.1722,-1.2461,-5.9347,-5.9347,7.4576,7.4576
20260109,1268,漢來美食,TPEX,158.5,159.5,158.0,159.5,20000.0,,,data/daily_price/20260109.csv,158.8,159.05,157.5,154.3,158.834,0.6309,-0.3125,0.3145,4.9342,5.9801,21900.0,0.9132,160.5,168.5,168.5,157.0,147.5,147.5,0.2829,1.2698,3.3701,0.4193,-0.6231,-5.3412,-5.3412,8.1356,8.1356
20260112,1268,漢來美食,TPEX,158.5,161.0,158.0,161.0,73000.0,,,data/daily_price/20260112.csv,159.2,159.175,157.6667,154.3875,159.0145,0.9404,1.2579,1.5773,6.6225,6.9767,24100.0,3.029,161.0,168.5,168.5,157.0,147.5,147.5,1.1465,2.1142,4.2831,1.2487,0.0,-4.451,-4.451,9.1525,9.1525
20260113,1268,漢來美食,TPEX,160.0,162.0,160.0,161.5,52000.0,,,data/daily_price/20260113.csv,159.8,159.35,157.8417,154.4833,159.2216,0.3106,1.8927,2.2152,6.9536,7.6667,24650.0,2.1095,162.0,168.5,168.5,157.0,147.5,147.5,1.3492,2.3177,4.542,1.431,-0.3086,-4.1543,-4.1543,9.4915,9.4915
20260114,1268,漢來美食,TPEX,160.5,163.5,160.5,163.0,76000.0,,,data/daily_price/20260114.csv,160.7,159.55,158.0417,154.5917,159.5365,0.9288,2.8391,2.5157,7.947,8.6667,27400.0,2.7737,163.5,168.5,168.5,157.5,147.5,147.5,2.1623,3.1374,5.4391,2.171,-0.3058,-3.2641,-3.2641,10.5085,10.5085
20260115,1268,漢來美食,TPEX,161.5,163.0,161.0,162.0,85000.0,,,data/daily_price/20260115.csv,161.4,159.65,158.1833,154.6958,159.7417,-0.6135,2.2082,1.25,5.5375,8.3612,30050.0,2.8286,163.5,168.5,168.5,158.0,147.5,147.5,1.472,2.4128,4.7216,1.4137,-0.9174,-3.8576,-3.8576,9.8305,9.8305
20260116,1268,漢來美食,TPEX,162.5,162.5,160.5,162.5,54000.0,,,data/daily_price/20260116.csv,162.0,159.775,158.35,154.8042,159.9716,0.3086,1.8809,1.5625,6.5574,8.6957,31650.0,1.7062,163.5,168.5,168.5,158.0,147.5,147.5,1.7055,2.6208,4.9713,1.5805,-0.6116,-3.5608,-3.5608,10.1695,10.1695
20260119,1268,漢來美食,TPEX,161.5,163.0,161.5,162.5,31000.0,,,data/daily_price/20260119.csv,162.3,159.95,158.525,154.9167,160.1823,0.0,0.9317,2.2013,6.9079,9.0604,32700.0,0.948,163.5,168.5,168.5,158.0,147.5,147.5,1.5942,2.5075,4.8951,1.4469,-0.6116,-3.5608,-3.5608,10.1695,10.1695
20260120,1268,漢來美食,TPEX,162.5,163.0,161.5,162.5,68000.0,,,data/daily_price/20260120.csv,162.5,160.125,158.7,155.0333,160.3754,0.0,0.6192,2.2013,6.9079,9.4276,35800.0,1.8994,163.5,168.5,168.5,158.0,147.5,147.5,1.4832,2.3945,4.8162,1.3247,-0.6116,-3.5608,-3.5608,10.1695,10.1695
20260121,1268,漢來美食,TPEX,163.0,163.0,161.5,161.5,27000.0,,,data/daily_price/20260121.csv,162.2,160.25,158.8833,155.1292,160.4692,-0.6154,-0.9202,1.5723,7.309,7.6667,36750.0,0.7347,163.5,168.5,168.5,158.0,147.5,147.5,0.78,1.6469,4.1068,0.6424,-1.2232,-4.1543,-4.1543,9.4915,9.4915
20260122,1268,漢來美食,TPEX,161.5,162.5,161.0,162.5,36000.0,,,data/daily_price/20260122.csv,162.3,160.45,159.1333,155.2375,160.6384,0.6192,0.3086,2.5237,10.1695,8.6957,37350.0,0.9639,163.5,168.5,168.5,158.0,148.0,147.5,1.2777,2.1156,4.6783,1.1589,-0.6116,-3.5608,-3.5608,9.7973,10.1695
20260123,1268,漢來美食,TPEX,161.5,161.5,161.5,161.5,3000.0,,,data/daily_price/20260123.csv,162.1,160.55,159.35,155.3333,160.7102,-0.6154,-0.6154,1.2539,8.7542,7.6667,35300.0,0.085,163.5,168.5,168.5,158.0,148.0,147.5,0.5917,1.3492,3.97,0.4914,-1.2232,-4.1543,-4.1543,9.1216,9.4915
20260126,1268,漢來美食,TPEX,161.5,161.5,161.0,161.5,16000.0,,,data/daily_price/20260126.csv,161.9,160.65,159.5667,155.4375,160.776,0.0,-0.6154,1.2539,8.7542,8.3893,35200.0,0.4545,163.5,168.5,168.5,158.0,155.5,147.5,0.5291,1.2116,3.9003,0.4503,-1.2232,-4.1543,-4.1543,3.8585,9.4915
20260127,1268,漢來美食,TPEX,162.5,162.5,160.5,162.0,37000.0,,,data/daily_price/20260127.csv,161.8,160.8,159.4583,155.55,160.878,0.3096,-0.3077,1.8868,-3.8576,9.0909,36400.0,1.0165,163.5,164.0,168.5,158.0,155.5,147.5,0.7463,1.5939,4.1466,0.6974,-0.9174,-1.2195,-3.8576,4.1801,9.8305
20260128,1268,漢來美食,TPEX,161.0,162.0,160.5,160.5,15000.0,,,data/daily_price/20260128.csv,161.6,160.9,159.4667,155.6333,160.8465,-0.9259,-0.6192,1.2618,0.3125,6.6445,36600.0,0.4098,163.5,164.0,168.5,158.0,155.5,147.5,-0.2486,0.648,3.127,-0.2154,-1.8349,-2.1341,-4.7478,3.2154,8.8136
20260129,1268,漢來美食,TPEX,160.0,160.5,158.5,159.5,12000.0,,,data/daily_price/20260129.csv,161.0,160.9,159.45,155.7042,160.7343,-0.6231,-1.8462,0.0,-0.6231,5.6291,35450.0,0.3385,163.5,164.0,168.5,158.0,155.5,147.5,-0.8701,0.0314,2.4378,-0.7679,-2.4465,-2.7439,-5.3412,2.5723,8.1356
20260130,1268,漢來美食,TPEX,159.0,159.5,158.0,158.0,42000.0,,,data/daily_price/20260130.csv,160.3,160.8,159.4167,155.7792,160.5064,-0.9404,-2.1672,-1.25,-1.25,6.0403,35950.0,1.1683,163.5,164.0,168.5,158.0,155.5,147.5,-1.7413,-0.8887,1.4256,-1.5616,-3.3639,-3.6585,-6.2315,1.6077,7.1186
20260202,1268,漢來美食,TPEX,158.0,158.5,157.0,158.0,21000.0,,,data/daily_price/20260202.csv,159.6,160.75,159.3167,155.8542,160.2976,0.0,-2.1672,-0.6289,-3.6585,6.0403,36450.0,0.5761,163.5,163.5,168.5,157.0,155.5,147.5,-1.7107,-0.8264,1.3768,-1.4333,-3.3639,-3.3639,-6.2315,1.6077,7.1186
20260203,1268,漢來美食,TPEX,158.5,159.5,158.0,159.5,38000.0,,,data/daily_price/20260203.csv,159.1,160.8,159.2583,155.9375,160.2311,0.9494,-1.5432,0.6309,-2.1472,6.689,36750.0,1.034,163.5,163.5,168.5,157.0,155.5,147.5,-0.8085,0.1517,2.2846,-0.4563,-2.4465,-2.4465,-5.3412,2.5723,8.1356
20260204,1268,漢來美食,TPEX,160.0,160.0,159.0,159.5,10000.0,,,data/daily_price/20260204.csv,158.9,160.85,159.25,156.0292,160.1702,0.0,-0.6231,0.6309,-0.3125,7.4074,36250.0,0.2759,163.5,163.5,168.5,157.0,155.5,147.5,-0.8393,0.157,2.2245,-0.4184,-2.4465,-2.4465,-5.3412,2.5723,8.1356
20260205,1268,漢來美食,TPEX,159.5,161.0,158.5,161.0,35000.0,,,data/daily_price/20260205.csv,159.2,160.975,159.2833,156.1292,160.2393,0.9404,0.9404,1.5773,1.2579,8.0537,37550.0,0.9321,163.5,163.5,168.5,157.0,155.5,147.5,0.0155,1.0777,3.1197,0.4747,-1.5291,-1.5291,-4.451,3.537,9.1525
20260206,1268,漢來美食,TPEX,161.0,161.5,159.0,161.0,31000.0,,,data/daily_price/20260206.csv,159.8,161.05,159.325,156.2208,160.3027,0.0,1.8987,0.9404,1.5773,7.3333,38100.0,0.8136,163.5,163.5,168.5,157.0,155.5,147.5,-0.031,1.0513,3.0592,0.435,-1.5291,-1.5291,-4.451,3.537,9.1525
20260209,1268,漢來美食,TPEX,162.0,162.0,160.5,161.5,12000.0,,,data/daily_price/20260209.csv,160.5,161.075,159.3833,156.3292,160.4025,0.3106,2.2152,0.3106,2.2152,8.7542,35050.0,0.3424,163.5,163.5,168.5,157.0,155.5,147.5,0.2639,1.328,3.3077,0.6842,-1.2232,-1.2232,-4.1543,3.8585,9.4915
20260210,1268,漢來美食,TPEX,162.0,162.5,160.5,161.5,22000.0,,,data/daily_price/20260210.csv,160.9,161.075,159.45,156.4458,160.494,0.0,1.2539,0.0,2.5397,9.4915,33550.0,0.6557,163.5,163.5,168.5,157.0,155.5,147.5,0.2639,1.2857,3.2306,0.6268,-1.2232,-1.2232,-4.1543,3.8585,9.4915
20260211,1268,漢來美食,TPEX,160.0,162.0,160.0,161.0,38000.0,,,data/daily_price/20260211.csv,161.2,160.975,159.5083,156.5583,160.5361,-0.3096,0.9404,-1.227,2.2222,9.1525,31650.0,1.2006,163.0,163.5,168.5,157.0,155.5,147.5,0.0155,0.9352,2.8371,0.289,-1.227,-1.5291,-4.451,3.537,9.1525
20260223,1268,漢來美食,TPEX,162.0,162.5,161.0,161.5,29000.0,,,data/daily_price/20260223.csv,161.3,160.95,159.575,156.65,160.6164,0.3106,0.3106,-0.3086,2.5397,7.309,28850.0,1.0052,163.0,163.5,168.5,157.0,156.0,147.5,0.3417,1.2063,3.0961,0.5501,-0.9202,-1.2232,-4.1543,3.5256,9.4915
20260224,1268,漢來美食,TPEX,160.0,161.5,160.0,161.5,23000.0,,,data/daily_price/20260224.csv,161.4,160.9,159.6667,156.75,160.6901,0.0,0.3106,-0.6154,3.5256,8.0268,27300.0,0.8425,163.0,163.5,168.5,157.0,156.5,147.5,0.3729,1.1482,3.0303,0.504,-0.9202,-1.2232,-4.1543,3.1949,9.4915
20260225,1268,漢來美食,TPEX,162.0,162.0,160.0,160.0,22000.0,,,data/daily_price/20260225.csv,161.1,160.775,159.7167,156.8167,160.6326,-0.9288,-0.9288,-1.5385,1.9108,5.2632,26850.0,0.8194,163.0,163.5,168.5,157.0,156.5,147.5,-0.482,0.1774,2.03,-0.3938,-1.8405,-2.1407,-5.0445,2.2364,8.4746
20260226,1268,漢來美食,TPEX,161.5,162.0,160.5,160.5,14000.0,,,data/daily_price/20260226.csv,160.9,160.675,159.7833,156.8875,160.6215,0.3125,-0.6192,-1.2308,2.5559,5.5921,24150.0,0.5797,163.0,163.5,168.5,157.0,156.5,147.5,-0.1089,0.4485,2.3026,-0.0757,-1.5337,-1.8349,-4.7478,2.5559,8.8136
20260302,1268,漢來美食,TPEX,160.0,160.5,160.0,160.5,20000.0,,,data/daily_price/20260302.csv,160.8,160.625,159.8417,156.9583,160.6114,0.0,-0.3106,-0.6192,2.2293,5.5921,23800.0,0.8403,162.5,163.5,168.5,157.0,156.5,147.5,-0.0778,0.4119,2.2564,-0.0694,-1.2308,-1.8349,-4.7478,2.5559,8.8136
20260303,1268,漢來美食,TPEX,159.5,161.5,159.5,160.5,21000.0,,,data/daily_price/20260303.csv,160.6,160.525,159.8833,157.025,160.6021,0.0,-0.6192,-1.2308,1.5823,5.2459,23050.0,0.9111,162.5,163.5,168.5,157.0,157.0,147.5,-0.0156,0.3857,2.213,-0.0636,-1.2308,-1.8349,-4.7478,2.2293,8.8136
20260304,1268,漢來美食,TPEX,159.5,159.5,157.0,159.5,68000.0,,,data/daily_price/20260304.csv,160.2,160.425,159.9083,157.0833,160.5103,-0.6231,-1.2384,-1.2384,0.9494,4.5902,26300.0,2.5856,162.5,163.5,168.5,157.0,157.0,147.5,-0.5766,-0.2554,1.5385,-0.6294,-1.8462,-2.4465,-5.3412,1.5924,8.1356
20260305,1268,漢來美食,TPEX,159.5,161.5,159.5,159.5,31000.0,,,data/daily_price/20260305.csv,160.1,160.325,159.9417,157.15,160.4261,0.0,-0.3125,-1.2384,1.2698,5.2805,27050.0,1.146,162.5,163.5,168.5,157.0,157.0,147.5,-0.5146,-0.2761,1.4954,-0.5773,-1.8462,-2.4465,-5.3412,1.5924,8.1356
20260306,1268,漢來美食,TPEX,161.5,162.5,161.0,161.5,45000.0,,,data/daily_price/20260306.csv,160.3,160.3,160.0,157.2333,160.5156,1.2539,0.6231,-0.3086,2.2152,6.6007,27450.0,1.6393,162.5,163.5,168.5,157.0,157.0,147.5,0.7486,0.9375,2.7136,0.6133,-0.6154,-1.2232,-4.1543,2.8662,9.4915
20260309,1268,漢來美食,TPEX,158.0,158.5,155.5,158.0,76000.0,,,data/daily_price/20260309.csv,159.8,160.175,159.9917,157.2792,160.3059,-2.1672,-1.5576,-1.5576,-0.3155,3.6066,30500.0,2.4918,162.5,163.5,168.5,155.5,155.5,147.5,-1.3579,-1.2449,0.4583,-1.4385,-2.7692,-3.3639,-6.2315,1.6077,7.1186
20260310,1268,漢來美食,TPEX,160.0,160.0,158.5,158.5,11000.0,,,data/daily_price/20260310.csv,159.4,160.125,159.9833,157.3167,160.1554,0.3165,-1.2461,-0.627,-0.3145,2.9221,30450.0,0.3612,162.5,163.5,168.5,155.5,155.5,147.5,-1.0148,-0.9272,0.7522,-1.0337,-2.4615,-3.0581,-5.9347,1.9293,7.4576
20260311,1268,漢來美食,TPEX,160.0,160.0,159.0,159.0,22000.0,,,data/daily_price/20260311.csv,159.3,160.175,159.9917,157.3625,160.0592,0.3155,-0.3135,0.6329,0.3155,3.5831,29450.0,0.747,162.5,163.5,168.5,155.5,155.5,147.5,-0.7336,-0.6198,1.0406,-0.6617,-2.1538,-2.7523,-5.638,2.2508,7.7966
20260312,1268,漢來美食,TPEX,159.5,159.5,158.0,159.0,33000.0,,,data/daily_price/20260312.csv,159.2,160.225,160.0083,157.4083,159.9709,0.0,-0.3135,0.6329,0.6329,3.5831,30050.0,1.0982,162.5,163.5,168.5,155.5,155.5,147.5,-0.7645,-0.6302,1.0112,-0.6069,-2.1538,-2.7523,-5.638,2.2508,7.7966
20260313,1268,漢來美食,TPEX,159.0,159.5,158.0,158.5,29000.0,,,data/daily_price/20260313.csv,158.6,160.175,160.0167,157.4583,159.8483,-0.3145,-1.8576,-0.627,0.3165,3.9344,29600.0,0.9797,162.5,163.5,168.5,155.5,155.5,147.5,-1.0457,-0.9478,0.6616,-0.8435,-2.4615,-3.0581,-5.9347,1.9293,7.4576
20260316,1268,漢來美食,TPEX,159.5,159.5,158.0,159.5,19000.0,,,data/daily_price/20260316.csv,158.9,160.175,160.025,157.5208,159.8193,0.6309,0.9494,0.0,0.3145,4.9342,30050.0,0.6323,162.5,163.5,168.5,155.5,155.5,147.5,-0.4214,-0.3281,1.2564,-0.1998,-1.8462,-2.4465,-5.3412,2.5723,8.1356
20260317,1268,漢來美食,TPEX,159.0,160.0,158.5,159.5,12000.0,,,data/daily_price/20260317.csv,159.1,160.1,160.0333,157.5792,159.7927,0.0,0.6309,-0.9317,0.3145,4.5902,28900.0,0.4152,162.5,163.5,168.5,155.5,155.5,147.5,-0.3748,-0.3333,1.219,-0.1832,-1.8462,-2.4465,-5.3412,2.5723,8.1356
20260318,1268,漢來美食,TPEX,160.0,160.0,158.0,158.5,28000.0,,,data/daily_price/20260318.csv,159.0,159.975,160.025,157.6292,159.685,-0.627,-0.3145,-1.5528,-0.3145,3.9344,28750.0,0.9739,162.5,163.5,168.5,155.5,155.5,147.5,-0.922,-0.953,0.5525,-0.7421,-2.4615,-3.0581,-5.9347,1.9293,7.4576
20260319,1268,漢來美食,TPEX,158.0,158.0,157.0,157.5,22000.0,,,data/daily_price/20260319.csv,158.7,159.775,160.0083,157.6792,159.5029,-0.6309,-0.9434,-2.4768,-0.6309,3.9604,29250.0,0.7521,162.5,163.5,168.5,155.5,155.5,147.5,-1.4239,-1.5676,-0.1136,-1.2557,-3.0769,-3.6697,-6.5282,1.2862,6.7797
20260320,1268,漢來美食,TPEX,157.0,158.5,156.5,158.5,16000.0,,,data/daily_price/20260320.csv,158.7,159.625,160.0167,157.7417,159.4193,0.6349,0.0,-1.8576,0.3165,4.9669,28950.0,0.5527,162.5,163.5,168.5,155.5,155.5,147.5,-0.7048,-0.9478,0.4807,-0.5767,-2.4615,-3.0581,-5.9347,1.9293,7.4576
20260323,1268,漢來美食,TPEX,156.0,156.5,155.5,155.5,24000.0,,,data/daily_price/20260323.csv,157.9,159.35,159.9583,157.7708,159.0927,-1.8927,-2.5078,-3.4161,-2.2013,2.3026,28250.0,0.8496,162.5,163.5,168.5,155.5,155.5,147.5,-2.4161,-2.7872,-1.4393,-2.2582,-4.3077,-4.893,-7.7151,0.0,5.4237
20260324,1268,漢來美食,TPEX,157.5,158.0,156.5,156.5,11000.0,,,data/daily_price/20260324.csv,157.3,159.1,159.9,157.8042,158.8766,0.6431,-1.8809,-3.096,-2.1875,2.623,27350.0,0.4022,162.5,163.5,168.5,155.5,155.5,147.5,-1.6342,-2.1263,-0.8264,-1.4959,-3.6923,-4.2813,-7.1217,0.6431,6.1017
20260325,1268,漢來美食,TPEX,158.0,158.5,156.5,157.5,15000.0,,,data/daily_price/20260325.csv,157.1,158.9,159.8583,157.8458,158.7619,0.639,-0.6309,-2.4768,-1.5625,3.2787,26950.0,0.5566,162.5,163.5,168.5,155.5,155.5,147.5,-0.8811,-1.4753,-0.2191,-0.7949,-3.0769,-3.6697,-6.5282,1.2862,6.7797
20260326,1268,漢來美食,TPEX,157.5,158.0,157.5,157.5,3000.0,,,data/daily_price/20260326.csv,157.1,158.775,159.8333,157.8917,158.6568,0.0,0.0,-1.5625,-0.9434,3.6184,26000.0,0.1154,162.5,163.5,168.5,155.5,155.5,147.5,-0.803,-1.4599,-0.2481,-0.7291,-3.0769,-3.6697,-6.5282,1.2862,6.7797
20260327,1268,漢來美食,TPEX,158.5,158.5,156.0,156.5,24000.0,,,data/daily_price/20260327.csv,156.7,158.575,159.7917,157.925,158.477,-0.6349,-1.2618,-2.4922,-1.5723,2.623,26500.0,0.9057,162.5,163.5,168.5,155.5,155.5,147.5,-1.3085,-2.06,-0.9023,-1.2475,-3.6923,-4.2813,-7.1217,0.6431,6.1017
