date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20260330,1268,漢來美食,TPEX,155.5,156.5,155.5,156.5,4000.0,,,data/daily_price/20260330.csv,156.9,158.375,159.75,157.9458,158.3123,0.0,0.6431,-2.4922,-1.5723,1.6234,25700.0,0.1556,162.5,163.5,168.5,155.5,155.5,147.5,-1.1839,-2.0344,-0.9154,-1.1447,-3.6923,-4.2813,-7.1217,0.6431,6.1017
20260331,1268,漢來美食,TPEX,156.0,157.0,155.0,156.0,45000.0,,,data/daily_price/20260331.csv,156.8,158.15,159.7083,157.9708,158.1196,-0.3195,-0.3195,-2.8037,-1.5773,1.9608,26900.0,1.6729,162.5,163.5,168.5,155.0,155.0,147.5,-1.3595,-2.3219,-1.2476,-1.3405,-4.0,-4.5872,-7.4184,0.6452,5.7627
20260401,1268,漢來美食,TPEX,157.5,158.5,156.5,157.5,61000.0,,,data/daily_price/20260401.csv,156.8,158.05,159.675,158.0042,158.068,0.9615,0.0,-1.2539,-1.2539,2.6059,26550.0,2.2976,162.5,163.5,168.5,155.0,155.0,147.5,-0.348,-1.3621,-0.3191,-0.3593,-3.0769,-3.6697,-6.5282,1.6129,6.7797
20260402,1268,漢來美食,TPEX,158.0,158.0,156.5,157.0,8000.0,,,data/daily_price/20260402.csv,156.7,157.925,159.6333,158.0375,157.979,-0.3175,-0.3175,-1.5674,-1.5674,2.6144,25400.0,0.315,162.5,163.5,168.5,155.0,155.0,147.5,-0.5857,-1.6496,-0.6565,-0.6197,-3.3846,-3.9755,-6.8249,1.2903,6.4407
20260407,1268,漢來美食,TPEX,156.0,157.5,156.0,157.0,4000.0,,,data/daily_price/20260407.csv,156.8,157.7,159.6,158.0625,157.8974,0.0,0.3195,-2.7864,-1.2579,1.9481,23350.0,0.1713,160.0,163.5,168.5,155.0,155.0,147.5,-0.4439,-1.6291,-0.6722,-0.5683,-1.875,-3.9755,-6.8249,1.2903,6.4407
20260408,1268,漢來美食,TPEX,157.0,157.5,156.5,157.0,4000.0,,,data/daily_price/20260408.csv,156.9,157.65,159.575,158.0958,157.8226,0.0,0.3195,-0.6329,-0.9464,2.6144,19750.0,0.2025,160.0,163.5,168.5,155.0,155.0,147.5,-0.4123,-1.6137,-0.6931,-0.5212,-1.875,-3.9755,-6.8249,1.2903,6.4407
20260409,1268,漢來美食,TPEX,158.0,158.0,157.0,157.0,9000.0,,,data/daily_price/20260409.csv,157.1,157.575,159.5333,158.125,157.754,0.0,0.641,-0.9464,-1.5674,2.2801,19650.0,0.458,160.0,163.5,168.5,155.0,155.0,147.5,-0.3649,-1.588,-0.7115,-0.478,-1.875,-3.9755,-6.8249,1.2903,6.4407
20260410,1268,漢來美食,TPEX,157.5,158.5,157.5,158.5,21000.0,,,data/daily_price/20260410.csv,157.3,157.55,159.5083,158.1917,157.8162,0.9554,0.6349,-0.3145,-0.9375,5.3156,19600.0,1.0714,160.0,163.5,168.5,155.0,155.0,147.5,0.603,-0.6322,0.1949,0.4333,-0.9375,-3.0581,-5.9347,2.2581,7.4576
20260413,1268,漢來美食,TPEX,159.0,159.5,158.0,158.5,30000.0,,,data/daily_price/20260413.csv,157.6,157.525,159.5,158.25,157.8732,0.0,0.9554,-0.3145,-0.3145,4.6205,19450.0,1.5424,160.0,163.5,168.5,155.0,155.0,147.5,0.6189,-0.627,0.158,0.397,-0.9375,-3.0581,-5.9347,2.2581,7.4576
20260414,1268,漢來美食,TPEX,158.5,159.5,158.0,159.0,18000.0,,,data/daily_price/20260414.csv,158.0,157.55,159.5083,158.3208,157.9671,0.3155,1.2739,0.3155,0.3155,5.6478,18900.0,0.9524,160.0,163.5,168.5,155.0,155.0,147.5,0.9203,-0.3187,0.429,0.6539,-0.625,-2.7523,-5.638,2.5806,7.7966
20260415,1268,漢來美食,TPEX,158.0,158.5,158.0,158.5,5000.0,,,data/daily_price/20260415.csv,158.3,157.5,159.5083,158.3833,158.0115,-0.3145,0.9554,-0.627,0.0,4.9669,18200.0,0.2747,160.0,163.5,168.5,155.0,155.0,147.5,0.6349,-0.6322,0.0737,0.3092,-0.9375,-3.0581,-5.9347,2.2581,7.4576
20260416,1268,漢來美食,TPEX,158.0,158.0,157.5,158.0,12000.0,,,data/daily_price/20260416.csv,158.5,157.425,159.5,158.4375,158.0105,-0.3155,0.6369,-0.9404,-0.3155,4.2904,18200.0,0.6593,160.0,163.5,168.5,155.0,155.0,147.5,0.3653,-0.9404,-0.2761,-0.0067,-1.25,-3.3639,-6.2315,1.9355,7.1186
20260417,1268,漢來美食,TPEX,157.5,158.0,157.0,157.5,10000.0,,,data/daily_price/20260417.csv,158.3,157.375,159.4667,158.4833,157.968,-0.3165,-0.6309,-0.6309,-1.2539,3.6184,17300.0,0.578,159.5,163.5,168.5,155.0,155.0,147.5,0.0794,-1.2333,-0.6205,-0.2963,-1.2539,-3.6697,-6.5282,1.6129,6.7797
20260420,1268,漢來美食,TPEX,157.5,157.5,157.0,157.0,10000.0,,,data/daily_price/20260420.csv,158.0,157.35,159.4,158.5333,157.8873,-0.3175,-0.9464,-0.3175,-2.4845,3.9735,16700.0,0.5988,159.5,163.5,168.5,155.0,155.0,147.5,-0.2224,-1.5056,-0.9672,-0.562,-1.5674,-3.9755,-6.8249,1.2903,6.4407
20260421,1268,漢來美食,TPEX,158.0,158.0,157.0,157.0,5000.0,,,data/daily_price/20260421.csv,157.6,157.275,159.325,158.5833,157.8134,0.0,-1.2579,-0.9464,-2.7864,3.9735,16150.0,0.3096,159.5,163.5,168.5,155.0,155.0,147.5,-0.1749,-1.4593,-0.9984,-0.5154,-1.5674,-3.9755,-6.8249,1.2903,6.4407
20260422,1268,漢來美食,TPEX,157.0,157.0,156.5,156.5,8000.0,,,data/daily_price/20260422.csv,157.2,157.325,159.2167,158.6292,157.7039,-0.3185,-1.2618,0.6431,-3.9877,3.6424,15350.0,0.5212,159.5,163.0,168.5,155.0,155.0,147.5,-0.5244,-1.7063,-1.3422,-0.7634,-1.8809,-3.9877,-7.1217,0.9677,6.1017
20260423,1268,漢來美食,TPEX,157.0,157.0,156.0,156.5,14000.0,,,data/daily_price/20260423.csv,156.9,157.325,159.125,158.6542,157.6036,0.0,-0.9494,0.0,-3.3951,1.9544,15500.0,0.9032,159.5,163.0,168.5,155.0,155.0,147.5,-0.5244,-1.6496,-1.3578,-0.7002,-1.8809,-3.9877,-7.1217,0.9677,6.1017
20260424,1268,漢來美食,TPEX,156.5,156.5,155.5,156.0,17000.0,,,data/daily_price/20260424.csv,156.6,157.25,159.0167,158.6833,157.47,-0.3195,-0.9524,-0.9524,-4.0,2.2951,15600.0,1.0897,159.5,163.0,168.5,155.0,155.0,147.5,-0.7949,-1.8971,-1.691,-0.9335,-2.1944,-4.2945,-7.4184,0.6452,5.7627
20260427,1268,漢來美食,TPEX,155.5,155.5,154.5,155.0,21000.0,,,data/daily_price/20260427.csv,156.2,157.125,158.8917,158.7083,157.2641,-0.641,-1.2739,-1.5873,-4.6154,1.9737,16500.0,1.2727,159.5,163.0,168.5,154.5,154.5,147.5,-1.3524,-2.4493,-2.3366,-1.4397,-2.8213,-4.908,-8.0119,0.3236,5.0847
20260428,1268,漢來美食,TPEX,154.5,155.5,154.5,154.5,20000.0,,,data/daily_price/20260428.csv,155.7,157.025,158.7583,158.7292,157.0338,-0.3226,-1.5924,-1.278,-4.9231,1.6447,16300.0,1.227,159.5,163.0,168.5,154.5,154.5,147.5,-1.608,-2.6823,-2.6644,-1.6135,-3.1348,-5.2147,-8.3086,0.0,4.7458
20260429,1268,漢來美食,TPEX,155.0,155.0,154.5,154.5,24000.0,,,data/daily_price/20260429.csv,155.3,156.925,158.6417,158.7625,156.8226,0.0,-1.278,-1.278,-4.3344,2.6578,17300.0,1.3873,159.5,162.5,168.5,154.5,154.5,147.5,-1.5453,-2.6107,-2.6848,-1.4811,-3.1348,-4.9231,-8.3086,0.0,4.7458
20260430,1268,漢來美食,TPEX,156.0,156.0,155.0,155.0,11000.0,,,data/daily_price/20260430.csv,155.0,156.875,158.5167,158.825,156.6708,0.3236,-0.9585,-0.641,-4.6154,5.0847,15600.0,0.7051,159.5,162.5,168.5,154.5,154.5,148.0,-1.1952,-2.2185,-2.4083,-1.0664,-2.8213,-4.6154,-8.0119,0.3236,4.7297
20260504,1268,漢來美食,TPEX,155.0,156.0,154.5,155.5,18000.0,,,data/daily_price/20260504.csv,154.9,156.775,158.4167,158.8833,156.5732,0.3226,-0.3205,-1.2698,-3.7152,4.7138,13450.0,1.3383,159.5,162.5,168.5,154.5,154.5,148.0,-0.8133,-1.8411,-2.1294,-0.6854,-2.5078,-4.3077,-7.7151,0.6472,5.0676
20260505,1268,漢來美食,TPEX,155.0,155.0,153.5,154.5,41000.0,,,data/daily_price/20260505.csv,154.8,156.65,158.3,158.9333,156.4004,-0.6431,-0.3226,-1.5924,-4.3344,4.0404,15100.0,2.7152,159.5,162.5,168.5,153.5,153.5,153.5,-1.3725,-2.4005,-2.7894,-1.2151,-3.1348,-4.9231,-8.3086,0.6515,0.6515
20260506,1268,漢來美食,TPEX,154.5,154.5,154.0,154.5,12000.0,,,data/daily_price/20260506.csv,154.8,156.525,158.175,158.8167,156.2421,0.0,0.0,-1.5924,-4.6296,-8.3086,15500.0,0.7742,159.5,162.5,164.0,153.5,153.5,153.5,-1.2937,-2.3234,-2.718,-1.115,-3.1348,-4.9231,-5.7927,0.6515,0.6515
20260507,1268,漢來美食,TPEX,155.0,155.5,154.5,155.0,24000.0,,,data/daily_price/20260507.csv,154.9,156.425,158.0833,158.775,156.1386,0.3236,0.3236,-1.2739,-3.4268,-3.125,16500.0,1.4545,159.5,162.5,164.0,153.5,153.5,153.5,-0.911,-1.9504,-2.3776,-0.7292,-2.8213,-4.6154,-5.4878,0.9772,0.9772
20260508,1268,漢來美食,TPEX,158.0,160.0,158.0,158.5,117000.0,,,data/daily_price/20260508.csv,155.6,156.5,158.0667,158.7583,156.3353,2.2581,2.2581,0.9554,-0.627,-1.2461,21900.0,5.3425,160.0,162.5,164.0,153.5,153.5,153.5,1.278,0.2741,-0.1627,1.3846,-0.9375,-2.4615,-3.3537,3.2573,3.2573
20260511,1268,漢來美食,TPEX,160.0,160.0,159.0,159.5,93000.0,,,data/daily_price/20260511.csv,156.4,156.55,158.0917,158.7542,156.5991,0.6309,2.5723,0.6309,0.9494,-0.3125,25500.0,3.6471,160.0,162.5,164.0,153.5,153.5,153.5,1.8844,0.8908,0.4698,1.8525,-0.3125,-1.8462,-2.7439,3.9088,3.9088
20260512,1268,漢來美食,TPEX,160.0,160.0,158.5,159.5,37000.0,,,data/daily_price/20260512.csv,157.4,156.6,158.1167,158.7167,156.8408,0.0,3.2362,0.6309,0.9494,-2.7439,25850.0,1.4313,160.0,162.5,163.5,153.5,153.5,153.5,1.8519,0.8749,0.4935,1.6955,-0.3125,-1.8462,-2.4465,3.9088,3.9088
20260513,1268,漢來美食,TPEX,160.0,160.0,159.0,159.0,21000.0,,,data/daily_price/20260513.csv,158.3,156.6,158.1083,158.6833,157.0207,-0.3135,2.9126,0.0,-0.3135,-2.454,26000.0,0.8077,160.0,162.5,163.5,153.5,153.5,153.5,1.5326,0.564,0.1996,1.2605,-0.625,-2.1538,-2.7523,3.5831,3.5831
20260514,1268,漢來美食,TPEX,159.0,159.0,158.5,159.0,18000.0,,,data/daily_price/20260514.csv,159.1,156.625,158.1,158.675,157.1857,0.0,2.5806,0.3155,-0.3135,-0.625,26650.0,0.6754,160.0,162.5,163.5,153.5,153.5,153.5,1.5164,0.5693,0.2048,1.1543,-0.625,-2.1538,-2.7523,3.5831,3.5831
20260515,1268,漢來美食,TPEX,159.5,159.5,158.0,158.0,44000.0,,,data/daily_price/20260515.csv,159.0,156.625,158.05,158.6667,157.2535,-0.6289,-0.3155,0.0,-1.8634,-0.6289,28250.0,1.5575,160.0,162.5,163.5,153.5,153.5,153.5,0.8779,-0.0316,-0.4202,0.4747,-1.25,-2.7692,-3.3639,2.9316,2.9316
20260518,1268,漢來美食,TPEX,158.0,160.0,157.5,159.0,96000.0,,,data/daily_price/20260518.csv,158.9,156.7,158.0167,158.6708,157.3991,0.6329,-0.3135,0.9524,-1.2422,0.3155,32550.0,2.9493,160.0,162.5,163.5,153.5,153.5,153.5,1.4678,0.6223,0.2075,1.0171,-0.625,-2.1538,-2.7523,3.5831,3.5831
20260519,1268,漢來美食,TPEX,159.5,160.5,158.5,159.5,128000.0,,,data/daily_price/20260519.csv,158.9,156.825,157.9833,158.6833,157.5742,0.3145,0.0,1.5924,-1.2384,0.9494,38450.0,3.329,160.5,162.5,163.5,153.5,153.5,153.5,1.7057,0.96,0.5147,1.2222,-0.6231,-1.8462,-2.4465,3.9088,3.9088
20260520,1268,漢來美食,TPEX,160.0,169.0,160.0,168.0,511000.0,,,data/daily_price/20260520.csv,160.7,157.375,158.0917,158.7708,158.443,5.3292,5.6604,7.0064,4.0248,6.6667,63750.0,8.0157,169.0,169.0,169.0,153.5,153.5,153.5,6.7514,6.2675,5.8129,6.0318,-0.5917,-0.5917,-0.5917,9.4463,9.4463
20260521,1268,漢來美食,TPEX,166.0,174.5,166.0,167.5,494000.0,,,data/daily_price/20260521.csv,162.4,157.925,158.2,158.8542,159.1977,-0.2976,5.3459,7.0288,4.0373,6.3492,88050.0,5.6104,174.5,174.5,174.5,153.5,153.5,153.5,6.063,5.8786,5.4426,5.2151,-4.0115,-4.0115,-4.0115,9.1205,9.1205
20260522,1268,漢來美食,TPEx,170.0,171.5,167.5,171.5,170000.0,144099.0,TPEX_OLD_DAILY_JSON,data/daily_price/daily_price_20260522.csv,165.1,158.675,158.3667,158.9708,160.2229,2.3881,8.5443,9.5847,6.192,8.8889,95850.0,1.7736,174.5,174.5,174.5,153.5,153.5,153.5,8.0826,8.293,7.8814,7.0384,-1.7192,-1.7192,-1.7192,11.7264,11.7264
20260525,1268,漢來美食,TPEx,172.0,172.0,167.0,169.5,170000.0,51599.0,TPEX_OLD_DAILY_JSON,data/daily_price/daily_price_20260525.csv,167.2,159.35,158.5,159.0833,160.996,-1.1662,6.6038,8.6538,4.9536,8.6538,103500.0,1.6425,174.5,174.5,174.5,153.5,153.5,153.5,6.3696,6.9401,6.5479,5.2821,-2.8653,-2.8653,-2.8653,10.4235,10.4235
20260526,1268,漢來美食,TPEx,170.5,171.0,167.5,168.5,169000.0,51191.0,TPEX_OLD_DAILY_JSON,data/daily_price/daily_price_20260526.csv,169.0,160.025,158.6417,159.1792,161.6213,-0.59,5.6426,8.7097,5.3125,7.3248,110900.0,1.5239,174.5,174.5,174.5,153.5,153.5,153.5,5.296,6.2142,5.8556,4.256,-3.4384,-3.4384,-3.4384,9.772,9.772
20260527,1268,漢來美食,TPEx,168.5,168.5,166.0,168.5,167000.0,28891.0,TPEX_OLD_DAILY_JSON,data/daily_price/daily_price_20260527.csv,169.1,160.725,158.775,159.2792,162.1946,0.0,0.2976,9.0615,4.9844,7.6677,118250.0,1.4123,174.5,174.5,174.5,153.5,153.5,153.5,4.8375,6.125,5.7891,3.8876,-3.4384,-3.4384,-3.4384,9.772,9.772
20260528,1268,漢來美食,TPEx,167.5,168.5,166.5,168.0,168000.0,21511.0,TPEX_OLD_DAILY_JSON,data/daily_price/daily_price_20260528.csv,169.2,161.4,158.9,159.3708,162.6783,-0.2967,0.2985,8.7379,4.6729,7.0064,125450.0,1.3392,174.5,174.5,174.5,153.5,153.5,153.5,4.0892,5.7269,5.4145,3.2713,-3.7249,-3.7249,-3.7249,9.4463,9.4463
20260529,1268,漢來美食,TPEx,168.0,168.5,167.5,168.5,168000.0,22839.0,TPEX_OLD_DAILY_JSON,data/daily_price/daily_price_20260529.csv,168.6,162.075,159.0333,159.4583,163.1635,0.2976,-1.7493,8.7097,4.9844,6.6456,133300.0,1.2603,174.5,174.5,174.5,153.5,153.5,153.5,3.9642,5.9526,5.6702,3.2707,-3.4384,-3.4384,-3.4384,9.772,9.772
20260601,1268,漢來美食,TPEx,168.5,171.0,168.5,169.0,170000.0,41364.0,TPEX_OLD_DAILY_JSON,data/daily_price/daily_price_20260601.csv,168.5,162.75,159.1917,159.55,163.6499,0.2967,-0.295,8.6817,5.9561,6.962,140900.0,1.2065,174.5,174.5,174.5,153.5,153.5,153.5,3.8402,6.1613,5.9229,3.2693,-3.1519,-3.1519,-3.1519,10.0977,10.0977
20260602,1268,漢來美食,TPEx,169.0,169.5,168.5,169.0,169.0,29392.0,TPEX_OLD_DAILY_CSV,data/daily_price/daily_price_20260602.csv,168.6,163.475,159.35,159.6458,164.0957,0.0,0.2967,9.3851,5.9561,7.3016,138858.45,0.0012,174.5,174.5,174.5,154.0,153.5,153.5,3.3797,6.0559,5.8593,2.9887,-3.1519,-3.1519,-3.1519,10.0977,10.0977
20260603,1268,漢來美食,TPEx,169.0,170.5,169.0,170.5,170000.0,36647.0,TPEX_OLD_DAILY_JSON,data/daily_price/daily_price_20260603.csv,169.0,164.275,159.5,159.75,164.6294,0.8876,1.1869,10.356,5.5728,7.9114,146758.45,1.1584,174.5,174.5,174.5,154.5,153.5,153.5,3.7894,6.8966,6.7293,3.5659,-2.2923,-2.2923,-2.2923,11.0749,11.0749
20260604,1268,漢來美食,TPEx,171.0,171.5,169.5,170.5,170000.0,28618.0,TPEX_OLD_DAILY_JSON,data/daily_price/daily_price_20260604.csv,169.5,165.05,159.7083,159.85,165.1186,0.0,1.4881,10.0,7.9114,7.571,154058.45,1.1035,174.5,174.5,174.5,157.5,153.5,153.5,3.302,6.7571,6.6625,3.2591,-2.2923,-2.2923,-2.2923,11.0749,11.0749
20260605,1268,漢來美食,TPEx,170.5,171.0,169.0,170.5,170000.0,19595.0,TPEX_OLD_DAILY_JSON,data/daily_price/daily_price_20260605.csv,169.9,165.65,159.9083,159.9458,165.5671,0.0,1.1869,7.571,7.571,7.2327,156708.45,1.0848,174.5,174.5,174.5,157.5,153.5,153.5,2.9279,6.6236,6.5986,2.9794,-2.2923,-2.2923,-2.2923,11.0749,11.0749
20260608,1268,漢來美食,TPEx,165.0,167.5,165.0,167.5,25000.0,4159000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260608.csv,169.6,166.05,160.05,160.0208,165.7281,-1.7595,-0.8876,5.0157,5.3459,5.6782,153308.45,0.1631,174.5,174.5,174.5,157.5,153.5,153.5,0.8732,4.6548,4.6739,1.0691,-4.0115,-4.0115,-4.0115,9.1205,9.1205
20260609,1268,漢來美食,TPEx,167.5,170.0,167.5,170.0,20000.0,3386000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260609.csv,169.8,166.575,160.2333,160.1208,166.0841,1.4925,0.5917,6.5831,6.9182,7.5949,152458.45,0.1312,174.5,174.5,174.5,157.5,153.5,153.5,2.0561,6.0953,6.1698,2.3578,-2.5788,-2.5788,-2.5788,10.7492,10.7492
20260610,1268,漢來美食,TPEx,168.0,169.5,167.5,168.5,21000.0,3531500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260610.csv,169.4,167.05,160.4,160.2083,166.2855,-0.8824,-1.173,5.9748,6.3091,6.6456,152458.45,0.1377,174.5,174.5,174.5,157.5,153.5,153.5,0.868,5.0499,5.1756,1.3318,-3.4384,-3.4384,-3.4384,9.772,9.772
20260611,1268,漢來美食,TPEx,168.0,169.0,167.5,167.5,17000.0,2859000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260611.csv,168.8,167.475,160.5333,160.2792,166.3867,-0.5935,-1.7595,5.3459,5.0157,5.3459,152408.45,0.1115,174.5,174.5,174.5,157.5,153.5,153.5,0.0149,4.3397,4.5052,0.6691,-4.0115,-4.0115,-4.0115,9.1205,9.1205
20260612,1268,漢來美食,TPEx,168.0,169.0,168.0,168.0,7000.0,1178000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260612.csv,168.3,167.975,160.675,160.3542,166.5211,0.2985,-1.4663,6.3291,5.3292,5.6604,150558.45,0.0465,174.5,174.5,174.5,157.5,153.5,153.5,0.0149,4.5589,4.7681,0.8881,-3.7249,-3.7249,-3.7249,9.4463,9.4463
20260615,1268,漢來美食,TPEx,167.5,169.5,167.5,169.5,21000.0,3541000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260615.csv,168.7,168.5,160.8583,160.4417,166.7694,0.8929,1.194,6.6038,6.9401,6.6038,146808.45,0.143,174.5,174.5,174.5,158.5,153.5,153.5,0.5935,5.3722,5.6459,1.6374,-2.8653,-2.8653,-2.8653,10.4235,10.4235
20260616,1268,漢來美食,TPEx,169.0,170.0,168.5,169.5,24000.0,4055500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260616.csv,168.6,169.0,161.0583,160.5333,166.9969,0.0,-0.2941,6.2696,7.619,6.9401,141608.45,0.1695,174.5,174.5,174.5,160.0,153.5,153.5,0.2959,5.2414,5.5855,1.4989,-2.8653,-2.8653,-2.8653,10.4235,10.4235
20260617,1268,漢來美食,TPEx,168.5,170.5,168.5,169.0,36000.0,6096000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260617.csv,168.7,169.05,161.2333,160.625,167.1638,-0.295,0.2967,0.5952,6.6246,6.962,117858.45,0.3055,174.5,174.5,174.5,165.0,153.5,153.5,-0.0296,4.817,5.214,1.0984,-3.1519,-3.1519,-3.1519,10.0977,10.0977
20260618,1268,漢來美食,TPEx,170.0,170.5,169.5,169.5,18000.0,3057500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260618.csv,169.1,169.15,161.4667,160.7125,167.3585,0.2959,1.194,1.194,9.0032,6.6038,94058.45,0.1914,172.0,174.5,174.5,165.0,153.5,153.5,0.2069,4.9752,5.4678,1.2796,-1.4535,-2.8653,-2.8653,10.4235,10.4235
20260622,1268,漢來美食,TPEx,170.0,170.0,169.0,170.0,28000.0,4750500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260622.csv,169.5,169.075,161.6917,160.7958,167.5786,0.295,1.1905,-0.8746,8.6262,6.25,86958.45,0.322,172.0,174.5,174.5,165.0,153.5,153.5,0.5471,5.1384,5.7241,1.4449,-1.1628,-2.5788,-2.5788,10.7492,10.7492
20260623,1268,漢來美食,TPEx,170.0,170.0,168.5,169.5,32000.0,5409000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260623.csv,169.5,169.075,161.8917,160.875,167.7387,-0.2941,0.0,0.0,7.619,5.9375,80058.45,0.3997,171.5,174.5,174.5,165.0,153.5,153.5,0.2514,4.6996,5.3613,1.05,-1.1662,-2.8653,-2.8653,10.4235,10.4235
20260624,1268,漢來美食,TPEx,168.5,171.0,168.0,171.0,99000.0,16783500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260624.csv,169.8,169.2,162.1167,160.975,168.0105,0.885,0.885,1.4837,8.5714,7.5472,76558.45,1.2931,171.5,174.5,174.5,165.0,153.5,153.5,1.0638,5.4796,6.2277,1.7793,-0.2915,-2.0057,-2.0057,11.4007,11.4007
20260625,1268,漢來美食,TPEx,171.0,171.0,169.0,170.0,67000.0,11364000.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260625.csv,170.0,169.275,162.3417,161.0667,168.1763,-0.5848,0.5917,0.8902,8.6262,6.9182,71558.45,0.9363,171.5,174.5,174.5,165.0,153.5,153.5,0.4283,4.7174,5.5464,1.0844,-0.8746,-2.5788,-2.5788,10.7492,10.7492
20260626,1268,漢來美食,TPEx,170.0,170.0,167.0,167.5,40000.0,6718500.0,TPEX_OTC_QUOTES_NO1430_JSON,data/daily_price/daily_price_20260626.csv,169.6,169.25,162.525,161.1375,168.1199,-1.4706,-1.1799,-0.2976,7.0288,5.3459,65158.45,0.6139,171.5,174.5,174.5,165.0,153.5,153.5,-1.034,3.0611,3.9485,-0.3688,-2.3324,-4.0115,-4.0115,9.1205,9.1205
