date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20240415,2607,榮運,TWSE,30.55,30.55,29.95,29.95,42404944.0,1271133833.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240415.csv,30.9,31.2725,32.5133,32.6285,31.5135,-1.964,-4.16,-8.2695,-13.4393,,4473786.6,9.4785,32.55,35.0,36.1,29.95,29.95,29.95,-4.229,-7.8839,-8.209,-4.9613,-7.9877,-14.4286,-17.036,0.0,0.0
20240416,2607,榮運,TWSE,29.95,30.2,29.7,30.0,25229316.0,755641086.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240416.csv,30.59,31.185,32.4525,32.5886,31.3874,0.1669,-4.9128,-5.5118,-10.847,,5562634.8,4.5355,32.3,35.0,36.1,29.7,29.7,29.7,-3.7999,-7.5572,-7.9434,-4.4201,-7.1207,-14.2857,-16.8975,1.0101,1.0101
20240417,2607,榮運,TWSE,30.0,30.75,29.95,30.65,2025385.0,61682326.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240417.csv,30.38,31.1525,32.4183,32.5597,31.3259,2.1667,-3.3123,-2.0767,-6.2691,,5539280.05,0.3656,32.3,35.0,36.1,29.7,29.7,29.7,-1.613,-5.4547,-5.8652,-2.1577,-5.1084,-12.4286,-15.097,3.1987,3.1987
20240418,2607,榮運,TWSE,30.75,30.85,30.4,30.7,1400366.0,42928644.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240418.csv,30.37,31.1125,32.3742,32.5324,31.2738,0.1631,-0.1626,-2.5397,-7.946,,5505337.55,0.2544,32.3,35.0,36.1,29.7,29.7,29.7,-1.3258,-5.1713,-5.6324,-1.8346,-4.9536,-12.2857,-14.9584,3.367,3.367
20240419,2607,榮運,TWSE,30.7,31.2,30.3,30.7,3954652.0,121783245.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240419.csv,30.4,31.0825,32.3292,32.5058,31.2259,0.0,0.491,-1.9169,-8.0838,,5619491.65,0.7037,32.3,35.0,36.1,29.7,29.7,29.7,-1.2306,-5.0393,-5.5553,-1.6843,-4.9536,-12.2857,-14.9584,3.367,3.367
20240422,2607,榮運,TWSE,31.1,31.8,31.1,31.2,4991987.0,157154872.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240422.csv,30.65,31.0675,32.2958,32.4871,31.2238,1.6287,4.1736,-0.9524,-6.0241,,5789834.3,0.8622,32.3,35.0,36.1,29.7,29.7,29.7,0.4265,-3.3931,-3.962,-0.0762,-3.4056,-10.8571,-13.5734,5.0505,5.0505
20240423,2607,榮運,TWSE,31.5,31.55,31.05,31.1,1731055.0,54087734.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240423.csv,30.87,31.05,32.2742,32.4676,31.2135,-0.3205,3.6667,-1.1129,-4.0123,,5796883.5,0.2986,32.3,35.0,36.1,29.7,29.7,29.7,0.161,-3.6381,-4.2122,-0.3635,-3.7152,-11.1429,-13.8504,4.7138,4.7138
20240424,2607,榮運,TWSE,31.35,32.3,31.2,32.1,6240282.0,199105465.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240424.csv,31.16,31.0775,32.27,32.4625,31.2873,3.2154,4.7308,1.7433,-0.7728,,6059424.3,1.0298,32.3,35.0,36.1,29.7,29.7,29.7,3.2902,-0.5268,-1.1167,2.5974,-0.6192,-8.2857,-11.0803,8.0808,8.0808
20240425,2607,榮運,TWSE,32.05,32.3,31.75,31.85,3631678.0,116343619.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240425.csv,31.39,31.12,32.255,32.4541,31.3342,-0.7788,3.7459,2.7419,-2.7481,,6145719.25,0.5909,32.3,35.0,36.1,29.7,29.7,29.7,2.3458,-1.2556,-1.8614,1.646,-1.3932,-9.0,-11.7729,7.2391,7.2391
20240426,2607,榮運,TWSE,31.95,33.1,31.9,32.95,4999976.0,163267763.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240426.csv,31.84,31.1975,32.2625,32.4608,31.4689,3.4537,7.329,4.9363,1.3846,,6345122.1,0.788,33.1,35.0,36.1,29.7,29.7,29.7,5.6174,2.131,1.507,4.7066,-0.4532,-5.8571,-8.7258,10.9428,10.9428
20240429,2607,榮運,TWSE,33.8,34.95,33.2,34.45,14843498.0,508030090.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240429.csv,32.49,31.3575,32.2975,32.4873,31.7173,4.5524,10.4167,10.24,6.4915,,7036201.4,2.1096,34.95,35.0,36.1,29.7,29.7,29.7,9.8621,6.6646,6.0413,8.6158,-1.4306,-1.5714,-4.5706,15.9933,15.9933
20240430,2607,榮運,TWSE,33.85,33.9,33.0,33.65,6027383.0,201489255.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240430.csv,33.0,31.4725,32.3175,32.5026,31.8784,-2.3222,8.1994,7.3365,3.698,,7293096.95,0.8265,34.95,35.0,36.1,29.7,29.7,29.7,6.9187,4.1232,3.5301,5.5575,-3.7196,-3.8571,-6.7867,13.2997,13.2997
20240502,2607,榮運,TWSE,33.65,34.85,33.65,34.2,6457679.0,222095081.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240502.csv,33.42,31.6075,32.3242,32.5247,32.0718,1.6345,6.5421,8.5714,1.1834,,7579613.05,0.852,34.95,35.0,36.1,29.7,29.7,29.7,8.2022,5.8032,5.1509,6.6356,-2.1459,-2.2857,-5.2632,15.1515,15.1515
20240503,2607,榮運,TWSE,34.5,34.95,34.0,34.25,4594916.0,157908697.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240503.csv,33.9,31.75,32.3317,32.5468,32.2533,0.1462,7.5353,9.0764,1.3314,,7761315.65,0.592,34.95,35.0,36.1,29.7,29.7,29.7,7.874,5.9333,5.2331,6.1905,-2.0029,-2.1429,-5.1247,15.3199,15.3199
20240506,2607,榮運,TWSE,34.4,34.4,33.45,33.55,4561594.0,153972397.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240506.csv,34.02,31.855,32.325,32.5595,32.3614,-2.0438,1.8209,6.6773,-1.1782,,7953484.55,0.5735,34.95,35.0,36.1,29.7,29.7,29.7,5.321,3.7896,3.0421,3.6729,-4.0057,-4.1429,-7.0637,12.963,12.963
20240507,2607,榮運,TWSE,33.55,34.1,33.35,33.8,2873453.0,97012797.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240507.csv,33.89,31.9825,32.3225,32.575,32.4813,0.7452,-1.8868,8.16,-0.4418,,8003983.95,0.359,34.95,35.0,36.1,29.7,29.7,29.7,5.6828,4.5711,3.7606,4.0599,-3.2904,-3.4286,-6.3712,13.8047,13.8047
20240508,2607,榮運,TWSE,33.8,34.5,33.25,33.45,4680661.0,157813142.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240508.csv,33.85,32.0775,32.3242,32.5858,32.562,-1.0355,-0.5944,6.0222,0.2999,,8164327.45,0.5733,34.95,35.0,36.1,29.7,29.7,29.7,4.2787,3.4829,2.6521,2.7271,-4.2918,-4.4286,-7.3407,12.6263,12.6263
20240509,2607,榮運,TWSE,33.6,34.2,33.4,33.7,2904257.0,98317538.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240509.csv,33.75,32.1775,32.3308,32.5994,32.6568,0.7474,-1.462,6.3091,1.2012,,8185125.2,0.3548,34.95,35.0,36.1,29.7,29.7,29.7,4.7316,4.2349,3.3762,3.1943,-3.5765,-3.7143,-6.6482,13.468,13.468
20240510,2607,榮運,TWSE,33.8,35.0,33.4,34.15,11415194.0,393686790.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240510.csv,33.73,32.3475,32.34,32.6181,32.7813,1.3353,-0.292,11.0569,1.6369,,8089554.8,1.4111,35.0,35.0,36.1,29.7,29.7,29.7,5.5723,5.5968,4.6966,4.1753,-2.4286,-2.4286,-5.4017,14.9832,14.9832
20240513,2607,榮運,TWSE,35.1,36.3,33.9,33.95,19212915.0,670847096.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240513.csv,33.81,32.5175,32.3617,32.6339,32.8787,-0.5857,1.1923,11.1293,3.9816,,8709059.55,2.2061,36.3,36.3,36.3,29.7,29.7,29.7,4.4053,4.9081,4.0328,3.2584,-6.4738,-6.4738,-6.4738,14.3098,14.3098
20240514,2607,榮運,TWSE,34.15,34.8,33.55,34.25,6823090.0,234162852.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240514.csv,33.9,32.7325,32.3942,32.6529,32.9929,0.8837,1.3314,14.3573,6.0372,,6929966.85,0.9846,36.3,36.3,36.3,29.7,29.7,29.7,4.6361,5.7289,4.891,3.8101,-5.6474,-5.6474,-5.6474,15.3199,15.3199
20240515,2607,榮運,TWSE,34.25,34.3,33.6,33.8,4219535.0,142510939.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240515.csv,33.97,32.9225,32.4242,32.6663,33.0602,-1.3139,1.0463,12.6667,5.625,,5879477.8,0.7177,36.3,36.3,36.3,29.95,29.7,29.7,2.6654,4.2432,3.4706,2.2377,-6.8871,-6.8871,-6.8871,13.8047,13.8047
20240516,2607,榮運,TWSE,34.0,34.35,33.65,34.2,4313969.0,146928760.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240516.csv,34.07,33.1,32.4567,32.6839,33.1552,1.1834,1.4837,11.5824,6.0465,,5993907.0,0.7197,36.3,36.3,36.3,30.3,29.7,29.7,3.3233,5.3713,4.6386,3.1513,-5.7851,-5.7851,-5.7851,15.1515,15.1515
20240517,2607,榮運,TWSE,34.4,34.8,33.7,33.85,4216427.0,144200658.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240517.csv,34.01,33.2575,32.4742,32.6972,33.2131,-1.0234,-0.8785,10.2606,3.2012,,6134710.05,0.6873,36.3,36.3,36.3,30.3,29.7,29.7,1.7816,4.2367,3.5258,1.9177,-6.7493,-6.7493,-6.7493,13.9731,13.9731
20240520,2607,榮運,TWSE,33.9,34.05,33.15,33.2,3811381.0,127747327.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240520.csv,33.86,33.3825,32.4758,32.7028,33.212,-1.9202,-2.2091,8.1433,0.3021,,6127546.5,0.622,36.3,36.3,36.3,31.05,29.7,29.7,-0.5467,2.2299,1.5203,-0.0361,-8.5399,-8.5399,-8.5399,11.7845,11.7845
20240521,2607,榮運,TWSE,33.2,33.2,32.5,32.65,4142126.0,135342390.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240521.csv,33.54,33.455,32.465,32.7022,33.1652,-1.6566,-4.6715,4.6474,-1.952,,6085053.45,0.6807,36.3,36.3,36.3,31.05,29.7,29.7,-2.4062,0.5698,-0.1597,-1.5533,-10.0551,-10.0551,-10.0551,9.9327,9.9327
20240522,2607,榮運,TWSE,32.7,32.85,32.4,32.65,2402389.0,78436418.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240522.csv,33.31,33.5325,32.4475,32.7016,33.1222,0.0,-3.4024,4.9839,-3.1157,,6118620.15,0.3926,36.3,36.3,36.3,31.2,29.7,29.7,-2.6318,0.6241,-0.1579,-1.4257,-10.0551,-10.0551,-10.0551,9.9327,9.9327
20240523,2607,榮運,TWSE,32.65,32.75,32.0,32.05,3038957.0,97883626.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240523.csv,32.88,33.53,32.43,32.6946,33.0329,-1.8377,-6.2865,-0.1558,-3.1722,,5958553.9,0.51,36.3,36.3,36.3,31.75,29.7,29.7,-4.414,-1.1718,-1.9715,-2.9755,-11.708,-11.708,-11.708,7.9125,7.9125
20240524,2607,榮運,TWSE,32.05,32.4,31.85,32.25,2058732.0,66259962.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240524.csv,32.56,33.55,32.4192,32.6898,32.9676,0.624,-4.7267,1.2559,-1.9757,,5879906.6,0.3501,36.3,36.3,36.3,31.85,29.7,29.7,-3.8748,-0.5218,-1.3453,-2.1768,-11.157,-11.157,-11.157,8.5859,8.5859
20240527,2607,榮運,TWSE,32.4,34.55,32.4,34.1,7992846.0,269865460.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240527.csv,32.74,33.6075,32.4458,32.7048,33.062,5.7364,2.7108,3.4901,4.9231,,6029550.1,1.3256,36.3,36.3,36.3,31.85,29.7,29.7,1.4654,5.0982,4.2661,3.1395,-6.0606,-6.0606,-6.0606,14.8148,14.8148
20240528,2607,榮運,TWSE,34.3,34.5,33.65,34.05,4500292.0,153164012.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240528.csv,33.02,33.5875,32.4567,32.7189,33.1443,-0.1466,4.2879,-1.1611,1.9461,,5512389.8,0.8164,36.3,36.3,36.3,31.85,29.7,29.7,1.377,4.9091,4.0681,2.7325,-6.1983,-6.1983,-6.1983,14.6465,14.6465
20240529,2607,榮運,TWSE,34.2,35.0,33.7,34.0,5026990.0,172370124.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240529.csv,33.29,33.605,32.4758,32.7323,33.2156,-0.1468,4.1348,1.0401,3.5008,,5462370.15,0.9203,36.3,36.3,36.3,31.85,29.7,29.7,1.1754,4.6932,3.873,2.3614,-6.3361,-6.3361,-6.3361,14.4781,14.4781
20240530,2607,榮運,TWSE,33.8,34.35,33.45,33.6,2666875.0,89973648.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240530.csv,33.6,33.575,32.4825,32.7412,33.2477,-1.1765,4.8362,-1.7544,1.2048,,5272829.95,0.5058,36.3,36.3,36.3,31.85,29.7,29.7,0.0745,3.4403,2.6229,1.0597,-7.438,-7.438,-7.438,13.1313,13.1313
20240531,2607,榮運,TWSE,33.45,34.05,33.45,33.55,3465485.0,116652760.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240531.csv,33.86,33.54,32.4817,32.7495,33.2729,-0.1488,4.031,-2.0438,-0.1488,,5216358.4,0.6643,36.3,36.3,36.3,31.85,29.7,29.7,0.0298,3.289,2.4443,0.8329,-7.5758,-7.5758,-7.5758,12.963,12.963
20240603,2607,榮運,TWSE,33.75,33.75,33.15,33.15,2945249.0,98250824.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240603.csv,33.67,33.52,32.4792,32.7535,33.2626,-1.1923,-2.7859,-1.1923,-0.4505,,5135541.15,0.5735,36.3,36.3,36.3,31.85,29.7,29.7,-1.1038,2.0654,1.2104,-0.3386,-8.6777,-8.6777,-8.6777,11.6162,11.6162
20240604,2607,榮運,TWSE,33.15,33.15,32.4,32.7,2649592.0,86618917.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240604.csv,33.4,33.465,32.4642,32.753,33.2157,-1.3575,-3.9648,-3.2544,-2.6786,,5124348.1,0.5171,36.3,36.3,36.3,31.85,29.7,29.7,-2.286,0.7264,-0.1618,-1.5527,-9.9174,-9.9174,-9.9174,10.101,10.101
20240605,2607,榮運,TWSE,32.75,33.7,32.75,32.85,3117189.0,103706425.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240605.csv,33.17,33.435,32.45,32.754,33.1853,0.4587,-3.3824,-1.7937,-2.5223,,5046174.5,0.6177,36.3,36.3,36.3,31.85,29.7,29.7,-1.7497,1.2327,0.2932,-1.0103,-9.5041,-9.5041,-9.5041,10.6061,10.6061
20240606,2607,榮運,TWSE,33.2,33.95,33.1,33.5,3017213.0,101044446.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240606.csv,33.15,33.425,32.4367,32.7613,33.2115,1.9787,-0.2976,-0.5935,-2.3324,,5051822.3,0.5973,36.3,36.3,36.3,31.85,29.7,29.7,0.2244,3.2782,2.2549,0.8687,-7.7135,-7.7135,-7.7135,12.7946,12.7946
20240607,2607,榮運,TWSE,33.55,33.65,33.2,33.5,1827056.0,61140336.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240607.csv,33.14,33.3925,32.415,32.7684,33.2355,0.0,-0.149,-1.9034,-3.7356,,4572415.4,0.3996,36.3,36.3,36.3,31.85,29.7,29.7,0.3219,3.3472,2.2325,0.7957,-7.7135,-7.7135,-7.7135,12.7946,12.7946
20240611,2607,榮運,TWSE,33.75,33.8,32.3,32.3,4582136.0,150525262.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240611.csv,32.97,33.31,32.4117,32.7639,33.1576,-3.5821,-2.5641,-4.8601,-0.6154,,3840876.45,1.193,35.0,36.3,36.3,31.85,29.7,29.7,-3.0321,-0.3445,-1.416,-2.5864,-7.7143,-11.0193,-11.0193,8.7542,8.7542
20240612,2607,榮運,TWSE,32.5,32.5,31.45,31.65,5057889.0,160381052.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240612.csv,32.76,33.18,32.395,32.7533,33.0319,-2.0124,-3.211,-7.5912,-3.0628,,3752616.4,1.3478,35.0,36.3,36.3,31.45,29.7,29.7,-4.6112,-2.2997,-3.3686,-4.1836,-9.5714,-12.8099,-12.8099,6.5657,6.5657
20240613,2607,榮運,TWSE,31.9,32.2,31.8,32.0,1443687.0,46182881.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240613.csv,32.59,33.09,32.3992,32.7462,32.9459,1.1058,-2.5875,-5.3254,0.7874,,3613824.0,0.3995,35.0,36.3,36.3,31.45,29.7,29.7,-3.294,-1.232,-2.2788,-2.8712,-8.5714,-11.8457,-11.8457,7.7441,7.7441
20240614,2607,榮運,TWSE,32.1,32.35,31.9,32.1,2509506.0,80548206.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240614.csv,32.31,32.985,32.4125,32.7402,32.8755,0.3125,-4.1791,-6.1404,2.5559,,3523600.85,0.7122,35.0,36.3,36.3,31.45,29.7,29.7,-2.683,-0.9641,-1.9554,-2.3588,-8.2857,-11.5702,-11.5702,8.0808,8.0808
20240617,2607,榮運,TWSE,32.1,32.2,31.8,31.9,2007265.0,64023394.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240617.csv,31.99,32.8875,32.4192,32.7324,32.7942,-0.6231,-4.7761,-5.7607,1.2698,,3413142.75,0.5881,35.0,36.3,36.3,31.45,29.7,29.7,-3.0027,-1.6014,-2.5431,-2.7266,-8.8571,-12.1212,-12.1212,7.4074,7.4074
20240618,2607,榮運,TWSE,32.0,32.05,31.75,31.75,3175602.0,101137822.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240618.csv,31.88,32.815,32.4267,32.7234,32.7071,-0.4702,-1.7028,-4.3675,1.4377,,3381353.8,0.9392,35.0,36.3,36.3,31.45,29.7,29.7,-3.2455,-2.0868,-2.9746,-2.9264,-9.2857,-12.5344,-12.5344,6.9024,6.9024
20240619,2607,榮運,TWSE,31.85,32.45,31.75,32.0,8510282.0,271816656.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240619.csv,31.95,32.7825,32.435,32.7168,32.6482,0.7874,1.1058,-1.9908,1.5873,,3599761.6,2.3641,35.0,36.3,36.3,31.45,29.7,29.7,-2.3869,-1.3411,-2.191,-1.9855,-8.5714,-11.8457,-11.8457,7.7441,7.7441
20240620,2607,榮運,TWSE,32.2,32.7,32.1,32.5,9575728.0,309713894.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240620.csv,32.05,32.775,32.4525,32.7149,32.6359,1.5625,1.5625,-0.4594,3.3386,,3958428.55,2.4191,35.0,36.3,36.3,31.45,29.7,29.7,-0.8391,0.1464,-0.6568,-0.4163,-7.1429,-10.4683,-10.4683,9.4276,9.4276
20240621,2607,榮運,TWSE,32.5,32.8,32.1,32.35,8426129.0,272104404.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240621.csv,32.1,32.79,32.4658,32.7116,32.612,-0.4615,0.7788,0.936,2.5357,,4227787.15,1.993,35.0,36.3,36.3,31.45,29.7,29.7,-1.3419,-0.3568,-1.1054,-0.8035,-7.5714,-10.8815,-10.8815,8.9226,8.9226
20240624,2607,榮運,TWSE,32.5,32.5,31.7,31.85,9435131.0,300171134.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240624.csv,32.09,32.77,32.48,32.704,32.5485,-1.5456,-0.1567,-1.2403,2.7419,,4596607.1,2.0526,35.0,36.3,36.3,31.45,29.7,29.7,-2.8074,-1.9397,-2.6112,-2.1462,-9.0,-12.259,-12.259,7.2391,7.2391
20240625,2607,榮運,TWSE,31.95,32.6,31.75,32.6,5795648.0,186717722.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240625.csv,32.26,32.695,32.5,32.7031,32.5528,2.3548,2.6772,-4.3988,3.8217,,4486747.2,1.2917,35.0,36.3,36.3,31.45,29.7,29.7,-0.2906,0.3077,-0.3152,0.1449,-6.8571,-10.1928,-10.1928,9.7643,9.7643
20240626,2607,榮運,TWSE,32.45,32.5,32.1,32.25,3224083.0,103809433.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240626.csv,32.31,32.605,32.5167,32.6991,32.5276,-1.0736,0.7812,-5.2863,3.2,,4422936.75,0.7289,35.0,36.3,36.3,31.45,29.7,29.7,-1.0888,-0.8201,-1.3735,-0.8534,-7.8571,-11.157,-11.157,8.5859,8.5859
20240627,2607,榮運,TWSE,32.1,32.15,31.75,31.75,3113874.0,99412177.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240627.csv,32.16,32.4925,32.5233,32.6909,32.4628,-1.5504,-2.3077,-6.6176,1.2759,,4327280.95,0.7196,34.35,36.3,36.3,31.45,29.7,29.7,-2.2851,-2.3778,-2.8783,-2.1957,-7.5691,-12.5344,-12.5344,6.9024,6.9024
20240628,2607,榮運,TWSE,31.85,31.95,31.75,31.75,2807073.0,89275052.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240628.csv,32.04,32.4,32.5275,32.6829,32.4034,0.0,-1.8547,-5.506,0.7937,,4334290.85,0.6476,34.05,36.3,36.3,31.45,29.7,29.7,-2.0062,-2.3903,-2.8544,-2.0164,-6.7548,-12.5344,-12.5344,6.9024,6.9024
20240701,2607,榮運,TWSE,31.95,32.05,31.7,31.7,2686545.0,85423639.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240701.csv,32.01,32.3075,32.5325,32.6746,32.3448,-0.1575,-0.471,-5.5142,0.9554,,4295343.85,0.6255,33.95,36.3,36.3,31.45,29.7,29.7,-1.8804,-2.559,-2.9827,-1.9935,-6.6274,-12.6722,-12.6722,6.734,6.734
20240702,2607,榮運,TWSE,31.9,32.0,31.65,31.9,1744111.0,55517750.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240702.csv,31.87,32.245,32.54,32.6681,32.3077,0.6309,-2.1472,-3.7707,1.4308,,4235286.95,0.4118,33.95,36.3,36.3,31.45,29.7,29.7,-1.0699,-1.9668,-2.3511,-1.262,-6.0383,-12.1212,-12.1212,7.4074,7.4074
20240703,2607,榮運,TWSE,32.1,32.25,31.9,32.0,1915265.0,61424085.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240703.csv,31.82,32.21,32.5525,32.6625,32.2821,0.3135,-0.7752,-2.1407,2.4,,4198570.6,0.4562,33.95,36.3,36.3,31.45,29.7,29.7,-0.652,-1.6973,-2.0283,-0.8738,-5.7437,-11.8457,-11.8457,7.7441,7.7441
20240704,2607,榮運,TWSE,32.05,32.15,31.9,31.95,1568390.0,50224140.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240704.csv,31.86,32.165,32.5592,32.6633,32.2544,-0.1563,0.6299,-2.7397,1.2678,0.314,4121130.65,0.3806,33.95,36.3,36.3,31.45,29.7,29.7,-0.6684,-1.871,-2.1839,-0.9437,-5.891,-11.9835,-11.9835,7.5758,7.5758
20240705,2607,榮運,TWSE,32.05,32.1,31.9,31.95,2192950.0,70113410.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240705.csv,31.9,32.0875,32.5633,32.6604,32.229,0.0,0.6299,-4.6269,0.7886,-1.0836,4079917.5,0.5375,33.8,36.3,36.3,31.45,29.7,29.7,-0.4285,-1.8835,-2.1752,-0.8658,-5.4734,-11.9835,-11.9835,7.5758,7.5758
20240708,2607,榮運,TWSE,31.9,31.9,31.5,31.6,4175326.0,132277637.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240708.csv,31.88,31.9925,32.5775,32.6279,32.1766,-1.0955,-0.3155,-5.6716,2.7642,-10.9859,4197331.0,0.9948,33.8,36.3,36.3,31.45,29.7,29.7,-1.2269,-3.0005,-3.1504,-1.792,-6.5089,-12.9477,-12.9477,6.3973,6.3973
20240709,2607,榮運,TWSE,30.8,30.85,30.45,30.5,2957203.0,90467685.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240709.csv,31.6,31.9025,32.5767,32.5838,32.0369,-3.481,-4.3887,-5.5728,-0.1637,-14.8045,4116084.35,0.7185,32.8,36.3,36.3,30.45,29.7,29.7,-4.3962,-6.3747,-6.3951,-4.7973,-7.0122,-15.978,-15.978,2.6936,2.6936
20240710,2607,榮運,TWSE,30.65,30.65,30.35,30.45,2049524.0,62482529.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240710.csv,31.29,31.8425,32.585,32.5492,31.9047,-0.1639,-4.8438,-3.7915,1.6694,-11.9942,3965666.1,0.5168,32.8,36.3,36.3,30.35,29.7,29.7,-4.3731,-6.5521,-6.4492,-4.5594,-7.1646,-16.1157,-16.1157,2.5253,2.5253
20240711,2607,榮運,TWSE,31.15,31.95,31.05,31.4,4166094.0,131037492.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240711.csv,31.18,31.8125,32.6083,32.5304,31.8626,3.1199,-1.7214,-1.875,4.6667,-6.6865,4101786.45,1.0157,32.8,36.3,36.3,30.35,29.95,29.7,-1.2967,-3.7056,-3.475,-1.4519,-4.2683,-13.4986,-13.4986,4.8414,5.7239
