date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20240712,2607,榮運,TWSE,31.65,31.65,31.25,31.3,1125868.0,35328266.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240712.csv,31.05,31.7725,32.6192,32.5188,31.8157,-0.3185,-2.0344,-2.4922,2.1207,-4.2813,4032604.55,0.2792,32.8,36.3,36.3,30.35,30.3,29.7,-1.4871,-4.0441,-3.7478,-1.6209,-4.5732,-13.7741,-13.7741,3.3003,5.3872
20240715,2607,榮運,TWSE,31.4,31.4,31.0,31.1,1378913.0,42865874.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240715.csv,30.95,31.7325,32.6258,32.5,31.7561,-0.639,-1.5823,-2.5078,1.3029,-6.7466,4001186.95,0.3446,32.8,36.3,36.3,30.35,30.3,29.7,-1.9932,-4.6768,-4.3077,-2.066,-5.1829,-14.3251,-14.3251,2.6403,4.7138
20240716,2607,榮運,TWSE,31.15,31.35,30.9,31.0,1345224.0,41776050.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240716.csv,31.05,31.695,32.6308,32.48,31.6931,-0.3215,1.6393,-2.3622,0.9772,-7.1856,3909668.05,0.3441,32.8,36.3,36.3,30.35,30.35,29.7,-2.1928,-4.9978,-4.5567,-2.1868,-5.4878,-14.6006,-14.6006,2.1417,4.3771
20240717,2607,榮運,TWSE,31.3,31.45,31.05,31.25,1587792.0,49610526.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240717.csv,31.21,31.6575,32.6317,32.4638,31.6561,0.8065,2.6273,-2.3438,0.1603,-5.8735,3563543.55,0.4456,32.8,36.3,36.3,30.35,30.35,29.7,-1.2872,-4.2341,-3.7388,-1.283,-4.7256,-13.9118,-13.9118,2.9654,5.2189
20240718,2607,榮運,TWSE,31.4,31.4,31.1,31.2,1694867.0,52904961.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240718.csv,31.17,31.5925,32.6333,32.4538,31.6181,-0.16,-0.6369,-4.0,0.3215,-3.7037,3169500.5,0.5347,32.8,36.3,36.3,30.35,30.35,29.7,-1.2424,-4.3922,-3.8632,-1.3224,-4.878,-14.0496,-14.0496,2.8007,5.0505
20240719,2607,榮運,TWSE,31.2,31.2,30.3,30.4,4421302.0,135179361.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240719.csv,30.99,31.495,32.605,32.4375,31.5166,-2.5641,-2.8754,-6.0278,-5.296,-6.0278,2969259.15,1.489,32.6,36.3,36.3,30.3,30.3,29.7,-3.4767,-6.7628,-6.2813,-3.543,-6.7485,-16.2534,-16.2534,0.33,2.3569
20240722,2607,榮運,TWSE,30.3,30.4,29.6,30.25,3192380.0,95718867.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240722.csv,30.82,31.415,32.5783,32.4167,31.4111,-0.4934,-2.7331,-5.0235,-5.0235,-7.6336,2657121.6,1.2014,32.6,36.3,36.3,29.6,29.6,29.6,-3.7084,-7.1469,-6.6838,-3.6964,-7.2086,-16.6667,-16.6667,2.1959,2.1959
20240723,2607,榮運,TWSE,30.25,30.85,30.25,30.75,1563075.0,47920284.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240723.csv,30.77,31.3225,32.5417,32.4021,31.356,1.6529,-0.8065,-5.6748,-6.6768,-5.3846,2445492.95,0.6392,32.5,36.3,36.3,29.6,29.6,29.6,-1.8278,-5.5058,-5.0987,-1.9326,-5.3846,-15.2893,-15.2893,3.8851,3.8851
20240726,2607,榮運,TWSE,30.35,30.45,30.05,30.2,1764228.0,53273573.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240726.csv,30.56,31.22,32.4708,32.3842,31.2596,-1.7886,-3.36,-6.3566,-12.3367,-6.6461,2372500.2,0.7436,32.25,36.3,36.3,29.6,29.6,29.6,-3.2671,-6.9935,-6.7446,-3.3898,-6.3566,-16.8044,-16.8044,2.027,2.027
20240729,2607,榮運,TWSE,30.35,30.4,30.05,30.05,1378625.0,41654253.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240729.csv,30.33,31.135,32.4108,32.3642,31.1588,-0.4967,-3.6859,-5.3543,-10.6984,-7.396,2285737.75,0.6031,32.25,36.3,36.3,29.6,29.6,29.6,-3.4848,-7.2841,-7.1504,-3.5587,-6.8217,-17.2176,-17.2176,1.5203,1.5203
20240730,2607,榮運,TWSE,30.05,30.55,29.95,30.45,1402254.0,42365754.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240730.csv,30.34,31.07,32.3483,32.3362,31.0998,1.3311,0.1645,-4.0945,-10.9649,-9.9112,2215496.8,0.6329,32.25,36.3,36.3,29.6,29.6,29.6,-1.9955,-5.8684,-5.8332,-2.0893,-5.5814,-16.1157,-16.1157,2.8716,2.8716
20240731,2607,榮運,TWSE,30.45,31.1,30.35,30.9,1418951.0,43836710.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240731.csv,30.47,31.03,32.2925,32.3121,31.0831,1.4778,2.1488,-2.5237,-9.781,-8.5799,2152117.1,0.6593,32.25,36.3,36.3,29.6,29.6,29.6,-0.4189,-4.3121,-4.3701,-0.5892,-4.186,-14.876,-14.876,4.3919,4.3919
20240801,2607,榮運,TWSE,31.05,31.6,30.9,31.5,2182047.0,68491208.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240801.csv,30.62,31.01,32.2583,32.2917,31.1179,1.9417,2.439,-1.2539,-6.1103,-7.2165,2174013.9,1.0037,32.25,36.3,36.3,29.6,29.6,29.6,1.5801,-2.3508,-2.4516,1.228,-2.3256,-13.2231,-13.2231,6.4189,6.4189
20240802,2607,榮運,TWSE,31.1,31.55,30.85,31.0,1709590.0,53281796.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240802.csv,30.78,30.96,32.2117,32.2671,31.108,-1.5873,2.649,-3.125,-8.284,-8.6892,2163730.15,0.7901,32.15,36.3,36.3,29.6,29.6,29.6,0.1292,-3.7616,-3.9269,-0.3473,-3.577,-14.6006,-14.6006,4.7297,4.7297
20240805,2607,榮運,TWSE,30.45,30.45,28.8,28.85,3561922.0,104462167.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240805.csv,30.54,30.805,32.135,32.2296,30.9199,-6.9355,-3.9933,-9.7027,-13.7519,-13.4933,2263406.75,1.5737,32.1,36.3,36.3,28.8,28.8,28.8,-6.3464,-10.2225,-10.486,-6.6943,-10.1246,-20.5234,-20.5234,0.1736,0.1736
20240806,2607,榮運,TWSE,29.35,30.1,28.65,29.55,2434580.0,71397788.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240806.csv,30.36,30.685,32.0658,32.1983,30.8057,2.4263,-2.9557,-7.5117,-12.3145,-11.2613,2275488.25,1.0699,31.95,36.3,36.3,28.65,28.65,28.65,-3.6989,-7.8458,-8.2251,-4.0762,-7.5117,-18.595,-18.595,3.1414,3.1414
20240807,2607,榮運,TWSE,29.65,31.05,29.65,30.9,2381674.0,72619299.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240807.csv,30.36,30.65,32.0117,32.1758,30.8136,4.5685,0.0,-2.2152,-9.5168,-8.0357,2185805.65,1.0896,31.95,36.3,36.3,28.65,28.65,28.65,0.8157,-3.4727,-3.9652,0.2805,-3.2864,-14.876,-14.876,7.8534,7.8534
20240808,2607,榮運,TWSE,30.3,30.6,30.1,30.2,1098044.0,33310146.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240808.csv,30.1,30.635,31.9492,32.1554,30.7624,-2.2654,-4.127,-0.9836,-11.0457,-7.5038,2092847.7,0.5247,31.95,35.0,36.3,28.65,28.65,28.65,-1.4199,-5.4748,-6.0811,-1.8283,-5.4773,-13.7143,-16.8044,5.4101,5.4101
20240809,2607,榮運,TWSE,30.65,30.95,30.6,30.65,1604979.0,49339504.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240809.csv,30.03,30.645,31.8892,32.1417,30.7531,1.4901,-1.129,0.6568,-10.5109,-5.1084,2070620.45,0.7751,31.95,35.0,36.3,28.65,28.65,28.65,0.0163,-3.8859,-4.6409,-0.3352,-4.0689,-12.4286,-15.5647,6.9808,6.9808
20240812,2607,榮運,TWSE,30.8,31.3,30.8,31.1,1366093.0,42524648.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240812.csv,30.48,30.63,31.8442,32.1342,30.782,1.4682,7.799,-0.9554,-7.9882,-2.8125,1930620.4,0.7076,31.65,35.0,36.3,28.65,28.65,28.65,1.5344,-2.3369,-3.2183,1.0331,-1.7378,-11.1429,-14.3251,8.5515,8.5515
20240813,2607,榮運,TWSE,31.6,31.85,31.1,31.5,2333730.0,73502454.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240813.csv,30.87,30.64,31.7992,32.1279,30.8418,1.2862,6.599,0.639,-7.8947,-2.3256,1991013.5,1.1721,31.85,35.0,36.3,28.65,28.65,28.65,2.8068,-0.9408,-1.9544,2.1341,-1.0989,-10.0,-13.2231,9.9476,9.9476
20240814,2607,榮運,TWSE,31.9,32.7,31.75,32.05,5465812.0,175922875.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240814.csv,31.1,30.6875,31.7692,32.1217,30.9425,1.746,3.7217,3.0547,-5.3176,-2.2866,2195358.45,2.4897,32.7,35.0,36.3,28.65,28.65,28.65,4.4399,0.884,-0.2231,3.5792,-1.9878,-8.4286,-11.708,11.8674,11.8674
20240815,2607,榮運,TWSE,32.2,32.2,31.6,31.6,1730856.0,55044031.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240815.csv,31.38,30.7175,31.7425,32.1092,30.9973,-1.4041,4.6358,1.9355,-4.8193,-4.5317,2214640.05,0.7816,32.7,35.0,36.3,28.65,28.65,28.65,2.873,-0.4489,-1.5857,1.9444,-3.3639,-9.7143,-12.9477,10.2967,10.2967
20240816,2607,榮運,TWSE,31.95,32.0,31.4,31.4,1475286.0,46546081.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240816.csv,31.53,30.725,31.7217,32.0933,31.0309,-0.6329,2.447,0.48,-3.8285,-5.7057,2209014.75,0.6678,32.7,35.0,36.3,28.65,28.65,28.65,2.1969,-1.014,-2.1604,1.1896,-3.9755,-10.2857,-13.4986,9.5986,9.5986
20240819,2607,榮運,TWSE,31.45,31.5,31.1,31.5,967533.0,30342038.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240819.csv,31.61,30.74,31.7025,32.075,31.0699,0.3185,1.2862,0.9615,-3.5222,-6.5282,2172648.05,0.4453,32.7,35.0,36.3,28.65,28.65,28.65,2.4723,-0.6388,-1.7927,1.3841,-3.6697,-10.0,-13.2231,9.9476,9.9476
20240820,2607,榮運,TWSE,31.5,31.75,31.3,31.3,1053443.0,33100406.0,TWSE_RWD_CSV_MI_INDEX,data/daily_price/daily_price_20240820.csv,31.57,30.785,31.69,32.06,31.0891,-0.6349,-0.6349,2.9605,-2.3401,-5.4381,2004255.1,0.5256,32.7,35.0,36.3,28.65,28.65,28.65,1.6729,-1.2307,-2.3706,0.6783,-4.2813,-10.5714,-13.7741,9.2496,9.2496
20240821,2607,榮運,TWSE,31.3,31.55,31.2,31.35,812832.0,25470959.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240821.csv,31.43,30.84,31.675,32.0471,31.1109,0.1597,-2.1841,3.6364,-2.7907,-4.7112,1885277.7,0.4311,32.7,35.0,36.3,28.65,28.65,28.65,1.6537,-1.026,-2.1752,0.7687,-4.1284,-10.4286,-13.6364,9.4241,9.4241
20240822,2607,榮運,TWSE,31.35,31.35,31.05,31.05,816979.0,25446192.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240822.csv,31.32,30.855,31.6242,32.035,31.1058,-0.9569,-1.7405,0.9756,-8.9443,-4.4615,1847972.9,0.4421,32.7,35.0,36.3,28.65,28.65,28.65,0.632,-1.8156,-3.0748,-0.1793,-5.0459,-11.2857,-14.4628,8.377,8.377
20240823,2607,榮運,TWSE,31.05,31.25,30.85,31.15,956915.0,29722787.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240823.csv,31.27,30.9025,31.5758,32.0162,31.1095,0.3221,-0.7962,3.1457,-8.5169,-6.7365,1807607.25,0.5294,32.7,35.0,36.3,28.65,28.65,28.65,0.8009,-1.3486,-2.7057,0.1303,-4.7401,-11.0,-14.1873,8.726,8.726
20240826,2607,榮運,TWSE,31.3,31.8,31.1,31.15,1579223.0,49654016.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240826.csv,31.2,30.9575,31.5283,32.0021,31.1128,0.0,-1.1111,3.6606,-8.3824,-5.175,1817637.15,0.8688,32.7,34.35,36.3,28.65,28.65,28.65,0.6218,-1.2,-2.6626,0.1194,-4.7401,-9.3159,-14.1873,8.726,8.726
20240827,2607,榮運,TWSE,31.05,31.2,30.85,31.0,780244.0,24171998.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240827.csv,31.14,30.985,31.485,31.9838,31.1034,-0.4815,-0.9585,1.8062,-7.7381,-6.6265,1786536.65,0.4367,32.7,34.05,36.3,28.65,28.65,28.65,0.0484,-1.5404,-3.0758,-0.3326,-5.1988,-8.9574,-14.6006,8.2024,8.2024
20240828,2607,榮運,TWSE,31.1,31.25,30.95,31.0,548510.0,17024536.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240828.csv,31.07,30.99,31.4425,31.9621,31.0948,0.0,-1.1164,0.3236,-7.6006,-7.7381,1743014.6,0.3147,32.7,33.95,36.3,28.65,28.65,28.65,0.0323,-1.4073,-3.0101,-0.305,-5.1988,-8.6892,-14.6006,8.2024,8.2024
20240829,2607,榮運,TWSE,30.95,31.1,30.85,31.05,495174.0,15348372.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240829.csv,31.07,30.9675,31.4075,31.9433,31.0911,0.1613,0.0,-1.4286,-6.3348,-6.7568,1658670.95,0.2985,32.7,33.95,36.3,28.65,28.65,28.65,0.2664,-1.1383,-2.7966,-0.1322,-5.0459,-8.542,-14.4628,8.377,8.377
20240830,2607,榮運,TWSE,31.1,31.3,31.1,31.3,1039358.0,32468630.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240830.csv,31.1,30.9825,31.3842,31.9242,31.1085,0.8052,0.4815,0.9677,-4.2813,-6.8452,1625159.35,0.6395,32.7,33.95,36.3,28.65,28.65,28.65,1.0248,-0.2682,-1.9552,0.6156,-4.2813,-7.8056,-13.7741,9.2496,9.2496
20240902,2607,榮運,TWSE,31.45,31.45,30.8,30.8,1143784.0,35443433.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240902.csv,31.03,31.08,31.35,31.9,31.0828,-1.5974,-1.1236,6.7591,-6.2405,-8.6053,1504252.45,0.7604,32.7,33.95,36.3,28.65,28.65,28.65,-0.9009,-1.7544,-3.4483,-0.9098,-5.8104,-9.2784,-15.1515,7.5044,7.5044
20240903,2607,榮運,TWSE,30.7,31.0,30.7,30.75,781785.0,24114685.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240903.csv,30.98,31.14,31.3042,31.8704,31.0551,-0.1623,-0.8065,4.0609,-8.209,-10.3499,1421612.7,0.5499,32.7,33.8,36.3,29.65,28.65,28.65,-1.2524,-1.7703,-3.5155,-0.9823,-5.9633,-9.0237,-15.2893,7.3298,7.3298
20240904,2607,榮運,TWSE,30.2,30.2,29.55,29.6,3279972.0,97653151.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240904.csv,30.7,31.075,31.2392,31.8271,30.9338,-3.7398,-4.5161,-4.2071,-11.6418,-14.9425,1466527.6,2.2366,32.7,33.8,36.3,29.55,28.65,28.65,-4.7466,-5.2472,-6.9974,-4.3118,-9.4801,-12.426,-18.4573,3.3159,3.3159
20240905,2607,榮運,TWSE,30.0,30.0,29.55,29.55,1352530.0,40305490.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240905.csv,30.4,31.0425,31.1933,31.8025,30.8185,-0.1689,-4.8309,-2.1523,-8.5139,-9.0769,1479251.9,0.9143,32.7,32.8,36.3,29.55,28.65,28.65,-4.8079,-5.2682,-7.0828,-4.116,-9.633,-9.9085,-18.595,3.1414,3.1414
20240906,2607,榮運,TWSE,29.9,30.05,29.5,29.85,815055.0,24361187.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240906.csv,30.11,31.0025,31.1633,31.7792,30.7378,1.0152,-4.6326,-2.6101,-5.6872,-8.5758,1439755.7,0.5661,32.7,32.8,36.3,29.5,28.65,28.65,-3.7174,-4.2144,-6.0705,-2.8882,-8.7156,-8.9939,-17.7686,4.1885,4.1885
20240909,2607,榮運,TWSE,29.2,29.5,29.15,29.4,1193657.0,34986710.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240909.csv,29.83,30.9175,31.12,31.7596,30.6263,-1.5075,-4.5455,-5.4662,-8.125,-7.4016,1431133.9,0.8341,32.7,32.8,36.3,29.15,28.65,28.65,-4.9082,-5.527,-7.4295,-4.0041,-10.0917,-10.3659,-19.0083,2.6178,2.6178
20240910,2607,榮運,TWSE,29.5,29.8,29.4,29.4,851237.0,25181226.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240910.csv,29.56,30.8125,31.075,31.7438,30.5241,0.0,-4.3902,-6.6667,-8.4112,-6.0703,1357009.25,0.6273,32.7,32.8,36.3,29.15,28.65,28.65,-4.5842,-5.3902,-7.3833,-3.6827,-10.0917,-10.3659,-19.0083,2.6178,2.6178
20240911,2607,榮運,TWSE,29.65,29.95,29.45,29.65,708940.0,21097284.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240911.csv,29.57,30.6925,31.0375,31.7283,30.4513,0.8503,0.1689,-7.4883,-7.0533,-5.873,1119165.65,0.6335,32.2,32.8,36.3,29.15,28.65,28.65,-3.3966,-4.4704,-6.5504,-2.6313,-7.9193,-9.6037,-18.3196,3.4904,3.4904
20240912,2607,榮運,TWSE,29.95,30.3,29.85,30.2,828491.0,24954531.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240912.csv,29.7,30.6225,31.0117,31.7192,30.4303,1.855,2.1997,-4.4304,-4.8819,-3.5144,1074047.4,0.7714,32.0,32.8,36.3,29.15,28.65,28.65,-1.3797,-2.6173,-4.7894,-0.7569,-5.625,-7.9268,-16.8044,5.4101,5.4101
20240913,2607,榮運,TWSE,30.35,30.65,30.1,30.55,1000235.0,30432901.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240913.csv,29.84,30.58,30.9875,31.7112,30.4403,1.1589,2.3451,-2.707,-4.5312,-3.0159,1050294.85,0.9523,31.8,32.8,36.3,29.15,28.65,28.65,-0.0981,-1.4119,-3.6619,0.3604,-3.9308,-6.8598,-15.8402,6.6318,6.6318
20240916,2607,榮運,TWSE,30.6,30.95,30.55,30.8,693096.0,21342004.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240916.csv,30.12,30.545,30.9592,31.7058,30.4703,0.8183,4.7619,-2.2222,-5.2308,-2.0668,1036573.0,0.6686,31.8,32.8,36.3,29.15,28.65,28.65,0.8348,-0.5141,-2.857,1.0821,-3.1447,-6.0976,-15.1515,7.5044,7.5044
20240918,2607,榮運,TWSE,31.0,31.3,30.95,31.1,1299297.0,40463107.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240918.csv,30.46,30.535,30.9383,31.7021,30.5228,0.974,5.7823,-0.639,-3.864,-1.4263,1048865.7,1.2388,31.8,32.7,36.3,29.15,28.65,28.65,1.8503,0.5225,-1.8992,1.8912,-2.2013,-4.893,-14.3251,8.5515,8.5515
20240919,2607,榮運,TWSE,31.0,31.2,30.9,30.9,767019.0,23775195.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240919.csv,30.71,30.5125,30.9225,31.7012,30.5542,-0.6431,4.2159,-1.4354,-2.9827,-0.3226,1046575.05,0.7329,31.8,32.7,36.3,29.15,28.65,28.65,1.27,-0.0728,-2.5275,1.1318,-2.8302,-5.5046,-14.876,7.8534,7.8534
20240920,2607,榮運,TWSE,31.2,31.25,30.9,31.15,866104.0,26917076.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240920.csv,30.9,30.5175,30.8983,31.6992,30.6038,0.8091,3.1457,0.3221,-4.4479,-0.7962,1049031.3,0.8256,31.8,32.7,36.3,29.15,28.65,28.65,2.0726,0.8145,-1.7324,1.7846,-2.044,-4.7401,-14.1873,8.726,8.726
20240923,2607,榮運,TWSE,31.3,31.3,31.05,31.1,648830.0,20220056.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240923.csv,31.01,30.515,30.8792,31.6979,30.6452,-0.1605,1.8003,-0.1605,-3.5659,-0.48,1033627.05,0.6277,31.8,32.7,36.3,29.15,28.65,28.65,1.9171,0.7152,-1.8863,1.4841,-2.2013,-4.893,-14.3251,8.5515,8.5515
20240924,2607,榮運,TWSE,31.0,31.55,31.0,31.25,1641272.0,51431265.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240924.csv,31.1,30.52,30.8708,31.6971,30.6956,0.4823,1.461,0.321,-1.5748,-0.319,1036729.5,1.5831,31.55,32.7,36.3,29.15,28.65,28.65,2.3919,1.2282,-1.4105,1.8062,-0.9509,-4.4343,-13.9118,9.075,9.075
20240925,2607,榮運,TWSE,31.35,31.5,31.2,31.3,1351850.0,42351199.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240925.csv,31.14,30.535,30.8633,31.6954,30.746,0.16,0.6431,0.9677,-1.4173,-0.6349,1065309.8,1.269,31.55,32.7,36.3,29.15,28.65,28.65,2.5053,1.4148,-1.2476,1.802,-0.7924,-4.2813,-13.7741,9.2496,9.2496
20240926,2607,榮運,TWSE,31.45,31.65,31.05,31.05,1829281.0,57288919.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240926.csv,31.17,30.5375,30.8525,31.6925,30.7713,-0.7987,0.4854,0.1613,-2.0505,-1.1146,1129348.35,1.6198,31.65,32.7,36.3,29.15,28.65,28.65,1.6783,0.6401,-2.0273,0.9057,-1.8957,-5.0459,-14.4628,8.377,8.377
20240927,2607,榮運,TWSE,31.2,31.4,31.05,31.15,1641382.0,51256531.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240927.csv,31.17,30.5425,30.84,31.69,30.8029,0.3221,0.0,0.3221,-2.3511,-0.9539,1186658.75,1.3832,31.65,32.7,36.3,29.15,28.65,28.65,1.989,1.0052,-1.704,1.127,-1.5798,-4.7401,-14.1873,8.726,8.726
20240930,2607,榮運,TWSE,31.25,31.45,31.0,31.05,810528.0,25298583.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20240930.csv,31.16,30.53,30.8242,31.6883,30.8234,-0.321,-0.1608,-0.7987,-2.9687,-0.64,1175217.25,0.6897,31.65,32.7,36.3,29.15,28.65,28.65,1.7032,0.7327,-2.0144,0.735,-1.8957,-5.0459,-14.4628,8.377,8.377
20241001,2607,榮運,TWSE,31.15,31.15,30.9,31.15,512981.0,15941749.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241001.csv,31.14,30.5475,30.8108,31.685,30.8507,0.3221,-0.32,1.1364,-2.5039,-1.2678,1143677.1,0.4485,31.65,32.7,36.3,29.15,28.65,28.65,1.9723,1.1008,-1.6885,0.9703,-1.5798,-4.7401,-14.1873,8.726,8.726
20241004,2607,榮運,TWSE,31.0,31.0,30.45,30.45,2098543.0,64254756.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241004.csv,30.97,30.5325,30.7858,31.6746,30.8173,-2.2472,-2.7157,-0.9756,-4.6948,-3.9432,1209515.0,1.735,31.65,32.7,36.3,29.15,28.65,28.65,-0.2702,-1.0909,-3.8661,-1.1918,-3.7915,-6.8807,-16.1157,6.2827,6.2827
20241007,2607,榮運,TWSE,30.8,30.8,30.45,30.45,720229.0,21997784.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241007.csv,30.85,30.575,30.7667,31.6721,30.7867,0.0,-1.9324,2.8716,-3.6392,-0.9756,1081527.85,0.6659,31.65,32.7,36.3,29.15,28.65,28.65,-0.4088,-1.0293,-3.8586,-1.0935,-3.7915,-6.8807,-16.1157,6.2827,6.2827
20241008,2607,榮運,TWSE,30.4,30.65,30.2,30.2,1082451.0,32870304.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241008.csv,30.66,30.6075,30.7617,31.6692,30.7378,-0.821,-3.0498,2.1997,-0.9836,-1.1457,1068023.9,1.0135,31.65,32.7,36.3,29.15,28.65,28.65,-1.3314,-1.8259,-4.6391,-1.7496,-4.5814,-7.6453,-16.8044,5.4101,5.4101
20241009,2607,榮運,TWSE,30.25,30.4,30.0,30.05,1095015.0,33015066.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241009.csv,30.46,30.6175,30.755,31.67,30.6805,-0.4967,-3.2206,0.67,-1.3136,0.3339,1082021.9,1.012,31.65,32.7,36.3,29.15,28.65,28.65,-1.8535,-2.2923,-5.1153,-2.0549,-5.0553,-8.104,-17.2176,4.8866,4.8866
20241011,2607,榮運,TWSE,30.0,30.2,29.75,29.95,1349741.0,40425677.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241011.csv,30.22,30.645,30.7308,31.6696,30.6196,-0.3328,-3.8523,1.8707,-4.6178,-0.1667,1089826.1,1.2385,31.65,32.7,36.3,29.4,28.65,28.65,-2.2679,-2.5409,-5.4298,-2.1868,-5.3712,-8.4098,-17.4931,4.5375,4.5375
