date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20241014,2607,榮運,TWSE,30.15,30.15,29.85,29.95,540641.0,16209275.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241014.csv,30.12,30.6725,30.7083,31.6638,30.5638,0.0,-1.642,1.8707,-4.3131,-2.2838,1074296.3,0.5033,31.65,32.7,36.3,29.45,28.65,28.65,-2.3555,-2.4695,-5.4123,-2.0082,-5.3712,-8.4098,-17.4931,4.5375,4.5375
20241015,2607,榮運,TWSE,30.2,30.3,30.0,30.3,937378.0,28255446.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241015.csv,30.09,30.705,30.695,31.6604,30.5418,1.1686,-0.4926,2.1922,-2.5723,-1.3029,1085718.2,0.8634,31.65,32.7,36.3,29.75,28.65,28.65,-1.319,-1.2869,-4.2969,-0.7917,-4.2654,-7.3394,-16.5289,5.7592,5.7592
20241016,2607,榮運,TWSE,30.25,30.25,29.9,30.2,1420048.0,42758425.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241016.csv,30.09,30.705,30.6817,31.6562,30.5133,-0.33,0.0,0.0,-2.5806,-1.6287,1115296.05,1.2732,31.65,32.7,36.3,29.75,28.65,28.65,-1.6447,-1.5699,-4.6002,-1.0268,-4.5814,-7.6453,-16.8044,5.4101,5.4101
20241017,2607,榮運,TWSE,30.3,30.65,30.25,30.4,1224066.0,37321808.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241017.csv,30.16,30.6975,30.6675,31.6496,30.5039,0.6623,1.1647,-0.491,-2.72,-2.5641,1126487.6,1.0866,31.65,32.7,36.3,29.75,28.65,28.65,-0.9691,-0.8723,-3.9482,-0.3405,-3.9494,-7.0336,-16.2534,6.1082,6.1082
20241018,2607,榮運,TWSE,30.55,30.8,30.4,30.65,801167.0,24546920.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241018.csv,30.3,30.69,30.6583,31.6458,30.5161,0.8224,2.3372,-0.487,-1.7628,-1.4469,1131891.15,0.7078,31.65,32.7,36.3,29.75,28.65,28.65,-0.1303,-0.0272,-3.1468,0.4389,-3.1596,-6.2691,-15.5647,6.9808,6.9808
20241021,2607,榮運,TWSE,30.9,30.9,30.55,30.55,1092405.0,33503023.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241021.csv,30.42,30.6625,30.6608,31.6329,30.5189,-0.3263,2.0033,-1.7685,0.4934,-4.8287,1121546.55,0.974,31.65,32.7,36.3,29.75,28.65,28.65,-0.3669,-0.3615,-3.4234,0.102,-3.4755,-6.5749,-15.8402,6.6318,6.6318
20241022,2607,榮運,TWSE,30.7,30.7,30.35,30.35,409468.0,12471530.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241022.csv,30.43,30.635,30.6625,31.6204,30.5048,-0.6547,0.165,-1.7799,0.3306,-4.7096,1103669.0,0.371,31.65,32.7,36.3,29.75,28.65,28.65,-0.9303,-1.0192,-4.0177,-0.5075,-4.1074,-7.1865,-16.3912,5.9337,5.9337
20241023,2607,榮運,TWSE,30.3,30.45,30.2,30.35,587150.0,17787429.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241023.csv,30.46,30.595,30.6558,31.5988,30.4919,0.0,0.4967,-2.5682,-1.3008,-7.8907,1089721.3,0.5388,31.65,32.7,36.3,29.75,28.65,28.65,-0.8008,-0.9976,-3.9519,-0.4654,-4.1074,-7.1865,-16.3912,5.9337,5.9337
20241024,2607,榮運,TWSE,30.3,30.35,30.15,30.2,553023.0,16734636.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241024.csv,30.42,30.55,30.6558,31.5633,30.4676,-0.4942,-0.6579,-2.8939,0.0,-12.3367,1084930.95,0.5097,31.65,32.7,36.3,29.75,28.65,28.65,-1.1457,-1.4869,-4.3194,-0.8783,-4.5814,-7.6453,-16.8044,5.4101,5.4101
20241025,2607,榮運,TWSE,30.15,30.5,30.15,30.4,508000.0,15414686.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241025.csv,30.37,30.5075,30.6617,31.5362,30.462,0.6623,-0.8157,-2.72,1.1647,-9.6582,1028267.35,0.494,31.65,32.7,36.3,29.75,28.65,28.65,-0.3524,-0.8534,-3.603,-0.2034,-3.9494,-7.0336,-16.2534,6.1082,6.1082
20241028,2607,榮運,TWSE,30.6,30.95,30.5,30.9,1245891.0,38253664.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241028.csv,30.44,30.4875,30.6692,31.5088,30.4985,1.6447,1.1457,-1.278,1.4778,-9.6491,1022969.4,1.2179,31.65,32.7,36.3,29.75,28.65,28.65,1.353,0.7527,-1.932,1.3166,-2.3697,-5.5046,-14.876,7.8534,7.8534
20241029,2607,榮運,TWSE,31.0,31.0,30.45,30.65,1213106.0,37109355.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241029.csv,30.5,30.4675,30.665,31.4788,30.5111,-0.8091,0.9885,-1.2882,-0.8091,-10.5109,992160.65,1.2227,31.45,32.7,36.3,29.75,28.65,28.65,0.599,-0.0489,-2.6327,0.4553,-2.5437,-6.2691,-15.5647,6.9808,6.9808
20241030,2607,榮運,TWSE,30.8,30.9,30.65,30.8,934626.0,28745659.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241030.csv,30.59,30.45,30.6533,31.4558,30.5352,0.4894,1.4827,-1.1236,-2.2222,-8.1967,956822.85,0.9768,31.45,32.7,36.3,29.75,28.65,28.65,1.1494,0.4785,-2.0849,0.8673,-2.0668,-5.8104,-15.1515,7.5044,7.5044
20241101,2607,榮運,TWSE,30.7,31.7,30.6,31.55,3534926.0,110646017.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241101.csv,30.86,30.475,30.6625,31.4371,30.6197,2.4351,4.4702,1.6103,1.7742,-6.6568,1093042.75,3.234,31.7,32.7,36.3,29.75,28.65,28.65,3.5275,2.8944,0.3592,3.0381,-0.4732,-3.5168,-13.0854,10.1222,10.1222
20241104,2607,榮運,TWSE,31.85,31.85,31.6,31.65,1797569.0,56992160.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241104.csv,31.11,30.5,30.7092,31.4221,30.7056,0.317,4.1118,1.6051,9.7054,-5.3812,1157272.15,1.5533,31.85,32.7,36.3,29.75,28.65,28.65,3.7705,3.0637,0.7253,3.0757,-0.6279,-3.211,-12.8099,10.4712,10.4712
20241105,2607,榮運,TWSE,31.65,31.9,31.45,31.7,1153168.0,36557030.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241105.csv,31.27,30.5625,30.745,31.4054,30.7885,0.158,2.589,4.1051,7.2758,-5.9347,1110003.4,1.0389,31.9,32.7,36.3,29.75,29.15,28.65,3.7219,3.1062,0.938,2.9607,-0.627,-3.0581,-12.6722,8.7479,10.6457
20241106,2607,榮運,TWSE,31.85,31.95,31.7,31.85,1158698.0,36867388.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241106.csv,31.51,30.6325,30.7608,31.3862,30.8769,0.4732,3.9152,4.5977,3.0744,-6.735,1131926.85,1.0237,31.95,32.7,36.3,29.75,29.15,28.65,3.9745,3.5408,1.4776,3.1515,-0.313,-2.5994,-12.259,9.2624,11.1693
20241107,2607,榮運,TWSE,31.8,31.95,31.55,31.65,854347.0,27110182.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241107.csv,31.68,30.705,30.785,31.3671,30.9413,-0.6279,2.7597,4.8013,4.8013,-6.7747,1120521.65,0.7625,31.95,32.7,35.0,29.75,29.15,28.65,3.0777,2.8098,0.902,2.2903,-0.939,-3.211,-9.5714,8.5763,10.4712
20241108,2607,榮運,TWSE,31.75,31.85,31.55,31.55,1062497.0,33628774.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241108.csv,31.68,30.78,30.8,31.3446,30.9921,-0.316,0.0,4.9917,2.9364,-7.8832,1118895.75,0.9496,31.95,32.7,35.0,29.75,29.15,28.65,2.5016,2.4351,0.6553,1.8003,-1.252,-3.5168,-9.8571,8.2333,10.1222
20241111,2607,榮運,TWSE,31.45,31.7,31.3,31.65,1547333.0,48739662.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241111.csv,31.68,30.865,30.8092,31.3267,31.0469,0.317,0.0,5.6761,1.7685,-6.3609,1128775.35,1.3708,31.95,32.7,35.0,29.85,29.15,28.65,2.5433,2.7292,1.0321,1.9426,-0.939,-3.211,-9.5714,8.5763,10.4712
20241112,2607,榮運,TWSE,31.65,31.65,30.4,30.7,3615803.0,111574491.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241112.csv,31.48,30.9025,30.7958,31.2975,31.018,-3.0016,-3.1546,2.5042,-2.5397,-10.2339,1282533.45,2.8193,31.95,32.7,35.0,29.9,29.15,28.65,-0.6553,-0.3112,-1.9091,-1.0252,-3.9124,-6.1162,-12.2857,5.3173,7.1553
20241113,2607,榮運,TWSE,30.5,30.6,30.3,30.4,1183739.0,36012829.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241113.csv,31.19,30.9075,30.7683,31.2688,30.9665,-0.9772,-4.5526,0.33,-5.1482,-10.192,1294851.5,0.9142,31.95,32.2,35.0,29.9,29.15,28.65,-1.642,-1.1971,-2.7783,-1.8293,-4.8513,-5.5901,-13.1429,4.2882,6.1082
20241114,2607,榮運,TWSE,30.6,30.6,30.2,30.45,1154507.0,35153821.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241114.csv,30.95,30.92,30.7492,31.2458,30.9234,0.1645,-3.7915,0.8278,-3.6392,-8.2831,1281574.45,0.9009,31.95,32.0,35.0,30.15,29.15,28.65,-1.5201,-0.9729,-2.547,-1.531,-4.6948,-4.8438,-13.0,4.4597,6.2827
20241115,2607,榮運,TWSE,30.45,31.15,30.45,30.8,1205673.0,37187012.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241115.csv,30.8,30.94,30.7392,31.2304,30.9132,1.1494,-2.3772,1.3158,-1.9108,-5.6662,1280654.8,0.9415,31.95,31.95,35.0,30.15,29.15,28.65,-0.4525,0.1979,-1.3782,-0.366,-3.5994,-3.5994,-12.0,5.6604,7.5044
20241118,2607,榮運,TWSE,30.8,31.0,30.65,30.8,880105.0,27169664.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241118.csv,30.63,30.9475,30.7275,31.215,30.9037,0.0,-2.6856,0.4894,-2.2222,-5.6662,1284601.7,0.6851,31.95,31.95,35.0,30.15,29.15,28.65,-0.4766,0.2359,-1.3295,-0.3356,-3.5994,-3.5994,-12.0,5.6604,7.5044
20241119,2607,榮運,TWSE,31.0,31.55,30.95,31.5,1587025.0,49594251.0,TWSE_RWD_CSV_MI_INDEX,data/daily_price/daily_price_20241119.csv,30.79,30.995,30.7308,31.2104,30.9534,2.2727,2.6059,3.1097,0.639,-1.7161,1309332.7,1.2121,31.95,31.95,35.0,30.15,29.15,28.65,1.6293,2.5029,0.9278,1.7658,-1.4085,-1.4085,-10.0,8.0617,9.9476
20241120,2607,榮運,TWSE,31.45,31.8,31.35,31.35,1537259.0,48549960.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241120.csv,30.98,31.045,30.7308,31.2029,30.9865,-0.4762,3.125,3.2949,0.0,-2.7907,1365722.25,1.1256,31.95,31.95,35.0,30.15,29.15,28.65,0.9824,2.0148,0.4714,1.1732,-1.8779,-1.8779,-10.4286,7.5472,9.4241
20241121,2607,榮運,TWSE,31.35,31.9,31.35,31.6,1333195.0,42314527.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241121.csv,31.21,31.1075,30.74,31.1821,31.0376,0.7974,3.7767,4.1186,1.7713,-7.3314,1403024.5,0.9502,31.95,31.95,35.0,30.15,29.15,28.65,1.5832,2.7977,1.3402,1.812,-1.0955,-1.0955,-9.7143,8.4048,10.2967
20241122,2607,榮運,TWSE,31.8,31.8,31.5,31.5,932574.0,29491376.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241122.csv,31.35,31.1725,30.7458,31.1608,31.0761,-0.3165,2.2727,4.3046,1.1236,-7.489,1422002.05,0.6558,31.95,31.95,35.0,30.15,29.15,28.65,1.0506,2.4529,1.0884,1.364,-1.4085,-1.4085,-10.0,8.0617,9.9476
20241125,2607,榮運,TWSE,31.7,31.75,31.45,31.75,827017.0,26181371.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241125.csv,31.54,31.24,30.7558,31.1421,31.1323,0.7937,3.0844,4.4408,1.9262,-6.6176,1437952.9,0.5751,31.95,31.95,34.35,30.2,29.15,28.65,1.6325,3.2324,1.9521,1.9842,-0.626,-0.626,-7.5691,8.9194,10.8202
20241126,2607,榮運,TWSE,31.5,31.8,31.45,31.45,521457.0,16487039.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241126.csv,31.53,31.2675,30.7633,31.1242,31.1588,-0.9449,-0.1587,1.7799,1.4516,-6.3988,1401731.2,0.372,31.95,31.95,34.05,30.2,29.15,28.65,0.5837,2.2321,1.0469,0.9347,-1.5649,-1.5649,-7.6358,7.8902,9.7731
20241127,2607,榮運,TWSE,31.5,31.5,30.75,30.9,964348.0,29939780.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241127.csv,31.44,31.28,30.7617,31.1021,31.1372,-1.7488,-1.4354,0.8157,-0.3226,-7.8987,1389293.3,0.6941,31.95,31.95,33.95,30.2,29.15,28.65,-1.2148,0.4497,-0.6497,-0.7618,-3.2864,-3.2864,-8.9838,6.0034,7.8534
20241128,2607,榮運,TWSE,30.85,30.9,30.6,30.75,534663.0,16451856.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241128.csv,31.27,31.2775,30.7567,31.0821,31.1049,-0.4854,-2.6899,-0.1623,-0.9662,-7.2398,1369295.15,0.3905,31.95,31.95,33.95,30.2,29.15,28.65,-1.6865,-0.0217,-1.0684,-1.1411,-3.7559,-3.7559,-9.4256,5.4889,7.3298
20241129,2607,榮運,TWSE,30.6,31.0,30.5,31.0,720734.0,22188373.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241129.csv,31.17,31.25,30.7517,31.0679,31.0962,0.813,-1.5873,-1.7433,-0.9585,-5.1988,1228585.55,0.5866,31.95,31.95,33.95,30.2,29.15,28.65,-0.8,0.8075,-0.2186,-0.3093,-2.9734,-2.9734,-8.6892,6.3465,8.2024
20241202,2607,榮運,TWSE,31.0,31.3,30.75,31.0,695930.0,21536264.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241202.csv,31.02,31.2175,30.755,31.0525,31.0882,0.0,-2.3622,-2.0537,0.6494,-5.6317,1173503.6,0.593,31.95,31.95,33.95,30.2,29.15,28.65,-0.6967,0.7966,-0.1691,-0.2836,-2.9734,-2.9734,-8.6892,6.3465,8.2024
20241203,2607,榮運,TWSE,31.1,31.25,30.9,30.95,1043086.0,32360941.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241203.csv,30.92,31.18,30.7583,31.0312,31.0767,-0.1613,-1.5898,-2.3659,0.6504,-7.6119,1167999.5,0.8931,31.95,31.95,33.8,30.2,29.15,28.65,-0.7377,0.6231,-0.2618,-0.4076,-3.1299,-3.1299,-8.432,6.175,8.0279
20241204,2607,榮運,TWSE,31.0,31.05,30.85,30.95,633996.0,19620914.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241204.csv,30.93,31.135,30.7808,31.01,31.0661,0.0,0.1618,-2.8257,4.5608,-7.6119,1141764.4,0.5553,31.95,31.95,33.8,30.2,29.15,28.65,-0.5942,0.5496,-0.1935,-0.3737,-3.1299,-3.1299,-8.432,6.175,8.0279
20241205,2607,榮運,TWSE,31.0,31.2,31.0,31.1,726353.0,22604914.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241205.csv,31.0,31.1075,30.8067,31.0,31.0689,0.4847,1.1382,-1.7378,5.2453,-3.7152,1135364.7,0.6398,31.9,31.95,32.8,30.2,29.15,28.65,-0.0241,0.9522,0.3226,0.1,-2.5078,-2.6604,-5.1829,6.6895,8.5515
20241206,2607,榮運,TWSE,31.2,31.45,31.2,31.25,1011394.0,31667584.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241206.csv,31.05,31.0925,30.83,30.9967,31.084,0.4823,0.8065,-0.9509,4.6901,-1.2638,1132809.55,0.8928,31.9,31.95,32.8,30.2,29.15,28.65,0.5066,1.3623,0.8173,0.534,-2.0376,-2.1909,-4.7256,7.2041,9.075
20241209,2607,榮運,TWSE,31.35,31.8,31.35,31.55,1673819.0,52975754.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241209.csv,31.16,31.0875,30.8658,30.9929,31.1228,0.96,1.7742,-0.316,7.3129,-1.4062,1139133.85,1.4694,31.9,31.95,32.8,30.2,29.4,28.65,1.4877,2.2166,1.7975,1.3725,-1.0972,-1.252,-3.811,7.3129,10.1222
20241210,2607,榮運,TWSE,31.6,31.6,31.15,31.2,855256.0,26767974.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241210.csv,31.21,31.1125,30.8958,30.9854,31.1293,-1.1094,0.8078,1.6287,6.1224,-2.8037,1001106.5,0.8543,31.9,31.95,32.8,30.2,29.45,28.65,0.2812,0.9845,0.6925,0.2272,-2.1944,-2.3474,-4.878,5.9423,8.9005
20241211,2607,榮運,TWSE,31.1,31.15,30.8,30.9,746459.0,23109920.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241211.csv,31.2,31.1375,30.9167,30.9771,31.1102,-0.9615,-0.1616,1.6447,4.2159,-3.1348,979242.5,0.7623,31.9,31.95,32.8,30.2,29.75,28.65,-0.7627,-0.0539,-0.2488,-0.6756,-3.1348,-3.2864,-5.7927,3.8655,7.8534
20241212,2607,榮運,TWSE,30.95,30.95,30.7,30.7,711239.0,21928504.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241212.csv,31.12,31.15,30.925,30.9683,31.076,-0.6472,-1.2862,0.821,1.6556,-3.3071,957079.1,0.7431,31.9,31.95,32.8,30.45,29.75,28.65,-1.4446,-0.7276,-0.8665,-1.2099,-3.7618,-3.9124,-6.4024,3.1933,7.1553
20241213,2607,榮運,TWSE,30.6,30.7,30.5,30.5,689110.0,21059915.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241213.csv,30.97,31.135,30.9242,30.9558,31.028,-0.6515,-2.4,-0.974,-0.1637,-4.6875,931250.95,0.74,31.9,31.95,32.8,30.5,29.75,28.65,-2.0395,-1.3716,-1.4725,-1.7017,-4.3887,-4.5383,-7.0122,2.521,6.4572
20241216,2607,榮運,TWSE,30.6,31.25,30.5,30.85,2178133.0,67488118.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241216.csv,30.83,31.1375,30.925,30.9421,31.0132,1.1475,-2.2187,0.1623,0.1623,-5.0769,996152.35,2.1865,31.9,31.95,32.8,30.5,29.75,28.65,-0.9233,-0.2425,-0.2976,-0.5261,-3.2915,-3.4429,-5.9451,3.6975,7.6789
20241217,2607,榮運,TWSE,30.9,31.85,30.9,31.55,4308834.0,135958060.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241217.csv,30.9,31.14,30.9325,30.9354,31.0579,2.269,1.1218,0.1587,1.4469,-2.473,1132242.8,3.8056,31.9,31.95,32.7,30.5,29.75,28.65,1.3166,1.9963,1.9867,1.5845,-1.0972,-1.252,-3.5168,6.0504,10.1222
20241218,2607,榮運,TWSE,31.65,31.95,31.55,31.85,2147568.0,68290148.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241218.csv,31.09,31.165,30.9483,30.9354,31.1239,0.9509,3.0744,1.5949,3.0744,0.0,1162758.25,1.847,31.95,31.95,32.7,30.5,29.75,28.65,2.198,2.9135,2.9564,2.3329,-0.313,-0.313,-2.5994,7.0588,11.1693
20241219,2607,榮運,TWSE,31.65,31.75,31.4,31.4,1532186.0,48292842.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241219.csv,31.23,31.155,30.9525,30.9254,31.1469,-1.4129,2.2801,-0.6329,0.8026,-3.681,1172707.8,1.3065,31.95,31.95,32.7,30.5,29.75,28.65,0.7864,1.4458,1.5346,0.8126,-1.7214,-1.7214,-3.9755,5.5462,9.5986
20241220,2607,榮運,TWSE,31.4,31.55,31.25,31.4,874072.0,27437464.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241220.csv,31.41,31.15,30.9575,30.9183,31.168,0.0,2.9508,-0.3175,0.9646,-2.6357,1169782.7,0.7472,31.95,31.95,32.7,30.5,29.75,28.65,0.8026,1.4294,1.5579,0.7443,-1.7214,-1.7214,-3.9755,5.5462,9.5986
20241223,2607,榮運,TWSE,31.9,31.9,31.5,31.7,1215397.0,38511048.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241223.csv,31.58,31.1475,30.965,30.9179,31.2123,0.9554,2.7553,-0.1575,1.44,-0.1575,1189201.7,1.022,31.95,31.95,32.7,30.5,29.75,28.65,1.7738,2.3736,2.5295,1.5624,-0.7825,-0.7825,-3.0581,6.5546,10.6457
20241224,2607,榮運,TWSE,31.8,32.1,31.7,31.95,1464330.0,46791156.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241224.csv,31.66,31.1725,30.9758,30.9196,31.2738,0.7886,1.2678,1.5898,2.0767,0.6299,1236345.35,1.1844,32.1,32.1,32.7,30.5,29.75,28.65,2.4942,3.1449,3.3326,2.1622,-0.4673,-0.4673,-2.2936,7.395,11.5183
20241225,2607,榮運,TWSE,32.0,32.15,31.75,31.8,569411.0,18158517.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241225.csv,31.65,31.2175,30.9883,30.9204,31.3177,-0.4695,-0.157,2.9126,2.4155,0.3155,1216598.5,0.468,32.15,32.15,32.7,30.5,29.75,28.65,1.8659,2.6193,2.8447,1.5402,-1.0886,-1.0886,-2.7523,6.8908,10.9948
20241226,2607,榮運,TWSE,31.8,31.9,31.55,31.6,651077.0,20633410.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241226.csv,31.69,31.26,30.9958,30.9179,31.3412,-0.6289,0.6369,2.7642,1.4446,-0.9404,1222419.2,0.5326,32.15,32.15,32.7,30.5,29.75,28.65,1.0877,1.9492,2.2061,0.8258,-1.7107,-1.7107,-3.3639,6.2185,10.2967
20241227,2607,榮運,TWSE,31.6,31.65,31.35,31.35,391625.0,12326155.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241227.csv,31.68,31.2775,31.0008,30.9125,31.3419,-0.7911,-0.1592,1.129,0.9662,-2.0312,1205963.75,0.3247,32.15,32.15,32.7,30.5,29.75,28.65,0.2318,1.1263,1.4153,0.0258,-2.4883,-2.4883,-4.1284,5.3782,9.4241
20241230,2607,榮運,TWSE,31.35,31.35,31.05,31.05,775519.0,24148949.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241230.csv,31.55,31.28,30.9992,30.905,31.3176,-0.9569,-2.0505,0.1613,-0.321,-2.8169,1209943.2,0.641,32.15,32.15,32.7,30.5,29.75,28.65,-0.7353,0.164,0.4692,-0.8545,-3.4215,-3.4215,-5.0459,4.3697,8.377
20241231,2607,榮運,TWSE,31.2,31.65,31.1,31.25,971681.0,30514119.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20241231.csv,31.41,31.295,31.0125,30.8992,31.312,0.6441,-2.1909,0.9693,2.6273,-2.1909,1206372.95,0.8055,32.15,32.15,32.7,30.5,29.75,28.65,-0.1438,0.7658,1.1354,-0.1979,-2.7994,-2.7994,-4.4343,5.042,9.075
20250102,2607,榮運,TWSE,31.3,32.0,31.25,31.55,1592227.0,50392280.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250102.csv,31.36,31.325,31.0308,30.8988,31.3318,0.96,-0.7862,1.9386,3.6125,-0.1582,1254284.5,1.2694,32.15,32.15,32.7,30.5,29.75,28.65,0.7183,1.6731,2.1077,0.6964,-1.8663,-1.8663,-3.5168,6.0504,10.1222
20250103,2607,榮運,TWSE,31.65,31.75,31.3,31.35,686566.0,21565940.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250103.csv,31.31,31.3375,31.05,30.9058,31.3333,-0.6339,-0.7911,0.8039,3.8079,2.7869,1252295.15,0.5482,32.15,32.15,32.7,30.5,29.75,28.65,0.0399,0.9662,1.4372,0.0533,-2.4883,-2.4883,-4.1284,5.3782,9.4241
20250106,2607,榮運,TWSE,31.5,31.65,31.4,31.4,668917.0,21057779.0,TWSE_RWD_CSV_MI_INDEX,data/daily_price/daily_price_20250106.csv,31.32,31.345,31.0725,30.9138,31.3389,0.1595,0.1595,0.48,4.4925,3.1199,1235171.3,0.5416,32.15,32.15,32.7,30.5,29.75,28.65,0.1755,1.054,1.5729,0.1951,-2.3328,-2.3328,-3.9755,5.5462,9.5986
20250107,2607,榮運,TWSE,31.4,31.45,31.15,31.15,756920.0,23667035.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250107.csv,31.34,31.325,31.0925,30.9117,31.3231,-0.7962,0.3221,-1.2678,4.0067,-0.7962,1189326.35,0.6364,32.15,32.15,32.7,30.5,29.85,28.65,-0.5587,0.1849,0.771,-0.5527,-3.1104,-3.1104,-4.7401,4.3551,8.726
20250108,2607,榮運,TWSE,31.15,31.3,30.75,30.9,1294992.0,40051157.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250108.csv,31.27,31.31,31.1083,30.9083,31.2879,-0.8026,-1.12,-0.9615,3.172,-1.278,1211313.15,1.0691,32.15,32.15,32.7,30.5,29.9,28.65,-1.3095,-0.6697,-0.027,-1.2397,-3.888,-3.888,-5.5046,3.3445,7.8534
