date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250109,2607,榮運,TWSE,31.2,31.2,30.25,30.25,1715081.0,52308644.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250109.csv,31.01,31.2775,31.1075,30.9012,31.2014,-2.1036,-4.1204,-2.1036,-0.165,-2.7331,1259744.25,1.3615,32.15,32.15,32.7,30.25,29.9,28.65,-3.2851,-2.7566,-2.1075,-3.0492,-5.9098,-5.9098,-7.4924,1.1706,5.5846
20250110,2607,榮運,TWSE,30.15,30.4,30.1,30.2,1130909.0,34187653.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250110.csv,30.78,31.2525,31.1075,30.8946,31.1179,-0.1653,-3.6683,-1.6287,0.0,-2.5806,1280727.75,0.883,32.15,32.15,32.7,30.1,30.1,28.65,-3.3677,-2.9173,-2.2482,-2.9499,-6.0653,-6.0653,-7.6453,0.3322,5.4101
20250113,2607,榮運,TWSE,30.2,30.25,29.4,29.7,2014707.0,59820726.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250113.csv,30.44,31.2125,31.0958,30.8817,30.9998,-1.6556,-5.414,-2.623,-2.3026,-4.96,1347007.6,1.4957,32.15,32.15,32.7,29.4,29.4,28.65,-4.8458,-4.4888,-3.8264,-4.1928,-7.6205,-7.6205,-9.1743,1.0204,3.6649
20250114,2607,榮運,TWSE,29.85,30.1,29.7,29.95,933537.0,27882149.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250114.csv,30.2,31.1675,31.0842,30.8712,30.9123,0.8418,-3.8523,-2.9173,-2.2838,-4.0064,1284777.8,0.7266,32.15,32.15,32.7,29.4,29.4,28.65,-3.9063,-3.6487,-2.9842,-3.113,-6.8429,-6.8429,-8.4098,1.8707,4.5375
20250115,2607,榮運,TWSE,30.05,30.4,30.0,30.0,838077.0,25282395.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250115.csv,30.02,31.09,31.075,30.8679,30.8363,0.1669,-2.9126,-4.9128,-1.8003,-1.3158,1111239.95,0.7542,32.15,32.15,32.7,29.4,29.4,28.65,-3.506,-3.4594,-2.8117,-2.712,-6.6874,-6.6874,-8.2569,2.0408,4.712
20250116,2607,榮運,TWSE,30.35,30.6,30.35,30.4,891958.0,27170850.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250116.csv,30.05,31.0175,31.0758,30.8692,30.7999,1.3333,0.4959,-4.5526,0.1647,0.4959,1048459.45,0.8507,32.15,32.15,32.7,29.4,29.4,28.65,-1.9908,-2.1748,-1.5199,-1.2984,-5.4432,-5.4432,-7.0336,3.4014,6.1082
20250117,2607,榮運,TWSE,57.6,57.6,56.7,56.8,2164953.0,123449452.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250117.csv,35.37,32.2875,31.5167,31.0862,32.9666,86.8421,88.0795,80.8917,87.1499,84.7154,1080097.8,2.0044,57.6,57.6,57.6,29.4,29.4,28.65,75.9195,80.2221,82.7174,72.2957,-1.3889,-1.3889,-1.3889,93.1973,98.2548
20250120,2607,榮運,TWSE,30.5,30.5,30.25,30.3,460338.0,13977659.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250120.csv,35.49,32.2325,31.5183,31.0871,32.7444,-46.6549,2.0202,-3.5032,0.3311,0.3311,1059411.1,0.4345,57.6,57.6,57.6,29.4,29.4,28.65,-5.9955,-3.8655,-2.5319,-7.465,-47.3958,-47.3958,-47.3958,3.0612,5.7592
20250121,2607,榮運,TWSE,30.3,30.5,30.15,30.15,644760.0,19478166.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250121.csv,35.53,32.155,31.5142,31.0879,32.5282,-0.495,0.6678,-4.8896,-0.8224,0.3328,1030879.25,0.6254,57.6,57.6,57.6,29.4,29.4,28.65,-6.2354,-4.3287,-3.017,-7.3111,-47.6562,-47.6562,-47.6562,2.551,5.2356
20250122,2607,榮運,TWSE,30.3,30.4,30.15,30.2,551464.0,16662076.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250122.csv,35.57,32.0675,31.5025,31.0858,32.3342,0.1658,0.6667,-5.4773,-2.2654,-0.821,985235.95,0.5597,57.6,57.6,57.6,29.4,29.4,28.65,-5.8237,-4.1346,-2.8496,-6.6003,-47.5694,-47.5694,-47.5694,2.7211,5.4101
20250203,2607,榮運,TWSE,30.2,30.2,29.8,29.9,1015381.0,30398442.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250203.csv,35.47,31.9725,31.49,31.0775,32.1313,-0.9934,-1.6447,-5.9748,-2.447,-3.2362,1007534.45,1.0078,57.6,57.6,57.6,29.4,29.4,28.65,-6.4821,-5.0492,-3.7889,-6.9444,-48.0903,-48.0903,-48.0903,1.7007,4.363
20250204,2607,榮運,TWSE,29.95,30.1,29.55,29.55,1637303.0,48718742.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250204.csv,30.02,31.87,31.4692,31.0613,31.9162,-1.1706,-47.9754,-6.4873,-4.0584,-6.1905,1056845.75,1.5492,57.6,57.6,57.6,29.4,29.4,28.65,-7.2796,-6.0986,-4.8654,-7.4138,-48.6979,-48.6979,-48.6979,0.5102,3.1414
20250205,2607,榮運,TWSE,29.7,30.0,29.7,29.8,516608.0,15421991.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250205.csv,29.92,31.7925,31.44,31.0512,31.7399,0.846,-1.6502,-4.9442,-5.5468,-3.871,1063094.9,0.4859,57.6,57.6,57.6,29.4,29.4,28.65,-6.2672,-5.2163,-4.0296,-6.1117,-48.2639,-48.2639,-48.2639,1.3605,4.014
20250206,2607,榮運,TWSE,29.8,30.1,29.8,30.1,386085.0,11569247.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250206.csv,29.91,31.745,31.4142,31.0617,31.6032,1.0067,-0.1658,-3.0596,-4.8973,4.3328,1043623.2,0.3699,57.6,57.6,57.6,29.4,29.4,28.65,-5.1819,-4.1834,-3.096,-4.7565,-47.7431,-47.7431,-47.7431,2.381,5.0611
20250207,2607,榮運,TWSE,30.1,30.2,29.85,29.9,734801.0,21998240.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250207.csv,29.85,31.6775,31.3842,31.0646,31.4613,-0.6645,-0.9934,-4.32,-5.6782,1.1844,1031779.2,0.7122,57.6,57.6,57.6,29.4,29.4,29.15,-5.6112,-4.729,-3.7489,-4.9625,-48.0903,-48.0903,-48.0903,1.7007,2.5729
20250210,2607,榮運,TWSE,29.8,30.05,29.75,29.9,472496.0,14130040.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250210.csv,29.85,31.595,31.3517,31.0562,31.3312,0.0,0.0,-5.2298,-6.1224,-3.2362,975792.65,0.4842,57.6,57.6,57.6,29.4,29.4,29.15,-5.3648,-4.6303,-3.7231,-4.5678,-48.0903,-48.0903,-48.0903,1.7007,2.5729
20250211,2607,榮運,TWSE,30.0,30.25,29.85,30.0,887685.0,26612796.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250211.csv,29.94,31.5275,31.3242,31.0546,31.2202,0.3344,1.5228,-4.3062,-5.2133,-0.6623,985848.6,0.9004,57.6,57.6,57.6,29.4,29.4,29.15,-4.845,-4.2273,-3.3959,-3.9085,-47.9167,-47.9167,-47.9167,2.0408,2.916
20250212,2607,榮運,TWSE,30.0,30.2,29.9,29.95,738252.0,22185511.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250212.csv,29.97,31.455,31.2975,31.0488,31.1144,-0.1667,0.5034,-4.6178,-5.0713,-2.2838,989315.35,0.7462,57.6,57.6,57.6,29.4,29.4,29.15,-4.7846,-4.3055,-3.5388,-3.7422,-48.0035,-48.0035,-48.0035,1.8707,2.7444
20250213,2607,榮運,TWSE,29.9,30.3,29.9,30.2,663823.0,20034844.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250213.csv,29.99,31.4075,31.2733,31.0412,31.0382,0.8347,0.3322,-3.0498,-4.5814,-2.8939,984660.5,0.6742,57.6,57.6,57.6,29.4,29.4,29.15,-3.8446,-3.4321,-2.7101,-2.7005,-47.5694,-47.5694,-47.5694,2.7211,3.6021
20250214,2607,榮運,TWSE,30.3,30.35,30.1,30.2,786694.0,23733277.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250214.csv,30.05,31.3725,31.265,31.0304,30.9683,0.0,1.0033,-2.2654,-1.6287,-4.127,959245.6,0.8201,57.6,57.6,57.6,29.4,29.4,29.15,-3.7373,-3.4064,-2.6761,-2.481,-47.5694,-47.5694,-47.5694,2.7211,3.6021
20250217,2607,榮運,TWSE,30.35,30.45,30.1,30.3,833227.0,25284664.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250217.csv,30.13,31.375,31.2633,31.0158,30.9126,0.3311,1.3378,0.1653,-0.3289,-5.4602,915152.9,0.9105,57.6,57.6,57.6,29.4,29.4,29.15,-3.4263,-3.0814,-2.308,-1.9818,-47.3958,-47.3958,-47.3958,3.0612,3.9451
20250218,2607,榮運,TWSE,30.3,30.3,30.15,30.25,415539.0,12557151.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250218.csv,30.18,31.3775,31.26,31.0046,30.8574,-0.165,0.8333,0.1656,-0.6568,-4.2722,879384.4,0.4725,57.6,57.6,57.6,29.4,29.4,29.15,-3.5933,-3.231,-2.4338,-1.9685,-47.4826,-47.4826,-47.4826,2.8912,3.7736
20250219,2607,榮運,TWSE,30.4,30.45,30.2,30.25,744442.0,22551238.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250219.csv,30.24,31.405,31.2508,30.995,30.8068,0.0,1.0017,1.8519,-1.7857,-3.6624,815871.15,0.9125,57.6,57.6,57.6,29.55,29.4,29.15,-3.6778,-3.2026,-2.4036,-1.8074,-47.4826,-47.4826,-47.4826,2.8912,3.7736
20250220,2607,榮運,TWSE,30.25,30.45,30.25,30.35,404536.0,12278504.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250220.csv,30.27,31.425,31.2433,30.9854,30.7687,0.3306,0.4967,1.3356,-1.461,-3.6508,789421.1,0.5124,57.6,57.6,57.6,29.55,29.4,29.15,-3.4208,-2.8593,-2.0507,-1.3609,-47.309,-47.309,-47.309,3.2313,4.1166
20250221,2607,榮運,TWSE,30.3,30.5,30.3,30.45,566106.0,17216177.0,TWSE_RWD_CSV_MI_INDEX,data/daily_price/daily_price_20250221.csv,30.32,31.4475,31.2258,30.9783,30.7422,0.3295,0.8278,1.5,-3.3333,-2.7157,775822.55,0.7297,57.6,57.6,57.6,29.55,29.4,29.15,-3.172,-2.4846,-1.7055,-0.9504,-47.1354,-47.1354,-47.1354,3.5714,4.4597
20250224,2607,榮運,TWSE,30.3,30.7,30.25,30.7,853658.0,26102606.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250224.csv,30.4,31.4625,31.215,30.9729,30.7387,0.821,1.3201,0.9868,-2.0734,-2.0734,773907.55,1.103,57.6,57.6,57.6,29.55,29.4,29.15,-2.4235,-1.6498,-0.8811,-0.1258,-46.7014,-46.7014,-46.7014,4.4218,5.3173
20250225,2607,榮運,TWSE,30.5,30.65,30.5,30.55,497004.0,15200461.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250225.csv,30.46,30.15,31.1975,30.9688,30.7229,-0.4886,0.9917,-46.2148,-3.3228,-1.6103,690510.1,0.7198,30.7,57.6,57.6,29.55,29.4,29.15,1.3267,-2.0755,-1.3522,-0.5629,-0.4886,-46.9618,-46.9618,3.9116,4.8027
20250226,2607,榮運,TWSE,30.5,30.65,30.45,30.5,613356.0,18726848.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250226.csv,30.51,30.16,31.1808,30.9633,30.7044,-0.1637,0.8264,0.6601,-3.1746,-2.0867,698161.0,0.8785,30.7,57.6,57.6,29.55,29.4,29.15,1.1273,-2.1835,-1.4964,-0.6656,-0.6515,-47.0486,-47.0486,3.7415,4.6312
20250227,2607,榮運,TWSE,30.3,30.3,30.15,30.25,415539.0,12557151.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250227.csv,30.49,30.165,31.1558,30.9558,30.6665,-0.8197,-0.3295,0.3317,-4.7244,-2.8892,686699.95,0.6051,30.7,57.6,57.6,29.55,29.4,29.15,0.2818,-2.9074,-2.2801,-1.3581,-1.4658,-47.4826,-47.4826,2.8912,3.7736
20250303,2607,榮運,TWSE,30.4,30.45,30.1,30.35,705453.0,21356406.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250303.csv,30.47,30.1725,31.1375,30.9504,30.6401,0.3306,-0.3284,0.4967,-3.4976,-2.0968,694399.4,1.0159,30.7,57.6,57.6,29.55,29.4,29.15,0.5883,-2.5291,-1.9399,-0.9469,-1.1401,-47.309,-47.309,3.2313,4.1166
20250304,2607,榮運,TWSE,30.15,30.45,30.0,30.45,763944.0,23077187.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250304.csv,30.42,30.2,31.13,30.9458,30.6243,0.3295,-0.8143,1.8395,-1.4563,-1.7742,681827.55,1.1204,30.7,57.6,57.6,29.55,29.4,29.15,0.8278,-2.1844,-1.6023,-0.5691,-0.8143,-47.1354,-47.1354,3.5714,4.4597
20250305,2607,榮運,TWSE,30.35,30.6,30.25,30.55,604668.0,18412411.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250305.csv,30.42,30.25,31.1267,30.9417,30.6181,0.3284,0.0,3.3841,-0.6504,-1.6103,630195.8,0.9595,30.7,57.6,57.6,29.7,29.4,29.15,0.9917,-1.8526,-1.2658,-0.2224,-0.4886,-46.9618,-46.9618,3.9116,4.8027
20250306,2607,榮運,TWSE,30.6,30.65,30.35,30.55,682577.0,20829482.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250306.csv,30.43,30.2875,31.1192,30.9354,30.6124,0.0,0.1639,2.5168,-1.4516,-2.3962,638494.25,1.069,30.7,57.6,57.6,29.75,29.4,29.15,0.8667,-1.829,-1.2459,-0.2039,-0.4886,-46.9618,-46.9618,3.9116,4.8027
20250307,2607,榮運,TWSE,30.5,30.6,30.4,30.4,763617.0,23277483.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250307.csv,30.46,30.3025,31.1092,30.9321,30.5947,-0.491,0.4959,0.9967,-1.9355,-1.2987,657370.85,1.1616,30.7,57.6,57.6,29.75,29.4,29.15,0.3218,-2.2796,-1.7202,-0.6364,-0.9772,-47.2222,-47.2222,3.4014,4.2882
20250310,2607,榮運,TWSE,30.4,30.65,30.4,30.45,674387.0,20571707.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250310.csv,30.48,30.33,31.1008,30.9296,30.5827,0.1645,0.3295,1.8395,-1.6155,-0.9756,654350.15,1.0306,30.7,57.6,57.6,29.75,29.4,29.15,0.3956,-2.0927,-1.5506,-0.4338,-0.8143,-47.1354,-47.1354,3.5714,4.4597
20250311,2607,榮運,TWSE,29.8,30.1,29.75,30.1,1197478.0,35806100.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250311.csv,30.41,30.34,31.0867,30.9338,30.5424,-1.1494,-1.1494,0.6689,-2.7464,1.6892,690599.25,1.734,30.7,57.6,57.6,29.75,29.4,29.15,-0.791,-3.1739,-2.6953,-1.4486,-1.9544,-47.7431,-47.7431,2.381,3.259
20250312,2607,榮運,TWSE,32.2,32.8,31.45,32.35,15841490.0,508654641.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250312.csv,30.77,30.4575,31.1075,30.9571,30.6931,7.4751,5.892,7.8333,4.0193,9.4755,1438289.5,11.0141,32.8,57.6,57.6,29.75,29.4,29.15,6.2136,3.9942,4.4995,5.3984,-1.372,-43.8368,-43.8368,10.034,10.9777
20250313,2607,榮運,TWSE,32.5,32.5,31.6,31.95,6920486.0,221062089.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250313.csv,31.05,30.5575,31.1192,30.9746,30.7978,-1.2365,4.5827,6.6778,2.24,7.0352,1747401.2,3.9604,32.8,57.6,57.6,29.75,29.4,29.15,4.557,2.6698,3.1491,3.7412,-2.5915,-44.5312,-44.5312,8.6735,9.6055
20250314,2607,榮運,TWSE,32.0,32.45,31.6,32.2,4588223.0,147692029.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250314.csv,31.41,30.6575,31.13,30.9979,30.9147,0.7825,5.9211,6.6225,2.0602,9.5238,1943621.2,2.3607,32.8,57.6,57.6,29.75,29.4,29.4,5.0314,3.4372,3.8779,4.1577,-1.8293,-44.0972,-44.0972,9.5238,9.5238
20250317,2607,榮運,TWSE,32.35,32.35,31.8,32.1,2229365.0,71587015.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250317.csv,31.74,30.7525,31.145,31.0204,31.0134,-0.3106,5.4187,6.2914,2.8846,9.1837,2015754.75,1.106,32.8,57.6,57.6,29.75,29.4,29.4,4.3818,3.0663,3.4802,3.5035,-2.1341,-44.2708,-44.2708,9.1837,9.1837
20250318,2607,榮運,TWSE,32.15,32.25,32.0,32.15,1454601.0,46763884.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250318.csv,32.15,30.845,31.1658,31.0412,31.1081,0.1558,6.8106,6.1056,4.0453,8.4317,2046823.45,0.7107,32.8,57.6,57.6,29.75,29.4,29.4,4.2308,3.1578,3.5719,3.3491,-1.9817,-44.184,-44.184,9.3537,9.3537
20250319,2607,榮運,TWSE,32.15,32.3,32.15,32.15,1664341.0,53642323.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250319.csv,32.11,30.94,31.19,31.0575,31.195,0.0,-0.6182,6.281,4.7231,6.457,2109263.55,0.7891,32.8,57.6,57.6,29.75,29.4,29.4,3.9108,3.0779,3.5177,3.0615,-1.9817,-44.184,-44.184,9.3537,9.3537
20250320,2607,榮運,TWSE,32.2,32.35,32.1,32.35,1604082.0,51755819.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250320.csv,32.19,31.045,31.2208,31.0725,31.2912,0.6221,1.252,6.9421,6.0656,5.892,2152245.55,0.7453,32.8,57.6,57.6,29.75,29.4,29.4,4.2036,3.6167,4.1114,3.3836,-1.372,-43.8368,-43.8368,10.034,10.034
20250321,2607,榮運,TWSE,32.45,32.45,32.15,32.25,1302686.0,42011738.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250321.csv,32.2,31.14,31.2442,31.0846,31.3711,-0.3091,0.1553,6.2603,4.5381,4.7078,2197153.05,0.5929,32.8,57.6,57.6,29.75,29.4,29.4,3.5645,3.2193,3.7492,2.8016,-1.6768,-44.0104,-44.0104,9.6939,9.6939
20250324,2607,榮運,TWSE,32.4,32.6,32.25,32.5,2141050.0,69473874.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250324.csv,32.28,31.2425,31.26,31.0962,31.4652,0.7752,1.2461,6.7323,3.0111,4.5016,2275900.25,0.9407,32.8,57.6,57.6,29.75,29.4,29.4,4.025,3.9667,4.5142,3.2887,-0.9146,-43.5764,-43.5764,10.5442,10.5442
20250325,2607,榮運,TWSE,32.7,32.75,32.3,32.3,1515593.0,49216428.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250325.csv,32.31,31.3225,31.2675,31.1079,31.5348,-0.6154,0.4666,5.2117,1.4129,4.5307,2308997.0,0.6564,32.8,57.6,57.6,29.75,29.4,29.4,3.1208,3.3022,3.8321,2.4267,-1.5244,-43.9236,-43.9236,9.8639,9.8639
20250326,2607,榮運,TWSE,32.3,32.5,32.1,32.35,1067054.0,34498405.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250326.csv,32.35,31.4125,31.2833,31.1179,31.6027,0.1548,0.6221,5.892,3.0255,3.8523,2337499.5,0.4565,32.8,57.6,57.6,29.75,29.4,29.4,2.9845,3.4097,3.9594,2.3647,-1.372,-43.8368,-43.8368,10.034,10.034
20250327,2607,榮運,TWSE,32.3,32.65,32.2,32.35,1831990.0,59394123.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250327.csv,32.35,31.505,31.2992,31.1283,31.665,0.0,0.0,6.0656,3.0255,4.0193,2398431.2,0.7638,32.8,57.6,57.6,29.75,29.4,29.4,2.6821,3.3574,3.9246,2.1634,-1.372,-43.8368,-43.8368,10.034,10.034
20250328,2607,榮運,TWSE,32.25,32.5,31.85,32.0,1404644.0,45084813.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250328.csv,32.3,31.5925,31.3042,31.1346,31.6929,-1.0819,-0.7752,5.7851,0.9464,2.4,2447886.45,0.5738,32.8,57.6,57.6,29.75,29.4,29.4,1.2899,2.2228,2.7796,0.969,-2.439,-44.4444,-44.4444,8.8435,8.8435
20250331,2607,榮運,TWSE,31.6,31.75,31.15,31.6,2185320.0,68656021.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250331.csv,32.12,31.655,31.2983,31.1371,31.6852,-1.25,-2.7692,4.1186,-1.0955,0.9585,2521879.8,0.8665,32.8,57.6,57.6,29.75,29.4,29.4,-0.1737,0.9638,1.4867,-0.2687,-3.6585,-45.1389,-45.1389,7.483,7.483
20250401,2607,榮運,TWSE,31.75,33.1,31.75,33.0,5738168.0,187813793.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250401.csv,32.26,31.7825,31.3183,31.1533,31.7947,4.4304,2.1672,8.3744,3.7736,6.2802,2770591.0,2.0711,33.1,57.6,57.6,29.75,29.4,29.4,3.8307,5.3696,5.9277,3.7908,-0.3021,-42.7083,-42.7083,12.2449,12.2449
20250402,2607,榮運,TWSE,32.85,33.0,32.65,32.7,1293729.0,42436937.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20250402.csv,32.33,31.89,31.3367,31.1662,31.8702,-0.9091,1.0819,7.0376,3.481,4.9759,2805044.05,0.4612,33.1,57.6,57.6,29.75,29.4,29.4,2.54,4.3506,4.9212,2.6038,-1.2085,-43.2292,-43.2292,11.2245,11.2245
20250407,2607,榮運,listed,29.45,29.45,29.45,29.45,907153.0,26715584.0,,data/daily_price/20250407.csv,31.75,31.835,31.305,31.1529,31.6685,-9.9388,-8.9645,-3.6007,-6.0606,-5.153,2816272.85,0.3221,33.1,57.6,57.6,29.45,29.4,29.4,-7.4918,-5.9256,-5.4663,-7.0053,-11.0272,-48.8715,-48.8715,0.1701,0.1701
20250408,2607,榮運,listed,29.0,29.0,27.5,28.35,5851111.0,165065878.0,,data/daily_price/20250408.csv,31.02,31.7325,31.26,31.1296,31.3919,-3.7351,-11.4062,-6.7434,-8.6957,-8.9888,3070647.55,1.9055,33.1,57.6,57.6,27.5,27.5,27.5,-10.6594,-9.309,-8.9291,-9.6902,-14.3505,-50.7812,-50.7812,3.0909,3.0909
20250409,2607,榮運,listed,28.4,28.4,25.6,26.3,6799881.0,184283662.0,,data/daily_price/20250409.csv,29.96,31.525,31.1775,31.095,30.9676,-7.231,-16.7722,-13.6289,-15.84,-13.6289,3376922.25,2.0136,33.1,57.6,57.6,25.6,25.6,25.6,-16.5741,-15.6443,-15.4205,-15.0726,-20.5438,-54.3403,-54.3403,2.7344,2.7344
20250410,2607,榮運,listed,28.9,28.9,28.1,28.9,1834876.0,52948526.0,,data/daily_price/20250410.csv,29.14,31.465,31.1333,31.0821,30.7953,9.8859,-12.4242,-3.9867,-8.3994,-5.0903,3408792.15,0.5383,33.1,57.6,57.6,25.6,25.6,25.6,-8.1519,-7.1734,-7.0204,-6.1545,-12.6888,-49.8264,-49.8264,12.8906,12.8906
20250414,2607,榮運,listed,29.3,29.9,29.0,29.0,2999569.0,88038285.0,,data/daily_price/20250414.csv,28.4,31.2975,31.0942,31.0721,30.6457,0.346,-11.315,-10.3555,-7.496,-3.9735,2766696.1,1.0842,33.1,57.6,57.6,25.6,25.6,25.6,-7.3408,-6.7349,-6.6686,-5.3701,-12.3867,-49.6528,-49.6528,13.2812,13.2812
20250415,2607,榮運,listed,29.25,29.75,29.05,29.5,1432118.0,42167621.0,,data/daily_price/20250415.csv,28.41,31.175,31.0625,31.0675,30.5502,1.7241,0.1698,-7.6682,-6.051,-1.8303,2492277.7,0.5746,33.1,57.6,57.6,25.6,25.6,25.6,-5.3729,-5.0302,-5.0455,-3.4377,-10.8761,-48.7847,-48.7847,15.2344,15.2344
20250416,2607,榮運,listed,29.3,29.35,28.9,28.95,1176350.0,34181883.0,,data/daily_price/20250416.csv,28.53,31.0125,31.0258,31.0592,30.4169,-1.8644,2.1164,-10.0932,-7.0626,-3.3389,2321684.05,0.5067,33.1,57.6,57.6,25.6,25.6,25.6,-6.6505,-6.6907,-6.7908,-4.8226,-12.5378,-49.7396,-49.7396,13.0859,13.0859
20250417,2607,榮運,listed,29.0,29.3,28.65,29.0,847452.0,24636511.0,,data/daily_price/20250417.csv,29.07,30.8575,30.9942,31.0512,30.2988,0.1727,10.2662,-9.6573,-6.1489,-3.172,2252588.4,0.3762,33.1,57.6,57.6,25.6,25.6,25.6,-6.0196,-6.434,-6.606,-4.2866,-12.3867,-49.6528,-49.6528,13.2812,13.2812
20250418,2607,榮運,listed,29.2,29.5,29.15,29.15,878977.0,25778891.0,,data/daily_price/20250418.csv,29.12,30.7075,30.9758,31.0417,30.2031,0.5172,0.8651,-9.3313,-3.6364,-3.7954,2223807.2,0.3953,33.1,57.6,57.6,25.6,25.6,25.6,-5.0721,-5.8944,-6.094,-3.4866,-11.9335,-49.3924,-49.3924,13.8672,13.8672
20250421,2607,榮運,listed,28.9,28.9,28.2,28.2,1513427.0,43155820.0,,data/daily_price/20250421.csv,28.96,30.51,30.9425,31.025,30.0361,-3.259,-2.7586,-12.2862,-6.6225,-6.6225,2216261.5,0.6829,33.1,57.6,57.6,25.6,25.6,25.6,-7.5713,-8.8632,-9.1056,-6.1131,-14.8036,-51.0417,-51.0417,10.1562,10.1562
