date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250422,2607,榮運,listed,27.9,28.3,27.8,28.1,608268.0,17114814.0,,data/daily_price/20250422.csv,28.68,30.2975,30.9158,31.0058,29.8748,-0.3546,-4.7458,-13.1376,-5.3872,-7.5658,2166470.8,0.2808,33.1,57.6,57.6,25.6,25.6,25.6,-7.2531,-9.1081,-9.3719,-5.9408,-15.1057,-51.2153,-51.2153,9.7656,9.7656
20250423,2607,榮運,listed,28.45,28.8,28.4,28.65,825110.0,23653555.0,,data/daily_price/20250423.csv,28.62,30.1175,30.8942,30.9892,29.7727,1.9573,-1.0363,-11.1628,-4.3406,-6.5253,2142592.0,0.3851,33.1,57.6,57.6,25.6,25.6,25.6,-4.8726,-7.264,-7.5483,-3.771,-13.4441,-50.2604,-50.2604,11.9141,11.9141
20250424,2607,榮運,listed,28.9,29.2,28.85,29.05,1013191.0,29454861.0,,data/daily_price/20250424.csv,28.63,29.945,30.8783,30.9767,29.7125,1.3962,0.1724,-10.6154,-3.1667,-4.91,2086199.05,0.4857,33.1,57.6,57.6,25.6,25.6,25.6,-2.9888,-5.9211,-6.2197,-2.2297,-12.2356,-49.566,-49.566,13.4766,13.4766
20250425,2607,榮運,listed,29.15,29.3,28.85,28.95,1269744.0,36841634.0,,data/daily_price/20250425.csv,28.59,29.7775,30.8542,30.965,29.649,-0.3442,-0.6861,-10.3715,-4.7697,-4.6129,2073906.6,0.6122,33.1,57.6,57.6,25.6,25.6,25.6,-2.7789,-6.1715,-6.5073,-2.3575,-12.5378,-49.7396,-49.7396,13.0859,13.0859
20250428,2607,榮運,listed,29.0,29.4,28.9,29.25,745795.0,21796077.0,,data/daily_price/20250428.csv,28.8,29.6225,30.395,30.9558,29.6157,1.0363,3.7234,-9.5827,-48.5035,-3.6244,2057843.65,0.3624,33.1,33.1,57.6,25.6,25.6,25.6,-1.2575,-3.7671,-5.5105,-1.2349,-11.6314,-11.6314,-49.2188,14.2578,14.2578
20250429,2607,榮運,listed,29.25,29.65,29.2,29.4,932742.0,27477757.0,,data/daily_price/20250429.csv,29.06,29.475,30.38,30.9492,29.5977,0.5128,4.6263,-9.119,-2.9703,-2.649,2012881.25,0.4634,33.1,33.1,57.6,25.6,25.6,25.6,-0.2545,-3.2258,-5.0055,-0.6681,-11.1782,-11.1782,-48.9583,14.8437,14.8437
20250430,2607,榮運,listed,29.3,29.35,28.9,28.9,1398616.0,40626716.0,,data/daily_price/20250430.csv,29.11,29.32,30.3592,30.9367,29.5396,-1.7007,0.8726,-9.6875,-4.1459,-4.9342,2012579.85,0.6949,33.1,33.1,57.6,25.6,25.6,25.6,-1.4325,-4.8063,-6.5833,-2.1652,-12.6888,-12.6888,-49.8264,12.8906,12.8906
20250502,2607,榮運,listed,29.0,31.3,29.0,30.55,3058861.0,92064978.0,,data/daily_price/20250502.csv,29.41,29.2675,30.365,30.9338,29.6238,5.7093,5.1635,-3.3228,1.1589,-1.1327,2056256.9,1.4876,33.1,33.1,57.6,25.6,25.6,25.6,4.382,0.6093,-1.2406,3.1266,-7.7039,-7.7039,-46.9618,19.3359,19.3359
20250505,2607,榮運,listed,31.5,33.1,30.9,31.1,13336489.0,427266698.0,,data/daily_price/20250505.csv,29.84,29.1725,30.385,30.9375,29.7468,1.8003,7.4266,-5.7576,4.0134,1.4682,2436172.95,5.4744,33.1,33.1,57.6,25.6,25.6,25.6,6.6072,2.3531,0.5253,4.549,-6.0423,-6.0423,-46.0069,21.4844,21.4844
20250506,2607,榮運,listed,30.75,30.9,30.4,30.6,2809916.0,86238397.0,,data/daily_price/20250506.csv,30.11,29.0675,30.4025,30.9358,29.8179,-1.6077,4.6154,-6.422,3.5533,-0.6494,2511982.3,1.1186,33.1,33.1,57.6,25.6,25.6,25.6,5.2722,0.6496,-1.0856,2.6229,-7.5529,-7.5529,-46.875,19.5312,19.5312
20250507,2607,榮運,listed,30.9,30.9,30.55,30.65,1244049.0,38197351.0,,data/daily_price/20250507.csv,30.36,29.1275,30.4167,30.9283,29.8873,0.1634,4.2517,4.0747,2.8523,-2.8526,2528827.1,0.4919,33.1,33.1,57.6,25.6,25.6,25.6,5.227,0.7671,-0.8999,2.5521,-7.4018,-7.4018,-46.7882,19.7266,19.7266
20250508,2607,榮運,listed,30.65,31.1,30.5,30.5,2092669.0,64424644.0,,data/daily_price/20250508.csv,30.68,29.235,30.4233,30.9188,29.9383,-0.4894,5.5363,7.5838,1.3289,-3.6335,2340905.0,0.894,33.1,33.1,57.6,25.6,25.6,25.6,4.327,0.252,-1.3544,1.8761,-7.855,-7.855,-47.0486,19.1406,19.1406
20250509,2607,榮運,listed,30.55,30.85,30.5,30.8,1076818.0,32998686.0,,data/daily_price/20250509.csv,30.73,29.46,30.4383,30.9112,30.0101,0.9836,0.8183,17.1103,3.01,-2.8391,2054751.85,0.5241,33.1,33.1,57.6,27.8,25.6,25.6,4.5485,1.1882,-0.3599,2.632,-6.9486,-6.9486,-46.5278,20.3125,20.3125
20250512,2607,榮運,listed,31.0,31.1,30.75,30.85,1089827.0,33731918.0,,data/daily_price/20250512.csv,30.68,29.5575,30.4542,30.9029,30.0801,0.1623,-0.8039,6.7474,3.1773,-3.1397,2017499.4,0.5402,33.1,33.1,57.6,27.8,25.6,25.6,4.3728,1.2998,-0.1712,2.5595,-6.7976,-6.7976,-46.441,20.5078,20.5078
20250513,2607,榮運,listed,31.7,32.2,31.0,31.45,3778943.0,119151070.0,,data/daily_price/20250513.csv,30.85,29.68,30.4783,30.9012,30.1943,1.9449,2.7778,8.4483,4.8333,-0.6319,2056468.1,1.8376,33.1,33.1,57.6,27.8,25.6,25.6,5.9636,3.1881,1.7758,4.1588,-4.9849,-4.9849,-45.3993,22.8516,22.8516
20250514,2607,榮運,listed,31.7,31.9,31.35,31.7,2003068.0,63532419.0,,data/daily_price/20250514.csv,31.06,29.79,30.5075,30.9025,30.3197,0.7949,3.4258,7.4576,5.8431,0.4754,2085015.6,0.9607,33.1,33.1,57.6,27.8,25.6,25.6,6.4115,3.9089,2.5807,4.5523,-4.2296,-4.2296,-44.9653,23.8281,23.8281
20250515,2607,榮運,listed,32.15,32.8,31.75,31.9,2490103.0,80076829.0,,data/daily_price/20250515.csv,31.34,29.9375,30.5358,30.9046,30.4514,0.6309,4.5902,10.19,5.6291,0.7899,2150703.25,1.1578,33.1,33.1,57.6,27.8,25.6,25.6,6.5553,4.4674,3.2209,4.757,-3.6254,-3.6254,-44.6181,24.6094,24.6094
20250516,2607,榮運,listed,32.15,34.6,32.1,33.7,13938051.0,467793048.0,,data/daily_price/20250516.csv,31.92,30.1725,30.5942,30.9296,30.7221,5.6426,9.4156,16.2069,11.5894,9.772,2805233.2,4.9686,34.6,34.6,57.6,27.8,25.6,25.6,11.6911,10.1517,8.9572,9.6929,-2.6012,-2.6012,-41.4931,31.6406,31.6406
20250519,2607,榮運,listed,33.7,34.05,33.5,33.9,6018483.0,203586144.0,,data/daily_price/20250519.csv,32.53,30.41,30.6542,30.9588,30.987,0.5935,9.8865,16.295,11.8812,11.5132,3062208.5,1.9654,34.6,34.6,57.6,27.8,25.6,25.6,11.4765,10.5886,9.5005,9.4008,-2.0231,-2.0231,-41.1458,32.4219,32.4219
20250520,2607,榮運,listed,34.15,34.3,33.6,33.8,3361101.0,113982877.0,,data/daily_price/20250520.csv,33.0,30.69,30.7133,30.9867,31.2214,-0.295,7.4722,19.8582,11.7355,11.0016,3154592.2,1.0655,34.6,34.6,57.6,27.8,25.6,25.6,10.1336,10.0499,9.0792,8.2591,-2.3121,-2.3121,-41.3194,32.0312,32.0312
20250522,2607,榮運,listed,33.6,34.1,33.45,33.8,2633892.0,89253663.0,,data/daily_price/20250522.csv,33.42,30.975,30.7725,31.0117,31.4363,0.0,6.6246,20.2847,11.7355,9.7403,3255873.4,0.809,34.6,34.6,57.6,28.4,25.6,25.6,9.1203,9.8383,8.9912,7.5191,-2.3121,-2.3121,-41.3194,32.0312,32.0312
20250523,2607,榮運,listed,33.9,34.0,33.7,33.9,1541393.0,52152502.0,,data/daily_price/20250523.csv,33.82,31.2375,30.8317,31.0375,31.6416,0.2959,6.2696,18.3246,11.6969,10.0649,3291687.55,0.4683,34.6,34.6,57.6,28.85,25.6,25.6,8.5234,9.9519,9.2227,7.1375,-2.0231,-2.0231,-41.1458,32.4219,32.4219
20250526,2607,榮運,listed,34.0,34.8,34.0,34.65,4985347.0,172141999.0,,data/daily_price/20250526.csv,34.01,31.5175,30.9017,31.0638,31.8923,2.2124,2.819,19.2771,13.7931,10.0,3490295.35,1.4283,34.8,34.8,57.6,28.85,25.6,25.6,9.9389,12.1299,11.5448,8.647,-0.431,-0.431,-39.8438,35.3516,35.3516
20250527,2607,榮運,listed,34.65,35.4,34.1,34.35,4896882.0,169467125.0,,data/daily_price/20250527.csv,34.1,31.7875,30.9625,31.0888,32.0971,-0.8658,1.3274,18.6528,11.8893,9.5694,3671652.25,1.3337,35.4,35.4,57.6,28.9,25.6,25.6,8.0613,10.9407,10.4901,7.019,-2.9661,-2.9661,-40.3646,34.1797,34.1797
20250528,2607,榮運,listed,34.7,34.7,33.9,34.2,2419317.0,82765430.0,,data/daily_price/20250528.csv,34.18,32.035,31.0233,31.1104,32.2723,-0.4367,1.1834,16.9231,11.9476,8.2278,3755328.35,0.6442,35.4,35.4,57.6,28.9,25.6,25.6,6.7582,10.2396,9.931,5.9731,-3.3898,-3.3898,-40.625,33.5938,33.5938
20250529,2607,榮運,listed,34.55,34.6,34.2,34.6,3112686.0,107179951.0,,data/daily_price/20250529.csv,34.34,32.295,31.0917,31.1362,32.4663,1.1696,2.3669,17.6871,13.4426,9.8413,3864325.55,0.8055,35.4,35.4,57.6,28.9,25.6,25.6,7.1373,11.2838,11.1245,6.572,-2.2599,-2.2599,-39.9306,35.1562,35.1562
20250602,2607,榮運,listed,34.5,34.9,34.25,34.75,2964314.0,102834680.0,,data/daily_price/20250602.csv,34.51,32.5875,31.1667,31.1612,32.6566,0.4335,2.5074,20.2422,14.876,9.4488,3942610.45,0.7519,35.4,35.4,57.6,29.0,25.6,25.6,6.636,11.4973,11.5167,6.4103,-1.8362,-1.8362,-39.6701,35.7422,35.7422
20250603,2607,榮運,listed,34.8,35.05,34.35,34.7,2800306.0,97084840.0,,data/daily_price/20250603.csv,34.52,32.795,31.2392,31.1883,32.8269,-0.1439,0.1443,13.5843,14.3328,10.3339,3929682.7,0.7126,35.4,35.4,57.6,30.4,25.6,25.6,5.8088,11.0785,11.2596,5.706,-1.9774,-1.9774,-39.7569,35.5469,35.5469
20250604,2607,榮運,listed,34.85,35.2,34.35,34.45,2686872.0,93358820.0,,data/daily_price/20250604.csv,34.54,32.9625,31.3058,31.2179,32.9622,-0.7205,0.2911,10.7717,13.1363,11.4887,3397201.85,0.7909,35.4,35.4,57.6,30.4,25.6,25.6,4.5127,10.0434,10.3533,4.5138,-2.6836,-2.6836,-40.191,34.5703,34.5703
20250605,2607,榮運,listed,34.5,34.5,33.5,33.7,3280367.0,110905735.0,,data/daily_price/20250605.csv,34.44,33.1175,31.3583,31.2425,33.0236,-2.1771,-1.462,10.1307,10.311,9.5935,3420724.4,0.959,35.4,35.4,57.6,30.5,25.6,25.6,1.7589,7.4674,7.8659,2.0481,-4.8023,-4.8023,-41.4931,31.6406,31.6406
20250606,2607,榮運,listed,33.7,33.95,33.4,33.95,1400647.0,47264843.0,,data/daily_price/20250606.csv,34.31,33.2825,31.415,31.2671,33.1008,0.7418,-1.8786,10.7667,11.1293,9.5161,3428554.3,0.4085,35.4,35.4,57.6,30.5,25.6,25.6,2.0056,8.0694,8.5806,2.5654,-4.096,-4.096,-41.059,32.6172,32.6172
20250609,2607,榮運,listed,33.9,33.9,33.45,33.9,1666934.0,56217618.0,,data/daily_price/20250609.csv,34.14,33.4525,31.4733,31.2912,33.1674,-0.1473,-2.446,11.1475,11.5132,9.3548,3407267.55,0.4892,35.4,35.4,57.6,30.5,25.6,25.6,1.3377,7.7102,8.337,2.2087,-4.2373,-4.2373,-41.1458,32.4219,32.4219
20250610,2607,榮運,listed,33.75,34.1,33.6,33.85,1675032.0,56725502.0,,data/daily_price/20250610.csv,33.97,33.605,31.53,31.3154,33.2243,-0.1475,-2.4496,9.9026,11.1658,9.37,3437178.25,0.4873,35.4,35.4,57.6,30.75,25.6,25.6,0.7291,7.3581,8.0937,1.8832,-4.3785,-4.3785,-41.2326,32.2266,32.2266
20250611,2607,榮運,listed,33.8,33.8,33.0,33.55,3269411.0,109316479.0,,data/daily_price/20250611.csv,33.79,33.74,31.5875,31.3371,33.2515,-0.8863,-2.6125,8.752,11.4618,8.4006,3546157.45,0.922,35.4,35.4,57.6,31.0,25.6,25.6,-0.5631,6.2129,7.0617,0.8978,-5.226,-5.226,-41.7535,31.0547,31.0547
20250612,2607,榮運,listed,33.4,33.6,33.15,33.3,3249280.0,108478190.0,,data/daily_price/20250612.csv,33.71,33.8325,31.6033,31.3554,33.2555,-0.7452,-1.1869,5.8824,2.9366,7.074,3519674.3,0.9232,35.4,35.4,57.6,31.35,25.6,25.6,-1.5739,5.3686,6.2017,0.1338,-5.9322,-5.9322,-42.1875,30.0781,30.0781
20250613,2607,榮運,listed,31.8,32.35,31.65,32.1,1561560.0,50152762.0,,data/daily_price/20250613.csv,33.34,33.8525,31.6058,31.3625,33.1592,-3.6036,-5.4492,1.2618,0.4695,2.72,3497598.9,0.4465,35.4,35.4,57.6,31.65,25.6,25.6,-5.1769,1.5635,2.3515,-3.1943,-9.322,-9.322,-44.2708,25.3906,25.3906
20250616,2607,榮運,listed,32.1,32.6,31.95,32.35,1051886.0,34089349.0,,data/daily_price/20250616.csv,33.03,33.875,31.6083,31.3692,33.0918,0.7788,-4.5723,1.4107,0.4658,2.5357,3425688.05,0.3071,35.4,35.4,57.6,31.65,25.6,25.6,-4.5018,2.3464,3.1267,-2.2416,-8.6158,-8.6158,-43.8368,26.3672,26.3672
20250617,2607,榮運,listed,32.3,33.35,32.2,33.3,5980345.0,197880205.0,,data/daily_price/20250617.csv,32.92,33.855,31.6283,31.3867,33.1091,2.9366,-1.6248,-1.1869,3.7383,6.7308,3027802.75,1.9751,35.4,35.4,57.6,31.65,25.6,25.6,-1.6393,5.2853,6.096,0.5765,-5.9322,-5.9322,-42.1875,30.0781,30.0781
20250618,2607,榮運,listed,33.75,34.3,33.5,34.0,8831501.0,299966401.0,,data/daily_price/20250618.csv,33.01,33.86,31.6592,31.4125,33.1834,2.1021,1.3413,0.295,5.7543,10.0324,3168453.65,2.7873,35.4,35.4,57.6,31.65,25.6,25.6,0.4135,7.3939,8.2372,2.461,-3.9548,-3.9548,-40.9722,32.8125,32.8125
20250619,2607,榮運,listed,33.95,34.5,33.8,34.05,6413095.0,218613724.0,,data/daily_price/20250619.csv,33.16,33.8725,31.6908,31.4404,33.2556,0.1471,2.2523,0.7396,5.9098,10.9121,3321053.35,1.931,35.4,35.4,57.6,31.65,25.6,25.6,0.524,7.4443,8.3001,2.3888,-3.8136,-3.8136,-40.8854,33.0078,33.0078
20250620,2607,榮運,listed,34.05,34.4,33.05,33.05,5875719.0,196705310.0,,data/daily_price/20250620.csv,33.35,33.835,31.7025,31.4617,33.2385,-2.9369,2.9595,-2.2189,2.1638,8.3607,3483144.7,1.6869,35.4,35.4,57.6,31.65,25.6,25.6,-2.3201,4.2505,5.0485,-0.567,-6.6384,-6.6384,-42.6215,29.1016,29.1016
20250623,2607,榮運,listed,32.55,33.25,32.4,32.65,4456355.0,145835178.0,,data/daily_price/20250623.csv,33.41,33.7725,31.7092,31.4767,33.1894,-1.2103,0.9274,-3.6873,1.2403,5.8347,3628892.8,1.228,35.4,35.4,57.6,31.65,25.6,25.6,-3.3237,2.9671,3.7276,-1.6253,-7.7684,-7.7684,-43.316,27.5391,27.5391
20250624,2607,榮運,listed,33.0,33.45,32.6,32.85,4485134.0,148157163.0,,data/daily_price/20250624.csv,33.32,33.6825,31.715,31.4875,33.1611,0.6126,-1.3514,-5.1948,1.0769,4.1204,3603882.15,1.2445,35.4,35.4,57.6,31.65,25.6,25.6,-2.4716,3.5787,4.3271,-0.9382,-7.2034,-7.2034,-42.9688,28.3203,28.3203
20250625,2607,榮運,listed,32.85,33.65,32.85,33.5,3782904.0,126392625.0,,data/daily_price/20250625.csv,33.22,33.64,31.735,31.5012,33.1894,1.9787,-1.4706,-2.4745,3.7152,5.1805,3548183.25,1.0662,35.2,35.4,57.6,31.65,25.6,25.6,-0.4162,5.5617,6.345,0.9359,-4.8295,-5.3672,-41.8403,30.8594,30.8594
20250626,2607,榮運,listed,33.8,34.0,33.4,33.8,3436099.0,116176871.0,,data/daily_price/20250626.csv,33.17,33.62,31.7592,31.5212,33.2403,0.8955,-0.7342,-1.1696,4.4822,7.6433,3599022.35,0.9547,35.2,35.4,57.6,31.65,25.6,25.6,0.5354,6.426,7.2293,1.6839,-3.9773,-4.5198,-41.3194,32.0312,32.0312
20250627,2607,榮運,listed,33.9,34.25,33.75,34.2,4343989.0,147834142.0,,data/daily_price/20250627.csv,33.4,33.6,31.79,31.5446,33.3202,1.1834,3.4796,-1.1561,5.7187,8.9172,3660587.5,1.1867,35.2,35.4,57.6,31.65,25.6,25.6,1.7857,7.581,8.418,2.6403,-2.8409,-3.3898,-40.625,33.5938,33.5938
20250630,2607,榮運,listed,34.25,34.25,33.45,33.85,2767597.0,93657803.0,,data/daily_price/20250630.csv,33.64,33.555,31.8208,31.5625,33.3644,-1.0234,3.6753,-2.5899,5.7813,6.7823,3650751.65,0.7581,35.2,35.4,57.6,31.65,25.6,25.6,0.8792,6.3768,7.2475,1.4555,-3.8352,-4.3785,-41.2326,32.2266,32.2266
20250701,2607,榮運,listed,33.75,34.4,33.75,34.4,3731080.0,127692755.0,,data/daily_price/20250701.csv,33.95,33.54,31.8675,31.5829,33.4507,1.6248,4.7184,-0.8646,8.8608,7.6682,3697290.35,1.0091,35.2,35.4,57.6,31.65,25.6,25.6,2.5641,7.947,8.9196,2.838,-2.2727,-2.8249,-40.2778,34.375,34.375
20250702,2607,榮運,listed,34.4,34.9,33.85,34.9,3055942.0,105796692.0,,data/daily_price/20250702.csv,34.23,33.5625,31.8992,31.6087,33.5715,1.4535,4.1791,1.3062,5.7576,9.7484,3715743.85,0.8224,34.9,35.4,57.6,31.65,25.6,25.6,3.9851,9.4072,10.4125,3.9573,0.0,-1.4124,-39.4097,36.3281,36.3281
20250703,2607,榮運,listed,34.8,35.25,34.75,35.1,2689800.0,94295849.0,,data/daily_price/20250703.csv,34.49,33.6325,31.9392,31.6379,33.6988,0.5731,3.8462,4.1543,7.3394,11.0759,3686215.5,0.7297,35.25,35.4,57.6,31.65,25.6,25.6,4.3633,9.8964,10.9428,4.1579,-0.4255,-0.8475,-39.0625,37.1094,37.1094
20250704,2607,榮運,listed,34.9,35.3,34.6,34.8,1423400.0,49598527.0,,data/daily_price/20250704.csv,34.61,33.675,32.0283,31.6667,33.7906,-0.8547,1.7544,2.5037,18.1664,11.0048,3687353.15,0.386,35.3,35.4,57.6,31.65,25.6,25.6,3.3408,8.6538,9.8947,2.9872,-1.4164,-1.6949,-39.5833,35.9375,35.9375
20250707,2607,榮運,listed,35.1,35.1,34.45,34.6,915067.0,31694798.0,,data/daily_price/20250707.csv,34.76,33.71,32.1325,31.6962,33.8581,-0.5747,2.2157,2.0649,22.0459,11.4332,3649759.8,0.2507,35.3,35.4,57.6,31.65,25.6,25.6,2.6402,7.6791,9.1612,2.1913,-1.983,-2.2599,-39.9306,35.1562,35.1562
20250708,2607,榮運,listed,34.6,34.8,34.35,34.5,1033058.0,35698872.0,,data/daily_price/20250708.csv,34.78,33.7425,32.2692,31.7233,33.9115,-0.289,0.2907,1.9202,31.1787,10.4,3617661.1,0.2856,35.3,35.4,57.6,31.65,27.8,25.6,2.2449,6.9132,8.7528,1.7353,-2.2663,-2.5424,-40.1042,24.1007,34.7656
20250709,2607,榮運,listed,34.35,34.55,34.2,34.4,1104018.0,37983180.0,,data/daily_price/20250709.csv,34.68,33.785,32.3608,31.7471,33.9523,-0.2899,-1.4327,2.5335,19.0311,9.0333,3509391.45,0.3146,35.3,35.4,57.6,31.65,27.8,25.6,1.8203,6.3013,8.3564,1.3188,-2.5496,-2.8249,-40.2778,23.741,34.375
20250710,2607,榮運,listed,34.25,34.35,34.05,34.15,1096307.0,37496232.0,,data/daily_price/20250710.csv,34.49,33.8275,32.4467,31.7704,33.9687,-0.7267,-2.7066,2.5526,17.7586,8.9314,3401742.8,0.3223,35.3,35.4,57.6,31.65,27.8,25.6,0.9534,5.2496,7.4899,0.5336,-3.2578,-3.5311,-40.7118,22.8417,33.3984
20250711,2607,榮運,listed,34.0,34.4,34.0,34.25,1136777.0,38933181.0,,data/daily_price/20250711.csv,34.38,33.935,32.5258,31.7942,33.9922,0.2928,-1.5805,6.6978,16.1017,9.0764,3380503.65,0.3363,35.3,35.4,57.6,31.95,27.8,25.6,0.9282,5.3009,7.7242,0.7585,-2.9745,-3.2486,-40.5382,23.2014,33.7891
20250714,2607,榮運,listed,34.2,35.0,34.2,34.8,1665384.0,57882902.0,,data/daily_price/20250714.csv,34.42,34.0575,32.6233,31.8246,34.0595,1.6058,0.578,7.5734,20.2073,11.7175,3411178.55,0.4882,35.3,35.4,57.6,32.2,27.8,25.6,2.1801,6.6721,9.3494,2.1742,-1.4164,-1.6949,-39.5833,25.1799,35.9375
20250715,2607,榮運,listed,35.05,35.4,34.25,34.5,2287538.0,79560792.0,,data/daily_price/20250715.csv,34.42,34.1175,32.715,31.8546,34.0962,-0.8621,0.0,3.6036,18.9655,11.6505,3226538.2,0.709,35.4,35.4,57.6,32.4,27.8,25.6,1.1211,5.4562,8.3047,1.1843,-2.5424,-2.5424,-40.1042,24.1007,34.7656
20250716,2607,榮運,listed,34.3,34.75,34.15,34.75,1665930.0,57562074.0,,data/daily_price/20250716.csv,34.49,34.155,32.8083,31.8921,34.1507,0.7246,1.0174,2.2059,19.211,14.876,2868259.65,0.5808,35.4,35.4,57.6,32.4,27.8,25.6,1.7421,5.9182,8.9612,1.7549,-1.8362,-1.8362,-39.6701,25.0,35.7422
20250717,2607,榮運,listed,35.0,35.0,34.6,34.8,1173741.0,40781950.0,,data/daily_price/20250717.csv,34.62,34.1925,32.9183,31.9304,34.2048,0.1439,1.9034,2.2026,23.4043,15.2318,2606291.95,0.4503,35.4,35.4,57.6,32.4,27.8,25.6,1.7767,5.7162,8.987,1.7401,-1.6949,-1.6949,-39.5833,25.1799,35.9375
20250718,2607,榮運,listed,35.0,35.15,34.5,34.7,1675836.0,58246827.0,,data/daily_price/20250718.csv,34.71,34.275,33.0283,31.9721,34.2461,-0.2874,1.3139,4.9924,23.4875,16.835,2396297.8,0.6993,35.4,35.4,57.6,32.4,28.4,25.6,1.24,5.0613,8.5322,1.3255,-1.9774,-1.9774,-39.7569,22.1831,35.5469
20250721,2607,榮運,listed,34.6,35.15,34.4,34.6,2168294.0,75314039.0,,data/daily_price/20250721.csv,34.67,34.3725,33.1275,32.0108,34.2756,-0.2882,-0.5747,5.9724,20.7679,15.5259,2281894.75,0.9502,35.4,35.4,57.6,32.6,28.85,25.6,0.6619,4.4449,8.0884,0.9466,-2.2599,-2.2599,-39.9306,19.9307,35.1562
20250722,2607,榮運,listed,34.6,34.7,34.0,34.25,3263203.0,111914388.0,,data/daily_price/20250722.csv,34.62,34.4425,33.2142,32.0462,34.2734,-1.0116,-0.7246,4.2618,17.9002,14.1667,2220798.2,1.4694,35.4,35.4,57.6,32.85,28.85,25.6,-0.5589,3.1186,6.8768,-0.0683,-3.2486,-3.2486,-40.5382,18.7175,33.7891
20250723,2607,榮運,listed,34.45,34.9,34.3,34.9,2636821.0,91368541.0,,data/daily_price/20250723.csv,34.65,34.5125,33.3133,32.0837,34.3256,1.8978,0.4317,4.1791,20.5527,14.8026,2163494.05,1.2188,35.4,35.4,57.6,33.4,28.9,25.6,1.1228,4.7629,8.7778,1.6733,-1.4124,-1.4124,-39.4097,20.7612,36.3281
20250724,2607,榮運,listed,34.95,35.3,34.45,34.85,2933315.0,102036862.0,,data/daily_price/20250724.csv,34.66,34.565,33.4067,31.9008,34.3693,-0.1433,0.1437,3.1065,19.1453,-38.6444,2138354.85,1.3718,35.4,35.4,35.4,33.45,28.9,25.6,0.8245,4.3205,9.2448,1.3985,-1.5537,-1.5537,-1.5537,20.5882,36.1328
20250725,2607,榮運,listed,34.8,35.05,34.45,34.5,2022353.0,70034770.0,,data/daily_price/20250725.csv,34.62,34.58,33.4917,31.9358,34.3802,-1.0043,-0.5764,0.8772,17.3469,13.8614,2022273.05,1.0,35.4,35.4,35.4,33.45,28.9,25.6,-0.2313,3.0107,8.0291,0.3484,-2.5424,-2.5424,-2.5424,19.3772,34.7656
20250728,2607,榮運,listed,34.6,34.6,34.1,34.35,1780235.0,60990774.0,,data/daily_price/20250728.csv,34.57,34.605,33.5825,31.9708,34.3777,-0.4348,-0.7225,1.4771,18.8581,13.9303,1972904.95,0.9023,35.4,35.4,35.4,33.75,29.0,25.6,-0.7369,2.2854,7.4417,-0.0806,-2.9661,-2.9661,-2.9661,18.4483,34.1797
20250729,2607,榮運,listed,34.3,34.5,34.05,34.3,925885.0,31669008.0,,data/daily_price/20250729.csv,34.58,34.6,33.645,32.005,34.3712,-0.1456,0.146,-0.2907,12.275,13.5762,1832645.2,0.5052,35.4,35.4,35.4,33.85,30.4,25.6,-0.8671,1.9468,7.1708,-0.2072,-3.1073,-3.1073,-3.1073,12.8289,33.9844
