date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20250730,2607,榮運,listed,34.1,34.7,34.1,34.7,806072.0,27873124.0,,data/daily_price/20250730.csv,34.54,34.59,33.705,32.045,34.3986,1.1662,-0.5731,-0.5731,11.5756,16.0535,1720151.7,0.4686,35.4,35.4,35.4,34.0,30.4,25.6,0.318,2.9521,8.2852,0.8761,-1.9774,-1.9774,-1.9774,14.1447,35.5469
20250731,2607,榮運,listed,34.5,34.7,34.25,34.35,868792.0,29888021.0,,data/daily_price/20250731.csv,34.44,34.5525,33.7675,32.085,34.3946,-1.0086,-1.4347,-2.1368,12.2549,16.2437,1629101.3,0.5333,35.4,35.4,35.4,34.0,30.5,25.6,-0.5861,1.725,7.0594,-0.1296,-2.9661,-2.9661,-2.9661,12.623,34.1797
20250801,2607,榮運,listed,34.3,35.0,34.2,35.0,1374658.0,47746498.0,,data/daily_price/20250801.csv,34.54,34.5625,33.84,32.1283,34.445,1.8923,1.4493,0.5747,14.1925,17.4497,1626664.2,0.8451,35.4,35.4,35.4,34.0,30.5,25.6,1.2658,3.4279,8.9381,1.6112,-1.1299,-1.1299,-1.1299,14.7541,36.7188
20250804,2607,榮運,listed,34.8,36.9,34.8,36.8,6646652.0,239007132.0,,data/daily_price/20250804.csv,35.03,34.6725,33.945,32.1842,34.6413,5.1429,7.1325,6.3584,20.6557,22.2591,1913243.45,3.474,36.9,36.9,36.9,34.0,30.5,25.6,6.136,8.4107,14.3419,6.2317,-0.271,-0.271,-0.271,20.6557,43.75
20250805,2607,榮運,listed,37.0,37.5,36.5,37.35,4117927.0,152694744.0,,data/daily_price/20250805.csv,35.64,34.815,34.0542,32.2463,34.867,1.4946,8.8921,8.2609,21.2662,24.9164,2067486.9,1.9918,37.5,37.5,37.5,34.0,30.75,25.6,7.2813,9.6782,15.8274,7.1213,-0.4,-0.4,-0.4,21.4634,45.8984
20250806,2607,榮運,listed,37.3,37.45,36.9,37.0,2054601.0,76399222.0,,data/daily_price/20250806.csv,36.1,34.945,34.1567,32.3054,35.0448,-0.9371,6.6282,7.5581,19.9352,23.7458,2115016.05,0.9714,37.5,37.5,37.5,34.0,31.0,25.6,5.8807,8.3244,14.5319,5.5793,-1.3333,-1.3333,-1.3333,19.3548,44.5312
20250807,2607,榮運,listed,37.1,37.3,36.85,37.0,1460763.0,54076057.0,,data/daily_price/20250807.csv,36.63,35.0875,34.2492,32.3638,35.2077,0.0,7.7147,8.3455,17.6471,23.3333,2133238.85,0.6848,37.5,37.5,37.5,34.0,31.35,25.6,5.4507,8.0318,14.3254,5.0907,-1.3333,-1.3333,-1.3333,18.0223,44.5312
20250808,2607,榮運,listed,37.25,37.9,37.15,37.8,3767540.0,141714846.0,,data/daily_price/20250808.csv,37.19,35.265,34.3508,32.4292,35.4237,2.1622,8.0,10.365,19.2429,26.2104,2264777.0,1.6635,37.9,37.9,37.9,34.0,31.65,25.6,7.1884,10.041,16.5617,6.7082,-0.2639,-0.2639,-0.2639,19.4313,47.6562
20250811,2607,榮運,listed,37.8,38.5,37.25,37.25,3396248.0,128585908.0,,data/daily_price/20250811.csv,37.28,35.3875,34.44,32.4879,35.5759,-1.455,1.2228,7.0402,16.7712,23.3444,2351320.2,1.4444,38.5,38.5,38.5,34.0,31.65,25.6,5.2632,8.1591,14.658,4.7057,-3.2468,-3.2468,-3.2468,17.6935,45.5078
20250812,2607,榮運,listed,37.15,37.15,36.65,36.85,1876513.0,69065166.0,,data/daily_price/20250812.csv,37.18,35.505,34.4925,32.5433,35.6821,-1.0738,-1.3387,6.8116,9.3472,22.0199,2330768.95,0.8051,38.5,38.5,38.5,34.0,31.65,25.6,3.7882,6.8348,13.2336,3.2731,-4.2857,-4.2857,-4.2857,16.4297,43.9453
20250813,2607,榮運,listed,36.85,36.9,35.35,35.8,5129471.0,183588221.0,,data/daily_price/20250813.csv,36.94,35.5575,34.5242,32.5892,35.6919,-2.8494,-3.2432,3.0216,5.6047,18.1518,2503946.0,2.0486,38.5,38.5,38.5,34.0,31.65,25.6,0.682,3.6955,9.8525,0.3029,-7.013,-7.013,-7.013,13.1122,39.8437
20250814,2607,榮運,listed,35.7,36.65,35.65,36.2,2249714.0,81535172.0,,data/daily_price/20250814.csv,36.78,35.6275,34.5642,32.6388,35.7342,1.1173,-2.1622,4.023,7.1006,19.6694,2557744.65,0.8796,38.5,38.5,38.5,34.0,31.65,25.6,1.6069,4.7327,10.9111,1.3034,-5.974,-5.974,-5.974,14.376,41.4062
20250815,2607,榮運,listed,36.2,36.35,35.9,36.05,1303480.0,47039480.0,,data/daily_price/20250815.csv,36.43,35.695,34.6017,32.6871,35.7606,-0.4144,-4.6296,3.8905,6.6568,19.1736,2539126.85,0.5134,38.5,38.5,38.5,34.0,31.65,25.6,0.9945,4.1857,10.2882,0.8094,-6.3636,-6.3636,-6.3636,13.9021,40.8203
20250818,2607,榮運,listed,35.85,36.25,35.65,36.1,1498382.0,54000033.0,,data/daily_price/20250818.csv,36.2,35.77,34.6383,32.735,35.7888,0.1387,-3.0872,4.3353,6.4897,18.9456,2505631.25,0.598,38.5,38.5,38.5,34.0,31.65,25.6,0.9226,4.2198,10.2795,0.8694,-6.2338,-6.2338,-6.2338,14.06,41.0156
20250819,2607,榮運,listed,36.1,36.35,35.6,36.2,1757539.0,63376915.0,,data/daily_price/20250819.csv,36.07,35.8675,34.6642,32.7829,35.8231,0.277,-1.7639,5.6934,4.4733,18.8834,2430348.05,0.7232,38.5,38.5,38.5,34.05,31.65,25.6,0.927,4.4306,10.4234,1.0521,-5.974,-5.974,-5.974,14.376,41.4062
20250820,2607,榮運,listed,36.15,36.45,35.6,35.85,1738234.0,62369220.0,,data/daily_price/20250820.csv,36.08,35.915,34.6892,32.8258,35.8254,-0.9669,0.1397,2.7221,4.3668,16.7752,2385418.7,0.7287,38.5,38.5,38.5,34.05,31.65,25.6,-0.181,3.3464,9.2128,0.0688,-6.8831,-6.8831,-6.8831,13.2701,40.0391
20250821,2607,榮運,listed,35.95,36.25,35.5,35.5,1928623.0,68913416.0,,data/daily_price/20250821.csv,35.94,35.9475,34.7108,32.8671,35.7982,-0.9763,-1.9337,1.8651,3.8012,16.2029,2335184.1,0.8259,38.5,38.5,38.5,34.05,31.65,25.6,-1.2449,2.2735,8.0108,-0.8331,-7.7922,-7.7922,-7.7922,12.1643,38.6719
20250822,2607,榮運,listed,35.4,35.5,35.2,35.3,1214063.0,42866797.0,,data/daily_price/20250822.csv,35.79,35.9875,34.7225,32.9071,35.7567,-0.5634,-2.0804,2.3188,2.0231,15.7377,2294769.6,0.5291,38.5,38.5,38.5,34.05,31.65,25.6,-1.9104,1.6632,7.2717,-1.2773,-8.3117,-8.3117,-8.3117,11.5324,37.8906
20250825,2607,榮運,listed,35.4,35.65,35.15,35.2,2130516.0,75177207.0,,data/daily_price/20250825.csv,35.61,36.03,34.73,32.9483,35.7103,-0.2833,-2.4931,2.4745,1.295,16.3636,2312283.65,0.9214,38.5,38.5,38.5,34.05,31.65,25.6,-2.3036,1.3533,6.8339,-1.4291,-8.5714,-8.5714,-8.5714,11.2164,37.5
20250826,2607,榮運,listed,35.1,35.2,34.15,34.35,3891309.0,134304562.0,,data/daily_price/20250826.csv,35.24,36.0325,34.7242,32.9817,35.597,-2.4148,-5.1105,0.1458,-1.0086,13.1796,2460554.85,1.5815,38.5,38.5,38.5,34.1,31.65,25.6,-4.6694,-1.0775,4.1488,-3.503,-10.7792,-10.7792,-10.7792,8.5308,34.1797
20250827,2607,榮運,listed,34.4,34.9,34.4,34.4,1922841.0,66437476.0,,data/daily_price/20250827.csv,34.95,36.0175,34.7233,33.0146,35.4972,0.1456,-4.0446,-0.8646,-0.1451,12.9721,2516393.3,0.7641,38.5,38.5,38.5,34.15,31.65,25.6,-4.4909,-0.9312,4.1964,-3.091,-10.6494,-10.6494,-10.6494,8.6888,34.375
20250828,2607,榮運,listed,34.35,34.75,34.2,34.7,1237212.0,42714622.0,,data/daily_price/20250828.csv,34.79,36.035,34.74,33.0492,35.4308,0.8721,-2.2535,1.0189,2.9674,13.5843,2534814.3,0.4881,38.5,38.5,38.5,34.15,31.65,25.6,-3.7047,-0.1151,4.9951,-2.0626,-9.8701,-9.8701,-9.8701,9.6367,35.5469
20250829,2607,榮運,listed,34.8,34.8,34.0,34.15,1520884.0,52083800.0,,data/daily_price/20250829.csv,34.56,35.9925,34.7433,33.0792,35.3241,-1.585,-3.2578,-2.4286,0.5891,11.784,2542125.6,0.5983,38.5,38.5,38.5,34.0,31.65,25.6,-5.1191,-1.7078,3.2372,-3.3237,-11.2987,-11.2987,-11.2987,7.8989,33.3984
20250901,2607,榮運,listed,34.2,34.4,33.65,33.75,1338489.0,45354350.0,,data/daily_price/20250901.csv,34.27,35.84,34.7408,33.1071,35.1929,-1.1713,-4.1193,-8.288,-0.4425,11.0197,2276717.45,0.5879,38.5,38.5,38.5,33.65,31.65,25.6,-5.8315,-2.8521,1.9419,-4.0999,-12.3377,-12.3377,-12.3377,6.6351,31.8359
20250902,2607,榮運,listed,33.85,34.15,33.3,33.45,1932305.0,64770692.0,,data/daily_price/20250902.csv,34.09,35.645,34.7342,33.1321,35.0476,-0.8889,-2.6201,-10.4418,-1.1817,9.8522,2167436.35,0.8915,38.5,38.5,38.5,33.3,31.65,25.6,-6.1579,-3.6971,0.9595,-4.5585,-13.1169,-13.1169,-13.1169,5.6872,30.6641
20250903,2607,榮運,listed,33.5,33.6,33.2,33.45,1298868.0,43344998.0,,data/daily_price/20250903.csv,33.9,35.4675,34.7325,33.16,34.9145,0.0,-2.7616,-9.5946,-0.2981,11.1296,2129649.7,0.6099,38.5,38.5,38.5,33.2,31.65,25.6,-5.6883,-3.6925,0.8745,-4.1945,-13.1169,-13.1169,-13.1169,5.6872,30.6641
20250904,2607,榮運,listed,34.0,35.25,33.7,35.05,2791698.0,97190635.0,,data/daily_price/20250904.csv,33.97,35.37,34.7617,33.1825,34.9258,4.7833,1.0086,-5.2703,5.2553,8.3462,2196196.45,1.2712,38.5,38.5,38.5,33.2,31.65,25.6,-0.9047,0.8295,5.628,0.3556,-8.961,-8.961,-8.961,10.7425,36.9141
20250905,2607,榮運,listed,35.2,35.25,34.85,35.0,1403102.0,49076756.0,,data/daily_price/20250905.csv,34.14,35.23,34.81,33.2079,34.932,-0.1427,2.489,-7.4074,9.0343,9.5462,2077974.55,0.6752,38.5,38.5,38.5,33.2,31.95,25.6,-0.6529,0.5458,5.3966,0.1947,-9.0909,-9.0909,-9.0909,9.5462,36.7188
20250909,2607,榮運,listed,35.2,35.5,35.0,35.2,677318.0,23831743.0,,data/daily_price/20250909.csv,34.43,35.1275,34.8575,33.2329,34.9543,0.5714,4.2963,-5.5034,8.8099,9.3168,1942028.05,0.3488,37.15,38.5,38.5,33.2,32.2,25.6,0.2064,0.9826,5.9191,0.7029,-5.249,-8.5714,-8.5714,9.3168,37.5
20250910,2607,榮運,listed,35.2,35.6,35.05,35.4,1481217.0,52374389.0,,data/daily_price/20250910.csv,34.82,35.055,34.8925,33.2604,34.9915,0.5682,5.8296,-3.9349,6.3063,10.2804,1922263.25,0.7706,36.9,38.5,38.5,33.2,32.4,25.6,0.9842,1.4545,6.4328,1.1676,-4.065,-8.0519,-8.0519,9.2593,38.2812
20250911,2607,榮運,listed,35.2,35.25,34.85,34.85,1413046.0,49437162.0,,data/daily_price/20250911.csv,35.1,35.0075,34.9067,33.2829,34.9797,-1.5537,4.1854,-2.6536,2.5,8.3981,1736442.0,0.8138,36.65,38.5,38.5,33.2,32.4,25.6,-0.4499,-0.1623,4.7084,-0.3707,-4.9113,-9.4805,-9.4805,7.5617,36.1328
20250917,2607,榮運,listed,34.65,34.9,34.6,34.7,1050019.0,36423932.0,,data/daily_price/20250917.csv,35.03,34.9325,34.9175,33.3042,34.9564,-0.4304,-0.9986,-4.1436,1.909,7.9316,1676457.25,0.6263,36.45,38.5,38.5,33.2,32.4,25.6,-0.6656,-0.6229,4.1912,-0.7334,-4.8011,-9.8701,-9.8701,7.0988,35.5469
20250918,2607,榮運,listed,34.7,34.85,34.3,34.35,2229848.0,77063621.0,,data/daily_price/20250918.csv,34.9,34.8475,34.9392,33.3208,34.9058,-1.0086,-1.8571,-4.7157,3.9334,6.1824,1722775.65,1.2943,36.45,38.5,38.5,33.2,32.4,25.6,-1.4276,-1.6863,3.0887,-1.5924,-5.7613,-10.7792,-10.7792,6.0185,34.1797
20250919,2607,榮運,listed,34.35,34.75,34.25,34.75,1084364.0,37410061.0,,data/daily_price/20250919.csv,34.81,34.78,34.9742,33.3417,34.8928,1.1645,-1.2784,-3.7396,6.4319,7.7519,1702074.75,0.6371,36.45,38.5,38.5,33.2,32.6,25.6,-0.0863,-0.6409,4.2239,-0.4094,-4.6639,-9.7403,-9.7403,6.5951,35.7422
20250922,2607,榮運,listed,34.8,34.95,34.55,34.75,1668171.0,57958948.0,,data/daily_price/20250922.csv,34.68,34.7075,35.0058,33.3604,34.8809,0.0,-1.8362,-4.0055,5.7839,6.9231,1697606.35,0.9827,36.45,38.5,38.5,33.2,32.85,25.6,0.1225,-0.7308,4.1654,-0.3754,-4.6639,-9.7403,-9.7403,5.7839,35.7422
20250923,2607,榮運,listed,34.8,35.5,34.8,35.15,2443480.0,85934037.0,,data/daily_price/20250923.csv,34.74,34.6725,35.0333,33.3842,34.9034,1.1511,0.8608,-1.9526,4.9254,8.8235,1732868.65,1.4101,36.25,38.5,38.5,33.2,33.2,25.6,1.3772,0.333,5.2894,0.7066,-3.0345,-8.7013,-8.7013,5.8735,37.3047
20250924,2607,榮運,listed,35.15,35.45,34.95,35.0,2251095.0,79264454.0,,data/daily_price/20250924.csv,34.8,34.6475,35.0533,33.4062,34.9114,-0.4267,0.8646,-1.4085,3.5503,8.1917,1748992.25,1.2871,35.65,38.5,38.5,33.2,33.2,25.6,1.0174,-0.1521,4.7708,0.2537,-1.8233,-9.0909,-9.0909,5.4217,36.7188
20251007,2607,榮運,listed,60.1,60.2,58.1,59.0,1422145.0,84332406.0,,data/daily_price/20251007.csv,39.73,35.8325,35.4667,33.6283,36.9188,68.5714,71.7613,67.1388,72.5146,82.3802,1759396.35,0.8083,60.2,60.2,60.2,33.2,33.2,25.6,64.655,66.3534,75.4473,59.8102,-1.9934,-1.9934,-1.9934,77.7108,130.4688
20251008,2607,榮運,listed,59.0,59.0,55.8,56.1,2923679.0,166109251.0,,data/daily_price/20251008.csv,44.0,36.8775,35.8375,33.8292,38.5172,-4.9153,61.4388,59.375,65.7312,75.3125,1799054.5,1.6251,60.2,60.2,60.2,33.2,33.2,25.6,52.1253,56.5399,65.8332,45.6491,-6.8106,-6.8106,-6.8106,68.9759,119.1406
20251009,2607,榮運,listed,56.4,56.7,55.0,55.0,1543617.0,85969762.0,,data/daily_price/20251009.csv,48.05,37.91,36.1808,34.0242,39.8908,-1.9608,58.2734,60.1164,59.8837,74.0506,1681669.9,0.9179,60.2,60.2,60.2,33.2,33.2,25.6,45.0805,52.0142,61.6498,37.8764,-8.6379,-8.6379,-8.6379,65.6627,114.8438
20251013,2607,榮運,listed,53.8,56.8,53.4,56.4,1225460.0,68342720.0,,data/daily_price/20251013.csv,52.3,39.01,36.5392,34.2192,41.2666,2.5455,60.4552,63.9535,61.6046,70.9091,1646800.85,0.7441,60.2,60.2,60.2,33.2,33.2,25.6,44.5783,54.3549,64.8199,36.6724,-6.3123,-6.3123,-6.3123,69.8795,120.3125
20251014,2607,榮運,listed,57.3,60.8,57.3,58.6,2931551.0,174918132.0,,data/daily_price/20251014.csv,57.02,40.205,36.9308,34.435,42.711,3.9007,67.4286,68.8761,66.9516,79.2049,1731517.8,1.6931,60.8,60.8,60.8,33.2,33.2,25.6,45.753,58.675,70.1757,37.2011,-3.6184,-3.6184,-3.6184,76.506,128.9062
20251016,2607,榮運,listed,59.1,59.4,58.6,59.3,1629195.0,96137248.0,,data/daily_price/20251016.csv,57.08,41.4625,37.3392,34.6838,44.0934,1.1945,0.5085,73.6457,70.4023,101.3582,1736933.35,0.938,60.8,60.8,60.8,33.2,33.2,25.6,43.0208,58.8145,70.9734,34.4872,-2.4671,-2.4671,-2.4671,78.6145,131.6406
20251020,2607,榮運,listed,58.3,58.5,56.9,56.9,1200446.0,69024924.0,,data/daily_price/20251020.csv,57.24,42.62,37.7108,34.9217,45.1606,-4.0472,1.426,68.5926,64.4509,100.7055,1730031.2,0.6939,60.8,60.8,60.8,33.2,33.2,25.6,33.5054,50.885,62.9361,25.9947,-6.4145,-6.4145,-6.4145,71.3855,122.2656
20251021,2607,榮運,listed,57.0,57.3,56.2,56.4,928218.0,52465921.0,,data/daily_price/20251021.csv,57.52,43.7675,38.0758,35.1725,46.0973,-0.8787,2.5455,68.6099,63.4783,114.4487,1679826.85,0.5526,60.8,60.8,60.8,33.2,33.2,27.8,28.8627,48.1255,60.3525,22.35,-7.2368,-7.2368,-7.2368,69.8795,102.8777
20251022,2607,榮運,listed,56.4,56.8,56.1,56.8,592323.0,33479125.0,,data/daily_price/20251022.csv,57.6,44.935,38.4492,35.405,46.9892,0.7092,0.7092,69.8057,65.1163,96.5398,1644499.6,0.3602,60.8,60.8,60.8,33.7,33.2,27.8,26.4048,47.7275,60.4293,20.879,-6.5789,-6.5789,-6.5789,71.0843,104.3165
20251023,2607,榮運,listed,56.3,57.4,56.3,56.7,704646.0,40058486.0,,data/daily_price/20251023.csv,57.22,46.0175,38.825,35.6358,47.7984,-0.1761,-3.2423,61.7689,66.0322,95.5172,1540147.0,0.4575,60.8,60.8,60.8,34.25,33.2,27.8,23.214,46.0399,59.1095,18.6232,-6.7434,-6.7434,-6.7434,70.7831,103.9568
20251027,2607,榮運,listed,56.7,57.5,56.5,57.2,1021734.0,58133442.0,,data/daily_price/20251027.csv,56.8,47.1275,39.2075,35.8667,48.5819,0.8818,-3.5413,63.4286,67.0073,93.8983,1521078.6,0.6717,60.8,60.8,60.8,34.25,33.2,27.8,21.3729,45.8905,59.4796,17.7394,-5.9211,-5.9211,-5.9211,72.2892,105.7554
20251028,2607,榮運,listed,57.4,58.0,56.9,57.5,699720.0,40206915.0,,data/daily_price/20251028.csv,56.92,48.2425,39.5858,36.1046,49.325,0.5245,1.0545,63.3523,65.2299,98.6183,1522198.7,0.4597,60.8,60.8,60.8,34.25,33.2,27.8,19.1895,45.254,59.2596,16.5737,-5.4276,-5.4276,-5.4276,73.1928,106.8345
20251029,2607,榮運,listed,57.7,58.5,57.1,58.4,1248378.0,72575116.0,,data/daily_price/20251029.csv,57.32,49.3925,39.9842,36.3496,50.0813,1.5652,3.5461,64.9718,69.2754,101.3793,1510556.75,0.8264,60.8,60.8,60.8,34.25,33.2,27.8,18.2366,46.0578,60.6621,16.6104,-3.9474,-3.9474,-3.9474,75.9036,110.0719
20251030,2607,榮運,listed,58.4,60.2,58.2,58.6,1796798.0,106481452.0,,data/daily_price/20251030.csv,57.68,50.58,40.3817,36.595,50.7912,0.3425,3.169,68.1492,68.6331,101.0292,1529744.35,1.1746,60.8,60.8,60.8,34.25,33.2,27.8,15.8561,45.1154,60.1312,15.3744,-3.6184,-3.6184,-3.6184,76.506,110.7914
20251031,2607,榮運,listed,58.7,59.0,57.3,57.3,1069902.0,62007713.0,,data/daily_price/20251031.csv,57.8,51.71,40.7567,36.8375,51.3336,-2.2184,1.0582,65.1297,64.6552,103.1915,1530738.5,0.6989,60.8,60.8,60.8,34.25,33.2,27.8,10.8103,40.5905,55.548,11.6228,-5.7566,-5.7566,-5.7566,72.5904,106.1151
20251103,2607,榮運,TWSE,57.8,58.0,57.0,57.6,422304.0,,,data/daily_price/20251103.csv,57.88,52.8725,41.1383,37.0833,51.8558,0.5236,0.6993,67.6856,65.9942,104.9822,1440361.3,0.2932,60.8,60.8,60.8,34.25,33.2,28.4,8.9413,40.0154,55.3258,11.0773,-5.2632,-5.2632,-5.2632,73.494,102.8169
20251104,2607,榮運,TWSE,57.8,58.2,57.5,57.7,842151.0,,,data/daily_price/20251104.csv,57.92,54.02,41.5233,37.3254,52.3428,0.1736,0.3478,66.0432,66.763,101.3962,1428250.65,0.5896,60.8,60.8,60.8,34.55,33.2,28.85,6.8123,38.958,54.5864,10.2348,-5.0987,-5.0987,-5.0987,73.7952,100.0
20251105,2607,榮運,TWSE,57.0,57.8,56.5,57.8,919795.0,,,data/daily_price/20251105.csv,57.8,55.1725,41.9158,37.565,52.7976,0.1733,-1.0274,66.3309,68.7591,98.9673,1390831.85,0.6613,60.8,60.8,60.8,34.8,33.2,28.85,4.7623,37.8954,53.8666,9.4747,-4.9342,-4.9342,-4.9342,74.0964,100.3466
20251106,2607,榮運,TWSE,58.0,59.2,57.9,59.2,969398.0,,,data/daily_price/20251106.csv,57.92,56.375,42.3208,37.8171,53.3311,2.4221,1.0239,68.4211,69.6275,104.4905,1317127.75,0.736,60.8,60.8,60.8,34.95,33.2,28.9,5.0111,39.8838,56.543,11.0046,-2.6316,-2.6316,-2.6316,78.3133,104.8443
20251107,2607,榮運,TWSE,59.3,59.3,58.0,58.5,485550.0,,,data/daily_price/20251107.csv,58.16,57.55,42.715,38.0608,53.7618,-1.1824,2.0942,67.1429,67.8623,100.0,1228850.5,0.3951,60.8,60.8,60.8,53.4,33.2,28.9,1.6507,36.9542,53.7013,8.8132,-3.7829,-3.7829,-3.7829,76.2048,102.4221
20251110,2607,榮運,TWSE,58.1,58.1,56.8,57.4,907207.0,,,data/daily_price/20251110.csv,58.12,57.47,43.0967,38.2942,54.065,-1.8803,-0.3472,-2.7119,66.3768,95.2381,1203103.6,0.7541,60.8,60.8,60.8,53.4,33.2,28.9,-0.1218,33.189,49.8923,6.1685,-5.5921,-5.5921,-5.5921,72.8916,98.6159
20251111,2607,榮運,TWSE,57.5,57.5,56.5,56.6,601957.0,,,data/daily_price/20251111.csv,57.9,57.495,43.4675,38.525,54.2763,-1.3937,-1.9064,0.8913,64.7744,95.8478,1087017.5,0.5538,60.8,60.8,60.8,53.4,33.2,29.0,-1.5567,30.2122,46.9176,4.2813,-6.9079,-6.9079,-6.9079,70.4819,95.1724
20251112,2607,榮運,TWSE,57.0,57.7,56.8,57.0,817460.0,,,data/daily_price/20251112.csv,57.74,57.595,43.8458,38.7454,54.5032,0.7067,-1.3841,3.6364,66.1808,86.5794,1050709.65,0.778,60.8,60.8,60.8,53.4,33.2,30.4,-1.0331,30.001,47.1142,4.5809,-6.25,-6.25,-6.25,71.6867,87.5
20251113,2607,榮運,TWSE,57.0,57.8,56.9,57.3,660494.0,,,data/daily_price/20251113.csv,57.36,57.64,44.2225,38.9638,54.7363,0.5263,-3.2095,1.5957,65.1297,84.2444,1022461.35,0.646,60.8,60.8,60.8,56.1,33.2,30.4,-0.5899,29.5721,47.0598,4.6837,-5.7566,-5.7566,-5.7566,72.5904,88.4868
20251114,2607,榮運,TWSE,56.6,58.0,56.6,57.1,686482.0,,,data/daily_price/20251114.csv,57.08,57.565,44.6017,39.1846,54.9333,-0.349,-2.3932,-2.5597,66.23,86.6013,910207.9,0.7542,60.2,60.8,60.8,56.1,33.2,30.5,-0.8078,28.0221,45.7206,3.9443,-5.1495,-6.0855,-6.0855,71.988,87.2131
20251117,2607,榮運,TWSE,57.7,57.7,56.9,57.1,856641.0,,,data/daily_price/20251117.csv,57.02,57.455,44.97,39.405,55.1138,0.0,-0.5226,-3.7099,63.1429,86.2969,871580.2,0.9829,60.2,60.8,60.8,56.1,33.2,30.5,-0.6179,26.9735,44.9055,3.6037,-5.1495,-6.0855,-6.0855,71.988,87.2131
20251118,2607,榮運,TWSE,56.7,57.2,56.0,56.2,2023009.0,,,data/daily_price/20251118.csv,56.94,57.42,45.2933,39.6192,55.2044,-1.5762,-0.7067,-1.2302,52.7174,84.2623,912708.35,2.2165,60.2,60.8,60.8,56.0,33.2,30.5,-2.1247,24.0801,41.8505,1.8036,-6.6445,-7.5658,-7.5658,69.2771,84.2623
20251119,2607,榮運,TWSE,56.2,57.2,56.0,57.0,1098981.0,,,data/daily_price/20251119.csv,56.94,57.45,45.6208,39.8375,55.354,1.4235,0.0,1.0638,52.6104,85.0649,921246.5,1.1929,60.2,60.8,60.8,56.0,33.2,30.75,-0.7833,24.9429,43.0813,2.9736,-5.3156,-6.25,-6.25,71.6867,85.3659
20251120,2607,榮運,TWSE,57.8,58.2,57.2,58.0,796075.0,,,data/daily_price/20251120.csv,57.08,57.51,45.9708,40.0638,55.5745,1.7544,1.2216,2.1127,56.7568,88.0065,931434.1,0.8547,60.2,60.8,60.8,56.0,33.2,31.0,0.852,26.167,44.7693,4.3644,-3.6545,-4.6053,-4.6053,74.6988,87.0968
20251121,2607,榮運,TWSE,57.1,58.2,57.1,57.6,922503.0,,,data/daily_price/20251121.csv,57.18,57.555,46.3142,40.2817,55.7433,-0.6897,0.8757,1.5873,55.6757,83.1479,942326.95,0.979,60.2,60.8,60.8,56.0,33.2,31.35,0.0782,24.368,42.9931,3.3308,-4.3189,-5.2632,-5.2632,73.494,83.7321
20251124,2607,榮運,TWSE,58.1,58.5,57.3,57.8,999895.0,,,data/daily_price/20251124.csv,57.32,57.585,46.6475,40.4992,55.9147,0.3472,1.2259,1.049,52.9101,82.3344,941235.0,1.0623,60.2,60.8,60.8,56.0,33.2,31.65,0.3734,23.908,42.719,3.3718,-3.9867,-4.9342,-4.9342,74.0964,82.6224
