date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20251125,2607,榮運,TWSE,58.2,58.4,57.7,58.2,590316.0,,,data/daily_price/20251125.csv,57.72,57.62,46.9967,40.7183,56.1051,0.692,3.5587,1.2174,56.2416,82.4451,935764.8,0.6308,60.2,60.8,60.8,56.0,33.2,31.65,1.0066,23.8386,42.9332,3.7338,-3.3223,-4.2763,-4.2763,75.3012,83.8863
20251126,2607,榮運,TWSE,58.2,59.5,58.2,59.1,963107.0,,,data/daily_price/20251126.csv,58.14,57.655,47.3675,40.93,56.3547,1.5464,3.6842,1.1986,60.3799,75.3709,921501.25,1.0451,60.2,60.8,60.8,56.0,33.2,31.65,2.5063,24.7691,44.3929,4.8715,-1.8272,-2.7961,-2.7961,78.012,86.7299
20251127,2607,榮運,TWSE,58.7,59.0,57.9,58.3,1069708.0,,,data/daily_price/20251127.csv,58.2,57.64,47.7425,41.1333,56.5168,-1.3536,0.5172,-0.5119,62.8492,71.9764,885146.75,1.2085,59.5,60.8,60.8,56.0,33.2,31.65,1.145,22.1134,41.7342,3.1552,-2.0168,-4.1118,-4.1118,75.6024,84.2022
20251128,2607,榮運,TWSE,58.2,58.7,58.1,58.3,636900.0,,,data/daily_price/20251128.csv,58.34,57.69,48.1108,41.3375,56.6654,0.0,1.2153,1.7452,61.0497,72.4852,863496.65,0.7376,59.5,60.8,60.8,56.0,33.2,31.65,1.0574,21.1785,41.0342,2.8846,-2.0168,-4.1118,-4.1118,75.6024,84.2022
20251201,2607,榮運,TWSE,57.8,58.7,57.8,58.2,366979.0,,,data/daily_price/20251201.csv,58.42,57.72,48.48,41.5408,56.7933,-0.1715,0.692,1.0417,61.4424,72.1893,860730.4,0.4264,59.5,60.8,60.8,56.0,33.2,31.65,0.8316,20.0495,40.1031,2.4769,-2.1849,-4.2763,-4.2763,75.3012,83.8863
20251202,2607,榮運,TWSE,58.3,58.9,58.1,58.9,515793.0,,,data/daily_price/20251202.csv,58.56,57.78,48.86,41.7492,56.9688,1.2027,1.2027,2.0797,63.1579,73.7463,844412.5,0.6108,59.5,60.8,60.8,56.0,33.2,31.65,1.9384,20.5485,41.0807,3.3898,-1.0084,-3.125,-3.125,77.4096,86.0979
20251203,2607,榮運,TWSE,59.2,59.2,57.9,58.4,782221.0,,,data/daily_price/20251203.csv,58.42,57.81,49.23,41.9471,57.0881,-0.8489,-1.1844,1.0381,61.326,68.5426,837533.8,0.934,59.5,60.8,60.8,56.0,33.2,31.65,1.0206,18.6269,39.223,2.298,-1.8487,-3.9474,-3.9474,75.9036,84.5182
20251204,2607,榮運,TWSE,58.7,58.9,58.2,58.6,595566.0,,,data/daily_price/20251204.csv,58.48,57.78,49.6092,42.1492,57.2141,0.3425,0.5146,-1.0135,63.4589,70.5968,818842.2,0.7273,59.5,60.8,60.8,56.0,33.2,31.65,1.4192,18.1233,39.03,2.4223,-1.5126,-3.6184,-3.6184,76.506,85.1501
20251205,2607,榮運,TWSE,58.6,58.8,58.2,58.5,394294.0,,,data/daily_price/20251205.csv,58.52,57.78,49.9925,42.3517,57.3213,-0.1706,0.3431,0.0,64.7887,71.0526,814279.4,0.4842,59.5,60.8,60.8,56.0,33.2,31.65,1.2461,17.0176,38.1292,2.0564,-1.6807,-3.7829,-3.7829,76.2048,84.8341
20251208,2607,榮運,TWSE,58.4,58.4,57.8,57.9,521369.0,,,data/daily_price/20251208.csv,58.46,57.805,50.3692,42.5458,57.3695,-1.0256,-0.5155,0.8711,64.0227,67.341,794987.5,0.6558,59.5,60.8,60.8,56.0,33.2,31.65,0.1643,14.9513,36.0885,0.9247,-2.6891,-4.7697,-4.7697,74.3976,82.9384
20251209,2607,榮運,TWSE,58.1,58.1,57.3,57.6,497231.0,,,data/daily_price/20251209.csv,58.2,57.855,50.7425,42.7362,57.3887,-0.5181,-2.2071,1.7668,63.6364,65.7554,789751.2,0.6296,59.5,60.8,60.8,56.0,33.2,31.65,-0.4408,13.5143,34.7802,0.3682,-3.1933,-5.2632,-5.2632,73.494,81.9905
20251210,2607,榮運,TWSE,57.6,57.8,57.3,57.7,423279.0,,,data/daily_price/20251210.csv,58.06,57.89,51.1317,42.9279,57.4146,0.1736,-1.1986,1.2281,67.9767,66.2824,770042.15,0.5497,59.5,60.8,60.8,56.0,33.2,31.65,-0.3282,12.8459,34.4114,0.497,-3.0252,-5.0987,-5.0987,73.7952,82.3065
20251211,2607,榮運,TWSE,57.6,57.9,57.2,57.8,452151.0,,,data/daily_price/20251211.csv,57.9,57.915,51.5217,43.1225,57.4468,0.1733,-1.3652,0.8726,68.0233,67.7794,759625.0,0.5952,59.5,60.8,60.8,56.0,33.2,31.65,-0.1986,12.1858,34.0368,0.6149,-2.8571,-4.9342,-4.9342,74.0964,82.6224
20251212,2607,榮運,TWSE,58.3,58.3,57.1,57.2,617618.0,,,data/daily_price/20251212.csv,57.64,57.92,51.8967,43.3183,57.4262,-1.0381,-2.2222,0.1751,64.8415,69.7329,756181.8,0.8168,59.5,60.8,60.8,56.0,33.2,31.65,-1.2431,10.219,32.0457,-0.3939,-3.8655,-5.9211,-5.9211,72.2892,80.7267
20251215,2607,榮運,TWSE,57.2,57.5,56.9,57.0,434444.0,,,data/daily_price/20251215.csv,57.46,57.915,52.2775,43.5104,57.3907,-0.3497,-1.5544,-0.1751,66.9107,67.894,735071.95,0.591,59.5,60.8,60.8,56.0,33.2,31.65,-1.5799,9.0335,31.0031,-0.6807,-4.2017,-6.25,-6.25,71.6867,80.0948
20251216,2607,榮運,TWSE,56.8,57.9,56.5,57.4,1081143.0,,,data/daily_price/20251216.csv,57.42,57.975,52.6717,43.7062,57.3915,0.7018,-0.3472,2.1352,70.0741,69.3215,687978.65,1.5715,59.5,60.8,60.8,56.0,33.2,31.65,-0.9918,8.977,31.3313,0.0149,-3.5294,-5.5921,-5.5921,72.8916,81.3586
20251217,2607,榮運,TWSE,57.1,58.2,57.1,57.4,1766207.0,,,data/daily_price/20251217.csv,57.36,57.995,53.0708,43.9025,57.3922,0.0,-0.5199,0.7018,71.5994,69.5716,721339.95,2.4485,59.5,60.8,60.8,56.5,33.2,31.65,-1.026,8.1573,30.7443,0.0137,-3.5294,-5.5921,-5.5921,72.8916,81.3586
20251218,2607,榮運,TWSE,57.6,57.6,56.7,56.8,2164953.0,,,data/daily_price/20251218.csv,57.16,57.935,53.46,44.0963,57.3428,-1.0453,-1.7301,-2.069,69.8057,69.2996,789783.85,2.7412,59.5,60.8,60.8,56.5,33.7,31.65,-1.9591,6.2477,28.8091,-0.9466,-4.5378,-6.5789,-6.5789,68.546,79.4629
20251219,2607,榮運,TWSE,56.5,57.7,56.5,57.7,2448841.0,,,data/daily_price/20251219.csv,57.26,57.94,53.8375,44.2996,57.3726,1.5845,0.8741,0.1736,64.622,73.2733,866100.75,2.8274,59.5,60.8,60.8,56.5,34.25,31.65,-0.4142,7.1744,30.2495,0.5707,-3.0252,-5.0987,-5.0987,68.4672,82.3065
20251222,2607,榮運,TWSE,57.9,58.1,57.0,58.0,2269964.0,,,data/daily_price/20251222.csv,57.46,57.95,54.2208,44.5154,57.4249,0.5199,1.7544,0.346,65.7143,80.6854,929604.2,2.4419,59.5,60.8,60.8,56.5,34.25,31.95,0.0863,6.97,30.2919,1.0015,-2.521,-4.6053,-4.6053,69.3431,81.5336
20251223,2607,榮運,TWSE,57.9,58.5,57.3,57.5,2617716.0,,,data/daily_price/20251223.csv,57.48,57.915,54.5925,44.725,57.4311,-0.8621,0.1742,-1.2027,63.3523,77.7434,1030974.2,2.5391,59.5,60.8,60.8,56.5,34.25,32.2,-0.7166,5.3258,28.5634,0.1199,-3.3613,-5.4276,-5.4276,67.8832,78.5714
20251224,2607,榮運,TWSE,58.2,60.8,58.0,58.0,3998760.0,,,data/daily_price/20251224.csv,57.6,57.86,54.9692,44.9308,57.4785,0.8696,1.0453,-1.8613,63.8418,74.1742,1182756.85,3.3809,60.8,60.8,60.8,56.5,34.25,32.4,0.242,5.5137,29.0873,0.9072,-4.6053,-4.6053,-4.6053,69.3431,79.0123
20251226,2607,榮運,TWSE,58.7,58.9,57.6,58.8,1970924.0,,,data/daily_price/20251226.csv,58.0,57.885,55.3683,45.1375,57.5887,1.3793,3.5211,0.8576,68.7231,72.9412,1227817.65,1.6052,60.8,60.8,60.8,56.5,34.25,32.4,1.5807,6.1979,30.2686,2.1034,-3.2895,-3.2895,-3.2895,71.6788,81.4815
20251229,2607,榮運,TWSE,58.8,59.1,57.5,57.5,3171978.0,,,data/daily_price/20251229.csv,57.96,57.845,55.7483,45.3329,57.5813,-2.2109,-0.3466,-1.3722,65.7061,68.8693,1354571.55,2.3417,60.8,60.8,60.8,56.5,34.25,32.4,-0.5964,3.1421,26.8394,-0.1411,-5.4276,-5.4276,-5.4276,67.8832,77.4691
20251230,2607,榮運,TWSE,58.0,58.1,57.6,57.8,426556.0,,,data/daily_price/20251230.csv,57.92,57.825,56.1392,45.5392,57.5995,0.5217,-0.3448,-0.6873,68.2678,74.8865,1357550.4,0.3142,60.8,60.8,60.8,56.5,34.25,32.4,-0.0432,2.9584,26.9237,0.3481,-4.9342,-4.9342,-4.9342,68.7591,78.3951
20251231,2607,榮運,TWSE,57.8,58.1,57.4,57.7,621268.0,,,data/daily_price/20251231.csv,57.96,57.765,56.5217,45.7479,57.6079,-0.173,0.3478,-2.0374,66.0432,76.7228,1362824.15,0.4559,60.8,60.8,60.8,56.5,34.55,32.6,-0.1125,2.0847,26.126,0.1599,-5.0987,-5.0987,-5.0987,67.0043,76.9939
20260102,2607,榮運,TWSE,57.7,57.8,56.6,56.6,2040461.0,,,data/daily_price/20260102.csv,57.68,57.675,56.8858,45.9458,57.5239,-1.9064,-2.4138,-3.0822,62.8777,72.2983,1425736.15,1.4312,60.8,60.8,60.8,56.5,34.8,32.85,-1.8639,-0.5025,23.1885,-1.6061,-6.9079,-6.9079,-6.9079,62.6437,72.2983
20260105,2607,榮運,TWSE,56.8,57.2,56.5,57.2,787879.0,,,data/daily_price/20260105.csv,57.36,57.605,57.2533,46.1433,57.4969,1.0601,-2.7211,-2.3891,62.7312,70.7463,1435351.8,0.5489,60.8,60.8,60.8,56.5,34.95,33.2,-0.7031,-0.0932,23.9616,-0.5164,-5.9211,-5.9211,-5.9211,63.6624,72.2892
20260106,2607,榮運,TWSE,57.0,57.3,56.7,57.0,856007.0,,,data/daily_price/20260106.csv,57.26,57.53,57.62,46.3367,57.4555,-0.3497,-0.8696,-2.5641,62.8571,68.6391,1458437.45,0.5869,60.8,60.8,60.8,56.5,53.4,33.2,-0.9213,-1.076,23.0127,-0.7928,-6.25,-6.25,-6.25,6.7416,71.6867
20260107,2607,榮運,TWSE,57.4,57.9,57.1,57.8,995223.0,,,data/daily_price/20260107.csv,57.26,57.525,57.6,46.5333,57.4842,1.4035,0.0,-0.1727,-2.0339,69.0058,1482130.15,0.6715,60.8,60.8,60.8,56.5,53.4,33.2,0.4781,0.3472,24.212,0.5494,-4.9342,-4.9342,-4.9342,8.2397,74.0964
20260108,2607,榮運,TWSE,57.4,58.0,57.3,57.4,1084511.0,,,data/daily_price/20260108.csv,57.2,57.515,57.6217,46.7296,57.4772,-0.692,-0.5199,-0.3472,2.3173,69.5716,1511494.15,0.7175,60.8,60.8,60.8,56.5,53.4,33.2,-0.1999,-0.3847,22.8344,-0.1343,-5.5921,-5.5921,-5.5921,7.4906,72.8916
20260109,2607,榮運,TWSE,57.4,58.0,57.3,57.6,414986.0,,,data/daily_price/20260109.csv,57.4,57.51,57.665,46.9229,57.4874,0.3484,1.7668,-0.1733,4.7273,67.4419,1511079.5,0.2746,60.8,60.8,60.8,56.5,53.4,33.2,0.1565,-0.1127,22.7545,0.1958,-5.2632,-5.2632,-5.2632,7.8652,73.494
20260112,2607,榮運,TWSE,57.8,57.9,57.5,57.9,385552.0,,,data/daily_price/20260112.csv,57.54,57.515,57.69,47.1146,57.5218,0.5208,1.2238,0.173,2.6596,65.9026,1507749.55,0.2557,60.8,60.8,60.8,56.5,56.0,33.2,0.6694,0.364,22.8919,0.6575,-4.7697,-4.7697,-4.7697,3.3929,74.3976
20260113,2607,榮運,TWSE,58.0,58.2,57.3,57.5,441015.0,,,data/daily_price/20260113.csv,57.64,57.53,57.6717,47.3012,57.52,-0.6908,0.8772,0.5245,-1.8771,63.8177,1498919.4,0.2942,60.8,60.8,60.8,56.5,56.0,33.2,-0.0521,-0.2977,21.5613,-0.0347,-5.4276,-5.4276,-5.4276,2.6786,73.1928
20260114,2607,榮運,TWSE,57.5,58.4,57.5,58.3,522818.0,,,data/daily_price/20260114.csv,57.74,57.595,57.655,47.4971,57.585,1.3913,0.8651,2.2807,-1.6863,67.5287,1503338.1,0.3478,60.8,60.8,60.8,56.5,56.0,33.2,1.2241,1.1187,22.7444,1.2417,-4.1118,-4.1118,-4.1118,4.1071,75.6024
20260115,2607,榮運,TWSE,58.3,58.5,58.0,58.5,310698.0,,,data/daily_price/20260115.csv,57.96,57.65,57.6817,47.6962,57.6612,0.3431,1.9164,1.9164,2.812,69.0751,1464815.85,0.2121,60.8,60.8,60.8,56.5,56.0,33.2,1.4744,1.4187,22.6512,1.4546,-3.7829,-3.7829,-3.7829,4.4643,76.2048
20260116,2607,榮運,TWSE,58.5,58.5,57.5,57.8,751403.0,,,data/daily_price/20260116.csv,58.0,57.67,57.705,47.8904,57.6728,-1.1966,0.3472,0.6969,2.4823,67.5362,1414075.65,0.5314,60.8,60.8,60.8,56.5,56.0,33.2,0.2254,0.1646,20.6922,0.2206,-4.9342,-4.9342,-4.9342,3.2143,74.0964
20260119,2607,榮運,TWSE,57.6,58.0,57.3,57.6,532271.0,,,data/daily_price/20260119.csv,57.94,57.71,57.7183,48.0838,57.6667,-0.346,-0.5181,1.4085,1.4085,67.4419,1332441.55,0.3995,60.8,60.8,60.8,56.5,56.0,33.2,-0.1906,-0.205,19.791,-0.1157,-5.2632,-5.2632,-5.2632,2.8571,73.494
20260120,2607,榮運,TWSE,57.2,58.5,57.2,58.3,790958.0,,,data/daily_price/20260120.csv,58.1,57.74,57.745,48.285,57.7195,1.2153,1.3913,1.0399,2.8219,70.7174,1249547.4,0.633,60.8,60.8,60.8,56.5,56.0,33.2,0.9699,0.9611,20.7414,1.0057,-4.1118,-4.1118,-4.1118,4.1071,75.6024
20260121,2607,榮運,TWSE,58.3,58.7,58.2,58.6,689679.0,,,data/daily_price/20260121.csv,58.16,57.77,57.7683,48.4879,57.7929,0.5146,0.5146,1.0345,2.4476,71.0949,1170533.15,0.5892,60.8,60.8,60.8,56.5,56.0,33.2,1.4367,1.4397,20.8549,1.3966,-3.6184,-3.6184,-3.6184,4.6429,76.506
20260122,2607,榮運,TWSE,58.8,59.2,58.7,59.1,696289.0,,,data/daily_price/20260122.csv,58.28,57.85,57.795,48.6904,57.9018,0.8532,1.0256,2.7826,2.7826,69.8276,1074461.8,0.648,60.8,60.8,60.8,56.5,56.0,33.2,2.1608,2.258,21.3791,2.0694,-2.7961,-2.7961,-2.7961,5.5357,78.012
20260123,2607,榮運,TWSE,59.1,59.1,57.8,57.8,581766.0,,,data/daily_price/20260123.csv,58.28,57.84,57.785,48.8846,57.8933,-2.1997,0.0,-0.3448,-1.0274,67.5362,903612.1,0.6438,59.2,60.8,60.8,56.5,56.0,33.2,-0.0692,0.026,18.2377,-0.1612,-2.3649,-4.9342,-4.9342,3.2143,74.0964
20260126,2607,榮運,TWSE,57.8,57.8,57.1,57.5,358136.0,,,data/daily_price/20260126.csv,58.26,57.775,57.7667,49.0742,57.8605,-0.519,-0.1736,-2.2109,-1.8771,65.4676,822972.7,0.4352,59.2,60.8,60.8,56.5,56.0,33.2,-0.476,-0.4616,17.1696,-0.6231,-2.8716,-5.4276,-5.4276,2.6786,73.1928
20260127,2607,榮運,TWSE,57.5,57.6,56.7,57.0,910483.0,,,data/daily_price/20260127.csv,58.0,57.75,57.7617,49.2592,57.7888,-0.8696,-2.2298,-0.8696,-0.5236,63.7931,709897.95,1.2826,59.2,60.8,60.8,56.5,56.0,33.2,-1.2987,-1.3186,15.7145,-1.365,-3.7162,-6.25,-6.25,1.7857,71.6867
20260128,2607,榮運,TWSE,57.3,57.5,56.7,57.0,476124.0,,,data/daily_price/20260128.csv,57.68,57.71,57.7517,49.445,57.7231,0.0,-2.7304,-1.3841,-1.0417,64.2651,712376.35,0.6684,59.2,60.8,60.8,56.5,56.0,33.2,-1.2303,-1.3015,15.2796,-1.2527,-3.7162,-6.25,-6.25,1.7857,71.6867
20260129,2607,榮運,TWSE,57.3,57.5,56.7,57.0,637185.0,,,data/daily_price/20260129.csv,57.26,57.675,57.74,49.6317,57.6628,0.0,-3.5533,-1.2132,-1.2132,64.7399,713172.2,0.8935,59.2,60.8,60.8,56.5,56.0,33.2,-1.1704,-1.2816,14.846,-1.1495,-3.7162,-6.25,-6.25,1.7857,71.6867
20260130,2607,榮運,TWSE,57.0,57.1,56.4,56.5,987895.0,,,data/daily_price/20260130.csv,57.0,57.67,57.7183,49.8171,57.5659,-0.8772,-2.2491,-0.1767,-2.2491,64.9635,660543.9,1.4956,59.2,60.8,60.8,56.4,56.0,33.2,-2.0288,-2.1108,13.4149,-1.8517,-4.5608,-7.0724,-7.0724,0.8929,70.1807
20260202,2607,榮運,TWSE,56.7,56.7,55.6,56.1,907628.0,,,data/daily_price/20260202.csv,56.72,57.615,57.6667,49.9938,57.4438,-0.708,-2.4348,-1.9231,-5.2365,60.745,666531.35,1.3617,59.2,60.8,60.8,55.6,55.6,33.2,-2.6295,-2.7168,12.214,-2.3393,-5.2365,-7.7303,-7.7303,0.8993,68.9759
20260203,2607,榮運,TWSE,56.4,56.9,56.1,56.2,506118.0,,,data/daily_price/20260203.csv,56.56,57.575,57.6283,50.1717,57.3401,0.1783,-1.4035,-1.4035,-3.9316,61.2626,649036.9,0.7798,59.2,60.8,60.8,55.6,55.6,33.2,-2.3882,-2.4785,12.0154,-1.9884,-5.0676,-7.5658,-7.5658,1.0791,69.2771
20260204,2607,榮運,TWSE,56.2,56.7,56.1,56.5,639225.0,,,data/daily_price/20260204.csv,56.46,57.51,57.6133,50.355,57.2701,0.5338,-0.8772,-2.2491,-1.5679,63.7681,631237.0,1.0127,59.2,60.8,60.8,55.6,55.6,33.2,-1.7562,-1.9324,12.2034,-1.3447,-4.5608,-7.0724,-7.0724,1.6187,70.1807
20260205,2607,榮運,TWSE,56.5,56.8,56.1,56.2,604137.0,,,data/daily_price/20260205.csv,56.3,57.45,57.6067,50.5371,57.1809,-0.531,-1.4035,-2.0906,-0.7067,63.6099,607218.3,0.9949,59.2,60.8,60.8,55.6,55.6,33.2,-2.1758,-2.4418,11.2055,-1.7155,-5.0676,-7.5658,-7.5658,1.0791,69.2771
20260206,2607,榮運,TWSE,56.1,56.3,55.4,56.0,447083.0,,,data/daily_price/20260206.csv,56.2,57.37,57.59,50.7179,57.0825,-0.3559,-0.885,-2.7778,-1.7544,63.2653,608823.15,0.7343,59.2,60.8,60.8,55.4,55.4,33.2,-2.388,-2.7609,10.4146,-1.8964,-5.4054,-7.8947,-7.8947,1.083,68.6747
20260209,2607,榮運,TWSE,56.5,56.6,56.0,56.0,403401.0,,,data/daily_price/20260209.csv,56.18,57.275,57.5683,50.8954,56.9923,0.0,-0.1783,-3.2815,-2.2688,61.3833,609715.6,0.6616,59.2,60.8,60.8,55.4,55.4,33.2,-2.2261,-2.7243,10.0296,-1.7411,-5.4054,-7.8947,-7.8947,1.083,68.6747
20260210,2607,榮運,TWSE,56.0,56.3,55.8,56.1,479802.0,,,data/daily_price/20260210.csv,56.16,57.205,57.5517,51.0767,56.918,0.1786,-0.1779,-2.4348,-1.7513,63.3188,611654.95,0.7844,59.2,60.8,60.8,55.4,55.4,33.2,-1.9316,-2.5224,9.8349,-1.4371,-5.2365,-7.7303,-7.7303,1.2635,68.9759
20260211,2607,榮運,TWSE,56.5,56.5,55.8,55.8,444888.0,,,data/daily_price/20260211.csv,56.02,57.08,57.53,51.25,56.8248,-0.5348,-1.2389,-4.2882,-2.2767,59.4286,607758.45,0.732,59.2,60.8,60.8,55.4,55.4,33.2,-2.2425,-3.0071,8.878,-1.8034,-5.7432,-8.2237,-8.2237,0.722,68.0723
20260223,2607,榮運,TWSE,56.1,56.4,55.1,55.3,1333750.0,,,data/daily_price/20260223.csv,55.84,56.92,57.515,51.4042,56.6977,-0.8961,-1.6014,-5.4701,-1.6014,50.2717,658911.05,2.0242,59.2,60.8,60.8,55.1,55.1,33.2,-2.8461,-3.8512,7.5788,-2.4652,-6.5878,-9.0461,-9.0461,0.363,66.5663
20260224,2607,榮運,TWSE,55.3,55.7,55.1,55.5,758344.0,,,data/daily_price/20260224.csv,55.74,56.805,57.49,51.5554,56.5979,0.3617,-0.8929,-3.9792,-2.6316,48.5944,659258.1,1.1503,59.2,60.8,60.8,55.1,55.1,33.2,-2.2973,-3.4615,7.6512,-1.9399,-6.25,-8.7171,-8.7171,0.726,67.1687
20260225,2607,榮運,TWSE,55.8,56.0,55.4,56.0,595158.0,,,data/daily_price/20260225.csv,55.74,56.725,57.4567,51.7138,56.5481,0.9009,0.0,-2.7778,-3.4483,51.3514,662402.45,0.8985,59.2,60.8,60.8,55.1,55.1,33.2,-1.2781,-2.5352,8.2884,-0.9692,-5.4054,-7.8947,-7.8947,1.6334,68.6747
20260226,2607,榮運,TWSE,56.2,56.7,55.8,55.9,744681.0,,,data/daily_price/20260226.csv,55.7,56.605,57.4283,51.8713,56.4941,-0.1786,-0.3565,-4.1166,-2.9514,51.0811,660088.6,1.1282,59.2,60.8,60.8,55.1,55.1,33.2,-1.2455,-2.6613,7.7668,-1.0516,-5.5743,-8.0592,-8.0592,1.4519,68.3735
20260302,2607,榮運,TWSE,56.5,57.0,55.7,57.0,639899.0,,,data/daily_price/20260302.csv,55.94,56.525,57.415,52.0312,56.5362,1.9678,2.1505,-2.7304,-1.3841,50.7937,657599.6,0.9731,59.2,60.8,60.8,55.1,55.1,33.2,0.8403,-0.7228,9.5495,0.8203,-3.7162,-6.25,-6.25,3.4483,71.6867
20260303,2607,榮運,TWSE,57.0,57.7,56.6,56.9,448347.0,,,data/daily_price/20260303.csv,56.26,56.415,57.3933,52.195,56.5666,-0.1754,2.8933,-3.7225,-2.2337,52.7517,645202.5,0.6949,59.1,60.8,60.8,55.1,55.1,33.2,0.8597,-0.8596,9.0143,0.5895,-3.7225,-6.4145,-6.4145,3.2668,71.3855
20260304,2607,榮運,TWSE,57.2,57.2,54.7,54.7,1230824.0,,,data/daily_price/20260304.csv,56.1,56.26,57.32,52.3438,56.411,-3.8664,-1.4414,-5.3633,-7.445,48.4396,677655.4,1.8163,57.8,60.8,60.8,54.7,54.7,33.2,-2.7728,-4.5708,4.5015,-3.0331,-5.3633,-10.0329,-10.0329,0.0,64.759
20260305,2607,榮運,TWSE,55.5,55.7,54.6,54.6,537476.0,,,data/daily_price/20260305.csv,55.82,56.115,57.2583,52.5004,56.2601,-0.1828,-2.5,-5.0435,-6.3465,52.514,686622.4,0.7828,57.7,60.8,60.8,54.6,54.6,33.2,-2.6998,-4.6427,3.9992,-2.9507,-5.3726,-10.1974,-10.1974,0.0,64.4578
20260306,2607,榮運,TWSE,54.5,56.0,54.2,56.0,638608.0,,,data/daily_price/20260306.csv,55.84,56.065,57.22,52.6654,56.2384,2.5641,0.1789,-1.7544,-3.9451,54.6961,673028.65,0.9489,57.7,60.8,60.8,54.2,54.2,33.2,-0.1159,-2.1321,6.3316,-0.4239,-2.9463,-7.8947,-7.8947,3.321,68.6747
20260309,2607,榮運,TWSE,54.3,55.4,53.9,54.9,936788.0,,,data/daily_price/20260309.csv,55.42,55.96,57.165,52.8225,56.1269,-1.9643,-3.6842,-3.6842,-5.6701,52.2885,696061.85,1.3458,57.7,60.8,60.8,53.9,53.9,33.2,-1.8942,-3.9622,3.933,-2.1859,-4.8527,-9.7039,-9.7039,1.8553,65.3614
20260310,2607,榮運,TWSE,55.5,56.1,54.5,54.6,713042.0,,,data/daily_price/20260310.csv,54.96,55.84,57.0933,52.9767,55.9996,-0.5464,-4.0422,-4.2105,-7.3005,51.2465,699854.7,1.0188,57.7,60.8,60.8,53.9,53.9,33.2,-2.2206,-4.3671,3.0642,-2.4994,-5.3726,-10.1974,-10.1974,1.2987,64.4578
20260311,2607,榮運,TWSE,54.9,55.5,54.9,55.3,301177.0,,,data/daily_price/20260311.csv,55.08,55.78,57.0417,53.1358,55.9413,1.2821,1.0969,-2.1239,-5.3082,52.7624,665518.8,0.4525,57.7,60.8,60.8,53.9,53.9,33.2,-0.8605,-3.0533,4.0729,-1.1464,-4.1594,-9.0461,-9.0461,2.5974,66.5663
20260312,2607,榮運,TWSE,55.0,55.2,54.7,55.0,493261.0,,,data/daily_price/20260312.csv,55.16,55.725,56.9817,53.2954,55.8629,-0.5425,0.7326,-1.9608,-6.1433,53.417,644800.45,0.765,57.7,60.8,60.8,53.9,53.9,33.2,-1.301,-3.4777,3.1984,-1.5447,-4.6794,-9.5395,-9.5395,2.0408,65.6627
20260313,2607,榮運,TWSE,54.9,55.2,53.2,53.7,2011756.0,,,data/daily_price/20260313.csv,54.7,55.6,56.9017,53.4471,55.6827,-2.3636,-4.1071,-4.4484,-8.2051,51.2676,720082.35,2.7938,57.7,60.8,60.8,53.2,53.2,33.2,-3.4173,-5.6267,0.4732,-3.5606,-6.9324,-11.6776,-11.6776,0.9398,61.747
20260316,2607,榮運,TWSE,54.2,54.5,53.7,54.2,647423.0,,,data/daily_price/20260316.csv,54.56,55.485,56.84,53.6046,55.5591,0.9311,-1.275,-4.0708,-6.3903,53.5411,720492.25,0.8986,57.7,60.8,60.8,53.2,53.2,33.2,-2.3159,-4.6446,1.1108,-2.4462,-6.0659,-10.8553,-10.8553,1.8797,63.253
20260317,2607,榮運,TWSE,54.3,54.7,53.9,53.9,448266.0,,,data/daily_price/20260317.csv,54.42,55.37,56.7783,53.7604,55.4208,-0.5535,-1.2821,-4.0925,-6.4236,53.125,712698.7,0.629,57.7,60.8,60.8,53.2,53.2,33.2,-2.6549,-5.0694,0.2596,-2.7442,-6.5858,-11.3487,-11.3487,1.3158,62.3494
20260318,2607,榮運,TWSE,54.4,54.4,53.4,53.8,525430.0,,,data/daily_price/20260318.csv,54.12,55.26,56.7133,53.9225,55.2858,-0.1855,-2.7125,-3.9286,-6.7591,56.623,716616.05,0.7332,57.7,60.8,60.8,53.2,53.2,33.2,-2.6421,-5.1369,-0.2272,-2.6874,-6.7591,-11.5132,-11.5132,1.1278,62.0482
