date,stock_id,stock_name,market,open,high,low,close,volume,trading_value,source,source_file,ma5,ma20,ma60,ma120,ema23,return_1d,return_5d,return_20d,return_60d,return_120d,volume_ma20,volume_ratio,high_20,high_60,high_120,low_20,low_60,low_120,distance_to_ma20_pct,distance_to_ma60_pct,distance_to_ma120_pct,distance_to_ema23_pct,distance_to_high_20_pct,distance_to_high_60_pct,distance_to_high_120_pct,distance_to_low_60_pct,distance_to_low_120_pct
20260319,2607,榮運,TWSE,53.5,53.5,52.6,52.9,878294.0,,,data/daily_price/20260319.csv,53.7,55.105,56.6317,54.0767,55.087,-1.6729,-3.8182,-5.5357,-8.4775,53.7791,740360.7,1.1863,57.7,60.8,60.8,52.6,52.6,33.2,-4.0015,-6.5894,-2.1759,-3.97,-8.3189,-12.9934,-12.9934,0.5703,59.3373
20260320,2607,榮運,TWSE,52.7,53.0,52.1,52.3,644293.0,,,data/daily_price/20260320.csv,53.42,54.915,56.55,54.2233,54.8547,-1.1342,-2.6071,-6.7736,-8.5664,50.7205,748585.25,0.8607,57.7,60.8,60.8,52.1,52.1,33.2,-4.7619,-7.5155,-3.5471,-4.6572,-9.3588,-13.9803,-13.9803,0.3839,57.5301
20260323,2607,榮運,TWSE,51.2,52.2,51.2,51.5,617342.0,,,data/daily_price/20260323.csv,52.88,54.7,56.4583,54.3679,54.5752,-1.5296,-4.9815,-7.7061,-9.6491,50.8053,757207.95,0.8153,57.7,60.8,60.8,51.2,51.2,33.2,-5.8501,-8.7823,-5.275,-5.6347,-10.7452,-15.2961,-15.2961,0.5859,55.1205
20260324,2607,榮運,TWSE,52.1,52.2,51.4,51.5,451954.0,,,data/daily_price/20260324.csv,52.4,54.51,56.36,54.5158,54.3189,0.0,-4.4527,-6.8716,-10.2787,52.5926,713118.15,0.6338,57.7,60.8,60.8,51.2,51.2,33.2,-5.5219,-8.6231,-5.532,-5.1895,-10.7452,-15.2961,-15.2961,0.5859,55.1205
20260325,2607,榮運,TWSE,52.3,52.3,51.5,52.0,390915.0,,,data/daily_price/20260325.csv,52.04,54.335,56.27,54.6704,54.1256,0.9709,-3.3457,-6.3063,-9.4077,55.4559,694746.7,0.5627,57.7,60.8,60.8,51.2,51.2,33.2,-4.2974,-7.5884,-4.8846,-3.9272,-9.8787,-14.4737,-14.4737,1.5625,56.6265
20260326,2607,榮運,TWSE,52.3,52.3,51.2,51.2,391863.0,,,data/daily_price/20260326.csv,51.7,54.095,56.1767,54.8183,53.8818,-1.5385,-3.2136,-8.5714,-9.8592,53.0643,684581.95,0.5724,57.7,60.8,60.8,51.2,51.2,33.7,-5.3517,-8.859,-6.6006,-4.9773,-11.2652,-15.7895,-15.7895,0.0,51.9288
20260327,2607,榮運,TWSE,51.2,51.5,51.0,51.4,328314.0,,,data/daily_price/20260327.csv,51.52,53.87,56.0717,54.9546,53.675,0.3906,-1.7208,-8.0501,-10.9185,46.6476,663763.6,0.4946,57.7,60.8,60.8,51.0,51.0,34.25,-4.5851,-8.3316,-6.4682,-4.2385,-10.9185,-15.4605,-15.4605,0.7843,50.073
20260330,2607,榮運,TWSE,50.4,51.2,50.4,51.0,441013.0,,,data/daily_price/20260330.csv,51.42,53.57,55.955,55.0879,53.4521,-0.7782,-0.9709,-10.5263,-12.069,45.7143,653819.3,0.6745,57.7,60.8,60.8,50.4,50.4,34.25,-4.7975,-8.8553,-7.4207,-4.5875,-11.6118,-16.1184,-16.1184,1.1905,48.9051
20260331,2607,榮運,TWSE,50.8,51.3,50.5,50.5,375785.0,,,data/daily_price/20260331.csv,51.22,53.25,55.8383,55.2154,53.2061,-0.9804,-1.9417,-11.2478,-12.1739,43.4659,650191.2,0.578,57.2,60.8,60.8,50.4,50.4,34.25,-5.1643,-9.5603,-8.54,-5.0861,-11.7133,-16.9408,-16.9408,0.1984,47.4453
20260401,2607,榮運,TWSE,51.0,52.1,50.8,52.0,638404.0,,,data/daily_price/20260401.csv,51.22,53.115,55.7383,55.3538,53.1056,2.9703,0.0,-4.936,-10.3448,46.8927,620570.2,1.0287,56.1,59.2,60.8,50.4,50.4,34.25,-2.0992,-6.7069,-6.0588,-2.0819,-7.3084,-12.1622,-14.4737,3.1746,51.8248
20260402,2607,榮運,TWSE,52.0,52.1,51.4,51.5,252981.0,,,data/daily_price/20260402.csv,51.28,52.96,55.6167,55.4925,52.9718,-0.9615,0.5859,-5.6777,-12.415,47.7762,606345.45,0.4172,56.1,59.2,60.8,50.4,50.4,34.25,-2.7568,-7.4019,-7.1947,-2.7784,-8.1996,-13.0068,-15.2961,2.1825,50.365
20260407,2607,榮運,TWSE,51.9,51.9,51.1,51.8,177214.0,,,data/daily_price/20260407.csv,51.36,52.75,55.5217,55.635,52.8741,0.5825,0.7782,-7.5,-9.913,49.2795,583275.75,0.3038,56.1,59.2,60.8,50.4,50.4,34.25,-1.8009,-6.7031,-6.8931,-2.0315,-7.6649,-12.5,-14.8026,2.7778,51.2409
20260408,2607,榮運,TWSE,52.4,52.4,51.3,51.5,476855.0,,,data/daily_price/20260408.csv,51.46,52.58,55.4167,55.7779,52.7596,-0.5792,0.9804,-6.1931,-10.8997,49.9272,560279.1,0.8511,56.1,59.2,60.8,50.4,50.4,34.25,-2.054,-7.0677,-7.6696,-2.3875,-8.1996,-13.0068,-15.2961,2.1825,50.365
20260409,2607,榮運,TWSE,51.6,51.6,51.0,51.0,336558.0,,,data/daily_price/20260409.csv,51.56,52.4,55.305,55.9133,52.613,-0.9709,0.9901,-6.5934,-11.6118,46.7626,541454.9,0.6216,55.5,59.2,60.8,50.4,50.4,34.55,-2.6718,-7.7841,-8.7874,-3.0658,-8.1081,-13.8514,-16.1184,1.1905,47.6122
20260410,2607,榮運,TWSE,51.2,51.2,50.5,51.0,650772.0,,,data/daily_price/20260410.csv,51.36,52.185,55.2117,56.0488,52.4786,0.0,-1.9231,-7.7758,-9.894,46.7626,558934.65,1.1643,55.2,59.2,60.8,50.4,50.4,34.8,-2.2708,-7.6282,-9.0078,-2.8175,-7.6087,-13.8514,-16.1184,1.1905,46.5517
20260413,2607,榮運,TWSE,51.0,51.0,50.5,50.5,498909.0,,,data/daily_price/20260413.csv,51.16,51.96,55.1,56.1767,52.3137,-0.9804,-1.9417,-8.1818,-11.7133,43.67,559217.05,0.8922,55.2,59.2,60.8,50.4,50.4,34.95,-2.8099,-8.3485,-10.105,-3.467,-8.5145,-14.6959,-16.9408,0.1984,44.4921
20260414,2607,榮運,TWSE,50.9,50.9,50.4,50.7,566816.0,,,data/daily_price/20260414.csv,50.94,51.81,54.995,56.3075,52.1792,0.396,-2.1236,-5.5866,-11.0526,44.8571,486970.05,1.164,54.7,59.2,60.8,50.4,50.4,50.4,-2.1424,-7.8098,-9.9587,-2.8349,-7.3126,-14.3581,-16.6118,0.5952,0.5952
20260415,2607,榮運,TWSE,51.0,51.1,50.6,50.7,731755.0,,,data/daily_price/20260415.csv,50.78,51.635,54.8767,56.2383,52.056,0.0,-1.5534,-6.4576,-12.2837,-14.0678,491186.65,1.4898,54.7,59.2,60.8,50.4,50.4,50.4,-1.8108,-7.611,-9.848,-2.6048,-7.3126,-14.3581,-16.6118,0.5952,0.5952
20260416,2607,榮運,TWSE,51.0,51.0,50.2,50.4,667349.0,,,data/daily_price/20260416.csv,50.66,51.46,54.76,56.1908,51.918,-0.5917,-1.1765,-6.4935,-12.1951,-10.1604,502140.8,1.329,54.4,59.2,60.8,50.2,50.2,50.2,-2.0599,-7.962,-10.3057,-2.9238,-7.3529,-14.8649,-17.1053,0.3984,0.3984
20260417,2607,榮運,TWSE,50.9,50.9,50.0,50.3,518659.0,,,data/daily_price/20260417.csv,50.52,51.285,54.6383,56.1517,51.7831,-0.1984,-1.3725,-6.5056,-12.6736,-8.5455,501802.25,1.0336,53.5,59.2,60.8,50.0,50.0,50.0,-1.9206,-7.9401,-10.4212,-2.8641,-5.9813,-15.0338,-17.2697,0.6,0.6
20260420,2607,榮運,TWSE,50.5,50.5,49.85,50.0,667800.0,,,data/daily_price/20260420.csv,50.42,51.14,54.5067,56.0983,51.6345,-0.5964,-0.9901,-5.482,-13.6442,-11.3475,491277.55,1.3593,53.0,59.2,60.8,49.85,49.85,49.85,-2.2292,-8.2681,-10.8708,-3.1656,-5.6604,-15.5405,-17.7632,0.3009,0.3009
20260421,2607,榮運,TWSE,50.4,50.4,49.95,50.2,457480.0,,,data/daily_price/20260421.csv,50.32,51.035,54.385,56.0283,51.515,0.4,-0.9862,-4.0153,-12.6957,-14.3345,481936.9,0.9493,52.4,59.2,60.8,49.85,49.85,49.85,-1.6361,-7.6951,-10.4025,-2.5526,-4.1985,-15.2027,-17.4342,0.7021,0.7021
20260422,2607,榮運,TWSE,50.4,50.4,49.5,49.85,703214.0,,,data/daily_price/20260422.csv,50.15,50.9525,54.2442,55.9496,51.3762,-0.6972,-1.6765,-3.2039,-14.494,-15.9359,486230.5,1.4463,52.4,59.2,60.8,49.5,49.5,49.5,-2.1638,-8.1007,-10.9019,-2.9707,-4.8664,-15.7939,-18.0099,0.7071,0.7071
20260423,2607,榮運,TWSE,50.0,50.0,48.7,48.85,1215492.0,,,data/daily_price/20260423.csv,49.84,50.82,54.0833,55.8825,51.1657,-2.006,-3.0754,-5.1456,-16.4957,-14.1476,524407.4,2.3178,52.4,59.2,60.8,48.7,48.7,48.7,-3.8764,-9.6764,-12.5844,-4.5259,-6.7748,-17.4831,-19.6546,0.308,0.308
20260424,2607,榮運,TWSE,48.85,48.95,48.1,48.3,558766.0,,,data/daily_price/20260424.csv,49.44,50.635,53.925,55.815,50.9269,-1.1259,-3.9761,-7.1154,-16.436,-14.3617,532799.95,1.0487,52.4,59.2,60.8,48.1,48.1,48.1,-4.6114,-10.4312,-13.4641,-5.1582,-7.8244,-18.4122,-20.5592,0.4158,0.4158
20260427,2607,榮運,TWSE,48.1,48.1,47.45,47.9,640194.0,,,data/daily_price/20260427.csv,49.02,50.47,53.7633,55.7408,50.6747,-0.8282,-4.2,-6.4453,-16.8403,-15.669,545216.5,1.1742,52.4,59.2,60.8,47.45,47.45,47.45,-5.0921,-10.9058,-14.0666,-5.4755,-8.5878,-19.0878,-21.2171,0.9484,0.9484
20260428,2607,榮運,TWSE,48.0,48.3,47.55,48.2,422664.0,,,data/daily_price/20260428.csv,48.62,50.31,53.595,55.67,50.4684,0.6263,-3.9841,-6.2257,-17.3242,-14.9912,549934.0,0.7686,52.4,59.2,60.8,47.45,47.45,47.45,-4.194,-10.0662,-13.4184,-4.4948,-8.0153,-18.5811,-20.7237,1.5806,1.5806
20260429,2607,榮運,TWSE,48.5,48.5,47.8,48.35,383883.0,,,data/daily_price/20260429.csv,48.32,50.1775,53.4242,55.5962,50.2919,0.3112,-3.009,-5.1961,-17.4915,-15.472,547077.5,0.7017,52.4,59.2,60.8,47.45,47.45,47.45,-3.6421,-9.4979,-13.0337,-3.8613,-7.729,-18.3277,-20.477,1.8967,1.8967
20260430,2607,榮運,TWSE,48.5,48.5,47.45,47.45,511349.0,,,data/daily_price/20260430.csv,48.04,50.025,53.23,55.5125,50.0551,-1.8614,-2.8659,-6.0396,-19.7124,-17.4783,553855.7,0.9233,52.4,59.1,60.8,47.45,47.45,47.45,-5.1474,-10.8585,-14.5238,-5.2044,-9.4466,-19.7124,-21.9572,0.0,0.0
20260504,2607,榮運,TWSE,47.6,48.0,47.0,47.0,619131.0,,,data/daily_price/20260504.csv,47.78,49.775,53.05,55.4175,49.8005,-0.9484,-2.6915,-9.6154,-18.6851,-19.5205,552892.05,1.1198,52.4,57.8,60.8,47.0,47.0,47.0,-5.5751,-11.4043,-15.1892,-5.6234,-10.3053,-18.6851,-22.6974,0.0,0.0
20260505,2607,榮運,TWSE,47.0,47.5,46.8,47.25,486107.0,,,data/daily_price/20260505.csv,47.65,49.5625,52.8792,55.3229,49.588,0.5319,-1.357,-8.2524,-17.8261,-19.3686,564548.35,0.8611,52.4,57.7,60.8,46.8,46.8,46.8,-4.6658,-10.6453,-14.5924,-4.7148,-9.8282,-18.1109,-22.2862,0.9615,0.9615
20260506,2607,榮運,TWSE,47.8,47.8,47.2,47.5,387978.0,,,data/daily_price/20260506.csv,47.51,49.3475,52.7208,55.2412,49.414,0.5291,-1.4523,-8.3012,-16.6667,-17.103,575086.55,0.6746,52.4,57.7,60.8,46.8,46.8,46.8,-3.7439,-9.9028,-14.0135,-3.8733,-9.3511,-17.6776,-21.875,1.4957,1.4957
20260507,2607,榮運,TWSE,47.75,48.15,47.5,48.0,496872.0,,,data/daily_price/20260507.csv,47.44,49.1725,52.5708,55.1612,49.2961,1.0526,-0.7239,-6.7961,-15.7895,-16.6667,576087.4,0.8625,51.6,57.7,60.8,46.8,46.8,46.8,-2.3845,-8.6946,-12.9824,-2.6293,-6.9767,-16.8111,-21.0526,2.5641,2.5641
20260508,2607,榮運,TWSE,48.25,48.25,47.7,47.9,206116.0,,,data/daily_price/20260508.csv,47.53,49.0175,52.4192,55.0796,49.1798,-0.2083,0.9484,-6.0784,-15.9649,-16.9844,569565.3,0.3619,51.2,57.7,60.8,46.8,46.8,46.8,-2.2798,-8.6212,-13.0349,-2.6023,-6.4453,-16.9844,-21.2171,2.3504,2.3504
20260511,2607,榮運,TWSE,47.95,48.4,47.75,48.4,370048.0,,,data/daily_price/20260511.csv,47.81,48.8875,52.2842,55.0013,49.1148,1.0438,2.9787,-5.098,-14.3363,-16.263,555529.1,0.6661,51.1,57.7,60.8,46.8,46.8,46.8,-0.9972,-7.429,-12.002,-1.4554,-5.2838,-16.1179,-20.3947,3.4188,3.4188
20260512,2607,榮運,TWSE,48.5,48.55,47.85,47.85,543589.0,,,data/daily_price/20260512.csv,47.93,48.755,52.1467,54.9067,49.0094,-1.1364,1.2698,-5.2475,-14.7059,-19.1723,557763.1,0.9746,51.1,57.7,60.8,46.8,46.8,46.8,-1.8562,-8.2396,-12.8521,-2.3657,-6.3601,-17.0711,-21.2993,2.2436,2.2436
20260513,2607,榮運,TWSE,47.85,47.85,47.0,47.25,791714.0,,,data/daily_price/20260513.csv,47.88,48.5825,51.9975,54.8129,48.8628,-1.2539,-0.5263,-6.8047,-15.9253,-19.2308,569008.0,1.3914,51.1,57.7,60.8,46.8,46.8,46.8,-2.7428,-9.1302,-13.7977,-3.3006,-7.5342,-18.1109,-22.2862,0.9615,0.9615
20260514,2607,榮運,TWSE,47.25,47.4,47.0,47.0,593633.0,,,data/daily_price/20260514.csv,47.68,48.3975,51.8392,54.7262,48.7076,-0.5291,-2.0833,-7.2978,-16.8142,-18.1185,562101.9,1.0561,51.0,57.7,60.8,46.8,46.8,46.8,-2.8875,-9.335,-14.118,-3.5057,-7.8431,-18.5442,-22.6974,0.4274,0.4274
20260515,2607,榮運,TWSE,47.0,47.35,46.45,46.45,668520.0,,,data/daily_price/20260515.csv,47.39,48.2,51.6767,54.6417,48.5194,-1.1702,-3.0271,-7.8373,-17.3488,-17.9329,562160.45,1.1892,50.9,57.7,60.8,46.45,46.45,46.45,-3.6307,-10.1142,-14.9916,-4.2651,-8.7426,-19.4974,-23.602,0.0,0.0
20260518,2607,榮運,TWSE,46.7,47.25,46.0,47.1,1240445.0,,,data/daily_price/20260518.csv,47.13,48.04,51.5283,54.5592,48.4011,1.3994,-2.686,-6.3618,-15.8929,-17.3684,598249.75,2.0735,50.5,57.7,60.8,46.0,46.0,46.0,-1.9567,-8.594,-13.6717,-2.6882,-6.7327,-18.3709,-22.5329,2.3913,2.3913
20260519,2607,榮運,TWSE,47.05,47.75,47.05,47.5,962717.0,,,data/daily_price/20260519.csv,47.06,47.915,51.3867,54.4775,48.326,0.8493,-0.7315,-5.0,-15.1786,-17.103,612995.6,1.5705,50.4,57.7,60.8,46.0,46.0,46.0,-0.8661,-7.5636,-12.808,-1.7093,-5.754,-17.6776,-21.875,3.2609,3.2609
20260520,2607,榮運,TWSE,47.9,48.1,47.15,47.35,618537.0,,,data/daily_price/20260520.csv,47.08,47.7725,51.2408,54.3962,48.2447,-0.3158,0.2116,-5.6773,-15.5971,-17.0753,621048.45,0.996,50.4,57.7,60.8,46.0,46.0,46.0,-0.8844,-7.5932,-12.9536,-1.8545,-6.0516,-17.9376,-22.1217,2.9348,2.9348
20260521,2607,榮運,TWSE,47.55,47.8,47.2,47.75,449494.0,,,data/daily_price/20260521.csv,47.23,47.6675,51.1067,54.3183,48.2035,0.8448,1.5957,-4.2126,-14.4265,-16.3748,608362.45,0.7389,50.0,57.7,60.8,46.0,46.0,46.0,0.1731,-6.568,-12.0923,-0.9408,-4.5,-17.2444,-21.4638,3.8043,3.8043
20260522,2607,榮運,TWSE,47.8,48.2,47.45,47.9,537063.0,25673294.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260522.csv,47.52,47.62,50.9833,54.2492,48.1782,0.3141,3.1216,-1.9447,-13.3816,-14.7687,574441.0,0.9349,48.95,57.7,60.8,46.0,46.0,46.0,0.588,-6.0477,-11.7037,-0.5774,-2.145,-16.9844,-21.2171,4.1304,4.1304
20260525,2607,榮運,TWSE,48.15,48.9,47.9,48.5,704557.0,34074218.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260525.csv,47.8,47.63,50.8667,54.1783,48.205,1.2526,2.9724,0.4141,-12.6126,-14.9123,581730.55,1.2111,48.9,57.7,60.8,46.0,46.0,46.0,1.8266,-4.6527,-10.4808,0.612,-0.818,-15.9445,-20.2303,5.4348,5.4348
20260526,2607,榮運,TWSE,48.55,48.8,47.75,48.0,613029.0,29412226.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260526.csv,47.9,47.635,50.7333,54.095,48.1879,-1.0309,1.0526,0.2088,-14.2857,-17.2414,580372.3,1.0563,48.9,57.7,60.8,46.0,46.0,46.0,0.7662,-5.3876,-11.2672,-0.39,-1.8405,-16.8111,-21.0526,4.3478,4.3478
20260527,2607,榮運,TWSE,48.3,48.3,47.2,47.3,958151.0,45517297.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260527.csv,47.89,47.59,50.59,54.0092,48.1139,-1.4583,-0.1056,-1.8672,-15.3846,-17.8819,607146.65,1.5781,48.9,57.7,60.8,46.0,46.0,46.0,-0.6094,-6.5033,-12.4223,-1.6917,-3.272,-18.0243,-22.2039,2.8261,2.8261
20260528,2607,榮運,TWSE,47.5,47.7,47.2,47.3,995513.0,47199949.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260528.csv,47.8,47.5375,50.4283,53.9217,48.0461,0.0,-0.9424,-2.1717,-17.0175,-18.1661,637728.15,1.561,48.9,57.7,60.8,46.0,46.0,46.0,-0.4996,-6.2035,-12.2802,-1.5529,-3.272,-18.0243,-22.2039,2.8261,2.8261
20260529,2607,榮運,TWSE,47.5,48.1,47.4,47.6,1071285.0,51210671.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260529.csv,47.74,47.545,50.2733,53.8333,48.0089,0.6342,-0.6263,0.3161,-16.3445,-18.2131,665724.95,1.6092,48.9,57.2,60.8,46.0,46.0,46.0,0.1157,-5.3176,-11.5789,-0.8518,-2.6585,-16.7832,-21.7105,3.4783,3.4783
20260601,2607,榮運,TWSE,48.0,48.6,47.7,48.55,814686.0,39401767.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260601.csv,47.75,47.6225,50.1708,53.7454,48.054,1.9958,0.1031,3.2979,-11.2431,-17.8511,675502.7,1.206,48.9,56.1,60.8,46.0,46.0,46.0,1.9476,-3.2306,-9.6667,1.0321,-0.7157,-13.4581,-20.148,5.5435,5.5435
20260602,2607,榮運,TWSE,48.45,48.75,48.1,48.65,483714.0,23482505.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260602.csv,47.88,47.6925,50.0717,53.665,48.1037,0.206,1.3542,2.963,-10.8974,-16.5523,675383.05,0.7162,48.9,56.1,60.8,46.0,46.0,46.0,2.0077,-2.8393,-9.345,1.1357,-0.5112,-13.2799,-19.9836,5.7609,5.7609
20260603,2607,榮運,TWSE,48.85,49.95,48.65,49.5,965597.0,47578675.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260603.csv,48.32,47.7925,49.9633,53.5917,48.22,1.7472,4.6512,4.2105,-11.6071,-15.0943,704264.0,1.3711,49.95,56.1,60.8,46.0,46.0,46.0,3.5727,-0.9273,-7.6349,2.6544,-0.9009,-11.7647,-18.5855,7.6087,7.6087
20260604,2607,榮運,TWSE,49.7,49.85,49.25,49.3,575738.0,28432345.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260604.csv,48.72,47.8575,49.87,53.5175,48.31,-0.404,4.2283,2.7083,-10.2004,-15.2921,708207.3,0.813,49.95,56.1,60.8,46.0,46.0,46.0,3.0142,-1.143,-7.8806,2.0492,-1.3013,-12.1212,-18.9145,7.1739,7.1739
20260605,2607,榮運,TWSE,49.55,49.55,49.15,49.4,467651.0,23074605.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260605.csv,49.08,47.9325,49.7833,53.4383,48.4009,0.2028,3.7815,3.1315,-9.5238,-16.129,721284.05,0.6484,49.95,55.5,60.8,46.0,46.0,46.0,3.0616,-0.77,-7.557,2.0643,-1.1011,-10.991,-18.75,7.3913,7.3913
20260608,2607,榮運,TWSE,47.9,48.95,47.6,48.6,786642.0,38175216.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260608.csv,49.09,47.9425,49.6717,53.3567,48.4175,-1.6194,0.103,0.4132,-12.1157,-16.7808,742113.75,1.06,49.95,55.2,60.8,46.0,46.0,46.0,1.3714,-2.1575,-8.9148,0.377,-2.7027,-11.9565,-20.0658,5.6522,5.6522
20260609,2607,榮運,TWSE,48.5,49.4,48.5,49.4,600863.0,29499130.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260609.csv,49.24,48.02,49.5783,53.28,48.4993,1.6461,1.5416,3.2393,-10.1818,-15.6997,744977.45,0.8066,49.95,55.2,60.8,46.0,46.0,46.0,2.8738,-0.3597,-7.2823,1.8571,-1.1011,-10.5072,-18.75,7.3913,7.3913
20260610,2607,榮運,TWSE,49.35,49.5,48.9,49.4,446671.0,21990443.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260610.csv,49.22,48.1275,49.5067,53.2042,48.5744,0.0,-0.202,4.5503,-8.0074,-15.5556,727725.3,0.6138,49.95,54.7,60.8,46.0,46.0,46.0,2.644,-0.2155,-7.1501,1.6997,-1.1011,-9.6892,-18.75,7.3913,7.3913
20260611,2607,榮運,TWSE,49.7,49.7,49.05,49.7,475746.0,23538549.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260611.csv,49.3,48.2625,49.4317,53.1358,48.6682,0.6073,0.8114,5.7447,-8.3026,-14.1623,721830.95,0.6591,49.95,54.7,60.8,46.0,46.0,46.0,2.9785,0.5428,-6.4661,2.1201,-0.5005,-9.1408,-18.2566,8.0435,8.0435
20260612,2607,榮運,TWSE,50.0,50.1,49.6,49.75,509623.0,25388887.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260612.csv,49.37,48.4275,49.3625,53.0704,48.7583,0.1006,0.7085,7.1044,-7.6994,-13.6285,713886.1,0.7139,50.1,54.4,60.8,46.0,46.0,46.0,2.7309,0.785,-6.2566,2.0338,-0.6986,-8.5478,-18.1743,8.1522,8.1522
20260615,2607,榮運,TWSE,50.3,50.3,49.75,50.1,445946.0,22328659.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260615.csv,49.67,48.5775,49.3008,53.0071,48.8702,0.7035,3.0864,6.3694,-6.8773,-13.1716,674161.15,0.6615,50.3,53.5,60.8,47.05,46.0,46.0,3.1342,1.621,-5.4843,2.5166,-0.3976,-6.3551,-17.5987,8.913,8.913
20260616,2607,榮運,TWSE,50.4,50.4,49.3,49.6,560902.0,27921356.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260616.csv,49.71,48.6825,49.2458,52.9388,48.931,-0.998,0.4049,4.4211,-6.2382,-14.1869,654070.4,0.8576,50.4,53.0,60.8,47.15,46.0,46.0,1.8847,0.7192,-6.3068,1.3673,-1.5873,-6.4151,-18.4211,7.8261,7.8261
20260617,2607,榮運,TWSE,49.5,50.1,49.25,50.0,390360.0,19437338.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260617.csv,49.83,48.815,49.2075,52.8788,49.0201,0.8065,1.2146,5.5966,-4.3977,-12.5874,642661.55,0.6074,50.4,52.4,60.8,47.2,46.0,46.0,2.4275,1.6105,-5.4441,1.9991,-0.7937,-4.5802,-17.7632,8.6957,8.6957
20260618,2607,榮運,TWSE,50.0,50.2,49.55,49.55,688395.0,34327748.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260618.csv,49.8,48.905,49.175,52.8167,49.0642,-0.9,-0.3018,3.7696,-3.7864,-13.0702,654606.6,1.0516,50.4,52.4,60.8,47.2,46.0,46.0,1.3189,0.7626,-6.1849,0.9901,-1.6865,-5.4389,-18.5033,7.7174,7.7174
20260622,2607,榮運,TWSE,49.55,49.65,49.25,49.55,376002.0,18569515.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260622.csv,49.76,48.9875,49.1425,52.7512,49.1047,0.0,-0.402,3.4447,-3.7864,-13.676,646553.55,0.5815,50.4,52.4,60.8,47.2,46.0,46.0,1.1483,0.8292,-6.0686,0.9068,-1.6865,-5.4389,-18.5033,7.7174,7.7174
20260623,2607,榮運,TWSE,49.65,49.65,49.1,49.2,332454.0,16367190.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260623.csv,49.58,49.0225,49.0958,52.6829,49.1126,-0.7064,-1.7964,1.4433,-5.3846,-14.2857,627948.4,0.5294,50.4,52.4,60.8,47.2,46.0,46.0,0.3621,0.2122,-6.6111,0.1779,-2.381,-6.1069,-19.0789,6.9565,6.9565
20260624,2607,榮運,TWSE,49.1,49.3,48.85,48.95,637819.0,31246111.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260624.csv,49.45,49.07,49.0583,52.6175,49.0991,-0.5081,-1.3105,1.9792,-4.3945,-13.8204,629187.9,1.0137,50.4,52.4,60.8,47.2,46.0,46.0,-0.2445,-0.2208,-6.9701,-0.3036,-2.877,-6.584,-19.4901,6.413,6.413
20260625,2607,榮運,TWSE,49.0,49.8,49.0,49.6,375385.0,18564210.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260625.csv,49.37,49.185,49.0283,52.55,49.1408,1.3279,-0.8,4.8626,-3.5019,-14.0381,600049.6,0.6256,50.4,52.4,60.8,47.2,46.0,46.0,0.8438,1.166,-5.6137,0.9344,-1.5873,-5.3435,-18.4211,7.8261,7.8261
20260626,2607,榮運,TWSE,49.25,49.5,48.45,48.45,644024.0,31378696.0,TWSE_RWD_JSON_MI_INDEX,data/daily_price/daily_price_20260626.csv,49.15,49.2425,48.9858,52.4704,49.0833,-2.3185,-2.22,2.4313,-5.0,-16.4655,582475.15,1.1057,50.4,52.4,60.8,47.4,46.0,46.0,-1.6094,-1.0939,-7.6623,-1.2902,-3.869,-7.5382,-20.3125,5.3261,5.3261
