date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250619,13.55,13.55,13.1,13.1,2504.0,14.08,14.1516,14.0725,14.0511,14.0511,-6.4286,-13.245,-9.0278,0.2389,-7.4311,-6.9106,-18.125
20250620,13.95,14.4,13.5,14.05,21330.0,14.03,14.1432,14.0875,14.0511,14.0511,7.2519,-1.7483,2.1818,1.9088,-0.6586,-0.2662,-12.1875
20250623,13.95,14.0,13.65,13.65,5190.0,13.88,14.1021,14.0925,14.0424,14.0424,-2.847,-5.2083,0.738,0.4605,-3.2056,-3.14,-14.6875
20250624,13.2,14.65,12.95,14.4,14173.0,13.84,14.1269,14.1225,14.05,14.05,5.4945,-1.3699,4.3478,1.2265,1.9333,1.9649,-10.0
20250625,14.85,15.3,14.85,15.0,29488.0,14.04,14.1996,14.15,14.0698,14.0698,4.1667,7.1429,3.8062,2.373,5.6364,6.0071,-6.25
20250626,15.5,15.5,15.5,15.5,1525.0,14.52,14.308,14.23,14.099,14.099,3.3333,18.3206,11.5108,0.1232,8.3309,8.9248,-3.125
20250627,15.0,15.0,14.35,14.5,9458.0,14.61,14.324,14.3025,14.107,14.107,-6.4516,3.2028,11.1111,0.7395,1.2287,1.3809,-9.375
20250630,14.05,15.45,14.05,15.45,6938.0,14.97,14.4178,14.3675,14.1333,14.1333,6.5517,13.1868,9.1873,0.61,7.1589,7.5344,-3.4375
20250701,15.0,15.35,14.8,15.35,5679.0,15.16,14.4955,14.4425,14.1567,14.1567,-0.6472,6.5972,10.8303,0.5775,5.8948,6.2835,-4.0625
20250702,15.7,15.7,15.0,15.4,9000.0,15.24,14.5709,14.5325,14.1802,14.1802,0.3257,2.6667,13.2353,0.8794,5.6902,5.9694,-3.75
20250703,14.75,15.4,14.75,15.4,4286.0,15.22,14.64,14.605,14.2028,14.2028,0.0,-0.6452,10.3943,0.4338,5.1914,5.4433,-3.75
20250704,15.4,15.4,15.4,15.4,1678.0,15.4,14.7033,14.675,14.2245,14.2245,0.0,6.2069,10.0,0.1851,4.7382,4.9404,-3.75
20250708,14.75,15.05,14.35,15.05,6000.0,15.32,14.7322,14.7175,14.2393,14.2393,-2.2727,-2.589,5.9859,0.6773,2.1571,2.2592,-5.9375
20250709,15.3,15.3,14.65,14.65,4368.0,15.18,14.7254,14.7,14.2465,14.2465,-2.6578,-4.5603,-2.3333,0.5561,-0.5118,-0.3401,-8.4375
20250710,14.55,15.1,14.55,15.1,4201.0,15.12,14.7566,14.72,14.2612,14.2612,3.0717,-1.9481,2.7211,0.5345,2.3272,2.5815,-5.625
20250711,15.2,15.2,14.55,15.05,13010.0,15.05,14.781,14.7175,14.2746,14.2746,-0.3311,-2.2727,-0.3311,1.552,1.8197,2.2592,-5.9375
20250714,15.55,15.55,15.55,15.55,1559.0,15.08,14.8451,14.78,14.2958,14.2958,3.3223,0.974,8.7413,0.1891,4.7483,5.2097,-2.8125
20250715,15.7,15.7,14.5,14.5,5282.0,14.97,14.8164,14.785,14.2917,14.2992,-6.7524,-3.6545,0.6944,0.6695,-2.1352,-1.9276,-7.6433
20250716,14.0,14.8,14.0,14.2,6329.0,14.88,14.765,14.765,14.2983,14.2976,-2.069,-3.0717,-2.7397,0.8007,-3.8266,-3.8266,-9.5541
20250718,14.3,14.8,14.3,14.8,3850.0,14.82,14.7679,14.805,14.3325,14.3056,4.2254,-1.9868,5.7143,0.4941,0.2173,-0.0338,-5.7325
20250722,14.3,14.3,14.1,14.1,2000.0,14.63,14.7122,14.855,14.3342,14.3023,-4.7297,-6.3123,7.6336,0.2575,-4.1615,-5.0825,-10.1911
20250723,14.0,14.8,14.0,14.8,9006.0,14.48,14.7196,14.8925,14.3425,14.31,4.9645,-4.8232,5.3381,1.2594,0.5465,-0.6211,-5.7325
20250724,14.9,14.9,14.1,14.1,9018.0,14.4,14.6679,14.915,14.35,14.3068,-4.7297,-2.7586,3.2967,1.2282,-3.8719,-5.4643,-10.1911
20250728,14.4,14.65,14.4,14.4,4937.0,14.44,14.6456,14.915,14.3575,14.3082,2.1277,1.4085,0.0,0.7175,-1.677,-3.4529,-8.2803
20250729,14.3,14.55,14.3,14.55,3756.0,14.39,14.6376,14.8925,14.3725,14.3118,1.0417,-1.6892,-3.0,0.6714,-0.5987,-2.2998,-7.3248
20250730,14.8,15.0,14.55,14.55,10072.0,14.48,14.6303,14.845,14.39,14.3152,0.0,3.1915,-6.129,1.6727,-0.5491,-1.9872,-7.3248
20250731,14.25,15.05,14.25,14.7,11874.0,14.46,14.6361,14.855,14.4033,14.3207,1.0309,-0.6757,1.3793,1.9332,0.4363,-1.0434,-6.3694
20250801,14.3,14.6,14.3,14.6,8559.0,14.56,14.6331,14.8125,14.4133,14.3246,-0.6803,3.5461,-5.5016,1.3753,-0.2264,-1.4346,-7.0064
20250804,14.2,14.9,14.2,14.6,5729.0,14.6,14.6304,14.775,14.425,14.3285,0.0,1.3889,-4.886,0.9202,-0.2076,-1.1844,-7.0064
20250805,14.5,14.5,14.5,14.5,1861.0,14.59,14.6195,14.73,14.4408,14.3308,-0.6849,-0.3436,-5.8442,0.3171,-0.8174,-1.5614,-7.6433
20250806,15.0,15.35,14.55,15.0,14730.0,14.68,14.6512,14.71,14.46,14.3399,3.4483,3.0928,-2.5974,2.3048,2.3806,1.9714,-4.4586
20250807,15.1,15.3,15.1,15.3,4324.0,14.8,14.7053,14.705,14.4767,14.3527,2.0,4.0816,-0.6494,0.6629,4.0443,4.0462,-2.5478
20250808,15.3,15.3,15.3,15.3,22642.0,14.94,14.7548,14.7175,14.4867,14.3651,0.0,4.7945,1.6611,3.0783,3.6948,3.9579,-2.5478
20250812,15.3,15.3,15.3,15.3,2578.0,15.08,14.8003,14.75,14.4967,14.3773,0.0,4.7945,4.4369,0.3548,3.3765,3.7288,-2.5478
20250814,15.45,15.6,15.4,15.4,10700.0,15.26,14.8502,14.765,14.5167,14.3904,0.6536,6.2069,1.9868,1.4096,3.702,4.3007,-1.9108
20250815,15.65,15.9,15.65,15.9,17305.0,15.44,14.9377,14.8075,14.5583,14.4095,3.2468,6.0,5.6478,2.217,6.4419,7.378,0.0
20250818,15.85,15.85,15.7,15.7,4590.0,15.52,15.0012,14.815,14.5867,14.4256,-1.2579,2.6144,0.9646,0.5768,4.658,5.9737,-1.2579
20250819,15.5,15.7,15.5,15.7,4000.0,15.6,15.0595,14.875,14.6083,14.4414,0.0,2.6144,8.2759,0.5068,4.2533,5.5462,-1.2579
20250821,15.7,16.0,15.7,16.0,6680.0,15.74,15.1379,14.965,14.6375,14.4604,1.9108,4.5752,12.6761,0.8444,5.6953,6.9161,0.0
20250822,16.0,17.5,16.0,17.4,17846.0,16.14,15.3264,15.095,14.6792,14.4958,8.75,12.987,17.5676,2.0726,13.5298,15.27,-0.5714
20250825,18.8,19.1,18.5,19.1,108431.0,16.78,15.6408,15.345,14.7575,14.5506,9.7701,20.1258,35.461,7.7829,22.1162,24.4705,0.0
20250826,21.0,21.0,19.1,20.0,156249.0,17.64,16.0041,15.605,14.8617,14.6147,4.712,27.3885,35.1351,7.3377,24.968,28.164,-4.7619
20250827,19.95,19.95,18.0,18.95,39903.0,18.29,16.2496,15.8475,14.9517,14.6651,-5.25,20.7006,34.3972,1.7472,16.6183,19.5772,-9.7619
20250828,18.85,18.9,17.3,17.3,46624.0,18.55,16.3371,15.9925,15.01,14.6954,-8.7071,8.125,20.1389,1.8707,5.8938,8.1757,-17.619
20250829,17.45,19.0,17.35,19.0,45200.0,18.87,16.559,16.215,15.0858,14.7443,9.8266,9.1954,30.5842,1.6744,14.741,17.1755,-9.5238
20250901,19.1,20.8,19.1,19.9,83240.0,19.03,16.8374,16.4825,15.1858,14.8022,4.7368,4.1885,36.7698,2.7155,18.189,20.7341,-5.2381
20250902,19.9,19.9,18.65,19.6,10018.0,18.95,17.0677,16.7275,15.295,14.8556,-1.5075,-2.0,33.3333,0.3278,14.8371,17.1723,-6.6667
20250903,19.55,19.55,19.55,19.55,2120.0,19.07,17.2745,16.975,15.385,14.9071,-0.2551,3.1662,33.9041,0.0701,13.1725,15.1694,-6.9048
20250905,19.45,19.95,17.55,19.95,41525.0,19.6,17.4975,17.2425,15.4867,14.962,2.046,15.3179,36.6438,1.2965,14.0164,15.7025,-5.0
20250909,20.05,20.05,20.05,20.05,8522.0,19.81,17.7102,17.52,15.5942,15.0167,0.5013,5.5263,38.2759,0.2633,13.2117,14.4406,-4.5238
20250910,18.3,20.35,18.3,19.2,45079.0,19.67,17.8343,17.73,15.6817,15.0612,-4.2394,-3.5176,28.0,1.3306,7.6575,8.291,-8.5714
20250911,19.2,19.3,17.6,18.0,46135.0,19.35,17.8481,17.865,15.7483,15.0921,-6.25,-8.1633,17.6471,1.2826,0.8508,0.7557,-14.2857
20250917,16.95,16.95,15.4,15.7,38082.0,18.58,17.6691,17.885,15.7733,15.0984,-12.7778,-19.6931,2.6144,1.0365,-11.1445,-12.2169,-25.2381
20250918,15.7,15.95,15.4,15.95,49099.0,17.78,17.5259,17.9175,15.7892,15.1072,1.5924,-20.0501,4.2484,1.2568,-8.9917,-10.9809,-24.0476
20250919,15.6,15.7,15.25,15.7,29507.0,16.91,17.3737,17.9325,15.8058,15.1133,-1.5674,-21.6958,1.9481,0.7375,-9.6336,-12.4495,-25.2381
20250922,15.35,15.7,15.3,15.5,37020.0,16.17,17.2176,17.9125,15.8125,15.1172,-1.2739,-19.2708,-2.5157,0.9031,-9.9757,-13.4682,-26.1905
20250923,15.5,17.0,15.5,16.95,97174.0,15.96,17.1953,17.975,15.8567,15.1355,9.3548,-5.8333,7.9618,2.1299,-1.4264,-5.7024,-19.2857
20250924,16.6,16.6,16.0,16.45,33816.0,16.11,17.1332,18.0125,15.8908,15.1485,-2.9499,4.7771,4.7771,0.7178,-3.9874,-8.6745,-21.6667
20250925,16.45,17.1,16.45,17.1,8711.0,16.34,17.1304,18.0675,15.9325,15.1676,3.9514,7.21,6.875,0.1845,-0.1775,-5.3549,-18.5714
20250926,17.0,17.1,17.0,17.1,5000.0,16.62,17.1279,18.0525,15.9842,15.1864,0.0,8.9172,-1.7241,0.1074,-0.1627,-5.2763,-18.5714
20250930,17.1,17.2,17.1,17.2,5052.0,16.96,17.1339,17.9575,16.0525,15.2058,0.5848,10.9677,-9.9476,0.122,0.3859,-4.2183,-18.0952
20251001,17.3,18.15,17.3,18.1,19884.0,17.19,17.2144,17.8625,16.12,15.2333,5.2326,6.7847,-9.5,0.5749,5.1446,1.3296,-13.8095
20251002,18.3,18.5,18.3,18.5,6685.0,17.6,17.3215,17.84,16.2008,15.2642,2.2099,12.462,-2.3747,0.203,6.8035,3.6996,-11.9048
20251003,18.1,18.1,18.1,18.1,1501.0,17.8,17.3864,17.88,16.2625,15.2907,-2.1622,5.848,4.6243,0.0489,4.1044,1.2304,-13.8095
20251007,18.1,19.25,18.1,18.95,25931.0,18.17,17.5167,17.8775,16.3283,15.3245,4.6961,10.8187,-0.2632,0.8729,8.1825,5.9992,-9.7619
20251009,18.75,19.0,18.75,19.0,6582.0,18.53,17.6403,17.8325,16.3867,15.3583,0.2639,10.4651,-4.5226,0.2544,7.7079,6.547,-9.5238
20251013,18.9,19.35,18.55,19.3,12612.0,18.77,17.7786,17.8175,16.4667,15.3941,1.5789,6.6298,-1.5306,0.485,8.5574,8.3205,-8.0952
20251014,18.25,18.4,18.15,18.35,14277.0,18.74,17.8262,17.7575,16.515,15.4207,-4.9223,-0.8108,-6.1381,0.5365,2.9382,3.3366,-12.619
20251016,17.5,17.5,17.5,17.5,10950.0,18.62,17.799,17.635,16.5508,15.4393,-4.6322,-3.3149,-12.2807,0.4366,-1.6801,-0.7655,-16.6667
20251020,17.95,17.95,17.95,17.95,1457.0,18.42,17.8116,17.53,16.5933,15.4615,2.5714,-5.277,-10.4738,0.0589,0.7769,2.3959,-14.5238
20251021,18.5,18.5,18.5,18.5,3059.0,18.32,17.869,17.495,16.645,15.4882,3.0641,-2.6316,-3.6458,0.1352,3.5313,5.7445,-11.9048
20251022,17.5,17.7,17.5,17.7,4589.0,18.0,17.8549,17.48,16.6833,15.5074,-4.3243,-8.2902,-1.6667,0.2233,-0.8676,1.2586,-15.7143
20251023,19.0,19.0,18.15,18.8,9640.0,18.09,17.9337,17.635,16.7458,15.5358,6.2147,2.4523,19.7452,0.504,4.8308,6.6062,-10.4762
20251027,19.8,19.85,16.95,19.3,45175.0,18.45,18.0475,17.8025,16.8233,15.5679,2.6596,10.2857,21.0031,2.3863,6.9399,8.4117,-8.0952
20251028,18.0,18.15,17.9,18.1,17133.0,18.48,18.0519,17.9225,16.8733,15.5894,-6.2176,0.8357,15.2866,0.9356,0.2665,0.9904,-13.8095
20251029,18.0,18.35,18.0,18.35,8650.0,18.45,18.0767,18.065,16.9283,15.6126,1.3812,-0.8108,18.3871,0.512,1.5117,1.5776,-12.619
20251030,18.0,18.1,17.7,18.1,13250.0,18.53,18.0787,18.1225,16.9708,15.6333,-1.3624,2.2599,6.7847,1.0435,0.1179,-0.1242,-13.8095
20251031,18.1,18.2,17.8,17.8,11366.0,18.33,18.0555,18.19,17.0258,15.6588,-1.6575,-5.3191,8.2067,0.9819,-1.4148,-2.144,-15.2381
20251105,18.15,18.15,18.15,18.15,3895.0,18.1,18.0633,18.2425,17.0917,15.695,1.9663,-5.9585,6.1404,0.3436,0.4798,-0.5071,-13.5714
20251110,17.4,18.15,16.7,18.15,35578.0,18.11,18.0706,18.295,17.1475,15.74,0.0,0.2762,6.1404,2.7659,0.4396,-0.7926,-13.5714
20251111,17.75,18.0,17.75,18.0,5320.0,18.04,18.0647,18.335,17.2125,15.7733,-0.8264,-1.9074,4.6512,0.4131,-0.358,-1.8271,-14.2857
20251112,17.9,17.9,17.45,17.5,7335.0,17.92,18.0176,18.305,17.2575,15.8,-2.7778,-3.3149,-3.3149,0.5988,-2.8729,-4.3977,-16.6667
20251113,16.2,18.2,16.2,18.2,12598.0,18.0,18.0328,18.29,17.3258,15.8379,4.0,2.2472,-1.6216,1.0042,0.9271,-0.4921,-13.3333
20251114,17.25,17.95,17.2,17.5,23224.0,17.87,17.9884,18.26,17.3775,15.8675,-3.8462,-3.5813,-3.3149,1.7038,-2.7152,-4.1621,-16.6667
20251119,17.15,17.15,16.8,17.0,14000.0,17.64,17.906,18.1625,17.4183,15.8954,-2.8571,-6.3361,-10.2902,1.0741,-5.06,-6.4006,-19.0476
20251120,16.9,17.1,16.9,17.1,3751.0,17.46,17.8389,18.0675,17.4608,15.9254,0.5882,-5.0,-10.0,0.2909,-4.142,-5.3549,-18.5714
20251124,16.55,16.85,16.55,16.85,4299.0,17.33,17.7565,17.945,17.4967,15.95,-1.462,-3.7143,-12.6943,0.3445,-5.105,-6.102,-19.7619
20251125,16.9,17.5,16.9,17.5,9610.0,17.19,17.7351,17.9025,17.545,15.9792,3.8576,-3.8462,-4.6322,0.7849,-1.3256,-2.2483,-16.6667
20251127,16.6,17.95,16.6,17.95,12465.0,17.28,17.753,17.925,17.6008,16.0129,2.5714,2.5714,2.5714,1.0118,1.1096,0.1395,-14.5238
20251202,17.0,17.05,17.0,17.05,18310.0,17.29,17.6944,17.88,17.6433,16.0421,-5.0139,0.2941,-5.0139,1.3911,-3.642,-4.6421,-18.8095
