date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251204,17.1,17.1,17.1,17.1,5350.0,17.29,17.6449,17.81,17.6783,16.0692,0.2933,0.0,-7.5676,0.403,-3.0881,-3.9865,-18.5714
20251205,16.75,16.75,16.75,16.75,2716.0,17.27,17.5703,17.7625,17.7025,16.0896,-2.0468,-0.5935,-5.3672,0.206,-4.6688,-5.7002,-20.2381
20251208,16.8,16.95,16.8,16.95,18120.0,17.16,17.5186,17.67,17.73,16.1083,1.194,-3.1429,-9.8404,1.3316,-3.2458,-4.0747,-19.2857
20251210,16.95,16.95,16.95,16.95,1561.0,16.96,17.4712,17.5525,17.7575,16.1271,0.0,-5.571,-12.1762,0.1366,-2.9834,-3.4326,-19.2857
20251211,17.1,17.15,17.1,17.15,5740.0,16.98,17.4445,17.505,17.7867,16.1517,1.1799,0.5865,-5.2486,0.5287,-1.688,-2.028,-18.3333
20251212,17.25,17.25,16.7,16.7,3801.0,16.9,17.3824,17.4225,17.8,16.1792,-2.6239,-2.3392,-8.9918,0.3581,-3.926,-4.1469,-20.4762
20251216,16.7,16.7,16.7,16.7,6207.0,16.89,17.3256,17.3525,17.8167,16.2017,0.0,-0.2985,-7.7348,0.6048,-3.6106,-3.7603,-20.4762
20251217,16.5,17.65,16.5,17.65,5528.0,17.03,17.3526,17.345,17.8492,16.2288,5.6886,4.1298,-0.8427,0.5544,1.7139,1.7584,-15.9524
20251218,17.45,17.45,17.45,17.45,1050.0,17.13,17.3607,17.31,17.8733,16.2554,-1.1331,2.9499,-3.8567,0.1068,0.5143,0.8088,-16.9048
20251226,16.85,16.95,16.4,16.4,9898.0,16.98,17.2807,17.2225,17.8567,16.2679,-6.0172,-4.3732,-9.6419,1.1585,-5.0962,-4.7757,-21.9048
20251229,15.85,15.85,15.85,15.85,2797.0,16.81,17.1614,17.115,17.8025,16.28,-3.3537,-5.0898,-11.9444,0.3323,-7.6417,-7.3912,-24.5238
20260102,15.85,15.85,15.85,15.85,20792.0,16.64,17.0521,17.0325,17.7333,16.2975,0.0,-5.0898,-9.4286,2.2871,-7.0498,-6.9426,-23.7981
20260105,15.85,17.4,15.85,17.15,204326.0,16.54,17.0603,16.98,17.7033,16.3275,8.2019,-2.8329,-5.7692,10.9398,0.5258,1.0012,-17.5481
20260106,17.05,17.4,17.05,17.4,3668.0,16.53,17.0886,16.975,17.705,16.3575,1.4577,-0.2865,-0.5714,0.2072,1.8222,2.5037,-16.3462
20260107,17.35,17.4,17.0,17.3,30996.0,16.71,17.1062,16.99,17.6767,16.3812,-0.5747,5.4878,1.7647,1.671,1.1328,1.8246,-16.8269
20260108,17.3,17.65,17.0,17.65,45917.0,17.07,17.1515,17.0175,17.6392,16.4125,2.0231,11.3565,3.2164,2.2228,2.9062,3.7168,-13.2678
20260109,17.65,18.9,17.05,18.8,50632.0,17.66,17.2889,17.115,17.6258,16.4604,6.5156,18.612,11.5727,2.2039,8.7402,9.8452,-7.6167
20260112,18.75,18.75,18.0,18.0,6619.0,17.83,17.3482,17.14,17.6,16.4925,-4.2553,4.9563,2.8571,0.29,3.7574,5.0175,-11.5479
20260113,17.5,17.5,17.45,17.45,3231.0,17.84,17.3567,17.115,17.5583,16.5225,-3.0556,0.2874,-2.7855,0.1445,0.5378,1.9573,-14.2506
20260114,17.5,17.5,17.45,17.45,7547.0,17.87,17.3644,17.135,17.515,16.5546,0.0,0.8671,2.346,0.3458,0.4928,1.8383,-14.2506
20260115,17.4,17.45,17.3,17.45,16499.0,17.83,17.3716,17.1525,17.4858,16.5838,0.0,-1.1331,2.0468,0.7371,0.4515,1.7344,-12.0907
20260116,16.05,17.0,16.05,16.95,13763.0,17.46,17.3364,17.1625,17.4683,16.6083,-2.8653,-9.8404,1.194,0.6001,-2.229,-1.2382,-14.6096
20260119,16.95,16.95,16.95,16.95,1333.0,17.25,17.3042,17.1625,17.4892,16.6312,0.0,-5.8333,0.0,0.0603,-2.0471,-1.2382,-14.6096
20260121,17.25,17.3,17.25,17.3,2500.0,17.22,17.3039,17.18,17.5117,16.6504,2.0649,-0.8596,2.0649,0.1129,-0.0224,0.6985,-12.8463
20260123,16.7,16.7,16.7,16.7,2016.0,17.07,17.2536,17.1575,17.5283,16.6671,-3.4682,-4.298,-2.6239,0.0918,-3.2084,-2.6665,-15.869
20260126,16.9,17.0,16.9,17.0,3742.0,16.98,17.2324,17.1725,17.5533,16.6829,1.7964,-2.5788,1.7964,0.1705,-1.3488,-1.0045,-14.3577
20260127,15.9,16.8,15.9,16.8,7370.0,16.95,17.1964,17.1775,17.5508,16.7038,-1.1765,-0.885,0.5988,0.3348,-2.3051,-2.1976,-15.3652
20260128,16.4,16.75,15.6,16.75,13348.0,16.91,17.1592,17.1325,17.5558,16.7233,-0.2976,-1.1799,-5.0992,0.5958,-2.3847,-2.2326,-15.6171
20260129,16.6,16.65,15.85,15.85,6437.0,16.62,17.0501,17.0525,17.535,16.7338,-5.3731,-8.3815,-9.1691,0.2839,-7.0386,-7.0518,-20.1511
20260130,15.5,16.45,14.75,16.15,20122.0,16.51,16.9751,17.04,17.5192,16.7517,1.8927,-3.2934,-1.5244,0.868,-4.8606,-5.223,-18.6398
20260202,15.65,16.05,15.65,16.05,4069.0,16.32,16.898,17.05,17.5,16.7762,-0.6192,-5.5882,1.2618,0.175,-5.0183,-5.8651,-19.1436
20260203,16.0,16.05,16.0,16.05,7400.0,16.17,16.8273,17.06,17.4658,16.7929,0.0,-4.4643,1.2618,0.3278,-4.6194,-5.9203,-19.1436
20260205,16.4,16.95,16.4,16.9,10763.0,16.2,16.8334,17.0475,17.4392,16.82,5.296,0.8955,-1.4577,0.8344,0.3957,-0.8652,-14.8615
20260206,16.15,16.15,16.15,16.15,1101.0,16.26,16.7764,16.985,17.4067,16.8346,-4.4379,1.8927,-7.1839,0.0862,-3.734,-4.9161,-18.6398
20260209,16.0,16.15,16.0,16.15,3120.0,16.26,16.7242,16.9275,17.36,16.8442,0.0,0.0,-6.6474,0.2743,-3.4335,-4.5931,-18.6398
20260210,16.2,16.2,16.2,16.2,1499.0,16.29,16.6805,16.855,17.3133,16.85,0.3096,0.9346,-8.2153,0.1637,-2.8809,-3.8861,-18.3879
20260211,16.45,16.5,16.45,16.5,2444.0,16.38,16.6655,16.74,17.2667,16.8667,1.8519,2.8037,-12.234,0.3623,-0.9931,-1.4337,-16.8766
20260223,16.75,16.75,16.6,16.7,3954.0,16.34,16.6684,16.675,17.2392,16.8771,1.2121,-1.1834,-7.2222,0.5979,0.1897,0.1499,-15.869
20260224,15.6,15.8,15.25,15.6,11458.0,16.23,16.5793,16.5825,17.2075,16.8792,-6.5868,-3.4056,-10.6017,1.6312,-5.907,-5.9249,-21.4106
20260225,15.6,15.6,15.6,15.6,4662.0,16.12,16.4977,16.49,17.1683,16.8808,0.0,-3.4056,-10.6017,0.6776,-5.4415,-5.3972,-21.4106
20260226,15.6,16.55,15.0,16.55,19364.0,16.19,16.5021,16.445,17.1358,16.8904,6.0897,2.1605,-5.1576,2.7571,0.2903,0.6385,-16.6247
20260302,16.15,16.5,16.1,16.1,13392.0,16.11,16.4686,16.4025,17.1092,16.8963,-2.719,-2.4242,-5.0147,1.9119,-2.2381,-1.8442,-18.8917
20260303,16.2,16.2,16.15,16.15,5611.0,16.0,16.442,16.3625,17.065,16.9054,0.3106,-3.2934,-4.7198,0.7773,-1.7761,-1.2987,-18.6398
20260304,15.5,15.65,15.5,15.6,5192.0,16.0,16.3719,16.2775,17.0033,16.9133,-3.4056,0.0,-9.8266,0.7061,-4.7146,-4.1622,-17.4603
20260306,15.7,16.15,15.7,16.15,3138.0,16.11,16.3534,16.25,16.9708,16.9221,3.5256,3.5256,-3.2934,0.4235,-1.2436,-0.6154,-14.5503
20260309,16.75,16.75,16.75,16.75,11231.0,16.15,16.3864,16.2375,16.9442,16.9362,3.7152,1.2085,-1.4706,1.4429,2.2187,3.1563,-11.3757
20260310,16.6,16.6,16.6,16.6,1948.0,16.25,16.4042,16.2275,16.9192,16.945,-0.8955,3.1056,-1.1905,0.2593,1.1934,2.2955,-12.1693
20260311,15.6,16.25,14.95,15.0,36170.0,16.02,16.2872,16.14,16.8725,16.9492,-9.6386,-7.1207,-10.4478,4.1797,-7.9032,-7.0632,-20.6349
20260312,14.7,14.9,14.7,14.9,8079.0,15.88,16.1716,16.0925,16.8183,16.955,-0.6667,-4.4872,-5.9937,0.9248,-7.8632,-7.4103,-21.164
20260317,14.05,14.8,13.55,14.8,8802.0,15.61,16.0573,16.025,16.7625,16.955,-0.6711,-8.3591,-8.3591,1.0774,-7.8301,-7.6443,-21.6931
20260318,14.4,14.8,14.4,14.75,13139.0,15.21,15.9484,15.96,16.7083,16.9604,-0.3378,-11.9403,-8.0997,1.5237,-7.514,-7.5815,-21.9577
20260320,14.65,14.65,14.65,14.65,2035.0,14.82,15.8402,15.89,16.6608,16.9592,-0.678,-11.747,-8.7227,0.2436,-7.5136,-7.8037,-22.4868
20260325,15.55,15.55,14.75,14.75,8399.0,14.77,15.7493,15.7825,16.6033,16.9646,0.6826,-1.6667,-12.7219,1.0197,-6.3452,-6.5421,-21.9577
20260330,13.6,13.8,13.45,13.8,11000.0,14.55,15.5869,15.665,16.5417,16.9596,-6.4407,-7.3826,-14.5511,1.2598,-11.464,-11.9055,-26.9841
20260331,13.8,14.75,13.8,14.75,11914.0,14.54,15.5171,15.595,16.5042,16.9612,6.8841,-0.3378,-8.6687,1.299,-4.9438,-5.4184,-21.9577
20260407,13.8,14.2,13.8,14.2,4368.0,14.43,15.4074,15.495,16.4558,16.9583,-3.7288,-3.7288,-12.3457,0.4689,-7.8363,-8.3575,-24.8677
20260408,14.25,14.25,14.15,14.2,3924.0,14.34,15.3068,15.38,16.4117,16.9542,0.0,-3.0717,-13.9394,0.4179,-7.2305,-7.6723,-24.8677
20260409,14.45,14.5,12.8,13.7,38884.0,14.13,15.1729,15.23,16.3483,16.9467,-3.5211,-7.1186,-17.9641,3.4919,-9.7072,-10.046,-27.5132
20260414,13.3,13.3,12.8,13.0,32114.0,13.97,14.9918,15.1,16.2658,16.9333,-5.1095,-5.7971,-16.6667,2.6392,-13.2859,-13.9073,-31.2169
20260415,12.6,13.9,12.3,13.05,15935.0,13.63,14.83,14.9725,16.1992,16.9212,0.3846,-11.5254,-16.3462,1.2516,-12.0026,-12.8402,-30.9524
20260416,13.2,13.35,13.1,13.35,35247.0,13.46,14.7066,14.8125,16.1367,16.9075,2.2989,-5.9859,-19.3353,2.6059,-9.2247,-9.8734,-29.3651
20260417,13.35,13.6,13.3,13.3,98049.0,13.28,14.5894,14.6725,16.0792,16.8908,-0.3745,-6.338,-17.3913,5.5211,-8.8381,-9.3542,-29.6296
20260422,12.4,13.5,12.4,12.9,48602.0,13.12,14.4486,14.51,16.0117,16.8708,-3.0075,-5.8394,-20.1238,2.4413,-10.7182,-11.0958,-31.746
20260423,12.65,12.8,12.3,12.8,8478.0,13.08,14.3113,14.37,15.9425,16.85,-0.7752,-1.5385,-17.9487,0.4224,-10.5599,-10.9255,-32.2751
20260424,12.8,12.95,12.8,12.95,3413.0,13.06,14.1978,14.21,15.8725,16.8296,1.1719,-0.7663,-19.8142,0.1699,-8.7888,-8.867,-31.4815
20260429,12.95,12.95,12.8,12.9,6168.0,12.97,14.0897,14.0175,15.8092,16.8046,-0.3861,-3.3708,-22.9851,0.311,-8.4435,-7.9722,-31.746
20260430,12.9,13.2,12.9,13.2,3272.0,12.95,14.0155,13.8475,15.7508,16.7838,2.3256,-0.7519,-20.4819,0.1644,-5.8187,-4.6759,-30.1587
20260504,13.15,13.15,13.05,13.05,2547.0,12.98,13.9351,13.75,15.6742,16.7617,-1.1364,1.1628,-13.0,0.1398,-6.3513,-5.0909,-30.9524
20260505,12.6,12.85,12.6,12.85,6573.0,12.99,13.8446,13.6475,15.5975,16.7354,-1.5326,0.3906,-13.7584,0.3623,-7.1843,-5.8436,-32.0106
20260506,13.0,13.0,13.0,13.0,2640.0,13.0,13.7743,13.5575,15.5408,16.6988,1.1673,0.3861,-12.1622,0.148,-5.621,-4.1121,-31.2169
20260507,13.0,13.0,12.4,13.0,15559.0,13.02,13.7097,13.47,15.4933,16.6479,0.0,0.7752,-11.8644,0.8665,-5.1769,-3.4892,-31.2169
20260508,13.0,13.0,12.35,12.35,14000.0,12.85,13.5964,13.355,15.435,16.5842,-5.0,-6.4394,-15.6997,0.7545,-9.1673,-7.5253,-34.6561
20260511,13.0,13.0,12.5,12.85,7832.0,12.81,13.5342,13.26,15.3633,16.5333,4.0486,-1.5326,-12.8814,0.4228,-5.0555,-3.092,-32.0106
20260512,12.5,13.0,12.3,12.95,15777.0,12.83,13.4855,13.2175,15.2892,16.4971,0.7782,0.7782,-6.1594,0.8408,-3.9712,-2.0238,-31.4815
20260513,12.85,13.1,12.5,13.1,7162.0,12.85,13.4534,13.135,15.2192,16.4479,1.1583,0.7692,-11.1864,0.3866,-2.6269,-0.2665,-30.6878
20260514,12.8,13.0,12.8,12.8,8010.0,12.81,13.399,13.065,15.1383,16.3887,-2.2901,-1.5385,-9.8592,0.4281,-4.4702,-2.0283,-32.2751
20260515,12.55,12.85,12.55,12.6,5804.0,12.86,13.3324,12.985,15.035,16.3304,-1.5625,2.0243,-11.2676,0.3087,-5.4932,-2.965,-32.8
20260518,12.95,13.5,12.6,13.0,13111.0,12.89,13.3047,12.95,14.9517,16.2758,3.1746,1.1673,-5.1095,0.7486,-2.29,0.3861,-25.7143
20260519,13.0,13.0,12.55,12.7,5301.0,12.84,13.2543,12.935,14.8725,16.2154,-2.3077,-1.9305,-2.3077,0.3277,-4.182,-1.8168,-27.4286
20260522,13.0,13.0,12.8,12.8,15230.0,12.78,13.2164,12.9225,14.795,16.155,0.7874,-2.2901,-1.9157,0.9437,-3.1509,-0.948,-26.6476
20260525,12.4,13.0,12.4,13.0,6084.0,12.82,13.1984,12.905,14.7208,16.1033,1.5625,1.5625,-2.6217,0.4144,-1.5032,0.7361,-24.8555
20260526,12.95,14.3,12.95,14.3,23964.0,13.16,13.2902,12.955,14.6767,16.0725,10.0,13.4921,7.5188,2.1832,7.5981,10.3821,-17.341
20260527,14.3,15.5,14.25,15.0,52639.0,13.56,13.4327,13.06,14.6442,16.0667,4.8951,15.3846,16.2791,4.7091,11.668,14.8545,-13.2948
20260528,15.0,15.0,14.95,14.95,7052.0,14.01,13.5591,13.1675,14.605,16.0583,-0.3333,17.7165,16.7969,0.6349,10.2579,13.5371,-12.0588
20260529,14.95,15.1,14.95,15.1,5693.0,14.47,13.6875,13.275,14.5783,16.0533,1.0033,17.9688,16.6023,0.5074,10.3194,13.7476,-11.1765
20260601,15.0,15.0,14.95,14.95,4309.0,14.86,13.7927,13.3775,14.5442,16.0488,-0.9934,15.0,15.8915,0.3872,8.3904,11.7548,-11.7994
20260602,14.95,14.95,14.95,14.95,2226.0,14.99,13.8892,13.465,14.5133,16.0321,0.0,4.5455,13.2576,0.201,7.6378,11.0286,-11.7994
20260603,14.9,15.0,14.05,14.1,9057.0,14.81,13.9067,13.5175,14.4692,16.0125,-5.6856,-6.0,8.046,0.7944,1.3897,4.3092,-16.8142
20260604,14.95,14.95,14.95,14.95,2226.0,14.81,13.9937,13.6225,14.4542,15.9946,6.0284,0.0,16.3424,0.199,6.8339,9.7449,-11.7994
20260605,14.0,14.0,13.8,13.8,12113.0,14.55,13.9775,13.6625,14.415,15.9671,-7.6923,-8.6093,6.1538,1.0391,-1.2702,1.0064,-18.5841
