date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251103,24.3,24.9,24.0,24.6,433000,,,,,,,,,,,,
20251104,24.65,24.65,23.05,23.05,675000,,,,,,-6.3008,,,,,,
20251105,22.65,22.9,22.4,22.65,456000,,,,,,-1.7354,,,,,,
20251106,22.8,23.7,22.8,23.3,322000,,,,,,2.8698,,,,,,
20251107,23.0,23.2,22.6,23.15,185000,23.35,24.1438,23.35,23.35,23.35,-0.6438,,,0.4466,-4.1163,-0.8565,-7.0281
20251110,23.7,23.75,23.0,23.65,187000,23.16,24.1027,23.4,23.4,23.4,2.1598,-3.8618,,0.4969,-1.8781,1.0684,-5.0201
20251111,23.75,24.4,23.35,23.7,338000,23.29,24.0691,23.4429,23.4429,23.4429,0.2114,2.82,,0.9114,-1.5336,1.0969,-4.8193
20251112,23.55,23.9,23.55,23.75,205000,23.51,24.0425,23.4812,23.4812,23.4812,0.211,4.8565,,0.5855,-1.2167,1.1445,-4.6185
20251113,23.5,23.55,22.85,22.95,509000,23.44,23.9515,23.4222,23.4222,23.4222,-3.3684,-1.5021,,1.384,-4.1813,-2.0161,-7.8313
20251114,22.8,22.9,22.5,22.75,373000,23.36,23.8514,23.355,23.355,23.355,-0.8715,-1.7279,,1.0128,-4.6176,-2.5905,-8.6345
20251117,22.7,22.7,22.0,22.0,245000,23.03,23.6971,23.2318,23.2318,23.2318,-3.2967,-6.9767,,0.6861,-7.1615,-5.3023,-11.6466
20251118,22.0,22.0,21.05,21.3,271000,22.55,23.4973,23.0708,23.0708,23.0708,-3.1818,-10.1266,,0.7745,-9.3514,-7.6756,-14.4578
20251119,21.3,21.4,20.7,20.75,188000,21.95,23.2684,22.8923,22.8923,22.8923,-2.5822,-12.6316,,0.5571,-10.8232,-9.3582,-16.6667
20251120,21.05,21.45,20.95,21.05,196000,21.57,23.0835,22.7607,22.7607,22.7607,1.4458,-8.2789,,0.5987,-8.8094,-7.5161,-15.4618
20251121,21.0,21.0,20.05,20.3,347000,21.08,22.8516,22.5967,22.5967,22.5967,-3.5629,-10.7692,,1.0558,-11.1658,-10.1637,-18.4739
20251124,20.45,20.65,20.3,20.35,74000,20.75,22.6431,22.4562,22.4562,22.4562,0.2463,-7.5,,0.2366,-10.1271,-9.3793,-18.2731
20251125,20.65,20.8,20.45,20.8,60000,20.65,22.4895,22.3588,22.3588,22.3588,2.2113,-2.3474,,0.2014,-7.5124,-6.9718,-16.4659
20251126,21.2,21.4,21.05,21.4,87000,20.78,22.3987,22.3056,22.3056,22.3056,2.8846,3.1325,,0.304,-4.4588,-4.0598,-14.0562
20251127,21.5,21.6,21.3,21.4,66000,20.85,22.3155,22.2579,22.2579,22.2579,0.0,1.6627,,0.2404,-4.1025,-3.8543,-14.0562
20251128,21.5,21.9,21.5,21.85,108000,21.16,22.2767,22.2375,22.2375,22.2375,2.1028,7.6355,,0.4056,-1.9154,-1.7426,-12.249
20251201,21.85,21.85,21.3,21.4,90000,21.37,22.2036,22.0775,22.1976,22.1976,-2.0595,5.1597,-13.0081,0.3613,-3.6194,-3.0687,-14.0562
20251202,21.5,21.7,21.3,21.4,87000,21.49,22.1367,21.995,22.1614,22.1614,0.0,2.8846,-7.1584,0.396,-3.3278,-2.7052,-14.0562
20251203,21.55,21.85,21.5,21.85,150000,21.58,22.1128,21.955,22.1478,22.1478,2.1028,2.1028,-3.532,0.7339,-1.1883,-0.4783,-12.249
20251204,21.95,22.5,21.85,22.1,136000,21.72,22.1117,21.895,22.1458,22.1458,1.1442,3.271,-5.1502,0.6971,-0.053,0.9363,-11.245
20251205,22.3,22.5,21.85,22.2,123000,21.79,22.1191,21.8475,22.148,22.148,0.4525,1.6018,-4.1037,0.6406,0.3659,1.6135,-10.8434
20251208,22.05,22.3,21.9,22.1,113000,21.93,22.1175,21.77,22.1462,22.1462,-0.4505,3.271,-6.5539,0.6001,-0.079,1.5158,-11.245
20251209,22.7,22.7,22.0,22.3,108000,22.11,22.1327,21.7,22.1519,22.1519,0.905,4.2056,-5.9072,0.6109,0.7559,2.765,-10.4418
20251210,22.7,22.7,21.75,21.9,231000,22.12,22.1133,21.6075,22.1429,22.1429,-1.7937,0.2288,-7.7895,1.297,-0.9646,1.3537,-12.0482
20251211,22.25,22.55,22.15,22.45,272000,22.19,22.1414,21.5825,22.1534,22.1534,2.5114,1.5837,-2.1786,1.6361,1.394,4.0195,-9.8394
20251212,22.6,22.9,22.15,22.25,175000,22.2,22.1504,21.5575,22.1567,22.1567,-0.8909,0.2252,-2.1978,1.1193,0.4496,3.2123,-10.6426
20251215,22.15,22.4,21.95,22.4,81000,22.26,22.1712,21.5775,22.1645,22.1645,0.6742,1.3575,1.8182,0.5467,1.0319,3.8118,-10.0402
20251216,22.4,22.65,21.95,22.3,157000,22.26,22.1819,21.6275,22.1688,22.1688,-0.4464,0.0,4.6948,1.1021,0.5322,3.1095,-10.4418
20251217,22.35,22.35,22.05,22.1,62000,22.3,22.1751,21.695,22.1667,22.1667,-0.8969,0.9132,6.506,0.4554,-0.3387,1.8668,-11.245
20251218,22.3,23.4,22.1,22.55,693000,22.32,22.2064,21.77,22.1779,22.1779,2.0362,0.4454,7.1259,4.3043,1.5475,3.5829,-9.4378
20251219,22.75,23.35,22.5,22.85,235000,22.44,22.26,21.8975,22.1971,22.1971,1.3304,2.6966,12.5616,1.5122,2.6505,4.3498,-8.2329
20251222,23.15,23.2,22.7,22.8,206000,22.52,22.305,22.02,22.2139,22.2139,-0.2188,1.7857,12.0393,1.2716,2.2193,3.5422,-8.4337
20251223,23.05,23.05,22.6,22.7,189000,22.6,22.3379,22.115,22.227,22.227,-0.4386,1.7937,9.1346,1.122,1.621,2.6453,-8.8353
20251224,22.85,22.85,22.3,22.7,152000,22.72,22.3681,22.18,22.2395,22.2395,0.0,2.7149,6.0748,0.8853,1.4839,2.3445,-8.8353
20251226,22.9,23.05,22.65,22.7,83000,22.75,22.3957,22.245,22.2513,22.2513,0.0,0.6652,6.0748,0.481,1.3585,2.0454,-8.8353
20251229,22.75,23.55,22.75,23.15,434000,22.81,22.4586,22.31,22.2738,22.2738,1.9824,1.3129,5.9497,2.2981,3.0786,3.7651,-7.0281
20251230,23.35,23.65,23.25,23.6,294000,22.97,22.5537,22.42,22.3061,22.3061,1.9438,3.5088,10.2804,1.477,4.6391,5.2632,-5.2209
20251231,23.65,24.5,23.25,23.25,354000,23.08,22.6117,22.5125,22.3286,22.3286,-1.4831,2.4229,8.6449,1.6667,2.8227,3.276,-6.6265
20260102,23.3,23.7,23.25,23.4,211000,23.22,22.6774,22.59,22.3535,22.3535,0.6452,3.0837,7.0938,0.9793,3.1863,3.5857,-6.0241
20260105,23.4,23.5,22.55,22.75,375000,23.23,22.6835,22.6225,22.3625,22.3625,-2.7778,0.2203,2.9412,1.6491,0.2933,0.5636,-8.6345
20260106,22.7,23.25,22.55,23.25,230000,23.25,22.7307,22.675,22.3822,22.3822,2.1978,0.432,4.7297,0.9882,2.2846,2.5358,-6.6265
20260107,23.25,23.7,23.25,23.55,225000,23.24,22.799,22.7475,22.4076,22.4076,1.2903,-0.2119,6.5611,0.944,3.2942,3.5279,-5.4217
20260108,23.7,23.7,22.8,22.8,233000,23.15,22.799,22.7725,22.416,22.416,-3.1847,-1.9355,2.2422,0.9526,0.0042,0.1208,-8.4337
20260109,23.0,23.0,22.45,22.9,184000,23.05,22.8075,22.8225,22.426,22.426,0.4386,-2.1368,4.5662,0.7595,0.4057,0.3396,-8.0321
20260112,23.2,24.2,23.2,24.15,694000,23.33,22.9193,22.9075,22.4612,22.4612,5.4585,6.1538,7.5724,2.6353,5.3695,5.424,-3.012
20260113,24.6,24.6,23.4,23.95,355000,23.47,23.0052,22.9925,22.491,22.491,-0.8282,3.0108,7.6404,1.3035,4.1068,4.1644,-3.8153
20260114,23.95,24.25,23.8,24.25,341000,23.61,23.109,23.085,22.5255,22.5255,1.2526,2.9724,8.2589,1.195,4.9377,5.0466,-2.6104
20260115,24.25,24.25,23.7,23.95,217000,23.84,23.179,23.1675,22.5529,22.5529,-1.2371,5.0439,7.3991,0.7526,3.3261,3.3776,-3.8153
20260116,23.95,24.6,23.95,24.35,574000,24.13,23.2766,23.28,22.5868,22.5868,1.6701,6.3319,10.181,1.8283,4.6114,4.5962,-2.2088
20260119,24.8,24.8,24.15,24.2,389000,24.14,23.3536,23.3625,22.6167,22.6167,-0.616,0.207,7.3171,1.3021,3.6244,3.5848,-2.8112
20260120,24.35,25.15,24.25,24.8,612000,24.31,23.4741,23.46,22.6564,22.6564,2.4793,3.5491,8.5339,1.927,5.6483,5.7118,-1.3917
20260121,24.8,24.8,24.4,24.4,386000,24.34,23.5513,23.54,22.6875,22.6875,-1.6129,0.6186,7.0175,1.1819,3.6038,3.6534,-2.9821
20260122,24.85,25.0,24.65,24.8,347000,24.51,23.6553,23.645,22.7246,22.7246,1.6393,3.5491,9.2511,1.0374,4.839,4.8848,-1.3917
20260123,25.15,25.15,24.55,25.0,395000,24.64,23.7674,23.76,22.7638,22.7638,0.8065,2.6694,10.1322,1.1395,5.1862,5.2189,-0.5964
20260126,25.1,25.8,25.0,25.3,631000,24.86,23.8951,23.89,22.8068,22.8068,1.2,4.5455,11.4537,1.6869,5.8794,5.9021,-1.938
20260127,25.7,25.7,24.3,24.7,455000,24.84,23.9622,23.9675,22.8383,22.8383,-2.3715,-0.4032,6.6955,1.213,3.0791,3.0562,-4.2636
20260128,24.85,25.0,24.3,24.75,394000,24.91,24.0278,24.025,22.8408,22.8697,0.2024,1.4344,4.8729,1.0366,3.0056,3.0177,-4.0698
20260129,24.35,24.4,23.7,24.4,356000,24.83,24.0588,24.0825,22.8633,22.8944,-1.4141,-1.6129,4.9462,0.9363,1.418,1.3184,-5.4264
20260130,24.4,24.4,23.5,23.5,236000,24.53,24.0123,24.0875,22.8775,22.904,-3.6885,-6.0,0.4274,0.6187,-2.1334,-2.439,-8.9147
20260202,23.4,23.4,22.85,23.2,165000,24.11,23.9446,24.11,22.8758,22.9086,-1.2766,-8.3004,1.978,0.4448,-3.1096,-3.7744,-10.0775
20260203,23.3,23.55,22.85,23.25,123000,23.82,23.8867,24.11,22.8775,22.9138,0.2155,-5.8704,0.0,0.3364,-2.6655,-3.567,-9.8837
20260204,23.25,24.0,23.25,24.0,137000,23.67,23.8961,24.1325,22.8833,22.9303,3.2258,-3.0303,1.9108,0.3793,0.4346,-0.5491,-6.9767
20260205,24.35,24.35,23.7,23.9,159000,23.57,23.8965,24.1875,22.8867,22.9448,-0.4167,-2.0492,4.8246,0.4448,0.0148,-1.1886,-7.3643
20260206,24.75,24.75,22.75,22.95,273000,23.46,23.8176,24.19,22.8733,22.9449,-3.9749,-2.3404,0.2183,0.7542,-3.6427,-5.1261,-11.0465
20260209,23.35,23.4,22.75,22.75,93000,23.37,23.7286,24.12,22.87,22.942,-0.8715,-1.9397,-5.7971,0.2802,-4.1242,-5.6799,-11.8217
20260210,23.25,23.65,23.0,23.15,146000,23.35,23.6804,24.08,22.8767,22.945,1.7582,-0.4301,-3.3403,0.4542,-2.2399,-3.8621,-10.2713
20260211,23.25,23.25,22.8,23.0,145000,23.15,23.6237,24.0175,22.8933,22.9458,-0.6479,-4.1667,-5.1546,0.4653,-2.6402,-4.2365,-10.8527
20260223,23.3,23.3,22.05,22.6,471000,22.89,23.5384,23.95,22.915,22.941,-1.7391,-5.4393,-5.6367,1.4521,-3.9867,-5.6367,-12.4031
20260224,22.65,23.3,22.65,23.2,207000,22.94,23.5102,23.8925,22.9558,22.9445,2.6549,1.0893,-4.7228,0.6765,-1.3194,-2.8984,-10.0775
20260225,23.6,25.25,23.6,24.75,956000,23.34,23.6135,23.92,23.0175,22.9689,6.681,8.7912,2.2727,2.8593,4.8129,3.4699,-4.0698
20260226,25.0,25.0,24.55,24.75,437000,23.66,23.7082,23.9175,23.0917,22.9927,0.0,6.9114,-0.2016,1.3421,4.3942,3.4807,-4.0698
20260302,24.65,25.55,24.2,25.0,677000,24.06,23.8159,23.9475,23.1692,23.0191,1.0101,8.6957,2.459,1.9903,4.972,4.395,-3.1008
20260303,25.1,25.45,24.4,24.75,448000,24.49,23.8937,23.945,23.235,23.0416,-1.0,9.5133,-0.2016,1.2978,3.5837,3.3619,-4.0698
20260304,24.2,24.5,23.25,23.35,360000,24.52,23.8484,23.8625,23.2675,23.0455,-5.6566,0.6466,-6.6,1.0482,-2.0899,-2.1477,-9.4961
20260305,24.15,24.5,23.9,24.4,175000,24.45,23.8944,23.8175,23.3175,23.0627,4.4968,-1.4141,-3.5573,0.5458,2.1161,2.4457,-5.4264
20260306,24.35,24.4,23.9,24.2,141000,24.34,23.9198,23.7925,23.3567,23.0769,-0.8197,-2.2222,-2.0243,0.4624,1.1712,1.7127,-6.2016
20260309,23.25,23.25,22.35,22.7,232000,23.88,23.8182,23.69,23.3783,23.0722,-6.1983,-9.2,-8.2828,0.7815,-4.6947,-4.179,-12.0155
20260310,23.5,23.5,23.0,23.35,115000,23.6,23.7792,23.6375,23.4108,23.0756,2.8634,-5.6566,-4.3033,0.4038,-1.8048,-1.2163,-9.4961
20260311,23.9,25.65,23.8,25.65,1102000,24.06,23.9351,23.745,23.4742,23.1066,9.8501,9.8501,9.1489,3.3587,7.1649,8.0227,-0.5814
20260312,25.55,26.05,25.1,25.7,890000,24.32,24.0822,23.87,23.5342,23.1375,0.1949,5.3279,10.7759,2.4427,6.718,7.6665,-1.3436
20260313,23.8,24.95,23.45,24.8,640000,24.44,24.142,23.9475,23.5775,23.1571,-3.5019,2.4793,6.6667,1.6402,2.7257,3.5599,-4.7985
20260316,25.05,25.5,24.5,25.3,419000,24.96,24.2385,24.0125,23.6308,23.182,2.0161,11.4537,5.4167,1.0364,4.3795,5.3618,-2.8791
20260317,25.8,26.75,25.75,25.8,1674000,25.45,24.3686,24.1075,23.6892,23.2121,1.9763,10.4925,7.9498,3.4871,5.8739,7.0206,-3.5514
20260318,26.45,27.5,26.0,26.95,1214000,25.71,24.5837,24.3075,23.7733,23.2545,4.4574,5.0682,17.4292,2.3032,9.6254,10.8711,-2.0
20260319,26.9,27.4,25.9,26.05,1287000,25.78,24.7059,24.4725,23.8333,23.286,-3.3395,1.3619,14.5055,2.1933,5.4404,6.446,-5.2727
20260320,26.1,28.65,26.05,28.65,2216000,26.55,25.0346,24.7475,23.94,23.3456,9.9808,15.5242,23.7581,3.2102,14.4417,15.7693,0.0
20260323,28.9,31.5,28.0,29.85,9656000,27.46,25.4359,25.09,24.0642,23.417,4.1885,17.9842,29.7826,8.2824,17.354,18.9717,-5.2381
20260324,30.7,32.65,28.5,28.85,5758000,28.07,25.7204,25.4025,24.1733,23.4761,-3.3501,11.8217,27.6549,4.026,12.1679,13.5715,-11.6386
20260325,29.2,30.5,28.8,29.05,1949000,28.49,25.9978,25.695,24.2892,23.536,0.6932,7.7922,25.2155,1.2845,11.74,13.057,-11.026
20260326,29.05,30.4,28.95,29.4,2114000,29.16,26.2814,25.9275,24.4033,23.5984,1.2048,12.8599,18.7879,1.3421,11.8664,13.3931,-9.9541
20260327,29.4,31.0,28.8,30.05,2130000,29.44,26.5954,26.1925,24.5233,23.6663,2.2109,4.8866,21.4141,1.2832,12.9894,14.7275,-7.9632
20260330,29.55,29.55,28.2,28.35,1089000,29.14,26.7416,26.36,24.6158,23.7151,-5.6572,-5.0251,13.4,0.648,6.0145,7.5493,-13.17
20260331,28.4,28.4,26.65,27.25,1520000,28.82,26.784,26.485,24.6917,23.7515,-3.8801,-5.5459,10.101,0.8766,1.7399,2.8884,-16.5391
20260401,28.9,29.1,27.5,28.0,589000,28.61,26.8853,26.7175,24.78,23.7949,2.7523,-3.6145,19.9143,0.3374,4.146,4.8002,-14.242
20260402,27.8,28.1,26.85,27.1,569000,28.15,26.9032,26.8525,24.8533,23.8283,-3.2143,-7.8231,11.0656,0.3223,0.7315,0.9217,-16.9985
20260407,27.4,27.9,26.7,26.9,553000,27.52,26.9029,26.9875,24.9158,23.859,-0.738,-10.4825,11.157,0.3097,-0.011,-0.3242,-17.611
20260408,27.3,28.0,27.25,28.0,635000,27.45,26.9944,27.2525,24.9892,23.9,4.0892,-1.2346,23.348,0.3516,3.7253,2.7429,-14.242
20260409,28.0,28.05,27.1,27.65,553000,27.53,27.049,27.4675,25.0625,23.9368,-1.25,1.4679,18.4154,0.3025,2.2219,0.6644,-15.3139
20260410,27.75,28.05,27.35,28.05,543000,27.54,27.1324,27.5875,25.14,23.9767,1.4467,0.1786,9.3567,0.3017,3.3819,1.6765,-14.0888
20260413,28.3,30.3,27.9,30.0,2588000,28.12,27.3714,27.8025,25.2608,24.0346,6.9519,10.7011,16.7315,1.3731,9.6035,7.904,-8.1164
20260414,30.2,31.45,29.3,29.55,2304000,28.65,27.5529,28.04,25.3658,24.0871,-1.5,9.8513,19.1532,1.1707,7.2481,5.3852,-9.4946
20260415,30.05,31.35,29.7,30.8,2074000,29.21,27.8235,28.315,25.4867,24.1505,4.2301,10.0,21.7391,1.0113,10.6977,8.7763,-5.6662
20260416,31.65,31.8,30.0,30.0,1619000,29.68,28.0049,28.525,25.6067,24.2051,-2.5974,8.4991,16.2791,0.7905,7.1241,5.1709,-8.1164
20260417,30.55,30.7,29.8,30.15,940000,30.1,28.1837,28.685,25.7275,24.2602,0.5,7.4866,11.8738,0.4621,6.9769,5.1072,-7.657
20260420,30.7,31.05,29.6,30.45,1187000,30.19,28.3725,28.905,25.8325,24.317,0.995,1.5,16.8906,0.5849,7.3222,5.3451,-6.7381
20260421,30.8,30.8,30.0,30.4,758000,30.36,28.5415,28.9925,25.94,24.3723,-0.1642,2.8765,6.1082,0.3874,6.5117,4.8547,-6.8913
20260422,30.65,33.4,30.1,33.4,5123000,30.88,28.9464,29.17,26.0925,24.4536,9.8684,8.4416,11.8928,2.9617,15.3859,14.5012,0.0
20260423,35.5,35.5,30.65,32.25,6534000,31.33,29.2217,29.34,26.2308,24.5232,-3.4431,7.5,11.7851,3.6946,10.3634,9.9182,-9.1549
20260424,32.6,33.9,31.5,32.35,2228000,31.77,29.4824,29.505,26.3642,24.5925,0.3101,7.2968,11.3597,1.2499,9.7267,9.6424,-8.8732
20260427,32.5,32.55,29.8,30.15,1691000,31.71,29.538,29.5425,26.4633,24.6412,-6.8006,-0.9852,2.551,0.9601,2.0719,2.0564,-15.0704
20260428,30.15,30.5,29.7,30.1,607000,31.65,29.5848,29.545,26.5517,24.6887,-0.1658,-0.9868,0.1664,0.3602,1.7414,1.8785,-15.2113
20260429,30.1,30.6,29.8,30.35,478000,31.04,29.6486,29.645,26.6508,24.7375,0.8306,-9.1317,7.0547,0.2889,2.3658,2.3781,-14.507
20260430,30.5,31.0,29.95,30.35,534000,30.66,29.707,29.8,26.7433,24.7855,0.0,-5.8915,11.3761,0.3326,2.1643,1.8456,-14.507
20260504,30.8,30.9,30.1,30.2,606000,30.23,29.7481,29.91,26.83,24.8314,-0.4942,-6.6461,7.8571,0.3773,1.519,0.9696,-14.9296
20260505,30.35,31.3,30.05,31.25,914000,30.45,29.8733,30.1175,26.9292,24.8853,3.4768,3.6484,15.3137,0.563,4.6085,3.7603,-11.9718
20260506,31.2,31.2,29.6,30.35,1094000,30.5,29.913,30.29,27.0233,24.9308,-2.88,0.8306,12.8253,0.6628,1.4609,0.1981,-14.507
20260507,30.65,30.8,29.75,30.2,579000,30.47,29.9369,30.4,27.1142,24.9775,-0.4942,-0.4942,7.8571,0.3514,0.8788,-0.6579,-14.9296
20260508,30.75,31.2,29.1,29.3,841000,30.26,29.8838,30.4825,27.1958,25.0296,-2.9801,-3.4596,5.9675,0.506,-1.9537,-3.8793,-17.4648
20260511,30.45,31.1,29.85,30.9,1168000,30.4,29.9685,30.625,27.3192,25.0983,5.4608,2.3179,10.1604,0.6898,3.1082,0.898,-12.9577
20260512,31.15,31.15,30.05,30.1,623000,30.17,29.9795,30.63,27.4342,25.155,-2.589,-3.68,0.3333,0.3906,0.402,-1.7303,-15.2113
20260513,30.0,30.3,29.65,30.0,373000,30.1,29.9812,30.6525,27.5467,25.2121,-0.3322,-1.1532,1.5228,0.2489,0.0627,-2.1287,-15.493
20260514,30.5,30.75,29.8,29.8,508000,30.02,29.9661,30.6025,27.6433,25.2633,-0.6667,-1.3245,-3.2468,0.3577,-0.5543,-2.6223,-16.0563
20260515,30.0,30.15,29.0,29.05,561000,29.97,29.8897,30.555,27.7292,25.3079,-2.5168,-0.8532,-3.1667,0.4103,-2.8095,-4.9255,-18.169
20260518,29.2,29.95,28.05,29.95,321000,29.78,29.8948,30.545,27.8458,25.3596,3.0981,-3.0744,-0.6633,0.2402,0.1847,-1.9479,-15.6338
20260519,29.95,30.4,28.85,29.25,494000,29.61,29.841,30.485,27.9542,25.4121,-2.3372,-2.8239,-3.9409,0.3795,-1.9806,-4.0512,-17.6056
20260520,29.6,29.6,28.6,29.1,365000,29.43,29.7793,30.42,28.0533,25.465,-0.5128,-3.0,-4.2763,0.2847,-2.2811,-4.3393,-18.0282
20260521,29.6,29.95,29.5,29.7,318000,29.41,29.7727,30.235,28.165,25.5292,2.0619,-0.3356,-11.0778,0.3052,-0.2441,-1.7695,-16.338
20260522,29.75,30.6,29.7,30.6,30000,29.72,29.8416,30.1525,28.2983,25.6067,3.0303,5.3356,-5.1163,0.0419,2.5413,1.4841,-13.8028
20260525,31.3,31.95,31.05,31.55,31000,30.04,29.984,30.1125,28.4375,25.6967,3.1046,5.3422,-2.473,0.0511,5.2228,4.7738,-11.1268
20260526,32.2,33.55,31.35,33.55,33000,30.9,30.2812,30.2825,28.5842,25.8008,6.3391,14.7009,11.2769,0.063,10.795,10.7901,-5.493
20260527,33.55,34.25,32.4,33.1,33000,31.7,30.5161,30.4325,28.7233,25.9075,-1.3413,13.7457,9.9668,0.0666,8.4675,8.7653,-6.7606
20260528,33.1,33.8,31.25,31.65,33000,32.09,30.6106,30.4975,28.8342,26.0017,-4.3807,6.5657,4.2834,0.0698,3.3957,3.779,-10.8451
20260529,32.5,32.5,31.55,32.2,32000,32.41,30.743,30.59,28.9583,26.0967,1.7378,5.2288,6.0956,0.0715,4.7393,5.2632,-9.2958
