date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250827,7.91,7.97,7.89,7.89,260402.0,7.888,7.8925,7.8785,7.9505,8.1838,0.1269,0.0,-3.0713,1.0804,-0.0314,0.146,-6.0714
20250828,7.95,7.95,7.89,7.9,203128.0,7.876,7.8931,7.8725,7.9448,8.181,0.1267,-0.7538,-1.4963,0.8471,0.0873,0.3493,-5.9524
20250829,7.95,7.95,7.89,7.93,150143.0,7.886,7.8962,7.8725,7.9398,8.1785,0.3797,0.6345,0.0,0.6511,0.4283,0.7304,-5.5952
20250901,7.9,7.95,7.83,7.85,124707.0,7.89,7.8923,7.87,7.9363,8.1753,-1.0088,0.2554,-0.6329,0.5462,-0.5364,-0.2541,-6.5476
20250902,7.86,7.94,7.83,7.91,315113.0,7.896,7.8938,7.8725,7.9325,8.1727,0.7643,0.3807,0.6361,1.3732,0.2051,0.4763,-5.8333
20250903,7.91,8.0,7.9,7.92,199312.0,7.902,7.896,7.873,7.9283,8.1703,0.1264,0.3802,0.1264,0.8499,0.3041,0.597,-5.7143
20250904,7.99,8.04,7.95,7.96,388292.0,7.914,7.9013,7.8825,7.9248,8.1683,0.5051,0.7595,2.4453,1.6425,0.7426,0.9832,-5.2381
20250905,8.0,8.0,7.91,7.94,229340.0,7.916,7.9045,7.8895,7.923,8.1661,-0.2513,0.1261,1.7949,0.9505,0.4485,0.6401,-5.4762
20250909,7.95,8.05,7.92,8.03,885373.0,7.952,7.915,7.9025,7.9227,8.1649,1.1335,2.293,3.3462,3.2178,1.4529,1.6134,-4.4048
20250910,8.01,8.01,7.91,7.93,229616.0,7.956,7.9163,7.91,7.9202,8.1627,-1.2453,0.2528,1.928,0.8408,0.1737,0.2528,-5.5952
20250911,7.93,7.93,7.82,7.83,476614.0,7.938,7.9091,7.9115,7.9163,8.1596,-1.261,-1.1364,0.3846,1.6951,-0.9997,-1.0301,-6.7857
20250917,7.75,7.86,7.75,7.78,228525.0,7.902,7.8983,7.9025,7.9137,8.1562,-0.6386,-2.2613,-2.2613,0.8358,-1.4979,-1.5501,-7.381
20250918,7.8,7.88,7.77,7.82,142445.0,7.878,7.8918,7.8975,7.913,8.1532,0.5141,-1.5113,-1.2626,0.5258,-0.9096,-0.9813,-6.9048
20250919,7.92,7.93,7.84,7.85,207421.0,7.842,7.8883,7.893,7.9142,8.1504,0.3836,-2.2416,-1.1335,0.7586,-0.4855,-0.5448,-6.5476
20250922,7.85,7.9,7.84,7.86,92629.0,7.828,7.8859,7.892,7.9085,8.1479,0.1274,-0.8827,-0.2538,0.3434,-0.329,-0.4055,-6.4286
20250923,7.9,7.9,7.82,7.82,203473.0,7.826,7.8804,7.8885,7.905,8.145,-0.5089,-0.1277,-0.8872,0.7787,-0.767,-0.8684,-6.9048
20250924,7.91,7.91,7.82,7.83,144066.0,7.836,7.8762,7.882,7.9013,8.1423,0.1279,0.6427,-1.6332,0.5521,-0.5871,-0.6597,-6.7857
20250925,7.82,8.06,7.81,7.96,604371.0,7.864,7.8832,7.886,7.8995,8.1407,1.6603,1.7903,1.0152,2.1551,0.9739,0.9384,-5.2381
20250926,8.01,8.01,7.85,7.85,264718.0,7.864,7.8805,7.887,7.8968,8.1382,-1.3819,0.0,0.2554,0.9385,-0.3865,-0.4691,-6.5476
20250930,7.93,7.94,7.85,7.88,389425.0,7.868,7.8804,7.887,7.8937,8.136,0.3822,0.2545,0.0,1.3571,-0.0053,-0.0888,-6.1905
20251001,8.0,8.05,7.9,7.93,517244.0,7.89,7.8845,7.889,7.8917,8.1343,0.6345,1.4066,0.507,1.7253,0.5765,0.5197,-5.5952
20251002,8.02,8.26,8.0,8.17,1390893.0,7.958,7.9083,7.9025,7.8917,8.1346,3.0265,4.3423,3.4177,3.8723,3.3087,3.385,-2.7381
20251003,8.23,8.66,8.23,8.53,1964021.0,8.072,7.9601,7.9325,7.8992,8.1327,4.4064,7.1608,7.5662,4.3657,7.1589,7.5323,-1.5012
20251007,8.59,8.6,8.17,8.17,1008648.0,8.136,7.9776,7.9485,7.9018,8.1336,-4.2204,4.0764,4.0764,2.0415,2.4114,2.7867,-5.6582
20251008,8.17,8.2,8.01,8.12,431585.0,8.184,7.9895,7.959,7.9055,8.1396,-0.612,3.0457,2.6549,0.8633,1.6335,2.0229,-6.2356
20251009,8.15,8.23,8.14,8.16,182032.0,8.23,8.0037,7.971,7.9098,8.1398,0.4926,2.9004,3.0303,0.3648,1.9528,2.3711,-5.7737
20251013,7.94,8.19,7.86,8.15,488497.0,8.226,8.0159,7.9805,7.9148,8.1378,-0.1225,-0.2448,2.3869,0.9692,1.673,2.1239,-5.8891
20251014,8.16,8.17,8.0,8.0,224384.0,8.12,8.0146,7.9835,7.9167,8.1318,-1.8405,-6.2134,0.7557,0.4454,-0.1818,0.2067,-7.6212
20251016,7.96,8.06,7.96,8.01,195660.0,8.088,8.0142,7.9825,7.9197,8.1272,0.125,-1.9584,-0.2491,0.4169,-0.0523,0.3445,-7.5058
20251020,7.99,8.01,7.95,7.95,105695.0,8.054,8.0088,7.9835,7.9222,8.1222,-0.7491,-2.0936,0.2522,0.2282,-0.7347,-0.4196,-8.1986
20251021,7.95,8.0,7.93,7.94,268188.0,8.01,8.0031,7.989,7.9252,8.1172,-0.1258,-2.6961,1.4049,0.5924,-0.7885,-0.6133,-8.3141
20251022,8.0,8.0,7.9,7.95,167775.0,7.97,7.9987,7.9975,7.9277,8.114,0.1259,-2.454,2.1851,0.3731,-0.6086,-0.5939,-8.1986
20251023,7.99,7.99,7.87,7.89,399688.0,7.948,7.9896,8.001,7.9287,8.1103,-0.7547,-1.375,0.8951,0.8642,-1.2469,-1.3873,-8.8915
20251027,7.94,7.94,7.81,7.84,788979.0,7.914,7.9772,8.0005,7.9287,8.1049,-0.6337,-2.1223,-0.1274,1.6049,-1.7193,-2.0061,-9.4688
20251028,7.85,7.89,7.81,7.81,603348.0,7.886,7.9632,7.998,7.9302,8.1002,-0.3827,-1.761,-0.6361,1.1667,-1.9241,-2.3506,-9.8152
20251029,7.84,7.85,7.74,7.8,651478.0,7.858,7.9496,7.997,7.9298,8.0953,-0.128,-1.7632,-0.2558,1.2075,-1.8821,-2.4634,-9.9307
20251030,7.8,7.83,7.74,7.77,306791.0,7.822,7.9347,7.994,7.928,8.0895,-0.3846,-2.2642,-0.7663,0.5602,-2.0751,-2.8021,-10.2771
20251031,7.82,7.82,7.53,7.6,988649.0,7.764,7.9068,7.976,7.9228,8.0786,-2.1879,-3.6755,-4.5226,1.744,-3.8798,-4.7141,-12.2402
20251103,7.56,7.61,7.49,7.54,1119536.0,7.704,7.8762,7.9605,7.9162,8.0691,-0.7895,-3.8265,-3.949,1.8364,-4.2686,-5.2823,-12.933
20251104,7.53,7.55,7.4,7.44,360992.0,7.63,7.8399,7.9385,7.9055,8.0582,-1.3263,-4.7375,-5.5838,0.5935,-5.1002,-6.2795,-14.0878
20251105,7.42,7.49,7.34,7.42,581322.0,7.554,7.8049,7.913,7.8935,8.0503,-0.2688,-4.8718,-6.4313,0.9508,-4.9311,-6.2303,-14.3187
20251106,7.44,7.56,7.41,7.53,249829.0,7.506,7.782,7.881,7.8853,8.0432,1.4825,-3.0888,-7.8335,0.4507,-3.2377,-4.4537,-13.0485
20251107,7.54,7.7,7.5,7.58,364931.0,7.502,7.7651,7.8335,7.8795,8.0352,0.664,-0.2632,-11.1372,0.7692,-2.3841,-3.2361,-12.4711
20251110,7.67,7.67,7.48,7.48,312065.0,7.49,7.7414,7.799,7.8725,8.0258,-1.3193,-0.7958,-8.4455,0.7099,-3.3762,-4.0903,-13.6259
20251111,7.49,7.61,7.48,7.51,517923.0,7.504,7.7221,7.7685,7.8667,8.0154,0.4011,0.9409,-7.5123,1.1668,-2.7465,-3.3275,-13.2794
20251112,7.6,7.77,7.51,7.65,1114937.0,7.55,7.7161,7.743,7.8623,8.0055,1.8642,3.0997,-6.25,2.2729,-0.8564,-1.2011,-11.6628
20251113,7.74,7.77,7.65,7.76,317004.0,7.596,7.7197,7.7235,7.8622,7.9962,1.4379,3.0544,-4.7853,0.6577,0.5215,0.4726,-10.3926
20251114,7.75,7.94,7.75,7.82,721750.0,7.644,7.7281,7.7145,7.8625,7.9867,0.7732,3.1662,-2.25,1.4241,1.1892,1.3676,-9.6998
20251117,7.89,7.95,7.69,7.69,290128.0,7.686,7.7249,7.6985,7.8612,7.9761,-1.6624,2.8075,-3.995,0.5672,-0.452,-0.1104,-11.2009
20251118,7.81,7.81,7.46,7.47,404061.0,7.678,7.7037,7.6745,7.856,7.9628,-2.8609,-0.5326,-6.0377,0.7675,-3.0333,-2.6647,-13.7413
20251119,7.57,7.57,7.41,7.46,290928.0,7.64,7.6834,7.6505,7.8503,7.9517,-0.1339,-2.4837,-6.0453,0.5514,-2.9072,-2.49,-13.8568
20251120,7.55,7.56,7.48,7.56,200515.0,7.6,7.6731,7.631,7.8437,7.9412,1.3405,-2.5773,-4.9057,0.3789,-1.4738,-0.9304,-12.7021
20251121,7.55,7.59,7.43,7.5,178638.0,7.536,7.6587,7.6115,7.8367,7.9316,-0.7937,-4.0921,-4.943,0.3447,-2.0717,-1.4649,-13.3949
20251124,7.52,7.65,7.51,7.61,219207.0,7.52,7.6546,7.6,7.8312,7.9224,1.4667,-1.0403,-2.9337,0.4476,-0.5828,0.1316,-12.1247
20251125,7.61,7.67,7.59,7.65,212742.0,7.556,7.6542,7.592,7.8273,7.9138,0.5256,2.4096,-2.0487,0.4525,-0.0552,0.764,-11.6628
20251126,7.66,7.74,7.66,7.7,132306.0,7.604,7.658,7.587,7.8242,7.9061,0.6536,3.2172,-1.2821,0.2978,0.5479,1.4894,-11.0855
20251127,7.7,7.78,7.66,7.76,213674.0,7.644,7.6665,7.5865,7.8208,7.8997,0.7792,2.6455,-0.1287,0.4861,1.2191,2.287,-10.3926
20251128,7.76,7.81,7.73,7.79,173419.0,7.702,7.6768,7.596,7.8193,7.894,0.3866,3.8667,2.5,0.4349,1.4742,2.554,-10.0462
20251201,7.79,7.79,7.67,7.67,138085.0,7.714,7.6763,7.6025,7.8167,7.8894,-1.5404,0.7884,1.7241,0.3948,-0.0815,0.8879,-11.4319
20251202,7.67,7.84,7.65,7.69,79453.0,7.722,7.6774,7.615,7.8135,7.8852,0.2608,0.5229,3.3602,0.2367,0.1641,0.9849,-11.2009
20251203,7.69,7.81,7.69,7.75,168829.0,7.732,7.6835,7.6315,7.8112,7.8808,0.7802,0.6494,4.4474,0.5359,0.8661,1.5528,-10.5081
20251204,7.75,7.75,7.7,7.72,108682.0,7.724,7.6865,7.641,7.8082,7.8765,-0.3871,-0.5155,2.5232,0.3529,0.4359,1.0339,-10.8545
20251205,7.75,7.75,7.61,7.66,137125.0,7.698,7.6843,7.645,7.8037,7.8718,-0.7772,-1.6688,1.0554,0.4624,-0.3161,0.1962,-11.5473
20251208,7.7,7.7,7.57,7.61,95421.0,7.686,7.6781,7.6515,7.7997,7.868,-0.6527,-0.7823,1.738,0.3339,-0.8869,-0.5424,-12.1247
20251209,7.61,7.61,7.55,7.58,174569.0,7.664,7.6699,7.655,7.7942,7.8633,-0.3942,-1.4304,0.9321,0.65,-1.1724,-0.9798,-12.4711
20251210,7.62,7.62,7.54,7.58,154212.0,7.63,7.6624,7.6515,7.7885,7.8584,0.0,-2.1935,-0.915,0.6993,-1.0758,-0.9345,-12.4711
20251211,7.66,7.66,7.52,7.55,254932.0,7.596,7.6531,7.641,7.7817,7.8532,-0.3958,-2.2021,-2.7062,1.1725,-1.3467,-1.1909,-12.8176
20251212,7.55,7.63,7.55,7.56,114632.0,7.576,7.6453,7.628,7.7753,7.8492,0.1325,-1.3055,-3.3248,0.6128,-1.1158,-0.8915,-12.7021
20251215,7.56,7.62,7.55,7.57,164577.0,7.568,7.639,7.622,7.7677,7.8452,0.1323,-0.5256,-1.5605,0.9103,-0.9037,-0.6822,-12.5866
20251216,7.57,7.59,7.51,7.54,176206.0,7.56,7.6308,7.6255,7.7612,7.8407,-0.3963,-0.5277,0.9371,1.0401,-1.1896,-1.1212,-12.933
20251217,7.55,7.64,7.54,7.54,291359.0,7.552,7.6232,7.6295,7.7563,7.8363,0.0,-0.5277,1.0724,1.7197,-1.0916,-1.1731,-12.933
20251218,7.63,7.63,7.53,7.62,70596.0,7.566,7.6229,7.6325,7.7537,7.8337,1.061,0.9272,0.7937,0.4333,-0.0386,-0.1638,-12.0092
20251219,7.65,7.69,7.62,7.66,259384.0,7.586,7.626,7.6405,7.751,7.832,0.5249,1.3228,2.1333,1.5535,0.4454,0.2552,-11.5473
20251222,7.67,7.71,7.64,7.71,363105.0,7.614,7.633,7.6455,7.7487,7.8314,0.6527,1.8494,1.3141,2.0848,1.0084,0.8436,-10.97
20251223,7.74,7.82,7.74,7.77,324201.0,7.66,7.6444,7.6515,7.7472,7.8278,0.7782,3.0504,1.5686,1.8037,1.6424,1.5487,-10.2771
20251224,7.78,7.79,7.68,7.74,190426.0,7.7,7.6524,7.6535,7.7458,7.8254,-0.3861,2.6525,0.5195,1.0426,1.1446,1.1302,-10.6236
20251226,7.78,7.78,7.7,7.75,112855.0,7.726,7.6605,7.653,7.7445,7.8229,0.1292,1.706,-0.1289,0.6354,1.1678,1.2675,-10.5081
20251229,7.75,7.79,7.7,7.71,201252.0,7.736,7.6647,7.649,7.7403,7.8199,-0.5161,0.6527,-1.027,1.1243,0.5915,0.7975,-10.97
20251230,7.71,7.84,7.66,7.75,127622.0,7.744,7.6718,7.653,7.7387,7.8178,0.5188,0.5188,1.043,0.7151,1.0197,1.2675,-10.5081
20251231,7.71,7.84,7.71,7.75,168663.0,7.74,7.6783,7.656,7.7365,7.8151,0.0,-0.2574,0.7802,0.922,0.9339,1.2278,-10.5081
20260102,7.75,7.78,7.68,7.76,133087.0,7.744,7.6851,7.6565,7.7337,7.8127,0.129,0.2584,0.129,0.7347,0.9746,1.3518,-10.3926
20260105,7.75,7.75,7.5,7.54,250661.0,7.702,7.673,7.6475,7.7232,7.8074,-2.8351,-2.7097,-2.3316,1.3316,-1.7335,-1.4057,-12.933
20260106,7.6,7.61,7.51,7.55,299376.0,7.67,7.6628,7.642,7.7068,7.803,0.1326,-2.0752,-1.436,1.5247,-1.4715,-1.2039,-12.2093
20260107,7.56,7.65,7.54,7.62,211742.0,7.644,7.6592,7.6425,7.6977,7.7998,0.9272,-1.6774,0.1314,1.0473,-0.5117,-0.2944,-7.4119
20260108,7.62,7.62,7.59,7.6,163841.0,7.614,7.6543,7.6435,7.689,7.7973,-0.2625,-1.9355,0.2639,0.8126,-0.7089,-0.5691,-7.6549
20260109,7.6,7.61,7.53,7.56,173209.0,7.574,7.6464,7.6425,7.679,7.7944,-0.5263,-2.5773,-0.2639,0.855,-1.13,-1.0795,-7.6923
20260112,7.56,7.62,7.56,7.56,146429.0,7.578,7.6392,7.643,7.6692,7.792,0.0,0.2653,0.1325,0.7427,-1.0368,-1.086,-7.4663
20260113,7.63,7.67,7.53,7.56,169433.0,7.58,7.6326,7.643,7.6618,7.7892,0.0,0.1325,0.0,0.8476,-0.9513,-1.086,-6.2035
20260114,7.56,7.64,7.56,7.64,185617.0,7.584,7.6332,7.6465,7.6557,7.7877,1.0582,0.2625,0.9247,0.9237,0.0888,-0.085,-4.6192
