date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20260115,7.58,7.65,7.57,7.65,165856.0,7.594,7.6346,7.652,7.6507,7.7864,0.1309,0.6579,1.4589,0.8275,0.2014,-0.0261,-4.375
20260116,7.64,7.66,7.6,7.6,209551.0,7.602,7.6317,7.655,7.645,7.7851,-0.6536,0.5291,0.7958,1.0673,-0.4158,-0.7185,-5.0
20260119,7.59,7.65,7.59,7.61,239024.0,7.612,7.6299,7.6545,7.6393,7.7835,0.1316,0.6614,-0.1312,1.1673,-0.2611,-0.5814,-4.7559
20260120,7.6,7.63,7.52,7.54,484442.0,7.608,7.6224,7.6485,7.6335,7.7811,-0.9198,-0.2646,-1.5666,2.2426,-1.0814,-1.4186,-5.1572
20260121,7.51,7.52,7.43,7.47,371277.0,7.574,7.6097,7.6365,7.6273,7.778,-0.9284,-2.2251,-3.1128,1.7155,-1.8362,-2.1803,-6.0377
20260122,7.48,7.6,7.48,7.55,308698.0,7.554,7.6048,7.6255,7.623,7.7766,1.071,-1.3072,-2.8314,1.4315,-0.72,-0.9901,-5.0314
20260123,7.55,7.56,7.49,7.54,344816.0,7.542,7.5994,7.6155,7.6187,7.7742,-0.1325,-0.7895,-2.584,1.5437,-0.781,-0.9914,-5.1572
20260126,7.54,7.58,7.47,7.56,358772.0,7.532,7.5961,7.606,7.6152,7.7716,0.2653,-0.657,-2.4516,1.5224,-0.4749,-0.6048,-4.9057
20260127,7.56,8.13,7.56,7.81,1991739.0,7.586,7.6139,7.611,7.6187,7.7708,3.3069,3.5809,1.297,6.1248,2.5755,2.6146,-3.936
20260128,7.83,7.89,7.71,7.74,1340868.0,7.64,7.6244,7.6105,7.622,7.7691,-0.8963,3.6145,-0.129,3.4751,1.516,1.7016,-4.797
20260129,7.77,7.79,7.66,7.72,302444.0,7.674,7.6324,7.609,7.6267,7.7661,-0.2584,2.2517,-0.3871,0.7705,1.1481,1.4588,-5.0431
20260130,7.74,7.74,7.49,7.51,706142.0,7.668,7.6222,7.5965,7.6282,7.7608,-2.7202,-0.3979,-3.2216,1.6765,-1.4717,-1.1387,-7.6261
20260202,7.51,7.51,7.42,7.44,232520.0,7.644,7.607,7.5915,7.6267,7.756,-0.9321,-1.5873,-1.3263,0.5532,-2.1953,-1.9957,-8.4871
20260203,7.5,7.51,7.42,7.45,219986.0,7.572,7.5939,7.5865,7.6245,7.752,0.1344,-4.6095,-1.3245,0.5284,-1.8951,-1.7992,-8.3641
20260204,7.45,7.48,7.43,7.48,172804.0,7.52,7.5844,7.5795,7.6245,7.7485,0.4027,-3.3592,-1.8373,0.417,-1.3768,-1.3128,-7.9951
20260205,7.49,7.6,7.45,7.48,302086.0,7.472,7.5757,7.5735,7.624,7.7453,0.0,-3.1088,-1.5789,0.7171,-1.2635,-1.2346,-7.9951
20260206,7.48,7.48,7.38,7.43,334828.0,7.456,7.5636,7.567,7.6203,7.7413,-0.6684,-1.0652,-1.7196,0.7798,-1.766,-1.8105,-8.6101
20260209,7.49,7.49,7.4,7.4,340898.0,7.448,7.5499,7.559,7.6143,7.7382,-0.4038,-0.5376,-2.1164,0.7764,-1.986,-2.1035,-8.9791
20260210,7.4,7.46,7.37,7.42,150874.0,7.442,7.5391,7.552,7.6077,7.7351,0.2703,-0.4027,-1.8519,0.3443,-1.58,-1.7479,-8.7331
20260211,7.39,7.44,7.37,7.41,187233.0,7.428,7.5284,7.5405,7.603,7.7321,-0.1348,-0.9358,-3.0105,0.4272,-1.5721,-1.7307,-8.8561
20260223,7.43,7.5,7.4,7.42,354208.0,7.416,7.5193,7.529,7.6022,7.7291,0.135,-0.8021,-3.0065,0.7912,-1.3209,-1.4477,-8.7331
20260224,7.42,7.47,7.39,7.39,269100.0,7.408,7.5085,7.5185,7.601,7.7257,-0.4043,-0.5384,-2.7632,0.5972,-1.5789,-1.7091,-9.1021
20260225,7.4,7.4,7.36,7.37,250921.0,7.402,7.497,7.5065,7.5978,7.7208,-0.2706,-0.4054,-3.1537,0.5561,-1.6941,-1.8184,-9.3481
20260226,7.46,7.46,7.36,7.37,177863.0,7.392,7.4864,7.498,7.5957,7.7162,0.0,-0.6739,-2.2546,0.408,-1.5551,-1.7071,-9.3481
20260302,7.35,7.38,7.31,7.36,189869.0,7.382,7.4759,7.4925,7.5915,7.7113,-0.1357,-0.6748,-1.4726,0.4448,-1.5501,-1.7684,-9.4711
20260303,7.36,7.37,7.28,7.3,206236.0,7.358,7.4612,7.48,7.5857,7.7065,-0.8152,-1.6173,-3.3113,0.489,-2.1609,-2.4064,-10.2091
20260304,7.3,7.3,7.15,7.16,503173.0,7.312,7.4361,7.461,7.5767,7.7004,-1.9178,-3.1123,-5.0398,1.1712,-3.7133,-4.0343,-11.9311
20260305,7.16,7.23,7.16,7.2,215671.0,7.278,7.4164,7.443,7.5673,7.6941,0.5587,-2.3066,-4.7619,0.5105,-2.9185,-3.2648,-11.4391
20260306,7.2,7.27,7.18,7.23,124777.0,7.25,7.4009,7.414,7.558,7.6887,0.4167,-1.8996,-7.4264,0.3791,-2.3093,-2.4818,-11.0701
20260309,7.12,7.16,7.03,7.04,260574.0,7.186,7.3708,7.379,7.5475,7.6821,-2.6279,-4.3478,-9.0439,0.9472,-4.4884,-4.5941,-13.4071
20260310,7.17,7.17,7.09,7.14,152587.0,7.154,7.3516,7.35,7.5383,7.6759,1.4205,-2.1918,-7.513,0.5702,-2.8783,-2.8571,-12.1771
20260311,7.15,7.2,7.14,7.16,221532.0,7.154,7.3356,7.3325,7.5285,7.6698,0.2801,0.0,-4.6605,0.9102,-2.3942,-2.3525,-11.9311
20260312,7.17,7.17,7.09,7.11,104929.0,7.136,7.3168,7.316,7.5183,7.6632,-0.6983,-1.25,-4.4355,0.4427,-2.8268,-2.8157,-12.5461
20260313,7.07,7.11,7.05,7.06,154600.0,7.102,7.2954,7.2965,7.5083,7.656,-0.7032,-2.3513,-5.2349,0.6614,-3.2271,-3.2413,-13.1611
20260316,7.05,7.06,7.02,7.03,137655.0,7.1,7.2733,7.274,7.4987,7.6492,-0.4249,-0.142,-6.016,0.5934,-3.3452,-3.3544,-13.5301
20260317,7.04,7.06,7.01,7.05,541189.0,7.082,7.2547,7.2525,7.4898,7.642,0.2845,-1.2605,-5.7487,2.2186,-2.8216,-2.7921,-13.2841
20260318,7.05,7.09,7.03,7.07,357954.0,7.064,7.2393,7.2345,7.4813,7.6349,0.2837,-1.257,-4.8452,1.4605,-2.3387,-2.2738,-13.0381
20260319,7.07,7.1,7.02,7.05,208653.0,7.052,7.2235,7.217,7.473,7.6273,-0.2829,-0.8439,-4.7297,0.8749,-2.4023,-2.314,-13.2841
20260320,7.05,7.09,7.02,7.05,160537.0,7.05,7.2091,7.1985,7.4645,7.6199,0.0,-0.1416,-4.9865,0.6718,-2.2065,-2.0629,-13.2841
20260323,7.07,7.07,6.83,6.92,520466.0,7.028,7.185,7.174,7.4537,7.6107,-1.844,-1.5647,-6.6127,2.0361,-3.688,-3.5406,-14.8831
20260324,6.96,6.96,6.92,6.95,106573.0,7.008,7.1654,7.1505,7.4438,7.6025,0.4335,-1.4184,-6.3342,0.4381,-3.0061,-2.804,-14.5141
20260325,6.97,7.01,6.9,6.92,250096.0,6.978,7.1449,7.127,7.4335,7.5949,-0.4317,-2.1216,-6.3599,1.0322,-3.1484,-2.9044,-14.8831
20260326,6.99,6.99,6.93,6.94,69568.0,6.956,7.1279,7.1055,7.4222,7.5879,0.289,-1.5603,-5.8345,0.2983,-2.6357,-2.3292,-14.6371
20260327,6.9,6.97,6.9,6.95,131979.0,6.936,7.113,7.0845,7.4103,7.5807,0.1441,-1.4184,-5.6988,0.5715,-2.2922,-1.8985,-14.5141
20260330,6.91,6.96,6.89,6.9,76902.0,6.932,7.0953,7.0615,7.3968,7.5728,-0.7194,-0.289,-6.25,0.3414,-2.7524,-2.287,-15.1292
20260331,6.9,6.9,6.81,6.83,142900.0,6.908,7.0732,7.038,7.3812,7.5642,-1.0145,-1.7266,-6.4384,0.6434,-3.4381,-2.9554,-15.9902
20260401,6.93,6.98,6.88,6.88,212028.0,6.9,7.0571,7.024,7.3668,7.5563,0.7321,-0.578,-3.9106,1.0215,-2.5094,-2.0501,-15.3752
20260402,6.9,6.9,6.8,6.81,148089.0,6.874,7.0365,7.0045,7.3512,7.5478,-1.0174,-1.8732,-5.4167,0.7253,-3.2189,-2.7768,-16.2362
20260407,6.8,6.81,6.76,6.77,168444.0,6.838,7.0143,6.9815,7.3355,7.5379,-0.5874,-2.5899,-6.3624,0.8163,-3.4827,-3.0294,-16.7282
20260408,6.87,6.91,6.81,6.91,207323.0,6.84,7.0056,6.975,7.3215,7.5301,2.0679,0.1449,-1.8466,1.0178,-1.3646,-0.9319,-15.0062
20260409,6.91,6.91,6.82,6.85,99306.0,6.844,6.9926,6.9605,7.3065,7.5215,-0.8683,0.2928,-4.0616,0.494,-2.0397,-1.5875,-15.7442
20260410,6.8,6.9,6.79,6.83,168090.0,6.834,6.9791,6.944,7.291,7.5123,-0.292,-0.7267,-4.6089,0.8474,-2.1361,-1.6417,-15.9902
20260413,6.83,6.86,6.78,6.83,146232.0,6.838,6.9667,6.93,7.2792,7.5012,0.0,0.2937,-3.9381,0.7296,-1.9616,-1.443,-15.9902
20260414,6.85,6.92,6.84,6.92,302210.0,6.868,6.9628,6.923,7.2687,7.4878,1.3177,2.2157,-1.983,1.4543,-0.6142,-0.0433,-14.8831
20260415,6.95,7.08,6.86,6.86,272051.0,6.858,6.9542,6.9145,7.256,7.4768,-0.8671,-0.7236,-2.4182,1.2681,-1.3546,-0.7882,-15.6212
20260416,6.88,6.97,6.85,6.9,188589.0,6.868,6.9497,6.907,7.2443,7.4667,0.5831,0.7299,-2.1277,0.9578,-0.7149,-0.1013,-15.1292
20260417,6.91,6.98,6.8,6.87,244151.0,6.876,6.943,6.897,7.2328,7.4559,-0.4348,0.5857,-2.8289,1.2769,-1.0521,-0.3915,-15.4982
20260420,6.84,6.85,6.76,6.78,383353.0,6.866,6.9295,6.8835,7.2198,7.4445,-1.31,-0.7321,-3.8298,1.9173,-2.1569,-1.5036,-16.6052
20260421,6.8,6.84,6.7,6.74,442812.0,6.83,6.9137,6.868,7.2062,7.434,-0.59,-2.6012,-4.3972,2.0687,-2.512,-1.8637,-17.0972
20260422,6.75,6.77,6.7,6.7,269387.0,6.798,6.8959,6.857,7.1905,7.4231,-0.5935,-2.3324,-3.1792,1.3369,-2.8403,-2.2896,-17.5892
20260423,6.7,6.73,6.55,6.62,642432.0,6.742,6.8729,6.8405,7.1733,7.412,-1.194,-4.058,-4.7482,2.814,-3.6793,-3.2234,-18.5732
20260424,6.6,6.67,6.58,6.61,364872.0,6.69,6.851,6.825,7.1568,7.4009,-0.1511,-3.7846,-4.4798,1.559,-3.5173,-3.1502,-18.6962
20260427,6.6,6.63,6.5,6.51,438871.0,6.636,6.8226,6.8035,7.1385,7.3889,-1.5129,-3.9823,-6.196,1.7381,-4.5812,-4.314,-19.9262
20260428,6.51,6.53,6.44,6.51,177420.0,6.59,6.7965,6.7815,7.1213,7.3774,0.0,-3.4125,-6.3309,0.6964,-4.2155,-4.0035,-19.9262
20260429,6.56,6.67,6.46,6.62,253059.0,6.574,6.7818,6.7675,7.1072,7.3672,1.6897,-1.194,-4.058,0.9601,-2.3858,-2.1795,-18.5732
20260430,6.78,6.78,6.55,6.58,262313.0,6.566,6.765,6.755,7.091,7.357,-0.6042,-0.6042,-3.6603,0.9731,-2.7344,-2.5907,-19.0652
20260504,6.58,6.58,6.46,6.49,179339.0,6.542,6.7421,6.7355,7.0735,7.3461,-1.3678,-1.8154,-5.6686,0.6694,-3.7387,-3.6449,-20.1722
20260505,6.49,6.55,6.46,6.49,262098.0,6.538,6.7211,6.7195,7.0557,7.3354,0.0,-0.3072,-4.699,0.9579,-3.4379,-3.4154,-20.1722
20260506,6.48,6.54,6.46,6.48,246902.0,6.532,6.701,6.705,7.0335,7.3261,-0.1541,-0.4608,-4.2836,0.8896,-3.2976,-3.3557,-17.8707
20260507,6.5,6.57,6.4,6.55,328125.0,6.518,6.6884,6.687,7.0137,7.3178,1.0802,-1.0574,-5.2098,1.1571,-2.0691,-2.0488,-15.9178
20260508,6.55,6.58,6.49,6.53,238344.0,6.508,6.6752,6.671,6.9938,7.3102,-0.3053,-0.7599,-4.6715,0.8204,-2.1751,-2.1136,-15.6331
20260511,6.51,6.53,6.41,6.44,380125.0,6.498,6.6556,6.6515,6.976,7.3021,-1.3783,-0.7704,-5.7101,1.2623,-3.2393,-3.1797,-15.2632
20260512,6.41,6.53,6.32,6.41,714104.0,6.482,6.6351,6.6305,6.9588,7.2928,-0.4658,-1.2327,-6.1493,2.1671,-3.393,-3.3255,-15.6579
20260513,6.41,6.42,6.3,6.35,276261.0,6.456,6.6114,6.602,6.9405,7.2825,-0.936,-2.0062,-8.237,0.8417,-3.9533,-3.817,-16.4474
20260514,6.22,6.35,6.22,6.23,492451.0,6.392,6.5796,6.5705,6.9197,7.2721,-1.8898,-4.8855,-9.1837,1.4516,-5.3132,-5.1823,-18.0263
20260515,6.26,6.26,6.13,6.15,443737.0,6.316,6.5438,6.533,6.8975,7.2608,-1.2841,-5.8193,-10.8696,1.2606,-6.0177,-5.8625,-18.0
20260518,6.11,6.19,6.02,6.06,235972.0,6.24,6.5035,6.4925,6.8747,7.2475,-1.4634,-5.9006,-11.7904,0.6711,-6.819,-6.6615,-19.2
20260519,6.06,6.11,6.01,6.07,175742.0,6.172,6.4673,6.457,6.8525,7.2334,0.165,-5.3042,-10.472,0.515,-6.1439,-5.9935,-19.0667
20260520,6.03,6.22,6.03,6.04,300823.0,6.11,6.4317,6.422,6.8295,7.2186,-0.4942,-4.8819,-10.3858,0.9003,-6.0907,-5.9483,-19.4667
20260521,6.05,6.14,6.03,6.14,206990.0,6.092,6.4074,6.394,6.8083,7.2057,1.6556,-1.4446,-8.3582,0.6253,-4.1737,-3.9725,-18.1333
20260522,6.15,6.42,6.15,6.27,357531.0,6.116,6.396,6.3765,6.7892,7.1957,2.1173,1.9512,-5.287,1.1287,-1.9696,-1.6702,-16.0643
20260525,6.27,6.27,6.1,6.11,710493.0,6.126,6.3721,6.3515,6.7678,7.1844,-2.5518,0.8251,-7.5643,2.127,-4.1139,-3.8023,-18.0965
20260526,6.11,6.34,6.06,6.24,371256.0,6.16,6.3611,6.338,6.749,7.1734,2.1277,2.8007,-4.1475,1.1228,-1.9042,-1.5462,-16.3539
20260527,6.31,6.69,6.31,6.31,738852.0,6.214,6.3569,6.328,6.7313,7.1635,1.1218,4.4702,-3.0722,2.0597,-0.7373,-0.2845,-14.4986
20260528,6.37,6.38,6.18,6.21,460038.0,6.228,6.3446,6.3075,6.7122,7.1518,-1.5848,1.1401,-6.1934,1.2465,-2.122,-1.5458,-15.7395
20260529,6.21,6.26,6.17,6.22,193339.0,6.218,6.3342,6.2895,6.6942,7.1399,0.161,-0.7974,-5.4711,0.5288,-1.8036,-1.105,-14.7945
20260601,6.23,6.28,6.13,6.17,530719.0,6.23,6.3206,6.2735,6.6777,7.1272,-0.8039,0.982,-4.9307,1.385,-2.382,-1.6498,-15.1307
20260602,6.18,6.35,6.18,6.31,280605.0,6.244,6.3197,6.2645,6.6628,7.1151,2.269,1.1218,-2.7735,0.7305,-0.1531,0.7263,-13.205
20260603,6.35,6.62,6.35,6.55,918532.0,6.292,6.3389,6.268,6.6515,7.1048,3.8035,3.8035,1.0802,2.199,3.3307,4.499,-9.0278
20260604,6.18,6.35,6.18,6.31,280605.0,6.312,6.3365,6.256,6.6393,7.0934,-3.6641,1.6103,-3.6641,0.6756,-0.4177,0.8632,-12.3611
20260605,7.07,7.09,6.61,6.76,935304.0,6.42,6.3718,6.2675,6.633,7.0857,7.1315,8.6817,3.5222,2.0777,6.0931,7.858,-6.1111
