date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20260108,16.3,16.4,16.2,16.3,321124.0,16.28,16.4456,16.42,16.5758,17.0971,0.0,-1.5106,-1.8072,1.4599,-0.8851,-0.7308,-6.5903
20260109,16.3,16.45,16.25,16.45,308767.0,16.31,16.4459,16.415,16.56,17.0783,0.9202,0.9202,-0.6042,1.3413,0.0247,0.2132,-5.7307
20260112,16.45,16.55,16.25,16.5,409060.0,16.38,16.4504,16.4125,16.5542,17.0667,0.304,2.1672,-0.3021,1.7029,0.3013,0.5331,-5.1724
20260113,16.5,16.55,16.25,16.55,815227.0,16.42,16.4587,16.425,16.5483,17.0529,0.303,1.2232,1.5337,3.0102,0.5545,0.761,-4.8851
20260114,16.45,16.5,16.3,16.3,481690.0,16.42,16.4455,16.425,16.54,17.0392,-1.5106,0.0,0.0,1.672,-0.8848,-0.761,-6.3218
20260115,16.35,16.45,16.3,16.45,323161.0,16.45,16.4459,16.4325,16.5375,17.0238,0.9202,0.9202,0.9202,1.0851,0.0251,0.1065,-5.4598
20260116,16.4,16.5,16.25,16.5,760452.0,16.46,16.4504,16.435,16.5408,17.0088,0.304,0.304,0.304,2.2996,0.3016,0.3955,-5.1724
20260119,16.35,16.65,16.3,16.55,346505.0,16.47,16.4587,16.4425,16.54,16.995,0.303,0.303,0.9146,1.0109,0.5548,0.6538,-4.8851
20260120,16.55,16.65,16.4,16.5,156525.0,16.46,16.4621,16.4425,16.5383,16.9825,-0.3021,-0.3021,0.0,0.4584,0.23,0.3497,-5.1724
20260121,16.5,16.5,16.3,16.5,544338.0,16.5,16.4653,16.44,16.5325,16.97,0.0,1.227,-0.3021,1.5012,0.2108,0.365,-5.1724
20260122,16.5,16.6,16.3,16.3,136287.0,16.47,16.4515,16.435,16.5233,16.9558,-1.2121,-0.9119,-0.6098,0.3725,-0.921,-0.8214,-6.3218
20260123,16.35,16.4,16.2,16.2,153549.0,16.41,16.4306,16.4275,16.5183,16.9392,-0.6135,-1.8182,-0.9174,0.4142,-1.4032,-1.3849,-6.8966
20260126,16.35,16.45,16.2,16.25,197000.0,16.35,16.4155,16.4125,16.5133,16.9246,0.3086,-1.8127,-1.8127,0.5212,-1.0082,-0.9901,-6.6092
20260127,16.3,16.45,16.25,16.25,88542.0,16.3,16.4017,16.39,16.5075,16.91,0.0,-1.5152,-2.6946,0.2395,-0.925,-0.8542,-6.6092
20260128,16.35,16.4,16.15,16.15,159266.0,16.23,16.3807,16.37,16.5058,16.8938,-0.6154,-2.1212,-2.4169,0.4797,-1.4086,-1.3439,-7.1839
20260129,16.25,16.4,16.2,16.2,111507.0,16.21,16.3657,16.3525,16.5017,16.8779,0.3096,-0.6135,-2.1148,0.3513,-1.0124,-0.9326,-6.8966
20260130,16.3,16.35,16.25,16.25,99371.0,16.22,16.356,16.35,16.4983,16.8633,0.3086,0.3086,-0.3067,0.3314,-0.6483,-0.6116,-6.6092
20260202,16.25,16.3,15.75,15.9,380628.0,16.15,16.318,16.3375,16.4892,16.8458,-2.1538,-2.1538,-1.548,1.2105,-2.5618,-2.6779,-8.6207
20260203,16.15,16.3,15.95,16.15,114060.0,16.13,16.304,16.3275,16.4833,16.8325,1.5723,-0.6154,-1.2232,0.3787,-0.9448,-1.0871,-7.1839
20260204,16.1,16.35,15.95,16.35,160961.0,16.17,16.3079,16.33,16.4792,16.8188,1.2384,1.2384,0.3067,0.5305,0.2584,0.1225,-6.0345
20260205,16.3,16.55,16.15,16.25,128065.0,16.18,16.303,16.3275,16.4725,16.8038,-0.6116,0.3086,-0.3067,0.436,-0.3253,-0.4747,-6.6092
20260206,16.25,16.3,16.1,16.15,123116.0,16.16,16.2903,16.3125,16.4642,16.7871,-0.6154,-0.6154,-1.8237,0.4328,-0.8612,-0.9962,-7.1839
20260209,16.15,16.45,16.1,16.45,233063.0,16.27,16.3036,16.31,16.4533,16.7725,1.8576,3.4591,-0.303,0.8455,0.898,0.8584,-4.9133
20260210,16.25,16.55,16.25,16.45,251170.0,16.33,16.3158,16.305,16.4442,16.7575,0.0,1.8576,-0.6042,1.015,0.8225,0.8893,-4.9133
20260211,16.45,16.55,16.3,16.4,169070.0,16.34,16.3228,16.31,16.4333,16.7425,-0.304,0.3058,0.6135,0.7293,0.4729,0.5518,-3.2448
20260223,16.6,16.7,16.45,16.55,251009.0,16.4,16.3417,16.315,16.4342,16.7279,0.9146,1.8462,0.6079,1.0998,1.2744,1.4404,-2.071
20260224,16.55,16.7,16.35,16.6,221052.0,16.49,16.3633,16.32,16.4417,16.7175,0.3021,2.7864,0.6061,1.0984,1.4467,1.7157,-1.7751
20260225,16.6,16.7,16.35,16.45,145398.0,16.49,16.3705,16.315,16.4375,16.705,-0.9036,0.0,-0.6042,0.7605,0.4857,0.8275,-2.6627
20260226,16.45,16.7,16.35,16.7,198183.0,16.54,16.398,16.325,16.4417,16.695,1.5198,1.5198,1.2121,1.0254,1.842,2.2971,-1.1834
20260302,16.65,16.65,16.35,16.5,171555.0,16.56,16.4065,16.325,16.4408,16.6842,-1.1976,0.6098,0.0,0.9823,0.5702,1.072,-2.3669
20260303,16.35,16.55,16.0,16.05,368866.0,16.46,16.3768,16.3125,16.4308,16.6717,-2.7273,-3.0211,-1.5337,1.9803,-1.9952,-1.6092,-5.0296
20260304,15.85,16.2,15.5,15.5,244193.0,16.24,16.3037,16.2775,16.4133,16.6546,-3.4268,-6.6265,-4.321,1.2798,-4.9295,-4.7765,-8.284
20260305,15.75,16.15,15.6,15.8,234661.0,16.11,16.2617,16.255,16.4,16.6392,1.9355,-3.9514,-2.7692,1.2178,-2.8393,-2.7991,-6.5089
20260306,15.7,16.05,15.7,16.0,185284.0,15.97,16.2399,16.2425,16.3892,16.6275,1.2658,-4.1916,-1.5385,0.938,-1.4773,-1.493,-5.3254
20260309,15.45,15.9,15.0,15.9,450475.0,15.85,16.2116,16.23,16.3775,16.6125,-0.625,-3.6364,-1.548,2.124,-1.922,-2.0333,-5.9172
20260310,15.95,16.1,15.55,15.8,202407.0,15.8,16.1773,16.21,16.3625,16.5988,-0.6289,-1.5576,-2.4691,0.9343,-2.3322,-2.5293,-6.5089
20260311,15.95,16.05,15.8,15.85,148062.0,15.87,16.15,16.19,16.3458,16.5858,0.3165,2.2581,-2.4615,0.6759,-1.8576,-2.1001,-6.213
20260312,15.7,15.85,15.65,15.85,164009.0,15.88,16.125,16.1875,16.3308,16.5746,0.0,0.3165,-0.3145,0.7876,-1.7055,-2.0849,-5.6548
20260313,15.55,15.85,15.55,15.85,217527.0,15.85,16.1021,16.1725,16.3183,16.5629,0.0,-0.9375,-1.8576,1.0193,-1.5656,-1.9941,-5.0898
20260316,15.85,16.05,15.6,15.85,367154.0,15.84,16.0811,16.1475,16.3042,16.5508,0.0,-0.3145,-3.0581,1.6412,-1.437,-1.8424,-5.0898
20260317,15.85,15.85,15.45,15.45,363292.0,15.77,16.0285,16.1075,16.285,16.5342,-2.5237,-2.2152,-4.9231,1.5428,-3.6092,-4.0819,-7.485
20260318,15.65,15.75,15.5,15.7,123000.0,15.74,16.0011,16.085,16.2708,16.5188,1.6181,-0.9464,-2.7864,0.5224,-1.8819,-2.3935,-5.988
20260319,15.5,15.75,15.5,15.6,98230.0,15.69,15.9677,16.0425,16.255,16.5046,-0.6369,-1.5773,-5.1672,0.4295,-2.3027,-2.7583,-6.5868
20260320,15.55,15.55,15.05,15.1,373360.0,15.54,15.8954,15.975,16.235,16.4858,-3.2051,-4.7319,-8.2067,1.5899,-5.0039,-5.4773,-9.5808
20260323,14.95,15.1,14.8,14.9,494425.0,15.35,15.8124,15.9,16.2117,16.4646,-1.3245,-5.9937,-9.1463,1.969,-5.7704,-6.2893,-10.7784
20260324,15.0,15.15,14.7,14.9,159250.0,15.24,15.7364,15.8175,16.1883,16.4433,0.0,-3.5599,-9.9698,0.646,-5.3151,-5.8005,-10.7784
20260325,15.05,15.3,14.95,15.15,190255.0,15.13,15.6875,15.745,16.1667,16.4242,1.6779,-3.5032,-8.7349,0.7766,-3.4265,-3.779,-9.2814
20260326,15.2,15.6,15.1,15.35,155735.0,15.08,15.6594,15.69,16.1492,16.4096,1.3201,-1.6026,-6.6869,0.6344,-1.9758,-2.167,-8.0838
20260327,15.25,15.4,15.25,15.35,15417.0,15.13,15.6336,15.6225,16.13,16.3963,0.0,1.6556,-8.0838,0.0652,-1.8142,-1.7443,-8.0838
20260330,15.0,15.4,14.95,15.4,150024.0,15.23,15.6142,15.5675,16.1108,16.3825,0.3257,3.3557,-6.6667,0.6376,-1.3715,-1.076,-7.7844
20260331,15.25,15.4,15.05,15.3,178251.0,15.31,15.588,15.53,16.0925,16.3675,-0.6494,2.6846,-4.6729,0.7896,-1.8474,-1.481,-8.3832
20260401,15.25,15.35,14.95,14.95,424540.0,15.27,15.5348,15.5025,16.0692,16.3508,-2.2876,-1.3201,-3.5484,1.8083,-3.7645,-3.5639,-10.479
20260402,15.0,15.1,14.4,14.4,422179.0,15.08,15.4402,15.4325,16.0333,16.3312,-3.6789,-6.1889,-8.8608,1.7292,-6.7372,-6.6904,-13.7725
20260407,14.35,14.7,14.35,14.45,168849.0,14.9,15.3577,15.355,15.9958,16.3108,0.3472,-5.8632,-9.6875,0.6939,-5.9105,-5.8938,-13.4731
20260408,14.6,15.0,14.6,15.0,186232.0,14.82,15.3279,15.31,15.97,16.2954,3.8062,-2.5974,-5.6604,0.8093,-2.1393,-2.0248,-10.1796
20260409,15.05,15.4,15.0,15.4,185094.0,14.84,15.3339,15.29,15.9508,16.2862,2.6667,0.6536,-2.5316,0.8074,0.4309,0.7194,-7.7844
20260410,15.4,15.55,15.2,15.2,126766.0,14.89,15.3228,15.2575,15.9325,16.2738,-1.2987,1.6722,-4.1009,0.5556,-0.8012,-0.3769,-8.982
20260413,15.25,15.3,15.05,15.15,169042.0,15.04,15.3084,15.2225,15.9158,16.2596,-0.3289,5.2083,-4.4164,0.74,-1.0345,-0.4763,-9.2814
20260414,15.35,15.55,15.25,15.45,183246.0,15.24,15.3202,15.2025,15.9008,16.2479,1.9802,6.9204,-2.5237,0.8083,0.8475,1.628,-7.485
20260415,15.55,15.75,15.45,15.7,184542.0,15.38,15.3518,15.195,15.8908,16.24,1.6181,4.6667,-0.9464,0.8481,2.268,3.3235,-5.988
20260416,15.75,16.1,15.75,15.95,282835.0,15.49,15.4017,15.22,15.885,16.2304,1.5924,3.5714,3.2362,1.3244,3.5602,4.7963,-4.491
20260417,15.85,16.0,15.5,15.85,175391.0,15.62,15.439,15.2275,15.875,16.2175,-0.627,4.2763,0.9554,0.8113,2.6619,4.088,-5.0898
20260420,15.85,15.9,15.5,15.5,155170.0,15.69,15.4441,15.2225,15.8583,16.2062,-2.2082,2.3102,-0.641,0.7084,0.3619,1.823,-7.1856
20260421,15.7,15.75,15.4,15.6,123043.0,15.72,15.4571,15.2475,15.8425,16.1954,0.6452,0.9709,3.3113,0.5958,0.9245,2.3119,-6.5868
20260422,15.7,15.7,15.05,15.1,153804.0,15.6,15.4273,15.2575,15.8225,16.1812,-3.2051,-3.8217,1.3423,0.8117,-2.1218,-1.0323,-9.5808
20260423,15.1,15.2,14.75,14.75,254798.0,15.36,15.3709,15.25,15.7942,16.1658,-2.3179,-7.5235,-1.0067,1.3116,-4.0394,-3.2787,-11.6766
20260424,14.8,15.0,14.65,14.95,303335.0,15.18,15.3358,15.24,15.7683,16.1546,1.3559,-5.6782,-1.3201,1.5173,-2.5158,-1.9029,-10.479
20260427,15.0,15.0,14.7,14.9,141250.0,15.06,15.2995,15.2175,15.7408,16.1404,-0.3344,-3.871,-2.9316,0.7091,-2.6112,-2.0864,-10.7784
20260428,15.0,15.05,14.85,15.05,67350.0,14.95,15.2787,15.2025,15.7167,16.1275,1.0067,-3.5256,-1.9544,0.3338,-1.4969,-1.0031,-9.8802
20260429,15.15,15.85,15.05,15.6,325891.0,15.05,15.3055,15.2125,15.7017,16.1171,3.6545,3.3113,1.2987,1.5476,1.9242,2.5472,-6.5868
20260430,15.75,15.85,15.0,15.4,250065.0,15.18,15.3134,15.2175,15.6867,16.105,-1.2821,4.4068,0.6536,1.1676,0.5658,1.1993,-7.7844
20260504,15.25,15.4,15.0,15.0,149923.0,15.19,15.2872,15.22,15.6667,16.0925,-2.5974,0.3344,0.3344,0.748,-1.879,-1.4455,-10.1796
20260505,15.1,15.1,14.8,15.05,210950.0,15.22,15.2675,15.2525,15.6467,16.08,0.3333,1.0067,4.5139,1.111,-1.4244,-1.3277,-9.8802
20260506,15.15,15.2,14.95,15.1,115107.0,15.23,15.2535,15.285,15.6275,16.0675,0.3322,0.3322,4.4983,0.6149,-1.0065,-1.2103,-9.5808
20260507,15.05,15.25,14.95,15.1,149079.0,15.13,15.2407,15.29,15.61,16.0579,0.0,-3.2051,0.6667,0.8044,-0.9234,-1.2426,-9.5808
20260508,15.25,15.35,14.85,15.0,125657.0,15.05,15.2207,15.27,15.59,16.0458,-0.6623,-2.5974,-2.5974,0.6891,-1.4498,-1.7682,-10.1796
20260511,15.0,15.35,14.75,15.35,186373.0,15.12,15.2314,15.2775,15.575,16.0367,2.3333,2.3333,0.9868,1.0056,0.7784,0.4746,-8.0838
20260512,15.3,15.3,14.7,15.0,136038.0,15.11,15.2122,15.27,15.56,16.0246,-2.2801,-0.3322,-0.9901,0.7406,-1.3947,-1.7682,-10.1796
20260513,14.85,14.95,14.4,14.4,356078.0,14.97,15.1445,15.2175,15.5308,16.0071,-4.0,-4.6358,-6.7961,1.8514,-4.9158,-5.3721,-13.7725
20260514,14.4,14.55,14.1,14.4,273190.0,14.83,15.0824,15.1525,15.4983,15.9888,0.0,-4.6358,-8.2803,1.3884,-4.5247,-4.9662,-13.7725
20260515,14.4,14.5,14.15,14.2,128463.0,14.67,15.0089,15.065,15.4642,15.9683,-1.3889,-5.3333,-10.9718,0.6795,-5.3895,-5.7418,-14.9701
20260518,14.2,14.35,14.0,14.2,312483.0,14.44,14.9415,14.9825,15.4317,15.9479,0.0,-7.4919,-10.4101,1.5951,-4.9626,-5.2228,-14.9701
20260519,14.2,14.2,14.0,14.2,91195.0,14.28,14.8797,14.9175,15.3942,15.9238,0.0,-5.3333,-8.3871,0.4732,-4.568,-4.8098,-14.9701
20260520,14.1,14.1,13.9,13.9,126193.0,14.18,14.7981,14.8325,15.3517,15.8979,-2.1127,-3.4722,-10.8974,0.6543,-6.0688,-6.2869,-16.7665
20260521,14.0,14.2,13.9,14.2,299326.0,14.14,14.7482,14.7875,15.315,15.8742,2.1583,-1.3889,-5.9603,1.4956,-3.7172,-3.973,-14.9701
20260522,14.0,14.2,14.0,14.2,151760.0,14.14,14.7025,14.76,15.2758,15.855,0.0,0.0,-3.7288,0.7783,-3.418,-3.794,-14.9701
20260525,14.2,14.25,13.9,14.0,505501.0,14.1,14.644,14.7125,15.2325,15.8371,-1.4085,-1.4085,-6.3545,2.4647,-4.3977,-4.8428,-16.1677
20260526,14.0,14.1,13.9,14.0,167868.0,14.06,14.5903,14.6675,15.1917,15.8146,0.0,-1.4085,-6.0403,0.8132,-4.046,-4.5509,-16.1677
20260527,13.95,14.15,13.95,14.1,245168.0,14.1,14.5495,14.62,15.1483,15.795,0.7143,1.4388,-6.3123,1.1386,-3.0892,-3.5568,-15.3153
20260528,14.0,14.05,13.9,14.0,118671.0,14.06,14.5037,14.54,15.1067,15.7738,-0.7092,-1.4085,-10.2564,0.579,-3.4728,-3.7139,-15.4079
20260529,14.1,14.6,14.1,14.6,267904.0,14.14,14.5117,14.5,15.0825,15.7567,4.2857,2.8169,-5.1948,1.3015,0.6084,0.6897,-9.8765
