date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250901,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250902,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250903,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250904,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250905,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250909,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250910,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250911,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250917,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250918,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250919,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250922,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250923,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250924,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250925,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250926,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20250930,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251001,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251002,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251003,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251007,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251008,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251009,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251013,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251014,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251016,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251020,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251021,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251022,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251023,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251027,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251028,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251029,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251030,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251031,6.3,6.8,6.23,6.55,168108.0,6.55,6.55,6.55,6.55,6.55,0.0,0.0,0.0,1.0,0.0,0.0,-3.6765
20251103,9.25,9.71,9.25,9.7,3078000.0,7.18,6.8125,6.7075,6.6025,6.5762,48.0916,48.0916,48.0916,9.815,42.3853,44.6142,-0.103
20251104,8.9,9.47,8.75,9.04,1877000.0,7.678,6.9981,6.832,6.644,6.597,-6.8041,38.0153,38.0153,4.7037,29.1775,32.3185,-6.9001
20251105,9.06,9.28,8.57,9.06,620000.0,8.18,7.1699,6.9575,6.6858,6.6179,0.2212,38.3206,38.3206,1.4704,26.3608,30.2192,-6.6941
20251106,9.49,9.5,9.04,9.24,554000.0,8.718,7.3425,7.092,6.7307,6.6403,1.9868,41.0687,41.0687,1.2564,25.8435,30.2876,-4.8404
20251107,9.3,9.47,9.13,9.31,491000.0,9.27,7.5064,7.23,6.7767,6.6633,0.7576,42.1374,42.1374,1.0742,24.0273,28.769,-4.1195
20251110,9.67,9.7,9.16,9.32,704000.0,9.194,7.6575,7.3685,6.8228,6.6864,0.1074,-3.9175,42.2901,1.4549,21.71,26.4844,-4.0165
20251111,9.29,9.29,8.7,8.76,989000.0,9.138,7.7494,7.479,6.8597,6.7048,-6.0086,-3.0973,33.7405,1.8841,13.0408,17.128,-9.7837
20251112,8.76,9.1,8.46,8.77,858000.0,9.08,7.8345,7.59,6.8967,6.7233,0.1142,-3.2009,33.8931,1.5337,11.9413,15.5468,-9.6807
20251113,8.77,8.86,8.61,8.61,487000.0,8.954,7.8991,7.693,6.931,6.7405,-1.8244,-6.8182,31.4504,0.8464,8.9998,11.9199,-11.3285
20251114,8.6,8.9,8.5,8.5,471000.0,8.792,7.9492,7.7905,6.9635,6.7568,-1.2776,-8.7003,29.771,0.7976,6.9294,9.1072,-12.4614
20251117,8.73,8.73,8.19,8.19,362000.0,8.566,7.9692,7.8725,6.9908,6.7704,-3.6471,-12.1245,25.0382,0.6031,2.7702,4.033,-15.654
20251118,7.38,7.64,7.38,7.62,2586000.0,8.338,7.9401,7.926,7.0087,6.7793,-6.9597,-13.0137,16.3359,3.5862,-4.0319,-3.8607,-21.5242
20251119,7.4,7.4,6.86,6.86,953000.0,7.956,7.8501,7.9415,7.0138,6.7819,-9.9738,-21.7788,4.7328,1.2534,-12.6128,-13.6183,-29.3512
20251120,6.21,6.94,6.18,6.18,979000.0,7.47,7.7109,7.923,7.0077,6.7788,-9.9125,-28.223,-5.6489,1.2224,-19.8542,-21.9992,-36.3543
20251121,5.7,5.94,5.57,5.62,674000.0,6.894,7.5367,7.8765,6.9922,6.7711,-9.0615,-33.8824,-14.1985,0.8158,-25.4316,-28.6485,-42.1215
20251124,5.62,6.18,5.33,5.85,583000.0,6.426,7.3961,7.8415,6.9805,6.7652,4.0925,-28.5714,-10.687,0.6884,-20.9047,-25.3969,-39.7528
20251125,5.7,6.1,5.63,5.96,226000.0,6.094,7.2765,7.812,6.9707,6.7603,1.8803,-21.7848,-9.0076,0.2659,-18.0921,-23.7071,-38.62
20251126,5.81,6.1,5.81,6.01,129000.0,5.924,7.1709,7.785,6.9617,6.7558,0.8389,-12.3907,-8.2443,0.1521,-16.1893,-22.8003,-38.105
20251127,6.35,6.35,6.01,6.03,71000.0,5.894,7.0758,7.759,6.953,6.7515,0.3328,-2.4272,-7.9389,0.0842,-14.7805,-22.2838,-37.8991
20251128,6.41,6.41,6.04,6.11,101000.0,5.992,6.9954,7.737,6.9457,6.7478,1.3267,8.7189,-6.7176,0.1203,-12.6564,-21.0288,-37.0752
20251201,6.11,6.11,5.88,6.07,91000.0,6.036,6.9182,7.5555,6.9377,6.7438,-0.6547,3.7607,-37.4227,0.1318,-12.261,-19.6612,-37.4871
20251202,6.07,6.07,5.89,5.96,167000.0,6.036,6.8384,7.4015,6.9278,6.7389,-1.8122,0.0,-34.0708,0.2761,-12.845,-19.4758,-38.62
20251203,5.92,6.0,5.92,5.97,108000.0,6.028,6.766,7.247,6.9182,6.7341,0.1678,-0.6656,-34.106,0.1865,-11.7651,-17.6211,-38.517
20251204,5.97,6.03,5.97,6.03,48000.0,6.028,6.7047,7.0865,6.9095,6.7297,1.005,0.0,-34.7403,0.0867,-10.063,-14.9086,-37.8991
20251205,6.0,6.05,6.0,6.03,146000.0,6.012,6.6485,6.9225,6.9008,6.7254,0.0,-1.3093,-35.2309,0.2721,-9.3024,-12.8927,-37.8991
20251208,6.06,6.26,6.04,6.22,94000.0,6.042,6.6128,6.7675,6.8953,6.7227,3.1509,2.4712,-33.2618,0.1857,-5.9395,-8.0901,-35.9423
20251209,5.83,6.3,5.83,6.06,108000.0,6.062,6.5667,6.6325,6.8872,6.7186,-2.5723,1.6779,-30.8219,0.2337,-7.7162,-8.6317,-37.5901
20251210,6.02,6.15,6.02,6.04,71000.0,6.076,6.5228,6.496,6.8787,6.7143,-0.33,1.1725,-31.1288,0.1679,-7.4018,-7.0197,-37.7961
20251211,5.98,6.0,5.92,6.0,191000.0,6.07,6.4792,6.3655,6.8695,6.7098,-0.6623,-0.4975,-30.3136,0.4682,-7.3965,-5.7419,-38.208
20251212,5.7,6.0,5.7,5.94,66000.0,6.052,6.4343,6.2375,6.8593,6.7047,-1.0,-1.4925,-30.1176,0.1702,-7.6823,-4.7695,-38.826
20251215,5.94,6.5,5.94,6.27,106000.0,6.062,6.4206,6.1415,6.8547,6.7023,5.5556,0.8039,-23.4432,0.2827,-2.3457,2.0923,-35.4274
20251216,6.3,6.5,6.15,6.37,180000.0,6.124,6.4164,6.079,6.8517,6.7008,1.5949,5.1155,-16.4042,0.707,-0.723,4.787,-34.3975
20251217,6.37,6.38,6.25,6.33,109000.0,6.182,6.4092,6.0525,6.848,6.699,-0.6279,4.8013,-7.7259,0.5132,-1.2356,4.5849,-34.8095
20251218,6.32,6.41,6.32,6.41,37000.0,6.264,6.4093,6.064,6.8457,6.6978,1.2638,6.8333,3.7217,0.2238,0.0115,5.7058,-33.9856
20251219,6.4,7.03,6.36,7.0,159000.0,6.476,6.4585,6.133,6.8532,6.7016,9.2044,17.8451,24.5552,1.1394,8.3845,14.1366,-27.9094
20251222,7.05,7.67,6.97,7.03,130000.0,6.628,6.5061,6.192,6.8612,6.7056,0.4286,12.1212,20.1709,1.1121,8.0522,13.5336,-27.6004
20251223,7.04,7.38,7.04,7.11,173000.0,6.776,6.5564,6.2495,6.8705,6.7102,1.138,11.617,19.2953,1.5142,8.443,13.7691,-26.7765
20251224,7.11,7.32,7.05,7.07,124000.0,6.924,6.5992,6.3025,6.8792,6.7146,-0.5626,11.6904,17.6373,1.0877,7.1336,12.1777,-27.1885
20251226,7.07,7.15,7.07,7.15,24000.0,7.072,6.6451,6.3585,6.8892,6.7196,1.1315,11.5445,18.5738,0.215,7.5975,12.4479,-26.3646
20251229,7.14,7.4,7.14,7.4,227000.0,7.152,6.708,6.423,6.9033,6.7267,3.4965,5.7143,21.1129,1.9245,10.3154,15.211,-23.7899
20251230,7.22,7.35,7.08,7.32,51000.0,7.21,6.759,6.4855,6.9162,6.7331,-1.0811,4.1252,20.5931,0.4398,8.2995,12.8672,-24.6138
20251231,7.1,7.29,7.08,7.29,179000.0,7.246,6.8033,6.552,6.9285,6.7392,-0.4098,2.5316,22.3154,1.5358,7.1542,11.2637,-24.9228
20260102,7.25,7.25,7.0,7.05,109000.0,7.242,6.8238,6.606,6.9368,6.7434,-3.2922,-0.2829,18.0905,0.9348,3.3142,6.7212,-27.3944
20260105,6.42,7.04,6.42,6.95,182000.0,7.202,6.8344,6.652,6.9435,6.7468,-1.4184,-2.7972,15.257,1.4761,1.6921,4.4799,-28.4243
20260106,6.89,6.93,6.69,6.93,104000.0,7.108,6.8423,6.697,6.9498,6.7499,-0.2878,-6.3514,14.9254,0.8581,1.2814,3.4792,-28.6303
20260107,6.97,6.97,6.75,6.78,69000.0,7.0,6.8371,6.725,6.9537,6.7518,-2.1645,-7.377,9.0032,0.5752,-0.8356,0.8178,-30.1751
20260108,6.87,6.87,6.55,6.66,115000.0,6.874,6.8224,6.755,6.9555,6.7528,-1.7699,-8.642,9.901,0.9559,-2.38,-1.4064,-31.4109
20260109,6.66,6.67,6.62,6.67,66000.0,6.798,6.8097,6.7865,6.9575,6.7537,0.1502,-5.3901,10.4305,0.5498,-2.0511,-1.7166,-31.3079
20260112,6.65,6.75,6.61,6.75,57000.0,6.758,6.8047,6.824,6.9608,6.7554,1.1994,-2.8777,12.5,0.5029,-0.8039,-1.0844,-30.484
20260113,6.75,6.89,6.72,6.89,120000.0,6.75,6.8118,6.8715,6.9665,6.7582,2.0741,-0.5772,15.9933,1.034,1.1479,0.2692,-29.0422
20260114,6.89,7.36,6.81,7.25,137000.0,6.844,6.8483,6.9205,6.9782,6.7641,5.225,6.9322,15.63,1.165,5.8653,4.7612,-25.3347
20260115,7.25,7.26,7.15,7.2,48000.0,6.952,6.8776,6.962,6.989,6.7695,-0.6897,8.1081,13.0298,0.4324,4.6872,3.4186,-25.8496
20260116,7.15,7.16,7.05,7.05,87000.0,7.028,6.892,6.998,6.9973,6.7737,-2.0833,5.6972,11.3744,0.7916,2.2926,0.7431,-27.3944
20260119,7.0,7.04,6.7,6.95,164000.0,7.068,6.8968,7.025,7.004,6.777,-1.4184,2.963,8.4243,1.4108,0.771,-1.0676,-28.4243
20260120,6.88,7.15,6.83,7.04,82000.0,7.098,6.9088,7.027,7.0122,6.7811,1.295,2.1771,0.5714,0.7295,1.8996,0.185,-27.4974
20260121,7.2,7.38,7.18,7.18,74000.0,7.084,6.9314,7.0345,7.0227,6.7863,1.9886,-0.9655,2.1337,0.6752,3.5871,2.0684,-26.0556
20260122,7.18,7.45,6.99,7.29,169000.0,7.102,6.9612,7.0435,7.035,6.7925,1.532,1.25,2.5316,1.5448,4.7226,3.4997,-24.9228
