date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20260123,7.04,7.24,7.04,7.24,35000.0,7.14,6.9845,7.052,7.0465,6.7982,-0.6859,2.695,2.4045,0.3335,3.6584,2.6659,-25.4377
20260126,7.24,7.65,7.24,7.41,213000.0,7.232,7.0199,7.065,7.0608,6.8054,2.3481,6.6187,3.6364,1.8619,5.5565,4.8832,-23.6869
20260127,7.21,7.5,7.13,7.36,81000.0,7.296,7.0483,7.063,7.0743,6.8122,-0.6748,4.5455,-0.5405,0.7563,4.4227,4.205,-24.2019
20260128,7.25,7.37,6.86,7.28,216000.0,7.316,7.0676,7.061,7.034,6.8182,-1.087,1.3928,-0.5464,1.8726,3.0054,3.1015,-24.9485
20260129,7.27,7.28,6.95,7.19,169000.0,7.296,7.0778,7.056,7.0032,6.8236,-1.2363,-1.3717,-1.3717,1.4715,1.5854,1.8991,-25.8763
20260130,6.89,7.15,6.89,7.12,59000.0,7.272,7.0813,7.0595,6.9708,6.8283,-0.9736,-1.6575,0.9929,0.5251,0.5464,0.857,-26.5979
20260202,7.04,7.04,6.83,7.04,37000.0,7.198,7.0779,7.064,6.9342,6.8324,-1.1236,-4.9933,1.295,0.352,-0.535,-0.3398,-27.4227
20260203,7.04,7.18,6.88,7.13,97000.0,7.152,7.0822,7.074,6.8978,6.8372,1.2784,-3.125,2.886,0.926,0.6748,0.7916,-26.4948
20260204,7.0,7.17,6.91,7.17,199000.0,7.13,7.0895,7.0935,6.862,6.8424,0.561,-1.511,5.7522,1.7888,1.1351,1.0785,-22.8202
20260205,7.14,7.2,7.02,7.19,112000.0,7.13,7.0979,7.12,6.8358,6.8478,0.2789,0.0,7.958,1.0081,1.2976,0.9831,-20.989
20260209,7.01,7.19,7.01,7.17,76000.0,7.14,7.1039,7.145,6.8092,6.8529,-0.2782,0.7022,7.4963,0.681,0.9304,0.3499,-19.4382
20260210,7.16,7.17,7.04,7.04,41000.0,7.14,7.0986,7.1595,6.783,6.857,-1.8131,0.0,4.2963,0.37,-0.8252,-1.6691,-20.8989
20260211,7.03,7.48,7.03,7.44,208000.0,7.202,7.127,7.187,6.7653,6.8644,5.6818,4.3478,7.9826,1.8056,4.3913,3.5202,-14.7766
20260223,7.44,7.69,7.44,7.55,105000.0,7.278,7.1623,7.202,6.7547,6.8727,1.4785,5.2999,4.1379,0.9243,5.4134,4.832,-1.8205
20260224,7.65,7.7,7.31,7.64,62000.0,7.368,7.2021,7.224,6.755,6.8818,1.1921,6.2587,6.1111,0.5424,6.0803,5.7586,-0.7792
20260225,7.64,7.64,7.32,7.56,157000.0,7.446,7.2319,7.2495,6.7667,6.8902,-1.0471,5.4393,7.234,1.3328,4.5366,4.2831,-1.8182
20260226,7.19,7.48,7.19,7.48,85000.0,7.534,7.2526,7.276,6.7883,6.898,-1.0582,6.25,7.6259,0.7466,3.1356,2.8037,-2.8571
20260302,7.2,7.48,7.01,7.44,36000.0,7.534,7.2682,7.296,6.8187,6.9054,-0.5348,0.0,5.6818,0.3227,2.3636,1.9737,-3.3766
20260303,7.44,7.44,7.23,7.44,60000.0,7.512,7.2825,7.309,6.8452,6.9128,0.0,-1.457,3.6212,0.5413,2.1624,1.7923,-3.3766
20260304,7.2,7.2,7.02,7.2,101000.0,7.424,7.2756,7.3045,6.8658,6.9182,-3.2258,-5.7592,-1.2346,0.94,-1.0397,-1.4306,-6.4935
20260305,7.2,7.4,7.2,7.4,131000.0,7.392,7.286,7.3125,6.889,6.9253,2.7778,-2.1164,2.2099,1.167,1.5645,1.1966,-3.8961
20260306,7.26,7.4,7.26,7.4,77000.0,7.376,7.2955,7.312,6.9118,6.9324,0.0,-1.0695,-0.135,0.7302,1.4323,1.2035,-3.8961
20260309,7.1,7.39,7.07,7.39,59000.0,7.366,7.3034,7.3135,6.9332,6.9394,-0.1351,-0.672,0.4076,0.5654,1.186,1.046,-4.026
20260310,7.18,7.3,7.15,7.2,50000.0,7.318,7.2948,7.3095,6.952,6.9448,-2.571,-3.2258,-1.0989,0.5206,-1.2991,-1.4981,-6.4935
20260311,7.2,7.78,7.02,7.67,245000.0,7.412,7.326,7.3335,6.9805,6.9542,6.5278,6.5278,6.6759,2.4537,4.6951,4.5885,-1.4139
20260312,7.15,7.65,7.15,7.4,32000.0,7.412,7.3322,7.3475,7.0043,6.9612,-3.5202,0.0,3.9326,0.3249,0.9247,0.7145,-4.8843
20260313,7.23,8.14,7.21,7.58,715000.0,7.448,7.3529,7.3745,7.0302,6.9698,2.4324,2.4324,7.6705,5.4003,3.0893,2.7866,-6.8796
20260316,7.58,7.58,7.02,7.22,204000.0,7.414,7.3418,7.379,7.05,6.9754,-4.7493,-2.3004,1.2623,1.4809,-1.6587,-2.1548,-11.3022
20260317,7.16,7.29,7.15,7.27,206000.0,7.428,7.3358,7.384,7.0675,6.9814,0.6925,0.9722,1.3947,1.4917,-0.8969,-1.5439,-10.688
20260318,7.18,7.27,7.06,7.24,149000.0,7.342,7.3278,7.3865,7.0872,6.9872,-0.4127,-5.6063,0.6954,1.0647,-1.1984,-1.9833,-11.0565
20260319,7.2,7.24,7.1,7.12,119000.0,7.286,7.3105,7.384,7.1052,6.9919,-1.6575,-3.7838,-0.6974,0.8374,-2.6058,-3.5753,-12.5307
20260320,7.54,7.54,7.14,7.16,93000.0,7.202,7.298,7.39,7.1245,6.997,0.5618,-5.5409,1.7045,0.6427,-1.8903,-3.1123,-12.0393
20260323,7.01,7.04,6.9,6.98,119000.0,7.154,7.2715,7.367,7.1418,7.0006,-2.514,-3.3241,-6.1828,0.8485,-4.0083,-5.2532,-14.2506
20260324,7.0,7.18,6.99,7.1,18000.0,7.12,7.2572,7.3445,7.1557,7.0052,1.7192,-2.3384,-5.9603,0.1325,-2.1657,-3.329,-12.7764
20260325,7.1,7.15,7.0,7.11,183000.0,7.094,7.2449,7.318,7.168,7.0098,0.1408,-1.7956,-6.9372,1.2892,-1.8621,-2.8423,-12.6536
20260326,7.02,7.05,7.02,7.03,73000.0,7.076,7.227,7.2915,7.1797,7.0138,-1.1252,-1.264,-7.0106,0.5299,-2.7259,-3.5864,-13.6364
20260330,6.78,6.9,6.77,6.82,75000.0,7.008,7.1931,7.2585,7.1865,7.0161,-2.9872,-4.7486,-8.8235,0.5464,-5.1867,-6.0412,-16.2162
20260331,6.81,6.81,6.5,6.5,154000.0,6.912,7.1353,7.2115,7.1782,7.0157,-4.6921,-6.8768,-12.6344,1.0758,-8.9039,-9.8662,-20.1474
20260401,6.5,6.74,6.5,6.57,159000.0,6.806,7.0882,7.168,7.1705,7.0158,1.0769,-7.4648,-11.6935,1.0736,-7.3109,-8.3426,-19.2875
20260402,6.55,6.55,6.02,6.4,169000.0,6.664,7.0309,7.128,7.1587,7.0146,-2.5875,-9.9859,-11.1111,1.1155,-8.9728,-10.2132,-21.3759
20260407,6.07,6.2,6.07,6.15,47000.0,6.488,6.9575,7.0655,7.1433,7.0112,-3.9062,-12.5178,-16.8919,0.3191,-11.6056,-12.9573,-24.4472
20260408,6.15,6.63,6.0,6.63,40000.0,6.45,6.9302,7.027,7.1347,7.0119,7.8049,-2.7859,-10.4054,0.275,-4.3313,-5.6496,-18.5504
20260409,6.63,6.63,6.44,6.5,27000.0,6.45,6.8943,6.9825,7.1197,7.0115,-1.9608,0.0,-12.0433,0.1877,-5.7195,-6.9101,-20.1474
20260410,6.45,6.98,6.45,6.51,39000.0,6.438,6.8623,6.948,7.1062,7.0112,0.1538,-0.9132,-9.5833,0.2722,-5.1338,-6.304,-20.0246
20260413,6.33,6.5,6.33,6.5,21000.0,6.458,6.8321,6.8895,7.093,7.0108,-0.1536,1.5625,-15.2542,0.159,-4.8609,-5.6535,-20.1474
20260414,6.48,6.5,6.43,6.49,86000.0,6.526,6.8036,6.844,7.0837,7.0102,-0.1538,5.5285,-12.2973,0.638,-4.6093,-5.1724,-20.2703
20260415,6.43,6.45,6.31,6.45,71000.0,6.49,6.7741,6.7875,7.0753,7.0094,-0.6163,-2.7149,-14.9077,0.692,-4.7848,-4.9724,-20.7617
20260416,6.45,6.49,6.36,6.49,9000.0,6.488,6.7505,6.751,7.068,7.0089,0.6202,-0.1538,-10.1108,0.0969,-3.8583,-3.8661,-20.2703
20260417,6.49,6.49,6.3,6.41,41000.0,6.468,6.7221,6.708,7.0618,7.0078,-1.2327,-1.5361,-11.8294,0.4846,-4.6426,-4.4425,-21.2531
20260420,6.58,6.58,6.41,6.49,139000.0,6.466,6.7027,6.6705,7.059,7.0072,1.248,-0.1538,-10.3591,1.6528,-3.1739,-2.7059,-20.2703
20260421,6.56,7.0,6.34,6.8,124000.0,6.528,6.7108,6.6545,7.0612,7.0093,4.7766,4.7766,-4.4944,1.4701,1.3285,2.1865,-16.4619
20260422,7.44,7.44,6.66,6.99,58000.0,6.636,6.7341,6.646,7.0652,7.013,2.7941,8.3721,-2.3743,0.7022,3.7999,5.176,-14.1278
20260423,7.0,7.1,6.71,6.72,147000.0,6.682,6.7329,6.633,7.0623,7.0144,-3.8627,3.5439,-3.7249,1.75,-0.1921,1.3116,-17.4447
20260424,6.72,6.72,6.52,6.53,10000.0,6.706,6.716,6.6045,7.0503,7.0142,-2.8274,1.8721,-8.0282,0.1196,-2.7698,-1.128,-19.7789
20260427,6.53,6.53,6.38,6.52,39000.0,6.712,6.6997,6.575,7.039,7.014,-0.1531,0.4622,-8.2982,0.5105,-2.682,-0.8365,-19.9017
20260428,6.15,6.97,6.15,6.96,98000.0,6.744,6.7214,6.5715,7.0375,7.0174,6.7485,2.3529,-0.9957,1.2621,3.5502,5.9119,-14.4963
20260429,6.98,6.98,6.36,6.79,11000.0,6.704,6.7271,6.57,7.0348,7.0194,-2.4425,-2.8612,-0.4399,0.1478,0.9351,3.3486,-16.5848
20260430,6.77,6.77,6.4,6.72,57000.0,6.704,6.7265,6.581,7.0295,7.0208,-1.0309,0.0,3.3846,0.819,-0.0967,2.1121,-17.4447
20260504,6.72,6.74,6.51,6.74,125000.0,6.746,6.7276,6.5895,7.0222,7.0224,0.2976,3.2159,2.5875,1.8409,0.1839,2.2839,-17.199
20260505,6.59,6.89,6.59,6.83,56000.0,6.808,6.7362,6.611,7.0145,7.0248,1.3353,4.7546,6.7187,0.8996,1.3931,3.3127,-16.0934
20260506,6.72,6.83,6.66,6.83,118000.0,6.782,6.744,6.645,7.0077,7.0271,0.0,-1.8678,11.0569,1.7933,1.2755,2.784,-16.0934
20260507,6.82,6.84,6.72,6.84,104000.0,6.792,6.752,6.6555,6.9982,7.0295,0.1464,0.7364,3.1674,1.5072,1.3036,2.7721,-15.9705
20260508,6.71,7.19,6.71,7.08,73000.0,6.864,6.7793,6.6845,6.9935,7.0339,3.5088,5.3571,8.9231,1.0238,4.4353,5.9167,-13.0221
20260511,6.84,7.0,6.83,7.0,105000.0,6.916,6.7977,6.709,6.9888,7.0114,-1.1299,3.8576,7.5269,1.4075,2.9759,4.3375,-14.0049
20260512,6.99,7.0,6.71,6.99,94000.0,6.948,6.8137,6.7335,6.9855,6.9943,-0.1429,2.3426,7.5385,1.2013,2.5869,3.8093,-14.1278
20260513,6.73,6.95,6.5,6.9,198000.0,6.962,6.8209,6.754,6.9818,6.9763,-1.2876,1.0249,6.3174,2.3614,1.1594,2.1617,-15.2334
20260514,6.88,6.88,6.5,6.51,46000.0,6.896,6.795,6.757,6.973,6.9536,-5.6522,-4.8246,0.9302,0.5569,-4.1944,-3.6555,-20.0246
20260515,6.23,6.57,6.21,6.56,62000.0,6.792,6.7754,6.7605,6.9635,6.9307,0.768,-7.3446,1.0786,0.7273,-3.1795,-2.9658,-19.4103
20260518,6.4,6.4,6.21,6.34,11000.0,6.66,6.7391,6.757,6.9497,6.9058,-3.3537,-9.4286,-1.092,0.1313,-5.9227,-6.1714,-22.113
20260519,6.42,6.45,6.03,6.4,38000.0,6.542,6.7109,6.7525,6.9365,6.8862,0.9464,-8.4406,-1.3867,0.4828,-4.6325,-5.2203,-21.3759
20260520,6.08,6.4,6.08,6.4,45000.0,6.442,6.685,6.7325,6.9237,6.8664,0.0,-7.2464,-5.8824,0.602,-4.2629,-4.9387,-21.3759
20260521,6.39,6.45,6.2,6.45,34000.0,6.43,6.6654,6.7055,6.9138,6.8484,0.7812,-0.9217,-7.7253,0.4623,-3.2315,-3.8103,-20.7617
20260522,6.38,6.45,6.3,6.3,6000.0,6.378,6.6349,6.6845,6.8948,6.8301,-2.3256,-3.9634,-6.25,0.0902,-5.0482,-5.7521,-22.6044
20260525,6.45,6.45,6.26,6.45,6000.0,6.4,6.6195,6.6805,6.8765,6.8156,2.381,1.735,-1.2251,0.0905,-2.5611,-3.4503,-20.7617
20260526,6.32,6.66,6.31,6.55,6000.0,6.43,6.6137,6.682,6.8583,6.8067,1.5504,2.3438,0.4601,0.0928,-0.9637,-1.9755,-19.5332
20260527,6.55,6.55,6.21,6.49,6000.0,6.448,6.6034,6.6585,6.8405,6.8036,-0.916,1.4062,-6.7529,0.0999,-1.7177,-2.5306,-20.2703
20260528,6.3,6.46,6.0,6.42,6000.0,6.442,6.5881,6.64,6.8228,6.8056,-1.0786,-0.4651,-5.4492,0.1003,-2.5522,-3.3133,-21.1302
20260529,6.3,6.8,6.23,6.55,7000.0,6.492,6.585,6.6315,6.808,6.8133,2.0249,3.9683,-2.5298,0.1222,-0.5309,-1.229,-19.5332
20260601,6.28,6.51,6.2,6.4,6.0,6.482,6.5695,6.6145,6.7907,6.8179,-2.2901,-0.7752,-5.0445,0.0001,-2.5808,-3.2429,-21.3759
20260602,6.3,6.49,6.2,6.34,6.0,6.44,6.5504,6.59,6.7763,6.8211,-0.9375,-3.2061,-7.1742,0.0001,-3.2123,-3.7936,-22.113
20260603,6.45,6.58,6.27,6.58,6000.0,6.458,6.5529,6.5775,6.7627,6.8258,3.7855,1.3867,-3.6603,0.1407,0.4138,0.038,-19.1646
20260604,6.45,6.58,6.27,6.58,6000.0,6.49,6.5551,6.5645,6.749,6.8304,0.0,2.4922,-3.8012,0.1589,0.3792,0.2361,-19.1646
20260605,6.77,6.77,6.5,6.7,7000.0,6.52,6.5672,6.5455,6.7375,6.8353,1.8237,2.2901,-5.3672,0.2032,2.0219,2.3604,-17.6904
20260611,6.8,6.8,6.5,6.69,7000.0,6.578,6.5774,6.53,6.729,6.8405,-0.1493,4.5313,-4.4286,0.2369,1.7112,2.4502,-17.8133
20260612,6.51,7.0,6.5,6.87,7000.0,6.684,6.6018,6.524,6.7157,6.8481,2.6906,8.3596,-1.7167,0.2778,4.0621,5.3035,-15.602
20260615,6.7,7.05,6.55,7.02,7000.0,6.772,6.6367,6.53,6.7093,6.8568,2.1834,6.6869,1.7391,0.4473,5.7759,7.5038,-13.7592
20260616,7.05,7.05,6.73,7.0,7000.0,6.856,6.667,6.5545,6.6997,6.8649,-0.2849,6.383,7.5269,0.5109,4.9955,6.7969,-7.6517
20260617,6.95,6.95,6.76,6.94,7000.0,6.904,6.6897,6.5735,6.695,6.8725,-0.8571,3.5821,5.7927,0.6392,3.7415,5.5754,-7.9576
