date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20260105,23.45,23.5,23.45,23.5,10000.0,23.62,23.65,23.625,23.5392,23.75,0.2132,-0.4237,-3.6885,0.7299,-0.6344,-0.5291,-10.9848
20260106,23.85,23.85,23.4,23.5,27000.0,23.54,23.6375,23.6,23.54,23.7471,0.0,-1.6736,-2.0833,1.8182,-0.5819,-0.4237,-10.9848
20260107,23.8,23.8,23.35,23.55,9000.0,23.54,23.6302,23.58,23.5492,23.7448,0.2128,0.0,-1.6701,0.6406,-0.3396,-0.1272,-10.7955
20260108,23.6,23.65,23.4,23.4,12000.0,23.48,23.6111,23.535,23.5508,23.7408,-0.6369,-1.2658,-3.7037,0.8451,-0.8939,-0.5736,-11.3636
20260109,23.5,23.5,23.2,23.2,43000.0,23.43,23.5768,23.5025,23.5533,23.7347,-0.8547,-1.0661,-2.7254,2.6875,-1.5982,-1.2871,-12.1212
20260112,23.25,23.7,23.1,23.5,26000.0,23.43,23.5704,23.4825,23.56,23.732,1.2931,0.0,-1.6736,1.5616,-0.2987,0.0745,-10.9848
20260113,24.0,25.85,24.0,25.85,294000.0,23.9,23.7604,23.595,23.6092,23.7556,10.0,10.0,9.5339,9.4686,8.7946,9.5571,-2.0833
20260114,28.4,28.4,28.4,28.4,284000.0,24.87,24.147,23.845,23.6983,23.8066,9.8646,20.5945,21.3675,6.5212,17.6129,19.1025,0.0
20260115,31.2,31.2,31.2,31.2,255000.0,26.43,24.7348,24.235,23.835,23.887,9.8592,33.3333,33.3333,4.8387,26.1383,28.7394,0.0
20260116,31.7,34.3,31.5,31.9,1304000.0,28.17,25.3319,24.67,23.9825,23.9731,2.2436,37.5,37.5,11.1073,25.9284,29.3069,-6.9971
20260119,31.55,31.55,29.0,29.9,355000.0,29.45,25.7125,24.995,24.0983,24.0362,-6.2696,27.234,27.7778,2.6365,16.2857,19.6239,-12.828
20260120,29.9,29.9,28.75,29.2,157000.0,30.12,26.0032,25.28,24.2,24.0905,-2.3411,12.9594,24.2553,1.1056,12.294,15.5063,-14.8688
20260121,29.2,30.75,28.1,29.7,382000.0,30.38,26.3112,25.595,24.3125,24.149,1.7123,4.5775,26.9231,2.3727,12.8796,16.0383,-13.4111
20260122,30.1,30.25,28.85,28.85,359000.0,29.91,26.5228,25.865,24.4092,24.1974,-2.862,-7.5321,23.0277,2.0157,8.7744,11.5407,-15.8892
20260123,28.2,28.55,28.1,28.2,123000.0,29.17,26.6626,26.1025,24.4967,24.2383,-2.253,-11.5987,20.2559,0.671,5.7663,8.0356,-17.7843
20260126,28.45,28.45,27.3,27.5,104000.0,28.69,26.7323,26.2975,24.5775,24.2712,-2.4823,-8.0268,16.5254,0.5529,2.8716,4.5727,-19.8251
20260127,27.6,27.65,27.2,27.3,46000.0,28.31,26.7797,26.4675,24.6567,24.3015,-0.7273,-6.5068,14.2259,0.2419,1.9431,3.1454,-20.4082
20260128,27.3,30.0,27.15,30.0,322000.0,28.37,27.048,26.79,24.7808,24.3579,9.8901,1.0101,27.3885,1.5616,10.9139,11.9821,-12.5364
20260129,30.1,32.0,29.5,29.9,626000.0,28.58,27.2857,27.1,24.9017,24.4123,-0.3333,3.6395,26.1603,2.6397,9.5813,10.3321,-12.828
20260130,29.9,29.9,27.7,28.05,141000.0,28.55,27.3494,27.33,24.995,24.4476,-6.1873,-0.5319,19.6162,0.578,2.5618,2.6345,-18.2216
20260202,27.7,29.5,27.5,27.55,86000.0,28.56,27.3661,27.5325,25.08,24.4774,-1.7825,0.1818,17.234,0.3471,0.672,0.0636,-19.6793
20260203,28.0,28.2,27.55,27.7,65000.0,28.64,27.3939,27.7425,25.165,24.5081,0.5445,1.4652,17.8723,0.2604,1.1173,-0.1532,-19.242
20260204,27.7,27.7,27.3,27.7,26000.0,28.18,27.4194,27.95,25.2442,24.5382,0.0,-7.6667,17.6221,0.1038,1.0233,-0.8945,-19.242
20260205,27.7,27.7,27.55,27.55,12000.0,27.71,27.4303,28.1575,25.3242,24.5664,-0.5415,-7.8595,17.735,0.0479,0.4364,-2.1575,-19.6793
20260206,27.7,27.7,27.1,27.5,46000.0,27.6,27.4361,28.3725,25.4025,24.5935,-0.1815,-1.9608,18.5345,0.1835,0.2329,-3.0752,-19.8251
20260209,27.55,28.3,27.5,27.85,31000.0,27.66,27.4706,28.59,25.465,24.6234,1.2727,1.0889,18.5106,0.1236,1.3811,-2.5883,-18.8047
20260210,27.9,29.0,27.5,28.15,96000.0,27.75,27.5272,28.705,25.5292,24.6555,1.0772,1.6245,8.8975,0.3983,2.2624,-1.9335,-17.93
20260211,28.15,28.15,26.9,27.3,51000.0,27.67,27.5083,28.65,25.55,24.6793,-3.0195,-1.444,-3.8732,0.2224,-0.7572,-4.712,-20.4082
20260223,28.6,28.6,27.8,28.2,39000.0,27.8,27.5659,28.5,25.5917,24.7107,3.2967,2.3593,-9.6154,0.1784,2.3002,-1.0526,-17.7843
20260224,28.35,28.35,27.7,27.9,23000.0,27.88,27.5938,28.3,25.6325,24.7389,-1.0638,1.4545,-12.5392,0.1489,1.1098,-1.4134,-18.6589
20260225,28.4,28.4,27.85,28.2,26000.0,27.95,27.6443,28.215,25.6917,24.7693,1.0753,1.2567,-5.6856,0.1883,2.0102,-0.0532,-17.7843
20260226,28.6,28.6,28.0,28.2,16000.0,27.96,27.6906,28.165,25.7533,24.7991,0.0,0.1776,-3.4247,0.1221,1.8396,0.1243,-17.7843
20260302,27.45,27.7,27.45,27.65,26000.0,28.03,27.6872,28.0625,25.8108,24.8237,-1.9504,1.2821,-6.9024,0.2297,-0.1344,-1.4699,-19.3878
20260303,27.65,28.0,27.2,27.7,36000.0,27.93,27.6883,28.005,25.8758,24.8483,0.1808,-1.773,-3.9861,0.3709,0.0423,-1.0891,-19.242
20260304,27.2,27.6,26.1,26.6,33000.0,27.67,27.5976,27.925,25.9267,24.8631,-3.9711,-4.6595,-5.6738,0.3566,-3.6148,-4.7449,-22.449
20260305,27.15,28.8,27.15,27.8,17000.0,27.59,27.6145,27.94,25.99,24.8878,4.5113,-1.4184,1.0909,0.1927,0.6719,-0.5011,-18.9504
20260306,27.8,27.9,27.45,27.5,17000.0,27.45,27.6049,27.95,26.0508,24.9096,-1.0791,-2.4823,0.7326,0.196,-0.3801,-1.61,-19.8251
20260309,26.8,26.8,26.55,26.7,14000.0,27.26,27.5295,27.785,26.0958,24.8058,-2.9091,-3.4358,-11.0,0.1962,-3.0132,-3.905,-22.1574
20260310,28.1,28.1,26.75,27.0,14000.0,27.12,27.4854,27.64,26.1458,24.8342,1.1236,-2.5271,-9.699,0.3436,-1.766,-2.3155,-21.2828
20260311,28.15,28.15,27.3,27.6,22000.0,27.32,27.4949,27.6175,26.2058,24.8504,2.2222,3.7594,-1.6043,0.6322,0.3821,-0.0634,-19.5335
20260312,27.6,28.2,27.4,27.4,73000.0,27.24,27.487,27.61,26.2558,24.8679,-0.7246,-1.4388,-0.5445,2.1376,-0.3166,-0.7606,-20.1166
20260313,27.4,29.9,27.4,29.2,237000.0,27.58,27.6298,27.685,26.3425,24.9029,6.5693,6.1818,5.4152,5.5439,5.6831,5.4723,-14.8688
20260316,29.9,30.3,28.8,30.0,205000.0,28.24,27.8273,27.8,26.4433,24.9446,2.7397,12.3596,8.3032,3.9652,7.8078,7.9137,-12.5364
20260317,31.45,31.45,29.35,29.6,238000.0,28.76,27.975,27.9025,26.5317,24.9825,-1.3333,9.6296,7.441,3.7778,5.8087,6.0837,-13.7026
20260318,29.65,29.85,29.0,29.2,90000.0,29.08,28.0771,27.9875,26.6208,25.0346,-1.3514,5.7971,6.1818,1.3804,3.9994,4.3323,-14.8688
20260319,29.0,29.1,28.5,28.5,77000.0,29.3,28.1123,28.02,26.6975,25.08,-2.3973,4.0146,2.3339,1.1407,1.379,1.7131,-16.9096
20260320,29.3,30.6,28.9,29.2,214000.0,29.3,28.203,28.0725,26.7908,25.1304,2.4561,0.0,3.73,2.9155,3.5352,4.0164,-14.8688
20260323,28.8,29.0,28.6,28.6,91000.0,29.02,28.2361,28.1375,26.8775,25.1779,-2.0548,-4.6667,4.7619,1.2069,1.2889,1.6437,-16.6181
20260324,30.5,30.5,29.4,29.5,222000.0,29.0,28.3414,28.2025,26.9792,25.2321,3.1469,-0.3378,4.6099,2.6257,4.088,4.6007,-13.9942
20260325,30.2,30.5,29.5,29.55,195000.0,29.07,28.4421,28.285,27.085,25.2858,0.1695,1.1986,5.914,2.0934,3.8952,4.4723,-13.8484
20260326,29.2,29.3,28.5,28.5,138000.0,29.07,28.4469,28.3,27.17,25.3279,-3.5533,0.0,1.0638,1.3975,0.1865,0.7067,-16.9096
20260327,28.7,28.7,27.6,27.6,109000.0,28.75,28.3764,28.27,27.2383,25.3654,-3.1579,-5.4795,-2.1277,1.0542,-2.7359,-2.37,-19.5335
20260330,26.9,27.3,26.9,27.0,58000.0,28.43,28.2617,28.2375,27.2983,25.3967,-2.1739,-5.5944,-2.3508,0.5524,-4.4642,-4.3825,-21.2828
20260331,27.0,27.15,26.35,26.6,60000.0,27.85,28.1232,28.1825,27.3508,25.425,-1.4815,-9.8305,-3.9711,0.565,-5.4161,-5.6152,-22.449
20260401,27.3,27.85,26.8,27.0,89000.0,27.34,28.0296,28.2025,27.41,25.4583,1.5038,-8.6294,1.5038,0.8165,-3.6732,-4.2638,-21.2828
20260402,27.0,27.0,26.5,26.8,17000.0,27.0,27.9271,28.1525,27.4633,25.4883,-0.7407,-5.9649,-3.5971,0.156,-4.0359,-4.8042,-21.8659
20260407,27.2,27.2,26.8,26.9,11000.0,26.86,27.8415,28.1225,27.5133,25.5192,0.3731,-2.5362,-2.1818,0.1012,-3.3817,-4.3471,-21.5743
20260408,27.5,27.5,26.9,27.0,27000.0,26.86,27.7714,28.1375,27.5708,25.5508,0.3717,0.0,1.1236,0.2469,-2.7777,-4.0426,-21.2828
20260409,27.65,27.65,27.1,27.3,58000.0,27.0,27.7321,28.1525,27.6308,25.5867,1.1111,2.6316,1.1111,0.5199,-1.5582,-3.0282,-20.4082
20260410,27.65,27.65,27.05,27.5,81000.0,27.1,27.7128,28.1475,27.6983,25.6142,0.7326,1.8519,-0.3623,0.7074,-0.7678,-2.3004,-19.8251
20260413,27.5,27.5,26.5,27.0,56000.0,27.14,27.6534,28.1275,27.7567,25.6479,-1.8182,0.7463,-1.4599,0.4927,-2.3627,-4.0085,-21.2828
20260414,27.0,27.4,26.7,27.0,77000.0,27.16,27.5989,28.0175,27.815,25.6775,0.0,0.3717,-7.5342,0.7288,-2.1701,-3.6317,-21.2828
20260415,27.15,27.7,27.0,27.1,102000.0,27.18,27.5574,27.8725,27.8742,25.7117,0.3704,0.3704,-9.6667,1.0149,-1.6596,-2.7715,-20.9913
20260416,27.45,29.8,27.1,29.8,308000.0,27.68,27.7442,27.8825,27.9808,25.7658,9.9631,9.1575,0.6757,2.9615,7.4097,6.8771,-13.1195
20260417,32.75,32.75,31.05,32.75,1419000.0,28.73,28.1614,28.06,28.14,25.8467,9.8993,19.0909,12.1575,8.325,16.294,16.7142,-4.519
20260420,36.0,36.0,32.0,32.0,1831000.0,29.73,28.4813,28.235,28.2817,25.9208,-2.2901,18.5185,12.2807,7.0928,12.3545,13.3345,-11.1111
20260421,32.5,32.5,30.8,31.05,491000.0,30.54,28.6953,28.3275,28.3683,25.9888,-2.9687,15.0,6.3356,1.8051,8.2058,9.6108,-13.75
20260422,31.55,34.15,31.05,34.15,776000.0,31.95,29.1499,28.605,28.4642,26.0812,9.9839,26.0148,19.4056,2.5339,17.1531,19.3847,-5.1389
20260423,35.5,37.55,32.65,37.55,1818000.0,33.5,29.8499,29.0075,28.57,26.2025,9.9561,26.0067,27.2881,4.7092,25.7961,29.4493,0.0
20260424,38.6,41.3,37.2,39.5,4481000.0,34.85,30.6541,29.505,28.6967,26.3396,5.1931,20.6107,33.6717,7.464,28.8573,33.8756,-4.3584
20260427,40.0,40.85,36.6,37.5,1571000.0,35.95,31.2246,29.955,28.8233,26.4608,-5.0633,17.1875,31.5789,2.3378,20.0977,25.1878,-9.201
20260428,38.4,38.75,34.35,37.0,1286000.0,37.14,31.7059,30.425,28.9533,26.5767,-1.3333,19.1626,34.058,1.7596,16.6977,21.6105,-10.4116
20260429,36.8,38.35,36.35,37.4,503000.0,37.79,32.1804,30.945,29.0817,26.6971,1.0811,9.5168,38.5185,0.6679,16.2199,20.8596,-9.4431
20260430,37.7,37.9,35.8,35.8,523000.0,37.44,32.482,31.405,29.1975,26.8033,-4.2781,-4.6605,34.5865,0.6738,10.2149,13.9946,-13.3172
20260504,36.1,36.5,35.6,35.8,315000.0,36.7,32.7585,31.845,29.3242,26.9104,0.0,-9.3671,32.5926,0.4,9.2846,12.4195,-13.3172
20260505,35.8,39.35,35.8,39.35,1573000.0,37.07,33.3078,32.4725,29.5217,27.0496,9.9162,4.9333,46.8284,1.8178,18.1405,21.1795,-4.7215
20260506,41.3,43.25,39.6,43.25,2324000.0,38.32,34.1363,33.29,29.7875,27.2221,9.9111,16.8919,60.7807,2.369,26.6979,29.9189,0.0
20260507,43.45,47.55,42.55,43.35,2470000.0,39.51,34.9041,34.1075,30.01,27.3954,0.2312,15.9091,60.5556,2.239,24.1974,27.0981,-8.8328
20260508,39.2,43.3,39.1,42.3,1163000.0,40.81,35.5204,34.8575,30.2167,27.5592,-2.4221,18.1564,54.9451,1.004,19.0864,21.3512,-11.041
20260511,42.3,46.0,41.5,45.55,1093000.0,42.76,36.3562,35.76,30.5083,27.7517,7.6832,27.2346,65.6364,0.9041,25.288,27.377,-4.2061
20260512,45.3,46.8,43.95,44.25,965000.0,43.74,37.0141,36.6225,30.7867,27.9333,-2.854,12.4524,63.8889,0.7693,19.5492,20.8274,-6.9401
20260513,43.2,43.35,41.85,42.1,435000.0,43.51,37.4379,37.3775,31.0267,28.0958,-4.8588,-2.659,55.9259,0.3419,12.4529,12.6346,-11.4616
20260514,44.4,44.4,42.0,42.15,302000.0,43.27,37.8306,38.13,31.2675,28.2558,0.1188,-2.7682,55.5351,0.2355,11.4179,10.5429,-11.3565
20260515,42.15,42.65,38.4,38.55,1164000.0,42.52,37.8905,38.5675,31.4508,28.3875,-8.5409,-8.8652,29.3624,0.8784,1.7405,-0.0454,-18.9274
20260518,38.55,39.0,37.3,38.8,250000.0,41.17,37.9663,38.87,31.6392,28.5208,0.6485,-14.8189,18.4733,0.1974,2.1959,-0.1801,-18.4017
20260519,38.8,40.45,38.2,38.3,208000.0,39.98,37.9941,39.185,31.8133,28.6392,-1.2887,-13.4463,19.6875,0.1754,0.8051,-2.2585,-19.4532
20260520,38.35,39.35,37.8,38.6,157000.0,39.28,38.0446,39.5625,31.9875,28.7583,0.7833,-8.3135,24.3156,0.1343,1.4599,-2.4329,-18.8223
20260521,38.95,40.5,38.95,39.7,231000.0,38.79,38.1826,39.84,32.1942,28.8721,2.8497,-5.8126,16.2518,0.2023,3.9742,-0.3514,-16.5089
20260522,39.7,41.6,39.7,41.1,41000.0,39.3,38.4257,40.0175,32.4092,29.0004,3.5264,6.6148,9.4541,0.0389,6.9597,2.7051,-13.5647
