date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20260525,41.1,41.1,38.5,39.3,39000.0,39.4,38.4985,40.0075,32.5992,29.1158,-4.3796,1.2887,-0.5063,0.047,2.0818,-1.7684,-17.3502
20260526,39.3,39.9,38.6,39.8,39000.0,39.7,38.607,40.1225,32.7925,29.2421,1.2723,3.9164,6.1333,0.0517,3.0901,-0.8038,-16.2986
20260527,40.0,40.95,38.55,38.7,39000.0,39.72,38.6147,40.2075,32.9675,29.3604,-2.7638,0.2591,4.5946,0.0564,0.2208,-3.7493,-18.612
20260528,38.65,38.9,38.0,38.2,38000.0,39.42,38.5802,40.2475,33.1433,29.4771,-1.292,-3.7783,2.139,0.0568,-0.9854,-5.0873,-19.6635
20260529,38.25,40.0,38.0,39.15,39000.0,39.03,38.6277,40.415,33.3342,29.605,2.4869,-4.7445,9.3575,0.0605,1.3522,-3.13,-17.6656
20260601,40.4,40.95,39.2,39.95,40000.0,39.16,38.7379,40.6225,33.5567,29.7417,2.0434,1.6539,11.5922,0.0634,3.1291,-1.6555,-15.9832
20260602,40.8,40.8,38.5,39.05,39.0,39.01,38.7639,40.6075,33.7442,29.8671,-2.2528,-1.8844,-0.7624,0.0001,0.7381,-3.8355,-17.8759
20260603,39.2,40.0,39.15,39.5,40000.0,39.17,38.8252,40.42,33.9442,29.9975,1.1524,2.0672,-8.6705,0.0914,1.738,-2.2761,-16.9295
20260604,39.5,43.45,38.95,43.45,42000.0,40.22,39.2106,40.425,34.2233,30.1596,10.0,13.7435,0.2307,0.1328,10.8118,7.483,-8.6225
20260605,44.5,45.95,40.6,43.7,44000.0,41.13,39.5847,40.495,34.5017,30.3238,0.5754,11.622,3.3097,0.169,10.3961,7.9146,-8.0967
20260608,41.0,47.55,41.0,45.75,935000.0,42.29,40.0985,40.505,34.8042,30.505,4.6911,14.5181,0.4391,3.7044,14.094,12.949,-3.7855
20260609,50.3,50.3,50.3,50.3,504000.0,44.54,40.9486,40.8075,35.1858,30.7208,9.9454,28.8092,13.6723,2.1975,22.8368,23.2617,0.0
20260610,55.3,55.3,55.3,55.3,473000.0,47.7,42.1446,41.4675,35.6208,30.9817,9.9404,40.0,31.3539,2.0454,31.215,33.3574,0.0
20260611,60.8,60.8,59.5,60.8,951000.0,51.17,43.6992,42.4,36.1342,31.2888,9.9458,39.931,44.2467,3.6063,39.133,43.3962,0.0
20260612,66.8,66.8,66.8,66.8,274000.0,55.79,45.6243,43.8125,36.7542,31.6429,9.8684,52.8604,73.2815,1.25,46.4133,52.4679,0.0
20260615,73.4,73.4,73.4,73.4,146000.0,61.32,47.9389,45.5425,37.4908,32.0558,9.8802,60.4372,89.1753,0.6822,53.1116,61.1681,0.0
20260616,80.0,80.0,66.1,66.5,2118000.0,64.56,49.4857,46.9525,38.1242,32.4108,-9.4005,32.2068,73.6292,6.8433,34.3824,41.6325,-16.875
20260617,66.9,73.1,66.9,73.1,780000.0,68.12,51.4535,48.6775,38.8558,32.8233,9.9248,32.1881,89.3782,2.2897,42.07,50.1721,-8.625
20260618,72.6,77.4,72.1,76.9,460000.0,71.34,53.5741,50.5375,39.6608,33.2692,5.1984,26.4803,93.7028,1.3064,43.5396,52.1642,-3.875
20260622,83.9,83.9,77.9,78.4,294000.0,73.66,55.6429,52.4025,40.4758,33.7275,1.9506,17.3653,90.7543,0.806,40.8985,49.6112,-6.5554
20260623,79.0,79.0,71.5,73.1,337000.0,73.6,57.0977,54.0925,41.2017,34.1433,-6.7602,-0.4087,86.0051,0.8877,28.0263,35.1389,-12.8725
20260624,72.5,72.5,70.6,71.4,124000.0,74.58,58.2895,55.6725,41.9167,34.5433,-2.3256,7.3684,79.397,0.323,22.492,28.25,-14.8987
20260625,73.0,75.4,72.0,75.4,128000.0,75.04,59.7154,57.5075,42.7133,34.9758,5.6022,3.1464,94.832,0.3296,26.2656,31.1133,-10.1311
20260626,73.5,74.5,69.9,70.0,154000.0,73.66,60.5724,59.0975,43.43,35.3642,-7.1618,-8.9727,83.2461,0.3907,15.5641,18.4483,-16.5673
20260629,71.5,73.9,70.1,70.1,88000.0,72.0,61.3664,60.645,44.155,35.7529,0.1429,-10.5867,79.0549,0.2219,14.2319,15.5907,-16.4482
20260630,70.1,74.0,70.1,72.6,123000.0,71.9,62.3025,62.2775,44.915,36.1625,3.5663,-0.684,81.7272,0.3069,16.5282,16.575,-13.4684
20260701,72.0,74.0,70.8,73.3,87000.0,72.28,63.219,63.99,45.69,36.5767,0.9642,2.6611,87.7081,0.2148,15.9462,14.5491,-12.6341
20260702,73.3,80.6,72.1,80.6,279000.0,73.32,64.6674,66.045,46.585,37.0492,9.9591,6.8966,104.0506,0.669,24.6377,22.038,-3.9333
20260703,88.6,88.6,88.6,88.6,499000.0,77.04,66.6618,68.3025,47.6117,37.5912,9.9256,26.5714,103.9125,1.1343,32.9097,29.7171,0.0
20260706,94.0,94.8,80.0,82.6,1950000.0,79.54,67.99,70.2475,48.5333,38.0821,-6.772,17.8317,89.016,3.6435,21.4885,17.5843,-12.8692
20260707,83.0,90.8,81.0,84.3,1017000.0,81.88,69.3491,72.175,49.48,38.5892,2.0581,16.1157,84.2623,1.8858,21.5588,16.7994,-11.0759
20260708,88.0,92.7,85.8,92.7,703000.0,85.76,71.295,74.295,50.575,39.1658,9.9644,26.4666,84.2942,1.2799,30.0231,24.7729,-2.2152
20260709,100.0,101.0,98.1,101.0,412000.0,89.84,73.7705,76.58,51.8083,39.8117,8.9536,25.3102,82.6401,0.7543,36.9112,31.8882,0.0
20260713,111.0,111.0,111.0,111.0,365000.0,94.32,76.8729,79.09,53.2067,40.5404,9.901,25.2822,82.5658,0.7061,44.3941,40.3464,0.0
20260714,116.5,122.0,100.0,120.5,2754000.0,101.9,80.5085,81.775,54.7183,41.3496,8.5586,45.8838,80.3892,4.2971,49.6736,47.3555,-1.2295
20260715,121.0,132.0,117.0,127.0,285000.0,110.44,84.3828,84.455,56.2892,42.2146,5.3942,50.6524,73.0245,0.4399,50.5046,50.3759,-3.7879
20260716,123.0,131.5,116.5,116.5,312000.0,115.2,87.0592,86.955,57.6975,42.9896,-8.2677,25.6742,75.188,0.5596,33.8169,33.9773,-11.7424
20260717,116.5,116.5,105.0,108.0,421000.0,116.6,88.8043,88.7,58.98,43.6742,-7.2961,6.9307,47.7428,0.7802,21.6157,21.7587,-18.1818
20260720,105.0,114.5,105.0,114.5,177000.0,117.3,90.9456,90.58,60.3192,44.3917,6.0185,3.1532,48.8947,0.3369,25.8994,26.4076,-13.2576
20260721,114.5,125.5,114.5,125.5,292000.0,118.3,93.8251,92.935,61.785,45.1775,9.607,4.1494,60.0765,0.5558,33.7595,35.0406,-4.9242
20260722,133.0,138.0,129.5,132.5,207000.0,119.4,97.048,95.905,63.335,46.0158,5.5777,4.3307,81.2585,0.399,36.5303,38.1576,-3.9855
20260723,138.0,138.0,126.5,132.5,101000.0,122.6,100.0024,98.96,64.9183,46.8708,0.0,13.7339,85.5742,0.1951,32.4969,33.8925,-3.9855
20260724,127.0,134.0,126.0,128.0,78000.0,126.6,102.3355,101.59,66.435,47.6942,-3.3962,18.5185,69.7613,0.1514,25.0788,25.9967,-7.2464
20260727,132.0,132.0,116.0,117.0,130000.0,127.1,103.5576,103.94,67.7617,48.4217,-8.5938,2.1834,67.1429,0.2529,12.9807,12.5649,-15.2174
20260728,105.5,105.5,105.5,105.5,102000.0,123.1,103.7194,105.71,68.9233,49.0604,-9.8291,-15.9363,50.4993,0.1982,1.7167,-0.1987,-23.5507
20260729,97.3,100.5,95.0,95.0,226000.0,115.6,102.9928,106.83,69.91,49.6171,-9.9526,-28.3019,30.854,0.4347,-7.7605,-11.0737,-31.1594
20260730,85.5,85.5,85.5,85.5,121000.0,106.2,101.5351,107.44,70.6792,50.1004,-10.0,-35.4717,16.6439,0.232,-15.7926,-20.4207,-38.0435
20260731,90.3,90.3,79.1,79.2,1689000.0,96.44,99.6738,107.37,71.2783,50.5329,-7.3684,-38.125,-1.737,2.8528,-20.5408,-26.2364,-42.6087
20260803,78.0,87.0,77.2,83.1,1371000.0,89.66,98.2927,107.095,71.9408,50.9754,4.9242,-28.9744,-6.2077,2.1568,-15.4566,-22.4053,-39.7826
20260804,83.1,83.1,78.8,81.0,163000.0,84.76,96.8516,107.015,72.5858,51.4012,-2.5271,-23.2227,-1.937,0.2984,-16.3669,-24.3097,-41.3043
20260805,85.5,85.5,83.8,84.5,112000.0,82.66,95.8223,107.025,73.235,51.8717,4.321,-11.0526,0.2372,0.2235,-11.8159,-21.0465,-38.7681
20260806,85.3,85.5,83.0,83.1,134000.0,82.18,94.7621,106.545,73.8825,52.3346,-1.6568,-2.807,-10.356,0.2835,-12.3067,-22.0048,-39.7826
20260807,83.1,85.2,82.8,83.0,100000.0,82.94,93.7819,105.645,74.5642,52.7954,-0.1203,4.798,-17.8218,0.2188,-11.4968,-21.435,-39.8551
20260810,83.0,84.0,80.2,83.8,120000.0,83.08,92.9501,104.285,75.2583,53.2629,0.9639,0.8424,-24.5045,0.2698,-9.8441,-19.6433,-39.2754
20260811,89.2,92.1,86.4,92.1,223000.0,85.3,92.8793,102.865,76.1508,53.8008,9.9045,13.7037,-23.5685,0.7008,-0.839,-10.4652,-33.2609
20260812,99.0,101.0,98.4,101.0,282000.0,88.6,93.556,101.565,77.1875,54.4133,9.6634,19.5266,-20.4724,0.8867,7.9567,-0.5563,-26.8116
20260813,100.0,101.0,90.9,90.9,1222000.0,90.16,93.3347,100.285,78.0642,54.9388,-10.0,9.3863,-21.9742,3.3613,-2.6085,-9.3583,-34.1304
20260814,90.5,90.5,85.0,85.4,508000.0,90.64,92.6734,99.155,78.8442,55.4158,-6.0506,2.8916,-20.9259,1.3808,-7.8485,-13.8722,-38.1159
20260817,87.0,87.2,82.5,84.7,133000.0,90.82,92.009,97.665,79.5942,55.8942,-0.8197,1.074,-26.0262,0.3637,-7.9438,-13.275,-38.6232
20260818,85.9,85.9,77.0,77.7,523000.0,87.94,90.8166,95.275,80.2042,56.3067,-8.2645,-15.6352,-38.0876,1.3863,-14.4429,-18.4466,-43.6957
20260819,76.1,81.7,76.0,76.5,325000.0,83.04,89.6235,92.475,80.8242,56.7117,-1.5444,-24.2574,-42.2642,0.8482,-14.6429,-17.2749,-44.5652
20260820,76.8,78.1,74.1,74.8,273000.0,79.82,88.3882,89.59,81.4075,57.1,-2.2222,-17.7118,-43.5472,0.6969,-15.3733,-16.5085,-45.7971
20260821,74.0,74.8,73.1,74.2,205000.0,77.58,87.2059,86.9,81.9992,57.4833,-0.8021,-13.1148,-42.0312,0.5149,-14.914,-14.6145,-46.2319
20260824,74.2,76.1,74.2,74.3,119000.0,75.5,86.1304,84.765,82.6008,57.8721,0.1348,-12.2786,-36.4957,0.2993,-13.7354,-12.3459,-46.1594
20260825,75.1,75.1,69.0,72.3,317000.0,74.42,84.9779,83.105,83.1533,58.2438,-2.6918,-6.9498,-31.4692,0.7764,-14.919,-13.0016,-47.6087
20260826,72.9,78.3,72.4,75.2,326000.0,74.16,84.163,82.115,83.7408,58.6487,4.0111,-1.6993,-20.8421,0.7888,-10.6496,-8.4211,-45.5072
20260827,76.0,77.0,73.0,73.1,246000.0,73.82,83.2411,81.495,84.3083,59.0262,-2.7926,-2.2727,-14.5029,0.5863,-12.1828,-10.3012,-47.029
20260828,73.2,74.3,70.6,70.6,237000.0,73.1,82.1877,81.065,84.8267,59.3854,-3.42,-4.8518,-10.8586,0.6831,-14.0991,-12.9094,-48.8406
20260831,72.8,72.8,68.5,69.8,182000.0,72.2,81.1554,80.4,85.2658,59.7446,-1.1331,-6.0565,-16.0048,0.633,-13.9921,-13.1841,-49.4203
20260901,70.1,72.1,70.0,70.6,200000.0,71.86,80.2758,79.88,85.7142,60.1079,1.1461,-2.3513,-12.8395,0.6912,-12.0532,-11.6174,-48.8406
20260902,71.7,72.4,70.0,70.0,129000.0,70.82,79.4195,79.155,86.1183,60.4612,-0.8499,-6.9149,-17.1598,0.4445,-11.8604,-11.5659,-49.2754
20260903,70.4,70.4,66.0,66.3,212000.0,69.46,78.3262,78.315,86.385,60.7854,-5.2857,-9.3023,-20.2166,0.7208,-15.354,-15.3419,-51.9565
20260904,66.6,72.9,66.6,72.9,215000.0,69.92,77.874,77.81,86.6783,61.1496,9.9548,3.2578,-12.1687,0.717,-6.3872,-6.3102,-47.1739
20260907,73.2,73.8,70.5,70.5,375000.0,70.06,77.2595,77.145,86.84,61.4871,-3.2922,1.0029,-15.8711,1.1996,-8.7491,-8.6136,-48.913
20260908,71.1,77.5,70.6,77.5,565000.0,71.44,77.2795,76.415,87.0183,61.8862,9.9291,9.7734,-15.8523,1.7137,0.2853,1.4199,-43.8406
20260909,77.5,83.7,75.1,78.2,967000.0,73.08,77.3562,75.275,87.0983,62.2946,0.9032,11.7143,-22.5743,2.657,1.0908,3.8858,-43.3333
20260910,76.5,86.0,76.1,86.0,1067000.0,77.02,78.0765,75.03,87.4233,62.7737,9.9744,29.7134,-5.3905,2.9955,10.1483,14.6208,-37.6812
20260911,85.5,94.6,85.5,94.6,2985000.0,81.36,79.4535,75.49,87.7817,63.3188,10.0,29.7668,10.7728,6.2181,19.0633,25.3146,-31.4493
20260914,104.0,104.0,90.0,90.4,2388000.0,85.34,80.3657,75.775,88.0067,63.8338,-4.4397,28.227,6.7296,4.0283,12.4858,19.3006,-34.4928
20260915,92.0,95.2,84.4,85.0,1476000.0,86.84,80.7519,76.14,88.1167,64.2962,-5.9735,9.6774,9.3951,2.3046,5.2607,11.6365,-38.4058
20260916,85.0,87.5,80.4,81.4,994000.0,87.48,80.8059,76.385,88.255,64.7283,-4.2353,4.0921,6.4052,1.475,0.7352,6.5654,-41.0145
20260917,81.5,85.0,80.6,82.8,629000.0,86.84,80.9721,76.785,88.445,65.1808,1.7199,-3.7209,10.6952,0.9094,2.2575,7.8336,-40.0
20260918,84.4,88.3,82.6,83.2,588000.0,84.56,81.1577,77.235,88.575,65.6442,0.4831,-12.0507,12.1294,0.8272,2.5164,7.7232,-39.7101
20260921,84.0,91.5,83.2,87.3,1348000.0,83.94,81.6696,77.885,88.8633,66.1467,4.9279,-3.4292,17.4966,1.7454,6.8941,12.0883,-36.7391
20260922,87.3,89.6,84.3,85.1,914000.0,83.96,81.9555,78.525,89.1133,66.6342,-2.52,0.1176,17.704,1.1394,3.8369,8.3731,-38.3333
20260923,85.2,93.6,85.2,93.6,1391000.0,86.4,82.9258,79.445,89.4633,67.1892,9.9882,14.9877,24.4681,1.6261,12.8719,17.8174,-32.1739
20260924,95.4,96.9,90.6,92.1,1497000.0,88.26,83.6904,80.395,89.7767,67.7333,-1.6026,11.2319,25.9918,1.6308,10.0485,14.5594,-33.2609
20260929,92.1,97.4,92.1,92.4,565000.0,90.1,84.4162,81.485,89.9733,68.2792,0.3257,11.0577,30.8782,0.6047,9.4577,13.3951,-33.0435
20260930,93.7,101.5,93.7,101.5,1040000.0,92.94,85.8398,83.07,90.1883,68.9,9.8485,16.2658,45.4155,1.0642,18.2435,22.1861,-26.4493
20261001,108.0,111.5,98.3,111.5,2981000.0,98.22,87.9782,85.115,90.67,69.6017,9.8522,31.0223,57.932,2.6704,26.736,30.9992,-19.2029
20261002,111.5,122.5,109.5,114.5,5276000.0,102.4,90.1883,87.34,91.1733,70.3267,2.6906,22.3291,63.5714,3.8409,26.9566,31.0969,-17.029
