date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250911,41.05,41.5,40.85,41.5,6264034.0,41.29,42.2101,42.19,44.2358,45.2885,0.9732,0.4843,-7.1588,1.5674,-1.6823,-1.6355,-12.6316
20250917,41.55,41.65,41.4,41.5,4204025.0,41.33,42.1509,42.035,44.1517,45.2541,0.0,0.4843,-6.9507,1.0331,-1.5443,-1.2727,-12.6316
20250918,41.6,41.75,41.15,41.4,4414089.0,41.35,42.0884,41.8975,44.055,45.2194,-0.241,0.2421,-6.2288,1.0559,-1.6355,-1.1874,-12.8421
20250919,41.4,42.2,41.15,42.2,9891355.0,41.54,42.0977,41.76,43.975,45.1924,1.9324,2.303,-6.1179,2.1895,0.2431,1.0536,-11.1579
20250922,41.9,42.0,41.6,42.0,6269552.0,41.72,42.0895,41.68,43.8833,45.1642,-0.4739,2.1898,-3.6697,1.3586,-0.2127,0.7678,-11.5789
20250923,41.8,42.0,41.55,42.0,6141274.0,41.82,42.0821,41.6075,43.8017,45.1364,0.0,1.2048,-3.3372,1.3238,-0.195,0.9433,-11.5789
20250924,41.9,42.3,41.85,42.3,6026784.0,41.98,42.1002,41.575,43.715,45.1117,0.7143,1.9277,-1.5134,1.2651,0.4745,1.7438,-10.9474
20250925,42.4,42.45,42.05,42.15,5679764.0,42.13,42.1044,41.56,43.635,45.0862,-0.3546,1.8116,-0.7067,1.1741,0.1084,1.4196,-10.6992
20250926,42.2,42.2,41.6,41.7,3960470.0,42.03,42.0707,41.53,43.5567,45.0573,-1.0676,-1.1848,-1.4184,0.8072,-0.8811,0.4093,-11.1821
20250930,42.15,42.2,41.75,42.05,4970425.0,42.04,42.069,41.555,43.4883,45.0318,0.8393,0.119,1.2034,1.0413,-0.045,1.1912,-10.4366
20251001,41.95,42.0,41.5,41.55,3190069.0,41.95,42.0257,41.555,43.4025,45.0025,-1.1891,-1.0714,0.0,0.6616,-1.1319,-0.012,-11.5016
20251002,41.65,42.0,41.5,41.7,2693434.0,41.83,41.9986,41.5825,43.315,44.975,0.361,-1.4184,1.3366,0.579,-0.7109,0.2826,-11.0874
20251003,41.65,41.75,41.35,41.4,2108321.0,41.68,41.9487,41.6025,43.2342,44.9762,-0.7194,-1.7794,0.9756,0.4631,-1.308,-0.4867,-11.7271
20251007,41.4,41.9,41.2,41.5,3407679.0,41.64,41.9113,41.6225,43.1517,44.9442,0.2415,-0.4796,0.9732,0.742,-0.9813,-0.2943,-11.5139
20251008,41.6,41.85,41.5,41.55,1878718.0,41.54,41.8812,41.6375,43.0717,44.9154,0.1205,-1.1891,0.7273,0.4164,-0.7908,-0.2101,-10.549
20251009,41.55,41.75,41.3,41.65,3467613.0,41.56,41.8619,41.655,43.0,44.8721,0.2407,0.2407,0.8475,0.761,-0.5062,-0.012,-10.3337
20251013,41.2,41.4,40.9,41.15,5766210.0,41.45,41.8026,41.6475,42.9208,44.8192,-1.2005,-1.3189,-0.3632,1.2237,-1.5611,-1.1945,-11.4101
20251014,41.1,41.7,41.1,41.4,4761323.0,41.45,41.769,41.6525,42.8458,44.7754,0.6075,0.0,0.2421,0.9894,-0.8835,-0.6062,-9.9021
20251016,41.4,41.55,40.9,40.9,4531548.0,41.33,41.6966,41.635,42.7642,44.7208,-1.2077,-1.4458,-0.8485,0.9504,-1.9105,-1.7653,-10.6987
20251020,40.95,41.15,40.6,40.65,5093673.0,41.15,41.6094,41.6125,42.6892,44.6688,-0.6112,-2.1661,-1.0949,1.0755,-2.3057,-2.313,-10.2649
20251021,40.95,41.15,40.5,40.6,5312140.0,40.94,41.5253,41.5675,42.6142,44.6162,-0.123,-2.521,-2.1687,1.133,-2.2283,-2.3275,-10.3753
20251022,40.65,40.95,40.65,40.95,2700657.0,40.9,41.4773,41.54,42.5533,44.5638,0.8621,-0.486,-1.3253,0.5854,-1.2714,-1.4203,-9.4027
20251023,40.8,41.4,40.8,41.35,3953459.0,40.89,41.4667,41.5375,42.4942,44.5129,0.9768,-0.1208,-0.1208,0.8613,-0.2815,-0.4514,-8.5177
20251027,41.35,41.4,40.7,40.9,6019118.0,40.89,41.4195,41.4725,42.4392,44.465,-1.0883,0.0,-3.0806,1.369,-1.2543,-1.3804,-9.01
20251028,41.15,41.15,40.25,40.25,6476081.0,40.81,41.322,41.385,42.3717,44.4121,-1.5892,-0.984,-4.1667,1.4695,-2.5944,-2.7425,-10.4561
20251029,40.5,40.5,40.0,40.0,6657023.0,40.69,41.2119,41.285,42.2975,44.3579,-0.6211,-1.4778,-4.7619,1.5018,-2.9406,-3.1125,-11.0122
20251030,39.95,40.0,39.8,39.8,5673017.0,40.46,41.0942,41.16,42.2283,44.3013,-0.5,-2.8083,-5.9102,1.2849,-3.1494,-3.3042,-11.4572
20251031,39.85,39.85,39.4,39.6,5334422.0,40.11,40.9697,41.0325,42.1508,44.2425,-0.5025,-4.2322,-6.0498,1.213,-3.3432,-3.4911,-11.9021
20251103,39.7,39.7,39.4,39.5,3314920.0,39.83,40.8472,40.9225,42.0842,44.18,-0.2525,-3.423,-5.2758,0.7593,-3.2982,-3.4761,-12.1246
20251104,39.5,39.95,39.45,39.8,4406761.0,39.74,40.76,40.81,42.0225,44.1217,0.7595,-1.118,-5.3508,1.016,-2.3552,-2.4749,-11.4572
20251105,39.75,39.85,39.45,39.75,4189318.0,39.69,40.6758,40.72,41.9567,44.0638,-0.1256,-0.625,-4.3321,0.9549,-2.276,-2.3821,-11.5684
20251106,39.65,39.9,39.5,39.5,7813277.0,39.63,40.5778,40.61,41.8983,43.9992,-0.6289,-0.7538,-5.2758,1.6827,-2.6562,-2.7333,-12.1246
20251107,39.6,39.7,39.4,39.45,4423647.0,39.6,40.4838,40.5125,41.8308,43.9379,-0.1266,-0.3788,-4.7101,0.9295,-2.5537,-2.6226,-12.2358
20251110,39.5,39.6,39.15,39.15,5868503.0,39.53,40.3727,40.395,41.745,43.8792,-0.7605,-0.8861,-5.6627,1.2021,-3.0285,-3.0821,-12.9032
20251111,39.4,39.4,39.15,39.2,4172250.0,39.41,40.275,40.2775,41.6675,43.8142,0.1277,-1.5075,-5.6558,0.835,-2.669,-2.6752,-12.792
20251112,39.4,39.6,39.25,39.25,6811695.0,39.31,40.1895,40.1575,41.5842,43.7496,0.1276,-1.2579,-5.7623,1.3191,-2.3378,-2.2599,-12.6808
20251113,39.25,39.55,39.2,39.2,7245577.0,39.25,40.1071,40.06,41.5033,43.6838,-0.1274,-0.7595,-4.7388,1.3833,-2.2616,-2.1468,-12.792
20251114,39.25,39.65,39.2,39.3,6099937.0,39.22,40.0398,39.955,41.4233,43.6183,0.2551,-0.3802,-5.0725,1.1499,-1.8477,-1.6393,-12.5695
20251117,39.3,39.65,39.05,39.4,7280655.0,39.27,39.9865,39.88,41.3433,43.5592,0.2545,0.6386,-3.6675,1.3378,-1.4668,-1.2036,-12.3471
20251118,39.1,39.45,39.0,39.4,8066264.0,39.31,39.9376,39.8175,41.26,43.5004,0.0,0.5102,-3.075,1.4427,-1.3462,-1.0485,-12.3471
20251119,39.6,39.6,39.15,39.45,6926700.0,39.35,39.897,39.76,41.1725,43.4346,0.1269,0.5096,-2.8325,1.2213,-1.1204,-0.7797,-12.2358
20251120,39.35,39.75,39.2,39.65,5664932.0,39.44,39.8764,39.695,41.09,43.3808,0.507,1.148,-3.1746,0.9734,-0.5678,-0.1134,-11.7909
20251121,39.65,40.1,39.4,40.0,9825046.0,39.58,39.8867,39.6275,41.0208,43.3242,0.8827,1.7812,-3.2648,1.6071,0.284,0.94,-11.0122
20251124,40.0,40.85,39.9,40.7,15659875.0,39.84,39.9545,39.6175,40.95,43.2742,1.75,3.2995,-0.489,2.3743,1.8659,2.7324,-8.3333
20251125,40.5,40.5,39.5,39.5,13795271.0,39.86,39.9166,39.58,40.8817,43.2108,-2.9484,0.2538,-1.8634,1.9817,-1.0437,-0.2021,-9.9202
20251126,39.8,39.85,39.3,39.35,8201671.0,39.84,39.8694,39.5475,40.8133,43.1429,-0.3797,-0.2535,-1.625,1.1652,-1.3027,-0.4994,-9.9542
20251127,39.25,39.4,39.1,39.4,9446883.0,39.79,39.8303,39.5275,40.7542,43.0838,0.1271,-0.6305,-1.005,1.3071,-1.0803,-0.3226,-8.0513
20251128,39.25,39.35,39.05,39.1,7217780.0,39.61,39.7694,39.5025,40.6983,43.0217,-0.7614,-2.25,-1.2626,0.9858,-1.6833,-1.0189,-8.4309
20251201,39.05,39.2,39.0,39.0,7308587.0,39.27,39.7053,39.4775,40.6433,42.9629,-0.2558,-4.1769,-1.2658,0.9717,-1.7763,-1.2095,-8.1272
20251202,39.05,39.3,39.0,39.3,3493925.0,39.23,39.6715,39.4525,40.6058,42.91,0.7692,-0.5063,-1.2563,0.4674,-0.9365,-0.3865,-7.4205
20251203,39.3,39.5,39.1,39.4,4265324.0,39.24,39.6489,39.435,40.57,42.8508,0.2545,0.1271,-0.8805,0.5703,-0.6278,-0.0888,-7.1849
20251204,39.4,39.5,39.25,39.45,5785225.0,39.25,39.6323,39.4325,40.5417,42.7933,0.1269,0.1269,-0.1266,0.7841,-0.46,0.0444,-7.0671
20251205,39.3,39.45,39.2,39.4,3773374.0,39.31,39.613,39.43,40.515,42.7304,-0.1267,0.7673,-0.1267,0.5137,-0.5376,-0.0761,-7.1849
20251208,39.3,39.85,39.15,39.7,9472039.0,39.45,39.6202,39.4575,40.4917,42.6712,0.7614,1.7949,1.4049,1.2586,0.2014,0.6146,-6.4782
20251209,39.7,39.85,39.35,39.55,4928367.0,39.5,39.6144,39.475,40.4633,42.6158,-0.3778,0.6361,0.8929,0.6516,-0.1625,0.19,-6.8316
20251210,39.55,39.7,39.55,39.7,3212270.0,39.56,39.6215,39.4975,40.4367,42.5625,0.3793,0.7614,1.1465,0.4351,0.1981,0.5127,-6.4782
20251211,39.7,39.9,39.5,39.85,7332163.0,39.64,39.6405,39.53,40.4125,42.5088,0.3778,1.0139,1.6582,0.9925,0.5284,0.8095,-6.1249
20251212,40.05,40.4,39.95,40.05,6726013.0,39.77,39.6747,39.5675,40.3917,42.4538,0.5019,1.6497,1.9084,0.9066,0.946,1.2194,-5.6537
20251215,39.7,40.3,39.65,40.15,6439084.0,39.86,39.7143,39.605,40.3733,42.3971,0.2497,1.1335,1.9036,0.8729,1.0971,1.3761,-5.4181
20251216,39.85,40.4,39.85,40.35,9637438.0,40.02,39.7673,39.6525,40.3608,42.3417,0.4981,2.0228,2.4112,1.2926,1.4654,1.759,-4.947
20251217,40.3,40.9,40.3,40.35,10447311.0,40.15,39.8158,39.6975,40.3417,42.2888,0.0,1.6373,2.2814,1.3689,1.3416,1.6437,-4.947
20251218,40.3,40.5,39.95,40.05,8694731.0,40.19,39.8353,39.7175,40.3175,42.2346,-0.7435,0.5019,1.0088,1.1171,0.5389,0.8372,-5.6537
20251219,40.0,41.15,40.0,41.15,91210839.0,40.41,39.9449,39.775,40.3133,42.1842,2.7466,2.7466,2.875,7.6956,3.0169,3.4569,-3.0624
20251222,41.15,41.55,41.0,41.2,8470556.0,40.62,40.0495,39.8,40.2967,42.1358,0.1215,2.6152,1.2285,0.737,2.8727,3.5176,-2.9446
20251223,41.2,41.45,41.05,41.3,6868310.0,40.81,40.1537,39.89,40.285,42.0842,0.2427,2.3544,4.557,0.6162,2.8548,3.5347,-2.7091
20251224,41.3,41.3,40.6,40.7,5270463.0,40.88,40.1992,39.9575,40.2633,42.0325,-1.4528,0.8674,3.4307,0.4791,1.2458,1.8582,-4.1225
20251226,40.7,40.85,40.6,40.6,2997408.0,40.99,40.2326,40.0175,40.235,41.975,-0.2457,1.3733,3.0457,0.2807,0.9132,1.4556,-4.3581
20251229,40.65,40.85,40.45,40.7,4926567.0,40.9,40.2716,40.0975,40.2108,41.9229,0.2463,-1.0936,4.0921,0.4664,1.0639,1.5026,-3.5545
20251230,40.65,40.8,40.55,40.8,3221196.0,40.82,40.3156,40.1875,40.1958,41.8762,0.2457,-0.9709,4.6154,0.311,1.2015,1.5241,-3.3175
20251231,40.65,40.9,40.6,40.6,3942982.0,40.68,40.3393,40.2525,40.1717,41.83,-0.4902,-1.6949,3.3079,0.3798,0.6463,0.8633,-3.3333
20260102,40.6,40.95,40.55,40.8,4209511.0,40.7,40.3777,40.3225,40.1592,41.7808,0.4926,0.2457,3.5533,0.4056,1.0459,1.1842,-2.8571
20260105,40.75,40.9,40.55,40.75,6891595.0,40.73,40.4087,40.3875,40.1433,41.7292,-0.1225,0.3695,3.2953,0.6605,0.8446,0.8976,-2.7446
20260106,40.65,40.8,40.2,40.5,8771890.0,40.69,40.4163,40.4425,40.1283,41.6812,-0.6135,-0.4914,2.7919,0.8211,0.207,0.1422,-3.3413
20260107,40.5,40.5,40.05,40.25,10026650.0,40.58,40.4025,40.47,40.1075,41.6296,-0.6173,-1.348,1.3854,0.9361,-0.3774,-0.5436,-3.8232
20260108,40.3,40.65,40.25,40.6,6842729.0,40.58,40.4189,40.5225,40.0917,41.5817,0.8696,0.0,2.6549,0.6332,0.448,0.1913,-2.7545
20260109,40.6,40.75,40.3,40.6,5338672.0,40.54,40.434,40.5675,40.0742,41.5371,0.0,-0.4902,2.267,0.4892,0.4105,0.0801,-2.6379
20260112,40.6,40.6,40.0,40.1,11200759.0,40.41,40.4062,40.58,40.0567,41.4887,-1.2315,-1.5951,0.6274,1.0085,-0.7578,-1.1828,-3.8369
20260113,40.25,40.3,39.7,39.8,8586724.0,40.27,40.3557,40.5675,40.03,41.4379,-0.7481,-1.7284,-0.6242,0.7667,-1.3769,-1.8919,-4.2118
20260114,39.95,39.95,39.5,39.6,9953678.0,40.14,40.2927,40.54,40.0083,41.3863,-0.5025,-1.6149,-1.3699,0.875,-1.7192,-2.3187,-4.6931
20260115,39.65,39.85,39.55,39.85,5588218.0,39.99,40.2558,40.515,39.995,41.3421,0.6313,-1.8473,-1.2392,0.5002,-1.0081,-1.6414,-4.0915
20260116,39.85,39.85,39.55,39.6,5489670.0,39.79,40.2012,40.4775,39.9783,41.2962,-0.6274,-2.4631,-1.8587,0.5025,-1.4954,-2.1679,-4.6931
20260119,39.55,39.75,39.4,39.45,7990414.0,39.66,40.1386,40.4475,39.9533,41.2533,-0.3788,-1.6209,-1.4981,0.7337,-1.7154,-2.4662,-5.0542
20260120,39.4,39.5,39.2,39.2,8428837.0,39.54,40.0603,40.35,39.9175,41.2058,-0.6337,-1.5075,-4.7388,1.2486,-2.1476,-2.8501,-5.6558
20260121,39.2,39.2,39.0,39.15,7305869.0,39.45,39.9845,40.2475,39.8883,41.1638,-0.1276,-1.1364,-4.9757,1.0916,-2.087,-2.7269,-5.7762
20260122,39.15,39.4,39.1,39.35,5631570.0,39.35,39.9316,40.15,39.8733,41.1225,0.5109,-1.2547,-4.7215,0.8493,-1.4565,-1.9925,-5.2948
20260123,39.4,39.7,39.35,39.55,6177178.0,39.34,39.8998,40.0925,39.8658,41.0817,0.5083,-0.1263,-2.8256,0.9253,-0.8767,-1.3531,-4.8135
20260126,39.7,40.0,39.45,40.0,8329408.0,39.45,39.9082,40.0625,39.8692,41.0488,1.1378,1.3942,-1.4778,1.1997,0.2301,-0.156,-3.7304
20260127,40.05,40.15,39.55,39.55,7196680.0,39.52,39.8783,40.005,39.8683,41.0096,-1.125,0.8929,-2.8256,1.0199,-0.8233,-1.1374,-4.8135
