as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260515,66.2,0.030000000000001137,0.030000000000001137,,65.32,0.029999999999986926,0.029999999999986926,,63.9,0.0,0.0,,63.9,0.0,0.0,,1,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260522,66.2,0.0,0.030000000000001137,0.030000000000001137,65.32,0.0,0.029999999999986926,0.029999999999986926,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260529,66.21,0.009999999999990905,0.009999999999990905,0.03999999999999204,65.33,0.010000000000005116,0.010000000000005116,0.03999999999999204,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,1,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260605,66.21,0.0,0.009999999999990905,0.009999999999990905,65.33,0.0,0.010000000000005116,0.010000000000005116,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260612,66.21,0.0,0.0,0.009999999999990905,65.33,0.0,0.0,0.010000000000005116,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260618,66.21,0.0,0.0,0.0,65.33,0.0,0.0,0.0,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260626,66.21,0.0,0.0,0.0,65.33,0.0,0.0,0.0,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260703,66.21,0.0,0.0,0.0,65.33,0.0,0.0,0.0,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260709,66.21,0.0,0.0,0.0,65.33,0.0,0.0,0.0,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260717,66.21,0.0,0.0,0.0,65.33,0.0,0.0,0.0,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260724,66.23,0.020000000000010232,0.020000000000010232,0.020000000000010232,65.35,0.01999999999999602,0.01999999999999602,0.01999999999999602,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,1,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
20260731,66.23,0.0,0.020000000000010232,0.020000000000010232,65.35,0.0,0.01999999999999602,0.01999999999999602,63.9,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260731-0b236a2d4a043618,complete,
